Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2011-02-16,12.3100004196167,12.350000381469727,12.149999618530273,12.260000228881836,11.360761642456055,9900,12.256000137329101,12.296000099182129,12.14099998474121,11.113000030517577,10.474000005722045,9.456949994564056,60.70164241372801,0.330574818700919,0.4054758236845539,-0.07490100498363494,12.844815477772116,12.14099998474121,11.437184491710305,41.196406836815584,49.41426202152417,NICK
2011-02-17,12.40999984741211,12.430000305175781,12.130000114440918,12.279999732971191,11.379293441772461,7900,12.25,12.294000053405762,12.17649998664856,11.159000034332275,10.50789999961853,9.473349993228913,61.122829365282314,0.3108122566210749,0.3865431102718581,-0.07573085365078319,12.83145889182738,12.17649998664856,11.52154108146974,31.653878139326377,41.030427812457795,NICK
2011-02-18,12.029999732971191,12.350000381469727,12.029999732971191,12.350000381469727,11.444159507751465,4400,12.286000061035157,12.291000080108642,12.219000005722046,11.210000038146973,10.541300001144409,9.492099993228912,62.632432722661335,0.29737084510973055,0.3687086572394326,-0.07133781212970203,12.798858774735324,12.219000005722046,11.639141236708769,29.55327372700786,34.134519567716715,NICK
2011-02-22,12.020000457763672,12.390000343322754,11.8100004196167,12.229999542236328,11.33296012878418,10300,12.263999938964844,12.273000049591065,12.25,11.258400020599366,10.571399993896485,9.509549992084503,58.442888508010384,0.27387826663510495,0.34974257911856704,-0.07586431248346209,12.758173303464515,12.25,11.741826696535485,35.24789346922066,32.15168177851841,NICK
2011-02-23,12.029999732971191,12.319999694824219,12.029999732971191,12.3100004196167,11.407092094421387,1300,12.286000061035157,12.275000095367432,12.288500022888183,11.303000030517579,10.602600002288819,9.525949995517731,60.347193803092615,0.2587331168333602,0.3315406866615257,-0.0728075698281655,12.678642430915906,12.288500022888183,11.89835761486046,44.90896542881478,36.57004420834787,NICK
2011-02-24,12.1899995803833,12.399999618530273,12.1899995803833,12.399999618530273,11.490490913391113,4600,12.313999938964844,12.285000038146972,12.326000022888184,11.350800018310547,10.633599996566772,9.542749993801117,62.43278324401573,0.25109815645377864,0.31545218061997626,-0.06435402416619762,12.585876873019606,12.326000022888184,12.066123172756763,61.72749720975827,47.29478536926467,NICK
2011-02-25,12.430000305175781,12.430000305175781,12.239999771118164,12.239999771118164,11.342226028442383,7600,12.305999946594238,12.277999973297119,12.326999998092651,11.396600017547607,10.663599996566772,9.559049994945527,56.721087691785186,0.22949131184483562,0.29826000686494814,-0.06876869502011251,12.585387297403294,12.326999998092651,12.068612698782008,68.214734258308,58.28373229896045,NICK
2011-02-28,12.25,12.430000305175781,12.039999961853027,12.430000305175781,11.518291473388672,5200,12.32199993133545,12.303999996185302,12.342500019073487,11.435800018310546,10.696000003814698,9.576549994945527,61.25420415199776,0.22510432449091766,0.28362887039014206,-0.0585245458992244,12.586128829310452,12.342500019073487,12.098871208836522,79.22702576442582,69.72308574416412,NICK
2011-03-01,12.359999656677246,12.399999618530273,12.300000190734863,12.399999618530273,11.490490913391113,2700,12.355999946594238,12.309999942779541,12.344500017166137,11.479000015258789,10.7275,9.59384999513626,60.18231352204716,0.21670871752121634,0.27024483981635694,-0.0535361222951406,12.589324424716242,12.344500017166137,12.099675609616032,79.22702576442582,75.55626192905332,NICK
2011-03-02,12.380000114440918,12.75,12.069999694824219,12.75,11.8148193359375,17800,12.443999862670898,12.364999961853027,12.347500038146972,11.527800006866455,10.763299999237061,9.613149993419647,67.35867571060157,0.23558160610924794,0.26331219307493514,-0.0277305869656872,12.6100167949603,12.347500038146972,12.084983281333644,91.78743093343589,83.41382748742927,NICK
2011-03-03,12.75,12.75,12.380000114440918,12.670000076293945,11.74068832397461,2600,12.497999954223634,12.405999946594239,12.351000022888183,11.577200012207031,10.798000001907349,9.632099993228913,64.49729549960246,0.2413016063186575,0.25891007572367963,-0.017608469405022142,12.628337395559758,12.351000022888183,12.073662650216608,92.33218276567716,87.78221315451304,NICK
2011-03-04,12.390000343322754,12.680000305175781,12.260000228881836,12.3100004196167,11.407092094421387,3500,12.51200008392334,12.409000015258789,12.351500034332275,11.621400012969971,10.829400005340576,9.649399993419648,53.48640098446498,0.21431529077834277,0.24999111873461227,-0.0356758279562695,12.628503671767401,12.351500034332275,12.07449639689715,81.56029304192832,88.55996891368055,NICK
2011-03-07,12.260000228881836,12.649999618530273,12.130000114440918,12.5,11.583157539367676,10500,12.526000022888184,12.423999977111816,12.357500028610229,11.665400009155274,10.861500005722046,9.668349993228912,57.60052013605659,0.20588648825421885,0.2411701926385336,-0.035283704384314746,12.641815016738503,12.357500028610229,12.073185040481954,72.69504085752278,82.19583888837617,NICK
2011-03-08,12.449999809265137,12.449999809265137,12.390000343322754,12.390000343322754,11.481224060058594,400,12.52400016784668,12.440000057220459,12.356500053405762,11.709600009918212,10.892700004577637,9.686699993610382,54.590053542336314,0.18816153943908098,0.23056846199864306,-0.04240692255956208,12.640209447978924,12.356500053405762,12.0727906588326,62.76596788009952,72.34043392651697,NICK
2011-03-09,12.329999923706055,12.329999923706055,12.329999923706055,12.329999923706055,11.425626754760742,1100,12.44000015258789,12.442000007629394,12.358500051498414,11.752600002288819,10.92090000152588,9.705349991321564,52.963996427019644,0.16734382197131303,0.21792353399317704,-0.05057971202186401,12.640866868846288,12.358500051498414,12.07613323415054,63.47517046936026,66.31205973566095,NICK
2011-03-10,12.220000267028809,12.350000381469727,12.119999885559082,12.210000038146973,11.31442928314209,9400,12.348000144958496,12.423000049591064,12.354000043869018,11.79239999771118,10.94880000114441,9.7238999915123,49.77092097785342,0.13955395192237852,0.20224961757901733,-0.06269566565663881,12.6427491102153,12.354000043869018,12.065250977522735,53.191479288179984,59.81087254588002,NICK
2011-03-11,12.25,12.390000343322754,12.149999618530273,12.300000190734863,11.397825241088867,28800,12.34600009918213,12.429000091552734,12.353500032424927,11.838400001525878,10.976500005722047,9.742499992847442,52.10320780064934,0.12337040263837373,0.1864737745908886,-0.06310337195251486,12.642586570870993,12.353500032424927,12.064413493978861,49.99998309087348,55.555544282804675,NICK
2011-03-14,12.010000228881836,12.420000076293945,12.010000228881836,12.329999923706055,11.425626754760742,9800,12.31200008392334,12.419000053405762,12.361500024795532,11.882199993133545,11.00090000152588,9.761549990177155,52.88846659715462,0.11167819426099079,0.17151465852490905,-0.059836464263918254,12.638431481009858,12.361500024795532,12.084568568581206,45.974681258931604,49.722047879328464,NICK
2011-03-15,12.369999885559082,12.369999885559082,12.369999885559082,12.369999885559082,11.462691307067871,700,12.307999992370606,12.416000080108642,12.363000011444091,11.924799995422363,11.024700002670288,9.779899990558624,53.972031818960154,0.10443582631529402,0.15809889208298605,-0.05366306576769203,12.639774345924181,12.363000011444091,12.086225676964002,48.00649705808022,47.993720469295205,NICK
2011-03-16,12.3100004196167,12.350000381469727,12.0600004196167,12.229999542236328,11.33296012878418,3500,12.28799991607666,12.364000034332275,12.36449999809265,11.965799980163574,11.046599998474122,9.798549988269805,49.66632868975378,0.08640333599231731,0.1437597808648523,-0.057356444872534995,12.638030698685709,12.36449999809265,12.090969297499592,40.54049293808258,44.84055708503157,NICK
2011-03-17,12.229999542236328,12.399999618530273,12.140000343322754,12.34000015258789,11.434891700744629,16400,12.313999938964844,12.33100004196167,12.368499994277954,12.011399974822998,11.070100002288818,9.81804999113083,52.849172392021615,0.08006564057082244,0.13102095280604634,-0.0509553122352239,12.638112776656449,12.368499994277954,12.09888721189946,40.99095383785309,43.179314611338725,NICK
2011-03-18,12.390000343322754,12.390000343322754,12.1899995803833,12.390000343322754,11.481224060058594,9200,12.331999969482421,12.339000034332276,12.374000024795532,12.057799987792968,11.094400005340576,9.837899992465973,54.26486169348351,0.07817639993658432,0.12045204223215393,-0.04227564229556961,12.640638440689997,12.374000024795532,12.107361608901066,41.89187563739413,41.141107471110026,NICK
2011-03-21,12.109999656677246,12.25,12.109999656677246,12.25,11.351493835449219,1900,12.315999984741211,12.314000034332276,12.369000005722047,12.101399993896484,11.117500009536743,9.857399990558624,49.75981296982883,0.06463720795026084,0.10928907537577531,-0.04465186742551447,12.640948619841671,12.369000005722047,12.097051391602422,42.79279743693516,41.89187563739422,NICK
2011-03-22,12.039999961853027,12.229999542236328,12.020000457763672,12.0600004196167,11.175431251525879,1200,12.254000091552735,12.28100004196167,12.360500049591064,12.142000007629395,11.13810001373291,9.876499993801117,44.375478107786016,0.03813631085974123,0.09505852247256849,-0.05692221161282726,12.658659360660893,12.360500049591064,12.062340738521234,30.180192951571488,38.28828867530035,NICK
2011-03-23,12.0,12.229999542236328,11.529999732971191,12.229999542236328,11.33296012878418,36600,12.254000091552735,12.271000003814697,12.356500005722046,12.185,11.156400012969971,9.896649992465973,49.62748928605342,0.030500081486573904,0.08214683427536958,-0.05164675278879567,12.659371277605356,12.356500005722046,12.053628733838735,33.35290483345196,35.441965073986296,NICK
2011-03-24,12.229999542236328,12.449999809265137,12.229999542236328,12.359999656677246,11.453423500061035,1500,12.257999992370605,12.285999965667724,12.354500007629394,12.19359998703003,11.175500011444091,9.917499992847443,53.26173025123507,0.03454008091899041,0.07262548360409374,-0.038085402685103326,12.656723457433042,12.354500007629394,12.052276557825746,47.24448219465662,36.92585999322679,NICK
2011-03-25,12.4399995803833,12.449999809265137,12.3100004196167,12.350000381469727,11.444159507751465,2500,12.25,12.29099998474121,12.360000038146973,12.206399993896484,11.194500017166138,9.938999993801117,52.94531520282344,0.03651404050425633,0.06540319498412625,-0.028889154479869922,12.657657560751764,12.360000038146973,12.062342515542182,74.7023866141692,51.76659121409269,NICK
2011-03-28,12.319999694824219,12.350000381469727,12.25,12.279999732971191,11.379293441772461,4500,12.255999946594239,12.285999965667724,12.352500009536744,12.217999992370606,11.21440001487732,9.960399992465973,50.67566193948375,0.03206037829904851,0.0587346316471107,-0.026674253348062192,12.650283490165425,12.352500009536744,12.054716528908063,81.58645795584626,67.8444422548908,NICK
2011-03-29,12.25,12.350000381469727,12.140000343322754,12.229999542236328,11.33296012878418,4500,12.289999771118165,12.271999931335449,12.344000005722046,12.22939998626709,11.23230001449585,9.98219999074936,49.05796996623023,0.024217062173109483,0.05183111775231046,-0.027614055579200977,12.645556022745188,12.344000005722046,12.042443988698905,82.24638657668969,79.51174371556847,NICK
2011-03-30,12.050000190734863,12.279999732971191,12.020000457763672,12.199999809265137,11.305159568786621,5200,12.283999824523926,12.26899995803833,12.316499996185303,12.240599975585937,11.250900011062622,10.003249990940095,48.066522930387315,0.015402894918068455,0.04454547318546206,-0.029142578267393603,12.559586486040027,12.316499996185303,12.07341350633058,76.81158368664211,80.21480940639277,NICK
2011-03-31,12.199999809265137,12.199999809265137,12.199999809265137,12.199999809265137,11.305159568786621,0,12.251999855041504,12.254999923706055,12.292999982833862,12.254799976348878,11.269400005340577,10.024349989891052,48.066522930387315,0.008321676756221308,0.03730071389961391,-0.028979037143392603,12.479021584867194,12.292999982833862,12.10697838080053,73.91303596664916,77.65700207666042,NICK
2011-04-01,12.170000076293945,12.25,12.039999961853027,12.0600004196167,11.175431251525879,5000,12.193999862670898,12.22199993133545,12.280499982833863,12.264599990844726,11.286100006103515,10.044649991989136,43.327373244868994,-0.008489162593319222,0.028142738601027284,-0.036631901194346506,12.49211045692407,12.280499982833863,12.068889508743656,67.75364797672495,72.82608921000549,NICK
2011-04-04,12.0,12.25,12.0,12.25,11.351493835449219,1200,12.18799991607666,12.22199993133545,12.267999982833862,12.279599990844726,11.304500007629395,10.065299992561341,50.46539124903108,-0.006406643846931459,0.021232862111435536,-0.027639505958366995,12.454290055108821,12.267999982833862,12.081709910558903,69.56524894007414,70.41064429448284,NICK
2011-04-05,12.25,12.25,12.100000381469727,12.25,11.351493835449219,9900,12.192000007629394,12.240999889373779,12.260999965667725,12.29239999771118,11.322700004577637,10.086199994087218,50.46539124903108,-0.004702030654213374,0.016045883558305753,-0.020747914212519127,12.438752525006253,12.260999965667725,12.083247406329198,71.37684990342333,69.56524894007423,NICK
2011-04-06,12.300000190734863,12.399999618530273,12.300000190734863,12.399999618530273,11.490490913391113,5000,12.231999969482422,12.257999897003174,12.264499950408936,12.309599990844726,11.344600000381469,10.107099990844727,55.587157411621945,0.008652858432572685,0.01456727853315914,-0.005914420100586454,12.450131183330463,12.264499950408936,12.07886871748741,83.69566043668618,74.87925309339464,NICK
2011-04-07,12.399999618530273,12.399999618530273,12.399999618530273,12.399999618530273,11.490490913391113,0,12.271999931335449,12.261999893188477,12.2739999294281,12.324599990844726,11.368599996566772,10.126699991226197,55.587157411621945,0.01901748254976887,0.015457319336481087,0.003560163213287785,12.46681056231801,12.2739999294281,12.081189296538192,89.13042877331937,81.40097970447637,NICK
2011-04-08,12.399999618530273,12.539999961853027,12.369999885559082,12.460000038146973,11.546091079711914,13300,12.351999855041504,12.2729998588562,12.281999921798706,12.32939998626709,11.393199996948242,10.146449990272522,57.620007642488666,0.03170754936258291,0.018707365341701452,0.013000184020881458,12.49105480936347,12.281999921798706,12.07294503423394,93.73653716317563,88.85420879106046,NICK
2011-04-11,12.470000267028809,12.989999771118164,12.319999694824219,12.699999809265137,11.768487930297852,23900,12.441999816894532,12.314999866485596,12.30049991607666,12.340999984741211,11.420199995040894,10.16859998703003,64.59981676510078,0.060433850694154856,0.027052662412192133,0.03338118828196272,12.57766219346917,12.30049991607666,12.02333763868415,88.92713460424424,90.59803351357982,NICK
2011-04-12,12.350000381469727,12.800000190734863,12.3100004196167,12.600000381469727,11.675821304321289,8100,12.511999893188477,12.351999950408935,12.311999940872193,12.34579999923706,11.44619999885559,10.191099987030029,60.15431460461611,0.07427434495379792,0.03649699892051329,0.03777734603328463,12.617391463889211,12.311999940872193,12.006608417855174,77.60743995096418,86.75703723946144,NICK
2011-04-13,12.460000038146973,12.65999984741211,12.300000190734863,12.579999923706055,11.657289505004883,4900,12.547999954223632,12.389999961853027,12.329499959945679,12.343600006103516,11.47039999961853,10.21394998550415,59.275710132903455,0.08267612764383614,0.04573282466517786,0.03694330297865828,12.653627966672802,12.329499959945679,12.005371953218555,66.44298900245249,77.65918785255373,NICK
2011-04-14,12.369999885559082,12.579999923706055,12.369999885559082,12.399999618530273,11.490490913391113,2900,12.547999954223632,12.40999994277954,12.332499933242797,12.339599990844727,11.494499998092651,10.234799985885621,51.92512122910606,0.07395754412321942,0.05137776855678618,0.022579775566433244,12.658068597196914,12.332499933242797,12.00693126928868,53.1986629290333,65.74969729415008,NICK
2011-04-15,12.40999984741211,12.600000381469727,12.399999618530273,12.40999984741211,11.499759674072266,5500,12.53799991607666,12.444999885559081,12.333499908447266,12.341799983978271,11.519499998092652,10.256299986839295,52.27917942655744,0.06708166310905739,0.05451854746724042,0.012563115641816967,12.659890691182484,12.333499908447266,12.007109125712047,46.80133707096704,55.48099633415103,NICK
2011-04-18,12.510000228881836,12.520000457763672,12.5,12.5,11.583157539367676,2100,12.497999954223634,12.469999885559082,12.345999908447265,12.344199981689453,11.544499998092652,10.275899987220765,55.45853391411458,0.06810961279888694,0.05723676053356973,0.010872852265317215,12.677746727889298,12.345999908447265,12.014253089005232,44.10773632344033,48.03591210781364,NICK
2011-04-19,12.5,12.5,12.010000228881836,12.15999984741211,11.26809310913086,31700,12.40999984741211,12.460999870300293,12.350999879837037,12.339199981689454,11.566099996566772,10.29399998664856,43.63201630871187,0.0410162892691055,0.05399266628067688,-0.01297637701157138,12.66804248954892,12.350999879837037,12.033957270125153,36.0269340808602,42.31200249175594,NICK
2011-04-20,12.289999961853027,12.34000015258789,12.0600004196167,12.319999694824219,11.41635799407959,9600,12.357999801635742,12.452999877929688,12.355499887466431,12.339799976348877,11.589299993515015,10.31359998703003,49.12967929609897,0.032085424880992974,0.0496112180007401,-0.017525793119747127,12.668068283265713,12.355499887466431,12.042931491667149,32.996625212329214,37.710431872209995,NICK
2011-04-21,12.350000381469727,12.390000343322754,12.199999809265137,12.25,11.351493835449219,9400,12.327999877929688,12.43799991607666,12.349999904632568,12.33879997253418,11.610499992370606,10.332549986839295,46.97124446079872,0.019138641800271472,0.04351670276064638,-0.024378060960374905,12.665911282196586,12.349999904632568,12.034088527068551,24.57911484874481,31.200891380644823,NICK
2011-04-25,12.25,12.329999923706055,12.020000457763672,12.319999694824219,11.41635799407959,53700,12.30999984741211,12.423999881744384,12.348499870300293,12.33899995803833,11.633799991607667,10.35189998626709,49.366846490888896,0.014361067842092012,0.0376855757769355,-0.02332450793484349,12.664681780883624,12.348499870300293,12.032317959716961,29.73611780080007,29.10395262062478,NICK
2011-04-26,12.270000457763672,13.609999656677246,12.25,13.25,12.278145790100098,131800,12.45999984741211,12.478999900817872,12.396999883651734,12.360599956512452,11.667799987792968,10.375899987220764,69.24540468745423,0.08464235398184705,0.047076931417917814,0.03756542256392924,12.899159259155757,12.396999883651734,11.89484050814771,44.79505261437654,33.03676175464056,NICK
2011-04-27,13.0,13.0,12.5,12.84000015258789,11.898219108581543,39000,12.595999908447265,12.502999877929687,12.427499914169312,12.370599956512452,11.696699991226197,10.39859998703003,58.36621133202087,0.1060349139390162,0.058868527922137495,0.04716638601687871,12.958644956327465,12.427499914169312,11.896354872011159,53.66921351198514,42.733461309054,NICK
2011-04-28,12.850000381469727,12.850000381469727,11.550000190734863,12.489999771118164,11.573888778686523,164000,12.629999923706055,12.493999862670899,12.441999912261963,12.376399955749513,11.723399991989135,10.419499983787537,50.999981540474096,0.09366683317352553,0.0658281889724151,0.02783864420111043,12.963252291544698,12.441999912261963,11.920747532979227,58.33536220532064,52.26654277722752,NICK
2011-04-29,12.5,12.65999984741211,12.350000381469727,12.600000381469727,11.675821304321289,26000,12.7,12.513999938964844,12.461999940872193,12.383199958801269,11.748099994659423,10.440949983596802,53.00734051485749,0.09168429057135974,0.07099940929220402,0.020684881279155715,12.975209506268266,12.461999940872193,11.94879037547612,49.49232315485445,53.83229962405349,NICK
2011-05-02,12.600000381469727,12.800000190734863,12.300000190734863,12.390000343322754,11.481224060058594,38000,12.714000129699707,12.511999988555909,12.478499937057496,12.385399971008301,11.772200002670289,10.462149987220764,48.88964135482203,0.07233404143746647,0.07126633572125651,0.0010677057162099546,12.959136102893135,12.478499937057496,11.997863771221857,45.79289089623512,51.20685875213682,NICK
2011-05-03,12.489999771118164,12.680000305175781,12.489999771118164,12.600000381469727,11.675821304321289,24000,12.584000205993652,12.52200002670288,12.495999956130982,12.3903999710083,11.800200004577636,10.484349989891053,52.83530711133629,0.07310141007149795,0.0716333505913048,0.0014680594801931568,12.96748288115618,12.495999956130982,12.024517031105784,47.57283650900806,47.619350186699286,NICK
2011-05-04,12.5600004196167,13.239999771118164,12.5,13.0,12.046483993530273,87700,12.616000175476074,12.60600004196167,12.533499956130981,12.405799980163573,11.83210000038147,10.5085999917984,59.28309843143529,0.1047783617892204,0.07826235283088792,0.026516008958332477,13.038842574313042,12.533499956130981,12.02815733794892,54.04532392374447,49.13701710966262,NICK
2011-05-05,13.1899995803833,13.1899995803833,12.880000114440918,12.979999542236328,12.027948379516602,54200,12.714000129699707,12.67200002670288,12.562499952316283,12.419199962615966,11.861099996566772,10.532999987602233,58.849882316721036,0.12680695283718002,0.08797127283214634,0.03883568000503368,13.099449736455114,12.562499952316283,12.025550168177453,63.592239002573855,55.07013314510886,NICK
2011-05-06,12.979999542236328,13.0,12.8100004196167,12.979999542236328,12.027948379516602,27000,12.789999961853027,12.744999980926513,12.591499948501587,12.430799961090088,11.890799989700318,10.555399985313416,58.849882316721036,0.14262072698772243,0.09890116366326156,0.04371956332446088,13.15233056588279,12.591499948501587,12.030669331120384,69.74109433075982,62.459552419026124,NICK
2011-05-09,12.720000267028809,13.130000114440918,12.6899995803833,12.960000038146973,12.009416580200195,56000,12.90399990081787,12.809000015258789,12.616499948501588,12.445199966430664,11.920899991989137,10.57894998550415,58.355340551214084,0.15178972661434997,0.10947887625347924,0.04231085036087073,13.19592293675903,12.616499948501588,12.037076960244145,69.09384558928618,67.47572630754003,NICK
2011-05-10,13.039999961853027,13.149999618530273,12.920000076293945,13.029999732971191,12.0742826461792,20400,12.989999771118164,12.786999988555909,12.63299994468689,12.457199954986573,11.94649998664856,10.602899985313416,59.633942362263205,0.16282763956575508,0.1201486289159344,0.04267901064982067,13.23917151184143,12.63299994468689,12.02682837753235,69.90291037403505,69.57928343136042,NICK
2011-05-11,13.029999732971191,13.029999732971191,12.75,12.829999923706055,11.888952255249023,11600,12.955999755859375,12.785999965667724,12.644499921798706,12.465799961090088,11.972399988174438,10.625449986457825,54.486591642152945,0.15366559068811902,0.12685202127037132,0.026813569417747707,13.256430453023036,12.644499921798706,12.032569390574377,67.4757314514157,68.82416247157904,NICK
2011-05-12,12.819999694824219,12.819999694824219,12.420000076293945,12.520000457763672,11.601689338684082,21900,12.863999938964843,12.789000034332275,12.641499948501586,12.461199970245362,11.994499988555908,10.646399989128113,47.6247734163528,0.12000687031635415,0.1254829910795679,-0.005476120763213743,13.255251485398787,12.641499948501586,12.027748411604385,60.355995295205666,65.91154570688555,NICK
2011-05-13,12.5,13.100000381469727,12.329999923706055,13.0,12.046483993530273,50000,12.868000030517578,12.828999996185303,12.671499967575073,12.467799968719483,12.022499990463256,10.67024999141693,56.71459940425192,0.13055904011440767,0.12649820088653585,0.004060839227871815,13.293698424641274,12.671499967575073,12.049301510508872,59.87056259700724,62.56742978120962,NICK
2011-05-16,12.800000190734863,13.0,12.640000343322754,12.90999984741211,11.963083267211914,26800,12.857999992370605,12.880999946594239,12.696499967575074,12.479799957275391,12.05059998512268,10.691849989891052,54.79437178250611,0.13015905795356986,0.12723037229994266,0.0029286856536271944,13.314829083776885,12.696499967575074,12.078170851373262,65.98304492060922,62.06986760427412,NICK
2011-05-17,12.920000076293945,12.920000076293945,12.84000015258789,12.869999885559082,11.926018714904785,12600,12.826000022888184,12.907999897003174,12.714999961853028,12.487199954986572,12.076299982070923,10.712949991226196,53.92056919476934,0.12517150736117877,0.1268185993121899,-0.0016470919510111204,13.330840764046632,12.714999961853028,12.099159159659424,76.32274705412989,67.3921181905822,NICK
2011-05-18,12.850000381469727,12.920000076293945,12.59000015258789,12.899999618530273,11.953817367553711,16800,12.839999961853028,12.8979998588562,12.751999950408935,12.497399940490723,12.103499975204468,10.733749990463258,54.50653048796704,0.12223056742055327,0.12590099293386256,-0.003670425513309289,13.31682191016467,12.751999950408935,12.1871779906532,74.13654583779768,72.14744593751233,NICK
2011-05-19,12.800000190734863,12.859999656677246,12.720000267028809,12.760000228881836,11.82408618927002,8400,12.88799991607666,12.875999927520752,12.773999977111817,12.505999946594239,12.129299974441528,10.753749990463257,51.23237182047009,0.10736542877807587,0.12219388010270522,-0.014828451324629358,13.302938346157271,12.773999977111817,12.245061608066363,63.62415372744827,71.36114887312534,NICK
2011-05-20,12.720000267028809,12.899999618530273,12.6899995803833,12.739999771118164,11.805553436279297,3200,12.835999870300293,12.851999950408935,12.798499965667725,12.516599941253663,12.154499969482423,10.77439999103546,50.7632356096442,0.09289993687158926,0.11633509145648203,-0.023435154584892773,13.270401235098545,12.798499965667725,12.326598696236905,52.606962270928285,63.455887278724816,NICK
2011-05-23,12.680000305175781,12.699999809265137,12.579999923706055,12.619999885559082,11.694355010986328,4800,12.777999877929688,12.817999935150146,12.813499975204468,12.522999935150146,12.180699968338013,10.793749990463256,47.92750547378293,0.07093524508405658,0.10725512218199694,-0.036319877097940365,13.240548872669738,12.813499975204468,12.3864510777392,41.95308832589817,52.72806810809164,NICK
2011-05-24,12.649999618530273,12.779999732971191,12.359999656677246,12.579999923706055,11.657289505004883,9600,12.719999885559082,12.772999954223632,12.77999997138977,12.527999935150147,12.205099964141846,10.812899990081787,46.98530975690428,0.0497271819678371,0.09574953413916497,-0.04602235217132787,13.168174880785875,12.77999997138977,12.391825061993666,35.33094930282181,43.29699996654949,NICK
2011-05-25,12.300000190734863,12.710000038146973,12.300000190734863,12.489999771118164,11.573888778686523,13400,12.63799991607666,12.738999938964843,12.762499952316285,12.530399932861329,12.227599964141845,10.831599988937377,44.84893805691625,0.025364987217717072,0.08167262475487538,-0.05630763753715831,13.1693841821619,12.762499952316285,12.355615722470668,27.76360630800852,35.015881312242904,NICK
2011-05-26,12.489999771118164,12.630000114440918,12.350000381469727,12.5,11.583157539367676,10100,12.585999870300293,12.736999893188477,12.762999963760375,12.535799942016602,12.250799961090088,10.851349987983703,45.14738247211923,0.006786476971385014,0.06669539519817731,-0.0599089182267923,13.168565928424686,12.762999963760375,12.357433999096065,24.984030356377065,29.359528655735872,NICK
2011-05-27,12.449999809265137,12.729999542236328,12.40999984741211,12.600000381469727,11.675821304321289,6200,12.557999992370606,12.69699993133545,12.762999963760375,12.540999946594239,12.276199960708619,10.871299991607666,48.167922486951056,0.0001305637392619019,0.05338242890639423,-0.05325186516713233,13.168565928424686,12.762999963760375,12.357433999096065,27.058825289365725,26.602153984583847,NICK
2011-05-31,12.6899995803833,12.699999809265137,12.479999542236328,12.479999542236328,11.564623832702637,18400,12.529999923706054,12.65399990081787,12.767499923706055,12.54279993057251,12.30029995918274,10.890899987220765,44.9678716375318,-0.01465838752092452,0.039774265620930484,-0.054432653141855004,13.158133841182792,12.767499923706055,12.376866006229317,27.107827528003707,26.383561057915575,NICK
2011-06-01,12.359999656677246,12.550000190734863,12.329999923706055,12.449999809265137,11.536824226379395,9800,12.50399990081787,12.611999893188477,12.759999895095826,12.546799926757812,12.324099960327148,10.910349984169006,44.17770282805933,-0.028471266636769244,0.02612515916939054,-0.05459642580615978,13.16855821525428,12.759999895095826,12.351441574937372,25.514675088360065,26.560442635243245,NICK
