Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2011-06-02,12.390000343322754,12.5,12.359999656677246,12.430000305175781,11.518291473388672,16300,12.492000007629395,12.564999961853028,12.731499910354614,12.554199924468994,12.348099966049194,10.929599986076354,43.62732283933863,-0.040564266080677314,0.012787274119376968,-0.05335154020005428,13.148550075500765,12.731499910354614,12.314449745208464,19.166623950014934,23.929708855459648,NICK
2011-06-03,12.380000114440918,12.460000038146973,12.300000190734863,12.399999618530273,11.490490913391113,13000,12.47199993133545,12.52899990081787,12.702499914169312,12.557599925994873,12.371299962997437,10.948699984550476,42.76660475159152,-0.0519697846243421,-0.00016413762936684506,-0.05180564699497525,13.126993631932105,12.702499914169312,12.278006196406519,16.428531570495863,20.369943536290364,NICK
2011-06-06,12.399999618530273,12.4399995803833,12.010000228881836,12.369999885559082,11.462691307067871,67100,12.42599983215332,12.491999912261964,12.67199993133545,12.557799930572509,12.37569995880127,10.967749981880187,41.876896271740335,-0.06270662503517954,-0.012672635110529386,-0.050033989924650156,13.099999891263606,12.67199993133545,12.243999971407293,23.365351777217835,19.65350243257629,NICK
2011-06-07,12.329999923706055,12.5,12.239999771118164,12.369999885559082,11.462691307067871,42200,12.40399990081787,12.466999912261963,12.642499923706055,12.558199920654296,12.382299957275391,10.987099981307983,41.876896271740335,-0.07040407407460769,-0.02421892290334505,-0.046185151171262644,13.068357830904057,12.642499923706055,12.216642016508052,31.135484455652442,23.643122601122126,NICK
2011-06-08,12.399999618530273,12.399999618530273,11.90999984741211,12.270000457763672,11.370026588439941,18500,12.368000030517578,12.435999965667724,12.604499959945679,12.557999935150146,12.387999963760375,11.007199983596802,38.75964214678976,-0.08360967569231725,-0.03609707346113949,-0.047512602231177765,13.020791826463809,12.604499959945679,12.18820809342755,38.494841118200235,30.998559117023586,NICK
2011-06-09,12.170000076293945,12.170000076293945,11.930000305175781,12.0,11.119830131530762,24800,12.281999969482422,12.386999988555909,12.562999963760376,12.55339994430542,12.391399965286254,11.024699983596802,31.86302137493576,-0.11454162600423601,-0.051785983969758795,-0.06275564203447721,13.04187772789174,12.562999963760376,12.084122199629013,28.33834716469317,32.65622424618203,NICK
2011-06-10,12.0,12.029999732971191,11.770000457763672,11.949999809265137,11.073497772216797,41800,12.192000007629394,12.331999969482421,12.53449993133545,12.54839994430542,12.394499959945678,11.042949981689453,30.77109979343514,-0.1414593615379598,-0.06972065948339899,-0.0717387020545608,13.083006040659267,12.53449993133545,11.985993822011633,21.09212126252407,29.30843651513924,NICK
2011-06-13,11.90999984741211,12.380000114440918,11.789999961853027,12.1899995803833,11.295893669128418,54600,12.155999946594239,12.29099988937378,12.493999910354614,12.548199939727784,12.40149995803833,11.063099980354309,41.189136856960616,-0.1417914020915596,-0.08413480800503112,-0.057656594086528484,13.01811438329329,12.493999910354614,11.969885437415938,22.832252917709315,24.087573781642266,NICK
2011-06-14,12.279999732971191,12.369999885559082,12.010000228881836,12.229999542236328,11.33296012878418,21900,12.127999877929687,12.265999889373779,12.459999895095825,12.551599922180175,12.408099956512451,11.083599977493286,42.73586713631921,-0.1372448112425264,-0.09475680865253018,-0.04248800258999623,12.959399560634663,12.459999895095825,11.960600229556986,35.77414971453899,26.566174631590872,NICK
2011-06-15,12.270000457763672,12.3100004196167,11.850000381469727,12.170000076293945,11.277362823486328,18200,12.107999801635742,12.23799991607666,12.424999904632568,12.549999923706055,12.41479995727539,11.103549976348877,40.99425084191832,-0.13690490616540885,-0.10318642815510591,-0.033718478010302935,12.902179125843602,12.424999904632568,11.947820683421533,43.722461683558926,34.10962143860249,NICK
2011-06-16,12.15999984741211,12.170000076293945,11.520000457763672,11.989999771118164,11.110564231872559,31400,12.105999755859376,12.193999862670898,12.379499912261963,12.544799919128417,12.418599958419799,11.121799974441528,36.224721216566124,-0.14943742760145895,-0.11243662804437651,-0.03700079955708244,12.840085506395766,12.379499912261963,11.91891431812816,42.808743837233216,40.76845174511046,NICK
2011-06-17,11.9399995803833,12.1899995803833,11.880000114440918,12.149999618530273,11.258828163146973,18600,12.145999717712403,12.168999862670898,12.348999881744385,12.539799919128418,12.424699954986572,11.141499972343444,42.61582340026296,-0.14478984343327816,-0.11890727112215685,-0.025882572311121316,12.78488525756261,12.348999881744385,11.91311450592616,44.63313441477084,43.72144664518774,NICK
2011-06-20,12.100000381469727,12.100000381469727,11.600000381469727,12.0,11.119830131530762,38100,12.107999801635742,12.13199987411499,12.311999893188476,12.531799926757813,12.428199958801269,11.159999971389771,38.70027402204864,-0.15146432861522996,-0.12541868262077147,-0.026045645994458494,12.734260553247186,12.311999893188476,11.889739233129767,46.27821532124932,44.573364524417876,NICK
2011-06-21,11.970000267028809,12.199999809265137,11.8100004196167,12.199999809265137,11.305159568786621,45500,12.101999855041504,12.114999866485595,12.29099988937378,12.526599922180175,12.427999954223633,11.179499969482421,45.844984224791716,-0.1390131361683693,-0.12813757333029102,-0.010875562838078279,12.691094964439747,12.29099988937378,11.890904814307811,56.45980648497487,49.12371874033176,NICK
2011-06-22,12.199999809265137,12.199999809265137,11.640000343322754,11.960000038146973,11.082764625549316,55200,12.05999984741211,12.083999824523925,12.259999895095826,12.511799926757812,12.426399955749512,11.197649970054627,39.84361016742718,-0.14681901401380593,-0.131873861466994,-0.014945152546811918,12.661795921513143,12.259999895095826,11.858203868678508,53.62918935465302,52.12240372029249,NICK
2011-06-23,11.880000114440918,12.09000015258789,11.399999618530273,11.65999984741211,10.804768562316895,31500,11.993999862670899,12.049999809265136,12.218499898910522,12.492999916076661,12.41939995765686,11.214949970245362,33.87429486415818,-0.1751932182645657,-0.14053773282650833,-0.034655485438057354,12.683226776722906,12.218499898910522,11.753773021098139,45.97401164159524,52.02100249374113,NICK
2011-06-24,11.710000038146973,12.199999809265137,11.460000038146973,11.729999542236328,10.869633674621582,1284100,11.90999984741211,12.027999782562256,12.17999987602234,12.475999908447266,12.409799957275391,11.232199969291687,36.273381920121494,-0.18984319501904423,-0.15039882526501552,-0.03944436975402871,12.671853637035893,12.17999987602234,11.688146115008786,32.84476541504386,44.149322137097464,NICK
2011-06-27,11.729999542236328,12.479999542236328,11.569999694824219,12.359999656677246,11.453423500061035,90000,11.981999778747559,12.04499979019165,12.167999839782714,12.475199909210206,12.407399950027466,11.252549967765809,52.852559337045555,-0.14890122243516934,-0.15009930469904628,0.0011980822638769373,12.629024804438826,12.167999839782714,11.706974875126603,47.50841920258532,42.10906541974156,NICK
2011-06-28,12.359999656677246,12.420000076293945,12.34000015258789,12.380000114440918,11.47195816040039,41600,12.017999839782714,12.05999984741211,12.162999868392944,12.474599914550781,12.408199949264526,11.272449970245361,53.268219521817294,-0.11353182024802067,-0.14278580780884115,0.029253987560820482,12.612404006786571,12.162999868392944,11.713595729999318,69.87655814312684,50.07658092025209,NICK
2011-06-29,12.449999809265137,12.489999771118164,11.899999618530273,12.020000457763672,11.138364791870117,82000,12.029999923706054,12.044999885559083,12.141499900817871,12.464999923706054,12.404599952697755,11.290349974632264,45.49362601852241,-0.11324486157139724,-0.13687761856135236,0.023632756989955123,12.574779323659934,12.141499900817871,11.708220477975809,78.83683158169032,65.40726964246757,NICK
2011-06-30,11.970000267028809,12.050000190734863,11.800000190734863,11.880000114440918,11.00863265991211,33000,12.073999977111816,12.033999919891357,12.113999891281129,12.459399929046631,12.399299955368042,11.307749977111817,42.87299981154227,-0.12289761522005804,-0.1340816178930935,0.01118400267303546,12.54030493130806,12.113999891281129,11.687694851254196,63.88611087471972,70.8665001998457,NICK
2011-07-01,11.920000076293945,12.109999656677246,11.899999618530273,11.979999542236328,11.101296424865723,18000,12.123999977111817,12.016999912261962,12.09299988746643,12.452599925994873,12.396199951171875,11.325649976730347,45.296925814067194,-0.12108260899279344,-0.1314818161130335,0.010399207120240062,12.501905789139508,12.09299988746643,11.684093985793352,51.37617809384172,64.69970685008401,NICK
2011-07-05,12.039999961853027,12.260000228881836,11.600000381469727,12.260000228881836,11.360761642456055,34100,12.104000091552734,12.042999935150146,12.087499904632569,12.45279993057251,12.395799951553345,11.34389997959137,51.50201335230903,-0.09594449966361118,-0.12437435282314904,0.02842985315953786,12.484129530601429,12.087499904632569,11.69087027866371,58.715619608241326,57.992636192267675,NICK
2011-07-06,12.210000038146973,12.579999923706055,12.210000038146973,12.539999961853027,11.620223045349121,40400,12.136000061035157,12.076999950408936,12.095999908447265,12.457199935913087,12.398099946975709,11.364449977874756,56.78147158747123,-0.052819854115540466,-0.11006345308162732,0.057243598966086856,12.522633325386296,12.095999908447265,11.669366491508233,76.24009861543023,62.11063210583785,NICK
2011-07-07,12.59000015258789,12.600000381469727,12.4399995803833,12.5,11.583157539367676,34300,12.231999969482422,12.130999946594239,12.107499885559083,12.442199935913086,12.401399946212768,11.384449977874755,55.84618267718729,-0.021621683146033632,-0.09237509909450858,0.07075341594847495,12.563652328408109,12.107499885559083,11.651347442710057,89.05864709870055,74.67145510745746,NICK
2011-07-08,12.470000267028809,12.5,12.430000305175781,12.470000267028809,11.555357933044434,24300,12.35,12.211999988555908,12.130999898910522,12.434799938201904,12.402699947357178,11.405049977302552,55.11296085855138,0.0006745881531262654,-0.07376516164498162,0.07443974979810788,12.610412152447346,12.130999898910522,11.651587645373699,92.48115926477082,85.9266349929673,NICK
2011-07-11,12.489999771118164,12.529999732971191,12.329999923706055,12.420000076293945,11.509024620056152,27900,12.438000106811524,12.28100004196167,12.154499912261963,12.43339994430542,12.404899950027465,11.423199977874756,53.84408583020942,0.014146869959622776,-0.05618275532406074,0.07032962528368351,12.64212591684572,12.154499912261963,11.666873907678207,88.61109609958066,90.05030082101744,NICK
2011-07-12,12.25,12.350000381469727,12.149999618530273,12.260000228881836,11.360761642456055,22400,12.438000106811524,12.271000099182128,12.157999944686889,12.426599941253663,12.404899950027465,11.439449977874755,49.88607453611797,0.011777338020618089,-0.04259073665512497,0.05436807467574306,12.647595836737265,12.157999944686889,11.668404052636513,81.94444002928856,87.67889846454678,NICK
2011-07-13,12.229999542236328,12.369999885559082,12.229999542236328,12.319999694824219,11.41635799407959,13500,12.394000053405762,12.265000057220458,12.162499952316285,12.425199928283691,12.405299949645997,11.456599974632264,51.330865910945064,0.014572934633376278,-0.031158002397424722,0.045730937030801,12.656296603415992,12.162499952316285,11.668703301216578,77.7777601171537,82.77776541534108,NICK
2011-07-14,12.279999732971191,12.399999618530273,12.220000267028809,12.270000457763672,11.370026588439941,21400,12.348000144958496,12.290000057220459,12.16749997138977,12.41859992980957,12.404499950408935,11.472899975776672,50.03627554958453,0.012608600423346772,-0.02240468183327042,0.03501328225661719,12.663519278712368,12.16749997138977,11.671480664067172,73.12864774507182,77.61694929717146,NICK
2011-07-15,12.319999694824219,12.34000015258789,12.109999656677246,12.15999984741211,11.26809310913086,20900,12.286000061035157,12.318000030517577,12.175999975204467,12.401799926757812,12.403799953460693,11.48759997367859,47.21497138266241,0.0021509269210806536,-0.017493560082400206,0.01964448700348086,12.665342533265761,12.175999975204467,11.686657417143174,68.33360043208937,73.08000276477173,NICK
2011-07-18,12.100000381469727,12.1899995803833,11.75,11.770000457763672,10.90670108795166,35700,12.156000137329102,12.297000122070312,12.157000017166137,12.37759994506836,12.398399953842164,11.500499978065491,38.850871413348855,-0.037177981429243445,-0.021430444351768854,-0.01574753707747459,12.677426826075171,12.157000017166137,11.636573208257103,48.4447282148314,63.302325463997626,NICK
2011-07-19,11.770000457763672,12.210000038146973,11.770000457763672,12.210000038146973,11.31442928314209,12400,12.146000099182128,12.292000102996827,12.167500019073486,12.362199954986572,12.39649995803833,11.515049977302551,49.6812234947208,-0.032467866386195254,-0.023637928758654135,-0.00882993762754112,12.68328588805177,12.167500019073486,11.651714150095202,45.09383444100877,53.957387695976614,NICK
2011-07-20,12.149999618530273,12.270000457763672,12.0600004196167,12.119999885559082,11.231027603149414,8800,12.1060001373291,12.250000095367431,12.163500022888183,12.345399951934814,12.39529995918274,11.529449977874755,47.815709241483056,-0.03558710048898028,-0.026027763104719364,-0.00955933738426092,12.679456482314812,12.163500022888183,11.647543563461554,43.33330790201842,45.62395685261962,NICK
2011-07-21,12.100000381469727,12.479999542236328,12.100000381469727,12.420000076293945,11.509024620056152,13900,12.136000061035157,12.242000102996826,12.186500024795532,12.33319995880127,12.39519995689392,11.545599980354309,54.01428861378253,-0.013693754721840534,-0.0235609614281436,0.009867206706303065,12.705124237877206,12.186500024795532,11.667875811713857,64.99996185302753,51.14236806535166,NICK
2011-07-22,12.430000305175781,12.430000305175781,12.260000228881836,12.289999961853027,11.388559341430664,3900,12.16200008392334,12.224000072479248,12.218000030517578,12.322399959564208,12.394099960327148,11.560799980163575,51.17742969092255,-0.006755173808720372,-0.020199803904258955,0.013444630095538583,12.678113095958905,12.218000030517578,11.757886965076251,67.66662597656268,58.666631910536296,NICK
2011-07-25,12.210000038146973,12.359999656677246,12.0,12.050000190734863,11.166163444519043,20400,12.218000030517578,12.18700008392334,12.234000062942505,12.312999954223633,12.387099962234497,11.575199980735778,46.33876719939784,-0.02038726254081702,-0.02023729563157057,-0.00014996690924645034,12.6447261550773,12.234000062942505,11.823273970807708,62.098017255876876,64.92153502848912,NICK
2011-07-26,11.989999771118164,12.350000381469727,11.890000343322754,11.9399995803833,11.064230918884277,27000,12.163999938964844,12.155000019073487,12.213000059127808,12.291799945831299,12.37979995727539,11.58889997959137,44.27266647420415,-0.03961031792830205,-0.024111900090916866,-0.015498417837385186,12.638492713992946,12.213000059127808,11.78750740426267,42.215654687768556,57.32676597340279,NICK
2011-07-27,12.050000190734863,12.430000305175781,12.050000190734863,12.199999809265137,11.305159568786621,44500,12.179999923706054,12.143000030517578,12.20400004386902,12.27759994506836,12.378699951171875,11.604049978256226,49.95270102086011,-0.03347895767517706,-0.025985311607768905,-0.007493646067408152,12.622540359549394,12.20400004386902,11.785459728188645,38.44643633824853,47.58670276063142,NICK
2011-07-28,12.270000457763672,12.390000343322754,12.109999656677246,12.279999732971191,11.379293441772461,16000,12.151999855041504,12.14399995803833,12.217000007629395,12.265799942016601,12.376499948501587,11.618999977111816,51.58777818944925,-0.02191189851825648,-0.02517062898986642,0.00325873047160994,12.627955018099053,12.217000007629395,11.806044997159736,49.33129724799917,43.331129424672184,NICK
2011-07-29,12.199999809265137,12.279999732971191,12.149999618530273,12.210000038146973,11.31442928314209,16400,12.135999870300292,12.148999977111817,12.233500003814697,12.251999950408935,12.374699945449828,11.633699975013734,50.04704544883002,-0.018183700777093748,-0.023773243347311884,0.005589542570218136,12.614408175749087,12.233500003814697,11.852591831880307,62.884917778633444,50.22088378829381,NICK
2011-08-01,12.300000190734863,12.300000190734863,12.220000267028809,12.270000457763672,11.370026588439941,30100,12.179999923706054,12.198999977111816,12.248000049591065,12.242199954986573,12.374099950790406,11.647499976158143,51.38725724712408,-0.010269168209584123,-0.021072428319766332,0.01080326011018221,12.610855378833968,12.248000049591065,11.885144720348162,67.3984781447099,59.87156439044761,NICK
2011-08-02,12.25,12.25,11.979999542236328,11.979999542236328,11.101296424865723,16300,12.18799991607666,12.175999927520753,12.23400001525879,12.226999950408935,12.371799945831299,11.660299973487854,45.09037123011848,-0.02708527221489021,-0.02227499709879111,-0.004810275116099102,12.615072238915266,12.23400001525879,11.852927791602314,55.2511779409333,61.844857954758986,NICK
2011-08-03,11.960000038146973,12.220000267028809,11.949999809265137,12.1899995803833,11.295893669128418,14400,12.185999870300293,12.182999897003175,12.216499996185302,12.21839994430542,12.370699939727784,11.673599972724915,49.87984186049487,-0.023199478609432944,-0.022459893400919476,-0.0007395852085134678,12.57097291639659,12.216499996185302,11.862027075974014,54.337914456666766,58.995856847436755,NICK
2011-08-04,12.0,12.380000114440918,11.40999984741211,11.420000076293945,10.582372665405273,37400,12.013999938964844,12.082999897003173,12.1625,12.195199947357178,12.361599941253662,11.68124997138977,37.10124333032217,-0.08131513376203436,-0.03423094147314246,-0.04708419228889191,12.63662553913059,12.1625,11.68837446086941,30.905120126212527,46.8314041746043,NICK
2011-08-05,11.5,11.640000343322754,10.859999656677246,11.399999618530273,10.563838958740234,31800,11.851999855041504,11.993999862670899,12.108999967575073,12.17339994430542,12.351899938583374,11.688299970626831,36.8372581003437,-0.1275161521361099,-0.05288798360573595,-0.07462816853037395,12.666419106537537,12.108999967575073,11.55158082861261,31.51396244905689,38.9189990106455,NICK
2011-08-08,11.25,11.430000305175781,10.569999694824219,11.119999885559082,10.304375648498535,67300,11.621999740600586,11.900999832153321,12.04399995803833,12.145799942016602,12.340799942016602,11.693699970245362,33.26842847133935,-0.1845965167159367,-0.0792296902277761,-0.10536682648816059,12.729635510240348,12.04399995803833,11.358364405836314,21.021252744960577,27.813445106743433,NICK
2011-08-09,11.119999885559082,11.119999885559082,10.510000228881836,11.119999885559082,10.304375648498535,45500,11.449999809265137,11.818999862670898,11.986999940872192,12.11619993209839,12.328599939346313,11.699349970817567,33.26842847133935,-0.22721393606804163,-0.1088265393958292,-0.11838739667221243,12.773462976242055,11.986999940872192,11.200536905502329,31.03120583615483,27.855473676724202,NICK
2011-08-10,11.020000457763672,11.729999542236328,10.539999961853027,10.670000076293945,9.887383460998535,16900,11.145999908447266,11.66599988937378,11.904499959945678,12.07999994277954,12.311399936676025,11.7028999710083,28.17980237121634,-0.2939117401620024,-0.14584357954906385,-0.14806816061293854,12.861588816857658,11.904499959945678,10.947411103033698,22.69786974334731,24.91677610815434,NICK
2011-08-11,10.510000228881836,11.229999542236328,10.25,11.039999961853027,10.230242729187012,33400,11.069999885559081,11.541999912261963,11.842999935150146,12.051799945831299,12.299299936294556,11.70839997291565,36.74673143065693,-0.31330277255384686,-0.17933541815002046,-0.1339673544038264,12.854752866643304,11.842999935150146,10.831247003656989,25.178770237456813,26.302615272319755,NICK
2011-08-12,11.119999885559082,11.470000267028809,10.8100004196167,10.890000343322754,10.091246604919434,12000,10.968000030517578,11.40999994277954,11.779499959945678,12.020999946594237,12.287599935531617,11.712849974632263,34.92777321989706,-0.33689055641820254,-0.21084644580365688,-0.12604411061454565,12.860730214105756,11.779499959945678,10.6982697057856,24.6432200487572,24.173286676520547,NICK
2011-08-15,10.869999885559082,11.09000015258789,10.710000038146973,10.890000343322754,10.091246604919434,40000,10.922000122070312,11.271999931335449,11.735499954223632,11.990799961090088,12.274199943542481,11.715299978256226,34.92777321989706,-0.3515318052416383,-0.23898351769125317,-0.11254828755038512,12.8842117222416,11.735499954223632,10.586788186205665,31.651381631827135,27.157790639347155,NICK
2011-08-16,10.8100004196167,10.949999809265137,10.470000267028809,10.520000457763672,9.748384475708008,20800,10.80200023651123,11.126000022888183,11.650999975204467,11.95379997253418,12.255799951553344,11.715649981498718,30.59526821549022,-0.3885124690625279,-0.26888930796550814,-0.11962316109701976,12.892545576226128,11.650999975204467,10.409454374182806,23.77748713494636,26.690696271843667,NICK
2011-08-17,10.90999984741211,10.989999771118164,10.800000190734863,10.8100004196167,10.017114639282227,15300,10.830000305175782,10.988000106811523,11.585500001907349,11.922599983215331,12.240399951934814,11.717449984550477,37.1732655862229,-0.3899245310072832,-0.29309635257386313,-0.09682817843342006,12.858974917532219,11.585500001907349,10.312025086282478,22.75524990022268,26.06137288899883,NICK
2011-08-18,10.729999542236328,10.899999618530273,10.300000190734863,10.380000114440918,9.618654251098633,44000,10.69800033569336,10.884000110626221,11.483500003814697,11.884799976348877,12.221399955749511,11.717899985313416,32.286894980937255,-0.42088928159332717,-0.31865493837775594,-0.10223434321557123,12.799361046321936,11.483500003814697,10.167638961307459,15.003743775472865,20.51216027021407,NICK
2011-08-19,10.390000343322754,10.630000114440918,10.149999618530273,10.369999885559082,9.609387397766113,15700,10.594000244140625,10.781000137329102,11.3875,11.852199974060058,12.20279995918274,11.717549986839295,32.18094999480943,-0.44115069382546324,-0.3431540894672974,-0.09799660435816582,12.733796529916983,11.3875,10.041203470083016,14.086623387441763,17.281872354379203,NICK
2011-08-22,10.5600004196167,10.649999618530273,10.09000015258789,10.260000228881836,9.507454872131348,35200,10.468000221252442,10.695000171661377,11.298000001907349,11.818399982452393,12.183399963378907,11.717149987220765,30.976863614696114,-0.46077256270152667,-0.36667778411414326,-0.09409477858738341,12.693329064910621,11.298000001907349,9.902670938904077,7.7974521012259475,12.295939754713627,NICK
2011-08-23,10.25,10.6899995803833,10.130000114440918,10.550000190734863,9.77618408203125,27300,10.474000167846679,10.638000202178954,11.228500032424927,11.785599994659425,12.166899967193604,11.71814998626709,37.605116314262325,-0.4477609523261048,-0.38289441775653554,-0.06486653456956926,12.627460454588293,11.228500032424927,9.82953961026156,12.45880103959036,11.44762550941946,NICK
2011-08-24,10.3100004196167,11.039999961853027,10.3100004196167,11.010000228881836,10.202445030212402,5000,10.514000129699706,10.672000217437745,11.169000053405762,11.761200008392334,12.156399965286255,11.721249985694886,46.39797641914531,-0.3957688220393223,-0.38546929861309287,-0.010299523426229418,12.497049503658255,11.169000053405762,9.840950603153269,27.86950299717928,16.041918712665296,NICK
2011-08-25,11.069999694824219,11.449999809265137,10.579999923706055,10.710000038146973,9.924449920654297,17400,10.580000114440917,10.63900022506714,11.09050006866455,11.732000007629395,12.140999965667724,11.722749986648559,42.219284094670535,-0.37445570016910423,-0.38326657892429516,0.008810878755190932,12.32918424838961,11.09050006866455,9.85181588893949,37.99660329686291,26.108302444544282,NICK
2011-08-26,10.729999542236328,10.930000305175781,10.710000038146973,10.899999618530273,10.100513458251953,13600,10.686000061035156,10.640000152587891,11.025000047683715,11.710200004577636,12.127499961853028,11.725099983215332,45.563159309933575,-0.33833342220409435,-0.374279947580255,0.035946525376160665,12.153618465960346,11.025000047683715,9.896381629407085,47.76423378830612,37.87678002744954,NICK
2011-08-29,10.960000038146973,11.59000015258789,10.630000114440918,11.5600004196167,10.712101936340332,33400,10.946000099182129,10.707000160217286,10.989500045776367,11.698400020599365,12.11909996986389,11.73184998512268,55.250999893991214,-0.2535272040855361,-0.3501293988813112,0.09660219479577514,11.997457588982115,10.989500045776367,9.981542502570619,58.94310361403952,48.23464689973628,NICK
2011-08-30,11.479999542236328,11.600000381469727,11.229999542236328,11.329999923706055,10.49897289276123,17500,11.102000045776368,10.788000106811523,10.957000064849854,11.685000019073486,12.108399972915649,11.73849998474121,51.79188653136468,-0.20254200490192353,-0.3206119200854337,0.11806991518351018,11.872818604049034,10.957000064849854,10.041181525650675,73.71453446487732,60.14062395574109,NICK
2011-08-31,11.25,11.449999809265137,11.010000228881836,11.100000381469727,10.285843849182129,12900,11.120000076293945,10.817000102996825,10.902500104904174,11.663000030517578,12.094799976348877,11.743999986648559,48.52049335303644,-0.17863570686065877,-0.29221667744047874,0.11358097057981997,11.628361573267304,10.902500104904174,10.176638636541044,79.54693197099954,70.73485668330557,NICK
2011-09-01,11.15999984741211,11.479999542236328,10.5,10.5600004196167,9.78545093536377,15800,11.09000015258789,10.835000133514404,10.859500122070312,11.635000038146973,12.073399982452393,11.746799988746643,41.838599230159005,-0.2009468867555153,-0.27396271930348604,0.07301583254797073,11.559056295630484,10.859500122070312,10.15994394851014,60.044146903717,71.10187111319806,NICK
2011-09-02,10.449999809265137,10.710000038146973,10.229999542236328,10.25,9.498187065124512,32800,10.960000228881835,10.823000144958495,10.802000141143798,11.606800041198731,12.049899978637695,11.748049988746644,38.55598797820951,-0.24086654109548888,-0.2673434836618866,0.02647694256639771,11.503444356577925,10.802000141143798,10.100555925709672,36.20309259902547,58.598057157914106,NICK
2011-09-06,10.149999618530273,11.119999885559082,10.100000381469727,10.970000267028809,10.165377616882324,17100,10.842000198364257,10.894000148773193,10.794500160217286,11.59160005569458,12.033799982070922,11.752099990844727,48.635906178804206,-0.2119617869709991,-0.2562671443237091,0.04430535735271002,11.485310575222824,10.794500160217286,10.103689745211748,33.33333333333353,43.19352427869211,NICK
2011-09-07,11.140000343322754,11.380000114440918,11.0,11.25,10.424840927124023,122000,10.826000213623047,10.964000129699707,10.801000165939332,11.569400062561035,12.02229998588562,11.758399991989135,51.93799655599211,-0.1645639321125607,-0.23792650188147943,0.07336256976891872,11.506234903988632,10.801000165939332,10.095765427890031,48.56510984094924,39.367178591102856,NICK
2011-09-08,11.220000267028809,11.399999618530273,10.539999961853027,10.760000228881836,9.970780372619629,14300,10.75800018310547,10.939000129699707,10.805500173568726,11.537000064849854,12.005799989700318,11.762649993896485,46.32531215380969,-0.1646417890264864,-0.22326955931048081,0.05862777028399441,11.508478857276247,10.805500173568726,10.102521489861205,59.823391332723,47.24061150233536,NICK
2011-09-09,10.680000305175781,10.680000305175781,10.010000228881836,10.029999732971191,9.381513595581055,27400,10.652000045776367,10.87100009918213,10.755000162124634,11.497200050354003,11.98109998703003,11.762799992561341,39.48025149018448,-0.22106018612255873,-0.2228276846728964,0.0017674985503376706,11.52523401080699,10.755000162124634,9.984766313442279,40.81661996091503,49.73504037819586,NICK
2011-09-12,10.0,10.380000114440918,9.949999809265137,10.100000381469727,9.446989059448242,27100,10.622000122070313,10.791000175476075,10.715500164031983,11.46160005569458,11.960499992370606,11.763299994468689,40.389835586477666,-0.25715933227347243,-0.2296940141930116,-0.02746531808046082,11.53353385221704,10.715500164031983,9.897466475846926,18.239876732198812,39.626629341945716,NICK
2011-09-13,10.15999984741211,10.920000076293945,10.050000190734863,10.25,9.58729076385498,8700,10.478000068664551,10.660000133514405,10.683500146865844,11.427000064849853,11.939799995422364,11.76454999446869,42.38800111213518,-0.27054576687051046,-0.23786436472851138,-0.03268140214199908,11.521552131315172,10.683500146865844,9.845448162416517,9.510198126234544,22.855564939782898,NICK
