Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2011-09-14,10.260000228881836,10.75,10.260000228881836,10.65999984741211,9.970780372619629,12600,10.360000038146973,10.593000125885009,10.690500116348266,11.395000057220459,11.923899993896484,11.767199993133545,47.562099265798636,-0.24524403102767245,-0.2393402979883436,-0.00590373303932884,11.525304975878935,10.690500116348266,9.855695256817597,23.434351491093548,17.061475449842405,NICK
2011-09-15,10.630000114440918,10.739999771118164,10.300000190734863,10.520000457763672,9.839832305908203,15000,10.31200008392334,10.535000133514405,10.676000118255615,11.354600067138671,11.905900001525879,11.769849996566773,46.0415557954828,-0.23379397242159072,-0.23823103287499303,0.004437060453402308,11.512071954844135,10.676000118255615,9.839928281667095,31.91919857476813,21.621249397365514,NICK
2011-09-16,10.5600004196167,10.920000076293945,10.350000381469727,10.920000076293945,10.213971138000488,63000,10.490000152587891,10.571000099182129,10.703000116348267,11.32300006866455,11.882600002288818,11.775199995040893,50.87400505854617,-0.1902500085321126,-0.22863482800641693,0.03838481947430433,11.533953852606377,10.703000116348267,9.872046380090158,45.45454895748039,33.60269967444746,NICK
2011-09-19,10.869999885559082,10.869999885559082,10.430000305175781,10.4399995803833,9.765006065368652,19900,10.557999992370606,10.59000005722046,10.706500101089478,11.28240005493164,11.858599996566772,11.777649993896484,45.596744773730315,-0.19225691389326194,-0.22135924518378594,0.029102331290524003,11.532388191493377,10.706500101089478,9.88061201068558,41.01010065980772,39.46128273068552,NICK
2011-09-20,10.529999732971191,10.739999771118164,9.949999809265137,10.180000305175781,9.521815299987793,19300,10.544000053405762,10.511000061035157,10.702500104904175,11.237600059509278,11.835500001907349,11.779449996948243,42.995107422189555,-0.21237899658429704,-0.21956319546388817,0.007184198879591125,11.537721702946438,10.702500104904175,9.867278506861911,34.505844961913084,40.32349819306717,NICK
2011-09-21,10.229999542236328,10.470000267028809,9.899999618530273,10.0600004196167,9.409573554992676,20600,10.42400016784668,10.392000102996827,10.678000116348267,11.193600063323975,11.810100002288818,11.779099998474122,41.80939284520746,-0.2352965280639321,-0.22270986198389695,-0.012586666080035142,11.557263469635474,10.678000116348267,9.79873676306106,18.285431256841182,31.267125626187426,NICK
2011-09-22,9.899999618530273,10.100000381469727,9.65999984741211,9.6899995803833,9.063495635986328,38600,10.257999992370605,10.285000038146972,10.61200008392334,11.141000061035156,11.783099994659423,11.777649998664856,38.30196506722534,-0.2800861535430741,-0.23418512029573238,-0.04590103324734171,11.575776107791187,10.61200008392334,9.648224060055492,8.961157018382728,20.584144412379096,NICK
2011-09-23,9.729999542236328,9.890000343322754,9.260000228881836,9.800000190734863,9.166383743286133,54500,10.034000015258789,10.26200008392334,10.566500091552735,11.09160005569458,11.755099992752076,11.777649998664856,39.915775090936236,-0.3032108979953474,-0.2479902758356554,-0.05522062215969201,11.591454331536935,10.566500091552735,9.541545851568534,12.361468851548556,13.202685708924255,NICK
2011-09-26,9.829999923706055,9.989999771118164,9.579999923706055,9.770000457763672,9.138324737548828,60900,9.900000190734863,10.229000091552734,10.510000133514405,11.04380006790161,11.722799997329712,11.777449998855591,39.61147014211483,-0.3202663215155397,-0.2624454849716322,-0.05782083654390746,11.578831345378378,10.510000133514405,9.441168921650432,16.929855426313857,12.750827098748479,NICK
2011-09-27,9.899999618530273,9.949999809265137,9.760000228881836,9.949999809265137,9.306686401367188,54000,9.854000091552734,10.199000072479247,10.429500102996826,11.00740005493164,11.6925,11.776799998283387,42.446604431377274,-0.3156201515438859,-0.273080418286083,-0.042539733257802914,11.408631908358185,10.429500102996826,9.450368297635467,27.102807903199544,18.798044060354083,NICK
2011-09-28,9.949999809265137,10.210000038146973,9.579999923706055,9.59000015258789,8.96996021270752,19400,9.760000038146973,10.092000102996826,10.342500114440918,10.95500005722046,11.658600006103516,11.774699997901916,38.54858949567657,-0.3371011003717559,-0.28588455470321755,-0.05121654566853834,11.294968039445804,10.342500114440918,9.390032189436033,25.31809624634705,23.116919858620246,NICK
2011-09-29,9.75,9.970000267028809,9.600000381469727,9.949999809265137,9.306686401367188,19800,9.81200008392334,10.035000038146972,10.285000085830688,10.91160005569458,11.628500003814697,11.774699997901916,44.07903231285825,-0.32137137427265117,-0.29298191861710426,-0.028389455655546902,11.185011253542122,10.285000085830688,9.384988918119255,31.22957971617227,27.883494621906383,NICK
2011-09-30,9.829999923706055,9.859999656677246,9.649999618530273,9.770000457763672,9.138324737548828,24100,9.806000137329102,9.920000076293945,10.245500087738037,10.858600063323975,11.595900011062621,11.771199998855591,42.04170007504132,-0.31974408557663203,-0.2983343520090098,-0.021409733567622213,11.162941633163886,10.245500087738037,9.328058542312188,30.722889028301726,29.090188330273776,NICK
2011-10-03,9.729999542236328,10.09000015258789,9.079999923706055,9.34000015258789,8.736125946044922,50200,9.720000076293946,9.810000133514404,10.200000095367432,10.799600067138671,11.56100001335144,11.76670000076294,37.57385534816577,-0.34912735569403885,-0.3084929527460156,-0.04063440294802323,11.198699233606632,10.200000095367432,9.201300957128232,28.806532610443313,30.253000451639195,NICK
2011-10-04,9.300000190734863,10.739999771118164,9.119999885559082,10.739999771118164,10.045608520507812,36900,9.878000068664551,9.866000080108643,10.1885000705719,10.773400058746338,11.543200006484986,11.768849997520446,54.52031798020099,-0.25648889569592725,-0.29809214133599793,0.041603245640070674,11.156286639774544,10.1885000705719,9.220713501369255,45.02357658612666,34.850999408290654,NICK
2011-10-05,10.550000190734863,10.550000190734863,10.079999923706055,10.25,9.58729076385498,20400,10.010000038146973,9.885000038146973,10.138500070571899,10.739600067138673,11.515700006484986,11.769099998474122,49.45956140574154,-0.22007425612055442,-0.28248856429290925,0.06241430817235483,10.976360961029178,10.138500070571899,9.30063918011462,55.97825899166245,43.26945606274423,NICK
2011-10-06,10.289999961853027,10.289999961853027,10.229999542236328,10.25,9.58729076385498,31000,10.070000076293946,9.941000080108642,10.113000059127808,10.700600070953369,11.489100008010864,11.769849996566773,49.45956140574154,-0.18903629911853237,-0.2637981112580339,0.0747618121395015,10.903344178432716,10.113000059127808,9.3226559398229,73.05582169059223,58.019219089460535,NICK
2011-10-07,10.119999885559082,10.180000305175781,9.829999923706055,9.979999542236328,9.334746360778809,16700,10.111999893188477,9.95900001525879,10.110500049591064,10.654600067138672,11.460200004577636,11.76824999332428,46.689952241192316,-0.18410304967509283,-0.24785909894144567,0.06375604926635284,10.902193704611394,10.110500049591064,9.318806394570734,61.05564633840819,63.36324234022104,NICK
2011-10-10,9.979999542236328,10.359999656677246,9.90999984741211,10.300000190734863,9.63405704498291,33700,10.303999900817871,10.011999988555909,10.12050004005432,10.61640007019043,11.434200010299683,11.768849992752076,50.245997591969726,-0.15261281049103204,-0.22880984125136294,0.07619703076033091,10.916451581453025,10.12050004005432,9.324548498655616,64.3579941218378,66.15648738361283,NICK
2011-10-11,10.170000076293945,10.170000076293945,9.859999656677246,9.949999809265137,9.306686401367188,16400,10.145999908447266,10.011999988555909,10.105500030517579,10.57000005722046,11.406100006103516,11.767699990272522,46.58572507198059,-0.15412205169779014,-0.2138722833406484,0.059750231642858254,10.902430939019116,10.105500030517579,9.308569122016042,60.0401615654663,61.81793400857086,NICK
2011-10-12,10.020000457763672,10.399999618530273,10.0,10.220000267028809,9.559229850769043,32300,10.139999961853027,10.075,10.083500051498413,10.534800071716308,11.380900011062622,11.767699990272522,49.633840775492885,-0.13200963092196005,-0.19749975285691074,0.06549012193495068,10.841319903483564,10.083500051498413,9.325680199513263,64.85945367095725,63.08586978608721,NICK
2011-10-13,10.25,10.25,10.069999694824219,10.140000343322754,9.484402656555176,7400,10.118000030517578,10.094000053405761,10.064500045776366,10.493800086975098,11.356100015640259,11.768399991989135,48.74622531492026,-0.11956246176734098,-0.18191229463899677,0.0623498328716558,10.796195927174116,10.064500045776366,9.332804164378617,61.64660503402224,62.18207342348202,NICK
2011-10-14,10.1899995803833,10.270000457763672,10.100000381469727,10.170000076293945,9.512459754943848,17800,10.156000137329102,10.134000015258788,10.027000045776367,10.468800086975097,11.332000017166138,11.768549990653991,49.11372765820911,-0.10605472989331588,-0.1667407816898606,0.06068605179654471,10.647970136601309,10.027000045776367,9.406029954951425,66.06428148485209,64.19011339661061,NICK
2011-10-17,10.0,10.079999923706055,9.699999809265137,9.739999771118164,9.110262870788574,30000,10.044000053405762,10.173999977111816,9.99200005531311,10.435600090026856,11.304500017166138,11.766049990653991,44.21950024392347,-0.12856516681636876,-0.15910565871516222,0.03054049189879346,10.59454794949503,9.99200005531311,9.389452161131189,56.42571642395865,61.37886764761108,NICK
2011-10-18,9.760000228881836,10.289999961853027,9.760000228881836,10.09000015258789,9.43763542175293,28400,10.072000122070312,10.10900001525879,9.987500047683715,10.415000095367432,11.280400018692017,11.765599989891053,48.700536977355085,-0.11681616056400834,-0.15064775908493144,0.0338315985209231,10.585693118131609,9.987500047683715,9.389306977235822,55.42169643739435,59.303898115401786,NICK
2011-10-19,10.170000076293945,10.170000076293945,10.100000381469727,10.109999656677246,9.456341743469238,14900,10.05,10.094999980926513,9.990000009536743,10.394800090789795,11.255500011444092,11.765849986076354,48.952886614382265,-0.10468445835273599,-0.14145509893849234,0.03677064058575635,10.589799909794658,9.990000009536743,9.390200109278828,54.2168686234995,55.35476049495093,NICK
2011-10-20,10.399999618530273,10.399999618530273,10.020000457763672,10.069999694824219,9.418927192687988,26000,10.035999870300293,10.076999950408936,10.009000015258788,10.3828000831604,11.23140001296997,11.765849986076354,48.43965203022792,-0.09717745832531044,-0.13259957081585597,0.035422112490545526,10.593462039611506,10.009000015258788,9.424537990906071,60.84337372470006,56.8273129285314,NICK
2011-10-21,10.350000381469727,10.350000381469727,10.119999885559082,10.260000228881836,9.596643447875977,62800,10.053999900817871,10.105000019073486,10.032000017166137,10.367200088500976,11.209500017166137,11.766799988746643,51.064140998070265,-0.07503173241517835,-0.12108600313572045,0.04605427072054209,10.617955556159597,10.032000017166137,9.446044478172677,64.01904161119619,59.693094653132015,NICK
2011-10-24,10.300000190734863,10.569999694824219,10.210000038146973,10.5,9.821125030517578,20300,10.205999946594238,10.125,10.068499994277953,10.359400081634522,11.19020001411438,11.769149990081788,54.233130553826506,-0.0376807490925124,-0.10440495232707883,0.06672420323456643,10.675204982984601,10.068499994277953,9.461795005571306,73.98766648429678,66.28336060673111,NICK
2011-10-25,10.289999961853027,10.289999961853027,9.930000305175781,10.010000228881836,9.362807273864746,13000,10.189999961853028,10.13100004196167,10.071500015258788,10.341800079345703,11.166300020217896,11.768799991607667,47.47361423110891,-0.047076048754066235,-0.0929391716124763,0.04586312285841007,10.676422265270034,10.071500015258788,9.466577765247543,65.98556345634869,67.99742385061398,NICK
2011-10-26,10.15999984741211,10.539999961853027,9.970000267028809,10.529999732971191,9.849186897277832,12100,10.273999977111817,10.161999988555909,10.118499994277954,10.342000064849854,11.147900018692017,11.761799988746644,54.02277217820224,-0.012419117407652891,-0.07683516077151162,0.06441604336385873,10.712445203136015,10.118499994277954,9.524554785419893,74.32953215508887,71.43425403191155,NICK
2011-10-27,10.640000343322754,11.600000381469727,10.640000343322754,11.600000381469727,10.850006103515625,91500,10.580000114440917,10.307999992370606,10.201000022888184,10.357800064086915,11.140200023651124,11.761249990463257,63.9760310560483,0.10023145452355386,-0.04142183771249852,0.14165329223605239,11.072112018685862,10.201000022888184,9.329888027090506,77.01151315248619,72.44220292130802,NICK
2011-10-28,11.75,11.75,10.850000381469727,11.289999961853027,10.560049057006836,38200,10.786000061035157,10.419999980926514,10.276999998092652,10.376000061035157,11.130400018692017,11.759199991226197,59.928249788296384,0.16261883262531818,-0.0006137036449351818,0.16323253627025336,11.244349041966625,10.276999998092652,9.309650954218679,90.98775948906139,80.77626826554558,NICK
2011-10-31,11.1899995803833,11.529999732971191,11.109999656677246,11.359999656677246,10.625521659851074,22800,10.957999992370606,10.581999969482421,10.377999973297118,10.395800056457519,11.124000015258789,11.757699990272522,60.535441093286344,0.21522864773233508,0.042554766630518874,0.1726738811018162,11.354700594123408,10.377999973297118,9.40129935247083,86.17885687179678,84.72604317111488,NICK
2011-11-01,11.149999618530273,11.329999923706055,10.760000228881836,11.079999923706055,10.363626480102539,23100,11.17199993133545,10.680999946594238,10.394999980926514,10.412200050354004,11.115300016403198,11.754899988174438,56.826224540031134,0.23165825468477586,0.08037546424137026,0.1512827904434056,11.407492013998954,10.394999980926514,9.382507947854073,75.28454770177713,84.15038802087851,NICK
2011-11-02,11.239999771118164,11.489999771118164,11.140000343322754,11.359999656677246,10.625521659851074,36400,11.33799991607666,10.805999946594238,10.450499963760375,10.428400039672852,11.107000017166138,11.754249987602234,59.49877157471318,0.26422663478840924,0.11714569835077807,0.14708093643763118,11.543596025688604,10.450499963760375,9.357403901832146,76.42275401578281,79.29538619645233,NICK
2011-11-03,11.479999542236328,11.720000267028809,11.350000381469727,11.6899995803833,10.934187889099121,25700,11.355999755859376,10.967999935150146,10.522499942779541,10.44200002670288,11.101600017547607,11.75484998703003,62.44907619932708,0.31305682240412125,0.1563279231614467,0.15672889924267455,11.73631822634427,10.522499942779541,9.308681659214812,81.78860593452109,77.83196921736042,NICK
2011-11-04,11.5600004196167,11.649999618530273,11.460000038146973,11.640000343322754,10.887419700622559,5800,11.42599983215332,11.105999946594238,10.605499982833862,10.460600032806397,11.096300020217896,11.755549988746644,61.71553020478713,0.3437579496605583,0.19381392846126902,0.14994402119928926,11.884835314576438,10.605499982833862,9.326164651091286,90.8403745797674,83.01724484335718,NICK
2011-11-07,11.5,11.579999923706055,11.420000076293945,11.489999771118164,10.747118949890137,122900,11.451999855041503,11.204999923706055,10.664999961853027,10.472400035858154,11.091300020217895,11.754949989318847,59.45904003140351,0.351928212267822,0.22543678522257962,0.12649142704524238,11.991777958178053,10.664999961853027,9.338221965528001,92.4199332345142,88.34963791626764,NICK
2011-11-08,11.510000228881836,11.720000267028809,11.420000076293945,11.529999732971191,10.78453254699707,13200,11.541999816894531,11.35699987411499,10.74399995803833,10.471800022125244,11.085100021362305,11.754899988174438,59.88029790046181,0.3575097173954873,0.25185137165716115,0.10565834573832616,12.079206208439329,10.74399995803833,9.408793707637331,89.36624012730265,90.87551598052816,NICK
2011-11-09,11.350000381469727,11.550000190734863,11.0,11.220000267028809,10.494573593139648,30500,11.513999938964844,11.425999927520753,10.79399995803833,10.4696000289917,11.077300024032592,11.75274999141693,55.10165382698619,0.33307920455827755,0.26809693823738445,0.0649822663208931,12.12184627998453,10.79399995803833,9.466153636092132,81.50182420810103,87.76266585663937,NICK
2011-11-10,11.399999618530273,11.399999618530273,11.210000038146973,11.3100004196167,10.578755378723145,14800,11.438000106811524,11.396999931335449,10.852499961853027,10.473800029754639,11.06840003013611,11.74819999217987,56.19464074009055,0.3173222143132488,0.2779419934525573,0.039380220860691484,12.162917852825602,10.852499961853027,9.542082070880452,78.20513223587426,83.02439885709272,NICK
2011-11-11,11.399999618530273,11.430000305175781,11.25,11.390000343322754,10.653585433959961,18500,11.388000106811523,11.406999969482422,10.913499975204468,10.490400028228759,11.062700033187866,11.74454999446869,57.1921996248548,0.30774254676092383,0.2839021041142306,0.023840442646693216,12.204596856047974,10.913499975204468,9.622403094360962,75.64104042042739,78.4493322881343,NICK
2011-11-14,11.449999809265137,11.600000381469727,11.220000267028809,11.3100004196167,10.578755378723145,27800,11.35200023651123,11.402000045776367,10.992000007629395,10.511600036621093,11.059200038909912,11.739299998283386,55.823177302051505,0.29034831135436256,0.285191345562257,0.005156965792105561,12.174499102786214,10.992000007629395,9.809500912472576,77.10830311177371,76.98482525602519,NICK
2011-11-15,11.239999771118164,11.75,11.180000305175781,11.680000305175781,10.924833297729492,11500,11.382000350952149,11.46200008392334,11.071500015258788,10.525800037384034,11.058700046539307,11.734250001907348,60.52912585153906,0.30292719686271674,0.28873851582234894,0.014188681040367801,12.213853392887742,11.071500015258788,9.929146637629835,83.0648112485112,78.6047182602375,NICK
2011-11-16,11.569999694824219,11.75,11.34000015258789,11.34000015258789,10.606816291809082,10000,11.406000328063964,11.460000133514404,11.133000040054322,10.527600040435791,11.048500051498413,11.72795000076294,54.7567744648898,0.2822077679592585,0.28743236624973084,-0.005224598290472338,12.191000089212846,11.133000040054322,10.074999990895797,75.8535008008924,78.67553838705918,NICK
2011-11-17,11.460000038146973,11.5,11.289999961853027,11.390000343322754,10.653585433959961,26300,11.422000312805176,11.43000020980835,11.199000072479247,10.54020004272461,11.038600053787231,11.72340000152588,55.42992005358113,0.26674717343016496,0.28329532768581767,-0.016548154255652703,12.141950745252432,11.199000072479247,10.256049399706063,71.97199118965086,76.96343441301822,NICK
2011-11-18,11.369999885559082,11.479999542236328,11.239999771118164,11.239999771118164,10.513280868530273,11500,11.392000198364258,11.390000152587891,11.248000049591065,10.564400043487549,11.030800046920776,11.717699999809264,52.887683674213534,0.2396284605784551,0.27456195426434515,-0.03493349368589005,12.08677536757433,11.248000049591065,10.4092247316078,56.90235592931908,68.24261597328751,NICK
2011-11-21,11.140000343322754,11.399999618530273,11.0,11.140000343322754,10.419747352600098,16200,11.358000183105469,11.355000209808349,11.280000066757202,10.58520004272461,11.023400049209595,11.711350002288818,51.20173015962769,0.20767363478128864,0.26118429036773383,-0.05351065558644519,12.04803652561617,11.280000066757202,10.511963607898233,43.59597193563485,57.490106351535,NICK
2011-11-22,11.109999656677246,11.25,11.020000457763672,11.050000190734863,10.335566520690918,5100,11.232000160217286,11.307000255584716,11.332000064849854,10.601200046539306,11.01410005569458,11.705150003433227,49.66714614517614,0.17309165214366296,0.24356576272291966,-0.0704741105792567,11.848782488973756,11.332000064849854,10.815217640725953,24.606072665498957,41.70146684348436,NICK
2011-11-23,11.050000190734863,11.229999542236328,10.630000114440918,10.630000114440918,9.942720413208008,22200,11.09000015258789,11.248000240325927,11.33700008392334,10.600600051879884,10.99780005455017,11.696800003051758,43.16536615549624,0.11052067217171846,0.21695674461267941,-0.10643607244096095,11.823707339600292,11.33700008392334,10.850292828246387,8.44446818033871,25.548837593824242,NICK
2011-11-25,10.609999656677246,10.739999771118164,10.010000228881836,10.010000228881836,9.362807273864746,8800,10.814000129699707,11.11800022125244,11.257500076293946,10.590400047302246,10.97250005722046,11.685300002098083,35.729707459283865,0.010779649446288175,0.17572132557940118,-0.164941676133113,11.999089477263514,11.257500076293946,10.515910675324378,2.2222306993274246,11.7575905150551,NICK
2011-11-28,10.970000267028809,10.970000267028809,10.380000114440918,10.5,9.821125030517578,44900,10.666000175476075,11.029000186920166,11.218000078201294,10.582000045776367,10.952500057220458,11.676950001716614,43.947710958610095,-0.028399570656189255,0.13489714633228309,-0.16329671698847234,12.029334697725151,11.218000078201294,10.406665458677438,9.386970030141393,6.684556303269244,NICK
2011-11-29,10.510000228881836,10.699999809265137,10.399999618530273,10.5600004196167,9.87724781036377,25600,10.550000190734863,10.954000186920165,11.178000116348267,10.584400062561036,10.933400058746338,11.668050003051757,44.87717081810005,-0.05398554073108741,0.09712060891960898,-0.1511061496506964,12.034985420263677,11.178000116348267,10.321014812432857,19.923373537470983,10.510858088980003,NICK
2011-11-30,10.859999656677246,11.119999885559082,10.680000305175781,11.079999923706055,10.363626480102539,60100,10.556000137329102,10.894000148773193,11.178000116348267,10.60240005493164,10.92000005722046,11.662450003623963,52.264862891681965,-0.03193486692245706,0.07130951375119576,-0.10324438067365282,12.034985420263677,11.178000116348267,10.321014812432857,40.42145467872332,23.243932748778633,NICK
2011-12-01,11.010000228881836,11.5600004196167,11.010000228881836,11.210000038146973,10.485220909118652,29000,10.672000122070312,10.881000137329101,11.170500135421753,10.625400047302247,10.90950005531311,11.657200002670288,53.9273044840608,-0.003924388377132715,0.05626273332553007,-0.060187121702662785,12.023599686901223,11.170500135421753,10.317400583942282,54.022989765721455,38.12260599397199,NICK
2011-12-02,11.350000381469727,11.850000381469727,11.3100004196167,11.84000015258789,11.07448959350586,28800,11.038000106811523,10.926000118255615,11.178000164031982,10.668400058746338,10.904700059890747,11.655000004768372,61.01337458011251,0.0683222850069658,0.05867464366181722,0.009647641345148582,12.05162706549046,11.178000164031982,10.304373262573504,76.63875604004885,57.027733494831274,NICK
2011-12-05,12.0,12.0,11.640000343322754,11.970000267028809,11.196084022521973,25600,11.332000160217286,10.99900016784668,11.194500160217284,10.711800060272218,10.901700057983398,11.653100004196167,62.301831388157716,0.13451758200111108,0.07384323132967599,0.06067435067143509,12.113684017207769,11.194500160217284,10.2753163032268,88.97150008436365,73.21108196337805,NICK
2011-12-06,11.920000076293945,11.989999771118164,11.850000381469727,11.869999885559082,11.10254955291748,12800,11.594000053405761,11.072000122070312,11.213500165939331,10.753800048828126,10.898800058364868,11.65130000591278,60.64160425774697,0.17686979187072183,0.09444854343788515,0.08242124843283667,12.17123234868195,11.213500165939331,10.255767983196712,97.13877169430953,87.5830092729074,NICK
2011-12-07,11.8100004196167,11.979999542236328,11.680000305175781,11.899999618530273,11.130609512329102,16900,11.757999992370605,11.157000064849854,11.232000160217286,10.792800045013427,10.900100049972535,11.64925000190735,60.97755958747392,0.2104292536081953,0.11764468547194719,0.09278456813624812,12.22703977711855,11.232000160217286,10.236960543316021,95.64488678750395,93.91838618872576,NICK
2011-12-08,11.800000190734863,11.899999618530273,11.800000190734863,11.850000381469727,11.083842277526855,15900,11.886000061035157,11.279000091552735,11.26350016593933,10.838000049591065,10.896500053405761,11.646500005722046,60.05744551102884,0.23033568188647813,0.14018288475485338,0.09015279713162475,12.294272154774614,11.26350016593933,10.232728177104047,93.63483822199323,95.47283223460228,NICK
2011-12-09,11.729999542236328,11.989999771118164,11.399999618530273,11.930000305175781,11.25363826751709,28800,11.904000091552735,11.47100009918213,11.294500160217286,10.877600059509277,10.894600057601929,11.644950008392334,61.0696558233358,0.24968873861796226,0.16208405552747515,0.0876046830904871,12.365508529366881,11.294500160217286,10.22349179106769,94.63987049197159,94.6398651671563,NICK
2011-12-12,11.729999542236328,11.930000305175781,11.729999542236328,11.859999656677246,11.187605857849121,20300,11.881999969482422,11.607000064849853,11.31800012588501,10.91940004348755,10.889000053405761,11.64210000514984,59.64533258579232,0.25642183687644504,0.18095161179726912,0.07547022507917592,12.416628276055773,11.31800012588501,10.219371975714248,93.96985430346801,94.081521005811,NICK
2011-12-13,11.880000114440918,11.949999809265137,11.850000381469727,11.850000381469727,11.17817211151123,8700,11.878000068664551,11.736000061035156,11.34500012397766,10.969600048065185,10.88460005760193,11.639350008964538,59.432099152915676,0.2579772071549815,0.1963567308688116,0.0616204762861699,12.467791230144812,11.34500012397766,10.22220901781051,93.96985430346801,94.19319303296926,NICK
2011-12-14,11.850000381469727,11.949999809265137,11.850000381469727,11.949999809265137,11.272502899169922,24900,11.888000106811523,11.823000049591064,11.358500099182129,10.993800048828126,10.883600053787232,11.635350008010864,60.936166794193504,0.26423305324116164,0.2099319953432816,0.054301057897880034,12.503354138055636,11.358500099182129,10.213646060308621,94.30485441049679,94.081521005811,NICK
2011-12-15,11.949999809265137,11.949999809265137,11.850000381469727,11.9399995803833,11.263069152832031,22000,11.905999946594239,11.896000003814697,11.388500070571899,11.027600040435791,10.883600053787232,11.631700005531311,60.69382603956517,0.2653254152127964,0.22101067931718457,0.04431473589561183,12.560955040672676,11.388500070571899,10.216045100471122,95.41534243494566,94.56335038297021,NICK
2011-12-16,11.949999809265137,12.0,11.300000190734863,12.0,11.319670677185059,59900,11.919999885559083,11.911999988555909,11.419000053405762,11.062600040435791,10.88160005569458,11.630150003433227,61.6785672066686,0.26794396116896735,0.23039733568754112,0.03754662548142623,12.62137921310414,11.419000053405762,10.216620893707384,97.92789914822255,95.88269866455505,NICK
2011-12-19,12.029999732971191,12.050000190734863,11.899999618530273,11.960000038146973,11.281935691833496,76300,11.939999961853028,11.910999965667724,11.455000066757203,11.102200050354003,10.878400058746339,11.627450003623963,60.58877556944784,0.26375115593075016,0.23706809973618292,0.026683056194567234,12.676744563907876,11.455000066757203,10.233255569606529,96.57563846004454,96.63962668107098,NICK
2011-12-20,12.130000114440918,12.899999618530273,12.130000114440918,12.899999618530273,12.168643951416016,29900,12.149999809265136,12.013999938964844,11.543000030517579,11.154200038909913,10.885300054550171,11.63,72.76648600748481,0.3324462048951382,0.256143720767974,0.07630248412716423,12.90661413194175,11.543000030517579,10.179385929093408,97.8102150825812,97.43791756361615,NICK
2011-12-21,12.489999771118164,12.850000381469727,11.84000015258789,12.75,12.027148246765137,11800,12.30999984741211,12.098999977111816,11.628000020980835,11.21020004272461,10.890100049972535,11.63210000038147,69.09742641410203,0.37051276992869475,0.27901753060011814,0.09149523932857662,13.0678970454061,11.628000020980835,10.18810299655557,94.68522191228253,96.35702515163615,NICK
2011-12-22,12.710000038146973,12.789999961853027,12.470000267028809,12.779999732971191,12.05544662475586,10100,12.477999877929687,12.191999912261963,11.735500001907349,11.261400032043458,10.898100051879883,11.634949998855591,69.4294270073052,0.3985077751358368,0.3029155795072619,0.0955921956285749,13.182323543997493,11.735500001907349,10.288676459817205,94.37500831981816,95.62348177156069,NICK
2011-12-23,12.760000228881836,12.890000343322754,12.59000015258789,12.829999923706055,12.102612495422363,10700,12.6439998626709,12.281999874114991,11.87649998664856,11.315200023651123,10.904500055313111,11.637599997520446,70.00777842129624,0.4198884038309849,0.3263101443720065,0.09357825945897841,13.164090954922091,11.87649998664856,10.588909018375027,92.91668082277505,93.99230368495864,NICK
2011-12-27,12.789999961853027,12.920000076293945,12.550000190734863,12.90999984741211,12.178077697753906,22900,12.833999824523925,12.386999893188477,11.996999979019165,11.370000019073487,10.919400053024292,11.640499997138978,70.95460006858372,0.4382363159096485,0.34869537867953493,0.08954093723011358,13.194699214522492,11.996999979019165,10.799300743515838,95.83590795216266,94.37586569825201,NICK
