Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2011-12-28,12.90999984741211,12.90999984741211,12.390000343322754,12.489999771118164,11.781888008117676,7500,12.751999855041504,12.45099983215332,12.093499946594239,11.425000019073487,10.930300054550171,11.641099996566773,60.20827009340534,0.4141130350599713,0.36177890995562223,0.052334125104349094,13.10979256981578,12.093499946594239,11.077207323372699,89.48816293216744,92.74691723570176,NICK
2011-12-29,12.489999771118164,12.920000076293945,12.369999885559082,12.880000114440918,12.14977741241455,12100,12.777999877929688,12.543999862670898,12.183499956130982,11.480800018310546,10.94790005683899,11.644349999427796,65.44218014917158,0.4216049303281668,0.37374411403013114,0.04786081629803568,13.142004381094056,12.183499956130982,11.224995531167908,90.12344588849602,91.81583892427541,NICK
2011-12-30,12.850000381469727,12.850000381469727,12.430000305175781,12.819999694824219,12.093179702758789,18500,12.785999870300293,12.63199987411499,12.263999938964844,11.535000019073486,10.96490005493164,11.646749997138977,64.04644679400101,0.4178836759924778,0.38257202642260046,0.03531164956987731,13.149604652783186,12.263999938964844,11.378395225146502,88.2715907661559,89.29439986227317,NICK
2012-01-03,12.920000076293945,12.920000076293945,12.670000076293945,12.84000015258789,12.112046241760254,23600,12.78799991607666,12.71599988937378,12.313999938964844,11.59040002822876,10.98660005569458,11.648999996185303,64.31962399580847,0.41180143431469673,0.3884179080010197,0.023383526313677017,13.211048318143101,12.313999938964844,11.416951559786588,95.47324521460537,91.28942728975248,NICK
2012-01-04,12.800000190734863,12.899999618530273,12.619999885559082,12.8100004196167,12.083745956420898,15000,12.768000030517578,12.800999927520753,12.355999946594238,11.641400032043457,11.004300060272216,11.651799998283387,63.53977512939747,0.3999501103208445,0.39072434846498466,0.009225761855859826,13.263290381089137,12.355999946594238,11.44870951209934,94.03292217408735,92.59258605161625,NICK
2012-01-05,12.720000267028809,12.850000381469727,12.6899995803833,12.850000381469727,12.121479034423828,22300,12.84000015258789,12.796000003814697,12.40499997138977,11.688400039672851,11.023900060653686,11.655749998092652,64.16367837573395,0.38929792910230354,0.3904390645924484,-0.0011411354901448845,13.307851009420014,12.40499997138977,11.502148933359527,94.65022029682052,94.71879589517113,NICK
2012-01-06,12.880000114440918,12.899999618530273,12.8100004196167,12.850000381469727,12.121479034423828,25100,12.834000205993652,12.80600004196167,12.452500009536744,11.74520004272461,11.043500061035155,11.658850002288819,64.16367837573395,0.37651575943988647,0.38765440356193603,-0.011138644122049568,13.343967891231339,12.452500009536744,11.561032127842148,94.85598633773158,94.5130429362132,NICK
2012-01-09,12.890000343322754,12.890000343322754,12.819999694824219,12.869999885559082,12.140344619750977,9900,12.844000244140625,12.815000057220459,12.503499984741211,11.792000045776367,11.06700005531311,11.661400003433227,64.51577530679806,0.36380586319936903,0.3828846954894226,-0.019078832290053582,13.367543422967044,12.503499984741211,11.639456546515378,95.57613804652574,95.027448227026,NICK
2012-01-10,12.920000076293945,12.920000076293945,12.850000381469727,12.899999618530273,12.168643951416016,34500,12.8560001373291,12.82200002670288,12.551999950408936,11.818000030517577,11.087900047302247,11.66414999961853,65.07016882765315,0.3520951726131951,0.3767267909141771,-0.024631618300981983,13.39034599583929,12.551999950408936,11.713653904978582,96.39916296431058,95.61042911618934,NICK
2012-01-11,12.850000381469727,12.899999618530273,12.850000381469727,12.899999618530273,12.168643951416016,4200,12.873999977111817,12.821000003814698,12.603999948501587,11.850200023651123,11.11310004234314,11.667249999046327,65.07016882765316,0.3389076495315688,0.36916296263765547,-0.030255313106086645,13.391690220867417,12.603999948501587,11.816309676135756,97.22218788209541,96.39916296431062,NICK
2012-01-12,12.949999809265137,12.949999809265137,12.770000457763672,12.850000381469727,12.121479034423828,7100,12.873999977111817,12.857000064849853,12.653999948501587,11.880000038146973,11.137900047302246,11.670350003242493,63.16269395588792,0.32072480598949227,0.35947533130802284,-0.03875052531853057,13.367341478462462,12.653999948501587,11.940658418540712,93.01830944709327,95.54655343116646,NICK
2012-01-13,12.630000114440918,12.779999732971191,12.5,12.550000190734863,11.838486671447754,11000,12.813999938964844,12.824000072479247,12.683999967575073,11.90940004348755,11.160800046920777,11.672100005149842,53.10389544840965,0.27889236570856646,0.34335873818813156,-0.0644663724795651,13.32298047158399,12.683999967575073,12.045019463566154,70.64712072231244,86.96253935050042,NICK
2012-01-17,12.170000076293945,12.819999694824219,12.170000076293945,12.579999923706055,11.866785049438477,10900,12.755999946594239,12.800000095367432,12.715999984741211,11.933800048828125,11.181100044250488,11.674000005722046,53.894606373874666,0.245332542298609,0.32375349901022704,-0.07842095671161803,13.259742540281577,12.715999984741211,12.172257429200846,55.45245251057562,73.03929422666049,NICK
2012-01-18,12.59000015258789,12.720000267028809,12.510000228881836,12.6899995803833,11.970550537109375,16900,12.713999938964843,12.785000038146972,12.750499963760376,11.953800048828125,11.197900037765503,11.67715000152588,56.77265518134115,0.225018322298693,0.3040064636679202,-0.07898814136922722,13.18466465724869,12.750499963760376,12.316335270272061,50.08842212179616,58.72933178489478,NICK
2012-01-19,12.729999542236328,12.920000076293945,12.710000038146973,12.850000381469727,12.121479034423828,13100,12.704000091552734,12.789000034332275,12.794999980926514,11.978000049591065,11.21930004119873,11.680150003433228,60.62303983358734,0.21930190817119666,0.2870655525685755,-0.06776364439737886,13.03495834211968,12.794999980926514,12.555041619733348,68.80342768599017,58.11476743945403,NICK
2012-01-20,12.850000381469727,12.949999809265137,12.5,12.899999618530273,12.168643951416016,13200,12.713999938964843,12.79399995803833,12.794999980926514,12.006200046539307,11.23930004119873,11.683400001525879,61.76904508235381,0.216312612216635,0.2729149644981874,-0.056602352281552415,13.03495834211968,12.794999980926514,12.555041619733348,82.47863300113683,67.12349426964109,NICK
2012-01-23,12.710000038146973,12.920000076293945,12.699999809265137,12.899999618530273,12.168643951416016,7500,12.783999824523926,12.798999881744384,12.802499961853027,12.033600044250488,11.252700033187866,11.685900001525878,61.76904508235381,0.2115054702326713,0.2606330656450842,-0.049127595412412906,13.045717973878679,12.802499961853027,12.559281949827374,91.4529966780335,80.91168578838688,NICK
2012-01-24,12.760000228881836,12.9399995803833,12.760000228881836,12.899999618530273,12.168643951416016,15200,12.847999763488769,12.801999855041505,12.808499956130982,12.067200031280517,11.268400030136108,11.68840000152588,61.7690450823538,0.2053288721514157,0.2495722269463505,-0.0442433547949348,13.055098792703062,12.808499956130982,12.561901119558902,93.5897169420302,89.17378220706688,NICK
2012-01-25,12.539999961853027,12.869999885559082,12.539999961853027,12.829999923706055,12.102612495422363,4400,12.87599983215332,12.794999885559083,12.808499956130982,12.097600021362304,11.285700025558471,11.690250000953675,58.77784870381893,0.19256570572398246,0.2381709227018769,-0.045605216977894436,13.055098792703062,12.808499956130982,12.561901119558902,90.59827596817352,91.88032986274578,NICK
2012-01-26,12.850000381469727,12.869999885559082,12.609999656677246,12.8100004196167,12.083745956420898,16100,12.867999839782716,12.785999965667724,12.803499984741212,12.126000022888183,11.308200025558472,11.690800004005432,57.914925191824096,0.17877619089508912,0.22629197634051934,-0.047515785445430225,13.045679653654922,12.803499984741212,12.561320315827501,86.75215503978349,90.31338264999577,NICK
2012-01-27,12.670000076293945,12.949999809265137,12.649999618530273,12.859999656677246,12.13090991973877,11700,12.859999847412109,12.786999893188476,12.821999979019164,12.157000007629394,11.334300022125245,11.692100000381469,59.51514640268735,0.16992364757933132,0.21501831058828175,-0.04509466300895043,13.017611733981989,12.821999979019164,12.62638822405634,85.04275437539017,87.46439512778244,NICK
2012-01-30,12.829999923706055,12.859999656677246,12.649999618530273,12.789999961853027,12.064881324768066,6400,12.83799991607666,12.810999870300293,12.81749997138977,12.17920000076294,11.352500019073487,11.693150000572205,56.2882352743597,0.15546742120545964,0.20310813271171732,-0.04764071150625768,13.011703358288397,12.81749997138977,12.623296584491143,83.33335371099685,85.0427543753902,NICK
2012-01-31,12.90999984741211,12.989999771118164,12.890000343322754,12.9399995803833,12.206376075744629,21500,12.845999908447265,12.846999835968017,12.823499965667725,12.211199989318848,11.36940001487732,11.69585000038147,61.14935605092482,0.15433539095250026,0.1933535843598739,-0.03901819340737364,13.024922250618559,12.823499965667725,12.622077680716892,87.28370682361994,85.2199383033357,NICK
2012-02-01,12.989999771118164,13.6899995803833,12.989999771118164,13.449999809265137,12.687461853027344,79600,12.969999885559082,12.922999858856201,12.853999948501587,12.252399978637696,11.396300010681152,11.701050000190735,72.39143820639008,0.19237344373118148,0.1931575562341354,-0.000784112502953932,13.19355244905969,12.853999948501587,12.514447447943484,85.86671391479722,85.49459148313804,NICK
2012-02-02,13.399999618530273,13.399999618530273,13.199999809265137,13.390000343322754,12.630864143371582,32500,13.085999870300293,12.976999855041504,12.88299994468689,12.295399990081787,11.429900016784668,11.705500001907348,69.8313173641703,0.21519676479336347,0.19756539794598102,0.01763136684738245,13.294100898786217,12.88299994468689,12.471898990587563,86.12538378865496,86.42526817569075,NICK
2012-02-03,13.470000267028809,13.9399995803833,13.470000267028809,13.899999618530273,13.11194896697998,29700,13.293999862670898,13.076999855041503,12.935499906539917,12.350599975585938,11.467900009155274,11.71420000076294,77.20930197096347,0.2713096022256636,0.21231423880191752,0.05899536342374606,13.539336708638178,12.935499906539917,12.331663104441656,87.40461746253919,86.46557172199716,NICK
2012-02-06,14.0,14.0,13.609999656677246,13.699999809265137,12.923288345336914,17400,13.47599983215332,13.156999874114991,12.977999877929687,12.403599967956543,11.502400007247925,11.721100001335143,69.98145314379846,0.2962264034380748,0.229096671729149,0.06712973170892583,13.665621779698158,12.977999877929687,12.290377976161215,86.0011011498594,86.51036746701789,NICK
2012-02-07,13.699999809265137,13.699999809265137,13.4399995803833,13.600000381469727,12.828957557678223,24900,13.607999992370605,13.226999950408935,13.01449990272522,12.46299997329712,11.531800012588501,11.727850003242493,66.62316974465966,0.3043951519890413,0.24415636778112745,0.06023878420791387,13.751072369059468,13.01449990272522,12.277927436390971,83.69115352179114,85.69895737806327,NICK
2012-02-08,13.569999694824219,13.600000381469727,13.300000190734863,13.539999961853027,12.772359848022461,12800,13.626000022888183,13.297999954223632,13.046499919891357,12.533599967956542,11.562000007629395,11.733950004577636,64.61944050407395,0.30253991977904704,0.2558330781807114,0.04670684159833566,13.815298328565442,13.046499919891357,12.277701511217272,74.22222561306444,81.30482676157169,NICK
2012-02-09,13.5600004196167,13.75,13.40999984741211,13.420000076293945,12.659162521362305,6400,13.631999969482422,13.358999919891357,13.07249994277954,12.591999969482423,11.587000007629394,11.734800004959107,60.688203273140495,0.2880660014527816,0.26227966283512544,0.025786338617656168,13.854775465933551,13.07249994277954,12.29022441962553,67.64688947372242,75.18675620285937,NICK
2012-02-10,13.279999732971191,13.600000381469727,13.279999732971191,13.350000381469727,12.593131065368652,11500,13.522000122070313,13.407999992370605,13.09749994277954,12.647799968719482,11.616100015640258,11.737350006103515,58.45421004331065,0.26785921227724785,0.2633955727235499,0.00446363955369794,13.881690660566829,13.09749994277954,12.313309224992253,61.69559633420394,67.85490380699697,NICK
2012-02-13,13.550000190734863,13.550000190734863,13.220000267028809,13.350000381469727,12.593131065368652,17900,13.45200023651123,13.464000034332276,13.137499952316285,12.693199977874755,11.647800016403199,11.741650009155274,58.45421004331065,0.2489751556607782,0.26051148931099555,-0.011536333650217334,13.88673634853713,13.137499952316285,12.388263556095438,57.077645852834316,62.14004388692026,NICK
2012-02-14,13.300000190734863,13.479999542236328,13.279999732971191,13.369999885559082,12.611998558044434,5900,13.406000137329102,13.507000064849853,13.176999950408936,12.736399974822998,11.680900011062622,11.74550000667572,58.954857241710556,0.23293803293237225,0.25499679803527087,-0.022058765102898614,13.886763407791904,13.176999950408936,12.467236493025968,55.21174021551991,57.99499413418609,NICK
2012-02-15,13.479999542236328,13.5,13.260000228881836,13.260000228881836,12.508234977722168,12600,13.350000190734864,13.488000106811523,13.205499982833862,12.764799976348877,11.716600017547607,11.749850006103516,55.02715450871263,0.20894386977281698,0.2457862123827801,-0.03684234260996311,13.879635796455672,13.205499982833862,12.531364169212052,51.78031964296142,54.68990190377192,NICK
2012-02-16,13.460000038146973,13.600000381469727,13.359999656677246,13.4399995803833,12.67802906036377,26200,13.354000091552734,13.493000030517578,13.234999942779542,12.794199962615966,11.753000011444092,11.754050002098083,59.75238952974375,0.20212281989837955,0.23705353388589998,-0.03493071398752043,13.895832844197557,13.234999942779542,12.574167041361527,52.79332624667534,53.2617953683856,NICK
2012-02-17,13.4399995803833,14.0,13.4399995803833,13.670000076293945,12.894989967346191,32400,13.418000030517579,13.470000076293946,13.273499965667725,12.830199966430664,11.792000007629394,11.757400002479553,64.83642513390903,0.21282291645232299,0.23220741039918458,-0.019384493946861592,13.94146036593788,13.273499965667725,12.605539565397569,57.991328244617314,54.18832471141806,NICK
2012-02-21,13.760000228881836,13.789999961853027,13.260000228881836,13.65999984741211,12.885557174682617,10300,13.479999923706055,13.466000080108643,13.311499977111817,12.865399971008301,11.829100008010863,11.760800004005432,64.45519060331017,0.21798311154586614,0.2293625506285209,-0.011379439082654763,13.976609759557844,13.311499977111817,12.64639019466579,65.04179776324571,58.60881741817949,NICK
2012-02-22,13.6899995803833,13.6899995803833,13.470000267028809,13.520000457763672,12.753494262695312,11200,13.510000038146973,13.458000087738037,13.342500019073487,12.89879997253418,11.868400011062622,11.763500008583069,59.20658359228638,0.20837381893727525,0.22516480429027178,-0.01679098535299653,13.985426914888746,13.342500019073487,12.699573123258228,58.86898855268637,60.634038186849835,NICK
2012-02-23,13.520000457763672,13.760000228881836,13.449999809265137,13.699999809265137,12.923288345336914,316000,13.597999954223633,13.474000072479248,13.38600001335144,12.934199962615967,11.905900011062622,11.76720000743866,63.339990953006364,0.21282946309376882,0.22269773605097118,-0.009868272957202356,14.001480269575142,13.38600001335144,12.770519757127738,55.95837387600667,59.956386730646294,NICK
2012-02-24,13.869999885559082,13.869999885559082,13.59000015258789,13.619999885559082,12.847823143005371,12900,13.634000015258788,13.494000053405761,13.42649998664856,12.969399967193603,11.944400005340576,11.770150008201599,60.41023161897694,0.2075131851077039,0.21966082586231772,-0.012147640754613831,13.98939521321824,13.42649998664856,12.86360476007888,50.94017179183911,55.25584474017742,NICK
2012-02-27,13.539999961853027,13.819999694824219,13.520000457763672,13.640000343322754,12.866690635681152,9800,13.628000068664551,13.523000049591065,13.465500020980835,13.005199966430665,11.987400007247924,11.774200010299683,60.89719566888919,0.20257866553728832,0.21624439379731183,-0.013665728260023519,13.971166888663264,13.465500020980835,12.959833153298407,55.55554197044688,54.151362546097594,NICK
2012-02-28,13.640000343322754,13.649999618530273,13.3100004196167,13.479999542236328,12.715761184692383,16900,13.592000007629395,13.535999965667724,13.5,13.035799961090088,12.014800004959106,11.779000005722047,55.062274517605815,0.18364040350186706,0.20972359573822288,-0.02608319223635583,13.89964980684278,13.5,13.10035019315722,46.15381793862023,50.88317723363544,NICK
2012-02-29,13.5,13.510000228881836,12.970000267028809,12.970000267028809,12.234675407409668,23900,13.481999969482422,13.496000003814697,13.501500034332276,13.056399974822998,12.042000007629394,11.77885000705719,41.434335974179,0.12602626281936224,0.19298412915445076,-0.06695786633508852,13.892870468950369,13.501500034332276,13.110129599714183,29.059811294686885,43.5897237345847,NICK
2012-03-01,13.050000190734863,13.6899995803833,12.90999984741211,13.140000343322754,12.395036697387695,16600,13.370000076293945,13.48400001525879,13.486000061035156,13.079199981689452,12.070900011062623,11.780000009536742,46.213112012303306,0.09301204172894728,0.17298971166935007,-0.07997766994040278,13.907682134507619,13.486000061035156,13.064317987562694,18.144737265454264,31.11945549958716,NICK
2012-03-02,13.199999809265137,13.420000076293945,12.899999618530273,12.899999618530273,12.168643951416016,24200,13.226000022888183,13.430000019073486,13.461500024795532,13.097999973297119,12.100100011825562,11.780150008201598,41.11277872204077,0.046940875743279875,0.14777994448413603,-0.10083906874085616,13.95368990537824,13.461500024795532,12.969310144212823,7.033653324560899,18.07940062823405,NICK
2012-03-05,12.8100004196167,13.449999809265137,12.720000267028809,13.350000381469727,12.593131065368652,25300,13.168000030517579,13.398000049591065,13.434000062942506,13.106999988555907,12.13060001373291,11.782400012016296,51.844403684581245,0.04620779088080873,0.12746551376347057,-0.08125772288266184,13.884839216401417,13.434000062942506,12.983160909483594,23.439909727404938,16.206100105806737,NICK
2012-03-06,13.260000228881836,13.369999885559082,12.899999618530273,12.90999984741211,12.178077697753906,17900,13.054000091552734,13.323000049591064,13.394500064849854,13.11019998550415,12.16020001411438,11.783150010108947,43.497371694065386,0.010007094429766994,0.10397382989672985,-0.09396673546696285,13.882125961476264,13.394500064849854,12.906874168223444,21.354163174206487,17.275908742057478,NICK
2012-03-07,12.970000267028809,13.40999984741211,12.970000267028809,13.199999809265137,12.451637268066406,15900,13.1,13.29099998474121,13.374500036239624,13.118599987030029,12.190000009536742,11.785450010299682,49.292125886927735,0.004664584544094907,0.08411198082620286,-0.07944739628210795,13.859576323375384,13.374500036239624,12.889423749103864,33.8541538609788,26.21607558753011,NICK
2012-03-08,13.239999771118164,13.489999771118164,13.229999542236328,13.489999771118164,12.725194931030273,10200,13.169999885559083,13.269999980926514,13.372000026702882,13.131799983978272,12.223500003814697,11.789800009727479,54.33558965960239,0.023559599857907898,0.07200150463254387,-0.048441904774635974,13.854145229755325,13.372000026702882,12.889854823650438,37.499972060317134,30.902763031834173,NICK
2012-03-09,13.289999961853027,13.579999923706055,13.289999961853027,13.510000228881836,12.83923625946045,16600,13.292000007629394,13.259000015258788,13.376500034332276,13.143799991607667,12.256900005340576,11.794450011253357,54.670448372661696,0.039690379428419575,0.06553927959171901,-0.025848900163299438,13.862021410545434,13.376500034332276,12.890978658119117,55.45062250362787,42.26824947497463,NICK
2012-03-12,13.489999771118164,13.800000190734863,13.489999771118164,13.729999542236328,13.04831314086914,10200,13.367999839782716,13.267999935150147,13.395499992370606,13.16859998703003,12.296800003051757,11.800650010108948,58.29333916539995,0.0694259453489412,0.06631661274316344,0.0031093326057777537,13.904556911816204,13.395499992370606,12.886443072925008,72.22598283822727,55.05885913405746,NICK
2012-03-13,13.90999984741211,14.40999984741211,13.5600004196167,14.380000114440918,13.66604232788086,30600,13.661999893188476,13.357999992370605,13.446999979019164,13.198599987030029,12.339700002670288,11.810050010681152,66.74912531375944,0.143783759789045,0.08181004215233975,0.061973717636705256,14.111803715387401,13.446999979019164,12.782196242650928,84.91553071296907,70.86404535160811,NICK
2012-03-14,14.25,14.25,13.960000038146973,14.109999656677246,13.409446716308594,8200,13.843999862670898,13.47199993133545,13.483999967575073,13.22439998626709,12.379700002670289,11.81760000705719,61.19870059578789,0.17886424729471173,0.10122088318081415,0.07764336411389758,14.207336627031085,13.483999967575073,12.760663308119062,89.43314183709094,82.1915517960958,NICK
2012-03-15,14.170000076293945,14.170000076293945,13.920000076293945,14.100000381469727,13.399943351745605,9500,13.965999984741211,13.567999935150146,13.525999975204467,13.249599990844727,12.420000009536743,11.825700011253357,60.99641096405241,0.20351295774790046,0.12167929809423142,0.08183365965366904,14.28889973647477,13.525999975204467,12.763100213934164,87.37673474247703,87.24180243084572,NICK
2012-03-16,14.079999923706055,14.25,13.90999984741211,14.050000190734863,13.352425575256348,38800,14.073999977111816,13.682999992370606,13.556500005722047,13.27439998626709,12.457900009155274,11.833700013160705,59.92966478950831,0.2165167702922286,0.14064679253383086,0.07586997775839774,14.3513151225217,13.556500005722047,12.761684888922392,80.86785889152941,85.89257849036584,NICK
2012-03-19,14.100000381469727,14.15999984741211,13.75,13.789999961853027,13.105335235595703,15800,14.086000061035156,13.726999950408935,13.5625,13.293199977874757,12.490800008773803,11.840500011444092,54.58391926740187,0.20349675593276828,0.15321678521361834,0.05027997071914994,14.362446912530151,13.5625,12.762553087469849,74.55622626276782,80.93360663225813,NICK
2012-03-20,13.75,13.8100004196167,13.510000228881836,13.609999656677246,12.934271812438965,10900,13.931999969482423,13.79699993133545,13.559999990463258,13.308399963378907,12.526800003051758,11.846550011634827,51.18020828615207,0.17661783992848257,0.1578969961565912,0.01872084377189137,14.359024434459593,13.559999990463258,12.760975546466922,64.89151528729043,73.43853348052926,NICK
2012-03-21,13.6899995803833,13.699999809265137,13.539999961853027,13.569999694824219,12.896257400512695,6800,13.823999977111816,13.833999919891358,13.562499952316283,13.322399959564208,12.557200002670289,11.852550010681153,50.42767122734902,0.15035524108866127,0.1563886451430052,-0.006033404054343938,14.361321001839206,13.562499952316283,12.76367890279336,55.42404753399907,64.95726302801914,NICK
2012-03-22,13.40999984741211,13.779999732971191,13.300000190734863,13.75,13.067319869995117,18200,13.75399990081787,13.859999942779542,13.564999961853028,13.339399967193604,12.57869999885559,11.859450011253356,53.72505928977589,0.14242467954910687,0.15359585202422554,-0.011171172475118674,14.365837074138744,13.564999961853028,12.764162849567311,54.635093455403876,58.3168854255645,NICK
2012-03-23,13.779999732971191,14.390000343322754,13.5,14.020000457763672,13.323915481567383,14800,13.747999954223634,13.910999965667724,13.584999990463256,13.36179998397827,12.606000003814698,11.868200011253357,58.21487381305735,0.1561267014175094,0.1541020219028823,0.0020246795146270924,14.409948575388956,13.584999990463256,12.760051405537556,61.804937092790965,57.28802602739802,NICK
2012-03-26,14.09000015258789,14.100000381469727,13.59000015258789,13.8100004196167,13.12434196472168,23400,13.752000045776366,13.919000053405762,13.593499994277954,13.38099998474121,12.630500011444092,11.877250013351441,53.83942601145289,0.14833054227228182,0.1529477259767622,-0.004617183704480388,14.424024646755065,13.593499994277954,12.762975341800843,64.48411186280053,60.308047470331836,NICK
2012-03-27,13.789999961853027,13.819999694824219,13.520000457763672,13.539999961853027,12.867746353149414,15100,13.738000106811523,13.835000038146973,13.596500015258789,13.400799980163574,12.655100011825562,11.88520001411438,48.764580251441956,0.11899356577253961,0.1461568939359177,-0.027163328163378075,14.42579560673383,13.596500015258789,12.767204423783747,52.92560196704926,59.73821697421363,NICK
2012-03-28,13.630000114440918,13.65999984741211,13.329999923706055,13.380000114440918,12.715691566467285,15400,13.700000190734864,13.76200008392334,13.617000007629395,13.416799983978272,12.675300016403199,11.891150016784668,45.997652342684106,0.08188918250171895,0.13330335164907794,-0.051414169147358996,14.402445253203796,13.617000007629395,12.831554762054994,30.88010162195476,49.4299384839349,NICK
2012-03-29,13.300000190734863,13.449999809265137,13.279999732971191,13.279999732971191,12.62065601348877,46800,13.6060001373291,13.680000019073486,13.623999977111817,13.42859998703003,12.691200017929077,11.896400017738342,44.3055814090076,0.04390834828338441,0.11542435097593924,-0.07151600269255483,14.394672629136412,13.623999977111817,12.853327325087221,11.435647979259985,31.747117189421378,NICK
2012-03-30,13.430000305175781,13.5,13.15999984741211,13.1899995803833,12.535124778747559,33700,13.439999961853028,13.59399995803833,13.638499975204468,13.435399971008302,12.706700010299683,11.901500015258788,42.78028975821212,0.006471405047953738,0.09363376179034213,-0.0871623567423884,14.363711187077849,13.638499975204468,12.913288763331087,3.47856912280495,15.264772908006607,NICK
2012-04-02,13.149999618530273,13.600000381469727,13.149999618530273,13.600000381469727,12.924768447875977,27600,13.397999954223632,13.575,13.650999975204467,13.449399986267089,12.727800016403199,11.909550018310547,51.048094274856524,0.009773335020843987,0.07686167643644251,-0.06708834141559852,14.36441173741015,13.650999975204467,12.937588212998785,12.89678051121131,9.27033253775879,NICK
2012-04-03,13.5,13.600000381469727,13.270000457763672,13.40999984741211,12.74420166015625,20400,13.371999931335449,13.555000019073486,13.675999975204467,13.459599990844726,12.746600017547607,11.915850019454956,47.61457671308501,-0.0029077976035196684,0.06090778162845008,-0.06381557923196975,14.314949360441542,13.675999975204467,13.037050589967393,19.88602989049018,12.087126508168856,NICK
2012-04-04,13.300000190734863,13.449999809265137,13.170000076293945,13.180000305175781,12.52562141418457,11100,13.331999969482421,13.516000080108643,13.675,13.465200004577637,12.766200017929076,11.921750020980834,43.776142820702766,-0.031157562457943655,0.04249471281117133,-0.07365227526911498,14.316981479508584,13.675,13.033018520491417,19.892506610984615,17.558439004228745,NICK
2012-04-05,13.319999694824219,13.539999961853027,13.140000343322754,13.140000343322754,12.4876070022583,26900,13.304000091552734,13.455000114440917,13.65750002861023,13.471400012969971,12.784500017166138,11.926450023651123,43.125023221280344,-0.056126377321247034,0.022770494784687654,-0.07889687210593468,14.33670186431831,13.65750002861023,12.978298192902148,7.79571897900527,15.858085160160066,NICK
2012-04-09,12.920000076293945,13.149999618530273,12.140000343322754,12.420000076293945,11.803353309631348,30300,13.150000190734863,13.295000076293945,13.603000020980835,13.463600006103515,12.79480001449585,11.928750023841857,33.47373624741627,-0.13248514101050723,-0.008280632374351324,-0.12420450863615591,14.469812641167819,13.603000020980835,12.73618740079385,4.954613791892195,10.880946460627404,NICK
2012-04-10,12.449999809265137,12.75,12.449999809265137,12.600000381469727,11.974417686462402,28400,12.950000190734864,13.174000072479249,13.546500062942505,13.458400020599365,12.80770001411438,11.933450026512146,37.254370258700185,-0.17644158233695428,-0.04191282236687192,-0.13452875997008237,14.514266055925402,13.546500062942505,12.578734069959607,10.962959572121141,7.904430781006245,NICK
2012-04-11,12.600000381469727,12.899999618530273,12.529999732971191,12.899999618530273,12.259521484375,25300,12.848000144958496,13.110000038146973,13.472500038146972,13.46060001373291,12.819900007247925,11.939300026893616,43.062077461607316,-0.18493809629059932,-0.07051787715161739,-0.11442021913898193,14.399492540948739,13.472500038146972,12.545507535345205,22.222208093714027,12.713260485909165,NICK
2012-04-12,12.84000015258789,13.300000190734863,12.84000015258789,13.109999656677246,12.459096908569336,10000,12.83400001525879,13.082999992370606,13.422500038146973,13.464000015258788,12.837600002288818,11.943050026893616,46.775838580497954,-0.1727352127691617,-0.09096134427512625,-0.08177386849403545,14.313743693293246,13.422500038146973,12.5312563830007,32.444424099392556,21.876530588409285,NICK
