Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2012-04-13,12.989999771118164,12.989999771118164,12.529999732971191,12.600000381469727,11.974417686462402,13200,12.726000022888183,13.015000057220458,13.347500038146972,13.44700002670288,12.849700002670287,11.94415002822876,39.95928402911464,-0.201889759453886,-0.1131470273108782,-0.08874273214300779,14.250448013860382,13.347500038146972,12.444552062433562,33.45273846763657,29.373123553581095,NICK
2012-04-16,12.600000381469727,13.180000305175781,12.600000381469727,12.890000343322754,12.250019073486328,5000,12.820000076293946,12.985000133514404,13.289500045776368,13.437000026702881,12.866200008392333,11.948500027656555,44.87830798872347,-0.1992970026692671,-0.13037702238255597,-0.06891998028671112,14.152644849190272,13.289500045776368,12.426355242362463,37.07444807121009,34.32387021274645,NICK
2012-04-17,13.029999732971191,13.170000076293945,12.789999961853027,12.8100004196167,12.173990249633789,15200,12.86200008392334,12.906000137329102,13.24050006866455,13.41520004272461,12.882900009155273,11.953150029182433,43.811952523131055,-0.20137620989810578,-0.14457685988566593,-0.05679935001243985,14.095660232453595,13.24050006866455,12.385339904875506,37.39707679630948,35.97475444505209,NICK
2012-04-18,12.760000228881836,13.0600004196167,12.75,12.789999961853027,12.154984474182129,6600,12.84000015258789,12.844000148773194,13.19950008392334,13.397000045776368,12.900300006866456,11.957200031280518,43.53345348997908,-0.20230581094004485,-0.15612265009654172,-0.04618316084350313,14.058487272928836,13.19950008392334,12.340512894917843,44.41412059941265,39.62854848897745,NICK
2012-04-19,12.789999961853027,13.0,12.619999885559082,12.800000190734863,12.164487838745117,8000,12.778000259399414,12.806000137329102,13.161000108718872,13.38100004196167,12.922000007629395,11.959900031089783,43.72606978229045,-0.19993091246164596,-0.16488430256956257,-0.035046609892083386,14.019135318990905,13.161000108718872,12.302864898446838,44.60165174747894,42.13761638106706,NICK
2012-04-20,13.109999656677246,13.119999885559082,12.75,13.0600004196167,12.411579132080078,17100,12.870000267028809,12.798000144958497,13.126500129699707,13.371400051116943,12.952500009536744,11.962500033378602,48.63222227636534,-0.17505106305965867,-0.1669176546675818,-0.00813340839207688,13.941540655043863,13.126500129699707,12.311459604355552,50.91323022764311,46.643000858178276,NICK
2012-04-23,12.850000381469727,12.920000076293945,12.640000343322754,12.760000228881836,12.126473426818848,14900,12.844000244140625,12.832000160217286,13.063500118255615,13.358200054168702,12.975100011825562,11.963800034523011,43.87865558109992,-0.177495058794106,-0.16903313549288662,-0.008461923301219365,13.781560645227582,13.063500118255615,12.345439591283647,50.228304835237715,48.58106227011996,NICK
2012-04-24,12.720000267028809,12.859999656677246,12.680000305175781,12.829999923706055,12.192997932434082,7000,12.848000144958496,12.855000114440918,13.014500093460082,13.347800045013427,12.997800006866456,11.965600032806396,45.224035100216256,-0.17180311331467024,-0.16958713105724335,-0.0022159822574268906,13.651256592335438,13.014500093460082,12.377743594584727,51.58838147613162,50.90997217967085,NICK
2012-04-25,12.920000076293945,13.170000076293945,12.720000267028809,13.109999656677246,12.459096908569336,14700,12.91200008392334,12.876000118255615,12.993000078201295,13.343000030517578,13.018100004196167,11.969050030708313,50.35113976025792,-0.14304958059872597,-0.16427962096553989,0.021230040366813918,13.58478031377364,12.993000078201295,12.401219842628949,53.6790421125095,51.831909474626315,NICK
2012-04-26,13.020000457763672,13.260000228881836,13.020000457763672,13.180000305175781,12.52562141418457,2800,12.988000106811523,12.88300018310547,12.983000087738038,13.339200038909912,13.037800006866455,11.973650031089782,51.5715664523669,-0.1133075920595843,-0.15408521518434876,0.04077762312476446,13.55470268467526,12.983000087738038,12.411297490800816,69.40885425981878,58.22542594948667,NICK
2012-04-27,13.15999984741211,13.489999771118164,13.15999984741211,13.460000038146973,12.791719436645508,15400,13.068000030517577,12.969000148773194,12.992000102996826,13.343200035095215,13.054000005722045,11.979350032806396,56.2085154572962,-0.06637804864164742,-0.13654378187580848,0.07016573323416106,13.587301615619241,12.992000102996826,12.396698590374411,85.352091740834,69.4799960377208,NICK
2012-04-30,13.390000343322754,13.390000343322754,13.119999885559082,13.229999542236328,12.573138236999512,15000,13.161999893188476,13.003000068664551,12.994000101089478,13.339000034332276,13.066599998474121,11.98415002822876,51.81937100950657,-0.047201060752756874,-0.11867523765119817,0.0714741768984413,13.592210665161693,12.994000101089478,12.395789537017263,86.56241166834978,80.4411192230009,NICK
2012-05-01,13.1899995803833,13.1899995803833,12.600000381469727,12.680000305175781,12.050445556640625,31000,13.131999969482422,12.99000005722046,12.94800009727478,13.319200038909912,13.074700002670289,11.986750030517578,43.14353252537695,-0.07551303432893519,-0.11004279698674557,0.03452976265781038,13.49174984115182,12.94800009727478,12.40425035339774,61.88570435673046,77.93340258863812,NICK
2012-05-02,12.600000381469727,13.1899995803833,12.600000381469727,13.050000190734863,12.40207576751709,53800,13.120000076293945,13.016000080108643,12.930000114440919,13.307000045776368,13.086200008392334,11.993150029182434,49.29393347916731,-0.06731857222203885,-0.10149795203380423,0.03417937981176537,13.43374591980902,12.930000114440919,12.426254309072817,47.56947169425221,65.33919590644419,NICK
2012-05-03,13.069999694824219,13.210000038146973,12.859999656677246,12.869999885559082,12.231012344360352,20000,13.057999992370606,13.023000049591065,12.914500093460083,13.294000034332276,13.096400003433228,11.996450028419495,46.65010937875724,-0.07449024508995095,-0.09609641064503358,0.02160616555508263,13.405436769869802,12.914500093460083,12.423563417050364,33.37627163930969,47.61048256343082,NICK
2012-05-04,12.739999771118164,12.75,12.550000190734863,12.600000381469727,11.974417686462402,30400,12.886000061035157,12.977000045776368,12.887500095367432,13.272000045776368,13.103100004196166,11.998850030899048,42.93064105464974,-0.1007986074056717,-0.0970368499971612,-0.0037617574085105077,13.385209610935368,12.887500095367432,12.389790579799497,29.940975845254545,36.96223972627218,NICK
2012-05-07,12.649999618530273,13.489999771118164,12.649999618530273,13.289999961853027,12.630159378051758,42000,12.898000144958496,13.030000019073487,12.931000089645385,13.265400047302245,13.117400007247925,12.003200030326843,53.20002444620838,-0.06521916853521148,-0.09067331370477125,0.025454145169559766,13.409367875784495,12.931000089645385,12.452632303506276,38.126543462050535,33.81459698220496,NICK
2012-05-08,13.319999694824219,13.489999771118164,12.960000038146973,13.270000457763672,12.611151695251465,25100,13.016000175476075,13.074000072479247,12.964500093460083,13.258000049591065,13.131600008010864,12.008100032806396,52.902874451233984,-0.03819570343829959,-0.08017779165147691,0.041982088213177324,13.43928301896148,12.964500093460083,12.489717167958688,53.54613131019033,40.53788353916517,NICK
2012-05-09,13.079999923706055,13.239999771118164,13.079999923706055,13.09000015258789,12.440089225769043,8600,13.02400016784668,13.072000122070312,12.974000120162964,13.250200061798095,13.143000011444093,12.013300032615662,50.18590738575184,-0.030947192981086502,-0.07033167191739884,0.039384478936312334,13.450839521883575,12.974000120162964,12.497160718442354,70.92201747524437,54.19823074916178,NICK
2012-05-10,13.109999656677246,13.329999923706055,12.949999809265137,13.100000381469727,12.449594497680664,27000,13.070000267028808,13.064000129699707,12.973500156402588,13.252800064086914,13.154600019454955,12.019100036621094,50.33850448568795,-0.024117746951601404,-0.06108888692423935,0.03697113997263794,13.449788780622924,12.973500156402588,12.497211532182252,64.1844406951276,62.88419649352081,NICK
2012-05-11,13.050000190734863,13.109999656677246,12.850000381469727,12.920000076293945,12.278529167175293,16900,13.134000205993653,13.010000133514405,12.989500141143798,13.248400058746338,13.163800020217895,12.022700037956238,47.516936776119664,-0.032851193957318614,-0.0554413483308552,0.022590154373536585,13.435032284601753,12.989500141143798,12.543967997685844,51.77307410965857,62.29317742667689,NICK
2012-05-14,12.84000015258789,13.5,12.579999923706055,12.649999618530273,12.02193546295166,13900,13.006000137329101,12.952000141143799,12.977500104904175,13.243400058746339,13.170700016021728,12.024550037384033,43.57172047461811,-0.06085776366708018,-0.0565246313981002,-0.004333132268979981,13.445469085064994,12.977500104904175,12.509531124743356,36.13288330100798,50.6967993685981,NICK
2012-05-15,12.75,12.84000015258789,12.699999809265137,12.710000038146973,12.07895565032959,9100,12.894000053405762,12.955000114440917,12.972500085830688,13.230600051879883,13.168800020217896,12.027050037384033,44.67110309115995,-0.0773203387845971,-0.060683772875399576,-0.016636565909197522,13.449569256767763,12.972500085830688,12.495430914893614,22.24335259257225,36.716436667746315,NICK
2012-05-16,12.819999694824219,12.979999542236328,12.649999618530273,12.649999618530273,12.02193546295166,7300,12.805999946594238,12.915000057220459,12.96550006866455,13.225400047302246,13.167800016403199,12.028950033187867,43.7530970486947,-0.09412358252091124,-0.06737173480450191,-0.02675184771640933,13.456966287370156,12.96550006866455,12.474033849958944,12.631535974777671,23.669257289452677,NICK
2012-05-17,12.670000076293945,12.710000038146973,12.449999809265137,12.449999809265137,11.831864356994629,36800,12.67599983215332,12.873000049591065,12.948000049591064,13.210400047302246,13.164500017166137,12.03130003452301,40.74718382710259,-0.12217028439221167,-0.07833144472204387,-0.0438388396701678,13.484641552857187,12.948000049591064,12.41135854632494,9.122783417842468,14.665890661730842,NICK
2012-05-18,12.40999984741211,12.84000015258789,12.40999984741211,12.630000114440918,12.002927780151367,14800,12.617999839782716,12.876000022888183,12.926500034332275,13.1932000541687,13.162500019073486,12.0335000371933,44.44638784908675,-0.1283929434580724,-0.08834374446924957,-0.04004919898882282,13.477726916457128,12.926500034332275,12.375273152207422,10.236588527309081,10.663635973309786,NICK
2012-05-21,12.640000343322754,13.029999732971191,12.640000343322754,13.010000228881836,12.36406135559082,23200,12.689999961853028,12.848000049591064,12.939000034332276,13.1832000541687,13.163500022888183,12.041450037956238,51.351404973222095,-0.10149167925560398,-0.09097333142652045,-0.010518347829083535,13.485878535493162,12.939000034332276,12.39212153317139,25.076468920720988,14.811946955290892,NICK
2012-05-22,13.010000228881836,13.069999694824219,12.479999542236328,12.579999923706055,11.95541000366211,27000,12.663999938964844,12.778999996185302,12.926500034332275,13.160200061798095,13.164400024414062,12.047350039482117,44.59644989409673,-0.11356060852119043,-0.09549078684545445,-0.01806982167573598,13.493819262011577,12.926500034332275,12.359180806652972,30.27524728450773,21.86276824417931,NICK
2012-05-23,12.520000457763672,12.65999984741211,12.40999984741211,12.529999732971191,11.907893180847168,14000,12.639999961853027,12.722999954223633,12.897500038146973,13.1232000541687,13.160900020599366,12.054400038719177,43.8737426646237,-0.12571080354833342,-0.10153479018603025,-0.02417601336230317,13.483328667095217,12.897500038146973,12.311671409198729,27.217132071333847,27.522949425520903,NICK
2012-05-24,12.5600004196167,12.859999656677246,12.5600004196167,12.710000038146973,12.07895565032959,9700,12.692000007629394,12.683999919891358,12.874000024795532,13.095200061798096,13.159800024032593,12.062350039482117,47.19155454563917,-0.11943858666328744,-0.10511554948148169,-0.014323037181805748,13.450243159080998,12.874000024795532,12.297756890510065,18.04281559616029,25.178398317334,NICK
2012-05-25,12.630000114440918,12.729999542236328,12.489999771118164,12.600000381469727,12.069378852844238,9700,12.686000061035156,12.651999950408936,12.83100004196167,13.065200061798096,13.157400026321412,12.072000041007996,45.42438780411541,-0.12193823451776886,-0.10848008648873912,-0.01345814802902974,13.351572912456515,12.83100004196167,12.310427171466824,18.654450304534304,21.304799324009526,NICK
2012-05-29,12.720000267028809,12.720000267028809,12.279999732971191,12.359999656677246,11.839484214782715,14100,12.555999946594238,12.622999954223634,12.787500047683716,13.031400051116943,13.152900018692016,12.078600039482117,41.75085030485635,-0.1416523955323008,-0.11511454829745146,-0.026537847234849338,13.312814494306036,12.787500047683716,12.262185601061397,17.17051933411017,17.955928411601633,NICK
2012-05-30,12.270000457763672,13.119999885559082,12.069999694824219,12.15999984741211,11.647906303405762,21400,12.47199993133545,12.567999935150146,12.761500024795533,12.998800048828125,13.14600001335144,12.084950037002564,38.92574864637436,-0.17143809170407032,-0.12637925697877522,-0.045058834725295094,13.352847067072501,12.761500024795533,12.170152982518564,10.094108065952808,15.306359234865807,NICK
2012-05-31,12.170000076293945,12.880000114440918,12.170000076293945,12.710000038146973,12.174745559692383,42000,12.507999992370605,12.573999977111816,12.744500017166137,12.98080005645752,13.144600009918213,12.094050035476684,49.12153443157247,-0.14894609381188673,-0.13089262434539753,-0.018053469466489197,13.321058170302267,12.744500017166137,12.167941864030007,19.20211473133382,15.488914043798978,NICK
2012-06-01,12.460000038146973,12.489999771118164,12.25,12.319999694824219,11.801169395446777,34900,12.429999923706054,12.560999965667724,12.717000007629395,12.95580005645752,13.139100008010864,12.103050031661986,43.56746081213622,-0.1607379052575837,-0.13686168052783476,-0.02387622472974893,13.318900633306033,12.717000007629395,12.115099381952756,22.84382952841834,17.3800174419017,NICK
2012-06-04,12.359999656677246,12.630000114440918,12.359999656677246,12.630000114440918,12.098114013671875,8700,12.435999870300293,12.560999965667724,12.718499994277954,12.933400058746338,13.13640001296997,12.112150030136108,48.5474519516787,-0.1434153547654713,-0.13817241537536207,-0.005242939390109225,13.319375503122247,12.718499994277954,12.11762448543366,38.523712190969796,26.85655215024069,NICK
2012-06-05,12.899999618530273,12.899999618530273,12.319999694824219,12.760000228881836,12.222640037536621,11600,12.51599998474121,12.535999965667724,12.692000007629394,12.9082000541687,13.135000019073486,12.124050030708313,50.51942009778811,-0.11783881343003344,-0.13410569498629635,0.016266881556262908,13.233538917834489,12.692000007629394,12.1504610974243,45.51006733334834,35.62586968424554,NICK
2012-06-06,12.789999961853027,13.0,12.319999694824219,12.789999961853027,12.251376152038574,22500,12.642000007629395,12.556999969482423,12.667999982833862,12.887800045013428,13.13440001487732,12.136150031089782,50.986261298556336,-0.0940641791161898,-0.12609739181227503,0.03203321269608522,13.14346215865849,12.667999982833862,12.192537807009234,62.53970993168381,48.85782981866736,NICK
2012-06-07,12.859999656677246,12.970000267028809,12.460000038146973,12.579999923706055,12.05021858215332,14900,12.615999984741212,12.561999988555907,12.642499971389771,12.868600044250488,13.13470001220703,12.147750029563904,47.600672908500115,-0.09111751220833675,-0.11910141589148737,0.027983903683150624,13.077695619038021,12.642499971389771,12.207304323741521,60.95240257764515,56.33405994755915,NICK
2012-06-08,12.510000228881836,12.899999618530273,12.510000228881836,12.899999618530273,12.356742858886719,15900,12.731999969482422,12.580999946594238,12.632499933242798,12.859000034332276,13.137900009155274,12.159500026702881,52.74943547420209,-0.06224345265400366,-0.10772982324399064,0.045486370589986974,13.032993550284537,12.632499933242798,12.232006316201058,65.39682683850985,62.96297978261299,NICK
2012-06-11,12.9399995803833,12.9399995803833,12.470000267028809,12.470000267028809,11.94485092163086,19000,12.7,12.567999935150146,12.609999942779542,12.842800045013428,13.135700016021728,12.166800026893617,46.182569306031716,-0.07321394169669126,-0.10082664693453076,0.0276127052378395,12.993562324747293,12.609999942779542,12.22643756081179,55.23810821325384,60.529112543136335,NICK
2012-06-12,12.510000228881836,12.8100004196167,12.510000228881836,12.6899995803833,12.155585289001465,8700,12.685999870300293,12.600999927520752,12.611999940872192,12.832800045013428,13.134100008010865,12.176700024604797,49.63710172237665,-0.063424904505883,-0.09334629844880121,0.029921393942918206,12.996790915925818,12.611999940872192,12.227208965818566,58.73016017184319,59.788365074535676,NICK
2012-06-13,12.609999656677246,12.90999984741211,12.550000190734863,12.550000190734863,12.021482467651367,14600,12.63799991607666,12.639999961853027,12.603999948501587,12.81180004119873,13.13060001373291,12.18495002746582,47.54556347335468,-0.0662006824678798,-0.08791717525261693,0.021716492784737126,12.986956976066365,12.603999948501587,12.221042920936808,47.619069244311824,53.86244587646967,NICK
2012-06-14,12.579999923706055,12.800000190734863,12.550000190734863,12.760000228881836,12.222640037536621,9800,12.673999977111816,12.644999980926514,12.609499979019166,12.798800048828125,13.129200019836425,12.190950026512146,50.888445075231544,-0.05086887375438209,-0.08050751495296996,0.02963864119858786,12.998060279597384,12.609499979019166,12.220939678440947,56.82541556729249,54.39154832781588,NICK
2012-06-15,12.710000038146973,12.899999618530273,12.630000114440918,12.890000343322754,12.34716510772705,32300,12.672000122070312,12.702000045776368,12.631500005722046,12.793000049591065,13.12910002708435,12.19875002861023,52.88997084601929,-0.027906691145904716,-0.06998735019155691,0.0420806590456522,13.031113734878712,12.631500005722046,12.23188627656538,63.174644983447116,55.873043265017195,NICK
2012-06-18,12.850000381469727,12.979999542236328,12.5600004196167,12.789999961853027,12.251376152038574,31700,12.736000061035156,12.718000030517578,12.639499998092651,12.78600004196167,13.12870002746582,12.207200026512146,51.16264952381847,-0.017575590573933653,-0.05950499826803226,0.04192940769409861,13.045035607259964,12.639499998092651,12.233964388925338,70.79368395238913,63.5979148343763,NICK
2012-06-19,12.819999694824219,12.979999542236328,12.680000305175781,12.779999732971191,12.241796493530273,25600,12.754000091552735,12.719999980926513,12.627999973297118,12.793200035095214,13.128400020599365,12.218300023078918,50.98333271784464,-0.010078870884768776,-0.049619772791379566,0.03954090190661079,13.00273198276352,12.627999973297118,12.253267963830718,73.38688950414245,69.11840614665961,NICK
2012-06-20,12.829999923706055,12.890000343322754,12.699999809265137,12.8100004196167,12.27053451538086,1900,12.806000137329102,12.722000026702881,12.639499998092651,12.797400035858153,13.12790002822876,12.231100025177001,51.53214985268871,-0.001697296457038533,-0.04003527752451136,0.038337981067472826,13.021676800341945,12.639499998092651,12.257323195843357,72.24403515238944,72.14153620297373,NICK
2012-06-21,12.5,12.779999732971191,12.5,12.609999656677246,12.07895565032959,16300,12.776000022888184,12.725,12.643499994277954,12.791600036621094,13.126100025177003,12.239300022125244,47.69799910046215,-0.011065670271428019,-0.03424135607389469,0.02317568580246667,13.022671592259485,12.643499994277954,12.264328396296424,63.60256599492947,69.7444968838205,NICK
2012-06-22,12.720000267028809,12.869999885559082,12.630000114440918,12.859999656677246,12.318428039550781,97200,12.769999885559082,12.721000003814698,12.650999975204467,12.786600036621094,13.125300025939941,12.24735002040863,52.45953824401476,0.001663560161988542,-0.027060372826718044,0.028723932988706586,13.04091800692057,12.650999975204467,12.261081943488364,65.57516004892642,67.14058706541516,NICK
2012-06-25,12.779999732971191,12.949999809265137,12.710000038146973,12.800000190734863,12.260953903198242,11300,12.771999931335449,12.753999996185303,12.660999965667724,12.790600032806397,13.118800029754638,12.257550020217895,51.25354459636422,0.0068313638148502775,-0.02028202549840438,0.027113389313254656,13.055405966323967,12.660999965667724,12.26659396501148,64.21567802473588,64.46446802286397,NICK
2012-06-26,12.829999923706055,12.829999923706055,12.6899995803833,12.800000190734863,12.260953903198242,11400,12.776000022888184,12.765000057220458,12.682999992370606,12.788800029754638,13.11290002822876,12.271400022506715,51.25354459636421,0.010802362530739629,-0.014065147892575576,0.024867510423315205,13.056314958538724,12.682999992370606,12.309685026202487,71.79490236138564,67.1952468116827,NICK
2012-06-27,12.779999732971191,12.890000343322754,12.579999923706055,12.699999809265137,12.165165901184082,6400,12.75399990081787,12.780000019073487,12.709999990463256,12.786600017547608,13.100900030136108,12.284400019645691,49.072895050652406,0.005813201606509111,-0.010089477992758639,0.01590267959926775,12.99600704073784,12.709999990463256,12.423992940188672,60.356999058939834,65.4558598150205,NICK
2012-06-28,12.600000381469727,12.65999984741211,12.550000190734863,12.5600004196167,12.031062126159668,11500,12.744000053405761,12.760000038146973,12.702500009536744,12.782000026702882,13.089500036239624,12.295950021743774,46.11480420410777,-0.009329974948322217,-0.009937577383871354,0.0006076024355491372,12.99588543555834,12.702500009536744,12.409114583515146,42.70994481865255,58.287282079659384,NICK
2012-06-29,12.819999694824219,12.819999694824219,12.630000114440918,12.819999694824219,12.280112266540527,16300,12.736000061035156,12.752999973297118,12.727500009536744,12.782400016784669,13.081700029373168,12.306750020980836,51.91222934744678,-0.0003472796405592504,-0.008019517835208934,0.007672238194649683,12.966403641278234,12.727500009536744,12.488596377795254,43.13726467948933,48.73473618569395,NICK
2012-07-02,12.75,12.869999885559082,12.5600004196167,12.869999885559082,12.32800579071045,18100,12.75,12.760999965667725,12.73949999809265,12.778600006103515,13.07500002861023,12.318500018119812,52.96035636165372,0.010683021410077487,-0.004279009986151649,0.014962031396229137,12.981696082665925,12.73949999809265,12.497303913519376,53.799054497570545,46.54875466523752,NICK
2012-07-03,12.84000015258789,12.960000038146973,12.84000015258789,12.960000038146973,12.414216995239258,19800,12.781999969482422,12.778999996185302,12.749499988555907,12.782600002288818,13.07040002822876,12.328700017929076,54.86725364644389,0.02638275068570728,0.0018533421482201367,0.02452940853748714,13.010074250112842,12.749499988555907,12.488925726998973,79.86116078169597,58.93249331958532,NICK
2012-07-05,12.880000114440918,12.880000114440918,12.720000267028809,12.859999656677246,12.318428039550781,7900,12.813999938964844,12.783999919891357,12.752999973297118,12.783199996948243,13.065500020980835,12.340800018310548,52.32892313969435,0.030405211844975355,0.00756371608757118,0.022841495757404174,13.017506933464064,12.752999973297118,12.488493013130173,82.63893855947374,72.0997179462468,NICK
2012-07-06,12.699999809265137,12.760000228881836,12.670000076293945,12.739999771118164,12.203481674194336,12600,12.849999809265137,12.79699993133545,12.760999965667725,12.77579999923706,13.059400014877319,12.353600015640259,49.376881601704454,0.02363757416908996,0.010778487703874936,0.012859086465215023,13.01349933217097,12.760999965667725,12.508500599164481,73.6111442248344,78.70374785533475,NICK
2012-07-09,12.880000114440918,12.960000038146973,12.640000343322754,12.6899995803833,12.155585289001465,18800,12.823999786376953,12.779999923706054,12.750499963760376,12.76599998474121,13.052600011825561,12.366750011444092,48.15782726529235,0.01407730067016999,0.011438250297133946,0.0026390503730360435,12.996384001809288,12.750499963760376,12.504615925711464,54.861094554249725,70.370392446186,NICK
2012-07-10,12.75,12.75,12.619999885559082,12.739999771118164,12.203481674194336,7800,12.79799976348877,12.773999881744384,12.763999938964844,12.751599979400634,13.047400007247925,12.382000012397766,49.50050300166152,0.010415252025419264,0.01123365064279101,-0.0008183986173717454,12.973799838109143,12.763999938964844,12.554200039820545,47.25238087420743,58.574873217763894,NICK
2012-07-11,12.649999618530273,12.770000457763672,12.5,12.699999809265137,12.165165901184082,35700,12.745999717712403,12.763999843597412,12.764499950408936,12.740999984741212,13.040000009536744,12.396500010490417,48.42009891602137,0.004236553115751107,0.00983423113738303,-0.005597678021631922,12.973638637268797,12.764499950408936,12.555361263549075,45.07845280750552,49.063976078654264,NICK
2012-07-12,12.640000343322754,12.770000457763672,12.640000343322754,12.680000305175781,12.146008491516113,18000,12.70999984741211,12.761999893188477,12.770999956130982,12.740999984741212,13.030100011825562,12.411050009727479,47.85766379348445,-0.002247989696567032,0.0074177869705930165,-0.009665776667160049,12.960198261283832,12.770999956130982,12.581801650978132,44.92752421330531,45.752785965006126,NICK
2012-07-13,12.729999542236328,12.890000343322754,12.520000457763672,12.890000343322754,12.34716510772705,12700,12.739999961853027,12.794999885559083,12.777499961853028,12.737799987792968,13.022400016784667,12.425750012397765,53.91141989383969,0.00944928595447081,0.007824086767368576,0.0016251991871022338,12.973548471170638,12.777499961853028,12.581451452535418,55.79712999340048,48.601035671403814,NICK
2012-07-16,12.800000190734863,12.989999771118164,12.800000190734863,12.960000038146973,12.414216995239258,6900,12.794000053405762,12.808999919891358,12.780999946594239,12.739599990844727,13.0168000125885,12.442600011825562,55.75539972408714,0.024090155228817522,0.011077300459658365,0.013012854769159157,12.987194046500601,12.780999946594239,12.574805846687877,72.59692561219444,57.77385993963345,NICK
2012-07-17,12.989999771118164,13.25,12.859999656677246,13.15999984741211,12.605792999267578,23000,12.878000068664551,12.83799991607666,12.799499940872192,12.750799980163574,13.01140001296997,12.458650012016296,60.60516024862424,0.05124079080988331,0.019109998529703354,0.032130792280179954,13.06380845869224,12.799499940872192,12.535191423052144,88.88675287046107,72.42693615868536,NICK
2012-07-18,13.079999923706055,13.199999809265137,12.960000038146973,13.180000305175781,12.624951362609863,6300,12.974000167846679,12.859999942779542,12.819499969482422,12.74859998703003,13.007000017166138,12.475700011253357,61.06477895975237,0.07352419376981523,0.02999283757772573,0.0435313561920895,13.13117133781758,12.819499969482422,12.507828601147263,90.8480965559985,84.11059167955138,NICK
2012-07-19,12.90999984741211,13.140000343322754,12.90999984741211,12.930000305175781,12.385479927062988,8500,13.02400016784668,12.867000007629395,12.825499963760375,12.741799983978272,12.999900016784668,12.493650012016296,52.77618092508591,0.0702017978692524,0.03803462963603106,0.03216716823322134,13.140807842924156,12.825499963760375,12.510192084596595,78.66668701171895,86.13384547939286,NICK
2012-07-20,12.800000190734863,13.119999885559082,12.800000190734863,12.920000076293945,12.375901222229004,11500,13.030000114440918,12.885000038146973,12.840999984741211,12.738399982452393,12.994300022125245,12.504550013542175,52.46938409345194,0.0660010215934026,0.043627908027505366,0.022373113565897232,13.1425891653234,12.840999984741211,12.539410804159022,68.00003051757834,79.17160469509862,NICK
2012-07-23,12.789999961853027,13.100000381469727,12.789999961853027,12.960000038146973,12.414216995239258,11800,13.030000114440918,12.91200008392334,12.846000003814698,12.735599975585938,12.994200019836425,12.51810001373291,53.630510613151785,0.06514854686306748,0.047932035794617786,0.017216511068449694,13.151967384619546,12.846000003814698,12.54003262300985,58.2222408718535,68.2963194670503,NICK
2012-07-24,12.710000038146973,13.140000343322754,12.710000038146973,12.869999885559082,12.32800579071045,13800,12.972000122070312,12.925000095367432,12.849499988555909,12.73459997177124,12.991500015258788,12.531200013160706,50.6333428350449,0.056558720621598724,0.049657372760013974,0.00690134786158475,13.154883421059864,12.849499988555909,12.544116556051954,55.55555555555576,60.59260898166257,NICK
2012-07-25,12.979999542236328,13.119999885559082,12.819999694824219,12.890000343322754,12.34716510772705,20100,12.914000129699707,12.944000148773194,12.853999996185303,12.73939998626709,12.991400022506713,12.545750017166137,51.28488751965145,0.0507797340645979,0.04988184502093076,0.0008978890436671452,13.158985324231981,12.853999996185303,12.549014668138625,54.22223409016948,56.00001017252629,NICK
