Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2012-07-26,13.100000381469727,13.239999771118164,12.899999618530273,13.170000076293945,12.615373611450195,25600,12.96200008392334,12.99300012588501,12.877500009536742,12.74859998703003,12.989600019454956,12.560100016593934,59.36959020343539,0.0680095126508089,0.05350737854690639,0.014502134103902511,13.20313023913051,12.877500009536742,12.551869779942974,63.55556911892381,57.77778625488306,NICK
2012-07-27,13.1899995803833,13.5,12.9399995803833,13.470000267028809,12.902738571166992,25900,13.072000122070312,13.051000118255615,12.923000001907349,12.765,12.995200023651122,12.577700018882751,65.8995316182719,0.10466522889348795,0.0637389486162227,0.04092628027726525,13.307453070965096,12.923000001907349,12.538546932849602,79.44447199503601,65.74075840137647,NICK
2012-07-30,13.449999809265137,13.449999809265137,13.210000038146973,13.369999885559082,12.8069486618042,10100,13.154000091552735,13.092000102996826,12.950500011444092,12.783400001525878,12.996900024414062,12.593450016975403,62.30497273863843,0.12421409034650921,0.07583397696228,0.048380113384229206,13.377839603285238,12.950500011444092,12.523160419602945,91.11111958821634,78.03705356739209,NICK
2012-07-31,13.390000343322754,13.489999771118164,13.069999694824219,13.220000267028809,12.6632661819458,29300,13.224000167846679,13.098000144958496,12.968000030517578,12.795200004577637,12.994200029373168,12.608850016593934,57.25969065663627,0.1261488231651633,0.08589694620285666,0.04025187696230663,13.409162299510905,12.968000030517578,12.52683776152425,85.14286686310851,85.23281948212032,NICK
2012-08-01,13.270000457763672,13.449999809265137,12.739999771118164,12.75,12.21306037902832,29800,13.196000099182129,13.055000114440919,12.95750002861023,12.79,12.98660002708435,12.621750016212463,44.97139314807517,0.08873414725536932,0.0864643864133592,0.002269760842010124,13.408803862084353,12.95750002861023,12.506196195136107,60.63264196454603,78.962209471957,NICK
2012-08-02,12.779999732971191,13.119999885559082,12.779999732971191,12.960000038146973,12.414216995239258,15500,13.154000091552735,13.058000087738037,12.962500047683715,12.797600002288819,12.978900032043457,12.637850017547608,50.121992495787694,0.07516157917531352,0.08420382496575006,-0.00904224579043654,13.411582595607568,12.962500047683715,12.513417499759862,42.18116949535416,62.65222610766961,NICK
2012-08-03,13.149999618530273,13.470000267028809,13.149999618530273,13.460000038146973,12.893160820007324,27700,13.152000045776367,13.11200008392334,12.998500061035156,12.816200008392334,12.969700031280517,12.654700016975402,59.77568070370183,0.10355729843822914,0.08807451966024588,0.015482778777983264,13.484392131862004,12.998500061035156,12.512607990208307,50.017212200174775,50.94367455335837,NICK
2012-08-06,13.5,13.5,13.25,13.390000343322754,12.826108932495117,6100,13.156000137329102,13.155000114440918,13.03350009918213,12.82980001449585,12.962500038146972,12.67110002040863,58.08084378948982,0.11904049544241957,0.09426771481668061,0.024772780625738955,13.526258740613223,13.03350009918213,12.540741457751036,70.88609224888103,54.361491314803374,NICK
2012-08-07,13.25,13.470000267028809,13.15999984741211,13.4399995803833,12.874001502990723,32900,13.2,13.21200008392334,13.068500089645386,12.84659999847412,12.955900030136108,12.687950019836427,58.97558551287182,0.1338031616306754,0.10217480417947958,0.03162835745119583,13.572217231009333,13.068500089645386,12.56478294828144,91.13923846889008,70.68084763931535,NICK
2012-08-08,13.359999656677246,13.430000305175781,13.25,13.399999618530273,12.835686683654785,7200,13.329999923706055,13.263000011444092,13.103500080108642,12.867399997711182,12.949400024414063,12.703650016784668,57.91064718213326,0.14065365058612578,0.10987057346080882,0.030783077125316957,13.597110105712192,13.103500080108642,12.609890054505092,88.60757507167666,83.54430192981597,NICK
2012-08-09,13.359999656677246,13.449999809265137,13.300000190734863,13.449999809265137,12.883581161499023,10700,13.427999877929688,13.29099998474121,13.14200005531311,12.893199996948242,12.946000022888184,12.718400015830994,58.90947505834223,0.1484065713866407,0.11757777304597519,0.030828798340665514,13.617251426274612,13.14200005531311,12.666748684351608,91.13919822946552,90.29533725667748,NICK
2012-08-10,13.470000267028809,13.470000267028809,13.260000228881836,13.34000015258789,12.778213500976562,20100,13.40399990081787,13.277999973297119,13.164500045776368,12.905799999237061,12.94330002784729,12.735050015449524,55.773650004170264,0.14401465271892633,0.12286514898056541,0.021149503738360914,13.632451863865418,13.164500045776368,12.696548227687318,86.91981288667591,88.8888620626061,NICK
2012-08-13,13.279999732971191,13.449999809265137,13.220000267028809,13.359999656677246,12.797371864318848,9700,13.39799976348877,13.276999950408936,13.184500026702882,12.92659999847412,12.94120002746582,12.749200015068054,56.22985209120029,0.14052790021181671,0.12639769922681568,0.014130200985001035,13.649966326291771,13.184500026702882,12.719033727113992,84.99887438291553,87.68596183301905,NICK
2012-08-14,13.380000114440918,13.470000267028809,13.3100004196167,13.34000015258789,12.778213500976562,14500,13.377999877929687,13.288999938964844,13.19350004196167,12.940799999237061,12.937100028991699,12.757900013923646,55.61207759853682,0.1345992544716328,0.1280380102757791,0.006561244195853688,13.66366052629377,13.19350004196167,12.72333955762957,80.09105212022787,84.00324646327316,NICK
2012-08-15,13.319999694824219,13.390000343322754,13.270000457763672,13.350000381469727,12.78779411315918,14300,13.368000030517578,13.348999977111816,13.202000045776368,12.952600002288818,12.93040002822876,12.768200016021728,55.873138281487996,0.12921814852363944,0.12827403792535116,0.000944110598288278,13.676998891504043,13.202000045776368,12.727001200048692,80.2631722042504,81.78436623579798,NICK
2012-08-16,13.380000114440918,13.5,13.319999694824219,13.479999542236328,12.91231632232666,32300,13.373999977111817,13.400999927520752,13.229500007629394,12.966399993896484,12.927100019454956,12.778800015449525,59.22999431276651,0.13389991425490066,0.12939921319126108,0.0045007010636395894,13.70200279499057,13.229500007629394,12.756997220268218,85.52632349459645,81.96018260635829,NICK
2012-08-17,13.420000076293945,13.729999542236328,13.420000076293945,13.699999809265137,13.123053550720215,37400,13.445999908447266,13.424999904632568,13.268499994277954,12.988799991607666,12.928700017929078,12.791900014877319,64.19420632748395,0.1535919182317773,0.13423775419936432,0.019354164032412996,13.76073048845528,13.268499994277954,12.776269500100629,91.53376629563213,85.77442066482638,NICK
2012-08-20,13.710000038146973,13.75,13.479999542236328,13.569999694824219,12.998527526855469,11000,13.48799991607666,13.442999839782715,13.298999977111816,13.002199993133544,12.93060001373291,12.802950015068054,59.57784741289971,0.15689941172570343,0.13877008570463215,0.018129326021071285,13.786561083934462,13.298999977111816,12.81143887028917,92.17209216663247,89.74406065228708,NICK
2012-08-21,13.529999732971191,13.720000267028809,13.399999618530273,13.550000190734863,12.9793701171875,23500,13.529999923706054,13.453999900817871,13.332999992370606,13.023799991607666,12.933300018310547,12.812250018119812,58.87638397708793,0.15610732326252652,0.14223753321621102,0.0138697900463155,13.790038102896288,13.332999992370606,12.875961881844924,86.17646117505414,89.96077321243963,NICK
2012-08-22,13.489999771118164,13.680000305175781,13.430000305175781,13.489999771118164,12.921896934509277,7900,13.557999801635741,13.46299991607666,13.362999963760377,13.039799995422364,12.936300020217896,12.821500015258788,56.71880335014201,0.14892138203833483,0.14357430298063578,0.005347079057699045,13.776477761995558,13.362999963760377,12.949522165525195,72.74210545124392,83.69688626431024,NICK
2012-08-23,13.640000343322754,13.640000343322754,13.399999618530273,13.470000267028809,12.902738571166992,8100,13.555999946594238,13.464999961853028,13.377999973297118,13.058199996948241,12.935000019073486,12.831400017738343,55.982381112994325,0.13999885930526368,0.14285921424556136,-0.0028603549402976824,13.784083597882844,13.377999973297118,12.971916348711392,62.863518374264366,73.9273616668542,NICK
2012-08-24,13.470000267028809,13.649999618530273,13.470000267028809,13.569999694824219,12.998527526855469,5000,13.529999923706054,13.48799991607666,13.38299994468689,13.074399986267089,12.936600017547608,12.841600017547607,58.85872342022536,0.13939001255157635,0.14216537390676437,-0.002775361355188022,13.79589687989571,13.38299994468689,12.970103009478072,59.56685602455159,65.05749328335335,NICK
2012-08-27,13.569999694824219,13.819999694824219,13.430000305175781,13.6899995803833,13.113472938537598,13000,13.553999900817871,13.520999908447266,13.3989999294281,13.090399971008301,12.941700010299682,12.85395001411438,62.06242183856475,0.14689714613614768,0.14311172835264102,0.0037854177835066616,13.832907564777031,13.3989999294281,12.96509229407917,66.78906853340942,63.073147644075185,NICK
2012-08-28,13.5600004196167,13.6899995803833,13.40999984741211,13.470000267028809,13.016838073730469,15400,13.53799991607666,13.533999919891357,13.4114999294281,13.103999977111817,12.945000009536743,12.86475001335144,53.792180397648806,0.13355495917685012,0.14120037451748285,-0.007645415340632733,13.8384084322414,13.4114999294281,12.9845914266148,63.16382719641394,63.1732505847917,NICK
2012-08-29,13.479999542236328,13.880000114440918,13.479999542236328,13.8100004196167,13.3454008102417,23300,13.602000045776368,13.579999923706055,13.464499950408936,13.124599990844727,12.95890001296997,12.876850013732911,62.180069279807284,0.14870220425362213,0.1427007404647107,0.006001463788911421,13.80399804714547,13.464499950408936,13.125001853672401,69.79799439354987,66.58363004112447,NICK
2012-08-30,13.760000228881836,13.869999885559082,13.65999984741211,13.739999771118164,13.277755737304688,15900,13.655999946594239,13.605999946594238,13.503499937057494,13.143199977874756,12.970300006866456,12.889000010490417,59.77427150304003,0.15329099462723583,0.14481879129721573,0.008472203330020106,13.774518312451526,13.503499937057494,13.232481561663462,69.94950381631341,67.63710846875912,NICK
2012-08-31,13.789999961853027,13.890000343322754,13.739999771118164,13.770000457763672,13.306746482849121,22300,13.696000099182129,13.613000011444091,13.51899995803833,13.166399993896484,12.979000015258789,12.899450011253357,60.480001618734036,0.1575325120070339,0.14736153543917935,0.01017097656785454,13.812795830143013,13.51899995803833,13.225204085933647,82.94232707392882,74.22994176126409,NICK
2012-09-04,13.819999694824219,13.829999923706055,13.550000190734863,13.829999923706055,13.364726066589355,14100,13.724000167846679,13.639000034332275,13.540999937057496,13.18579999923706,12.986200017929077,12.911900010108948,61.918947782383924,0.16384667804066133,0.15065856395947574,0.013188114081185587,13.85785326869217,13.540999937057496,13.224146605422822,83.25183640663148,78.71455576562461,NICK
2012-09-05,13.90999984741211,14.020000457763672,13.529999732971191,13.90999984741211,13.442034721374512,26800,13.81200008392334,13.675,13.564499950408935,13.207999992370606,12.9993000125885,12.924500007629394,63.81099156847895,0.17330823590634203,0.155188498348849,0.01811973755749302,13.91575342529099,13.564499950408935,13.21324647552688,85.08444385822025,83.75953577959356,NICK
2012-09-06,13.960000038146973,14.300000190734863,13.880000114440918,13.989999771118164,13.519344329833984,41200,13.847999954223633,13.725,13.59399995803833,13.231799983978272,13.010300006866455,12.938250007629394,65.64899522493731,0.185127875032288,0.1611763736855368,0.023951501346751197,13.982195719817465,13.59399995803833,13.205804196259194,80.0545620764539,82.79694744710191,NICK
2012-09-07,14.09000015258789,14.199999809265137,13.5600004196167,13.760000228881836,13.29708194732666,37600,13.852000045776368,13.753999996185303,13.609499979019166,13.252999992370606,13.019800004959107,12.95135000705719,56.72842714590769,0.1739310148524833,0.1637273019189261,0.010203712933557207,13.998214471000363,13.609499979019166,13.220785487037968,63.2804058120343,76.13980391556953,NICK
2012-09-10,13.550000190734863,13.960000038146973,13.550000190734863,13.75,13.287418365478516,32300,13.847999954223633,13.77200002670288,13.62999997138977,13.276799983978272,13.029400005340577,12.964850006103516,56.36977093964721,0.16237868716716264,0.1634575789685734,-0.0010788918014107696,14.002612340236162,13.62999997138977,13.257387602543378,48.14815992189785,63.82770927012873,NICK
2012-09-11,13.710000038146973,13.869999885559082,13.529999732971191,13.640000343322754,13.181118965148926,38900,13.810000038146972,13.767000102996827,13.644000005722045,13.293199996948243,13.037800006866455,12.979900007247926,52.44219541210268,0.14270234742615173,0.15930653266008907,-0.016604185233937335,13.995419898544068,13.644000005722045,13.292580112900023,35.18522639330866,48.87126404241365,NICK
2012-09-12,13.630000114440918,13.75,13.550000190734863,13.710000038146973,13.248764038085938,12900,13.770000076293945,13.791000080108642,13.6625,13.31,13.044300003051758,12.99840000629425,54.60956092885779,0.13124419539366095,0.15369406520680345,-0.02244986981314251,13.98578773659486,13.6625,13.33921226340514,33.33336865458205,38.88891832326289,NICK
2012-09-13,13.619999885559082,13.84000015258789,13.420000076293945,13.649999618530273,13.190781593322754,34800,13.702000045776368,13.775,13.677499961853027,13.323799991607666,13.053199996948242,13.014150004386902,52.40498146563725,0.11598499214643176,0.1461522505947291,-0.030167258448297346,13.967525848286384,13.677499961853027,13.38747407541967,29.359151809870607,32.62591561925382,NICK
2012-09-14,13.649999618530273,13.850000381469727,13.600000381469727,13.649999618530273,13.190781593322754,23100,13.679999923706054,13.76599998474121,13.685999965667724,13.339599990844727,13.061399993896485,13.02960000038147,52.404981465637256,0.1027080096348243,0.13746340240274815,-0.03475539276792386,13.961999938799792,13.685999965667724,13.409999992535656,29.45899373335887,30.717171399270555,NICK
2012-09-17,13.640000343322754,13.75,13.619999885559082,13.6899995803833,13.229435920715332,13900,13.667999839782714,13.757999897003174,13.685499954223634,13.35859998703003,13.067199993133546,13.042649998664857,53.845586620272776,0.0943262338589097,0.12883596869398045,-0.03450973483507075,13.961432890609245,13.685499954223634,13.409567017838022,28.46438134956671,29.09417563093211,NICK
2012-09-18,13.6899995803833,13.75,13.630000114440918,13.710000038146973,13.248764038085938,14100,13.681999778747558,13.745999908447265,13.69249997138977,13.378999996185303,13.072499990463257,13.055149998664856,54.58577189853521,0.0882798507921585,0.12072474511361606,-0.03244489432145756,13.963415037894723,13.69249997138977,13.421584904884817,30.46047495578715,29.46128334623762,NICK
2012-09-19,13.720000267028809,13.729999542236328,13.460000038146973,13.630000114440918,13.171456336975098,19600,13.665999794006348,13.717999935150146,13.696499967575074,13.396800003051759,13.074199991226196,13.064099998474122,51.058571095861495,0.07615485760043761,0.11181076761098037,-0.03565591001054276,13.961171428650186,13.696499967575074,13.431828506499961,29.426268815706596,29.45037504035353,NICK
2012-09-20,13.600000381469727,13.699999809265137,13.550000190734863,13.670000076293945,13.21010971069336,6900,13.669999885559083,13.685999965667724,13.705499982833862,13.416200008392334,13.078599996566773,13.072599997520447,52.70418566560999,0.06897823758265709,0.10324426160531572,-0.03426602402265863,13.953167025109114,13.705499982833862,13.45783294055861,28.409087214588823,29.431943662027567,NICK
2012-09-21,13.800000190734863,13.800000190734863,13.529999732971191,13.59000015258789,13.13280200958252,36800,13.657999992370605,13.66899995803833,13.711499977111817,13.434400005340576,13.087699995040893,13.08119999885559,49.14503932765965,0.05618769251431033,0.09383294778711464,-0.03764525527280431,13.941219334224956,13.711499977111817,13.481780619998679,23.863637595137334,27.232997875144296,NICK
2012-09-24,13.59000015258789,13.800000190734863,13.59000015258789,13.699999809265137,13.239100456237793,13600,13.660000038146972,13.663999938964844,13.717999982833863,13.450599994659424,13.094199991226196,13.090199999809265,53.768093483600886,0.05430119599895633,0.08592659742948297,-0.03162540143052664,13.938508412445021,13.717999982833863,13.497491553222705,26.515140842145087,26.262621883957127,NICK
2012-09-25,13.739999771118164,13.75,13.25,13.380000114440918,12.929866790771484,37600,13.594000053405761,13.63799991607666,13.702500009536744,13.458999996185304,13.099299993515015,13.097849998474121,41.84941792613813,0.02667731343258417,0.07407674063010321,-0.04739942719751904,13.967745082139315,13.702500009536744,13.437254936934172,21.172432114301543,23.850403517194703,NICK
2012-09-26,13.380000114440918,13.5,13.260000228881836,13.470000267028809,13.016838073730469,8300,13.56200008392334,13.613999938964843,13.702500009536744,13.465200004577637,13.107999992370605,13.105549998283387,45.50801319267877,0.011910154780100157,0.0616434234601026,-0.04973326868000244,13.967745082139315,13.702500009536744,13.437254936934172,22.452345287285272,23.37997274791068,NICK
2012-09-27,13.470000267028809,13.569999694824219,13.329999923706055,13.390000343322754,12.939530372619629,17700,13.506000137329101,13.588000011444091,13.681500005722047,13.469400005340576,13.108999996185302,13.113200001716613,42.92289548145487,-0.006177044970106849,0.04807932977406071,-0.05425637474416756,13.974434961885303,13.681500005722047,13.38856504955879,18.41908189357911,20.68128643172202,NICK
2012-09-28,13.34000015258789,13.390000343322754,12.829999923706055,12.90999984741211,12.475677490234375,59500,13.370000076293945,13.514000034332275,13.640000009536744,13.468999996185303,13.105399990081787,13.118499999046326,31.3981119268368,-0.05856817214083243,0.02674982939108208,-0.08531800153191452,14.084162079228808,13.640000009536744,13.19583793984468,16.85619509606089,19.24254075897514,NICK
2012-10-01,13.0,13.520000457763672,12.890000343322754,13.470000267028809,13.016838073730469,21100,13.32400016784668,13.492000102996826,13.625,13.48,13.109199991226197,13.126100001335145,48.70294902181258,-0.054275509844872616,0.010544761543891137,-0.06482027138876376,14.070847397874434,13.625,13.179152602125566,30.051920444203645,21.77573247794793,NICK
2012-10-02,13.529999732971191,13.550000190734863,13.359999656677246,13.510000228881836,13.055492401123047,9300,13.350000190734864,13.472000122070312,13.60900001525879,13.491000003814698,13.113299989700318,13.133950004577637,49.67936189022761,-0.04710290841281228,-0.000984772447449548,-0.04611813596536274,14.047173382628419,13.60900001525879,13.170826647889161,45.70135694807857,30.869824162781082,NICK
2012-10-03,13.569999694824219,13.569999694824219,13.430000305175781,13.510000228881836,13.055492401123047,10800,13.358000183105469,13.460000133514404,13.589000034332276,13.503800010681152,13.119199991226196,13.141500005722046,49.67936189022762,-0.040946563605212205,-0.00897713067900208,-0.03196943292621013,14.006415791908688,13.589000034332276,13.171584276755864,65.35947895746635,47.037585449916236,NICK
2012-10-04,13.520000457763672,13.600000381469727,13.359999656677246,13.5600004196167,13.103811264038086,14700,13.392000198364258,13.44900016784668,13.567500066757201,13.51720001220703,13.128299999237061,13.149500007629394,51.030646761734744,-0.03166796982433695,-0.013515298508069054,-0.018152671316267896,13.942193218550198,13.567500066757201,13.192806914964205,69.53036523312981,60.19706704622496,NICK
2012-10-05,13.640000343322754,13.789999961853027,13.550000190734863,13.609999656677246,13.152128219604492,4300,13.532000160217285,13.451000118255616,13.560000038146972,13.526000003814698,13.137299995422364,13.153050007820129,52.406970267781276,-0.02004898461997051,-0.014822035730449346,-0.005226948889521165,13.924856087608896,13.560000038146972,13.195143988685048,74.11225016716625,69.66736478592085,NICK
2012-10-08,13.550000190734863,13.550000190734863,13.25,13.3100004196167,12.862221717834473,9300,13.500000190734863,13.412000179290771,13.538000059127807,13.522800006866454,13.143900003433227,13.155850009918213,44.35220590325469,-0.03464887569693431,-0.01878740372374634,-0.015861471973187973,13.90741027186398,13.538000059127807,13.168589846391633,68.38488580654463,70.67583373561361,NICK
2012-10-09,13.319999694824219,13.449999809265137,13.239999771118164,13.260000228881836,12.813902854919434,10900,13.450000190734864,13.400000190734863,13.519000053405762,13.52060001373291,13.152000007629395,13.158250012397765,43.16152133487408,-0.049681297018738135,-0.024966182382744697,-0.02471511463599344,13.904221903684462,13.519000053405762,13.133778203127061,58.075603739582284,66.85757990443109,NICK
2012-10-10,13.239999771118164,13.470000267028809,13.210000038146973,13.470000267028809,13.016838073730469,3100,13.442000198364259,13.400000190734863,13.507000064849853,13.52560001373291,13.160400009155273,13.16145001411438,49.315917962379814,-0.044140526669183444,-0.028801051240032446,-0.015339475429150998,13.882504887734468,13.507000064849853,13.131495241965238,53.26462947468965,59.908373006938895,NICK
2012-10-11,13.460000038146973,13.460000038146973,13.109999656677246,13.210000038146973,12.765585899353027,9600,13.372000122070313,13.382000160217284,13.485000085830688,13.53480001449585,13.162400007247925,13.162950015068054,43.09431793605884,-0.060037200332679674,-0.03504828105856189,-0.024988919274117782,13.875666061318833,13.485000085830688,13.094334110342542,49.828191194934114,53.72280813640206,NICK
2012-10-12,13.199999809265137,13.4399995803833,13.199999809265137,13.369999885559082,12.920201301574707,6400,13.32400016784668,13.428000164031982,13.47100009918213,13.543000011444091,13.170300006866455,13.16735001564026,47.48497077339084,-0.059044153975390756,-0.03984745564192767,-0.01919669833346309,13.857051839177597,13.47100009918213,13.084948359186662,53.80155040360565,52.29812369107652,NICK
2012-10-15,13.420000076293945,13.550000190734863,13.420000076293945,13.539999961853027,13.08448314666748,4200,13.370000076293945,13.435000133514404,13.463500118255615,13.544600009918213,13.180400009155273,13.17065001487732,51.74515718477591,-0.044031998703633946,-0.040684364254268926,-0.0033476344493650195,13.837894280542432,13.463500118255615,13.089105955968797,56.46119563495167,53.3636457444972,NICK
2012-10-16,13.600000381469727,13.729999542236328,13.479999542236328,13.550000190734863,13.094146728515625,26500,13.42800006866455,13.439000129699707,13.45550012588501,13.547800006866455,13.188800010681152,13.174300017356872,51.99187767471136,-0.03097081037531879,-0.038741653478478896,0.007770843103160105,13.815026202337345,13.45550012588501,13.095974049432675,68.40278433152916,59.555176790028874,NICK
2012-10-17,13.539999961853027,13.59000015258789,13.319999694824219,13.460000038146973,13.00717544555664,4100,13.426000022888184,13.43400011062622,13.447000122070312,13.54820001602173,13.197400007247925,13.177400016784668,49.53709614308548,-0.027564241260424893,-0.0365061710348681,0.008941929774443205,13.797548264314276,13.447000122070312,13.096451979826348,71.52778950554325,65.46392315734141,NICK
2012-10-18,13.40999984741211,13.59000015258789,13.109999656677246,13.119999885559082,12.67861270904541,11100,13.407999992370605,13.390000057220458,13.41950011253357,13.542600021362304,13.205000009536743,13.17895001411438,41.5549348312896,-0.05170367374140561,-0.0395456715761756,-0.012158002165230011,13.781852196771503,13.41950011253357,13.057148028295636,55.39351655775281,65.10803013160846,NICK
2012-10-19,13.100000381469727,13.15999984741211,12.880000114440918,12.9399995803833,12.504668235778809,19800,13.32199993133545,13.323000049591064,13.38700008392334,13.532400016784669,13.212800006866456,13.179400010108948,38.05853688354197,-0.08438611756541015,-0.04851376077402251,-0.03587235679138764,13.795955001790437,13.38700008392334,12.978045166056242,32.59129128310443,53.170865782133546,NICK
2012-10-22,12.949999809265137,13.550000190734863,12.920000076293945,13.220000267028809,12.775248527526855,26700,13.257999992370605,13.314000034332276,13.363000106811523,13.530000019073487,13.217900009155274,13.181250009536743,45.7106816585346,-0.0866941185775616,-0.056149832334730324,-0.030544286242831273,13.751489683760562,13.363000106811523,12.974510529862483,23.170508310519637,37.05177205045901,NICK
2012-10-23,13.140000343322754,13.220000267028809,13.010000228881836,13.109999656677246,12.668949127197266,13400,13.169999885559083,13.298999977111816,13.34950008392334,13.525000019073486,13.225800008773804,13.182450008392333,43.44021878722854,-0.09628939177948581,-0.06417774422368142,-0.032111647555804396,13.75315735739644,13.34950008392334,12.945842810450241,23.07689620528404,26.27956526630275,NICK
2012-10-24,12.970000267028809,13.460000038146973,12.970000267028809,13.260000228881836,12.813902854919434,12300,13.129999923706055,13.277999973297119,13.33900008201599,13.523400020599365,13.232100009918213,13.184250011444092,47.28534483216131,-0.09074388335123196,-0.06949097204919152,-0.021252911302040434,13.74049252310588,13.33900008201599,12.937507640926102,34.79853364689331,27.015312720899043,NICK
2012-10-25,13.399999618530273,13.489999771118164,13.15999984741211,13.489999771118164,13.036165237426758,5100,13.203999900817871,13.305999946594238,13.344000053405761,13.526200008392333,13.239400005340576,13.18720001220703,52.60577806013932,-0.06701745163102757,-0.06899626796555873,0.001978816334531161,13.75036953711237,13.344000053405761,12.937630569699152,46.265884782451316,34.713771544876266,NICK
2012-10-26,13.380000114440918,13.380000114440918,13.15999984741211,13.239999771118164,12.794576644897461,2600,13.263999938964844,13.292999935150146,13.360500049591064,13.52140001296997,13.243900003433227,13.189150009155274,47.04738977988192,-0.06760765525045542,-0.06871854542253807,0.001110890172082643,13.719023596620001,13.360500049591064,13.001976502562126,51.958634811692825,44.34101774701253,NICK
2012-10-31,13.239999771118164,13.239999771118164,12.8100004196167,13.010000228881836,12.57231330871582,34200,13.22199993133545,13.239999961853027,13.337500047683715,13.507600021362304,13.248200006484986,13.191450009346008,42.588939712275845,-0.08564714971472398,-0.07210426628097524,-0.013542883433748737,13.722980395772874,13.337500047683715,12.952019699594556,45.28559117790358,47.83670359068262,NICK
2012-11-01,12.960000038146973,13.010000228881836,12.699999809265137,12.739999771118164,12.311397552490234,27800,13.147999954223632,13.158999919891357,13.299000024795532,13.491000022888183,13.246600008010864,13.192250008583068,38.032501579529814,-0.12034311893466132,-0.08175203681171246,-0.03859108212294886,13.755197509783951,13.299000024795532,12.842802539807114,22.658517393469197,39.96758112768858,NICK
2012-11-02,12.739999771118164,12.899999618530273,11.779999732971191,12.010000228881836,11.605955123901367,43100,12.897999954223632,13.013999938964844,13.224000024795533,13.460200023651122,13.242000007629395,13.188850011825561,28.999026683432504,-0.2043887207647508,-0.10627937360232012,-0.09810934716243067,13.937453613235489,13.224000024795533,12.510546436355577,12.472507087834472,26.805538553069127,NICK
2012-11-05,12.010000228881836,12.199999809265137,11.9399995803833,12.149999618530273,11.741246223449707,41500,12.629999923706055,12.916999912261963,13.153499984741211,13.433400020599365,13.236600008010864,13.185350008010865,32.319148379371576,-0.25673915583614537,-0.13637133004908517,-0.1203678257870602,13.988515626352061,13.153499984741211,12.318484343130361,11.5509152634162,15.560646581573335,NICK
2012-11-06,12.239999771118164,12.319999694824219,12.0600004196167,12.229999542236328,11.818553924560547,17900,12.427999877929688,12.845999908447265,13.084499979019165,13.408600006103516,13.23340000152588,13.182000007629394,34.212287796889015,-0.2884468913276521,-0.16678644230479855,-0.12166044902285356,13.982887057032888,13.084499979019165,12.186112901005442,17.948722964757128,13.99071510533598,NICK
2012-11-07,12.079999923706055,12.079999923706055,11.75,11.850000381469727,11.451339721679688,38300,12.195999908447266,12.708999919891358,13.011499977111816,13.374200019836426,13.224300003051757,13.176750011444092,29.929780917537897,-0.3403153135393868,-0.2014922165517162,-0.13882309698767062,14.050928234547733,13.011499977111816,11.972071719675899,15.828691134813534,15.109443120995666,NICK
2012-11-08,11.869999885559082,12.039999961853027,11.800000190734863,11.800000190734863,11.403020858764648,9900,12.007999992370605,12.57799997329712,12.938499975204468,13.336400032043457,13.213400001525878,13.171250014305114,29.408157033874797,-0.38106334828196786,-0.23740644289776652,-0.14365690538420134,14.096209339723334,12.938499975204468,11.780790610685603,10.409706629312199,14.729040242960998,NICK
