Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2012-11-09,11.800000190734863,12.069999694824219,11.800000190734863,11.880000114440918,11.480329513549805,11200,11.981999969482422,12.439999961853028,12.858999967575073,13.304600028991699,13.204300003051758,13.166500015258789,31.466231749655112,-0.40226408417174575,-0.27037797115256235,-0.1318861130191834,14.076618892710414,12.858999967575073,11.641381042439733,5.124810716609392,10.454402826911753,NICK
2012-11-12,11.970000267028809,12.180000305175781,11.970000267028809,12.029999732971191,11.625283241271973,11800,11.957999992370606,12.29399995803833,12.799999952316284,13.26900001525879,13.196800003051758,13.162600011825562,35.27648611597286,-0.4023243597106454,-0.29676724886417893,-0.10555711084646646,14.057568999141132,12.799999952316284,11.542430905491436,8.498389444026037,8.010968929982587,NICK
2012-11-13,11.979999542236328,12.100000381469727,11.779999732971191,12.079999923706055,11.673601150512695,18300,11.92800006866455,12.17799997329712,12.735499954223632,13.235800018310547,13.189499998092652,13.158700013160706,36.542957481760155,-0.3937980719436336,-0.3161734134800699,-0.0776246584635637,14.00180913131135,12.735499954223632,11.469190777135914,13.91442741282413,9.179209191153232,NICK
2012-11-14,11.850000381469727,12.050000190734863,11.75,11.880000114440918,11.480329513549805,14100,11.934000015258789,12.064999961853028,12.652499961853028,13.198000011444092,13.182200002670289,13.154150013923646,33.7022000973125,-0.39858460537873697,-0.3326556518598033,-0.06592895351893369,13.914607278906884,12.652499961853028,11.390392644799173,13.997442117125745,12.13675299132535,NICK
2012-11-15,11.920000076293945,12.0,11.75,11.850000381469727,11.451339721679688,14900,11.944000053405762,11.976000022888183,12.56749997138977,13.158400020599366,13.172100009918212,13.148700017929077,33.28423356929133,-0.40018560479848553,-0.3461616424475397,-0.05402396235094581,13.805124579007348,12.56749997138977,11.329875363772192,10.727978798465406,12.87994944280514,NICK
2012-11-16,11.770000457763672,11.90999984741211,11.729999542236328,11.770000457763672,11.374031066894531,14600,11.922000122070312,11.952000045776368,12.482999992370605,13.115600032806396,13.1618000125885,13.14030002117157,32.13956409805154,-0.4032611896560532,-0.3575815518892424,-0.04567963776681078,13.695865815360932,12.482999992370605,11.270134169380277,5.214239371334224,9.979886762308503,NICK
2012-11-19,11.829999923706055,12.0,11.8100004196167,11.979999542236328,11.576964378356934,13900,11.91200008392334,11.935000038146972,12.425999975204467,13.07540002822876,13.153600006103515,13.133250017166137,38.152369098248265,-0.38432320308047707,-0.36292988212748933,-0.021393320952987738,13.62077845447703,12.425999975204467,11.231221495931905,8.242578355837097,8.061598841878954,NICK
2012-11-20,11.920000076293945,11.930000305175781,11.739999771118164,11.84000015258789,11.441675186157227,21200,11.864000129699708,11.896000099182128,12.371000003814697,13.03700002670288,13.145000009536743,13.122950019836425,35.87049702519907,-0.3762740400877451,-0.3655987137195405,-0.010675326368204618,13.567342624771566,12.371000003814697,11.174657382857827,9.191459674946922,7.549425800706126,NICK
2012-11-21,11.869999885559082,12.100000381469727,11.75,12.09000015258789,11.68326473236084,19800,11.906000137329102,11.920000076293945,12.314499998092652,13.003800029754638,13.140300006866456,13.114900021553039,42.48571360905034,-0.3457366726138069,-0.3616263054983938,0.01588963288458689,13.450325054173867,12.314499998092652,11.178674942011437,18.639787628142855,12.02460855297567,NICK
2012-11-23,12.149999618530273,12.300000190734863,12.149999618530273,12.239999771118164,11.828218460083008,11600,11.98400001525879,11.964000034332276,12.271000003814697,12.975800018310547,13.134500007629395,13.108100018501283,46.07967590677819,-0.30590558411057067,-0.3504821612208292,0.04457657711025853,13.346674524948018,12.271000003814697,11.195325482681376,41.9345894690978,23.25527892406257,NICK
2012-11-26,12.239999771118164,12.600000381469727,12.079999923706055,12.550000190734863,12.127788543701172,17400,12.139999961853027,12.03100004196167,12.235500001907349,12.952600021362304,13.131300010681151,13.10315001964569,52.663134236437735,-0.24648340911313582,-0.3296824107992905,0.08319900168615468,13.221389755732522,12.235500001907349,11.249610248082176,70.48761083907323,43.68732931210467,NICK
2012-11-27,12.520000457763672,12.520000457763672,12.380000114440918,12.520000457763672,12.098798751831055,10500,12.248000144958496,12.080000114440917,12.187000036239624,12.930000038146973,13.12690001487732,13.09865002155304,52.00144089346858,-0.19951178735372288,-0.30364828611017697,0.10413649875645409,13.001864311873803,12.187000036239624,11.372135760605445,90.49938897612522,67.64052976143212,NICK
2012-11-28,12.3100004196167,12.5,12.3100004196167,12.5,12.196369171142578,4000,12.380000114440918,12.122000122070313,12.150000047683715,12.907000045776368,13.123300018310546,13.094400019645692,51.536527088427476,-0.1620324987045194,-0.27532512862904546,0.11329262992452604,12.825544197406192,12.150000047683715,11.474455897961239,91.18772896382855,84.05824292634237,NICK
2012-11-29,12.550000190734863,12.850000381469727,12.550000190734863,12.850000381469727,12.53786849975586,24900,12.532000160217285,12.219000148773194,12.14200005531311,12.890200061798096,13.124400024414063,13.09190001964569,58.52464799714233,-0.10290160111334679,-0.24084042312590573,0.13793882201255894,12.779325662707395,12.14200005531311,11.504674447918825,93.10344323597114,91.59685372530835,NICK
2012-11-30,12.890000343322754,12.890000343322754,12.619999885559082,12.75,12.44029712677002,21500,12.634000205993653,12.30900011062622,12.142500066757203,12.871000061035156,13.125000028610229,13.088800020217896,56.03837269654942,-0.06337854538436183,-0.20534804757759695,0.14196950219323512,12.781714416034418,12.142500066757203,11.503285717479987,92.14557586261908,92.14558268747298,NICK
2012-12-03,12.789999961853027,12.880000114440918,12.609999656677246,12.880000114440918,12.567138671875,16700,12.700000190734864,12.420000076293945,12.186000061035156,12.856000061035155,13.126400032043456,13.086900019645691,58.506230094600355,-0.021320546206714752,-0.1685425473034205,0.14722200109670575,12.89754486564878,12.186000061035156,11.474455256421532,95.68964170645124,93.64622026834722,NICK
2012-12-04,13.039999961853027,13.359999656677246,12.859999656677246,13.079999923706055,12.762280464172363,31100,12.81200008392334,12.530000114440918,12.232500076293945,12.844200057983398,13.130200033187867,13.085100021362305,62.03705905765634,0.027828247577055265,-0.12926838832732535,0.1570966359043806,13.043200358651893,12.232500076293945,11.421799793935998,89.9636761990351,92.5996312560352,NICK
2012-12-05,13.100000381469727,13.220000267028809,12.829999923706055,13.140000343322754,12.820823669433594,25700,12.94000015258789,12.660000133514405,12.278000116348267,12.835200061798096,13.134800033569336,13.082450022697449,63.052803980751634,0.07080436452718786,-0.0892538377564227,0.16005820228361056,13.180033391584182,12.278000116348267,11.375966841112351,89.48770864471742,91.71367551673465,NICK
2012-12-06,13.1899995803833,13.319999694824219,13.0600004196167,13.319999694824219,12.996451377868652,14800,13.034000015258789,12.783000087738037,12.351500082015992,12.827600059509278,13.13910002708435,13.08075002193451,65.99249021576102,0.11802714670729841,-0.04779764086367848,0.1658247875709769,13.337690185149158,12.351500082015992,11.365309978882825,88.95707627268241,89.46948703881169,NICK
2012-12-07,13.300000190734863,13.300000190734863,13.020000457763672,13.239999771118164,12.918395042419434,27900,13.131999969482422,12.883000087738036,12.423500061035156,12.824800052642821,13.141900024414063,13.079350018501282,63.57154170040371,0.14729825396921115,-0.008778461897100548,0.1560767158663117,13.447653782452537,12.423500061035156,11.399346339617775,92.21390815795495,90.21956435845165,NICK
2012-12-10,13.279999732971191,13.279999732971191,13.15999984741211,13.239999771118164,12.918395042419434,15000,13.203999900817871,12.952000045776368,12.491500043869019,12.82020004272461,13.142700023651123,13.077050018310548,63.57154170040371,0.16855284508359603,0.026687799499038767,0.14186504558455726,13.542523721696952,12.491500043869019,11.440476366041086,94.24373768322499,91.80490737128751,NICK
2012-12-11,13.279999732971191,13.489999771118164,13.1899995803833,13.350000381469727,13.025723457336426,31400,13.257999992370605,13.035000038146972,12.557500076293945,12.81940004348755,13.144400024414063,13.0757000207901,65.58487325034093,0.1920594498299355,0.05976212956521811,0.13229732026471738,13.649303544311415,12.557500076293945,11.465696608276474,92.3797517583157,92.94579919983194,NICK
2012-12-12,13.850000381469727,14.140000343322754,13.770000457763672,13.8100004196167,13.474550247192383,116100,13.392000007629395,13.166000080108642,12.644000101089478,12.83740005493164,13.153200025558471,13.07655002117157,72.4436119229846,0.24498275345967535,0.09680625434410955,0.1481764991155658,13.839933183864916,12.644000101089478,11.44806701831404,89.5090818774507,92.04419043966385,NICK
2012-12-13,13.859999656677246,14.050000190734863,13.829999923706055,13.930000305175781,13.591634750366211,38800,13.514000129699706,13.274000072479248,12.74650011062622,12.84660005569458,13.16330002784729,13.078800024986267,73.90466313115532,0.293227694428321,0.13609054236095183,0.15713715206736914,14.012300663525021,12.74650011062622,11.48069955772742,88.58015732207791,90.1563303192815,NICK
2012-12-14,13.899999618530273,14.050000190734863,13.84000015258789,13.989999771118164,13.650177001953125,46200,13.664000129699707,13.398000049591065,12.853500080108642,12.856200046539307,13.173600025177002,13.083900022506715,74.62898601514094,0.3324710933885786,0.17536665256647718,0.15710444082210143,14.15924545884648,12.853500080108642,11.547754701370804,88.52988734573722,88.87304218175534,NICK
2012-12-17,14.229999542236328,14.619999885559082,14.0600004196167,14.529999732971191,14.1770601272583,107100,13.922000122070312,13.563000011444093,12.991500043869019,12.876600036621094,13.190200023651123,13.090850019454956,80.00755005468986,0.4025054217999777,0.2207944064131773,0.18171101538680043,14.390117563060391,12.991500043869019,11.592882524677647,92.57098704794686,89.89367723858739,NICK
2012-12-18,14.800000190734863,14.800000190734863,14.140000343322754,14.739999771118164,14.381958961486816,108100,14.2,13.728999996185303,13.12950005531311,12.900200023651124,13.208700017929077,13.100050020217896,81.63783229181992,0.469540805543712,0.27054368623928426,0.19899711930442776,14.641709881571403,13.12950005531311,11.617290229054818,95.08015012003068,92.06034150457164,NICK
2012-12-19,13.0,13.0,12.020000457763672,12.449999809265137,12.147583961486816,81200,13.927999877929688,13.65999994277954,13.160000038146972,12.87700002670288,13.20150001525879,13.095550017356873,41.702389484286385,0.3340324533370662,0.28324143965884063,0.05079101367822558,14.589279464945978,13.160000038146972,11.730720611347966,69.63493577967304,85.76202431588358,NICK
2012-12-20,12.449999809265137,12.5600004196167,12.289999961853027,12.460000038146973,12.157341003417969,31100,13.633999824523926,13.573999977111816,13.178500032424926,12.860000019073487,13.191400012969972,13.093300018310547,41.83619653133749,0.22485604233568424,0.2715643601942094,-0.04670831785852514,14.560705056905194,13.178500032424926,11.796295007944659,42.876081099019,69.19705566624096,NICK
2012-12-21,12.539999961853027,12.720000267028809,12.170000076293945,12.6899995803833,12.381752967834473,92700,13.373999786376952,13.51899995803833,13.201000022888184,12.848600006103515,13.184600009918213,13.090750017166137,44.96493615052178,0.15510404799920074,0.24827229775520765,-0.0931682497560069,14.535179816487789,13.201000022888184,11.86682022928858,18.465206264108833,43.65874104760034,NICK
2012-12-24,12.529999732971191,12.550000190734863,12.220000267028809,12.390000343322754,12.089041709899902,28300,12.945999908447266,13.434000015258789,13.193000030517577,12.827000007629394,13.176300010681153,13.08525002002716,41.80605238590043,0.07475591901850365,0.21356902200786684,-0.1388131029893632,14.544504252448128,13.193000030517577,11.841495808587027,17.74578813814308,26.362358500423685,NICK
2012-12-26,12.40999984741211,12.5,12.40999984741211,12.479999542236328,12.176854133605957,13500,12.493999862670899,13.34699993133545,13.190999984741211,12.812399997711182,13.173600006103516,13.080100016593933,43.09755057934742,0.018132609684640144,0.1744817395432215,-0.15634912985858135,14.54659428815063,13.190999984741211,11.835405681331792,17.985590368483347,18.065528256911804,NICK
2012-12-27,12.5,12.5,12.149999618530273,12.359999656677246,12.059769630432129,24200,12.47599983215332,13.201999855041503,13.183999967575073,12.792199993133545,13.167600002288818,13.073250017166139,41.766570153831275,-0.036009661828764195,0.13238345926882436,-0.16839312109758856,14.555151318717943,13.183999967575073,11.812848616432202,14.028756370836888,16.586711625821156,NICK
2012-12-28,12.279999732971191,12.40999984741211,11.710000038146973,11.880000114440918,11.591429710388184,26300,12.359999847412109,12.996999835968017,13.135499954223633,12.758999996185302,13.151800003051758,13.060750017166137,36.86258105994204,-0.11630901567915863,0.08264496427922777,-0.1989539799583864,14.614830546502294,13.135499954223633,11.656169361944972,11.426179917685106,14.480175552335163,NICK
2012-12-31,12.0,12.569999694824219,11.880000114440918,12.399999618530273,12.098797798156738,61400,12.301999855041505,12.837999820709229,13.117999935150147,12.73599998474121,13.141899995803833,13.052200016975403,44.46935007848516,-0.1364147140598977,0.03883302861140267,-0.17524774267130036,14.623212247218087,13.117999935150147,11.612787623082207,13.353963637085885,12.936299975202678,NICK
2013-01-02,12.789999961853027,13.050000190734863,12.600000381469727,12.949999809265137,12.635437965393066,74100,12.41399974822998,12.679999828338623,13.121499919891358,12.725799980163574,13.136999998092652,13.046450014114379,51.17037710267597,-0.10673779912510462,0.009718863064101212,-0.11645666218920583,14.624806651851308,13.121499919891358,11.618193187931407,22.653714391531377,15.811285982100841,NICK
2013-01-03,13.0,13.0,12.819999694824219,12.960000038146973,12.645195960998535,27000,12.509999847412109,12.501999855041504,13.115499925613403,12.722599983215332,13.132600002288818,13.041000013351441,51.28548332323651,-0.0814725307141071,-0.008519415691540452,-0.07295311502256664,14.620378366901905,13.115499925613403,11.6106214843249,34.304198430089855,23.437292152902426,NICK
2013-01-04,12.960000038146973,13.050000190734863,12.890000343322754,13.039999961853027,12.723252296447754,26500,12.645999908447266,12.560999870300293,13.110499906539918,12.724599990844727,13.128500003814697,13.037250013351441,52.25511455536059,-0.05436758256695562,-0.017689049066623486,-0.036678533500332136,14.615683987343264,13.110499906539918,11.605315825736572,41.20819316276272,32.72203532812804,NICK
2013-01-07,12.970000267028809,13.079999923706055,12.800000190734863,12.970000267028809,12.654953002929688,10500,12.863999938964843,12.611999893188477,13.092999935150146,12.719599990844726,13.124800004959106,13.034050016403198,51.29306355896901,-0.0380959597303292,-0.02177043119936463,-0.01632552853096457,14.596171288852569,13.092999935150146,11.589828581447724,41.42394782054077,38.978779804464494,NICK
2013-01-08,12.949999809265137,13.100000381469727,12.920000076293945,13.100000381469727,12.7817964553833,11500,13.004000091552735,12.652999973297119,13.085999965667725,12.719400005340576,13.122200012207031,13.031700019836427,53.02283362720428,-0.01454301578919015,-0.02032494811732973,0.0057819323281395815,14.587671078526782,13.085999965667725,11.584328852808667,42.93419956174217,41.8554468483486,NICK
2013-01-09,13.079999923706055,13.970000267028809,13.079999923706055,13.9399995803833,13.60138988494873,54300,13.202000045776368,12.807999897003175,13.120999956130982,12.732999992370605,13.128200006484985,13.032650017738343,62.33164171345974,0.0710843608961369,-0.0020430863146364033,0.0731274472107733,14.667362143406883,13.120999956130982,11.57463776885508,61.47768940197327,48.611945594752115,NICK
2013-01-10,13.9399995803833,13.949999809265137,13.640000343322754,13.829999923706055,13.494062423706055,41600,13.376000022888183,12.942999935150146,13.144999933242797,12.739799995422363,13.133000001907348,13.031700015068054,60.63713583237886,0.12858635735743995,0.02408280241977887,0.10450355493766109,14.71947761503908,13.144999933242797,11.570522251446514,79.15388631794248,61.188591760552676,NICK
2013-01-11,13.880000114440918,13.899999618530273,13.680000305175781,13.75,13.416006088256836,10800,13.518000030517578,13.081999969482421,13.141999912261962,12.75,13.135700006484985,13.031400012969971,59.3729638228507,0.16579064719692482,0.052424371375208056,0.11336627582171677,14.711618928695835,13.141999912261962,11.57238089582809,94.24776906342747,78.29311492778112,NICK
2013-01-14,13.84000015258789,13.859999656677246,13.75,13.8100004196167,13.474550247192383,4900,13.686000061035156,13.275,13.135999917984009,12.766000003814698,13.136800012588502,13.03275001525879,60.04575428372772,0.19783631348278874,0.0815067597967242,0.11632955368606454,14.694401621250579,13.135999917984009,11.577598214717439,92.3303775058918,88.57734429575396,NICK
2013-01-15,13.789999961853027,13.869999885559082,13.65999984741211,13.6899995803833,13.357462882995605,19300,13.803999900817871,13.403999996185302,13.120999908447265,12.785,13.138000011444092,13.034300012588501,57.97779925694434,0.21111605558007085,0.10742861895339353,0.10368743662667732,14.651763065489176,13.120999908447265,11.590236751405355,90.26547589609534,92.28120748847158,NICK
2013-01-16,13.699999809265137,13.699999809265137,13.199999809265137,13.350000381469727,13.025723457336426,13300,13.686000061035156,13.444000053405762,13.061999940872193,12.811800003051758,13.13600001335144,13.034650015830994,52.464602804563164,0.1919920877306467,0.12434131270884416,0.06765077502180253,14.45582345928784,13.061999940872193,11.668176422456545,84.36577710523609,88.98721016907444,NICK
2013-01-17,13.430000305175781,13.699999809265137,13.109999656677246,13.380000114440918,13.054994583129883,12100,13.59600009918213,13.486000061035156,12.99399995803833,12.836400012969971,13.134900016784668,13.035600018501281,52.89027617166193,0.17721411910864937,0.1349158739888052,0.042298245119844174,14.16930253433257,12.99399995803833,11.81869738174409,78.02359035556883,84.21828111896679,NICK
2013-01-18,13.329999923706055,13.489999771118164,13.050000190734863,13.460000038146973,13.133050918579102,21300,13.538000106811523,13.52800006866455,13.044499969482422,12.861000022888184,13.13480001449585,13.034900016784668,54.07141059247964,0.1699981647390949,0.14193233213886314,0.028065832600231766,14.20870747838266,13.044499969482422,11.880292460582183,74.01941922671746,78.80292889584082,NICK
2013-01-22,13.579999923706055,13.680000305175781,13.380000114440918,13.479999542236328,13.152563095092773,23400,13.47199993133545,13.578999996185303,13.095499944686889,12.893600006103515,13.13390001296997,13.03525001525879,54.379349509915265,0.1640027402488311,0.14634641376085672,0.017656326487974383,14.242050892322384,13.095499944686889,11.948948997051394,71.24179963557013,74.42826973928551,NICK
2013-01-23,13.479999542236328,13.479999542236328,13.119999885559082,13.25,12.928152084350586,13600,13.384000015258788,13.59399995803833,13.123499965667724,12.922600002288819,13.129500017166137,13.03560001373291,50.21003707015465,0.13908895142138356,0.14489492129296208,-0.005805969871578526,14.256341973695491,13.123499965667724,11.990657957639957,59.43103911871288,68.23075266033352,NICK
2013-01-24,13.239999771118164,13.380000114440918,13.149999618530273,13.1899995803833,12.869607925415039,11900,13.351999855041504,13.51899995803833,13.163499927520752,12.948799991607666,13.126700010299682,13.035850009918214,49.151325481832856,0.11319818366497003,0.13855557376736366,-0.02535739010239363,14.245262899670776,13.163499927520752,12.081736955370728,45.34277313146382,58.67187062858232,NICK
2013-01-25,13.279999732971191,13.34000015258789,12.760000228881836,13.270000457763672,12.94766616821289,28300,13.329999923706055,13.463000011444091,13.20299997329712,12.973600006103515,13.121300010681152,13.040100011825562,50.645625903720095,0.09800522269339318,0.13044550355256956,-0.032440280859176385,14.238762509161898,13.20299997329712,12.167237437432341,37.9811921873162,47.58500147916434,NICK
2013-01-28,13.319999694824219,13.369999885559082,13.0,13.369999885559082,13.045235633850098,13600,13.311999893188476,13.425,13.253499984741211,12.999400005340576,13.117600011825562,13.043950009346009,52.52374107351929,0.09296219938944361,0.12294884271994437,-0.02998664333050076,14.215815376622954,13.253499984741211,12.291184592859468,41.96508336264004,41.763016227140064,NICK
2013-01-29,13.0,13.40999984741211,13.0,13.359999656677246,13.035479545593262,27400,13.28799991607666,13.379999923706055,13.327499961853027,13.028999996185302,13.113500003814698,13.046250009536744,52.309366565119106,0.08715397541555525,0.11578986925906655,-0.028635893843511298,14.054902865534165,13.327499961853027,12.600097058171889,47.38289970052551,42.44305841682729,NICK
2013-01-30,13.300000190734863,13.300000190734863,12.75,12.779999732971191,12.469568252563477,36700,13.193999862670898,13.288999938964844,13.346499967575074,13.047599983215331,13.103000001907349,13.044600009918213,41.68311026499737,0.03534236470828667,0.09970036834891058,-0.06435800364062391,13.991147860743435,13.346499967575074,12.701852074406712,34.166633109634724,41.1715387242668,NICK
2013-01-31,12.850000381469727,13.140000343322754,12.850000381469727,13.069999694824219,12.752523422241211,24700,13.169999885559083,13.260999870300292,13.352499961853027,13.073599967956543,13.094600000381469,13.046950006484986,47.43310967092432,0.017480360516129778,0.08325636678235442,-0.06577600626622464,13.984382001081341,13.352499961853027,12.720617922624713,26.63759193376607,36.06237491464215,NICK
2013-02-01,13.079999923706055,13.199999809265137,13.029999732971191,13.119999885559082,12.801308631896973,16700,13.139999771118164,13.234999847412109,13.360499954223632,13.096399974822997,13.085900001525879,13.048100004196167,48.3781822091484,0.007275325603504967,0.06806015854658452,-0.060784832943079556,13.976145088258802,13.360499954223632,12.744854820188463,21.120585079355152,27.308270040918696,NICK
2013-02-04,13.0,13.239999771118164,12.829999923706055,12.930000305175781,12.615924835205078,19300,13.051999855041505,13.18199987411499,13.35499997138977,13.118199977874756,13.077600002288818,13.048700003623962,45.0627780129594,-0.015959643496547216,0.051256198137958175,-0.06721584163450539,13.983824169684313,13.35499997138977,12.726175773095227,25.644411518181087,24.46752951043415,NICK
2013-02-05,12.979999542236328,13.0,12.9399995803833,12.9399995803833,12.625680923461914,2900,12.967999839782715,13.127999877929687,13.353499937057496,13.135199966430664,13.06949999809265,13.049450001716615,45.275332672656795,-0.03318413985756585,0.03436813053885337,-0.06755227039641923,13.986122243322466,13.353499937057496,12.720877630792526,23.035708250022072,23.266901615852817,NICK
2013-02-06,12.880000114440918,12.970000267028809,12.770000457763672,12.890000343322754,12.576896667480469,5600,12.989999961853027,13.091999912261963,13.342999935150146,13.148199977874755,13.061999998092652,13.049900002479554,44.351294786518714,-0.05028949193034471,0.01743660604501375,-0.06772609797535846,13.998655295812846,13.342999935150146,12.687344574487447,16.93609950333293,21.872073090512075,NICK
2013-02-07,12.829999923706055,13.0,12.5,12.819999694824219,12.508596420288086,26500,12.939999961853028,13.054999923706054,13.286999940872192,13.153599967956543,13.053099994659425,13.048699998855591,43.027272444495715,-0.06870211874017862,0.00020886108797527406,-0.06891097982815389,13.920059250513638,13.286999940872192,12.653940631230746,20.61848408016394,20.19676394450636,NICK
2013-02-08,12.880000114440918,13.0,12.789999961853027,12.930000305175781,12.615924835205078,12400,12.902000045776367,13.020999908447266,13.241999959945678,13.161799964904786,13.04590000152588,13.04954999923706,45.76713797932418,-0.07357005836382591,-0.014546922802384963,-0.05902313556144095,13.841319614300643,13.241999959945678,12.642680305590714,26.09872893308082,21.217770838859277,NICK
2013-02-11,12.930000305175781,13.0,12.710000038146973,12.960000038146973,12.645195960998535,8100,12.907999992370605,12.979999923706055,13.202499961853027,13.170999965667725,13.039000005722047,13.050199999809266,46.522474560424534,-0.07415242485913787,-0.026468023213735543,-0.04768440164540232,13.765736174945484,13.202499961853027,12.63926374876057,36.83270230803477,27.84997177375989,NICK
2013-02-12,13.0,13.119999885559082,12.930000305175781,13.010000228881836,12.693981170654297,16200,12.922000122070312,12.944999980926514,13.162499952316285,13.174199962615967,13.032200012207031,13.049700002670289,47.82673688581536,-0.0697750338226637,-0.03512942533552117,-0.03464560848714253,13.65690352925414,13.162499952316285,12.668096375378429,46.47449544179327,36.46864222763634,NICK
2013-02-13,13.100000381469727,13.100000381469727,12.789999961853027,12.9399995803833,12.625680923461914,7700,12.931999969482423,12.960999965667725,13.124999952316283,13.177999954223633,13.024500007629394,13.048499999046326,46.130460853878105,-0.07113439418630563,-0.042330419105678065,-0.028803975080627563,13.564385897095086,13.124999952316283,12.685614007537481,50.44480075627272,44.583999502033635,NICK
2013-02-14,12.930000305175781,12.979999542236328,12.760000228881836,12.829999923706055,12.518353462219238,9800,12.934000015258789,12.936999988555907,13.0989999294281,13.176999950408936,13.016500005722046,13.045349998474121,43.518460407224715,-0.08016367313279815,-0.049897069911102085,-0.030266603221696067,13.543562600443707,13.0989999294281,12.654437258412493,46.886444967044326,47.935247055036825,NICK
2013-02-15,12.930000305175781,13.140000343322754,12.899999618530273,13.079999923706055,12.762280464172363,20500,12.963999938964843,12.932999992370606,13.083999919891358,13.176999950408936,13.010600004196167,13.04460000038147,50.39325250392882,-0.06638132845403533,-0.053193921619688736,-0.01318740683434659,13.50945960842131,13.083999919891358,12.658540231361407,49.45053678249119,48.927260835269465,NICK
2013-02-19,13.079999923706055,13.25,13.079999923706055,13.25,12.928152084350586,20200,13.021999931335449,12.964999961853028,13.073499917984009,13.17919994354248,13.007200002670288,13.04744999885559,54.453065127810326,-0.041265453135784114,-0.05080822792290781,0.009542774787123696,13.47075416143197,13.073499917984009,12.676245674536048,64.58332588275475,53.640102544096806,NICK
2013-02-20,13.220000267028809,13.5,13.0,13.15999984741211,12.840336799621582,60600,13.051999855041505,12.986999988555908,13.057499933242799,13.175999946594239,13.001800003051757,13.047999997138977,52.025556491221344,-0.028297010820679702,-0.04630598450246219,0.01800897368178249,13.41138550026294,13.057499933242799,12.703614366222657,74.49540947634075,62.843090713862274,NICK
2013-02-21,13.149999618530273,13.399999618530273,13.140000343322754,13.270000457763672,12.94766616821289,14500,13.118000030517578,13.025,13.058499956130982,13.176599960327149,13.000700006484985,13.05,54.684573163285556,-0.009039099795666417,-0.038852607561103036,0.02981350776543662,13.414661483820502,13.058499956130982,12.702338428441461,78.91666938861412,72.66513491590325,NICK
2013-02-22,13.289999961853027,13.329999923706055,13.220000267028809,13.329999923706055,13.006207466125488,19400,13.218000030517578,13.076000022888184,13.065499973297118,13.178399963378906,12.999300003051758,13.053649997711181,56.11340135564304,0.010938299000482488,-0.02889442624878593,0.03983272524926842,13.436901439486862,13.065499973297118,12.694098507107375,75.33334096272809,76.24847327589436,NICK
2013-02-25,13.329999923706055,13.399999618530273,13.149999618530273,13.170000076293945,12.850095748901367,21800,13.236000061035156,13.1,13.060499954223634,13.17479995727539,12.99710000038147,13.053049998283386,51.454198490998756,0.013701933602760619,-0.02037515427847662,0.03407708788123724,13.423348425352659,13.060499954223634,12.697651483094608,75.66668192545596,76.63889742559944,NICK
2013-02-26,13.289999961853027,13.380000114440918,13.15999984741211,13.229999542236328,12.908636093139648,30600,13.231999969482422,13.126999950408935,13.053499937057495,13.163199939727782,13.000299997329712,13.052849993705749,53.02921581903539,0.020497309179976497,-0.012200661586785995,0.032697970766762494,13.397085432396628,13.053499937057495,12.709914441718363,74.3333180745445,75.11111365424289,NICK
