Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2013-02-27,13.260000228881836,13.4399995803833,13.220000267028809,13.430000305175781,13.103779792785645,10700,13.286000061035157,13.16899995803833,13.056999969482423,13.153199939727783,12.999899997711182,13.054549994468688,57.929085846245165,0.04154221063102881,-0.0014520871432230336,0.042994297774251844,13.414161111703512,13.056999969482423,12.699838827261333,77.66666412353538,75.88888804117865,NICK
2013-02-28,13.470000267028809,13.600000381469727,13.460000038146973,13.550000190734863,13.220864295959473,8900,13.342000007629395,13.230000019073486,13.095499992370605,13.144399948120117,13.000299997329712,13.056799993515014,60.585791396404176,0.06712960622125408,0.01226425152967239,0.054865354691581686,13.489072211777351,13.095499992370605,12.70192777296386,86.79399598313789,79.59799272707262,NICK
2013-03-01,13.4399995803833,13.600000381469727,13.350000381469727,13.520000457763672,13.191593170166016,15000,13.380000114440918,13.299000072479249,13.118000030517578,13.124199962615966,13.00039999961853,13.059799995422363,59.57297206472969,0.08401856017918519,0.026615113259574948,0.05740344691961024,13.552493023569347,13.118000030517578,12.683507037465809,92.79776057355154,85.75280689340832,NICK
2013-03-04,13.520000457763672,13.619999885559082,13.270000457763672,13.5,13.172079086303711,18100,13.446000099182129,13.341000080108643,13.137000036239623,13.099399967193603,12.999799995422363,13.064049997329711,58.86643305060969,0.09469769203198197,0.04023162901405636,0.054466063017925614,13.602321597736877,13.137000036239623,12.67167847474237,90.47992352255433,90.02389335974796,NICK
2013-03-05,13.529999732971191,13.539999961853027,13.369999885559082,13.470000267028809,13.142807960510254,7600,13.494000244140626,13.363000106811523,13.164000034332275,13.119799976348878,12.998400001525878,13.067849998474122,57.75987235039548,0.0995922161579017,0.05210374644282543,0.047488469715076274,13.64067204842077,13.164000034332275,12.68732802024378,86.53864809609858,89.93877739740152,NICK
2013-03-06,13.59000015258789,13.640000343322754,13.430000305175781,13.489999771118164,13.162322044372559,16700,13.506000137329101,13.396000099182128,13.191500043869018,13.1403999710083,13.000199995040894,13.072049999237061,58.32233977098178,0.10388740528752649,0.06246047821176564,0.04142692707576085,13.676691894501486,13.191500043869018,12.70630819323655,83.85305964714281,86.95721042193195,NICK
2013-03-07,13.449999809265137,13.59000015258789,13.3100004196167,13.380000114440918,13.054994583129883,16600,13.472000122070312,13.407000064849854,13.216000032424926,13.154199981689453,13.001399993896484,13.076700000762939,54.05857233627561,0.09729377851411769,0.06942713827223605,0.027866640241881638,13.687101057257651,13.216000032424926,12.7448990075922,76.79250930826966,82.39473901717038,NICK
2013-03-08,13.420000076293945,13.430000305175781,13.180000305175781,13.34000015258789,13.015965461730957,37400,13.436000061035156,13.408000087738037,13.24200005531311,13.173199977874756,13.000099992752075,13.080250000953674,52.55398583836106,0.08782819045534573,0.07310734870885799,0.014720841746487745,13.67897159136764,13.24200005531311,12.80502851925858,66.98144877978794,75.87567257840017,NICK
2013-03-11,13.279999732971191,13.279999732971191,12.899999618530273,12.960000038146973,12.645195960998535,11900,13.32800006866455,13.38700008392334,13.24350004196167,13.182799987792968,12.997599992752075,13.08,40.90605006331923,0.04909784093304026,0.06830544715369444,-0.019207606220654178,13.676363942744702,13.24350004196167,12.81063614117864,42.032673520965425,61.93554386967437,NICK
2013-03-12,12.920000076293945,13.020000457763672,12.640000343322754,12.640000343322754,12.332969665527344,8000,13.16200008392334,13.328000164031982,13.227500057220459,13.18840000152588,12.990299997329712,13.080300002098083,34.060020991637415,-0.007333010740589785,0.053177755574837594,-0.06051076631542738,13.720567076370108,13.227500057220459,12.73443303807081,20.41105073830974,43.14172434635439,NICK
2013-03-13,12.6899995803833,13.220000267028809,12.670000076293945,13.220000267028809,12.898880004882812,11400,13.108000183105469,13.307000160217285,13.238000059127808,13.215200004577637,12.987100000381469,13.08375000476837,50.296763925775664,-0.005193849212146162,0.04150343461744084,-0.046697283829587,13.720932869690635,13.238000059127808,12.75506724856498,22.036049747381686,28.159924668885637,NICK
2013-03-14,13.59000015258789,13.59000015258789,13.0,13.130000114440918,12.811066627502441,7500,13.058000183105468,13.265000152587891,13.247500085830689,13.229800014495849,12.98289999961853,13.085850005149842,48.30894132905236,-0.010638178144597887,0.031075112065033092,-0.04171329020963098,13.713799386744494,13.247500085830689,12.781200784916884,35.66665649414085,26.037918993277447,NICK
2013-03-15,13.15999984741211,13.329999923706055,13.069999694824219,13.199999809265137,12.879365921020508,92300,13.030000114440918,13.233000087738038,13.266000080108643,13.23480001449585,12.980299997329713,13.088850002288819,49.965270756188154,-0.009198423981541026,0.02302040485571827,-0.032218828837259295,13.692211315365858,13.266000080108643,12.839788844851428,54.333305358886946,37.34533720013652,NICK
2013-03-18,13.069999694824219,13.25,13.069999694824219,13.170000076293945,12.850095748901367,7100,13.072000122070312,13.200000095367432,13.270500087738037,13.239000015258789,12.98079999923706,13.092900004386902,49.23710586720653,-0.010358727207828267,0.01634457844300896,-0.026703305650837228,13.690617934651257,13.270500087738037,12.850382240824818,52.6666323343915,47.55553139580646,NICK
2013-03-19,13.0,13.300000190734863,12.949999809265137,13.220000267028809,12.898880004882812,34400,13.188000106811524,13.175000095367432,13.269000101089478,13.242600021362305,12.983600006103515,13.098200006484985,50.53110113390471,-0.007161129309883663,0.011643436892430435,-0.018804566202314098,13.689613939561328,13.269000101089478,12.848386262617629,55.666637420654524,54.22219170464435,NICK
2013-03-20,13.210000038146973,13.279999732971191,13.069999694824219,13.239999771118164,13.036730766296387,16200,13.192000007629394,13.150000095367432,13.27300009727478,13.248000011444091,12.98380000114441,13.10085000514984,51.06839027796454,-0.002978878444709565,0.008718973825002436,-0.011697852269712001,13.690904385364208,13.27300009727478,12.855095809185352,56.9999694824221,55.111079745822735,NICK
2013-03-21,14.75,15.149999618530273,14.600000381469727,14.84000015258789,14.612166404724121,305700,13.534000015258789,13.296000099182129,13.351500082015992,13.282800006866456,13.001100006103515,13.11345000743866,74.72218703816809,0.12796711922723958,0.03256860290544987,0.09539851632178971,14.152181690827339,13.351500082015992,12.550818473204645,68.54978508380128,60.405463995626,NICK
2013-03-22,14.859999656677246,14.989999771118164,14.640000343322754,14.75,14.523548126220703,56600,13.844000053405761,13.43700008392334,13.422500085830688,13.29900001525879,13.016000003814698,13.124050006866455,72.59633089623372,0.22192232324551853,0.0704393469734636,0.15148297627205493,14.428479702562996,13.422500085830688,12.41652046909838,77.23770616564495,67.59582024395614,NICK
2013-03-25,14.899999618530273,15.010000228881836,14.729999542236328,14.779999732971191,14.55308723449707,39000,14.16599998474121,13.619000053405761,13.503000068664551,13.318000011444092,13.028900003433227,13.134150004386902,72.87336867035819,0.2953980620923513,0.11543108999724114,0.17996697209511017,14.66139715419694,13.503000068664551,12.344602983132162,85.65738005452306,77.14829043465646,NICK
2013-03-26,14.760000228881836,14.9399995803833,13.880000114440918,14.350000381469727,14.12968921661377,89700,14.392000007629395,13.790000057220459,13.55900011062622,13.330000019073486,13.040000009536744,13.141950006484985,63.036488486038756,0.31529622189995443,0.15540411637778379,0.15989210552217065,14.766441967389348,13.55900011062622,12.351558253863093,79.15007709819515,80.68172110612107,NICK
2013-03-27,14.010000228881836,14.800000190734863,14.010000228881836,14.630000114440918,14.405390739440918,54400,14.670000076293945,13.93100004196167,13.619000101089478,13.346400012969971,13.056200008392334,13.15220000743866,66.23286042057693,0.3496289899417899,0.19424909109058502,0.1553798988512049,14.911128521067234,13.619000101089478,12.326871681111722,77.55645265980878,80.787969937509,NICK
2013-03-28,14.710000038146973,14.869999885559082,14.369999885559082,14.699999809265137,14.474315643310547,81300,14.642000007629395,14.088000011444091,13.676500082015991,13.366600017547608,13.075800008773804,13.161200008392335,67.00111743296046,0.3781275275680436,0.23102477838607674,0.14710274918196684,15.050956606893129,13.676500082015991,12.302043557138854,76.49403636755123,77.73352204185174,NICK
2013-04-01,14.460000038146973,14.800000190734863,14.460000038146973,14.739999771118164,14.513701438903809,16600,14.639999961853027,14.242000007629395,13.737500047683715,13.394400005340577,13.103100004196166,13.17255000591278,67.45675676457907,0.39933717619719644,0.26468725794830067,0.13464991824889577,15.185103117173892,13.737500047683715,12.28989697819354,81.67331262605656,78.57460055113887,NICK
2013-04-02,14.890000343322754,14.890000343322754,14.5600004196167,14.789999961853027,14.562933921813965,34000,14.642000007629395,14.403999996185302,13.802000045776367,13.422600002288819,13.129500007629394,13.18305000782013,68.0506129311577,0.4153921904672959,0.2948282444520997,0.12056394601519621,15.315004872971876,13.802000045776367,12.288995218580858,83.74031256972592,80.63588718777793,NICK
2013-04-03,14.75,14.880000114440918,14.569999694824219,14.640000343322754,14.415237426757812,29000,14.7,14.546000003814697,13.860500049591064,13.446200008392333,13.153600015640258,13.193500008583069,64.26201964103791,0.41127130967971937,0.31811685749762364,0.09315445218209573,15.407722959986154,13.860500049591064,12.313277139195973,81.98914496442096,82.46759005340117,NICK
2013-04-04,14.6899995803833,14.850000381469727,14.569999694824219,14.850000381469727,14.622013092041016,14400,14.744000053405761,14.707000064849854,13.928500080108643,13.473600025177001,13.183600015640259,13.20395000934601,67.02950489648056,0.4201079866392998,0.33851508332595887,0.08159290331334096,15.523420394086049,13.928500080108643,12.333579766131237,82.8885882486461,82.87268192759768,NICK
2013-04-05,14.600000381469727,14.770000457763672,14.40999984741211,14.720000267028809,14.494009017944336,13300,14.748000144958496,14.695000076293946,13.995500087738037,13.503000030517578,13.212800016403198,13.213100008964538,63.73894914547642,0.41187337414067215,0.3531867414889015,0.058686632651770654,15.605139448141433,13.995500087738037,12.385860727334641,81.2121519503872,82.02996172115144,NICK
2013-04-08,14.720000267028809,14.779999732971191,14.449999809265137,14.550000190734863,14.326618194580078,16000,14.710000228881835,14.675000095367432,14.056000089645385,13.530200042724609,13.239500017166138,13.221900010108948,59.61734801888535,0.38716678134889015,0.35998274946089925,0.0271840318879909,15.65345303401811,14.056000089645385,12.45854714527266,79.8485131565888,81.31641778520738,NICK
2013-04-09,14.529999732971191,15.199999809265137,14.4399995803833,14.770000457763672,14.543241500854492,59500,14.706000328063965,14.67400016784668,14.14650011062622,13.56020004272461,13.266900024414063,13.23185001373291,62.955764195181715,0.3809474860032225,0.3641756967693639,0.01677178923385858,15.689487789401612,14.14650011062622,12.60351243185083,77.66470257088774,79.57512255928793,NICK
2013-04-10,14.770000457763672,15.289999961853027,14.649999618530273,14.9399995803833,14.710630416870117,32300,14.766000175476075,14.733000087738038,14.261500072479247,13.591600036621093,13.295500020980835,13.242500009536743,65.34017027241228,0.38529472038863055,0.3683995014932172,0.016895218895413344,15.675689233755689,14.261500072479247,12.847310911202806,75.90560323304277,77.8062729868398,NICK
2013-04-11,14.960000038146973,14.960000038146973,14.680000305175781,14.800000190734863,14.57278060913086,16800,14.756000137329101,14.750000095367431,14.34050006866455,13.620400047302246,13.324700021743775,13.253450012207031,61.81163888901975,0.3731418077512405,0.36934796274482184,0.0037938450064186613,15.688097594932781,14.34050006866455,12.992902542396319,73.41258424978868,75.66096335123974,NICK
2013-04-12,14.609999656677246,14.770000457763672,14.609999656677246,14.739999771118164,14.513701438903809,9000,14.760000038146973,14.754000091552735,14.421000051498414,13.659600048065185,13.353600015640259,13.262850012779236,60.30847984917153,0.3545816084476652,0.36639469188539053,-0.011813083437725358,15.657509686914247,14.421000051498414,13.18449041608258,67.13946823294746,72.15255190525966,NICK
2013-04-15,14.529999732971191,14.649999618530273,14.170000076293945,14.270000457763672,14.050918579101562,40400,14.704000091552734,14.707000160217286,14.47450008392334,13.683600063323974,13.37860001564026,13.27020001411438,50.04248266444768,0.298506502988408,0.352817054105994,-0.05431055111758604,15.580799736708776,14.47450008392334,13.368200431137904,51.300243761887316,63.9507654148745,NICK
2013-04-16,14.359999656677246,14.789999961853027,14.359999656677246,14.640000343322754,14.415237426757812,16000,14.67800006866455,14.692000198364259,14.54800009727478,13.714000072479248,13.405200023651123,13.27940001487732,56.34286671582688,0.2806868926818691,0.33839102182116904,-0.05770412913929995,15.479356058813545,14.54800009727478,13.616644135736015,45.95708702395458,54.798933006263134,NICK
2013-04-17,14.380000114440918,14.5,14.380000114440918,14.380000114440918,14.159229278564453,25200,14.566000175476074,14.666000175476075,14.606000089645386,13.74300006866455,13.430600023269653,13.287800016403198,51.434081929298095,0.24278618950888564,0.31927005535871233,-0.0764838658498267,15.317966394784529,14.606000089645386,13.894033784506243,31.876125446956646,43.04448541093286,NICK
2013-04-18,14.359999656677246,14.670000076293945,14.359999656677246,14.59000015258789,14.366004943847656,15400,14.52400016784668,14.640000152587891,14.673500108718873,13.776000080108643,13.455600023269653,13.297950015068054,54.855236971718604,0.22707725200891282,0.3008314946887524,-0.0737542426798396,15.013398380129077,14.673500108718873,14.333601837308668,35.156261724688065,37.663158065199774,NICK
2013-04-19,14.619999885559082,15.0,14.619999885559082,15.0,14.769709587097168,13700,14.576000213623047,14.66800012588501,14.681500101089478,13.818200073242188,13.483200025558471,13.308850016593933,60.67912868260505,0.24488844547617994,0.2896428848462379,-0.04475443937005796,15.043509518474771,14.681500101089478,14.319490683704185,43.45238652764612,36.82825789976363,NICK
2013-04-22,15.0,15.0,14.84000015258789,14.850000381469727,14.622013092041016,13600,14.692000198364259,14.698000144958495,14.686500120162965,13.858800086975098,13.50620002746582,13.318750019073486,57.744149369985365,0.24408655118200961,0.2805316181133922,-0.03644506693138261,15.054862494979044,14.686500120162965,14.318137745346885,57.44049114232334,45.34971313155253,NICK
2013-04-23,15.010000228881836,15.010000228881836,14.600000381469727,14.770000457763672,14.543241500854492,30700,14.718000221252442,14.698000144958495,14.686000156402589,13.895600090026855,13.52870002746582,13.32780002117157,56.18331377347733,0.23429491300709593,0.271284277092133,-0.03698936408503706,15.053880388383012,14.686000156402589,14.318119924422165,62.79764362946931,54.56350709981294,NICK
2013-04-24,14.800000190734863,14.890000343322754,14.680000305175781,14.789999961853027,14.562933921813965,93400,14.800000190734863,14.683000183105468,14.708000135421752,13.932200088500977,13.551600027084351,13.337450022697448,56.499872319217005,0.22554877615345603,0.2621371769043976,-0.03658840075094155,15.044130900051437,14.708000135421752,14.371869370792067,56.54764185552136,58.928592209104686,NICK
2013-04-25,14.789999961853027,14.949999809265137,14.6899995803833,14.75,14.523548126220703,25700,14.832000160217286,14.678000164031982,14.714000129699707,13.96700008392334,13.570600023269654,13.347500023841858,55.634145310757496,0.21293515315844402,0.25229677215520685,-0.039361618996762826,15.048628114595338,14.714000129699707,14.379372144804076,53.57143972195869,57.63890840231647,NICK
2013-04-26,14.760000228881836,14.960000038146973,14.699999809265137,14.75,14.523548126220703,21500,14.782000160217285,14.679000186920167,14.71650013923645,14.003200092315673,13.590600023269653,13.357800025939941,55.634145310757496,0.20062607356795326,0.24196263243775612,-0.041336558869802864,15.051419359978615,14.71650013923645,14.381580918494285,52.97618794197933,54.3650898398198,NICK
2013-04-29,14.75,14.75,14.600000381469727,14.710000038146973,14.484162330627441,17300,14.754000091552735,14.723000144958496,14.71500015258789,14.040800094604492,13.608900022506713,13.367650027275085,54.66275364613657,0.18550499062338943,0.23067110407488278,-0.04516611345149335,15.049753626514462,14.71500015258789,14.380246678661319,50.59523758839603,52.380955084111356,NICK
2013-04-30,14.729999542236328,14.770000457763672,14.600000381469727,14.619999885559082,14.395543098449707,18600,14.723999977111816,14.72100009918213,14.706500148773193,14.071600093841553,13.624300022125244,13.377250027656554,52.44396064737676,0.16436447197749438,0.2174097776554051,-0.053045305677910715,15.041837149290158,14.706500148773193,14.371163148256228,51.19046537784438,51.587296969406594,NICK
2013-05-01,14.550000190734863,14.59000015258789,14.199999809265137,14.239999771118164,14.021377563476562,49800,14.613999938964843,14.707000064849854,14.686500120162965,14.091400089263916,13.635300016403198,13.385050024986267,44.2727414409129,0.11561488872998105,0.1970507998703203,-0.08143591114033924,15.078279362828214,14.686500120162965,14.294720877497715,36.70632628582232,46.16400975068759,NICK
2013-05-02,14.350000381469727,14.65999984741211,14.350000381469727,14.420000076293945,14.198615074157715,19200,14.547999954223632,14.690000057220459,14.665000104904175,14.116600093841553,13.646300020217895,13.392700023651123,48.37589798189618,0.0904622209149828,0.17573308407925278,-0.08527086316426999,15.065624567394826,14.665000104904175,14.264375642413524,30.555530326081065,39.484107329915936,NICK
2013-05-03,14.600000381469727,15.130000114440918,13.819999694824219,14.489999771118164,14.267539978027344,42600,14.495999908447265,14.639000034332275,14.653500080108643,14.141000080108643,13.658800020217896,13.40035002231598,49.920159788361644,0.07530882753120594,0.1556482327696434,-0.08033940523843747,15.060305902907476,14.653500080108643,14.246694257309809,29.746740817979088,32.33619914329417,NICK
2013-05-06,14.449999809265137,14.539999961853027,14.270000457763672,14.420000076293945,14.198615074157715,16600,14.43799991607666,14.596000003814698,14.647000074386597,14.1628000831604,13.670600023269653,13.406650023460388,48.36218989364618,0.05699426928122797,0.13591744007196033,-0.07892317079073236,15.06423380037445,14.647000074386597,14.229766348398744,42.23615604371248,34.179475729257554,NICK
2013-05-07,14.399999618530273,14.399999618530273,14.119999885559082,14.229999542236328,14.011530876159668,34000,14.359999847412109,14.541999912261963,14.62000002861023,14.184000072479249,13.67940001487732,13.41190001964569,44.31906597750747,0.02683901130549593,0.11410175431866745,-0.08726274301317152,15.070466500297572,14.62000002861023,14.169533556922888,42.74808567535549,38.24366084568236,NICK
2013-05-08,14.329999923706055,14.350000381469727,14.149999618530273,14.260000228881836,14.041070938110352,16700,14.363999938964843,14.488999938964843,14.586000061035156,14.204600086212158,13.683900012969971,13.418550019264222,45.099521716619925,0.005300456426653,0.09234149474026457,-0.08704103831361157,15.037371393164323,14.586000061035156,14.134628728905989,36.895681895117896,40.62664120472863,NICK
2013-05-09,14.170000076293945,14.479999542236328,14.170000076293945,14.34000015258789,14.119843482971191,15500,14.347999954223633,14.447999954223633,14.563000059127807,14.2228000831604,13.688000011444093,13.42565001964569,47.223854242515664,-0.005253123498187406,0.07282257109257417,-0.07807569459076158,15.015287643531899,14.563000059127807,14.110712474723716,34.860061078816614,38.16794288309668,NICK
2013-05-10,14.350000381469727,14.489999771118164,14.09000015258789,14.1899995803833,13.972145080566406,30400,14.28799991607666,14.391999912261962,14.535500049591064,14.23560007095337,13.690000009536742,13.431800017356872,43.801511550587705,-0.025427590754787843,0.053172538723101764,-0.07860012947788961,15.007833775602313,14.535500049591064,14.063166323579816,33.842250670665976,35.19933121486684,NICK
2013-05-13,14.079999923706055,14.09000015258789,13.75,13.859999656677246,13.647211074829102,54100,14.17599983215332,14.30699987411499,14.515000009536744,14.242400054931641,13.683300008773804,13.436750016212464,37.382905450080564,-0.06726880441950378,0.029084270094580655,-0.09635307451408444,15.061425019645082,14.515000009536744,13.968574999428405,25.303308232252505,31.335206660578375,NICK
2013-05-14,13.859999656677246,14.25,13.800000190734863,14.0,13.785062789916992,36100,14.129999923706055,14.244999885559082,14.482999992370605,14.252400054931641,13.675900011062621,13.44230001449585,41.31207123688755,-0.08811566745962374,0.005644282583739776,-0.09375995004336352,15.069859662609478,14.482999992370605,13.896140322131732,18.110395502001,25.751984801639836,NICK
2013-05-15,14.0,14.039999961853027,13.899999618530273,13.920000076293945,13.706291198730469,8900,14.061999893188476,14.21299991607666,14.459999990463256,14.261400051116944,13.69060001373291,13.44605001449585,39.77612821982921,-0.10982627295809522,-0.017449828524627224,-0.09237644443346799,15.095263918552671,14.459999990463256,13.824736062373841,12.801924855538124,18.738542863263884,NICK
2013-05-16,13.920000076293945,13.930000305175781,13.649999618530273,13.699999809265137,13.489668846130371,32200,13.933999824523926,14.140999889373779,14.41549997329712,14.265600051879883,13.703000011444091,13.44720001220703,35.83088331571933,-0.14313430400383353,-0.04258672362046849,-0.10054758038336505,15.128086318152313,14.41549997329712,13.702913628441927,11.271058582398943,14.061126313312698,NICK
2013-05-17,13.729999542236328,13.829999923706055,13.630000114440918,13.680000305175781,13.469975471496582,49700,13.831999969482421,14.059999942779541,14.349499988555909,14.27160005569458,13.712900018692016,13.448750014305114,35.48630107096862,-0.16919458159945933,-0.06790829521626665,-0.10128628638319268,15.077661511192808,14.349499988555909,13.62133846591901,6.343527089841525,10.138836842592873,NICK
2013-05-20,13.680000305175781,14.0,13.600000381469727,13.960000038146973,13.74567699432373,10100,13.852000045776368,14.013999938964844,14.30499997138977,14.284000053405762,13.728600015640259,13.452450013160705,43.65600128113818,-0.16534787359150016,-0.08739621089131336,-0.0779516627001868,15.013900606563821,14.30499997138977,13.59609933621572,10.080376538236804,9.2316540701591,NICK
2013-05-21,13.9399995803833,14.039999961853027,13.739999771118164,14.010000228881836,13.79490852355957,22900,13.854000091552734,13.992000007629395,14.266999959945679,14.30500005722046,13.743900022506715,13.458750014305116,44.99552656621939,-0.15646114556548518,-0.10120919782614772,-0.05525194773933746,14.95323897531967,14.266999959945679,13.580760944571688,17.886706601871662,11.436870076650004,NICK
2013-05-22,13.979999542236328,14.050000190734863,13.630000114440918,13.770000457763672,13.558594703674316,23100,13.82400016784668,13.943000030517577,14.215999984741211,14.327600059509278,13.758000030517579,13.462800016403198,40.07107274428284,-0.16686085725178934,-0.11433952971127605,-0.05252132754051329,14.890696877406981,14.215999984741211,13.541303092075442,20.479297264491944,16.148793468200143,NICK
2013-05-23,13.6899995803833,13.789999961853027,13.649999618530273,13.699999809265137,13.489668846130371,15800,13.82400016784668,13.878999996185303,14.163499975204468,14.337200050354005,13.776200027465821,13.464000015258788,38.73934062498311,-0.1786913285984717,-0.12720988948871517,-0.05148143910975653,14.827134608060799,14.163499975204468,13.499865342348137,16.182246703347833,18.182750189903818,NICK
2013-05-24,13.710000038146973,14.050000190734863,13.710000038146973,14.0,13.785062789916992,46200,13.888000106811523,13.860000038146973,14.125999975204468,14.354600048065185,13.792200031280517,13.467050013542176,46.88631726639309,-0.1619922088416832,-0.13416635335930877,-0.02782585548237443,14.735373357038394,14.125999975204468,13.516626593370543,22.231055990057232,19.63086665263234,NICK
2013-05-28,14.0,14.25,14.0,14.149999618530273,13.932759284973145,45500,13.926000022888184,13.889000034332275,14.097999954223633,14.373600044250487,13.804200029373169,13.470600013732911,50.43557992823038,-0.13509700631367494,-0.134352483950182,-0.0007445223634929277,14.645817346846979,14.097999954223633,13.550182561600288,39.12658646630637,25.846629719903813,NICK
2013-05-29,14.25,14.25,14.130000114440918,14.1899995803833,13.972145080566406,18300,13.961999893188477,13.907999992370605,14.076499938964844,14.394000034332276,13.816500024795532,13.474550013542176,51.36883530786527,-0.10929481926996587,-0.12934095101413878,0.020046131744172913,14.571929947761195,14.076499938964844,13.581069930168493,57.677869311525455,39.67850392262969,NICK
2013-05-30,14.279999732971191,14.819999694824219,14.279999732971191,14.819999694824219,14.592473030090332,41600,14.171999740600587,13.997999954223634,14.105499935150146,14.426000022888184,13.834300022125245,13.48140001296997,63.140659509868726,-0.03757748616898127,-0.11098825804510729,0.07341077187612602,14.694820588844664,14.105499935150146,13.516179281455628,76.0299332498959,57.611463009242584,NICK
2013-05-31,14.680000305175781,14.979999542236328,14.680000305175781,14.84000015258789,14.612166404724121,22200,14.399999809265136,14.111999988555908,14.126499938964844,14.458000030517578,13.853000020980835,13.488900012969971,63.443198448490335,0.020635019143924183,-0.08466360260730099,0.10529862175122517,14.785021676158895,14.126499938964844,13.467978201770794,85.38240026890543,73.03006761010893,NICK
2013-06-03,14.789999961853027,14.970000267028809,14.649999618530273,14.6899995803833,14.464468002319336,49900,14.537999725341797,14.21299991607666,14.136499929428101,14.455000019073486,13.86890001296997,13.4955500125885,59.498810140347445,0.0540420928269576,-0.056922463520449273,0.11096455634740687,14.822306624277825,14.136499929428101,13.450693234578377,89.61353591783859,83.67528981221331,NICK
2013-06-04,14.760000228881836,14.819999694824219,14.609999656677246,14.640000343322754,14.415237426757812,35100,14.635999870300292,14.280999946594239,14.147499942779541,14.452800025939942,13.875900020599365,13.502050013542176,58.199920860445076,0.07561131862134829,-0.03041570709208976,0.10602702571343806,14.857763899509468,14.147499942779541,13.437235986049615,81.4009898868999,85.46564202454796,NICK
2013-06-05,14.670000076293945,14.779999732971191,14.210000038146973,14.270000457763672,14.050918579101562,17100,14.652000045776367,14.306999969482423,14.149499988555908,14.44260004043579,13.880300025939942,13.506650013923645,49.575095554558004,0.06213295686441711,-0.011905974300788384,0.07403893116520549,14.860906290151258,14.149499988555908,13.438093686960558,67.63287294332197,79.54913291602014,NICK
2013-06-06,14.239999771118164,14.380000114440918,14.1899995803833,14.380000114440918,14.159229278564453,11300,14.564000129699707,14.367999935150147,14.155499982833863,14.443200035095215,13.88660002708435,13.511150016784669,51.85919839580493,0.05963982032979942,0.0024031846253291765,0.05723663570447024,14.872534798730648,14.155499982833863,13.438465166937078,60.14495858424909,69.72627380482363,NICK
2013-06-07,14.430000305175781,14.869999885559082,14.430000305175781,14.75,14.523548126220703,11300,14.546000099182129,14.472999954223633,14.175999975204467,14.445600032806396,13.896000022888183,13.516400017738341,58.6448977304618,0.0865225125443736,0.01922705020913806,0.06729546233523553,14.935167888128726,14.175999975204467,13.416832062280209,62.801956738174056,63.5265960885817,NICK
2013-06-10,14.850000381469727,15.020000457763672,14.699999809265137,14.75,14.523548126220703,56500,14.558000183105468,14.547999954223632,14.203999996185303,14.446600036621094,13.90660002708435,13.522300019264222,58.644897730461786,0.106598439350158,0.03670132803734205,0.06989711131281595,15.003409730438053,14.203999996185303,13.404590261932553,73.47687398536091,65.474596435928,NICK
2013-06-11,14.699999809265137,14.890000343322754,14.65999984741211,14.65999984741211,14.434928894042969,27800,14.56200008392334,14.598999977111816,14.244000005722047,14.445000038146972,13.919700021743774,13.527850017547607,56.40211249526743,0.11393314545195032,0.0521476915202637,0.06178545393168662,15.050582826214516,14.244000005722047,13.437417185229577,79.33651657122886,71.87178243158793,NICK
