Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2013-06-12,14.770000457763672,14.829999923706055,14.630000114440918,14.640000343322754,14.415237426757812,4400,14.636000061035157,14.644000053405762,14.276000022888184,14.442000045776368,13.932300024032592,13.533600020408631,55.89059924786228,0.11678592460204484,0.06507533813661993,0.05171058646542491,15.092048976589313,14.276000022888184,13.459951069187055,75.6463252350814,76.15323859722372,NICK
2013-06-13,14.510000228881836,15.100000381469727,14.5,15.020000457763672,14.789403915405273,48800,14.764000129699706,14.664000129699707,14.33100004196167,14.449600048065186,13.94790002822876,13.541350021362305,62.79481249481136,0.1480035136966702,0.08166097324862999,0.06634254044804021,15.190765139804311,14.33100004196167,13.471234944119027,80.20269183288686,78.39517787973237,NICK
2013-06-14,14.949999809265137,14.989999771118164,14.640000343322754,14.680000305175781,14.454623222351074,8800,14.750000190734863,14.648000144958496,14.380000066757201,14.446200046539307,13.959900035858155,13.546900024414063,54.56520869207644,0.1436525697473101,0.09405929254836601,0.0495932771989441,15.201169958899277,14.380000066757201,13.558830174615126,76.10852723695076,77.319181434973,NICK
2013-06-17,14.859999656677246,15.100000381469727,14.720000267028809,14.989999771118164,14.75986385345459,32600,14.798000144958497,14.678000164031982,14.445500040054322,14.451600036621095,13.977300033569335,13.553400025367736,59.7453090459623,0.16333594633227655,0.10791462330514812,0.05542132302712843,15.241476798744046,14.445500040054322,13.649523281364598,81.57417778792,79.2951322859192,NICK
2013-06-18,15.029999732971191,15.140000343322754,14.829999923706055,15.0,14.769709587097168,37500,14.866000175476074,14.714000129699707,14.497500038146972,14.460600032806397,13.995400037765503,13.561050024032593,59.9041209500896,0.17769375597395154,0.1218704498389088,0.055823306135042744,15.295694871450985,14.497500038146972,13.69930520484296,78.58035190916003,78.7543523113436,NICK
2013-06-19,14.90999984741211,15.270000457763672,14.729999542236328,15.100000381469727,14.988080024719238,42900,14.958000183105469,14.797000122070312,14.552000045776367,14.467200031280518,14.013700037002563,13.567500023841857,61.53819819261705,0.1948949904717221,0.13647535796547144,0.05841963250625065,15.358414398650194,14.552000045776367,13.74558569290254,86.06071086220815,82.07174685309606,NICK
2013-06-20,15.029999732971191,15.369999885559082,15.029999732971191,15.239999771118164,15.127041816711426,39400,15.002000045776366,14.883000087738036,14.625500011444093,14.473200035095214,14.032400035858155,13.575000023841858,63.76465566500132,0.2173187580932492,0.152644037991027,0.0646747201022222,15.400780078253437,14.625500011444093,13.850219944634748,86.16848085717307,83.60318120951375,NICK
2013-06-21,15.300000190734863,15.550000190734863,14.819999694824219,14.979999542236328,14.86896800994873,133800,15.061999893188476,14.90600004196167,14.689499998092652,14.476800022125245,14.048600034713745,13.581050019264222,57.14827920717905,0.21166991095608623,0.16444921258403883,0.0472206983720474,15.351692604097522,14.689499998092652,14.027307392087781,77.11017180027883,83.11312117322002,NICK
2013-06-24,14.880000114440918,15.069999694824219,14.260000228881836,14.970000267028809,14.85904312133789,23900,15.057999992370606,14.92800006866455,14.738000011444091,14.481400032043457,14.070500040054322,13.586750020980835,56.90373328597116,0.20403432032259694,0.17236623413175045,0.03166808619084649,15.329391652379226,14.738000011444091,14.146608370508957,68.14140544800692,77.14001936848628,NICK
2013-06-25,15.0,15.369999885559082,14.920000076293945,15.239999771118164,15.127041816711426,43200,15.105999946594238,14.986000061035156,14.792500019073486,14.500800018310548,14.09220004081726,13.593400020599365,61.67289853230824,0.2172652645077875,0.18134604020695785,0.03591922430082964,15.35740260268481,14.792500019073486,14.227597435462163,64.2156780247359,69.82241842434057,NICK
2013-06-26,15.25,15.319999694824219,14.979999542236328,15.130000114440918,15.017857551574707,9500,15.111999893188477,15.035000038146972,14.839500045776367,14.51060001373291,14.11230004310608,13.599100022315978,58.817151371249835,0.21638053005175806,0.1883529381759179,0.02802759187584017,15.349851714805387,14.839500045776367,14.329148376747346,67.33356041412327,66.56354796228871,NICK
2013-06-27,15.270000457763672,15.270000457763672,14.5600004196167,15.0,14.88882064819336,56600,15.063999938964844,15.032999992370605,14.848500061035157,14.523000011444092,14.133000040054322,13.60530002117157,55.543761249896185,0.20285110754474545,0.1912525720496834,0.01159853549506204,15.363486293186762,14.848500061035157,14.333513828883552,67.33734678513589,66.29552840799836,NICK
2013-06-28,15.0,16.959999084472656,15.0,15.119999885559082,15.007930755615234,101800,15.092000007629395,15.076999950408936,14.862500047683715,14.533600006103516,14.154800043106079,13.612150020599366,57.87433235725084,0.1995120795562748,0.19290447355100168,0.006607606005273131,15.390851069312045,14.862500047683715,14.334149026055385,52.21934375455704,62.296750317938745,NICK
2013-07-01,15.239999771118164,15.630000114440918,14.920000076293945,15.149999618530273,15.037708282470703,49700,15.127999877929687,15.092999935150146,14.885500049591064,14.536599998474122,14.177400035858154,13.619700016975402,58.46062020241782,0.19701553114641435,0.19372668507008423,0.003288846076330121,15.421801009974702,14.885500049591064,14.349199089207426,40.72637733482387,53.42768929150561,NICK
2013-07-02,15.3100004196167,15.3100004196167,15.079999923706055,15.170000076293945,15.057560920715332,8800,15.113999938964843,15.109999942779542,14.912000036239624,14.542999992370605,14.200900039672852,13.627000017166138,58.87159312692704,0.19440983279907975,0.19386331461588333,0.0005465181831964261,15.449534923314008,14.912000036239624,14.374465149165239,32.83950643447888,41.92840917461994,NICK
2013-07-03,15.050000190734863,15.289999961853027,15.050000190734863,15.25,15.136967658996582,6300,15.13799991607666,15.124999904632569,14.961000013351441,14.552599983215332,14.224100036621094,13.635000019073486,60.55273520568599,0.19653459487046554,0.19439757066679977,0.002137024203665766,15.429781270593969,14.961000013351441,14.492218756108914,34.44444679919706,36.00344352283329,NICK
2013-07-05,15.479999542236328,15.479999542236328,15.130000114440918,15.229999542236328,15.117115020751953,16300,15.183999824523926,15.123999881744385,15.003499984741211,14.561399974822997,14.246800031661987,13.642900018692016,59.8935947656851,0.194364105903988,0.1943908777142374,-2.6771810249404115e-05,15.402863039705796,15.003499984741211,14.604136929776626,35.4321005969064,34.23868461019413,NICK
2013-07-08,15.199999809265137,15.359999656677246,15.149999618530273,15.25,15.136967658996582,25200,15.20999984741211,15.150999927520752,15.028499984741211,14.571399974822999,14.269200029373168,13.6507000207901,60.35830378835506,0.1920440829067953,0.193921518752749,-0.0018774358459536789,15.42383636394549,15.028499984741211,14.633163605536932,36.41975439461575,35.432100596906416,NICK
2013-07-09,15.350000381469727,15.359999656677246,15.229999542236328,15.300000190734863,15.186596870422363,18300,15.239999961853027,15.183999919891358,15.055999994277954,14.582399978637696,14.292800035476684,13.65865002155304,61.5575137927943,0.1920264837179655,0.1935425117457923,-0.001516028027826799,15.446507196125873,15.055999994277954,14.665492792430035,37.037040961624584,36.29629865104893,NICK
2013-07-10,15.34000015258789,15.430000305175781,15.210000038146973,15.329999923706055,15.216374397277832,18100,15.271999931335449,15.192999935150146,15.089499998092652,14.594799976348877,14.317800035476685,13.667150020599365,62.294531241292994,0.19221750027464246,0.19327750945156233,-0.0010600091769198683,15.452348234514552,15.089499998092652,14.726651761670752,38.271614095642256,37.242803150627545,NICK
2013-07-11,15.460000038146973,15.460000038146973,14.989999771118164,15.270000457763672,15.156820297241211,18500,15.276000022888184,15.206999969482421,15.121000003814697,14.60779998779297,14.339700040817261,13.675150022506713,59.82418530316003,0.18539036211396187,0.19170007998404223,-0.006309717870080361,15.427261226455238,15.121000003814697,14.814738781174155,38.518533431950594,37.942396163072495,NICK
2013-07-12,15.220000267028809,15.220000267028809,15.010000228881836,15.010000228881836,14.898746490478516,5700,15.232000160217286,15.207999992370606,15.120499992370606,14.623199996948243,14.357300043106079,13.682250022888184,50.48187372579903,0.15718799501614278,0.18479766299046235,-0.027609667974319574,15.4274510386206,15.120499992370606,14.813548946120612,34.93828547181372,37.24281099980221,NICK
2013-07-15,14.979999542236328,15.34000015258789,14.979999542236328,15.220000267028809,15.107190132141113,11500,15.226000213623047,15.218000030517578,15.147499990463256,14.639200000762939,14.377900047302246,13.689850025177002,56.40372222118276,0.15005294697098748,0.17784871978656738,-0.027795772815579906,15.380898814911392,15.147499990463256,14.91410116601512,30.895076744030323,34.783965215931566,NICK
2013-07-16,15.1899995803833,15.300000190734863,15.050000190734863,15.220000267028809,15.107190132141113,18200,15.210000228881835,15.225000095367431,15.159000015258789,14.653800010681152,14.397400045394898,13.699050025939941,56.40372222118276,0.1427528045199864,0.17082953673325119,-0.028076732213264788,15.382687304066685,15.159000015258789,14.935312726450892,27.592602477647944,31.14198823116401,NICK
2013-07-17,15.25,15.350000381469727,15.119999885559082,15.25,15.136967658996582,15500,15.194000244140625,15.233000087738038,15.17150001525879,14.670400009155273,14.416600046157837,13.707950024604797,57.25073339556738,0.1377996481982997,0.1642235590262609,-0.026423910827961195,15.3860017673452,15.17150001525879,14.95699826317238,27.91667213042904,28.80145045070245,NICK
2013-07-18,15.25,15.270000457763672,15.010000228881836,15.199999809265137,15.0873384475708,11800,15.180000114440919,15.228000068664551,15.17649998664856,14.68980001449585,14.43690004348755,13.71700002193451,55.32155210958548,0.12835998460333187,0.15705084414167508,-0.028690859538343216,15.388752220836706,15.17649998664856,14.964247752460414,23.32516374338896,26.27814611715533,NICK
2013-07-19,15.109999656677246,15.25,15.029999732971191,15.1899995803833,15.077411651611328,17200,15.215999984741211,15.224000072479248,15.173999977111816,14.70840000152588,14.456500043869019,13.728400020599365,54.92292338166196,0.11870370586908585,0.14938141648715725,-0.030677710618071397,15.384371111082098,15.173999977111816,14.963628843141533,26.834526471267157,26.0254541150284,NICK
2013-07-22,15.180000305175781,15.239999771118164,15.149999618530273,15.229999542236328,15.117115020751953,13700,15.217999839782715,15.222000026702881,15.186499977111817,14.726199989318848,14.474500036239624,13.737200016975402,56.279952549842406,0.11297637668529781,0.14210040852678535,-0.02912403184148754,15.37815323307226,15.186499977111817,14.994846721151374,33.91786030130614,28.02585017198744,NICK
2013-07-23,15.199999809265137,15.199999809265137,15.0,15.039999961853027,14.928524017333984,18200,15.181999778747558,15.196000003814698,15.189999961853028,14.743199996948242,14.489400033950806,13.744850015640258,48.76959914437642,0.09204501120662201,0.13208932906275267,-0.04004431785613066,15.367763841616167,15.189999961853028,15.012236082089888,33.34272701589227,31.36503792948854,NICK
2013-07-24,15.119999885559082,15.119999885559082,14.819999694824219,15.010000228881836,14.898746490478516,21700,15.133999824523926,15.164000034332275,15.178499984741212,14.766200008392333,14.504300031661987,13.752350015640259,47.687515633332474,0.07220370615062244,0.12011220448032663,-0.04790849832970419,15.370986305405193,15.178499984741212,14.98601366407723,30.262683428212892,32.50775691513712,NICK
2013-07-25,15.010000228881836,15.210000038146973,14.949999809265137,15.1899995803833,15.077411651611328,19100,15.13199977874756,15.155999946594239,15.18149995803833,14.79,14.52120002746582,13.760500011444092,54.2469960695861,0.0701946124954631,0.11012868608335392,-0.03993407358789082,15.372735375625883,15.18149995803833,14.990264540450777,32.866833796743244,32.15741474694949,NICK
2013-07-26,15.180000305175781,15.949999809265137,15.180000305175781,15.9399995803833,15.821852684020996,103500,15.281999778747558,15.248999881744385,15.228499937057496,14.830399990081787,14.545900020599365,13.772150011062623,70.72090718136361,0.12764965749503254,0.11363288036568965,0.014016777129342892,15.597567520698297,15.228499937057496,14.859432353416695,61.90514718309129,41.67822146934916,NICK
2013-07-29,15.989999771118164,16.110000610351562,15.289999961853027,15.90999984741211,15.792075157165527,19500,15.417999839782714,15.317999839782715,15.267999935150147,14.874599990844727,14.570100021362304,13.7851500082016,69.64076372373235,0.1688164558474785,0.12466959546204742,0.044146860385431086,15.737578315428477,15.267999935150147,14.798421554871817,80.47451702656583,58.41549933546681,NICK
2013-07-30,15.899999618530273,15.899999618530273,15.569999694824219,15.720000267028809,15.603484153747559,13600,15.553999900817871,15.367999839782716,15.296499967575073,14.915399990081788,14.593500022888184,13.797450008392333,63.07054076833049,0.18398914950217815,0.13653350627007357,0.04745564323210458,15.80180274105971,15.296499967575073,14.791197194090437,84.45951222559698,75.61305881175139,NICK
2013-07-31,15.710000038146973,15.800000190734863,15.5600004196167,15.569999694824219,15.454595565795898,27200,15.665999794006348,15.399999809265136,15.316499948501587,14.947599983215332,14.615800018310546,13.80795000553131,58.3871657658251,0.18181398749450217,0.14558960251495928,0.03622438497954289,15.831758011616824,15.316499948501587,14.80124188538635,70.80100207196094,78.57834377470793,NICK
2013-08-01,15.670000076293945,15.880000114440918,15.210000038146973,15.489999771118164,15.375188827514648,18400,15.72599983215332,15.42899980545044,15.328499937057495,14.977199974060058,14.641100015640259,13.819350004196167,55.998844292196594,0.17165608616726935,0.15080289924542128,0.020853186921848066,15.84816411877812,15.328499937057495,14.80883575533687,59.94829462453374,71.73626964069723,NICK
2013-08-02,15.350000381469727,15.630000114440918,15.300000190734863,15.470000267028809,15.355337142944336,21500,15.631999969482422,15.45699987411499,15.340499973297119,15.011199970245361,14.669400014877318,13.829850006103516,55.38886902738711,0.16014601971667197,0.15267152333967143,0.007474496377000539,15.861593881728979,15.340499973297119,14.819406064865259,53.4883508888142,61.41254919510297,NICK
2013-08-05,15.380000114440918,15.859999656677246,15.380000114440918,15.699999809265137,15.583632469177246,38000,15.589999961853028,15.50399990081787,15.362999963760377,15.051199970245362,14.694200010299683,13.840650005340576,60.69172222638506,0.16765067735153316,0.15566735414204377,0.011983323209489388,15.904962914985095,15.362999963760377,14.821037012535658,56.84752458851593,56.76139003395463,NICK
2013-08-06,15.760000228881836,15.770000457763672,15.569999694824219,15.65999984741211,15.543928146362305,20400,15.577999877929688,15.56599988937378,15.380999946594239,15.084399967193603,14.719500007629394,13.851200003623962,59.369968693785644,0.1684289656942557,0.15821967645248616,0.010209289241769531,15.937125683158907,15.380999946594239,14.82487421002957,61.2402883002236,57.19205459251793,NICK
2013-08-07,15.720000267028809,15.75,15.550000190734863,15.65999984741211,15.543928146362305,8200,15.595999908447265,15.630999851226807,15.397499942779541,15.11459997177124,14.744100008010864,13.862200002670289,59.369968693785644,0.1671193173508705,0.15999960463216303,0.007119712718707455,15.966037385554895,15.397499942779541,14.828962500004188,66.14983469656937,61.412549195102976,NICK
2013-08-08,15.75,15.880000114440918,15.359999656677246,15.630000114440918,15.514151573181152,19100,15.623999977111817,15.674999904632568,15.415499925613403,15.143399982452392,14.768700008392335,13.874750003814697,58.266232873485244,0.161795604852216,0.16035880467617364,0.0014368001760423632,15.989519845597167,15.415499925613403,14.84148000562964,64.3410583362414,63.91039377767813,NICK
2013-08-09,15.600000381469727,15.789999961853027,15.5,15.609999656677246,15.494298934936523,13400,15.651999855041504,15.641999912261962,15.445499897003174,15.159199981689452,14.792600002288818,13.888100004196167,57.49875826980253,0.15418530236241068,0.15912410421342105,-0.004938801851010366,15.993750664144928,15.445499897003174,14.89724912986142,63.04906466055156,64.51331923112078,NICK
2013-08-12,15.630000114440918,15.630000114440918,15.140000343322754,15.510000228881836,15.395040512084961,12500,15.613999938964843,15.601999950408935,15.459999895095825,15.172599983215331,14.815300006866455,13.899550004005432,53.69082431542614,0.13848855486264533,0.15499699434326591,-0.016508439480620585,15.998887588248683,15.459999895095825,14.921112201942966,59.173108276211714,62.18774375766822,NICK
2013-08-13,15.59000015258789,15.609999656677246,15.3100004196167,15.40999984741211,15.295781135559082,13000,15.563999938964844,15.570999908447266,15.469499874114991,15.186999988555907,14.821000003814698,13.911050004959106,50.11644972356066,0.1166350777599714,0.14732461102660702,-0.03068953326663562,15.997722350052124,15.469499874114991,14.941277398177858,51.461262501948376,57.89447847957055,NICK
2013-08-14,15.399999618530273,15.640000343322754,15.399999618530273,15.510000228881836,15.395040512084961,9000,15.534000015258789,15.564999961853028,15.482499885559083,15.20439998626709,14.828600006103516,13.922300004959107,53.45356421676587,0.10616147139779741,0.13909198310084508,-0.03293051170304767,16.001185724670673,15.482499885559083,14.963814046447492,43.762610482192486,51.46566042011753,NICK
2013-08-15,15.430000305175781,15.670000076293945,15.0,15.1899995803833,15.077411651611328,25600,15.445999908447266,15.53499994277954,15.48199987411499,15.222799968719482,14.832700004577637,13.930800004005432,43.43908619616001,0.07121871985036776,0.12551733045074961,-0.05429861060038185,16.001792166029425,15.48199987411499,14.962207582200557,31.63884193891508,42.28757164101865,NICK
2013-08-16,15.100000381469727,15.510000228881836,15.100000381469727,15.25,15.136967658996582,23800,15.373999977111817,15.51299991607666,15.484999895095825,15.240199966430664,14.84170000076294,13.94085000514984,45.50080690786855,0.04781666912194282,0.10997719818498826,-0.062160529063045436,15.998672923626732,15.484999895095825,14.971326866564919,27.679722350492636,34.36039159053341,NICK
2013-08-19,15.229999542236328,15.380000114440918,15.130000114440918,15.300000190734863,15.186596870422363,14800,15.331999969482421,15.472999954223633,15.488499927520753,15.251199970245361,14.84840000152588,13.952300004959106,47.227145807450746,0.03292542899023765,0.09456684434603814,-0.06164141535580049,15.996093191328706,15.488499927520753,14.9809066637128,26.328595261723915,28.549053183710555,NICK
2013-08-20,15.3100004196167,15.760000228881836,15.239999771118164,15.510000228881836,15.395040512084961,18800,15.352000045776368,15.457999992370606,15.511999940872192,15.266399974822997,14.856500005722046,13.966150007247926,53.84060247193416,0.03763542419233268,0.08318056031529705,-0.045545136122964375,15.976008483578141,15.511999940872192,15.047991398166243,39.94109327017241,31.31647029412967,NICK
2013-08-21,15.4399995803833,15.520000457763672,15.279999732971191,15.5,15.385114669799805,15400,15.35,15.442000007629394,15.5364999294281,15.283199977874755,14.864100008010864,13.983600006103515,53.496790570057826,0.040098958594370515,0.07456423997111175,-0.034465281376741236,15.939651250268993,15.5364999294281,15.133348608587207,49.62122156271823,38.63030336487153,NICK
2013-08-22,15.350000381469727,15.949999809265137,15.3100004196167,15.699999809265137,15.583632469177246,12700,15.452000045776368,15.448999977111816,15.561999940872193,15.304399967193604,14.873200006484986,14.00135000705719,59.1193392836985,0.05752651069011705,0.07115669411491281,-0.013630183424795758,15.937850880640589,15.561999940872193,15.186149001103797,62.81898119967847,50.793765344189715,NICK
2013-08-23,15.670000076293945,16.0,15.40999984741211,15.930000305175781,15.811927795410156,14500,15.588000106811524,15.48100004196167,15.561499977111817,15.322599964141846,14.886100006103515,14.019850010871886,64.44352156263793,0.08887262085840142,0.07469987946361054,0.014172741394790883,15.935359626179562,15.561499977111817,15.187640328044072,74.50080339651886,62.31366871963852,NICK
2013-08-26,16.0,16.639999389648438,15.930000305175781,15.979999542236328,15.861556053161621,24000,15.723999977111816,15.527999973297119,15.564999961853028,15.348599948883056,14.897399997711181,14.040500006675721,65.49555453102339,0.11640728880865758,0.08304136133261994,0.03336592747603764,15.952891677297325,15.564999961853028,15.17710824640873,75.48010921603232,70.93329793740988,NICK
2013-08-27,15.9399995803833,15.960000038146973,15.40999984741211,15.529999732971191,15.414892196655273,21700,15.727999877929687,15.539999961853027,15.555499935150147,15.359399948120117,14.905499992370606,14.059150004386902,50.89891798481,0.1007560348817691,0.08658429604244977,0.014171738839319326,15.936995629967802,15.555499935150147,15.174004240332492,61.691063773694886,70.55732546208202,NICK
2013-08-28,15.5600004196167,16.18000030517578,15.510000228881836,15.899999618530273,15.782149314880371,40600,15.807999801635741,15.578999900817871,15.57199993133545,15.377399940490722,14.91899998664856,14.079250001907349,58.9915262812092,0.1168610999137698,0.09263965681671378,0.024221443097056025,15.982053492997286,15.57199993133545,15.161946369673613,48.98373558245512,62.05163619072744,NICK
2013-08-29,15.609999656677246,16.200000762939453,15.550000190734863,16.1200008392334,16.000520706176758,16400,15.892000007629395,15.67200002670288,15.60349998474121,15.397799949645997,14.932499990463256,14.09970000743866,62.90629292830838,0.14569723285916325,0.10325117202520367,0.042446060833959576,16.07561342844907,15.60349998474121,15.13138654103335,51.829291458486715,54.168030271545575,NICK
2013-08-30,16.100000381469727,16.200000762939453,15.800000190734863,16.149999618530273,16.030296325683594,39900,15.935999870300293,15.761999988555909,15.637499952316285,15.415999946594239,14.944599990844727,14.12005000591278,63.4190951444784,0.16902234240007274,0.1164054061001775,0.05261693629989525,16.161365438457224,15.637499952316285,15.113634466175347,64.43091983860438,55.08131562651541,NICK
2013-09-03,16.170000076293945,16.190000534057617,16.0,16.190000534057617,16.07000160217285,15600,15.978000068664551,15.851000022888183,15.661999988555909,15.440199966430663,14.958499994277954,14.141600008010863,64.13115753658882,0.1885617765565275,0.1308366801914475,0.05772509636508,16.238458289396302,15.661999988555909,15.085541687715518,70.32524958363985,62.19515362691032,NICK
2013-09-04,16.149999618530273,16.200000762939453,15.970000267028809,16.139999389648438,16.020370483398438,18100,16.1,15.913999938964844,15.685999965667724,15.463599948883056,14.972499990463257,14.163050003051758,62.493610006612066,0.19773290260593335,0.1442159246743447,0.05351697793158866,16.29894047043026,15.685999965667724,15.073059460905188,70.73172433684745,68.49596458636388,NICK
2013-09-05,16.100000381469727,16.139999389648438,15.890000343322754,16.0,15.88140869140625,27000,16.120000076293945,15.963999938964843,15.70299997329712,15.478799953460694,14.98979998588562,14.184200000762939,58.025970433790604,0.19149684888230567,0.15367210951593688,0.03782473936636879,16.33079298410806,15.70299997329712,15.075206962486178,66.83826342129862,69.29841244726197,NICK
2013-09-06,16.049999237060547,16.100000381469727,15.729999542236328,15.920000076293945,15.802001953125,5000,16.079999923706055,15.985999965667725,15.71749997138977,15.494599952697754,15.002599983215331,14.203900003433228,55.58076608973145,0.17804699123758816,0.15854708586026714,0.01949990537732102,16.351246827560214,15.71749997138977,15.083753115219329,60.090552821892054,65.88684686001271,NICK
2013-09-09,15.970000267028809,16.200000762939453,15.90999984741211,16.149999618530273,16.030296325683594,15300,16.079999923706055,16.007999897003174,15.744499969482423,15.51759994506836,15.020299978256226,14.22545000076294,60.707329931493604,0.1838278697714042,0.16360324264249454,0.020224627128909656,16.40314934778663,15.744499969482423,15.085850591178215,58.586493834067404,61.83843669241936,NICK
2013-09-10,16.200000762939453,16.200000762939453,16.030000686645508,16.1200008392334,16.000520706176758,10200,16.06599998474121,16.02200002670288,15.775,15.537599964141846,15.03559998512268,14.245600004196167,59.73888767172119,0.18386907859590984,0.1676564098331776,0.016212668762732252,16.443805017223013,15.775,15.106194982776985,59.69423766999143,59.45709477531696,NICK
2013-09-11,16.149999618530273,16.170000076293945,15.930000305175781,15.960000038146973,15.841705322265625,16100,16.030000114440917,16.06500005722046,15.802500009536743,15.55379997253418,15.04519998550415,14.264200005531311,54.724502608991344,0.1690423939290575,0.16793360665235357,0.0011087872767039375,16.45401756840187,15.802500009536743,15.150982450671616,58.5456664152145,58.94213263975777,NICK
2013-09-12,15.930000305175781,16.110000610351562,15.779999732971191,16.0,15.88140869140625,21500,16.030000114440917,16.075000095367432,15.826999998092651,15.570399971008301,15.056699981689453,14.281450004577637,55.72505691255194,0.15869051664354217,0.1660849886505913,-0.007394472007049124,16.469467239796586,15.826999998092651,15.184532756388718,52.86816745528501,57.03602384683031,NICK
2013-09-13,15.880000114440918,16.100000381469727,15.800000190734863,16.100000381469727,15.980668067932129,11500,16.066000175476074,16.073000049591066,15.872500038146972,15.587399978637695,15.069999980926514,14.299350004196167,58.211405201151976,0.1567488709485616,0.16421776511018535,-0.007468894161623746,16.454079849965837,15.872500038146972,15.290920226328108,50.97910827370735,54.130980714735614,NICK
2013-09-16,16.1299991607666,16.200000762939453,15.869999885559082,16.190000534057617,16.07000160217285,22300,16.074000358581543,16.0770001411438,15.919500064849853,15.60659999847412,15.083999986648559,14.317800006866456,60.36850708449081,0.16062082599855287,0.16349837728785885,-0.002877551289305974,16.441092933816755,15.919500064849853,15.39790719588295,67.59976163816698,57.14901245571978,NICK
2013-09-17,16.200000762939453,16.209999084472656,16.030000686645508,16.190000534057617,16.07000160217285,8600,16.088000297546387,16.0770001411438,15.96400008201599,15.625400009155273,15.098399991989135,14.334500007629394,60.368507084490794,0.1618239722514101,0.1631634962805691,-0.0013395240291589894,16.41346220145288,15.96400008201599,15.514537962579103,83.99161151267474,67.52349380818303,NICK
2013-09-18,16.1200008392334,16.200000762939453,15.960000038146973,16.190000534057617,16.190000534057617,12600,16.134000396728517,16.082000255584717,15.99800009727478,15.643200016021728,15.112799997329711,14.351700010299682,60.36850708449081,0.1609224603725803,0.16271528909897132,-0.001792828726391027,16.40590236521872,15.99800009727478,15.59009782933084,97.61570693012493,83.06902669365556,NICK
2013-09-19,16.190000534057617,16.190000534057617,15.970000267028809,16.1200008392334,16.1200008392334,7600,16.158000564575197,16.094000339508057,16.02900013923645,15.659000034332275,15.126900005340577,14.367900013923645,57.48592700863365,0.15279825221518095,0.16073188172221325,-0.007933629507032303,16.36946491952574,16.02900013923645,15.688535358947165,91.78777292489133,91.13169712256366,NICK
2013-09-20,16.110000610351562,16.200000762939453,15.90999984741211,16.190000534057617,16.190000534057617,29800,16.176000595092773,16.121000385284425,16.053500175476074,15.677400035858154,15.14260001182556,14.383450016975402,59.565197336097,0.15027586247994762,0.15864067787376013,-0.008364815393812508,16.365030657960478,16.053500175476074,15.74196969299167,91.35129685860647,93.58492557120758,NICK
2013-09-23,16.200000762939453,16.229999542236328,16.020000457763672,16.110000610351562,16.110000610351562,36400,16.160000610351563,16.11700048446655,16.062500190734863,15.699400043487548,15.161300020217896,14.398300018310547,56.18327666854069,0.14020532546889797,0.15495360739278768,-0.014748281923889717,16.369608081636045,16.062500190734863,15.755392299833682,84.36139755799395,89.16682244716391,NICK
2013-09-24,16.149999618530273,16.5,16.149999618530273,16.459999084472656,16.459999084472656,7500,16.21400032043457,16.15100030899048,16.08650016784668,15.724200019836426,15.181700010299682,14.41400001525879,65.43073256632674,0.15863762830501393,0.15569041157523295,0.002947216729780988,16.43614436378331,16.08650016784668,15.736855971910048,88.87964132460014,88.19744524706685,NICK
