Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2013-09-25,16.479999542236328,16.790000915527344,16.110000610351562,16.209999084472656,16.209999084472656,19700,16.21800003051758,16.17600021362305,16.120500135421754,15.743999996185302,15.198900003433227,14.428850011825562,56.2919706164366,0.15132803504777925,0.15481793626974222,-0.0034899012219629655,16.362861275561542,16.120500135421754,15.878138995281963,72.02940321100196,81.75681403119869,NICK
2013-09-26,16.290000915527344,16.440000534057617,16.200000762939453,16.209999084472656,16.209999084472656,6300,16.23599967956543,16.197000122070314,16.13600010871887,15.763199977874756,15.216799993515014,14.443700008392334,56.2919706164366,0.1438766097317412,0.15262967096214203,-0.008753061230400816,16.35883601773635,16.13600010871887,15.91316419970139,60.88737979336302,73.93214144298837,NICK
2013-09-27,16.149999618530273,16.549999237060547,16.149999618530273,16.389999389648438,16.389999389648438,18100,16.275999450683592,16.226000022888183,16.149500036239623,15.786999969482421,15.238399991989136,14.458900003433227,60.85717614980756,0.15075797766360566,0.15225533230243476,-0.001497354638829107,16.398053414396582,16.149500036239623,15.900946658082663,49.41766509444875,60.778149366271236,NICK
2013-09-30,16.25,16.479999542236328,16.040000915527344,16.290000915527344,16.290000915527344,45000,16.31199951171875,16.236000061035156,16.156500101089478,15.808999996185303,15.25869999885559,14.47130000591278,57.27793254712419,0.1464542369092392,0.15109511322379565,-0.0046408763145564524,16.41248999866588,16.156500101089478,15.900510203513074,51.15506191164607,53.82003559981928,NICK
2013-10-01,16.239999771118164,16.489999771118164,16.239999771118164,16.489999771118164,16.489999771118164,15100,16.317999649047852,16.26599998474121,16.171500062942506,15.834200000762939,15.280199995040894,14.484100003242492,62.081358018330015,0.1573676907595356,0.15234962873094365,0.005018062028591952,16.465865112529706,16.171500062942506,15.877135013355309,60.39599784589487,53.6562416173299,NICK
2013-10-02,16.3799991607666,16.510000228881836,16.3799991607666,16.450000762939453,16.450000762939453,11600,16.36599998474121,16.292000007629394,16.187000131607057,15.862400016784669,15.302800006866455,14.496400008201599,60.61353133834185,0.1609339494968296,0.15406649288412083,0.006867456612708767,16.504811149981734,16.187000131607057,15.86918911323238,62.149544675817424,57.90020147778612,NICK
2013-10-03,16.399999618530273,16.469999313354492,16.299999237060547,16.399999618530273,16.399999618530273,27500,16.404000091552735,16.31999988555908,16.20700011253357,15.890200004577636,15.328200006484986,14.505750007629395,58.743750750496595,0.15790532645213418,0.1548342595977235,0.0030710668544106645,16.52556532233175,16.20700011253357,15.888434902735389,64.52070956417235,62.35541736196154,NICK
2013-10-04,16.360000610351562,16.510000228881836,16.360000610351562,16.5,16.5,25100,16.42600021362305,16.35099983215332,16.236000108718873,15.916400012969971,15.353200006484986,14.514550008773803,61.31403353040561,0.1617102211474375,0.1562094519076663,0.005500769239771192,16.55034987638186,16.236000108718873,15.921650341055885,63.436856009041605,63.36903674967712,NICK
2013-10-07,16.360000610351562,16.5,16.360000610351562,16.399999618530273,16.399999618530273,16200,16.447999954223633,16.379999732971193,16.248500108718872,15.925600013732911,15.378000001907349,14.534300007820129,57.45895215753794,0.15487117406899742,0.15594179633993252,-0.001070622270935101,16.568016504872134,16.248500108718872,15.928983712565609,60.111905742683355,62.68982377196576,NICK
2013-10-08,16.459999084472656,16.459999084472656,16.360000610351562,16.3799991607666,16.3799991607666,16300,16.42599983215332,16.371999740600586,16.26150002479553,15.935,15.404799995422364,14.553900003433228,56.691215297629896,0.14615255452418197,0.15398394797678241,-0.00783139345260045,16.58020164673251,16.26150002479553,15.942798402858552,58.71202105016781,60.753594267297586,NICK
2013-10-09,16.360000610351562,16.489999771118164,16.360000610351562,16.3799991607666,16.3799991607666,13400,16.41199951171875,16.38899974822998,16.282499980926513,15.948199977874756,15.431799983978271,14.572350001335144,56.691215297629896,0.1376561710685671,0.15071839259513936,-0.01306222152657227,16.57307646285588,16.282499980926513,15.991923498997147,54.166540232725424,57.663489008525524,NICK
2013-10-10,16.5,16.5,16.399999618530273,16.5,16.5,13200,16.431999588012694,16.417999839782716,16.307499980926515,15.966799983978271,15.457199983596801,14.592899999618531,60.375337138770725,0.13900344560978084,0.14837540319806766,-0.009371957588286822,16.582153755094744,16.307499980926515,16.032846206758286,56.38515397952475,56.42123842080599,NICK
2013-10-11,16.43000030517578,16.809999465942383,16.3799991607666,16.809999465942383,16.809999465942383,17900,16.493999481201172,16.45999984741211,16.342999935150146,15.993199977874756,15.485199975967408,14.614549999237061,67.95824287866655,0.16320421986272038,0.15134116653099822,0.011863053331722162,16.678087443718912,16.342999935150146,16.00791242658138,71.91550462780576,60.82239961335197,NICK
2013-10-14,16.75,16.989999771118164,16.75,16.940000534057617,16.940000534057617,42500,16.60199966430664,16.524999809265136,16.380499935150148,16.022599983215333,15.516899976730347,14.637450003623963,70.50716872944287,0.19067551885797585,0.15920803699639374,0.0314674818615821,16.796743635488017,16.380499935150148,15.964256234812277,85.69149396760388,71.33071752497813,NICK
2013-10-15,16.899999618530273,17.200000762939453,16.790000915527344,16.989999771118164,16.989999771118164,28300,16.723999786376954,16.574999809265137,16.420499897003175,16.04839998245239,15.549799976348877,14.66300000190735,71.44793039369154,0.21401421910287155,0.1701692734176893,0.04384494568518224,16.90413078510257,16.420499897003175,15.93686900890378,92.21112663849748,83.27270841130236,NICK
2013-10-16,17.100000381469727,17.110000610351562,16.829999923706055,16.989999771118164,16.989999771118164,18200,16.845999908447265,16.628999710083008,16.460499858856203,16.074999980926513,15.579699974060059,14.685950002670289,71.44793039369155,0.22986061708274264,0.18210754215069996,0.04775307493204267,16.9912906634021,16.460499858856203,15.929709054310305,86.17661458547757,88.0264117305263,NICK
2013-10-17,17.0,17.100000381469727,16.75,16.899999618530273,16.899999618530273,14900,16.92599983215332,16.67899971008301,16.499499797821045,16.099799976348876,15.607199974060059,14.705700001716615,66.98721704201131,0.23247689259178017,0.192181412238916,0.04029548035286418,17.039035698861486,16.499499797821045,15.959963896780604,79.31025221948572,85.89933114782025,NICK
2013-10-18,17.079999923706055,17.079999923706055,16.809999465942383,17.0,17.0,19300,16.963999938964843,16.72899971008301,16.539999771118165,16.12719997406006,15.635299978256226,14.72590000152588,69.28204462990728,0.23985461018656906,0.2017160518284466,0.038138558358122465,17.101675948986998,16.539999771118165,15.978323593249334,78.40030051176107,81.29572243890811,NICK
2013-10-21,17.030000686645508,17.030000686645508,16.780000686645508,16.780000686645508,16.780000686645508,13900,16.931999969482423,16.766999816894533,16.573499774932863,16.150599994659423,15.654899988174439,14.744600005149842,59.48529716696598,0.22535168461362076,0.20644317838548143,0.018908506228139332,17.107851120024876,16.573499774932863,16.03914842984085,68.87928055669948,75.52994442931542,NICK
2013-10-22,16.8700008392334,17.030000686645508,16.700000762939453,16.950000762939453,16.950000762939453,18200,16.92400016784668,16.823999977111818,16.597999858856202,16.179400005340575,15.675999994277953,14.764500007629394,63.750816547974296,0.22498214291907814,0.21015097129220078,0.01483117162687736,17.15379160132804,16.597999858856202,16.042208116384362,68.240760670231,71.84011391289717,NICK
2013-10-23,16.81999969482422,17.040000915527344,16.81999969482422,16.950000762939453,16.950000762939453,9400,16.916000366210938,16.881000137329103,16.63499994277954,16.210200023651122,15.698600006103515,14.783750009536742,63.750816547974296,0.2221287168858126,0.21254652041092315,0.009582196474889448,17.180985696503278,16.63499994277954,16.089014189055803,65.26459131244597,67.46154417979214,NICK
2013-10-24,17.040000915527344,17.09000015258789,16.889999389648438,17.06999969482422,17.06999969482422,10800,16.950000381469728,16.938000106811522,16.67799997329712,16.241400012969972,15.72289999961853,14.799400010108947,66.62721681007262,0.2269343096666745,0.2154240782620734,0.011510231404601085,17.21876262337065,16.67799997329712,16.137237323223587,75.6613517133746,69.7222345653505,NICK
2013-10-25,17.100000381469727,17.200000762939453,16.90999984741211,17.200000762939453,17.200000762939453,12900,16.990000534057618,16.97700023651123,16.71850004196167,16.281600036621093,15.752200002670287,14.816250014305115,69.4549960436268,0.2384836848327616,0.22003599957621106,0.01844768525655055,17.28750910964719,16.71850004196167,16.149490974276148,84.92059527431782,75.28217943337944,NICK
2013-10-28,17.18000030517578,17.190000534057617,16.8799991607666,17.010000228881836,17.010000228881836,33900,17.036000442504882,16.984000205993652,16.754500007629396,16.316800041198732,15.778500003814697,14.832550015449524,61.282044830801794,0.22965784003996959,0.22196036766896277,0.007697472371006819,17.30118044492317,16.754500007629396,16.207819570335623,87.30152603000619,82.62782433923284,NICK
2013-10-29,17.110000610351562,17.190000534057617,16.700000762939453,17.0,17.0,30400,17.046000289916993,16.985000228881837,16.780000019073487,16.350800037384033,15.801000003814698,14.84850001335144,60.87601175819475,0.2193280819577197,0.22143391052671416,-0.0021058285689944667,17.322513127129984,16.780000019073487,16.23748691101699,84.33020120769321,85.51744083733905,NICK
2013-10-30,17.030000686645508,17.149999618530273,16.8700008392334,16.899999618530273,16.899999618530273,17700,17.036000061035157,16.976000213623045,16.802499961853027,16.378600025177,15.8225,14.864550013542175,56.82168568063407,0.20075826292181986,0.2172987810057353,-0.016540518083915434,17.32537237619257,16.802499961853027,16.279627547513485,72.13505656349444,81.25559460039794,NICK
2013-10-31,16.8700008392334,16.8700008392334,15.520000457763672,16.049999237060547,16.049999237060547,57100,16.83199996948242,16.891000175476073,16.784999942779542,16.38960000991821,15.836399993896485,14.878050007820129,35.30082964764328,0.11611511771465999,0.19706204834752022,-0.08094693063286024,17.379155412243684,16.784999942779542,16.1908444733154,56.85727247834799,71.10751008317854,NICK
2013-11-01,15.920000076293945,16.0,15.0600004196167,15.239999771118164,15.239999771118164,90100,16.439999771118163,16.71500015258789,16.72199993133545,16.380400009155274,15.842399988174439,14.887350006103516,25.420362745601516,-0.016139328009597165,0.15442177307609675,-0.17056110108569392,17.615478990259756,16.72199993133545,15.828520872411143,34.457763341208825,54.48336412768375,NICK
2013-11-04,15.1899995803833,15.869999885559082,15.09000015258789,15.779999732971191,15.779999732971191,33200,16.193999671936034,16.61500005722046,16.690999937057494,16.37739999771118,15.849999980926514,14.898950004577637,37.89942273630982,-0.07649663949178276,0.10823809056252084,-0.1847347300543036,17.66629315686884,16.690999937057494,15.715706717246148,24.534515428463067,38.61651708267329,NICK
2013-11-05,15.930000305175781,15.930000305175781,15.430000305175781,15.59000015258789,15.59000015258789,22700,15.911999702453613,16.4789999961853,16.65149998664856,16.369600009918212,15.859099979400634,14.909500007629395,35.63977786429536,-0.13807003650137517,0.05897646514974164,-0.1970465016511168,17.73226438687195,16.65149998664856,15.570735586425167,22.274114772754718,27.088797847475533,NICK
2013-11-06,15.59000015258789,15.75,15.4399995803833,15.550000190734863,15.550000190734863,22200,15.641999816894531,16.338999938964843,16.61000003814697,16.370000019073487,15.864699983596802,14.92100000858307,35.164439450280085,-0.1879287344031333,0.00959542523916665,-0.19752415964229994,17.78859264217805,16.61000003814697,15.431407434115894,27.102780970308768,24.63713705717551,NICK
2013-11-07,15.619999885559082,15.619999885559082,15.289999961853027,15.350000381469727,15.350000381469727,45800,15.502000045776366,16.167000007629394,16.55250005722046,16.359000034332276,15.868199987411499,14.931800012588502,32.80827292726961,-0.24080457954499934,-0.04048457571766656,-0.20032000382733278,17.852867451589088,16.55250005722046,15.252132662851832,20.404972831427663,23.260622858163714,NICK
2013-11-08,15.319999694824219,15.869999885559082,15.319999694824219,15.720000267028809,15.720000267028809,19400,15.598000144958496,16.01899995803833,16.49800009727478,16.351000022888183,15.87439998626709,14.944050011634827,40.721541014250995,-0.24997165162528034,-0.08238199089918932,-0.16758966072609102,17.841288736710254,16.49800009727478,15.154711457839305,22.42989640751564,23.31255006975069,NICK
2013-11-11,15.699999809265137,15.899999618530273,15.59000015258789,15.729999542236328,15.729999542236328,12000,15.588000106811524,15.890999889373779,16.437500047683717,16.342600021362305,15.879299983978271,14.955850009918214,40.92403053262557,-0.25350748783543864,-0.11660709028643919,-0.13690039754899946,17.80449508722072,16.437500047683717,15.070505008146714,25.233624174243968,22.689497804395756,NICK
2013-11-12,15.65999984741211,15.850000381469727,15.010000228881836,15.600000381469727,15.600000381469727,23200,15.59000015258789,15.750999927520752,16.368000078201295,16.330800018310548,15.885499992370605,14.967050013542176,39.05613897082109,-0.2637590590830641,-0.14603748404576417,-0.11772157503729991,17.756734899680573,16.368000078201295,14.979265256722016,29.69670475910083,25.786741780286814,NICK
2013-11-13,15.5,15.979999542236328,15.5,15.970000267028809,15.970000267028809,11800,15.67400016784668,15.657999992370605,16.317000102996825,16.327400035858155,15.895499992370606,14.983000016212463,46.53580212814352,-0.23926945526856613,-0.16468387829032455,-0.07458557697824159,17.685387643442464,16.317000102996825,14.948612562551187,34.028204116839355,29.652844350061383,NICK
2013-11-14,15.930000305175781,16.110000610351562,15.710000038146973,15.880000114440918,15.880000114440918,10900,15.780000114440918,15.641000080108643,16.26600012779236,16.32500003814697,15.901899995803833,14.997050018310548,45.086286568633,-0.22453522564577355,-0.17665414776141436,-0.04788107788435919,17.619623628600554,16.26600012779236,14.912376626984168,36.894831067308466,33.53991331441622,NICK
2013-11-15,15.850000381469727,16.059999465942383,15.649999618530273,15.960000038146973,15.960000038146973,17100,15.82800006866455,15.713000106811524,16.214000129699706,16.325800037384035,15.910199995040893,15.011250019073486,46.67625083778705,-0.2040507472622366,-0.1821334676615788,-0.021917279600657785,17.5302283132706,16.214000129699706,14.89777194612881,42.44060677882365,37.78788065432382,NICK
2013-11-18,16.0,16.049999237060547,15.760000228881836,15.869999885559082,15.869999885559082,10600,15.8560001373291,15.722000122070312,16.168500089645384,16.320200042724608,15.918899993896485,15.025950016975402,45.09439299062573,-0.19285578922217717,-0.1842779319736985,-0.008577857248478676,17.466102310723908,16.168500089645384,14.870897868566862,41.224374717520085,40.186604187884065,NICK
2013-11-19,15.829999923706055,15.90999984741211,15.569999694824219,15.720000267028809,15.720000267028809,9300,15.880000114440918,15.735000133514404,16.107000064849853,16.31220003128052,15.924899997711181,15.03985002040863,42.508677854233966,-0.19385280546418038,-0.18619290667179486,-0.007659898792385517,17.366652504872025,16.107000064849853,14.84734762482768,40.64563688126205,41.43687279253526,NICK
2013-11-20,15.90999984741211,15.920000076293945,15.600000381469727,15.65999984741211,15.65999984741211,4200,15.818000030517577,15.74600009918213,16.042500019073486,16.30620002746582,15.93,15.053700017929078,41.48399948356063,-0.19721115302532333,-0.18839655594250054,-0.008814597082822784,17.254075460189448,16.042500019073486,14.830924577957523,45.81659925394456,42.56220361757556,NICK
2013-11-21,15.920000076293945,16.0,15.899999618530273,15.970000267028809,15.970000267028809,10000,15.836000061035156,15.808000087738037,15.987500047683715,16.305600032806396,15.938000001907348,15.0694500207901,48.40417641304451,-0.1728655382616342,-0.18529035240632727,0.01242481414469307,17.103616165379126,15.987500047683715,14.871383929988305,61.5118623102098,49.324699481805474,NICK
2013-11-22,16.0,16.059999465942383,15.710000038146973,15.880000114440918,15.880000114440918,22200,15.820000076293946,15.824000072479247,15.92150001525879,16.30120002746582,15.944300003051758,15.084200019836425,46.6782480791441,-0.15900086036818983,-0.18003245399869977,0.021031593630509937,16.88926590703699,15.92150001525879,14.953734123480592,75.15147521805928,60.826645594071216,NICK
2013-11-25,16.0,16.0,15.75,15.779999732971191,15.779999732971191,22100,15.802000045776367,15.829000091552734,15.859999990463256,16.293000011444093,15.949800004959107,15.098300018310546,44.76816477291675,-0.15430348378409242,-0.1748866599557783,0.02058317617168587,16.689746778378744,15.859999990463256,15.03025320254777,78.787834125461,71.81705721791003,NICK
2013-11-26,15.869999885559082,16.100000381469727,15.729999542236328,16.030000686645508,16.030000686645508,29300,15.864000129699708,15.872000122070313,15.811500024795532,16.28980001449585,15.957600011825562,15.113400020599364,50.24919918731262,-0.128921662705336,-0.16569366050568984,0.03677199780035384,16.46336718025651,15.811500024795532,15.159632869334557,80.60602802876771,78.18177912409601,NICK
2013-11-27,16.100000381469727,16.100000381469727,15.9399995803833,16.040000915527344,16.040000915527344,13900,15.940000343322755,15.879000186920166,15.768500089645386,16.286800022125245,15.965000019073486,15.128900027275085,50.460973597103056,-0.10676868875612833,-0.15390866615577753,0.0471399773996492,16.205548220836793,15.768500089645386,15.33145195845398,85.45453547118171,81.6161325418035,NICK
2013-11-29,16.100000381469727,16.100000381469727,15.979999542236328,16.010000228881836,16.010000228881836,7600,15.94800033569336,15.892000198364258,15.76650013923645,16.28460000991821,15.971800022125244,15.144800028800965,49.77642692880146,-0.09058885010945694,-0.14124470294651342,0.05065585283705648,16.19871672756046,15.76650013923645,15.334283550912442,92.42424505144379,86.16160285046442,NICK
2013-12-02,15.960000038146973,15.960000038146973,15.529999732971191,15.5600004196167,15.5600004196167,11000,15.884000396728515,15.85200023651123,15.782500171661377,16.272000007629394,15.974700021743775,15.157200031280517,40.829273140769736,-0.11277740746316489,-0.1355512438498437,0.02277383638667882,16.155159633351253,15.782500171661377,15.409840709971501,78.18181765637827,85.3535327263346,NICK
2013-12-03,15.5600004196167,15.890000343322754,15.5600004196167,15.729999542236328,15.729999542236328,15200,15.874000358581544,15.838000202178955,15.780000162124633,16.26439998626709,15.981900014877318,15.169600028991699,44.86141526724245,-0.11531520862859956,-0.1315040368055949,0.016188828176995324,16.153363372652358,15.780000162124633,15.406636951596909,59.53795488190176,76.71467252990796,NICK
2013-12-04,15.75,16.0,15.699999809265137,15.8100004196167,15.8100004196167,20900,15.830000305175782,15.847000217437744,15.791000175476075,16.25140001296997,15.987800016403199,15.182850031852722,46.702068735420724,-0.109607544581106,-0.1271247383606971,0.0175171937795911,16.154147649879594,15.791000175476075,15.427852701072556,45.32690423032928,61.015558922869786,NICK
2013-12-05,15.829999923706055,15.829999923706055,15.319999694824219,15.4399995803833,15.4399995803833,15600,15.710000038146973,15.825000190734864,15.785500144958496,16.236000022888184,15.990000009536743,15.19370002746582,40.04402313972568,-0.13340237565560642,-0.12838026581967896,-0.005022109835927463,16.16599872819504,15.785500144958496,15.405001561721953,33.78843328680387,46.217764133011656,NICK
2013-12-06,15.609999656677246,15.710000038146973,15.25,15.279999732971191,15.279999732971191,30600,15.563999938964844,15.756000137329101,15.78200011253357,16.217400035858155,15.990300006866455,15.203450026512145,37.55096023860611,-0.16328831517242826,-0.1353618756902288,-0.027926439482199444,16.179371847111014,15.78200011253357,15.384628377956128,22.396624454331587,33.83732065715493,NICK
2013-12-09,15.470000267028809,15.470000267028809,15.25,15.350000381469727,15.350000381469727,13000,15.521999931335449,15.703000164031982,15.763500118255616,16.19660005569458,15.9918000125885,15.214350028038025,39.33060123536089,-0.17925829223361767,-0.1441411589989066,-0.03511713323471108,16.202921617100692,15.763500118255616,15.324078619410539,10.226237138767594,22.137098293301037,NICK
2013-12-10,15.380000114440918,15.489999771118164,15.25,15.350000381469727,15.350000381469727,52300,15.446000099182129,15.660000228881836,15.744500160217285,16.177800045013427,15.993400020599365,15.224950032234192,39.33060123536088,-0.1897275529825997,-0.1532584377956452,-0.036469115186954476,16.219494064147916,15.744500160217285,15.269506256286652,9.019623242715914,13.880828278605051,NICK
2013-12-11,15.34000015258789,15.680000305175781,15.149999618530273,15.170000076293945,15.170000076293945,26500,15.318000030517577,15.57400016784668,15.723000144958496,16.151400051116944,15.99280002593994,15.233650031089782,36.24987115575998,-0.21012682659787352,-0.16463211555609086,-0.045494711041782654,16.257419678864956,15.723000144958496,15.188580611052036,8.544933538440288,9.263597973307952,NICK
2013-12-12,15.1899995803833,15.630000114440918,15.050000190734863,15.210000038146973,15.210000038146973,52600,15.272000122070313,15.491000080108643,15.685000133514404,16.126600036621095,15.99450002670288,15.241950030326842,37.42290218511314,-0.220523675617601,-0.17581042756839288,-0.04471324804920812,16.250915537615594,15.685000133514404,15.119084729413215,9.702711023978722,9.089089268378329,NICK
2013-12-13,15.210000038146973,15.649999618530273,15.149999618530273,15.300000190734863,15.300000190734863,11800,15.276000213623046,15.420000076293945,15.656000137329102,16.104600048065187,15.997400026321412,15.2508500289917,40.09386643954581,-0.2189767653768424,-0.1844436951300828,-0.03453307024675961,16.238182443964835,15.656000137329102,15.073817830693368,13.717635691712815,10.655093418043961,NICK
2013-12-16,15.3100004196167,15.600000381469727,15.079999923706055,15.34000015258789,15.34000015258789,11200,15.27400016784668,15.398000049591065,15.625000143051148,16.081400051116944,15.998900032043457,15.26005002975464,41.29320566934551,-0.21207845680248028,-0.1899706474645623,-0.022107809337917977,16.20515550992329,15.625000143051148,15.044844776179005,22.22221213043265,15.214186282041416,NICK
2013-12-17,15.220000267028809,15.510000228881836,15.020000457763672,15.279999732971191,15.279999732971191,5500,15.260000038146973,15.353000068664551,15.595500135421753,16.05900005340576,15.992300033569336,15.26910002708435,39.99958880185058,-0.20904330883697675,-0.1937851797390452,-0.015258129097931561,16.182781439172615,15.595500135421753,15.008218831670892,25.167522372574098,20.369123398239875,NICK
2013-12-18,15.670000076293945,15.75,15.630000114440918,15.739999771118164,15.739999771118164,1826600,15.373999977111817,15.346000003814698,15.59650011062622,16.046200065612794,15.990600032806396,15.280350027084351,52.32961486251102,-0.16758792423875235,-0.1885457286389866,0.02095780440023426,16.18469336315717,15.59650011062622,15.00830685809527,39.453218477042945,28.947650993349914,NICK
2013-12-19,15.6899995803833,15.890000343322754,15.6899995803833,15.789999961853027,15.789999961853027,82200,15.489999961853027,15.38100004196167,15.603000116348266,16.034400081634523,15.991300029754639,15.292400026321411,53.449397050624846,-0.12921018121299,-0.1766786191537873,0.0474684379407973,16.196703996406367,15.603000116348266,15.009296236290167,56.4373437105503,40.35269485338913,NICK
2013-12-20,15.729999542236328,15.84000015258789,15.6899995803833,15.84000015258789,15.84000015258789,514100,15.597999954223633,15.43700008392334,15.59650011062622,16.021200084686278,15.994000034332275,15.30490002632141,54.59793457282377,-0.09368104902634222,-0.1600791051282983,0.06639805610195607,16.17668221842862,15.59650011062622,15.01631800282382,76.3038332663591,57.39813181798414,NICK
2013-12-23,15.75,15.75,15.720000267028809,15.729999542236328,15.729999542236328,51900,15.67599983215332,15.475,15.58900008201599,15.999600086212158,15.996400032043457,15.318750023841858,51.582628099929096,-0.07355222151184293,-0.1427737284050072,0.06922150689316428,16.158101343403523,15.58900008201599,15.019898820628457,78.23127067106294,70.3241492159908,NICK
2013-12-24,15.720000267028809,15.789999961853027,15.720000267028809,15.729999542236328,15.729999542236328,37100,15.765999794006348,15.51299991607666,15.586500072479248,15.975400066375732,15.999000024795532,15.334200019836425,51.58262809992911,-0.056943570649920616,-0.1256076968539899,0.06866412620406928,16.15265485850995,15.586500072479248,15.020345286448546,79.24383274932052,77.9263122289142,NICK
2013-12-26,15.75,15.789999961853027,15.720000267028809,15.75,15.75,56100,15.767999839782714,15.570999908447266,15.572500038146973,15.950600070953369,15.999500026702881,15.346850018501282,52.13999629331705,-0.04168668721114166,-0.10882349492542025,0.06713680771427859,16.107060721518803,15.572500038146973,15.037939354775144,79.32200843803032,78.93237061947127,NICK
2013-12-27,15.75,15.760000228881836,15.720000267028809,15.75,15.75,87900,15.759999847412109,15.624999904632569,15.557999992370606,15.925800075531006,16.00040002822876,15.359950017929076,52.13999629331705,-0.029258226543026566,-0.09291044124894152,0.06365221470591495,16.055497682936323,15.557999992370606,15.060502301804888,83.14170323332205,80.56918147355765,NICK
2013-12-30,15.75,15.75,15.720000267028809,15.739999771118164,15.739999771118164,44600,15.739999771118164,15.668999862670898,15.544499969482422,15.902600078582763,16.00120002746582,15.372650017738342,51.79424655469982,-0.019985140556665115,-0.07832538111048623,0.058340240553821116,16.005519373388566,15.544499969482422,15.083480565576275,83.52485381559329,81.99618849564858,NICK
2013-12-31,15.770000457763672,15.779999732971191,15.720000267028809,15.739999771118164,15.739999771118164,129300,15.74199981689453,15.708999824523925,15.553499937057495,15.877400074005127,16.002300024032593,15.385500016212463,51.79424655469982,-0.012492151358728165,-0.06515873516013462,0.05266658380140646,16.022339861562205,15.553499937057495,15.084660012552785,83.14170323332206,83.26942009407917,NICK
2014-01-02,15.75,15.779999732971191,15.699999809265137,15.720000267028809,15.720000267028809,206700,15.739999961853027,15.752999877929687,15.55299997329712,15.856200065612793,16.00340003013611,15.398000016212464,51.00969365223688,-0.008074617112672655,-0.05374191155064223,0.045667294437969574,16.021106718393778,15.55299997329712,15.084893228200459,81.99228802575902,82.88628169155815,NICK
2014-01-03,15.710000038146973,15.75,15.680000305175781,15.710000038146973,15.710000038146973,294300,15.731999969482422,15.749999904632569,15.547999954223632,15.831400051116944,16.00540002822876,15.410350017547607,50.596987662858574,-0.005319306635680476,-0.04405739056764988,0.038738083931969404,16.007068448277536,15.547999954223632,15.088931460169729,80.84287281819597,81.99228802575904,NICK
2014-01-06,15.710000038146973,15.739999771118164,15.699999809265137,15.729999542236328,15.729999542236328,83500,15.727999877929687,15.743999862670899,15.562499952316283,15.80700002670288,16.008600025177003,15.41480001449585,51.44310948149163,-0.0015045666863411356,-0.03554682579138813,0.034042259105047,16.025311832362227,15.562499952316283,15.099688072270338,80.45972223592474,81.09829435995994,NICK
2014-01-07,15.739999771118164,15.75,15.699999809265137,15.720000267028809,15.720000267028809,79800,15.723999977111816,15.73199987411499,15.584499979019165,15.780000038146973,16.01070002555847,15.419650015830994,50.97304866499811,0.0007036727638087825,-0.02829672608034875,0.029000398844157532,16.03311877783699,15.584499979019165,15.135881180201341,80.45972223592474,80.58743909668185,NICK
2014-01-08,15.75,15.75,15.710000038146973,15.710000038146973,15.710000038146973,55800,15.718000030517578,15.729999923706055,15.602499961853027,15.750200023651123,16.01590003013611,15.424300017356872,50.476295758014025,0.0016280167781808075,-0.022311777508642838,0.023939794286823645,16.04080906493295,15.602499961853027,15.164190858773106,64.27934467275345,75.066263048201,NICK
2014-01-09,15.75,15.75,15.699999809265137,15.720000267028809,15.720000267028809,74900,15.718000030517578,15.728999996185303,15.620999956130982,15.724400024414063,16.020600032806396,15.431150016784668,50.990651298745206,0.0031314040873855475,-0.01722314118943716,0.02035454527682271,16.046153960480126,15.620999956130982,15.19584595178184,43.425510178792855,62.72152569582369,NICK
