Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2014-01-10,15.75,15.75,15.710000038146973,15.739999771118164,15.739999771118164,28500,15.723999977111816,15.72799997329712,15.649499940872193,15.699200019836425,16.02500002861023,15.436700015068054,52.062949507103454,0.005868988156285226,-0.012604715320292684,0.01847370347657791,16.023209646076424,15.649499940872193,15.27579023566796,29.105491245898467,45.60344869914827,NICK
2014-01-13,15.710000038146973,15.739999771118164,15.710000038146973,15.720000267028809,15.720000267028809,52400,15.722000122070312,15.725,15.674999952316284,15.675600032806397,16.0271000289917,15.441800017356872,50.86445586221363,0.0063515338879671646,-0.008813465478640713,0.015164999366607878,15.990309273028428,15.674999952316284,15.35969063160414,30.970338192929816,34.500446539207054,NICK
2014-01-14,15.75,15.75,15.720000267028809,15.739999771118164,15.739999771118164,18300,15.726000022888183,15.725,15.69699993133545,15.66940004348755,16.02950002670288,15.446800017356873,52.053100883413286,0.008252616666208468,-0.005400249049670877,0.013652865715879346,15.961960310396377,15.69699993133545,15.432039552274523,42.80285214555605,34.29289386146146,NICK
2014-01-15,15.75,15.75,15.720000267028809,15.75,15.75,26800,15.73400001525879,15.726000022888183,15.717499923706054,15.679600048065186,16.030000028610228,15.451600017547607,52.66965537918122,0.010445761127868991,-0.002231047014162903,0.012676808142031894,15.9262941687753,15.717499923706054,15.508705678636808,51.515046426744895,41.76274558841027,NICK
2014-01-16,15.710000038146973,15.75,15.649999618530273,15.729999542236328,15.729999542236328,45700,15.735999870300294,15.726999950408935,15.739999914169312,15.678600044250489,16.028000020980834,15.457050013542176,51.250201773610094,0.010449518578189654,0.00030506610430760866,0.010144452473882045,15.797619383140498,15.739999914169312,15.682380445198126,59.906590925996056,51.40816316609901,NICK
2014-01-17,15.75,15.75,15.720000267028809,15.729999542236328,15.729999542236328,122800,15.733999824523925,15.728999900817872,15.73949990272522,15.681400032043458,16.025500020980836,15.461450009346008,51.250201773610094,0.01033337961672487,0.0023107288067910608,0.008022650809933808,15.797284023784478,15.73949990272522,15.681715781665961,62.23766072514982,57.88643269263027,NICK
2014-01-21,15.75,15.760000228881836,15.729999542236328,15.75,15.75,37500,15.739999771118164,15.730999946594238,15.737499904632568,15.68540002822876,16.02770002365112,15.466600008010865,52.727732518756895,0.011720106353228843,0.004192604316078617,0.007527502037150226,15.790744659222963,15.737499904632568,15.684255150042173,66.66666666666698,62.93697277260429,NICK
2014-01-22,15.739999771118164,15.75,15.739999771118164,15.75,15.75,32100,15.74199981689453,15.733999919891357,15.732999897003173,15.693400020599364,16.02620002746582,15.47260000705719,52.72773251875691,0.012673010704013166,0.005888685593665527,0.006784325110347639,15.75915317456825,15.732999897003173,15.706846619438098,71.7949846556386,66.89977068248514,NICK
2014-01-23,15.739999771118164,15.75,15.729999542236328,15.739999771118164,15.739999771118164,39800,15.739999771118164,15.736999893188477,15.733499908447266,15.693800010681151,16.02240001678467,15.477450003623963,51.817031948689326,0.012477427356316184,0.007206433946195658,0.005270993410120526,15.759786656118834,15.733499908447266,15.707213160775698,78.55482394830501,72.33882509020354,NICK
2014-01-24,15.739999771118164,15.75,15.720000267028809,15.729999542236328,15.729999542236328,133600,15.739999771118164,15.737999820709229,15.733499908447266,15.693800010681151,16.01820001602173,15.481400003433228,50.87081677767843,0.0113842605792982,0.008041999272816167,0.0033422613064820333,15.759786656118834,15.733499908447266,15.707213160775698,77.15598967794885,75.83526609396417,NICK
2014-01-27,15.729999542236328,15.739999771118164,15.680000305175781,15.720000267028809,15.720000267028809,251000,15.73799991607666,15.735999870300294,15.731999921798707,15.696200008392333,16.01350001335144,15.486000003814697,49.88980893523404,0.009600392739390173,0.008353677966130967,0.0012467147732592061,15.757767939239749,15.731999921798707,15.706231904357665,72.7270888241553,76.14596748346975,NICK
2014-01-28,15.710000038146973,15.75,15.710000038146973,15.75,15.75,66100,15.73799991607666,15.738999843597412,15.731999921798707,15.691800003051759,16.009600019454957,15.491050004959106,52.82890178930624,0.010486510392555104,0.008780244451415795,0.001706265941139309,15.757767939239749,15.731999921798707,15.706231904357665,75.75744439820626,75.21350763343683,NICK
2014-01-29,15.710000038146973,15.75,15.710000038146973,15.720000267028809,15.720000267028809,41400,15.731999969482422,15.736999893188477,15.730999946594238,15.688600006103515,16.006800022125244,15.498300004005433,49.690250157864725,0.008668116631463718,0.00875781888742538,-8.970225596166212e-05,15.756999749408015,15.730999946594238,15.705000143780461,72.72737781476889,73.7373036790435,NICK
2014-01-30,15.75,15.789999961853027,15.720000267028809,15.729999542236328,15.729999542236328,96100,15.729999923706055,15.734999847412109,15.730499935150146,15.683999996185303,16.004900016784667,15.50375,50.74074799065418,0.007942330178428492,0.008594721145626002,-0.0006523909671975105,15.756170745309356,15.730499935150146,15.704829124990935,70.56273195900009,73.01585139065843,NICK
2014-01-31,15.670000076293945,15.789999961853027,15.670000076293945,15.779999732971191,15.779999732971191,64500,15.739999961853027,15.739999866485595,15.733499908447266,15.682199993133544,16.001200017929076,15.51074999809265,55.719735452772504,0.011271802387197383,0.009130137393940278,0.0021416649932571048,15.766530023880934,15.733499908447266,15.700469793013598,71.21208649536511,71.50073208971138,NICK
2014-02-03,15.6899995803833,15.84000015258789,15.6899995803833,15.760000228881836,15.760000228881836,56900,15.747999954223634,15.742999935150147,15.735999917984008,15.682999992370606,15.997600011825561,15.51659999847412,53.394935771019384,0.012156507610447065,0.009735411437241635,0.0024210961732054302,15.76910570223403,15.735999917984008,15.702894133733986,69.29818491665078,70.35766779033867,NICK
2014-02-04,15.739999771118164,15.789999961853027,15.710000038146973,15.720000267028809,15.720000267028809,54400,15.742000007629395,15.739999961853027,15.735499954223632,15.684200000762939,15.99520001411438,15.520199999809265,48.99214563080242,0.009520236881293442,0.009692376526051996,-0.0001721396447585538,15.769248879540662,15.735499954223632,15.701751028906603,62.531411751552945,67.68056105452295,NICK
2014-02-05,15.710000038146973,15.739999771118164,15.649999618530273,15.649999618530273,15.649999618530273,152400,15.727999877929687,15.729999923706055,15.731999921798707,15.67779998779297,15.991700010299683,15.524199995994568,42.402703694127,0.001762192562202003,0.008106339733281998,-0.006344147171079995,15.782039930513381,15.731999921798707,15.681959913084032,31.579079455905546,54.46955870803643,NICK
2014-02-06,15.739999771118164,15.739999771118164,15.680000305175781,15.699999809265137,15.699999809265137,81500,15.72199993133545,15.725999927520752,15.731499910354614,15.674199981689453,15.987700004577636,15.528849992752075,47.80304969358694,-0.0003475100515384355,0.006415569776317911,-0.006763079827856347,15.782597903374848,15.731499910354614,15.68040191733438,21.052719637270467,38.387736948242996,NICK
2014-02-07,15.739999771118164,15.739999771118164,15.65999984741211,15.699999809265137,15.699999809265137,113300,15.705999946594238,15.722999954223633,15.730499887466431,15.672599983215331,15.982799997329712,15.533399991989135,47.803049693586935,-0.0019964507312337787,0.004733165674807573,-0.0067296164060413515,15.783216181172008,15.730499887466431,15.677783593760854,17.543877260787678,23.391892117987904,NICK
2014-02-10,15.729999542236328,15.739999771118164,15.649999618530273,15.680000305175781,15.680000305175781,55500,15.689999961853028,15.71899995803833,15.72749991416931,15.665599975585938,15.977699995040894,15.538049993515015,45.81053389188126,-0.004861006282496305,0.002814331283346797,-0.007675337565843102,15.784376976923316,15.72749991416931,15.670622851415306,22.807140825511866,20.467912574523343,NICK
2014-02-11,15.670000076293945,15.710000038146973,15.630000114440918,15.6899995803833,15.6899995803833,76700,15.683999824523926,15.71299991607666,15.725999879837037,15.658599948883056,15.97269998550415,15.542749991416931,47.00001056909923,-0.006252257124822691,0.0010010136017128994,-0.00725327072653559,15.785126911900418,15.725999879837037,15.666872847773655,23.558925217871636,21.30331443472373,NICK
2014-02-12,15.729999542236328,15.75,15.630000114440918,15.670000076293945,15.670000076293945,92700,15.68799991607666,15.707999897003173,15.722499895095826,15.651799945831298,15.968199977874756,15.547549991607665,44.87817542011413,-0.00886641971069757,-0.000972473060769195,-0.007893946649928376,15.786021565068094,15.722499895095826,15.658978225123558,21.136185728262962,22.500750590548822,NICK
2014-02-13,15.649999618530273,15.829999923706055,15.649999618530273,15.800000190734863,15.800000190734863,66100,15.707999992370606,15.714999961853028,15.724999904632568,15.656599941253662,15.964299974441529,15.553449993133546,58.11494398006093,-0.00044313147117414076,-0.0008666047428501841,0.00042347327167604337,15.796133654542643,15.724999904632568,15.653866154722493,42.85705635608709,29.184055767407234,NICK
2014-02-14,15.84000015258789,15.850000381469727,15.630000114440918,15.770000457763672,15.770000457763672,65900,15.722000122070312,15.714000034332276,15.726999950408935,15.65739995956421,15.96089997291565,15.561099996566773,54.84206086886051,0.003768219721305144,6.0360149980881526e-05,0.003707859571324262,15.800783555126863,15.726999950408935,15.653216345691007,54.545480817442694,39.51290763393092,NICK
2014-02-18,15.75,15.850000381469727,15.75,15.819999694824219,15.819999694824219,33200,15.75,15.719999980926513,15.73149995803833,15.657599945068359,15.954499979019165,15.568099994659423,58.98766509594188,0.01101331184877452,0.00225095048973961,0.008762361359034911,15.815708099166988,15.73149995803833,15.647291816909673,76.98406194458204,58.12886637270395,NICK
2014-02-19,15.84000015258789,15.869999885559082,15.770000457763672,15.800000190734863,15.800000190734863,40300,15.772000122070313,15.72799997329712,15.733999967575073,15.66479995727539,15.950399990081786,15.574649996757508,56.74372082123915,0.014968756216743984,0.004794511635140485,0.010174244581603499,15.823084292273778,15.733999967575073,15.644915642876368,73.61107197686795,68.38020491296423,NICK
2014-02-20,15.770000457763672,15.869999885559082,15.770000457763672,15.84000015258789,15.84000015258789,18500,15.806000137329102,15.747000026702882,15.738499975204467,15.675999965667724,15.94670000076294,15.581749997138978,60.019566218392754,0.021088047123322795,0.008053218732776948,0.013034828390545847,15.838754771945077,15.738499975204467,15.638245178463858,81.56562427314869,77.38691939819957,NICK
2014-02-21,15.899999618530273,15.899999618530273,15.779999732971191,15.829999923706055,15.829999923706055,25800,15.81200008392334,15.760000038146973,15.742999982833862,15.685599956512451,15.941100006103516,15.589749999046326,58.820243387726144,0.02484430467923282,0.011411435922068123,0.013432868757164698,15.850907453531757,15.742999982833862,15.635092512135966,77.46922383320941,77.54864002774202,NICK
2014-02-24,15.779999732971191,15.869999885559082,15.739999771118164,15.829999923706055,15.829999923706055,23900,15.823999977111816,15.773000049591065,15.748000001907348,15.695199947357178,15.936499996185303,15.597599997520447,58.82024338772614,0.027504115531536755,0.01462997184396185,0.012874143687574904,15.862122817859094,15.748000001907348,15.633877185955603,78.54945943636027,79.19476918090614,NICK
2014-02-25,15.829999923706055,15.829999923706055,15.65999984741211,15.6899995803833,15.6899995803833,39600,15.797999954223632,15.773999977111817,15.746499967575073,15.705599937438965,15.928499994277955,15.604349994659424,44.411472168735,0.018106457153246325,0.015325268905818746,0.002781188247427579,15.862822920845069,15.746499967575073,15.630177014305076,56.79011473547291,70.93626600168089,NICK
2014-02-26,15.75,15.829999923706055,15.670000076293945,15.779999732971191,15.779999732971191,20300,15.793999862670898,15.782999992370605,15.747999954223634,15.71699993133545,15.921799983978271,15.612299995422363,52.47176220083735,0.01771677735215782,0.01580357059508656,0.0019132067570712605,15.865234874057325,15.747999954223634,15.630765034389942,50.6172403440301,61.98560483862112,NICK
2014-02-27,15.800000190734863,15.819999694824219,15.739999771118164,15.819999694824219,15.819999694824219,25400,15.789999771118165,15.797999954223632,15.752999925613404,15.727399921417236,15.91599998474121,15.622099995613098,55.556211152516624,0.02040045221590958,0.016722946919251164,0.0036775052966584176,15.873515582710915,15.752999925613404,15.632484268515892,49.3826419181843,52.26333233256246,NICK
2014-02-28,15.84000015258789,15.84000015258789,15.739999771118164,15.779999732971191,15.779999732971191,20500,15.779999732971191,15.795999908447266,15.755499935150146,15.736199913024903,15.908799982070922,15.630999994277953,51.92706596912428,0.01907968254862702,0.017194294045126336,0.0018853885035006838,15.87607778472144,15.755499935150146,15.634922085578852,60.49379227522413,53.497891512479534,NICK
2014-03-03,15.760000228881836,15.84000015258789,15.75,15.829999923706055,15.829999923706055,25900,15.779999732971191,15.801999855041505,15.75799994468689,15.7471999168396,15.903099985122681,15.640549993515014,55.81273339860827,0.02181607842292621,0.018118650920686312,0.0036974275022398986,15.882515081344284,15.75799994468689,15.633484808029497,66.66666666666696,58.847700286691826,NICK
2014-03-04,15.84000015258789,15.880000114440918,15.75,15.859999656677246,15.859999656677246,56000,15.81399974822998,15.805999851226806,15.76299991607666,15.749599914550782,15.897899990081788,15.651349992752076,58.00595789803186,0.026104503137837298,0.01971582136411651,0.006388681773720789,15.895227025336219,15.76299991607666,15.630772806817102,71.60494263226397,66.2551338580517,NICK
2014-03-05,15.789999961853027,15.880000114440918,15.789999961853027,15.8100004196167,15.8100004196167,31000,15.819999885559081,15.80699987411499,15.767499923706055,15.749999923706055,15.892200002670288,15.66199999332428,53.261064443829895,0.025178349708646408,0.02080832703302249,0.004370022675623919,15.899693053827859,15.767499923706055,15.63530679358425,75.30873790980137,71.19344906957745,NICK
2014-03-06,15.800000190734863,15.859999656677246,15.800000190734863,15.859999656677246,15.859999656677246,24200,15.827999877929688,15.808999824523926,15.777999925613404,15.750399913787842,15.88579999923706,15.671499991416932,57.0450683618099,0.028154341292214724,0.022277529884860935,0.005876811407353789,15.90442776775215,15.777999925613404,15.651572083474658,79.01241544955259,75.30869866387265,NICK
2014-03-07,15.819999694824219,15.859999656677246,15.789999961853027,15.84000015258789,15.84000015258789,27200,15.839999961853028,15.80999984741211,15.78499994277954,15.752599925994874,15.876100006103515,15.68064999103546,55.12266935571889,0.02856970939993886,0.02353596578787652,0.0050337436120623386,15.908854697656025,15.78499994277954,15.661145187903056,75.61742430926252,76.6461925562055,NICK
2014-03-10,15.800000190734863,15.880000114440918,15.800000190734863,15.84000015258789,15.84000015258789,18900,15.842000007629395,15.810999870300293,15.791999959945679,15.754799938201904,15.865100002288818,15.690999989509583,55.12266935571889,0.028569559519665333,0.024542684534234284,0.004026874985431049,15.911599288624659,15.791999959945679,15.672400631266699,78.39518982262909,77.67500986048141,NICK
2014-03-11,15.8100004196167,15.869999885559082,15.760000228881836,15.859999656677246,15.859999656677246,35300,15.842000007629395,15.827999877929688,15.800999927520753,15.75699993133545,15.853800001144409,15.701799988746643,56.81066496475545,0.029839265101854195,0.025602000647758267,0.0042372644540959285,15.912337293092573,15.800999927520753,15.689662561948932,77.77791023267055,77.26350812152073,NICK
2014-03-12,15.779999732971191,15.859999656677246,15.770000457763672,15.859999656677246,15.859999656677246,54300,15.851999855041504,15.835999870300293,15.809499931335449,15.759199924468994,15.8425,15.71109998703003,56.81066496475544,0.030494000072494032,0.02658040053270542,0.003913599539788613,15.911180740283465,15.809499931335449,15.707819122387432,80.55562178300208,78.9095739461006,NICK
2014-03-13,15.859999656677246,15.859999656677246,15.800000190734863,15.8100004196167,15.8100004196167,41300,15.842000007629395,15.834999942779541,15.816499948501587,15.760599937438965,15.831600008010865,15.719399991035461,51.224247342527505,0.026670915966910513,0.026598503619546437,7.241234736407587e-05,15.895563177207,15.816499948501587,15.737436719796174,78.28288739480122,78.8721398034913,NICK
2014-03-14,15.779999732971191,15.859999656677246,15.779999732971191,15.850000381469727,15.850000381469727,13700,15.844000053405761,15.842000007629395,15.81899995803833,15.762799949645997,15.820100011825561,15.727699995040894,55.03377263610288,0.026562560237513466,0.026591314943139842,-2.8754705626375665e-05,15.898974962528515,15.81899995803833,15.739024953548144,79.29303438088097,79.3771811862281,NICK
2014-03-17,15.869999885559082,15.869999885559082,15.800000190734863,15.800000190734863,15.800000190734863,27500,15.836000061035156,15.839000034332276,15.82049994468689,15.764399948120117,15.810300006866456,15.732599997520447,49.79805704381579,0.02218633970443662,0.025710319895399198,-0.0035239801909625786,15.897823999994767,15.82049994468689,15.743175889379014,72.1501916548665,76.57537114351624,NICK
2014-03-18,15.84000015258789,15.850000381469727,15.8100004196167,15.850000381469727,15.850000381469727,26400,15.834000205993652,15.838000106811524,15.821999979019164,15.767199954986573,15.799300003051759,15.737649998664857,54.46348254592469,0.022493460317432934,0.025066947979805944,-0.00257348766237301,15.900383741506074,15.821999979019164,15.743616216532255,75.61341710065325,75.68554771213358,NICK
2014-03-19,15.8100004196167,15.850000381469727,15.800000190734863,15.8100004196167,15.8100004196167,20700,15.824000358581543,15.838000106811524,15.822499990463257,15.768799972534179,15.78789999961853,15.743250002861023,50.42611022440068,0.019286866002390823,0.02391093158432292,-0.004624065581932096,15.900442366126516,15.822499990463257,15.744557614799998,63.49227253584068,70.41862709712015,NICK
2014-03-20,15.819999694824219,15.850000381469727,15.770000457763672,15.829999923706055,15.829999923706055,27100,15.828000259399413,15.835000133514404,15.821999979019164,15.770999965667725,15.775500001907348,15.74920000076294,52.32890880902675,0.0181501856999855,0.022758782407455436,-0.004608596707469936,15.899614491471459,15.821999979019164,15.74438546656687,63.37012037664238,67.49193667104544,NICK
2014-03-21,15.84000015258789,15.84000015258789,15.75,15.770000457763672,15.770000457763672,45700,15.812000274658203,15.828000164031982,15.819000005722046,15.772199974060058,15.761199998855592,15.75670000076294,46.55560231788116,0.012266502302981763,0.0206603263865607,-0.008393824083578937,15.899721771083906,15.819000005722046,15.738278240360186,42.307881080581886,56.390091331021644,NICK
2014-03-24,15.680000305175781,15.84000015258789,15.680000305175781,15.760000228881836,15.760000228881836,41500,15.804000282287598,15.820000171661377,15.815500020980835,15.77299997329712,15.74869999885559,15.763600001335144,45.65156604911086,0.006719250587655878,0.017872111226779737,-0.011152860639123859,15.89999261784404,15.815500020980835,15.73100742411763,38.97443421487026,48.21747855736484,NICK
2014-03-25,15.75,15.84000015258789,15.75,15.789999961853027,15.789999961853027,40400,15.792000198364258,15.813000202178955,15.820500040054322,15.773999977111817,15.736599998474121,15.76880000114441,48.85981688086831,0.004689681639304055,0.0152356253092846,-0.010545943669980545,15.883895439308906,15.820500040054322,15.757104640799737,36.79494491917083,39.35908673820766,NICK
2014-03-26,15.84000015258789,15.84000015258789,15.75,15.75,15.75,43100,15.780000114440918,15.80200023651123,15.819000053405762,15.77459997177124,15.72510000228882,15.773800001144409,45.041913084875276,-0.00014476029584997718,0.012159548188257685,-0.012304308484107662,15.887381139691735,15.819000053405762,15.75061896711979,43.33325386039812,39.70087766481307,NICK
2014-03-27,15.710000038146973,15.800000190734863,15.699999809265137,15.710000038146973,15.710000038146973,66100,15.756000137329101,15.792000198364258,15.8135000705719,15.773999977111817,15.721700010299683,15.779050002098083,41.545803835447565,-0.007121658936501518,0.008303306763305844,-0.015424965699807362,15.896752545163533,15.8135000705719,15.730247595980266,34.99988079059705,38.37602652338867,NICK
2014-03-28,15.710000038146973,15.789999961853027,15.710000038146973,15.729999542236328,15.729999542236328,31400,15.747999954223634,15.780000114440918,15.811000061035156,15.773599967956542,15.726600008010864,15.78449999809265,43.8908230136309,-0.010911329523199953,0.004460379506004684,-0.015371709029204636,15.90086655900743,15.811000061035156,15.721133563062882,25.438402541898643,34.590512397631265,NICK
2014-03-31,15.770000457763672,15.789999961853027,15.729999542236328,15.729999542236328,15.729999542236328,81000,15.74199981689453,15.773000049591065,15.80600004196167,15.773599967956542,15.726100006103515,15.788049993515015,43.89082301363089,-0.013756099019635926,0.0008170838008765618,-0.014573182820512488,15.90200006564603,15.80600004196167,15.710000018277311,22.543590959866908,27.660624764120865,NICK
2014-04-01,15.779999732971191,15.84000015258789,15.75,15.84000015258789,15.84000015258789,33300,15.751999855041504,15.77200002670288,15.805000066757202,15.775799980163574,15.728600006103516,15.793849992752076,55.32364987638739,-0.007053164904530007,-0.0007569659402047522,-0.0062961989643252544,15.899127717171517,15.805000066757202,15.710872416342887,45.613841358437064,31.19861162006754,NICK
2014-04-02,15.789999961853027,15.84000015258789,15.699999809265137,15.800000190734863,15.800000190734863,45000,15.761999893188477,15.771000003814697,15.80450005531311,15.776799983978272,15.731100006103516,15.797899994850159,51.235386115577455,-0.004912080547301301,-0.0015879888616240618,-0.003324091685677239,15.898622388332967,15.80450005531311,15.710377722293252,57.89468400684668,42.01737210838355,NICK
2014-04-03,15.789999961853027,15.850000381469727,15.789999961853027,15.850000381469727,15.850000381469727,29100,15.789999961853027,15.773000049591065,15.804000091552734,15.778799991607666,15.736100006103516,15.802149996757507,55.6474652672459,0.0008100045267820377,-0.001108390183942842,0.0019183947107248797,15.897037871534193,15.804000091552734,15.710962311571274,78.94750931507657,60.81867822678677,NICK
2014-04-04,15.850000381469727,15.850000381469727,15.739999771118164,15.760000228881836,15.760000228881836,33700,15.796000099182129,15.77200002670288,15.800000095367432,15.77920000076294,15.736500005722046,15.805449995994568,47.34399434488693,-0.0018956105592433659,-0.0012658342590029467,-0.0006297763002404192,15.893381171233592,15.800000095367432,15.706619019501272,66.56355116338044,67.80191482843456,NICK
2014-04-07,15.739999771118164,15.850000381469727,15.630000114440918,15.720000267028809,15.720000267028809,32300,15.794000244140625,15.768000030517578,15.794000101089477,15.77900001525879,15.736400012969971,15.80784999847412,44.188112412709614,-0.0071846722068364954,-0.0024496018485696564,-0.004735070358266839,15.89165264430231,15.794000101089477,15.696347557876644,59.14726337116423,68.21944128320708,NICK
2014-04-08,15.829999923706055,15.850000381469727,15.729999542236328,15.729999542236328,15.729999542236328,24100,15.772000122070313,15.761999988555909,15.787500095367431,15.77920000076294,15.737700004577636,15.81159999847412,45.17201424665538,-0.010448984339172185,-0.004049478346690162,-0.0063995059924820226,15.884014575822851,15.787500095367431,15.69098561491201,44.474032778330916,56.72828243762518,NICK
2014-04-09,15.800000190734863,15.850000381469727,15.75,15.829999923706055,15.829999923706055,33300,15.77800006866455,15.769999980926514,15.786000108718872,15.780799999237061,15.736300001144409,15.815899996757507,53.92080045654522,-0.004910178692115963,-0.004221618415775322,-0.0006885602763406409,15.878822815539428,15.786000108718872,15.693177401898316,59.09074489098534,54.23734701349348,NICK
2014-04-10,15.84000015258789,15.850000381469727,15.699999809265137,15.779999732971191,15.779999732971191,40700,15.763999938964844,15.776999950408936,15.784500074386596,15.781999988555908,15.735299997329712,15.818599996566773,49.65443327494105,-0.004503321349856648,-0.004277959002591587,-0.0002253623472650611,15.876690379770109,15.784500074386596,15.692309769003083,68.18156202993697,57.248779899751064,NICK
2014-04-11,15.699999809265137,15.850000381469727,15.699999809265137,15.829999923706055,15.829999923706055,69500,15.777999877929688,15.786999988555909,15.783500051498413,15.783999996185303,15.733999996185302,15.822099995613097,53.60750179527246,-0.0001446193695251452,-0.0034512910759782987,0.0033066717064531535,15.873227647228926,15.783500051498413,15.693772455767899,83.33311658943389,70.20180783678539,NICK
2014-04-14,15.850000381469727,15.850000381469727,15.760000228881836,15.829999923706055,15.829999923706055,49200,15.799999809265136,15.79700002670288,15.785000038146972,15.785,15.733599996566772,15.826249995231628,53.60750179527245,0.0032719661634370567,-0.0021066396280952273,0.005378605791532284,15.876760804817481,15.785000038146972,15.693239271476463,83.33311658943389,78.28259840293491,NICK
2014-04-15,15.850000381469727,15.850000381469727,15.729999542236328,15.829999923706055,15.829999923706055,46300,15.819999885559081,15.796000003814697,15.784000015258789,15.786399993896485,15.734699993133544,15.829799995422363,53.60750179527245,0.0059114908270014865,-0.0005030135370758845,0.006414504364077371,15.873308621398136,15.784000015258789,15.694691409119441,90.90889386918235,85.85837568268336,NICK
2014-04-16,15.850000381469727,15.850000381469727,15.760000228881836,15.819999694824219,15.819999694824219,13500,15.817999839782715,15.797999954223632,15.784499979019165,15.788399982452393,15.736299991607666,15.833149995803833,52.576272527605695,0.007114388007856576,0.0010204667719106077,0.006093921235945968,15.874494525830753,15.784499979019165,15.694505432207576,89.39370951404602,87.87857332422074,NICK
2014-04-17,15.779999732971191,15.819999694824219,15.739999771118164,15.779999732971191,15.779999732971191,13300,15.817999839782715,15.79099988937378,15.781999969482422,15.79099998474121,15.73439998626709,15.836199994087218,48.55299487032801,0.004784873024435754,0.0017733480224156372,0.003011525002020117,15.869544356593412,15.781999969482422,15.694455582371432,81.81793223429757,87.37351187250864,NICK
2014-04-21,15.739999771118164,15.800000190734863,15.739999771118164,15.789999961853027,15.789999961853027,16200,15.80999984741211,15.793999862670898,15.782999944686889,15.792799987792968,15.733499984741211,15.838899993896485,49.59154776772422,0.003702965036268324,0.0021592714251861744,0.0015436936110821498,15.870430043808405,15.782999944686889,15.695569845565373,75.75733930968543,82.32299368600968,NICK
2014-04-22,15.75,15.770000457763672,15.739999771118164,15.770000457763672,15.770000457763672,20200,15.797999954223632,15.798999881744384,15.783499956130981,15.79420000076294,15.733399991989137,15.841599998474122,47.5252773704377,0.0012177152602195207,0.0019709601921928436,-0.0007532449319733229,15.870511576809523,15.783499956130981,15.69648833545244,68.18170652587013,75.2523260232844,NICK
2014-04-23,15.779999732971191,15.789999961853027,15.729999542236328,15.739999771118164,15.739999771118164,23900,15.779999923706054,15.799999904632568,15.780999946594239,15.795399990081787,15.730499982833862,15.844049997329712,44.52811382795615,-0.003136512020487814,0.000949465749656712,-0.004085977770144526,15.869971993590147,15.780999946594239,15.692027899598331,62.12111360125798,68.68671981227119,NICK
2014-04-24,15.739999771118164,15.800000190734863,15.710000038146973,15.75,15.75,25500,15.76599998474121,15.791999912261963,15.780999946594239,15.796599998474122,15.727599973678588,15.846299996376038,45.756118359183986,-0.005714460867842774,-0.00038331957384318545,-0.005331141293999589,15.869971993590147,15.780999946594239,15.692027899598331,56.060520676645844,62.121113601257996,NICK
2014-04-25,15.699999809265137,15.779999732971191,15.699999809265137,15.729999542236328,15.729999542236328,26200,15.755999946594239,15.786999893188476,15.781999921798706,15.797799987792969,15.724799966812133,15.84829999446869,43.673728751783244,-0.009264577411814301,-0.0021595711414374085,-0.007105006270376892,15.868162768746517,15.781999921798706,15.695837074850894,49.99978325610055,56.0604725113348,NICK
