Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2014-04-28,15.739999771118164,15.789999961853027,15.720000267028809,15.729999542236328,15.729999542236328,24500,15.743999862670899,15.776999855041504,15.781999921798706,15.796399974822998,15.72649995803833,15.850599989891052,43.67372875178325,-0.011940428522768443,-0.004115742617703615,-0.007824685905064827,15.868162768746517,15.781999921798706,15.695837074850894,39.999770733340156,48.68669155536219,NICK
2014-04-29,15.800000190734863,15.800000190734863,15.720000267028809,15.739999771118164,15.739999771118164,40900,15.737999725341798,15.767999839782714,15.782499933242798,15.795799961090088,15.726599960327148,15.854249987602234,45.12200178836003,-0.013103080752769003,-0.0059132102447166926,-0.00718987050805231,15.867558917394039,15.782499933242798,15.697440949091558,30.706838463029154,40.2354641508233,NICK
2014-04-30,15.699999809265137,15.760000228881836,15.699999809265137,15.720000267028809,15.720000267028809,38700,15.733999824523925,15.75699987411499,15.776499938964843,15.79379997253418,15.72569995880127,15.856749987602234,42.75437122802813,-0.01546006979761394,-0.007822582155296142,-0.007637487642317798,15.861417650132703,15.776499938964843,15.691582227796983,19.99995761463681,30.23552227033538,NICK
2014-05-01,15.699999809265137,15.720000267028809,15.529999732971191,15.600000381469727,15.600000381469727,70400,15.703999900817871,15.734999942779542,15.766499948501586,15.789799976348878,15.727299966812133,15.858649988174438,31.928732212004242,-0.026703170948032096,-0.011598699913843333,-0.015104471034188762,15.880214436696873,15.766499948501586,15.6527854603063,20.625095160202722,23.777297079289568,NICK
2014-05-02,15.579999923706055,15.779999732971191,15.579999923706055,15.65999984741211,15.65999984741211,15500,15.689999961853028,15.722999954223633,15.756999921798705,15.786199970245361,15.731099967956544,15.860699987411499,40.0960542991658,-0.030421276606681147,-0.015363215252410897,-0.01505806135427025,15.872948068145734,15.756999921798705,15.641051775451677,25.277899801332534,21.967650858724028,NICK
2014-05-05,15.5600004196167,15.65999984741211,15.5,15.579999923706055,15.579999923706055,54000,15.660000038146972,15.701999950408936,15.747999906539917,15.78119997024536,15.733399963378906,15.862599987983703,34.203388065379855,-0.03936940143138479,-0.020164452488205677,-0.01920494894317911,15.887226236805184,15.747999906539917,15.60877357627465,28.452402635032787,24.78513253218935,NICK
2014-05-06,15.5,15.550000190734863,15.359999656677246,15.449999809265137,15.449999809265137,53900,15.602000045776368,15.669999885559083,15.734499883651733,15.773599967956542,15.73439995765686,15.863899989128113,27.206284706769303,-0.05630176589125391,-0.027391915168815322,-0.028909850722438585,15.92491780350144,15.734499883651733,15.544081963802025,27.283133497113052,27.004478644492796,NICK
2014-05-07,15.279999732971191,15.399999618530273,14.579999923706055,14.8100004196167,14.8100004196167,112700,15.420000076293945,15.576999950408936,15.688499927520752,15.75599998474121,15.730799961090089,15.861799993515014,13.051080510164223,-0.11998033020195109,-0.045909598175442476,-0.07407073202650861,16.1342922575683,15.688499927520752,15.242707597473203,19.92429252355012,25.21994288523199,NICK
2014-05-08,14.8100004196167,14.819999694824219,14.670000076293945,14.739999771118164,14.739999771118164,40900,15.247999954223634,15.475999927520752,15.633999919891357,15.73519998550415,15.7260999584198,15.860299992561341,12.297432536428767,-0.17408774337173227,-0.07154522721470044,-0.10254251615703183,16.236308692663105,15.633999919891357,15.031691147119608,16.67684004822978,21.294755356297657,NICK
2014-05-09,14.630000114440918,14.789999961853027,14.619999885559082,14.710000038146973,14.710000038146973,35800,15.057999992370606,15.373999977111817,15.580499935150147,15.712999992370605,15.720199956893921,15.858799991607667,11.978195354885033,-0.2168888264811244,-0.10061394706798524,-0.11627487941313916,16.30009623273469,15.580499935150147,14.860903637565606,14.106304662321769,16.902479078033895,NICK
2014-05-12,14.789999961853027,15.0,14.699999809265137,14.949999809265137,14.949999809265137,30900,14.931999969482423,15.296000003814697,15.5364999294281,15.696399993896485,15.716299953460693,15.857599992752075,28.066441011933307,-0.22880549017870067,-0.12625225569012832,-0.10255323448857234,16.29619122355597,15.5364999294281,14.77680863530023,18.03277876923435,16.271974493261972,NICK
2014-05-13,14.850000381469727,14.890000343322754,14.720000267028809,14.779999732971191,14.779999732971191,23400,14.797999954223632,15.2,15.483999919891357,15.675399990081788,15.711299953460694,15.851799993515014,24.63210405497284,-0.2490956972794116,-0.150820944007985,-0.09827475327142662,16.29845428846449,15.483999919891357,14.669545551318224,19.125673662622184,17.088252364726106,NICK
2014-05-14,14.739999771118164,14.800000190734863,14.649999618530273,14.739999771118164,14.739999771118164,59800,14.783999824523926,15.101999950408935,15.429499912261964,15.652999992370605,15.701299953460694,15.845949993133544,23.891321287147356,-0.26534476592745193,-0.17372570839187837,-0.09161905753557356,16.288696606219933,15.429499912261964,14.570303218303994,19.945338318495658,19.034596916784068,NICK
2014-05-15,14.600000381469727,14.600000381469727,14.510000228881836,14.550000190734863,14.550000190734863,46100,14.745999908447265,14.996999931335449,15.365999937057495,15.627799987792969,15.688899955749513,15.840099992752075,20.705935960423304,-0.2902083074238444,-0.1970222281982716,-0.09318607922557282,16.285943363307982,15.365999937057495,14.446056510807008,10.869644816611677,16.646885599243173,NICK
2014-05-16,14.520000457763672,14.569999694824219,14.479999542236328,14.539999961853027,14.539999961853027,22100,14.711999893188477,14.88499994277954,15.303999948501588,15.601399993896484,15.675899953842164,15.83494999408722,20.5506297144056,-0.30717881195519503,-0.2190535449496563,-0.08812526700553874,16.26996886041439,15.303999948501588,14.338031036588786,6.920331716826586,12.578438283977976,NICK
2014-05-19,14.479999542236328,14.600000381469727,14.479999542236328,14.600000381469727,14.600000381469727,39000,14.642000007629395,14.786999988555909,15.244499969482423,15.576599998474121,15.664599962234497,15.830499997138977,24.223113152033,-0.3121878197871979,-0.2376803999171646,-0.07450741987003329,16.229801357002806,15.244499969482423,14.25919858196204,5.625696287556862,7.805224273665044,NICK
2014-05-20,14.569999694824219,14.600000381469727,14.489999771118164,14.520000457763672,14.520000457763672,45900,14.59000015258789,14.694000053405762,15.181999969482423,15.550200004577636,15.652499971389771,15.825749998092652,22.715429232761213,-0.31893632046646125,-0.2539315840270239,-0.06500473643943733,16.184468712191613,15.181999969482423,14.179531226773234,5.617769861652526,6.054599288678662,NICK
2014-05-21,14.5600004196167,14.600000381469727,14.539999961853027,14.579999923706055,14.579999923706055,31300,14.558000183105468,14.671000003814697,15.123999977111817,15.524600009918213,15.640799970626832,15.820149998664856,26.414682030963526,-0.31580272319735947,-0.26630581186109104,-0.049496911336268434,16.12484743749066,15.123999977111817,14.12315251673297,6.666720463671788,5.970062204293729,NICK
2014-05-22,14.539999961853027,14.579999923706055,14.479999542236328,14.529999732971191,14.529999732971191,73400,14.554000091552734,14.65,15.062999963760376,15.498000011444091,15.628599967956543,15.814499998092652,25.32673109357489,-0.3137373533933232,-0.27579212016753746,-0.037945233225785746,16.052446114244578,15.062999963760376,14.073553813276174,5.00221072062295,5.762233681982425,NICK
2014-05-23,14.539999961853027,14.579999923706055,14.399999618530273,14.569999694824219,14.569999694824219,59900,14.560000038146972,14.635999965667725,15.00499997138977,15.473199996948242,15.616899967193604,15.809049997329712,27.8856596352729,-0.3053529515654958,-0.28170428644712914,-0.023648665118366663,15.966862671438376,15.00499997138977,14.043137271341164,8.904082361918983,6.857671182071243,NICK
2014-05-27,14.65999984741211,14.65999984741211,14.529999732971191,14.550000190734863,14.550000190734863,32400,14.55,14.596000003814698,14.946000003814698,15.447199993133545,15.60499997138977,15.803649997711181,27.380442821340424,-0.2968995720942349,-0.2847433435765503,-0.012156228517684609,15.866617162889533,14.946000003814698,14.025382844739863,11.339989466231975,8.415427516257973,NICK
2014-05-28,14.59000015258789,14.59000015258789,14.569999694824219,14.579999923706055,14.579999923706055,25900,14.561999893188476,14.576000022888184,14.888000011444092,15.422799987792969,15.593599967956543,15.798499999046326,29.445372296704797,-0.2844999419911929,-0.2846946632594788,0.0001947212682859023,15.745195463342512,14.888000011444092,14.030804559545672,19.92756566137376,13.390545829841576,NICK
2014-05-29,14.59000015258789,14.59000015258789,14.539999961853027,14.59000015258789,14.59000015258789,8800,14.563999938964844,14.561000061035156,14.831500005722045,15.397599983215333,15.582399969100953,15.793899998664855,30.158297030242416,-0.27074522844420557,-0.28190477629642413,0.011159547852218565,15.606955316030897,14.831500005722045,14.056044695413194,25.555608184228273,18.94105443727801,NICK
2014-05-30,14.640000343322754,14.640000343322754,14.529999732971191,14.579999923706055,14.579999923706055,23600,14.573999977111816,14.564000034332276,14.780499982833863,15.37299997329712,15.57089997291565,15.789749999046325,29.833651614472643,-0.2576810668188312,-0.27706003440090554,0.019378967582074358,15.477248733599557,14.780499982833863,14.083751232068169,30.5555997071165,25.34625785090618,NICK
2014-06-02,14.550000190734863,14.59000015258789,14.529999732971191,14.550000190734863,14.550000190734863,23500,14.570000076293946,14.565000057220459,14.725,15.347399978637695,15.55919997215271,15.784949998855591,28.830990536948605,-0.24690221727165174,-0.2710284709750548,0.024126253703403044,15.29863739225076,14.725,14.15136260774924,30.759694575287693,28.956967488877492,NICK
2014-06-03,14.539999961853027,14.680000305175781,14.369999885559082,14.460000038146973,14.460000038146973,28900,14.552000045776367,14.551000022888184,14.669000005722046,15.321199970245361,15.54669997215271,15.781300001144409,26.007086204655504,-0.24282304854772008,-0.2653873864895878,0.02256433794186774,15.098366844684632,14.669000005722046,14.23963316675946,27.180867124007957,29.498720468804052,NICK
2014-06-04,14.40999984741211,14.569999694824219,14.380000114440918,14.479999542236328,14.479999542236328,20600,14.531999969482422,14.54699993133545,14.620499992370606,15.29559995651245,15.534299964904784,15.777449998855591,27.70173213583616,-0.23526450237172547,-0.2593628096660153,0.024098307294289856,14.865650912485345,14.620499992370606,14.375349072255867,29.008760590177943,28.983107429824532,NICK
2014-06-05,14.449999809265137,14.579999923706055,14.449999809265137,14.579999923706055,14.579999923706055,26400,14.529999923706054,14.54699993133545,14.608999967575073,15.271399955749512,15.522699966430665,15.773849997520447,35.63912532225711,-0.21868424912660345,-0.25122709755813294,0.03254284843152949,14.838599488652529,14.608999967575073,14.379400446497618,41.38527382357113,32.52496717925234,NICK
2014-06-06,14.579999923706055,14.75,14.579999923706055,14.710000038146973,14.710000038146973,26200,14.555999946594238,14.564999961853028,14.607499980926514,15.25059995651245,15.512599964141845,15.769849996566773,44.213558538132055,-0.19283151453041825,-0.23954798095259,0.046716466422171754,14.83402802198231,14.607499980926514,14.380971939870719,64.23308856691973,44.87570766022293,NICK
2014-06-09,14.6899995803833,14.739999771118164,14.619999885559082,14.680000305175781,14.680000305175781,23300,14.581999969482421,14.576000022888184,14.605999994277955,15.229999961853027,15.501999969482421,15.765749998092652,42.796619114547624,-0.17277215399230172,-0.22619281556053233,0.05342066156823061,14.830178406713074,14.605999994277955,14.381821581842836,79.59819557954228,61.738852656677714,NICK
2014-06-10,14.680000305175781,14.6899995803833,14.550000190734863,14.640000343322754,14.640000343322754,19600,14.618000030517578,14.585000038146973,14.590500020980835,15.208199977874756,15.49089997291565,15.760450000762939,40.91386671095758,-0.15827809749068855,-0.21260987194656358,0.05433177445587503,14.751307340832655,14.590500020980835,14.429692701129015,80.70182042987305,74.84436819211169,NICK
2014-06-11,14.850000381469727,15.630000114440918,14.850000381469727,15.489999771118164,15.489999771118164,92200,14.820000076293946,14.676000022888184,14.626000022888183,15.203399982452392,15.488499975204467,15.758249998092651,70.55650480967846,-0.07731239405428347,-0.18555037636810756,0.10823798231382409,15.044874616897975,14.626000022888183,14.207125428878392,80.50687584324182,80.26896395088572,NICK
2014-06-12,15.449999809265137,15.449999809265137,14.460000038146973,14.680000305175781,14.680000305175781,103600,14.84000015258789,14.685000038146972,14.623000049591065,15.180199985504151,15.477999982833863,15.751750001907348,46.576512795483964,-0.0776120152085813,-0.16396270413620231,0.08635068892762102,15.03941804118823,14.623000049591065,14.2065820579939,61.514932580361396,74.24120961782542,NICK
2014-06-13,14.6899995803833,15.0600004196167,14.3100004196167,14.369999885559082,14.369999885559082,110700,14.772000122070313,14.664000034332275,14.614000034332275,15.151599979400634,15.464199981689454,15.745950002670288,40.85374549544341,-0.10169167192044704,-0.15150849769305125,0.04981682577260421,15.04390230619029,14.614000034332275,14.18409776247426,39.345827411230296,60.45587861161116,NICK
2014-06-16,14.380000114440918,14.510000228881836,14.270000457763672,14.359999656677246,14.359999656677246,74800,14.707999992370606,14.644999980926514,14.605000019073486,15.121799964904785,15.450299978256226,15.738250002861022,40.680104001507985,-0.12019635943262053,-0.1452460700409651,0.025049710608344572,15.048057575689315,14.605000019073486,14.161942462457658,11.922069466750704,37.594276486114126,NICK
2014-06-17,14.380000114440918,14.449999809265137,14.3100004196167,14.369999885559082,14.369999885559082,54000,14.65399990081787,14.635999965667725,14.593499994277954,15.09399995803833,15.436599979400635,15.72949999809265,40.95038987786993,-0.13252683584124192,-0.14270222320102047,0.010175387359778548,15.0482647790495,14.593499994277954,14.138735209506407,6.171968640728565,19.14662183956985,NICK
2014-06-18,14.369999885559082,14.539999961853027,14.369999885559082,14.430000305175781,14.430000305175781,33300,14.442000007629394,14.63100004196167,14.58899998664856,15.06819995880127,15.423599987030029,15.720900001525878,42.63914854813542,-0.1358908299145707,-0.1413399445437305,0.0054491146291598125,15.048342998446254,14.58899998664856,14.129656974850866,8.5783961391143,8.890811415531184,NICK
2014-06-19,14.4399995803833,14.5,14.4399995803833,14.4399995803833,14.4399995803833,29400,14.3939998626709,14.617000007629395,14.581999969482421,15.042399959564209,15.410799980163574,15.712149996757507,42.93206356908852,-0.1361801613809419,-0.14030798791117277,0.00412782653023086,15.045922404284784,14.581999969482421,14.118077534680058,10.539179077876472,8.429847952573105,NICK
2014-06-20,14.5,14.520000457763672,14.4399995803833,14.460000038146973,14.460000038146973,100500,14.411999893188476,14.592000007629395,14.57849998474121,15.014999961853027,15.397899980545043,15.70375,43.55296588456462,-0.13325945679503093,-0.1388982816879444,0.00563882489291348,15.044987945646874,14.57849998474121,14.112012023835547,12.745065727578018,10.620880314856256,NICK
2014-06-23,14.40999984741211,14.460000038146973,14.390000343322754,14.390000343322754,14.390000343322754,59300,14.418000030517579,14.563000011444093,14.569500017166138,14.987199974060058,15.384599981307984,15.695700001716613,41.83728884852032,-0.13503655043256124,-0.13812593543686777,0.0030893850043065274,15.04318661395949,14.569500017166138,14.095813420372787,11.764674258196932,11.682973021217132,NICK
2014-06-24,14.399999618530273,14.529999732971191,14.390000343322754,14.399999618530273,14.399999618530273,34800,14.423999977111816,14.538999938964844,14.561999988555907,14.958599967956543,15.371299982070923,15.688099999427795,42.187633593826504,-0.13409231921540865,-0.13731921219257595,0.0032268929771673005,15.04139963253427,14.561999988555907,14.082600344577545,10.784282788815844,11.764674258196925,NICK
2014-06-25,14.399999618530273,14.430000305175781,14.319999694824219,14.359999656677246,14.359999656677246,39300,14.40999984741211,14.425999927520753,14.550999975204467,14.929199962615966,15.357099981307984,15.67914999961853,41.12058070955358,-0.1350152994726912,-0.136858429648599,0.0018431301759078145,15.038274071329448,14.550999975204467,14.063725879079486,8.333292428174929,10.294083158395894,NICK
2014-06-26,14.380000114440918,14.449999809265137,14.319999694824219,14.399999618530273,14.399999618530273,24500,14.401999855041504,14.3979998588562,14.541499948501587,14.900599956512451,15.343499975204468,15.670549993515015,42.681849332482294,-0.13100891611365206,-0.13568852694160963,0.004679610827957564,15.032754527616007,14.541499948501587,14.050245369387167,8.5783727647379,9.231982660576216,NICK
2014-06-27,14.380000114440918,14.479999542236328,14.380000114440918,14.479999542236328,14.479999542236328,71400,14.405999755859375,14.408999824523926,14.5364999294281,14.873799953460694,15.331099967956543,15.66314999103546,45.77855467014013,-0.11999527237587415,-0.13254987602846252,0.01255460365258837,15.028120790574185,14.5364999294281,14.044879068282015,10.539155703500072,9.150273632137626,NICK
2014-06-30,14.40999984741211,14.40999984741211,14.350000381469727,14.359999656677246,14.359999656677246,12100,14.399999618530273,14.408999824523926,14.526999902725219,14.845399951934814,15.318199968338012,15.654949989318848,42.10398210809974,-0.11957152217149236,-0.1299542052570685,0.010382683085576133,15.024517828964797,14.526999902725219,14.029481976485641,10.539155703500072,9.88556139057934,NICK
2014-07-01,14.460000038146973,14.489999771118164,14.380000114440918,14.40999984741211,14.40999984741211,53500,14.40199966430664,14.412999820709228,14.524499893188477,14.817799949645996,15.305299968719483,15.646499986648559,44.116786785563626,-0.11388826651488948,-0.1267410175086327,0.012852750993743223,15.023838548768952,14.524499893188477,14.025161237608001,11.307688150563573,10.795333185854565,NICK
2014-07-02,14.399999618530273,14.399999618530273,13.949999809265137,13.979999542236328,13.979999542236328,94600,14.325999641418457,14.367999744415282,14.499499893188476,14.781999931335449,15.288099966049195,15.635449981689453,33.37164144772892,-0.14243972000006622,-0.1298807580069194,-0.012558961993146822,15.052436745954989,14.499499893188476,13.946563040421964,7.061542853742593,9.636128902602072,NICK
2014-07-03,14.0,14.0,13.949999809265137,13.979999542236328,13.979999542236328,18200,14.241999626159668,14.321999740600585,14.469499874114991,14.746799926757813,15.2710999584198,15.624399976730347,33.37164144772892,-0.16318584771637212,-0.13654177594880995,-0.026644071767562172,15.065166920806973,14.469499874114991,13.873832827423008,6.550579307940397,8.306603437415513,NICK
2014-07-07,13.970000267028809,13.970000267028809,13.859999656677246,13.899999618530273,13.899999618530273,49100,14.125999641418456,14.265999698638916,14.428999853134155,14.709799919128418,15.25319995880127,15.61294997215271,31.705422235689078,-0.18396202889838875,-0.1460258265387257,-0.03793620235966305,15.06268452721066,14.428999853134155,13.79531517905765,4.556573679971447,6.056231947218138,NICK
2014-07-08,13.930000305175781,13.930000305175781,13.579999923706055,13.770000457763672,13.770000457763672,37600,14.007999801635743,14.203999710083007,14.38349986076355,14.670599937438965,15.234199962615968,15.60119997024536,29.15774632117307,-0.20851353377282145,-0.15852336798554484,-0.04999016578727661,15.067262293316864,14.38349986076355,13.699737428210236,10.252921797062728,7.12002492832485,NICK
2014-07-09,13.789999961853027,13.789999961853027,13.449999809265137,13.479999542236328,13.479999542236328,41900,13.821999740600585,14.111999702453613,14.32549982070923,14.625599937438965,15.210999956130982,15.587649965286255,24.439810963422964,-0.24850679685015464,-0.1765200537584668,-0.07198674309168784,15.102789413583727,14.32549982070923,13.548210227834732,9.483939817244996,8.097811764759717,NICK
2014-07-10,13.170000076293945,13.239999771118164,12.890000343322754,13.0600004196167,13.0600004196167,125900,13.63799991607666,13.981999778747559,14.203999853134155,14.571999950408935,15.183899955749512,15.57239996433258,19.5149029216605,-0.310512767198345,-0.20331859644644243,-0.10719417075190255,14.974853835831782,14.203999853134155,13.433145870436528,10.978445642918745,10.238435752408817,NICK
2014-07-11,13.0600004196167,13.199999809265137,13.0,13.119999885559082,13.119999885559082,48500,13.465999984741211,13.853999805450439,14.12599983215332,14.519999942779542,15.15689995765686,15.555699968338013,21.93504078019103,-0.3507680541800333,-0.23280848799316062,-0.1179595661868727,14.99753626249946,14.12599983215332,13.25446340180718,9.055994322803512,9.839459927655746,NICK
2014-07-14,13.180000305175781,13.399999618530273,13.15999984741211,13.279999732971191,13.279999732971191,23500,13.342000007629395,13.733999824523925,14.071499824523926,14.47359992980957,15.131699953079224,15.541049971580506,28.14039169384696,-0.36554621935298215,-0.25935603426512494,-0.10619018508785721,15.009012904136652,14.071499824523926,13.1339867449112,16.056896385960965,12.03044545056107,NICK
2014-07-15,13.800000190734863,13.899999618530273,13.220000267028809,13.319999694824219,13.319999694824219,34400,13.251999855041504,13.629999828338622,14.019499826431275,14.426799926757813,15.106499948501586,15.526599974632264,29.64603968919295,-0.36976790486085775,-0.2814384083842715,-0.08832949647658628,15.001548111188992,14.019499826431275,13.037451541673558,21.559932023179584,15.557607577314684,NICK
2014-07-16,13.399999618530273,13.430000305175781,13.319999694824219,13.399999618530273,13.399999618530273,26800,13.235999870300294,13.52899980545044,13.970999813079834,14.383199920654297,15.08219994544983,15.511649975776672,32.68392965406322,-0.3624798536684164,-0.29764669744110045,-0.06483315622731595,14.974591299514174,13.970999813079834,12.967408326645494,27.51013153950484,21.70898664954846,NICK
2014-07-17,13.3100004196167,13.369999885559082,13.220000267028809,13.220000267028809,13.220000267028809,27800,13.267999839782714,13.452999877929688,13.910499811172485,14.33859992980957,15.056099948883057,15.49629997253418,29.588167352996606,-0.36699794013407505,-0.31151694597969537,-0.05548099415437968,14.941624752198182,13.910499811172485,12.879374870146789,26.458312595876887,25.1761253861871,NICK
2014-07-18,13.130000114440918,13.5,13.130000114440918,13.470000267028809,13.470000267028809,44500,13.33799991607666,13.401999950408936,13.86199984550476,14.311799926757812,15.033899955749511,15.481199975013732,38.32574421982442,-0.3464124188164668,-0.31849604054704966,-0.02791637826941712,14.880107711050169,13.86199984550476,12.843891979959352,29.583325634397596,27.850589923259772,NICK
2014-07-21,13.460000038146973,13.460000038146973,13.329999923706055,13.350000381469727,13.350000381469727,18200,13.352000045776368,13.347000026702881,13.806499862670899,14.283999938964843,15.009599962234496,15.465699973106384,36.01548788285582,-0.33590908194480207,-0.32197864882660016,-0.013930433118201913,14.80906181968977,13.806499862670899,12.803937905652027,28.541674489779393,28.19443757335129,NICK
2014-07-22,13.380000114440918,13.430000305175781,13.3100004196167,13.420000076293945,13.420000076293945,12200,13.372000122070313,13.311999988555907,13.757999849319457,14.258199939727783,14.985599966049195,15.450799975395203,38.35003376884632,-0.3182679268947606,-0.3212365044402322,0.00296857754547164,14.736520839013123,13.757999849319457,12.779478859625792,33.36645259115276,30.49715090510991,NICK
2014-07-23,13.380000114440918,13.460000038146973,13.359999656677246,13.460000038146973,13.460000038146973,24000,13.384000205993653,13.310000038146972,13.710999870300293,14.22839994430542,14.962399969100952,15.435599975585937,39.70386686506433,-0.297628644050814,-0.31651493236234857,0.01888628831153455,14.651210150991854,13.710999870300293,12.770789589608732,38.400229772937465,33.43611895128986,NICK
2014-07-24,13.40999984741211,13.489999771118164,13.359999656677246,13.369999885559082,13.369999885559082,25300,13.414000129699707,13.340999984741211,13.661499881744385,14.200199947357177,14.937799968719482,15.420449976921082,37.697926143024034,-0.2852459856866325,-0.31026114302720537,0.025015157340572858,14.56328169006898,13.661499881744385,12.75971807341979,43.63169395046862,38.466125438186275,NICK
2014-07-25,13.319999694824219,13.359999656677246,13.239999771118164,13.270000457763672,13.270000457763672,26200,13.37400016784668,13.35600004196167,13.604999923706055,14.170799961090088,14.911899976730346,15.404899983406066,35.54885935852204,-0.28027096855094946,-0.3042631081319542,0.023992139581004712,14.454717192178752,13.604999923706055,12.755282655233358,44.111406274066944,42.04777666582434,NICK
2014-07-28,13.220000267028809,13.420000076293945,13.109999656677246,13.220000267028809,13.220000267028809,29600,13.348000144958496,13.350000095367431,13.541999959945679,14.144199962615966,14.885999975204468,15.389099988937378,34.49012726302359,-0.27716781115510614,-0.29884404873658454,0.021676237581478408,14.305323964054102,13.541999959945679,12.778675955837256,37.88538743365433,41.87616255272996,NICK
2014-07-29,13.220000267028809,13.369999885559082,13.170000076293945,13.199999809265137,13.199999809265137,67500,13.304000091552734,13.338000106811524,13.483999967575073,14.117399959564208,14.859399976730346,15.372599987983703,34.05323759392036,-0.27317343306082087,-0.29370992560143183,0.020536492540610962,14.161329768064297,13.483999967575073,12.80667016708585,33.30159851938069,38.43279740903398,NICK
2014-07-30,13.25,13.25,13.149999618530273,13.180000305175781,13.180000305175781,9800,13.248000144958496,13.316000175476074,13.422499990463256,14.08899995803833,14.832799978256226,15.354449992179871,33.59497409824981,-0.2685262490332718,-0.2886731902877998,0.020146941254527984,13.961605428525232,13.422499990463256,12.883394552401281,27.788788020355337,32.99192465779678,NICK
2014-07-31,13.180000305175781,13.1899995803833,13.020000457763672,13.020000457763672,13.020000457763672,29700,13.178000259399415,13.29600019454956,13.374500036239624,14.05899995803833,14.804599981307984,15.3348499917984,30.104580094352997,-0.2745886852834989,-0.2858562892869396,0.011267604003440734,13.87615600963698,13.374500036239624,12.872844062842269,16.897693613769377,25.996026717835125,NICK
2014-08-01,13.079999923706055,13.079999923706055,12.859999656677246,12.90999984741211,12.90999984741211,43000,13.1060001373291,13.240000152587891,13.321000051498412,14.025599956512451,14.775099983215332,15.31444999217987,27.95423590846645,-0.2849842189516547,-0.28568187521988264,0.0006976562682279308,13.779296764237873,13.321000051498412,12.862703338758951,8.26925106982427,17.65191090131632,NICK
2014-08-04,12.899999618530273,13.050000190734863,12.859999656677246,12.960000038146973,12.960000038146973,24700,13.054000091552734,13.201000118255616,13.274000072479248,13.994199962615967,14.746099987030028,15.294299993515015,30.388228979324587,-0.28589256522618456,-0.28572401322114305,-0.00016855200504151124,13.67426996517654,13.274000072479248,12.873730179781957,6.810920682214598,10.659288455269406,NICK
2014-08-05,12.920000076293945,13.039999961853027,12.829999923706055,12.880000114440918,12.880000114440918,46300,12.990000152587891,13.147000122070313,13.22950005531311,13.9603999710083,14.716799983978271,15.274199995994568,28.716575962960246,-0.2897279578995757,-0.28652480215682957,-0.0032031557427461554,13.595749830514544,13.22950005531311,12.863250280111677,9.29849207730237,8.12622127644707,NICK
2014-08-06,12.800000190734863,13.050000190734863,12.75,12.989999771118164,12.989999771118164,31100,12.952000045776368,13.100000095367431,13.205000066757203,13.929199962615966,14.688199977874756,15.25414999485016,34.085738793674444,-0.28065625068197164,-0.285351091861858,0.004694841179886333,13.566469261453266,13.205000066757203,12.84353087206114,18.362578296800066,11.490663685439003,NICK
2014-08-07,12.800000190734863,13.039999961853027,12.789999961853027,12.970000267028809,12.970000267028809,20500,12.942000007629394,13.060000133514404,13.200500059127808,13.896999969482422,14.659899978637695,15.235099992752076,33.59035117557865,-0.27194582796668243,-0.28267003908282284,0.010724211116140414,13.571200720146662,13.200500059127808,12.829799398108955,23.06415289260092,16.908407755567776,NICK
