Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2014-08-08,12.930000305175781,13.050000190734863,12.930000305175781,13.0,13.0,41000,12.960000038146973,13.033000087738037,13.194500064849853,13.865199966430664,14.631399974822997,15.215349988937378,35.11373060420192,-0.25962918385909006,-0.2780618680380763,0.018432684178986247,13.573998390943384,13.194500064849853,12.815001738756322,31.837846241881095,24.42152581042735,NICK
2014-08-11,13.0,13.0,12.920000076293945,12.979999542236328,12.979999542236328,40800,12.963999938964843,13.009000015258788,13.17950005531311,13.83319995880127,14.603099966049195,15.195499982833862,34.54479030886638,-0.24861613244130787,-0.27217272091872263,0.023556588477414764,13.567905815509771,13.17950005531311,12.791094295116448,31.531532692567385,28.81117727568312,NICK
2014-08-12,13.0,13.010000228881836,12.960000038146973,12.970000267028809,12.970000267028809,49200,12.981999969482422,12.986000061035156,13.16200008392334,13.801599960327149,14.574499969482423,15.174999985694885,34.24603659924685,-0.2379521040542869,-0.2653285975458355,0.02737649349154858,13.555019219687535,13.16200008392334,12.768980948159145,31.531532692567385,31.633637209005276,NICK
2014-08-13,13.0,13.0600004196167,12.979999542236328,13.010000228881836,13.010000228881836,12200,12.986000061035156,12.969000053405761,13.142500114440917,13.772599964141845,14.546899967193603,15.154049983024597,36.60783104097754,-0.22369451102142968,-0.2570017802409543,0.03330726921952465,13.524907072183012,13.142500114440917,12.760093156698822,33.205601245473446,32.08955554353606,NICK
2014-08-14,13.050000190734863,13.050000190734863,12.979999542236328,13.029999732971191,13.029999732971191,6800,12.997999954223634,12.969999980926513,13.133000087738036,13.743599967956543,14.519599962234498,15.134149980545043,37.81059633011602,-0.20837940491709084,-0.24727730517618163,0.03889790025909079,13.516671941978311,13.133000087738036,12.749328233497762,36.77559168806885,33.837575208703214,NICK
2014-08-15,13.119999885559082,13.119999885559082,12.90999984741211,12.989999771118164,12.989999771118164,19000,12.995999908447265,12.97799997329712,13.109000062942505,13.711799964904785,14.491599960327148,15.114099979400635,36.32606731016411,-0.19719657623766906,-0.2372611593884791,0.040064583150810046,13.464353522075227,13.109000062942505,12.753646603809782,39.7688825673762,36.583358500306154,NICK
2014-08-18,13.050000190734863,13.050000190734863,12.979999542236328,13.050000190734863,13.050000190734863,31200,13.010000038146973,12.986999988555908,13.094000053405761,13.678599967956544,14.464599962234496,15.094849982261657,40.12367169103084,-0.18140148808650203,-0.2260892251280837,0.04468773704158166,13.432313585578763,13.094000053405761,12.755686521232759,46.83356198575974,41.12601208040158,NICK
2014-08-19,13.020000457763672,13.109999656677246,13.0,13.0600004196167,13.0600004196167,59100,13.02800006866455,13.005000019073487,13.076000070571899,13.64619997024536,14.438099966049194,15.07989998817444,40.75786128289725,-0.16616142654060972,-0.2141036654105889,0.04794223886997917,13.379539261712377,13.076000070571899,12.77246087943142,56.38813126927829,47.66352527413806,NICK
2014-08-20,13.039999961853027,13.100000381469727,13.0,13.029999732971191,13.029999732971191,38900,13.031999969482422,13.009000015258788,13.05450005531311,13.61399995803833,14.411099967956543,15.068849987983704,39.40930624136951,-0.15472084703859146,-0.2022271017361894,0.04750625469759795,13.301924890618837,13.05450005531311,12.807075220007382,68.71012435732605,57.310605870788,NICK
2014-08-21,13.0,13.09000015258789,12.949999809265137,12.970000267028809,12.970000267028809,45300,13.020000076293945,13.009000015258788,13.034500074386596,13.563599967956543,14.383499975204467,15.054799990653992,36.78773754377984,-0.14878051169721473,-0.19153778372839447,0.04275727203117974,13.237327751109401,13.034500074386596,12.831672397663791,68.52996164841296,64.5427390916724,NICK
2014-08-22,13.0,13.100000381469727,13.0,13.050000190734863,13.050000190734863,21300,13.032000160217285,13.014000034332275,13.023500061035156,13.530999965667725,14.355599975585937,15.042099990844726,42.299249878612436,-0.13604913810907604,-0.18044005460453078,0.044390916495454735,13.195578618319166,13.023500061035156,12.851421503751146,72.07211154728151,69.77073251767348,NICK
2014-08-25,13.050000190734863,13.0600004196167,12.989999771118164,13.0600004196167,13.0600004196167,35700,13.034000205993653,13.022000122070313,13.01550006866455,13.504799976348878,14.328199977874755,15.029649991989135,42.96865360292254,-0.12372625862797726,-0.16909729540922008,0.045371036781242824,13.163483241388644,13.01550006866455,12.867516895940458,74.77487694590461,71.79231671386634,NICK
2014-08-26,13.020000457763672,13.050000190734863,12.869999885559082,12.899999618530273,12.899999618530273,681900,13.002000045776366,13.015000057220458,13.000500059127807,13.475599975585938,14.29869997024536,15.01739998817444,35.81032229061639,-0.12542519178639822,-0.1603628746846557,0.034937682898257494,13.130342495199379,13.000500059127807,12.870657623056236,66.0661059400175,70.97103147773453,NICK
2014-08-27,12.949999809265137,13.0,12.869999885559082,12.899999618530273,12.899999618530273,20700,12.976000022888183,13.003999996185303,12.986500024795532,13.446199970245361,14.270099964141846,15.003299984931946,35.81032229061639,-0.12532691785882122,-0.15335568331948882,0.0280287654606676,13.09444007484901,12.986500024795532,12.878559974742055,43.03901776636693,61.293333550763,NICK
2014-08-28,12.899999618530273,13.0,12.850000381469727,12.859999656677246,12.859999656677246,22400,12.953999900817871,12.986999988555908,12.97849998474121,13.41479995727539,14.24149995803833,14.988949985504151,34.16030470698187,-0.12701257578009084,-0.14808706181160922,0.021074486031518375,13.098379360228,12.97849998474121,12.858620609254421,16.34552408507611,41.8168825971535,NICK
2014-08-29,12.899999618530273,13.0,12.8100004196167,12.829999923706055,12.829999923706055,33600,12.90999984741211,12.971000003814698,12.974499988555909,13.382599964141846,14.212499961853027,14.975099983215332,32.93462890433934,-0.1292789522713207,-0.1443254399035515,0.01504648763223082,13.107838147579463,12.974499988555909,12.841161829532355,7.384933099690879,22.256491650377964,NICK
2014-09-02,12.90999984741211,13.010000228881836,12.859999656677246,12.920000076293945,12.920000076293945,64900,12.88199977874756,12.957999992370606,12.972499990463257,13.351799964904785,14.183399963378907,14.959849982261657,39.901360185828906,-0.12240183960335038,-0.13994071984351128,0.017538880240160898,13.107833146257505,12.972499990463257,12.83716683466901,15.212909153133838,12.981122112633598,NICK
2014-09-03,13.0,13.0,12.890000343322754,12.949999809265137,12.949999809265137,76200,12.891999816894531,12.94699993133545,12.975999975204468,13.322999954223633,14.155099964141845,14.94519998073578,42.061859374614095,-0.1132257545170301,-0.13459772677821505,0.02137197226118495,13.105058371686198,12.975999975204468,12.846941578722738,29.032152210785238,17.20999815453664,NICK
2014-09-04,13.0,13.010000228881836,12.899999618530273,12.949999809265137,12.949999809265137,32800,12.901999855041504,12.938999938964844,12.973999977111816,13.29399995803833,14.126299962997436,14.93014997959137,42.061859374614095,-0.10474619207598579,-0.1286274198377692,0.02388122776178342,13.10336795074358,12.973999977111816,12.844632003480053,41.935387941024146,28.72681643498106,NICK
2014-09-05,12.949999809265137,12.979999542236328,12.859999656677246,12.869999885559082,12.869999885559082,13700,12.90399990081787,12.928999900817871,12.96899995803833,13.264199962615967,14.096699962615967,14.91514997959137,37.85328863443972,-0.103290731746009,-0.12356008221941717,0.020269350473408165,13.106098740349223,12.96899995803833,12.831901175727436,36.77407177245603,35.913870641421795,NICK
2014-09-08,12.920000076293945,12.930000305175781,12.890000343322754,12.930000305175781,12.930000305175781,4700,12.923999977111816,12.916999912261963,12.965499973297119,13.234799976348876,14.067699966430665,14.901199979782104,42.50017532766723,-0.0961869532075621,-0.11808545641704615,0.021898503209484055,13.10282830468846,12.965499973297119,12.828171641905778,35.053702552894826,37.92105408879166,NICK
2014-09-09,12.899999618530273,12.899999618530273,12.760000228881836,12.800000190734863,12.800000190734863,13200,12.9,12.890999889373779,12.956500005722045,13.201199989318848,14.03749997138977,14.886899981498718,36.186717900478776,-0.09989554663617284,-0.11444747446087149,0.014551927824698649,13.11132591131668,12.956500005722045,12.80167410012741,23.921541934785367,31.916438753378728,NICK
2014-09-10,12.84000015258789,12.84000015258789,12.609999656677246,12.649999618530273,12.649999618530273,11200,12.839999961853028,12.865999889373779,12.940499973297118,13.166999988555908,14.006199970245362,14.870299978256226,30.547859559204007,-0.11362858660213249,-0.11428369688912368,0.0006551102869911951,13.14470355541894,12.940499973297118,12.736296391175296,19.975999469155624,26.31708131894526,NICK
2014-09-11,12.579999923706055,12.640000343322754,10.640000343322754,12.489999771118164,12.489999771118164,27300,12.747999954223634,12.824999904632568,12.914499950408935,13.128599987030029,13.973199968338013,14.853349976539612,25.909971511196428,-0.13585669877241635,-0.11859829726578222,-0.01725840150663413,13.194890976510155,12.914499950408935,12.634108924307714,31.710387478339896,25.202642960760283,NICK
2014-09-12,12.529999732971191,12.529999732971191,12.390000343322754,12.390000343322754,12.390000343322754,10800,12.652000045776367,12.777999973297119,12.882499980926514,13.096800003051758,13.939399967193603,14.83639997959137,23.507749410298135,-0.1597008242140383,-0.12681880265543344,-0.03288202155860487,13.23869524050003,12.882499980926514,12.526304721352998,51.89350678639619,34.52663124463056,NICK
2014-09-15,12.449999809265137,12.5,12.149999618530273,12.15999984741211,12.15999984741211,30500,12.497999954223634,12.710999965667725,12.840999984741211,13.060400009155273,13.903599967956543,14.817049975395202,19.117466546587888,-0.19490978457041663,-0.14043699903843007,-0.05447278553198656,13.312249506562406,12.840999984741211,12.369750462920017,70.19593258271196,51.26660894914934,NICK
2014-09-16,12.1899995803833,12.34000015258789,12.15999984741211,12.210000038146973,12.210000038146973,25400,12.379999923706055,12.639999961853027,12.798999977111816,13.026600017547608,13.868199968338013,14.7978999710083,22.505740779676938,-0.21628533904091718,-0.1556066670389275,-0.060678672001989675,13.33371118753539,12.798999977111816,12.26428876668824,67.20976206756465,63.09973381222426,NICK
2014-09-17,12.25,12.319999694824219,12.170000076293945,12.229999542236328,12.229999542236328,28900,12.295999908447266,12.567999935150146,12.757499933242798,12.995799999237061,13.833199968338013,14.778999967575073,23.87933554454784,-0.22897237610280463,-0.17027980885170294,-0.058692567251101696,13.33209119385176,12.757499933242798,12.182908672633836,65.46793864302293,67.62454443109984,NICK
2014-09-18,12.25,12.25,11.800000190734863,12.010000228881836,12.010000228881836,100900,12.2,12.473999977111816,12.70649995803833,12.96640001296997,13.795999975204468,14.7612499666214,19.735330453492807,-0.25385279337213085,-0.18699440575578852,-0.06685838761634233,13.35198509366754,12.70649995803833,12.06101482240912,63.71306607648873,65.46358892902542,NICK
2014-09-19,12.079999923706055,12.1899995803833,12.079999923706055,12.1899995803833,12.1899995803833,81300,12.15999984741211,12.405999946594239,12.667499923706055,12.948999996185302,13.760499973297119,14.743549966812134,30.38072658940514,-0.25609416583234434,-0.20081435777109968,-0.05527980806124466,13.33834647476114,12.667499923706055,11.99665337265097,63.43176567241784,64.20425679730982,NICK
2014-09-22,12.109999656677246,12.4399995803833,12.109999656677246,12.180000305175781,12.180000305175781,31900,12.163999938964844,12.330999946594238,12.6239999294281,12.930200004577637,13.725099973678589,14.725399966239928,30.14156825825241,-0.255729437823911,-0.21179737378166194,-0.04393206404224906,13.302775283880372,12.6239999294281,11.945224574975828,62.72854148852366,63.291124412476734,NICK
2014-09-23,12.130000114440918,12.229999542236328,12.069999694824219,12.109999656677246,12.109999656677246,39200,12.1439998626709,12.261999893188477,12.576499891281127,12.906800003051758,13.690199966430663,14.708749966621399,28.452944850033496,-0.2581134839901331,-0.2210605958233562,-0.03705288816677693,13.259530591839114,12.576499891281127,11.89346919072314,64.13500326945352,63.431770143464995,NICK
2014-09-24,12.199999809265137,12.319999694824219,11.90999984741211,11.970000267028809,11.970000267028809,113000,12.092000007629395,12.19399995803833,12.529999923706054,12.87980001449585,13.653299970626831,14.692199969291687,25.389375339103175,-0.26820790470211975,-0.2304900575991089,-0.03771784710301085,13.2445066725226,12.529999923706054,11.815493174889507,61.28060599841652,62.71471691879788,NICK
2014-09-25,12.050000190734863,12.079999923706055,11.90999984741211,11.949999809265137,11.949999809265137,64400,12.079999923706055,12.139999961853027,12.482499933242797,12.850800018310547,13.616999969482421,14.675199966430664,24.975646558357738,-0.2746556166518932,-0.23932316940966575,-0.03533244724222745,13.218295400369758,12.482499933242797,11.746704466115837,58.68937710663038,61.368328791500126,NICK
2014-09-26,11.949999809265137,12.0,11.819999694824219,11.899999618530273,11.899999618530273,69700,12.021999931335449,12.09099988937378,12.434499931335449,12.824400005340577,13.581499967575073,14.657949962615966,23.925983472390776,-0.2805658834899454,-0.24757171222572166,-0.032994171264223715,13.190501970884064,12.434499931335449,11.678497891786833,56.598346346816754,58.85610981728788,NICK
2014-09-29,11.800000190734863,12.010000228881836,11.800000190734863,11.90999984741211,11.90999984741211,111000,11.967999839782715,12.06599988937378,12.388499927520751,12.793199996948243,13.552499961853027,14.641649961471558,24.6084460497501,-0.281201363369755,-0.25429764245452835,-0.026903720915226637,13.154535893524955,12.388499927520751,11.622463961516548,56.894890398637216,57.394204617361446,NICK
2014-09-30,11.90999984741211,11.90999984741211,11.5600004196167,11.59000015258789,11.59000015258789,60700,11.863999938964843,12.00399990081787,12.32199993133545,12.757999992370605,13.520999965667725,14.623549962043763,18.797295043590097,-0.30402171370749365,-0.2642424567051214,-0.039779257002372226,13.122089926102062,12.32199993133545,11.521909936568838,53.65981461762033,55.71768378769142,NICK
2014-10-01,11.800000190734863,11.8100004196167,11.34000015258789,11.479999542236328,11.479999542236328,68400,11.765999794006348,11.928999900817871,12.24849991798401,12.719199981689453,13.488699960708619,14.60444995880127,17.286149004341965,-0.3272112481174432,-0.27683621498758576,-0.050375033129857416,13.074000465281017,12.24849991798401,11.422999370687002,38.99730146490148,49.850668827053,NICK
2014-10-02,11.960000038146973,11.960000038146973,11.350000381469727,11.350000381469727,11.350000381469727,44700,11.645999908447266,11.86299991607666,12.168499946594238,12.676999988555908,13.452699966430664,14.58449995994568,15.681671715519213,-0.35202108706824475,-0.29187318940371754,-0.06014789766452722,13.016374368798338,12.168499946594238,11.320625524390138,20.042246004705557,37.56645402907578,NICK
2014-10-03,11.430000305175781,11.4399995803833,11.210000038146973,11.210000038146973,11.210000038146973,25200,11.507999992370605,11.764999961853027,12.085499954223632,12.633799991607667,13.416999969482422,14.564149961471557,14.157622837017309,-0.378615477313927,-0.30922164698575944,-0.06939383032816754,12.966782555276799,12.085499954223632,11.204217353170465,4.208915850286613,21.08282110663121,NICK
2014-10-06,11.210000038146973,11.380000114440918,11.210000038146973,11.359999656677246,11.359999656677246,30400,11.397999954223632,11.682999897003175,12.006999921798705,12.595599975585937,13.383199968338012,14.542249960899353,22.813187078686294,-0.38317105021836895,-0.32401152763228136,-0.05915952258608759,12.852366097105325,12.006999921798705,11.161633746492086,4.352394762042185,9.534518872344778,NICK
2014-10-07,11.300000190734863,11.300000190734863,10.9399995803833,10.960000038146973,10.960000038146973,100700,11.271999931335449,11.567999935150146,11.91499991416931,12.5503999710083,13.347299966812134,14.518099961280823,17.690591151111736,-0.41428241109214703,-0.3420657043242545,-0.07221670676789255,12.794920268919709,11.91499991416931,11.035079559418913,4.5094864423092496,4.356932351546008,NICK
2014-10-08,10.970000267028809,11.180000305175781,10.960000038146973,11.039999961853027,11.039999961853027,41300,11.184000015258789,11.474999904632568,11.834499931335449,12.50719997406006,13.312299966812134,14.494099960327148,21.487728941130523,-0.4275544815541146,-0.3591634597702265,-0.06839102178388806,12.725240584942098,11.834499931335449,10.9437592777288,6.731717141636506,5.1978661153293055,NICK
2014-10-09,11.199999809265137,11.199999809265137,10.899999618530273,11.010000228881836,11.010000228881836,111900,11.115999984741212,11.380999946594239,11.760499954223633,12.46379997253418,13.276399965286254,14.470499963760377,21.094728254458193,-0.43547355270516164,-0.3744254783572135,-0.06104807434794812,12.666887768250044,11.760499954223633,10.854112140197222,5.04765096730151,5.429618183749081,NICK
2014-10-10,11.039999961853027,11.130000114440918,10.989999771118164,11.0,11.0,44800,11.073999977111816,11.29099998474121,11.690999937057494,12.423399963378905,13.241199960708618,14.446849966049195,20.957130343246515,-0.437513030666441,-0.387042988819059,-0.05047004184738196,12.606770513114018,11.690999937057494,10.77522936100097,6.950623019272181,6.243330376070059,NICK
2014-10-13,10.970000267028809,11.220000267028809,10.970000267028809,11.149999618530273,11.149999618530273,31600,11.031999969482422,11.214999961853028,11.640499925613403,12.38819995880127,13.20689995765686,14.423849964141846,28.49171263721948,-0.4221592272414796,-0.3940662365035431,-0.028092990737936474,12.558638710925432,11.640499925613403,10.722361140301373,10.596936605577978,7.531736864050551,NICK
2014-10-14,11.199999809265137,11.25,11.09000015258789,11.220000267028809,11.220000267028809,52000,11.08400001525879,11.17799997329712,11.590999937057495,12.353399963378907,13.173799962997437,14.401199965476989,31.76080340409188,-0.3997348653930768,-0.3951999622814498,-0.0045349031116269645,12.487479580197782,11.590999937057495,10.694520293917208,17.255534958496938,11.601031527782359,NICK
2014-10-15,11.140000343322754,11.239999771118164,10.960000038146973,11.119999885559082,11.119999885559082,71400,11.1,11.142000007629395,11.535499954223633,12.31819995880127,13.139299964904785,14.378099966049195,29.673778059765798,-0.38558777625139307,-0.39327752507543845,0.007689748824045384,12.403865585052756,11.535499954223633,10.66713432339451,21.51471928229297,16.45573028212262,NICK
2014-10-16,10.989999771118164,11.25,10.989999771118164,11.25,11.25,38700,11.147999954223632,11.131999969482422,11.497499942779541,12.283399963378907,13.106299962997436,14.355649967193603,35.59838774979387,-0.35973933231032795,-0.38656988652241636,0.02683055421208841,12.345765707719039,11.497499942779541,10.649234177840043,26.156691183339408,21.64231514137643,NICK
2014-10-17,11.390000343322754,11.390000343322754,11.109999656677246,11.109999656677246,11.109999656677246,31900,11.169999885559083,11.121999931335449,11.443499946594239,12.246199951171874,13.071599960327148,14.332599964141846,32.42985956194824,-0.34655622746702974,-0.37856715471133906,0.03201092724430932,12.244755807319072,11.443499946594239,10.642244085869406,23.72089934971193,23.797436605114758,NICK
2014-10-20,11.09000015258789,11.25,11.09000015258789,11.210000038146973,11.210000038146973,32600,11.181999969482423,11.106999969482422,11.394999933242797,12.210399951934814,13.03779995918274,14.310099964141846,36.75976078699649,-0.32430098694586995,-0.36771392115824525,0.0434129342123753,12.12645043394434,11.394999933242797,10.663549432541254,26.862725366361236,25.580105299804178,NICK
2014-10-21,11.15999984741211,11.220000267028809,11.039999961853027,11.119999885559082,11.119999885559082,45900,11.161999893188476,11.122999954223634,11.345499944686889,12.17319995880127,13.00319995880127,14.28704996585846,34.610182207345886,-0.3103483065508801,-0.35624079823677224,0.045892491685892156,12.007390361486582,11.345499944686889,10.683609527887196,23.27045383183517,24.6180261826361,NICK
2014-10-22,11.350000381469727,12.100000381469727,11.350000381469727,11.470000267028809,11.470000267028809,176000,11.231999969482422,11.16599998474121,11.32049994468689,12.143199958801269,12.972399959564209,14.26579996585846,47.47388231701321,-0.2679597281577788,-0.33858458422097354,0.07062485606319474,11.921082045138403,11.32049994468689,10.719917844235377,32.500022942154445,27.544400713450273,NICK
2014-10-23,11.600000381469727,11.880000114440918,11.600000381469727,11.84000015258789,11.84000015258789,81800,11.35,11.248999977111817,11.314999961853028,12.11979995727539,12.946199960708618,14.246449966430664,57.085158335453244,-0.20217997098858298,-0.3113036615744954,0.10912369058591243,11.894050855504974,11.314999961853028,10.735949068201082,48.862695277816634,34.87772401726874,NICK
2014-10-24,11.880000114440918,11.960000038146973,11.710000038146973,11.829999923706055,11.829999923706055,41800,11.494000053405761,11.331999969482421,11.311499977111817,12.095799961090087,12.919699964523316,14.22699996471405,56.782735146197346,-0.14913681800626932,-0.2788702928608502,0.12973347485458087,11.877053697235418,11.311499977111817,10.745946256988216,67.77777601171562,49.713498077228884,NICK
2014-10-27,11.800000190734863,11.989999771118164,11.75,11.850000381469727,11.850000381469727,52500,11.622000122070313,11.402000045776367,11.308500003814697,12.072999973297119,12.892399969100952,14.207549967765807,57.27030445096533,-0.10428374917566074,-0.2439529841238123,0.13966923494815156,11.861827329306044,11.308500003814697,10.75517267832335,78.33332803514632,64.99126644155952,NICK
2014-10-28,11.800000190734863,12.069999694824219,11.800000190734863,12.050000190734863,12.050000190734863,107500,11.808000183105468,11.485000038146973,11.331500005722045,12.05299997329712,12.865799970626831,14.189199967384338,61.89929619393545,-0.051999636399180815,-0.20556231457888602,0.1535626781797052,11.962508062305439,11.331500005722045,10.700491949138652,84.166658719386,76.75925425541597,NICK
2014-10-29,12.029999732971191,12.199999809265137,11.920000076293945,12.15999984741211,12.15999984741211,65500,11.946000099182129,11.589000034332276,11.365500020980836,12.034999961853027,12.840599966049194,14.171299967765808,64.19664412922185,-0.0016688103419415512,-0.16478361373149714,0.16311480338955558,12.09104749591943,11.365500020980836,10.639952546042242,90.59139867644363,84.36379514365865,NICK
2014-10-30,12.15999984741211,12.199999809265137,12.010000228881836,12.180000305175781,12.180000305175781,84300,12.014000129699706,11.682000064849854,11.407000017166137,12.017999973297119,12.815999965667725,14.153449969291687,64.61442953709208,0.0393786689301141,-0.12395115719917488,0.16332982612928898,12.214566877854482,11.407000017166137,10.599433156477792,96.99821752882589,90.58542497488516,NICK
2014-10-31,12.210000038146973,12.40999984741211,12.149999618530273,12.210000038146973,12.210000038146973,95100,12.09000015258789,11.792000102996827,11.457000017166138,12.002799968719483,12.783199968338012,14.13584997177124,65.26907774662568,0.0734827562443261,-0.08446437451047467,0.15794713075480077,12.330707200880642,11.457000017166138,10.583292833451633,93.78941346336804,93.79300988954583,NICK
2014-11-03,12.279999732971191,12.300000190734863,12.119999885559082,12.170000076293945,12.170000076293945,33800,12.154000091552735,11.888000106811523,11.497500038146972,11.985199966430663,12.758099966049194,14.118049974441528,63.58007752106886,0.0961741922971644,-0.04833666114894686,0.14451085344611125,12.423024343042785,11.497500038146972,10.57197573325116,89.34744461018799,93.37835853412729,NICK
2014-11-04,12.1899995803833,12.390000343322754,12.170000076293945,12.329999923706055,12.329999923706055,53400,12.210000038146973,12.009000110626221,11.566000032424927,11.970599956512451,12.737699966430664,14.10094997406006,67.2327210054435,0.12561990133671053,-0.013545348651815378,0.13916524998852592,12.524465579004247,11.566000032424927,10.607534485845608,88.00713340662908,90.38133049339501,NICK
2014-11-05,12.420000076293945,12.5,12.279999732971191,12.479999542236328,12.479999542236328,55600,12.273999977111817,12.110000038146973,11.638000011444092,11.962199954986572,12.718899965286255,14.08459997177124,70.24555618707863,0.15922411700444883,0.021008544479437466,0.13821557252501138,12.642820404351866,11.638000011444092,10.633179618536317,92.14819933227119,89.83425911636273,NICK
2014-11-06,12.479999542236328,12.6899995803833,12.470000267028809,12.680000305175781,12.680000305175781,61200,12.373999977111817,12.194000053405762,11.721500015258789,11.957799968719483,12.701999969482422,14.069299974441527,73.71577141866817,0.19969216316660088,0.056745268216870155,0.14294689494973073,12.779824727482323,11.721500015258789,10.663175303035255,97.46343056922426,92.53958776937482,NICK
2014-11-07,12.710000038146973,12.710000038146973,12.479999542236328,12.609999656677246,12.609999656677246,19800,12.453999900817871,12.27200002670288,11.80199999809265,11.952799968719482,12.683799962997437,14.053699975013734,70.61166828768502,0.22353810585596356,0.09010383574468883,0.13343427011127473,12.873402852164983,11.80199999809265,10.730597144020319,97.34534744267906,95.65232578139148,NICK
2014-11-10,12.649999618530273,12.890000343322754,12.600000381469727,12.859999656677246,12.859999656677246,56200,12.591999816894532,12.372999954223634,11.8875,11.953399963378907,12.667999963760376,14.039399971961975,74.70788969579262,0.2596164016284721,0.12400634892144549,0.1356100527070266,13.008889687366931,11.8875,10.766110312633067,97.15261335864695,97.3204637901834,NICK
2014-11-11,12.800000190734863,12.859999656677246,12.770000457763672,12.84000015258789,12.84000015258789,57600,12.693999862670898,12.451999950408936,11.968499994277954,11.951799964904785,12.651799964904786,14.024849972724915,73.82143836893029,0.28332887916814187,0.15587085497078476,0.1274580241973571,13.118982920736887,11.968499994277954,10.81801706781902,96.06262433425918,96.85352837852837,NICK
2014-11-12,12.670000076293945,12.960000038146973,12.670000076293945,12.960000038146973,12.960000038146973,55300,12.789999961853027,12.531999969482422,12.060500001907348,11.951999969482422,12.637499961853027,14.011049971580505,75.68565862958043,0.3082508523943268,0.18634685445549318,0.12190399793883364,13.21911078165933,12.060500001907348,10.901889222155367,98.05863984126937,97.09129251139181,NICK
2014-11-13,12.949999809265137,12.949999809265137,12.40999984741211,12.880000114440918,12.880000114440918,20400,12.829999923706055,12.601999950408935,12.142000007629395,11.950599975585938,12.622299966812134,13.996799974441528,72.00433893117561,0.31788202437111934,0.2126538884386184,0.10522813593250094,13.29036579059957,12.142000007629395,10.993634224659221,96.50415079109212,96.87513832220687,NICK
2014-11-14,12.829999923706055,12.949999809265137,12.779999732971191,12.850000381469727,12.850000381469727,28700,12.878000068664551,12.66599998474121,12.229000043869018,11.95019998550415,12.607199974060059,13.98214997768402,70.61722201288025,0.3194120861173868,0.23400552797437207,0.08540655814301473,13.31330438641896,12.229000043869018,11.144695701319076,94.63523533150651,96.39934198795599,NICK
2014-11-17,12.8100004196167,12.8100004196167,12.529999732971191,12.579999923706055,12.579999923706055,19800,12.822000122070312,12.706999969482421,12.297500038146973,11.943199977874755,12.588999977111817,13.966249976158142,59.50632060731029,0.2954323306141706,0.24629088850233177,0.04914144211183885,13.284371301891655,12.297500038146973,11.310628774402291,82.45574403730011,91.19837671996623,NICK
2014-11-18,12.619999885559082,12.760000228881836,12.449999809265137,12.470000267028809,12.470000267028809,8700,12.748000144958496,12.721000003814698,12.36500005722046,11.936599979400635,12.56889998435974,13.949999976158143,55.663743528856266,0.2645031212899429,0.249933335059854,0.014569786230088921,13.192248402537206,12.36500005722046,11.537751711903713,67.46662073827639,81.51920003569433,NICK
2014-11-19,12.489999771118164,12.569999694824219,12.359999656677246,12.520000457763672,12.520000457763672,34100,12.660000228881836,12.725000095367431,12.417500066757203,11.933999996185303,12.550499992370606,13.934349980354309,57.02226961411532,0.24124517340177754,0.2481957027282387,-0.0069505293264611745,13.137163127341065,12.417500066757203,11.69783700617334,53.1672331915413,67.69653265570592,NICK
