Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2014-11-20,12.449999809265137,12.529999732971191,12.430000305175781,12.510000228881836,12.510000228881836,25100,12.58600025177002,12.708000087738037,12.451000070571899,11.934400005340576,12.531499996185303,13.918399982452392,56.648400511616,0.2194761626566386,0.2424517947139187,-0.022975632057280093,13.120653671751057,12.451000070571899,11.78134646939274,47.48959244123685,56.04114879035151,NICK
2014-11-21,12.619999885559082,12.680000305175781,12.479999542236328,12.5,12.5,38000,12.516000175476075,12.697000122070312,12.484500074386597,11.93659999847412,12.51670000076294,13.902399983406067,56.25121657203428,0.19912177800070907,0.23378579137127678,-0.03466401337056771,13.090551975369642,12.484500074386597,11.878448173403552,45.27328507110966,48.64337023462926,NICK
2014-11-24,12.470000267028809,12.520000457763672,12.350000381469727,12.520000457763672,12.520000457763672,10300,12.504000282287597,12.663000202178955,12.518000078201293,11.943800010681151,12.502100009918212,13.886599984169006,56.9020580729148,0.1825008945961475,0.2235288120162509,-0.04102791742010342,13.049548748639367,12.518000078201293,11.98645140776322,41.16498550645983,44.64262100626877,NICK
2014-11-25,12.539999961853027,12.609999656677246,12.489999771118164,12.5,12.5,45100,12.510000228881836,12.629000186920166,12.540500068664551,11.949600009918212,12.488100013732911,13.87064998626709,56.004796305595185,0.16580357456189887,0.2119837645253805,-0.04618018996348164,13.027099505974483,12.540500068664551,12.053900631354619,33.88548929707637,40.10791995821527,NICK
2014-11-26,12.539999961853027,12.550000190734863,12.369999885559082,12.399999618530273,12.399999618530273,14800,12.486000061035156,12.573000144958495,12.55250005722046,11.953000011444091,12.474400005340577,13.854299983978272,51.62180342566805,0.14285489083307112,0.19815798978691862,-0.055303098953847496,13.012059634546299,12.55250005722046,12.09294047989462,22.693641495190377,32.58137209957551,NICK
2014-11-28,12.460000038146973,12.609999656677246,12.399999618530273,12.420000076293945,12.420000076293945,11700,12.468000030517578,12.527000141143798,12.564500045776366,11.961200008392334,12.463800010681153,13.837399983406067,52.42377410991412,0.12484265501718106,0.1834949228329711,-0.058652267815790055,12.996216436645623,12.564500045776366,12.13278365490711,14.754027452286545,23.777719414851088,NICK
2014-12-01,12.399999618530273,12.489999771118164,12.0,12.25,12.25,31400,12.418000030517579,12.467000102996826,12.566500043869018,11.962400016784668,12.455700006484985,13.81979998111725,45.51698536360317,0.09574653648251363,0.16594524556287962,-0.07019870908036599,12.991953974221536,12.566500043869018,12.1410461135165,15.237877583468796,17.561848843648562,NICK
2014-12-02,12.039999961853027,12.369999885559082,12.039999961853027,12.180000305175781,12.180000305175781,60500,12.35,12.427000141143798,12.56700005531311,11.962400016784668,12.446300010681153,13.801599984169007,43.00455484958895,0.0662752823570365,0.146011252921711,-0.07973597056467449,12.990608378591986,12.56700005531311,12.143391732034235,18.755687647270616,16.249197561008643,NICK
2014-12-03,12.100000381469727,12.359999656677246,12.079999923706055,12.09000015258789,12.09000015258789,53400,12.268000030517578,12.389000129699706,12.555000066757202,11.962000026702881,12.434400014877319,13.783049983978271,39.95116799227195,0.035250495216310185,0.12385910138063083,-0.08860860616432065,13.016670925284675,12.555000066757202,12.09332920822973,18.08846628347582,17.36067717140507,NICK
2014-12-04,12.100000381469727,12.229999542236328,12.100000381469727,12.1899995803833,12.1899995803833,26800,12.226000022888183,12.35600004196167,12.540500068664551,11.96640001296997,12.42310001373291,13.764799981117248,44.65333235427421,0.0185187730901184,0.10279103572252835,-0.08427226263240994,13.0281670012216,12.540500068664551,12.052833136107502,16.07456435461583,17.639572761787413,NICK
2014-12-05,12.149999618530273,12.359999656677246,11.899999618530273,12.199999809265137,12.199999809265137,31800,12.181999969482423,12.325,12.51650004386902,11.971400012969971,12.411100015640258,13.746649980545044,45.116176429985714,0.005996572895325514,0.08343214315708777,-0.07743557026176226,13.021288172178021,12.51650004386902,12.011711915560017,20.81356230843752,18.32553098217638,NICK
2014-12-08,12.859999656677246,12.859999656677246,11.829999923706055,12.239999771118164,12.239999771118164,43700,12.179999923706054,12.298999977111816,12.498000049591065,11.978200016021729,12.401300010681153,13.728699979782105,47.02450255343091,-0.0006917245783633064,0.06660736960999755,-0.06729909418836086,13.014705091153312,12.498000049591065,11.981295008028818,30.924268499634675,22.604131720896003,NICK
2014-12-09,12.300000190734863,12.630000114440918,12.260000228881836,12.609999656677246,12.609999656677246,59900,12.265999794006348,12.307999897003175,12.485500049591064,11.99220001220703,12.392700004577637,13.713299980163574,60.65296690369194,0.023591699605978178,0.058004235609193676,-0.0344125360032155,12.978104494625098,12.485500049591064,11.99289560455703,49.50033156697259,33.74605412501492,NICK
2014-12-10,12.40999984741211,12.600000381469727,12.260000228881836,12.390000343322754,12.390000343322754,85300,12.32599983215332,12.29699993133545,12.463000059127808,12.008200016021728,12.383100004196168,13.696349983215333,52.07464030717035,0.02479852034200114,0.05136309255575517,-0.02656457221375403,12.92918040530122,12.463000059127808,11.996819712954395,56.63431888963911,45.686306318748784,NICK
2014-12-11,12.399999618530273,12.739999771118164,12.399999618530273,12.430000305175781,12.430000305175781,33400,12.373999977111817,12.3,12.436500072479248,12.027200031280518,12.373200006484986,13.67939998626709,53.366083631885076,0.02865231109107036,0.046820936262818205,-0.018168625171747846,12.843109367641121,12.436500072479248,12.029890777317375,62.783205081079565,56.30595184589708,NICK
2014-12-12,12.289999961853027,12.510000228881836,12.289999961853027,12.369999885559082,12.369999885559082,23300,12.407999992370605,12.294999980926514,12.411000061035157,12.047600021362305,12.362300004959106,13.66234998703003,51.13995769813259,0.026558782493811606,0.04276850550901688,-0.016209723015205277,12.76352823594525,12.411000061035157,12.058471886125064,55.01622018339589,58.14458138470484,NICK
2014-12-15,12.510000228881836,12.819999694824219,12.430000305175781,12.479999542236328,12.479999542236328,32600,12.455999946594238,12.317999935150146,12.392500019073486,12.073000011444092,12.353400001525879,13.645599985122681,54.85778321661536,0.03339079073523976,0.04089296255426146,-0.0075021718190217,12.684587398650349,12.392500019073486,12.100412639496623,57.928816372586404,58.57608054568727,NICK
2014-12-16,12.5,12.739999771118164,12.5,12.670000076293945,12.670000076293945,38800,12.468000030517578,12.366999912261964,12.39700002670288,12.099200019836426,12.347399997711182,13.629649987220764,60.45503153234952,0.05351971967274771,0.043418313977958714,0.010101405694788998,12.702947817244771,12.39700002670288,12.091052236160989,65.69580127027008,59.54694594208411,NICK
2014-12-17,12.5,12.920000076293945,12.449999809265137,12.880000114440918,12.880000114440918,90700,12.565999984741211,12.445999908447266,12.417500019073486,12.137600021362305,12.343999996185303,13.614999985694885,65.54069319730831,0.08543247650248809,0.05182114648286459,0.0336113300196235,12.78833025209403,12.417500019073486,12.046669786052943,80.33016289978796,67.98492684754814,NICK
2014-12-18,12.930000305175781,12.949999809265137,12.630000114440918,12.869999885559082,12.869999885559082,38700,12.65399990081787,12.513999938964844,12.434999990463258,12.174200019836427,12.340699996948242,13.600049986839295,65.11126789212639,0.10866402013062881,0.06318972121241744,0.04547429891821138,12.853497330448775,12.434999990463258,12.01650265047774,90.24695406583106,78.75763941196303,NICK
2014-12-19,12.84000015258789,13.180000305175781,12.84000015258789,13.119999885559082,13.119999885559082,298900,12.803999900817871,12.605999946594238,12.465499973297119,12.21640001296997,12.340099992752075,13.586449985504151,70.34272428101109,0.14557005550731184,0.07966578807139632,0.06590426743591551,12.979444514923255,12.465499973297119,11.951555431670982,94.91431797025467,88.49714497862455,NICK
2014-12-22,13.09000015258789,13.34000015258789,12.930000305175781,13.229999542236328,13.229999542236328,38600,12.953999900817871,12.704999923706055,12.501999950408935,12.261000003814697,12.342199983596801,13.573399982452393,72.31013175063504,0.18160102386492483,0.10005283523010203,0.0815481886348228,13.114751014352374,12.501999950408935,11.889248886465497,93.70928904654068,92.95685369420879,NICK
2014-12-23,14.699999809265137,14.90999984741211,14.5,14.600000381469727,14.600000381469727,689400,13.339999961853028,12.903999996185302,12.605999946594238,12.330000019073486,12.359099988937379,13.567099986076355,85.34748483703697,0.31704870392594664,0.14345200896927096,0.17359669495667568,13.707115847683186,12.605999946594238,11.50488404550529,92.73526674188474,93.78629125289335,NICK
2014-12-24,14.600000381469727,14.800000190734863,14.600000381469727,14.800000190734863,14.800000190734863,50300,13.723999977111816,13.144999980926514,12.720999956130981,12.401600017547608,12.377499990463257,13.561799988746642,86.35734419048087,0.4355099912778009,0.20186360543097695,0.23364638584682393,14.177034445893963,12.720999956130981,11.264965466368,93.0262856612962,93.15694714990718,NICK
2014-12-26,14.819999694824219,14.9399995803833,14.819999694824219,14.869999885559082,14.869999885559082,25800,14.123999977111817,13.388999938964844,12.844499969482422,12.476600017547607,12.397399988174438,13.557099986076356,86.702774929012,0.5289424856132054,0.26727938146742264,0.2616631041457828,14.565563396023247,12.844499969482422,11.123436542941597,94.70429007265443,93.48861415861177,NICK
2014-12-29,14.789999961853027,14.949999809265137,14.789999961853027,14.920000076293945,14.920000076293945,72600,14.48400001525879,13.64399995803833,12.969499969482422,12.550000019073487,12.416699991226196,13.552449984550476,86.95681711448586,0.6001053669247707,0.33384457855889227,0.2662607883658784,14.899541270850865,12.969499969482422,11.03945866811398,97.6875187699161,95.13936483462221,NICK
2014-12-30,14.949999809265137,14.949999809265137,14.859999656677246,14.899999618530273,14.899999618530273,62200,14.818000030517577,13.885999965667725,13.101999950408935,12.625800018310548,12.43599998474121,13.547949981689452,86.24700760328345,0.6474254754022599,0.3965607579275658,0.25086471747469413,15.174839592779687,13.101999950408935,11.029160308038183,98.25841012761937,96.88340632339661,NICK
2014-12-31,14.859999656677246,14.949999809265137,14.850000381469727,14.899999618530273,14.899999618530273,56900,14.877999877929687,14.108999919891357,13.23799991607666,12.699600009918212,12.454999980926514,13.543199977874757,86.24700760328345,0.6771215663700669,0.45267291961606604,0.2244486467540009,15.40576930244784,13.23799991607666,11.07023052970548,98.38210605023137,98.10934498258892,NICK
2015-01-02,14.890000343322754,14.949999809265137,14.819999694824219,14.850000381469727,14.850000381469727,78700,14.88799991607666,14.305999946594238,13.375999927520752,12.774200019836426,12.473699989318847,13.538399977684021,84.25304686181322,0.6886827062930632,0.4998748769514655,0.18880782934159768,15.584885734561315,13.375999927520752,11.16711412048019,97.5007242777282,98.04708015185962,NICK
2015-01-05,14.84000015258789,14.899999618530273,14.710000038146973,14.829999923706055,14.829999923706055,54600,14.879999923706055,14.501999950408935,13.50799994468689,12.84140001296997,12.49229998588562,13.53339997768402,83.42221048614932,0.6882968653707522,0.5375592746353228,0.15073759073542936,15.73308069007954,13.50799994468689,11.282919199294241,96.53300503847822,97.4719451221459,NICK
2015-01-06,14.819999694824219,14.859999656677246,14.680000305175781,14.75,14.75,74500,14.845999908447265,14.664999961853027,13.635499954223633,12.899600009918213,12.509699983596802,13.528299975395203,80.02299265304138,0.6737689691346045,0.5648012135351792,0.10896775559942529,15.838293469380364,13.635499954223633,11.432706439066902,94.49290975708676,96.17554635776436,NICK
2015-01-07,14.800000190734863,14.920000076293945,14.75,14.869999885559082,14.869999885559082,47700,14.839999961853028,14.828999996185303,13.766999959945679,12.960400009155274,12.528099985122681,13.523849973678589,81.25671905932442,0.6642810758416573,0.5846971859964748,0.0795838898451825,15.93458943405763,13.766999959945679,11.599410485833728,94.67936984115346,95.23509487890612,NICK
2015-01-08,14.859999656677246,14.859999656677246,14.6899995803833,14.699999809265137,14.699999809265137,84100,14.8,14.838999938964843,13.871499967575073,13.017399997711182,12.54519998550415,13.518399972915649,74.25997191188894,0.6357161268526035,0.5949009741677005,0.04081515268490299,16.00718040371626,13.871499967575073,11.735819531433886,92.67471573157222,93.9489984432708,NICK
2015-01-09,14.6899995803833,14.729999542236328,14.59000015258789,14.729999542236328,14.729999542236328,105400,14.775999832153321,14.83199987411499,13.988499927520753,13.070999984741212,12.561999979019165,13.51329997062683,74.67440038855128,0.6084846939289381,0.597617718119948,0.010866975808990098,16.041500424211772,13.988499927520753,11.935499430829733,91.86586164301349,93.07331573857971,NICK
2015-01-12,14.680000305175781,14.779999732971191,14.609999656677246,14.640000343322754,14.640000343322754,70200,14.73799991607666,14.808999919891358,14.0989999294281,13.120599994659424,12.577799978256225,13.50794997215271,70.9821135051402,0.5730358039024317,0.5927013352764448,-0.019665531374013057,16.03938040281879,14.0989999294281,12.158619456037409,87.81702329824653,90.78586689094406,NICK
2015-01-13,14.680000305175781,14.84000015258789,14.640000343322754,14.720000267028809,14.720000267028809,61200,14.731999969482422,14.788999938964844,14.216499948501587,13.171399993896484,12.594699983596803,13.502899975776673,72.29352959951107,0.5451138947596128,0.5831838471730784,-0.03806995241346556,16.00230268595801,14.216499948501587,12.430697211045166,74.37196744388213,84.68495079504736,NICK
2015-01-14,14.619999885559082,14.75,14.619999885559082,14.699999809265137,14.699999809265137,45000,14.697999954223633,14.76899995803833,14.327499961853027,13.221199989318848,12.611999979019165,13.497749977111816,71.42445567969511,0.5154301528487952,0.5696331083082218,-0.05420295545942655,15.934819188432071,14.327499961853027,12.720180735273983,54.69931543201245,72.296102058047,NICK
2015-01-15,14.65999984741211,14.6899995803833,14.539999961853027,14.5600004196167,14.5600004196167,99000,14.670000076293945,14.735000038146973,14.421999979019166,13.268999996185302,12.627099981307984,13.49134997844696,65.48972086773821,0.47513176952393366,0.5507328405513642,-0.07560107102743052,15.839428707950313,14.421999979019166,13.004571250088018,28.10754017474279,52.39294101687909,NICK
2015-01-16,14.510000228881836,14.6899995803833,14.430000305175781,14.529999732971191,14.529999732971191,90800,14.630000114440918,14.70299997329712,14.50449995994568,13.312999992370605,12.641799974441529,13.484999976158143,64.25755740342306,0.4357511378472765,0.5277365000105466,-0.09198536216327013,15.732774883196473,14.50449995994568,13.276225036694886,18.221443034995428,33.676099547250196,NICK
2015-01-20,14.600000381469727,14.619999885559082,14.510000228881836,14.569999694824219,14.569999694824219,48600,14.615999984741212,14.676999950408936,14.589499950408936,13.354799995422363,12.658499975204467,13.478599972724915,65.19774736253848,0.40312242180572433,0.5028136843695822,-0.09969126256385785,15.56227908155415,14.589499950408936,13.61672081926372,17.01060833347098,21.113197181069705,NICK
2015-01-21,14.569999694824219,14.600000381469727,14.529999732971191,14.550000190734863,14.550000190734863,27500,14.581999969482421,14.656999969482422,14.660999965667724,13.392199993133545,12.674999980926513,13.47254997253418,64.28720478890585,0.37136922319275634,0.476524792134217,-0.10515556894146066,15.364047750208531,14.660999965667724,13.957952181126917,23.07686194389601,19.43630443745411,NICK
2015-01-22,14.600000381469727,14.600000381469727,14.489999771118164,14.520000457763672,14.520000457763672,47700,14.546000099182129,14.622000026702882,14.725500011444092,13.430400009155273,12.691599988937378,13.466549973487854,62.86884633261558,0.3398660920402463,0.4491930521154229,-0.10932696007517656,14.993937888057653,14.725500011444092,14.457062134830531,22.435882152640843,20.841117476669243,NICK
2015-01-23,14.5600004196167,14.569999694824219,14.3100004196167,14.329999923706055,14.329999923706055,89700,14.5,14.585000038146973,14.711999988555908,13.45980001449585,12.706599988937377,13.459549975395202,54.64567448820825,0.29615429606100285,0.4185853009045389,-0.12243100484353603,15.027379004320084,14.711999988555908,14.396620972791732,14.554423435810078,20.022389177448943,NICK
2015-01-26,14.300000190734863,14.380000114440918,14.170000076293945,14.229999542236328,14.229999542236328,83500,14.439999961853028,14.535000038146972,14.683499956130982,13.487600002288819,12.719699983596803,13.451549973487854,50.87402364949423,0.2505549463183012,0.38497922998729134,-0.13442428366899012,15.059174010498703,14.683499956130982,14.30782590176326,9.528758674274954,15.506354754241926,NICK
2015-01-27,14.170000076293945,14.289999961853027,14.130000114440918,14.220000267028809,14.220000267028809,57200,14.370000076293945,14.493000030517578,14.650999975204467,13.512800006866454,12.73239998817444,13.443749976158141,50.498698708121346,0.211175970049565,0.3502185779997461,-0.13904260795018109,15.066831609052336,14.650999975204467,14.235168341356598,7.556987597895201,10.546723235993378,NICK
2015-01-28,14.180000305175781,14.3100004196167,14.140000343322754,14.140000343322754,14.140000343322754,71100,14.288000106811523,14.435000038146972,14.611999988555908,13.538000011444092,12.744299993515014,13.435299978256225,47.480601100993596,0.17153517170805266,0.3144818967414074,-0.14294672503335476,15.064309468617441,14.611999988555908,14.159690508494375,6.9207496490139135,8.002165307061324,NICK
2015-01-29,14.100000381469727,14.260000228881836,14.100000381469727,14.239999771118164,14.239999771118164,35300,14.231999969482422,14.389000034332275,14.578999996185303,13.565799999237061,12.757999992370605,13.427349977493286,51.39134456145111,0.14649991172948695,0.2808854997390233,-0.13438558800953637,15.03869113461345,14.578999996185303,14.119308857757156,10.560387481765266,8.346041576224762,NICK
2015-01-30,14.140000343322754,14.65999984741211,14.140000343322754,14.229999542236328,14.229999542236328,34200,14.211999893188477,14.355999946594238,14.545499992370605,13.598799991607667,12.770999984741211,13.419349975585938,50.982500380716836,0.12441813808357516,0.24959202740793368,-0.12517388932435852,15.004388926198061,14.545499992370605,14.086611058543149,12.61873236941083,10.033289833396637,NICK
2015-02-02,14.220000267028809,14.279999732971191,14.149999618530273,14.220000267028809,14.220000267028809,22500,14.210000038146973,14.325,14.51399998664856,13.633799991607667,12.78519998550415,13.41134997844696,50.54946076154562,0.1049020696768217,0.22065403586171128,-0.11575196618488959,14.97144503142924,14.51399998664856,14.05655494186788,17.567502549576275,13.582207466917424,NICK
2015-02-03,14.3100004196167,14.5,14.279999732971191,14.460000038146973,14.460000038146973,29500,14.257999992370605,14.314000034332276,14.495499992370606,13.672599983215331,12.803299989700317,13.40474997997284,59.45181564088007,0.1075615183968921,0.19803553236874744,-0.09047401397185534,14.929664680806882,14.495499992370606,14.06133530393433,29.72275347593489,19.969662798307297,NICK
2015-02-04,14.470000267028809,14.680000305175781,14.460000038146973,14.460000038146973,14.460000038146973,107800,14.32199993133545,14.305000019073486,14.480999994277955,13.711599979400635,12.822999992370605,13.39809998035431,59.45181564088007,0.10841935977703798,0.18011229785040556,-0.07169293807336757,14.899277384868704,14.480999994277955,14.062722603687206,44.20592488200864,30.498726969173234,NICK
2015-02-05,14.489999771118164,14.619999885559082,14.489999771118164,14.59000015258789,14.59000015258789,62600,14.392000007629395,14.311999988555907,14.467000007629395,13.753399982452393,12.844999990463258,13.39219997882843,63.57161497451019,0.11822628896443987,0.1677350960732124,-0.049508807108772535,14.849470922593916,14.467000007629395,14.084529092664873,66.48416343585806,46.804280597933825,NICK
2015-02-06,14.630000114440918,14.630000114440918,14.5600004196167,14.609999656677246,14.609999656677246,52500,14.468000030517578,14.339999961853028,14.4625,13.795199966430664,12.869499988555908,13.386549978256225,64.17466738473419,0.12615787439230175,0.15941965173703027,-0.033261777344728516,14.835909960944138,14.4625,14.089090039055863,77.33293877433692,62.67434236406783,NICK
2015-02-09,14.479999542236328,14.720000267028809,14.479999542236328,14.670000076293945,14.670000076293945,42900,14.557999992370606,14.384000015258788,14.45950002670288,13.838599967956544,12.894099988937377,13.381149978637696,65.99351624389514,0.1357207411853505,0.1546798696266943,-0.018959128441343814,14.825148840301773,14.45950002670288,14.093851213103987,87.63909804407932,77.15206675142473,NICK
2015-02-10,14.710000038146973,14.930000305175781,14.609999656677246,14.829999923706055,14.829999923706055,174100,14.631999969482422,14.444999980926514,14.469000005722046,13.887199974060058,12.920099992752075,13.376649980545045,70.32074052745817,0.15442986121636615,0.15462986794462869,-0.00020000672826253618,14.861779865639202,14.469000005722046,14.076220145804891,89.27271095500731,84.7482492578078,NICK
2015-02-11,14.819999694824219,14.920000076293945,14.760000228881836,14.899999618530273,14.899999618530273,77400,14.719999885559082,14.520999908447266,14.47799997329712,13.936799964904786,12.948999986648559,13.372499980926513,71.99944985265088,0.1729121404720395,0.15828632245011084,0.014625818021928666,14.900497225009042,14.47799997329712,14.055502721585198,92.09089029599596,89.66756643169414,NICK
2015-02-12,14.899999618530273,14.930000305175781,14.84000015258789,14.90999984741211,14.90999984741211,79600,14.783999824523926,14.58799991607666,14.488499975204467,13.989999961853027,12.976199989318848,13.368349981307983,72.24100961053185,0.18621978902507053,0.16387301576510277,0.022346773259967756,14.941855156444399,14.488499975204467,14.035144793964536,93.97584178043758,91.77981434381356,NICK
2015-02-13,14.90999984741211,14.930000305175781,14.880000114440918,14.90999984741211,14.90999984741211,30500,14.843999862670898,14.655999946594239,14.505999946594239,14.044599952697753,13.003499984741211,13.3642999792099,72.24100961053185,0.19452384656348443,0.1700031819247791,0.024520664638705336,14.99468787370773,14.505999946594239,14.017312019480748,97.18869041737258,94.41847416460199,NICK
2015-02-17,14.90999984741211,14.949999809265137,14.869999885559082,14.930000305175781,14.930000305175781,50000,14.895999908447266,14.726999950408935,14.525999975204467,14.101399955749512,13.031699991226196,13.36094997882843,72.78558300374671,0.20040855668938917,0.1760842568777011,0.02432429981168807,15.048547531313147,14.525999975204467,14.003452419095787,97.6092425753689,96.25792492439297,NICK
2015-02-18,14.930000305175781,14.930000305175781,14.859999656677246,14.90999984741211,14.90999984741211,19500,14.911999893188476,14.771999931335449,14.542999982833862,14.155799961090088,13.06109998703003,13.35719997882843,71.27965902320535,0.2011397482577184,0.18109535515370456,0.020044393104013847,15.09163823584144,14.542999982833862,13.994361729826284,96.84384687369914,97.21392662214681,NICK
2015-02-19,14.90999984741211,14.989999771118164,14.899999618530273,14.949999809265137,14.949999809265137,37500,14.92199993133545,14.820999908447266,14.562999963760376,14.210799961090087,13.091099987030029,13.354049978256226,72.50488865524161,0.20261130842906994,0.18539854580877763,0.01721276262029231,15.139648823011697,14.562999963760376,13.986351104509055,96.07845117202938,96.84384687369908,NICK
2015-02-20,14.989999771118164,14.989999771118164,14.850000381469727,14.890000343322754,14.890000343322754,40900,14.918000030517579,14.850999927520752,14.58149995803833,14.26379997253418,13.120999994277954,13.351249980926514,67.83049405891948,0.19666899722399478,0.18765263609182106,0.009016361132173717,15.174939900969644,14.58149995803833,13.988060015107017,92.89451543713174,95.27227116095337,NICK
2015-02-23,14.890000343322754,14.9399995803833,14.869999885559082,14.899999618530273,14.899999618530273,45600,14.91599998474121,14.879999923706055,14.609999942779542,14.30959997177124,13.150899991989135,13.351699976921081,68.1984637109849,0.19056976114285185,0.18823606110202723,0.0023337000408246156,15.207126330270581,14.609999942779542,14.012873555288502,90.23778339871753,93.07025000262615,NICK
2015-02-24,14.9399995803833,15.020000457763672,14.869999885559082,14.90999984741211,14.90999984741211,40700,14.911999893188476,14.90399990081787,14.64399995803833,14.359999961853028,13.184099988937378,13.352549977302552,68.58547550789332,0.1844171612619565,0.1874722811340131,-0.0030551198720565886,15.227999826326938,14.64399995803833,14.060000089749723,85.25875993789649,89.4636862579152,NICK
2015-02-25,14.9399995803833,14.989999771118164,14.920000076293945,14.949999809265137,14.949999809265137,30500,14.919999885559083,14.91599988937378,14.680499935150147,14.410399951934814,13.218799991607666,13.353749976158142,70.15024782048143,0.1806860083263171,0.1861150265724739,-0.005429018246156797,15.244856991488923,14.680499935150147,14.11614287881137,84.90597011963503,86.80083781874963,NICK
2015-02-26,14.880000114440918,14.989999771118164,14.880000114440918,14.920000076293945,14.920000076293945,20200,14.913999938964844,14.917999935150146,14.719499921798706,14.461399955749512,13.254499988555908,13.353599977493285,67.43716853619419,0.1733104994550949,0.1835541211489981,-0.010243621693903193,15.234727049358533,14.719499921798706,14.204272794238879,82.9584765809383,84.37440221282321,NICK
2015-02-27,15.020000457763672,15.020000457763672,14.869999885559082,14.890000343322754,14.890000343322754,51800,14.913999938964844,14.91599998474121,14.751999950408935,14.509599971771241,13.291299991607666,13.354149980545044,64.74070004255067,0.16316377734512244,0.17947605238822298,-0.016312275043100538,15.222174370579078,14.751999950408935,14.281825530238793,81.4814422356916,83.11529631208826,NICK
2015-03-02,14.949999809265137,14.970000267028809,14.890000343322754,14.920000076293945,14.920000076293945,18500,14.918000030517579,14.917000007629394,14.786499977111816,14.55459997177124,13.326899995803833,13.355049982070923,66.19630935309621,0.15574779111597792,0.17473040013377397,-0.018982609017796054,15.195707627633253,14.786499977111816,14.37729232659038,77.67236616537184,80.70409499400053,NICK
2015-03-03,14.90999984741211,14.949999809265137,14.869999885559082,14.9399995803833,14.9399995803833,45000,14.923999977111816,14.917999935150146,14.82249994277954,14.595799961090087,13.366699991226197,13.356999979019164,67.16936340289547,0.14975804392800995,0.16973592889262118,-0.019977884964611226,15.143116462112433,14.82249994277954,14.501883423446648,73.58870504136185,77.58083781414172,NICK
2015-03-04,14.9399995803833,14.960000038146973,14.920000076293945,14.9399995803833,14.9399995803833,77300,14.92199993133545,14.920999908447266,14.846499919891357,14.637199954986572,13.405699987411499,13.358999977111816,67.16936340289547,0.14335857768184646,0.16446045865046624,-0.021101880968619785,15.12393631559183,14.846499919891357,14.569063524190884,66.79843768334133,72.6865029633583,NICK
2015-03-05,14.930000305175781,14.949999809265137,14.880000114440918,14.930000305175781,14.930000305175781,42000,14.923999977111816,14.91899995803833,14.869999933242799,14.673399963378905,13.444899988174438,13.360649976730347,66.06662217898933,0.13591337188631236,0.15875104129763545,-0.02283766941132309,15.085127761056885,14.869999933242799,14.654872105428712,57.28145328988011,65.88953200486105,NICK
2015-03-06,14.899999618530273,14.949999809265137,14.8100004196167,14.829999923706055,14.829999923706055,88300,14.911999893188476,14.91299991607666,14.881999921798705,14.705399971008301,13.4831999874115,13.362199974060058,56.140172619742614,0.12055412469979032,0.15111165797806642,-0.030557533278276094,15.056195237803287,14.881999921798705,14.707804605794124,37.3791575506281,53.81968284128314,NICK
2015-03-09,14.890000343322754,14.920000076293945,14.880000114440918,14.90999984741211,14.90999984741211,38300,14.90999984741211,14.913999938964844,14.896999931335449,14.711599960327149,13.520799989700317,13.363849973678589,61.16691194297247,0.11352845059345462,0.14359501650114406,-0.03006656590768944,15.018671527425798,14.896999931335449,14.7753283352451,34.733698555913406,43.131436465473826,NICK
