Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2015-03-10,14.90999984741211,14.960000038146973,14.829999923706055,14.9399995803833,14.9399995803833,78800,14.90999984741211,14.916999912261963,14.910499906539917,14.714399948120118,13.557999982833863,13.36589997291565,62.88475799960788,0.1091233746435325,0.13670068812962174,-0.027577313486089244,14.974834866701979,14.910499906539917,14.846164946377854,39.68222972042233,37.2650286089879,NICK
2015-03-11,14.9399995803833,15.09000015258789,14.930000305175781,15.0600004196167,15.0600004196167,84400,14.934000015258789,14.92799997329712,14.92199993133545,14.71819995880127,13.597399988174438,13.368349976539612,68.82541609382817,0.11400124961143199,0.1321608004259838,-0.01815955081455181,15.004365069910616,14.92199993133545,14.839634792760283,66.2696389835499,46.8951890866285,NICK
2015-03-12,15.079999923706055,15.210000038146973,15.050000190734863,15.140000343322754,15.140000343322754,93600,14.976000022888183,14.95,14.933999967575073,14.722599964141846,13.636299991607666,13.37129997730255,72.03857055893992,0.12290554727951175,0.13030974979668938,-0.007404202517177633,15.058964145427135,14.933999967575073,14.80903578972301,77.89673668824531,61.282868464072465,NICK
2015-03-13,15.140000343322754,15.140000343322754,14.869999885559082,14.920000076293945,14.920000076293945,82600,14.994000053405761,14.95299997329712,14.934499979019165,14.722999973297119,13.674399995803833,13.37299997806549,55.191587392369016,0.11093133700258129,0.12643406723786776,-0.015502730235286477,15.059155680605654,14.934499979019165,14.809844277432676,66.42859981176292,70.19832516118599,NICK
2015-03-16,14.949999809265137,15.470000267028809,14.949999809265137,15.359999656677246,15.359999656677246,22100,15.08400001525879,14.996999931335449,14.956999969482421,14.732199974060059,13.715899991989136,13.376849975585937,70.20120195222896,0.13538534006972114,0.12822432180423843,0.00716101826548271,15.179719500512885,14.956999969482421,14.734280438451957,64.44441233419093,69.58991627806634,NICK
2015-03-17,15.0,15.0,14.529999732971191,14.619999885559082,14.619999885559082,39100,15.020000076293945,14.964999961853028,14.941499948501587,14.727599964141845,13.750899991989137,13.377049975395202,43.692787951230386,0.09397028563062193,0.12137351456951513,-0.0274032289388932,15.208353844555115,14.941499948501587,14.67464605244806,40.13588542534205,57.00296585709859,NICK
2015-03-18,14.739999771118164,14.739999771118164,14.4399995803833,14.550000190734863,14.550000190734863,49700,14.918000030517579,14.926000022888184,14.923499965667725,14.721999969482422,13.781699991226196,13.377049975395202,42.07431482156233,0.05486768572078482,0.10807234879976907,-0.05320466307898425,15.240313736049442,14.923499965667725,14.606686195286008,34.52912655636333,46.36980810529872,NICK
2015-03-19,14.680000305175781,14.680000305175781,14.449999809265137,14.630000114440918,14.630000114440918,35600,14.815999984741211,14.896000003814697,14.907499980926513,14.71959997177124,13.809599990844726,13.377899975776673,44.60002444561571,0.02998823314437793,0.09245552566869084,-0.062467292524312906,15.24872564122845,14.907499980926513,14.566274320624576,12.900261387045859,29.18842445625037,NICK
2015-03-20,14.619999885559082,14.760000228881836,14.350000381469727,14.739999771118164,14.739999771118164,78000,14.779999923706054,14.886999988555909,14.899999952316284,14.716999969482423,13.838699989318847,13.37919997692108,47.959998909564504,0.018928939685327606,0.07775020847201819,-0.058821268786690584,15.24894115957886,14.899999952316284,14.551058745053707,21.3158943055877,22.91509408299892,NICK
2015-03-23,14.729999542236328,14.75,14.5600004196167,14.579999923706055,14.579999923706055,60200,14.623999977111817,14.853999996185303,14.883999967575074,14.714599971771241,13.865999984741212,13.37919997692108,43.79894821111549,-0.0027149839258377995,0.06165716999244699,-0.0643721539182848,15.25978710378514,14.883999967575074,14.508212831365007,24.601231546893857,19.605795746509095,NICK
2015-03-24,14.739999771118164,14.739999771118164,14.25,14.270000457763672,14.270000457763672,53200,14.554000091552734,14.78700008392334,14.851999998092651,14.705399990081787,13.888199987411499,13.376999979019166,37.08539006665658,-0.04437083607328596,0.040451568779300395,-0.08482240485258635,15.312851232671616,14.851999998092651,14.391148763513687,18.99881152371604,21.63864579206582,NICK
2015-03-25,14.25,14.390000343322754,13.930000305175781,13.9399995803833,13.9399995803833,113600,14.431999969482423,14.675,14.80149998664856,14.691399974822998,13.90599998474121,13.373299975395202,31.542632956551802,-0.10282639323255971,0.011795976376928374,-0.11462236960948809,15.40698410334523,14.80149998664856,14.19601586995189,7.608120179451739,17.0693877500205,NICK
2015-03-26,13.90999984741211,14.100000381469727,13.520000457763672,13.65999984741211,13.65999984741211,106200,14.23799991607666,14.526999950408936,14.738499975204467,14.670199966430664,13.920799980163574,13.368399972915649,27.75251636582221,-0.16978925696208513,-0.024521070290874327,-0.1452681866712108,15.51858398935315,14.738499975204467,13.958415961055785,3.1560472025746598,9.920992968580766,NICK
2015-03-27,13.619999885559082,13.829999923706055,13.609999656677246,13.8100004196167,13.8100004196167,61600,14.052000045776367,14.41599998474121,14.684499979019165,14.652399978637696,13.936799983978272,13.359999976158143,32.436211343615454,-0.20835226116733452,-0.06128730846616637,-0.14706495270116815,15.558970609409675,14.684499979019165,13.810029348628655,7.566851517609597,6.110339633211951,NICK
2015-03-30,13.8100004196167,13.8100004196167,13.579999923706055,13.770000457763672,13.770000457763672,70600,13.890000152587891,14.257000064849853,14.626999998092652,14.636599979400636,13.952799987792968,13.355449976921081,31.843372996638287,-0.23938193650539574,-0.09690623407401225,-0.1424757024313835,15.579703366356533,14.626999998092652,13.67429662982877,11.623921675454582,7.448940131879566,NICK
2015-03-31,13.670000076293945,14.199999809265137,13.380000114440918,14.010000228881836,14.010000228881836,282600,13.838000106811524,14.196000099182129,14.580500030517578,14.626199989318847,13.969599990844726,13.353649978637696,39.04234302768869,-0.24181965553854745,-0.1258889183669193,-0.11593073717162816,15.558016636669016,14.580500030517578,13.60298342436614,19.278617463158675,12.823130218740905,NICK
2015-04-01,13.9399995803833,14.489999771118164,13.9399995803833,14.369999885559082,14.369999885559082,39800,13.92400016784668,14.17800006866455,14.552000045776367,14.622199993133545,13.988499994277953,13.353699979782105,47.92717742508467,-0.21225584848726342,-0.14316230439098812,-0.0690935440962753,15.519111102333802,14.552000045776367,13.584888989218932,30.11082155411115,20.337786897574755,NICK
2015-04-02,14.350000381469727,14.359999656677246,14.210000038146973,14.350000381469727,14.350000381469727,18500,14.062000274658203,14.150000095367432,14.523000049591065,14.618199996948242,14.005199995040893,13.353599982261658,47.512859177354336,-0.18826985356261972,-0.15218381422531443,-0.03608603933730528,15.477737568627294,14.523000049591065,13.568262530554836,41.30781440982039,30.232417809030025,NICK
2015-04-06,14.229999542236328,14.300000190734863,14.0600004196167,14.270000457763672,14.270000457763672,29200,14.154000282287598,14.103000164031982,14.495000076293945,14.613199996948243,14.021800003051759,13.352799983024598,45.80701548379761,-0.17371364229550323,-0.1564897798393522,-0.01722386245615104,15.444915709594376,14.495000076293945,13.545084442993513,49.57273198779374,40.33045598390837,NICK
2015-04-07,14.4399995803833,14.4399995803833,14.180000305175781,14.329999923706055,14.329999923706055,31800,14.266000175476075,14.078000164031982,14.466000080108643,14.613199996948243,14.036500005722045,13.352249984741212,47.33422644114413,-0.15554327843788052,-0.15630047955905785,0.0007572011211773311,15.398724990968638,14.466000080108643,13.533275169248647,56.730116500095676,49.203554299236544,NICK
2015-04-08,14.300000190734863,14.359999656677246,14.210000038146973,14.350000381469727,14.350000381469727,27800,14.334000205993652,14.086000156402587,14.436500120162965,14.61560001373291,14.051600008010864,13.351699986457824,47.86168721757135,-0.13793918729263588,-0.15262822110577345,0.014689033813137575,15.344382738983352,14.436500120162965,13.528617501342577,64.68957515066727,56.997474546185494,NICK
2015-04-09,14.300000190734863,14.329999923706055,14.029999732971191,14.25,14.25,27600,14.310000228881837,14.117000198364257,14.396000099182128,14.616200008392333,14.064500007629395,13.350999984741211,45.412705822880426,-0.13055209004773438,-0.14821299489416564,0.017660904846431263,15.260231420669008,14.396000099182128,13.531768777695248,67.39129783776276,62.936996496175176,NICK
2015-04-10,14.260000228881836,14.260000228881836,14.050000190734863,14.180000305175781,14.180000305175781,11700,14.276000213623046,14.169000244140625,14.348000097274781,14.617000007629395,14.077500009536744,13.349899988174439,43.7260857790616,-0.12886072637975587,-0.1443425411912837,0.015481814811527828,15.1456865556356,14.348000097274781,13.550313638913963,63.9091709057999,65.33001463140992,NICK
2015-04-13,14.199999809265137,14.289999961853027,14.050000190734863,14.09000015258789,14.09000015258789,18600,14.240000152587891,14.197000217437743,14.306500101089478,14.614000015258789,14.089900007247925,13.348549990653991,41.58746347004234,-0.1332465849502622,-0.1421233499430794,0.008876764992817199,15.066296577924465,14.306500101089478,13.54670362425449,57.881180820308124,63.06054985462353,NICK
2015-04-14,14.119999885559082,14.119999885559082,13.760000228881836,13.899999618530273,13.899999618530273,49000,14.154000091552735,14.210000133514404,14.233500099182129,14.607400016784668,14.103100004196166,13.346049990653992,37.42585274382654,-0.15032105708901256,-0.14376289137226603,-0.006558165716746528,14.839347399115477,14.233500099182129,13.62765279924878,52.48229812695944,58.090883284355755,NICK
2015-04-15,13.890000343322754,13.890000343322754,13.550000190734863,13.779999732971191,13.779999732971191,29700,14.039999961853027,14.18700008392334,14.191500091552735,14.598600006103515,14.11619999885559,13.342549991607665,35.04087331832441,-0.17155807248916943,-0.14932192759564672,-0.022236144893522714,14.800803831677266,14.191500091552735,13.582196351428204,45.02957593737918,51.797684961548846,NICK
2015-04-16,13.619999885559082,13.829999923706055,13.600000381469727,13.760000228881836,13.760000228881836,23500,13.942000007629394,14.126000118255615,14.152000093460083,14.584600009918212,14.128599996566772,13.339549994468689,34.64462099152812,-0.18783708405494615,-0.15702495888750662,-0.03081212516743953,14.765631913370644,14.152000093460083,13.538368273549523,39.039028202707385,45.51696742234861,NICK
2015-04-17,13.770000457763672,13.90999984741211,13.699999809265137,13.739999771118164,13.739999771118164,24400,13.853999900817872,14.065000057220459,14.107500076293945,14.570200004577636,14.140899991989135,13.336199994087218,34.22776994097641,-0.20004617995737206,-0.16562920310147972,-0.034416976855892345,14.704890278260931,14.107500076293945,13.51010987432696,34.23422649399742,39.43427687802793,NICK
2015-04-20,13.770000457763672,13.859999656677246,13.609999656677246,13.829999923706055,13.829999923706055,17900,13.801999855041505,14.021000003814697,14.06200008392334,14.555,14.154199991226196,13.335449995994567,37.851562220817755,-0.20015248303679378,-0.17253385908854252,-0.027618623948251264,14.594901716806786,14.06200008392334,13.529098451039895,35.73573418768859,36.33632962813107,NICK
2015-04-21,13.819999694824219,13.819999694824219,13.609999656677246,13.619999885559082,13.619999885559082,12000,13.745999908447265,13.95,14.014000082015992,14.535200004577638,14.16519998550415,13.333649997711182,33.248437147367504,-0.21470696874280293,-0.1809684810193946,-0.03373848772340832,14.524074799940106,14.014000082015992,13.503925364091877,26.806575599856306,32.25884542718071,NICK
2015-04-22,13.680000305175781,13.970000267028809,13.420000076293945,13.609999656677246,13.609999656677246,27100,13.711999893188477,13.875999927520752,13.98100004196167,14.513999996185303,14.176299982070923,13.332199997901917,33.04236686529258,-0.22446099182791102,-0.1896669831810979,-0.03479400864681312,14.505744015294574,13.98100004196167,13.456256068628765,22.204911387894622,28.24907372514644,NICK
2015-04-23,13.640000343322754,13.640000343322754,13.350000381469727,13.5,13.5,32800,13.65999984741211,13.800999927520753,13.959000062942504,14.487399997711181,14.18729998588562,13.330849995613098,30.78234857306098,-0.23831997407308414,-0.19939758135949515,-0.038922392713588994,14.52411619414508,13.959000062942504,13.393883931739929,13.278547091276394,20.763344693009042,NICK
2015-04-24,13.5,13.5,13.300000190734863,13.350000381469727,13.350000381469727,21500,13.581999969482421,13.717999935150146,13.943500089645386,14.45640001296997,14.196599988937377,13.330199999809265,27.97266061626737,-0.25842803544054327,-0.21120367217570477,-0.047224363264838504,14.555620291636572,13.943500089645386,13.331379887654201,12.258281965366498,15.91391348151244,NICK
2015-04-27,13.399999618530273,13.40999984741211,13.039999961853027,13.149999618530273,13.149999618530273,109600,13.445999908447266,13.623999881744385,13.910500049591064,14.421200008392335,14.205599985122682,13.330649995803833,24.73128605022079,-0.2871916425533456,-0.22640126625123294,-0.060790376302112675,14.612425471743528,13.910500049591064,13.208574627438601,8.826912082945084,11.454580379862593,NICK
2015-04-28,13.199999809265137,13.210000038146973,13.149999618530273,13.199999809265137,13.199999809265137,16900,13.361999893188477,13.553999900817871,13.882000017166138,14.387000007629394,14.215799980163574,13.331049995422363,27.008441977426713,-0.30246577373634054,-0.24161416774825445,-0.06085160598808609,14.64780964240656,13.882000017166138,13.116190391925716,8.374127518580739,9.819773855630709,NICK
2015-04-29,13.149999618530273,13.149999618530273,12.90999984741211,12.920000076293945,12.920000076293945,22100,13.223999977111816,13.467999935150146,13.827500009536744,14.346800003051758,14.224099979400634,13.329249997138977,22.841044914126098,-0.33332194326218456,-0.25995572285104046,-0.0733662204111441,14.697209929678069,13.827500009536744,12.957790089395418,7.153684256933278,8.11824128615297,NICK
2015-04-30,12.899999618530273,12.899999618530273,12.630000114440918,12.630000114440918,12.630000114440918,70300,13.05,13.354999923706055,13.740500020980836,14.301200008392334,14.22849998474121,13.325799999237061,19.48722093632726,-0.3768323642833895,-0.2833310511375103,-0.09350131314587923,14.717259627952451,13.740500020980836,12.76374041400922,4.375914506718943,6.6345754274109225,NICK
2015-05-01,12.680000305175781,12.75,12.520000457763672,12.579999923706055,12.579999923706055,29400,12.895999908447266,13.238999938964843,13.651999998092652,14.253800010681152,14.23229998588562,13.32170000076294,18.97003021615531,-0.410615958768501,-0.3087880326637084,-0.10182792610479258,14.70925317064607,13.651999998092652,12.594746825539234,1.491540723066075,4.340379828906035,NICK
2015-05-04,12.600000381469727,12.899999618530273,12.4399995803833,12.779999732971191,12.779999732971191,57100,12.82199993133545,13.133999919891357,13.577499961853027,14.21159999847412,14.23769998550415,13.31949999809265,27.28339801570826,-0.41645080204174434,-0.3303205865393156,-0.08613021550242872,14.659754658363584,13.577499961853027,12.49524526534247,8.657396728238338,4.841617319341054,NICK
2015-05-05,12.8100004196167,12.90999984741211,12.579999923706055,12.59000015258789,12.59000015258789,36000,12.7,13.030999946594239,13.49049997329712,14.165400009155274,14.237499990463256,13.315099997520447,24.691669446814547,-0.43143304404375726,-0.35054307804020396,-0.0808899660035533,14.5962934315099,13.49049997329712,12.384706515084337,11.925381584146315,7.358106345150179,NICK
2015-05-06,12.619999885559082,12.6899995803833,12.4399995803833,12.640000343322754,12.640000343322754,51500,12.644000053405762,12.934000015258789,13.40499997138977,14.120000019073487,14.239999990463257,13.311549997329712,26.66591264989756,-0.4342660327440502,-0.3672876689809732,-0.06697836376307698,14.496081959468158,13.40499997138977,12.313917983311383,15.032705404526297,11.87182790563692,NICK
2015-05-07,12.600000381469727,13.460000038146973,12.479999542236328,13.300000190734863,13.300000190734863,53100,12.77800006866455,12.914000034332275,13.357499980926514,14.087000026702881,14.248699989318848,13.310949997901917,46.57525607354815,-0.3788871496502182,-0.3696075651148222,-0.009279584535396013,14.377713139756693,13.357499980926514,12.337286822096335,26.361686328139722,17.773257772270714,NICK
2015-05-08,13.720000267028809,13.720000267028809,13.5,13.619999885559082,13.619999885559082,33600,12.986000061035156,12.940999984741211,13.329499959945679,14.061000022888184,14.261199989318847,13.311749997138977,53.20826534590951,-0.3056542923724894,-0.3568169105663556,0.051162618193866194,14.286672237051015,13.329499959945679,12.372327682840343,48.80175758565536,30.065383106107063,NICK
2015-05-11,13.600000381469727,13.729999542236328,13.600000381469727,13.720000267028809,13.720000267028809,16900,13.17400016784668,12.998000049591065,13.310999965667724,14.037600021362305,14.273599996566773,13.313499999046325,55.08497287955939,-0.23681764393369242,-0.33281705723982297,0.09599941330613054,14.2218433980262,13.310999965667724,12.400156533309248,72.33115712847366,49.164867014089516,NICK
2015-05-12,13.720000267028809,13.720000267028809,13.600000381469727,13.670000076293945,13.670000076293945,33600,13.390000152587891,13.045000076293945,13.299499988555908,14.012600021362305,14.283599996566773,13.315499997138977,53.920482488636026,-0.18417563950113625,-0.30308877369208564,0.1189131341909494,14.185783723060684,13.299499988555908,12.413216254051132,85.3777282879788,68.83688100070255,NICK
2015-05-13,13.5,13.619999885559082,13.34000015258789,13.4399995803833,13.4399995803833,61800,13.55,13.097000026702881,13.282499980926513,13.982600021362305,14.289199991226196,13.316599993705749,48.80902560529059,-0.1591806540553815,-0.2743071497647448,0.11512649570936329,14.143960881486887,13.282499980926513,12.421039080366139,85.50946622032514,81.0727838789258,NICK
2015-05-14,13.5,13.5,13.399999618530273,13.40999984741211,13.40999984741211,34700,13.57199993133545,13.175,13.264999961853027,13.952000026702882,14.294599990844727,13.317649993896485,48.16763942918097,-0.14017680479438255,-0.24748108077067235,0.1073042759762898,14.100786912191014,13.264999961853027,12.42921301151504,82.68736066066249,84.52485172298874,NICK
2015-05-15,13.40999984741211,13.5,13.40999984741211,13.460000038146973,13.460000038146973,15700,13.539999961853027,13.263000011444092,13.250999975204468,13.922600021362305,14.297999992370606,13.31904999256134,49.361998655660635,-0.11970167343675264,-0.2219251993038884,0.10222352586713576,14.063548970675576,13.250999975204468,12.43845097973336,77.26100292534088,81.81927660210944,NICK
2015-05-18,13.5,13.710000038146973,13.449999809265137,13.619999885559082,13.619999885559082,28900,13.519999885559082,13.347000026702881,13.24049997329712,13.898400020599365,14.301899995803833,13.322049989700318,53.08726496557226,-0.089532261628678,-0.1954466117688463,0.10591435014016831,14.027887342116466,13.24049997329712,12.453112604477772,81.9121737392588,80.62017910842066,NICK
2015-05-19,13.680000305175781,13.680000305175781,13.460000038146973,13.5600004196167,13.5600004196167,15800,13.497999954223634,13.444000053405762,13.2375,13.871400032043457,14.291499996185303,13.325299992561341,51.555581726296126,-0.06966122958494836,-0.17028953533206673,0.10062830574711837,14.019519782087,13.2375,12.455480217913001,85.78815763177306,81.65377809879084,NICK
2015-05-20,13.520000457763672,13.65999984741211,13.380000114440918,13.579999923706055,13.579999923706055,12500,13.526000022888184,13.538000011444092,13.23600001335144,13.844200038909912,14.279299993515014,13.328399991989135,52.052178636461164,-0.051703494984186804,-0.14657232726249075,0.09486883227830395,14.015266322413034,13.23600001335144,12.456733704289846,88.88892996013571,85.52975377705577,NICK
2015-05-21,13.489999771118164,13.65999984741211,13.390000343322754,13.550000190734863,13.550000190734863,18600,13.554000091552734,13.563000011444093,13.238500022888184,13.814000034332276,14.266099996566773,13.331749992370606,51.20426955173456,-0.039437972272070354,-0.12514545626440668,0.08570748399233633,14.021450215388962,13.238500022888184,12.455549830387406,87.08015226261114,87.25241328483988,NICK
2015-05-22,13.5,13.670000076293945,13.430000305175781,13.479999542236328,13.479999542236328,13200,13.557999992370606,13.548999977111816,13.244999980926513,13.780800018310547,14.251699991226197,13.334199991226196,49.19071736212295,-0.034962893990130084,-0.10710894380955135,0.07214604981942127,14.033682390832585,13.244999980926513,12.456317571020442,85.01294606762146,86.99400943012267,NICK
2015-05-26,13.399999618530273,13.40999984741211,13.119999885559082,13.1899995803833,13.1899995803833,48100,13.47199993133545,13.495999908447265,13.246999979019165,13.746200008392334,14.234599990844726,13.335299987792968,41.848644763749036,-0.05419224107956211,-0.0965256032635535,0.04233336218399139,14.034911102666179,13.246999979019165,12.459088855372151,74.93541751838191,82.34283861620473,NICK
2015-05-27,13.220000267028809,13.520000457763672,13.180000305175781,13.460000038146973,13.460000038146973,29400,13.451999855041503,13.474999904632568,13.259999990463257,13.708200016021728,14.220199995040893,13.337599987983703,49.41836190495648,-0.04710189540404208,-0.08664086169165122,0.03953896628760914,14.052943834264834,13.259999990463257,12.46705614666168,72.38657691383577,77.44498016661295,NICK
2015-05-28,13.390000343322754,13.460000038146973,13.220000267028809,13.289999961853027,13.289999961853027,11000,13.3939998626709,13.459999942779541,13.278499984741211,13.681600017547607,14.204599990844727,13.339149990081786,45.41022316276134,-0.05457126718138383,-0.08022694278959774,0.025655675608213913,14.05596442225546,13.278499984741211,12.501035547226962,54.80281897577847,67.37493780266529,NICK
2015-05-29,13.25,13.279999732971191,13.069999694824219,13.100000381469727,13.100000381469727,21000,13.303999900817871,13.428999996185302,13.30199999809265,13.652600021362305,14.187299995422363,13.339799990653992,41.371501763857914,-0.07495810598701169,-0.07917317542908053,0.004215069442068842,14.026226450527943,13.30199999809265,12.577773545657358,36.93815998597026,54.709185291861395,NICK
2015-06-01,13.050000190734863,13.100000381469727,13.0,13.039999961853027,13.039999961853027,25300,13.215999984741211,13.386999988555909,13.325,13.620800018310547,14.170199995040894,13.339949989318848,40.15689223574509,-0.09486283532281448,-0.08231110740782732,-0.012551727914987154,13.9821605103558,13.325,12.667839489644198,12.656662827339794,34.79921392969607,NICK
2015-06-02,13.0,13.09000015258789,12.890000343322754,12.979999542236328,12.979999542236328,15600,13.173999977111816,13.322999954223633,13.334999990463256,13.58560001373291,14.151299991607665,13.339699988365174,38.926165305373175,-0.11416300904168075,-0.08868148773459801,-0.02548152130708274,13.964174006211872,13.334999990463256,12.70582597471464,7.025541325953054,18.873454713087604,NICK
2015-06-03,12.859999656677246,13.020000457763672,12.850000381469727,12.9399995803833,12.9399995803833,14900,13.069999885559081,13.260999870300292,13.352499961853027,13.552800006866455,14.133699989318847,13.339449987411498,38.088094281998245,-0.13117410496306725,-0.09718001118029186,-0.03399409378277539,13.913601609689112,13.352499961853027,12.791398314016943,8.998697217185507,9.56030045682602,NICK
2015-06-04,12.949999809265137,13.0,12.8100004196167,12.84000015258789,12.84000015258789,14200,12.979999923706055,13.186999893188476,13.362499952316284,13.524200000762939,14.114799995422363,13.338399987220765,36.001298324698006,-0.15098418740409514,-0.10794084642505251,-0.043043340979042624,13.877703921231035,13.362499952316284,12.847295983401533,8.257949510300309,8.094062684479525,NICK
2015-06-05,12.880000114440918,12.890000343322754,12.619999885559082,12.65999984741211,12.65999984741211,20400,12.891999816894531,13.097999858856202,13.330499935150147,13.498600006103516,14.094999990463258,13.33639998435974,32.54482583406794,-0.1791432884485058,-0.12218133482974317,-0.056961953618762634,13.92988225106333,13.330499935150147,12.731117619236965,5.822684380253439,7.69311036924632,NICK
2015-06-08,12.739999771118164,12.8100004196167,12.25,12.3100004196167,12.3100004196167,41600,12.745999908447265,12.980999946594238,13.264999961853027,13.471600017547608,14.070899991989135,13.332799987792969,27.097086536019138,-0.2270839255188477,-0.14316185296756406,-0.08392207255128364,13.995492934170617,13.264999961853027,12.534506989535437,3.732952825901125,5.937862238818192,NICK
2015-06-09,12.399999618530273,12.720000267028809,12.289999961853027,12.399999618530273,12.399999618530273,32500,12.629999923706055,12.901999950408936,13.198999929428101,13.443400001525879,14.047899990081786,13.329949984550476,30.3267440017698,-0.2548769794296408,-0.16550487825997942,-0.0893721011696614,13.989212577221458,13.198999929428101,12.408787281634744,6.142968750491497,5.232868652215255,NICK
2015-06-10,12.300000190734863,12.529999732971191,12.270000457763672,12.359999656677246,12.359999656677246,30800,12.513999938964844,12.791999912261963,13.133499908447266,13.41519998550415,14.025899982452392,13.326499981880188,29.697048651430546,-0.2769384633032441,-0.18779159526863237,-0.08914686803461175,13.972362877950768,13.133499908447266,12.294636938943764,7.5018799245509635,5.792600500314429,NICK
2015-06-11,12.449999809265137,12.5600004196167,12.289999961853027,12.449999809265137,12.449999809265137,14300,12.435999870300293,12.707999897003173,13.083999919891358,13.383999977111817,14.005099983215333,13.32344997882843,33.06470845023762,-0.28388760843021466,-0.20701079790094884,-0.07687681052926582,13.960661857854435,13.083999919891358,12.207337981928282,10.798099994314041,8.147649556452068,NICK
2015-06-12,12.460000038146973,12.460000038146973,12.270000457763672,12.350000381469727,12.350000381469727,17400,12.373999977111817,12.632999897003174,13.030999946594239,13.343599987030029,13.982899990081787,13.320699982643127,31.272235791720064,-0.29407407126345575,-0.22442345257345023,-0.06965061869000552,13.949583660104922,13.030999946594239,12.112416233083556,9.901663359911343,9.400547759592017,NICK
2015-06-15,12.369999885559082,12.510000228881836,12.270000457763672,12.420000076293945,12.420000076293945,20300,12.395999908447266,12.570999908447266,12.978999948501587,13.304999980926514,13.961599988937378,13.318299984931945,33.970647399903974,-0.2931196255056481,-0.2381626871598898,-0.054956938345758266,13.91218588501775,12.978999948501587,12.045814011985422,11.78145458485582,10.827072646360302,NICK
2015-06-16,12.40999984741211,12.779999732971191,12.369999885559082,12.65999984741211,12.65999984741211,20200,12.447999954223633,12.538999938964844,12.930999946594238,13.272799968719482,13.942999982833863,13.31729998588562,42.33088518511654,-0.26988616488818806,-0.24450738270554945,-0.025378782182638615,13.825313102271092,12.930999946594238,12.036686790917383,18.381384914307144,13.354834286358004,NICK
2015-06-17,12.640000343322754,12.789999961853027,12.5600004196167,12.75,12.75,29600,12.526000022888184,12.519999980926514,12.890499925613403,13.241199970245361,13.927199983596802,13.31689998626709,45.13621826246307,-0.24142818596563842,-0.24389154335756724,0.002463357391928822,13.739416229344073,12.890499925613403,12.041583621882733,31.93793790048619,20.70025913321629,NICK
2015-06-18,12.75,12.979999542236328,12.59000015258789,12.960000038146973,12.960000038146973,39800,12.628000068664551,12.531999969482422,12.85949993133545,13.213399963378906,13.914499988555908,13.317099986076355,51.112116510202334,-0.19962859047937265,-0.23503895278192832,0.035410362302555676,13.64861265827204,12.85949993133545,12.070387204398859,55.31912150428544,35.21281477302616,NICK
2015-06-19,13.020000457763672,14.039999961853027,12.869999885559082,13.550000190734863,13.550000190734863,98100,12.868000030517578,12.621000003814697,12.85949993133545,13.199399967193603,13.907799987792968,13.320099987983703,63.23003662262609,-0.11753911072694656,-0.21153898437093197,0.0939998736439854,13.64861265827204,12.85949993133545,12.070387204398859,68.2329303994514,51.82999660140757,NICK
2015-06-22,13.449999809265137,13.449999809265137,13.029999732971191,13.180000305175781,13.180000305175781,15700,13.020000076293945,12.707999992370606,12.844499969482422,13.179399967193604,13.898199987411498,13.321249990463256,54.163029689890486,-0.08140017460395477,-0.18551122241753654,0.10411104781358177,13.596390283884483,12.844499969482422,12.092609655080361,69.3701382372246,64.3073967136537,NICK
