Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2015-06-23,13.09000015258789,13.390000343322754,13.09000015258789,13.220000267028809,13.220000267028809,21100,13.132000160217284,12.790000057220459,12.846000003814698,13.161999969482421,13.887999992370606,13.322999992370605,54.915706360116566,-0.04896767584576622,-0.15820251310318248,0.10923483725741626,13.600755688089084,12.846000003814698,12.091244319540312,59.59033205093464,65.73113356253677,NICK
2015-06-24,13.239999771118164,13.369999885559082,12.920000076293945,12.9399995803833,12.9399995803833,21800,13.170000076293945,12.848000049591064,12.819999980926514,13.142799968719482,13.875099992752075,13.323049988746643,48.86662905654288,-0.04533579939046639,-0.13562917036063926,0.09029337097017287,13.522367487172927,12.819999980926514,12.117632474680102,48.23091634606718,59.06379554474202,NICK
2015-06-25,12.880000114440918,13.050000190734863,12.850000381469727,12.930000305175781,12.930000305175781,21000,13.164000129699707,12.896000099182128,12.80199999809265,13.125799980163574,13.862199993133546,13.323699989318847,48.660488646900404,-0.042771327832179296,-0.11705760185494726,0.07428627402276797,13.473017236437359,12.80199999809265,12.130982759747942,43.5754227645441,50.46555705384852,NICK
2015-06-26,12.899999618530273,13.329999923706055,12.8100004196167,12.850000381469727,12.850000381469727,880000,13.02400016784668,12.946000099182129,12.789499998092651,13.107599983215332,13.846099996566773,13.324699993133544,46.95390262918974,-0.04665646422509084,-0.10297737432897598,0.05632091010388514,13.447024975426556,12.789499998092651,12.131975020758746,36.434891513104965,42.74707687457195,NICK
2015-06-29,12.890000343322754,12.899999618530273,12.640000343322754,12.6899995803833,12.6899995803833,21300,12.926000022888184,12.973000049591064,12.771999979019165,13.086599979400635,13.828399991989135,13.325699992179871,43.65617582098877,-0.06193227357429265,-0.09476835417803932,0.03283608060374667,13.420493705591525,12.771999979019165,12.123506252446806,31.495327254869263,37.168547177505985,NICK
2015-06-30,12.859999656677246,12.979999542236328,12.699999809265137,12.720000267028809,12.720000267028809,26200,12.826000022888184,12.979000091552734,12.759000015258788,13.06439998626709,13.809699993133545,13.327349991798402,44.44406862441967,-0.07080150220864923,-0.0899749837841613,0.019173481575512075,13.400682294523532,12.759000015258788,12.117317735994044,27.306954083712043,31.7457242838953,NICK
2015-07-01,12.75,12.8100004196167,12.670000076293945,12.779999732971191,12.779999732971191,43400,12.794000053405762,12.982000064849853,12.751000022888183,13.047599983215331,13.791399993896484,13.330449991226196,46.068364993396756,-0.072157191152316,-0.08641142525779225,0.014254234105476243,13.387424548754707,12.751000022888183,12.11457549702166,25.9886740816215,28.263651806734146,NICK
2015-07-02,12.649999618530273,13.020000457763672,12.630000114440918,12.930000305175781,12.930000305175781,36800,12.794000053405762,12.979000091552734,12.755500030517577,13.033999996185303,13.773999996185303,13.33404999256134,50.00387818635173,-0.06043117882516569,-0.08121537597126693,0.020784197146101246,13.395640009306796,12.755500030517577,12.11536005172836,30.50846300883099,27.93469705805472,NICK
2015-07-06,12.850000381469727,13.069999694824219,12.729999542236328,12.899999618530273,12.899999618530273,16800,12.803999900817871,12.914000034332275,12.767500019073486,13.021999988555908,13.754699993133546,13.33739999294281,49.23010879863528,-0.05294867489584121,-0.07556203575618178,0.022613360860340576,13.409025671510971,12.767500019073486,12.125974366636001,32.61272445742867,29.703287182626926,NICK
2015-07-07,12.970000267028809,13.109999656677246,12.829999923706055,12.970000267028809,12.970000267028809,69600,12.860000038146973,12.893000030517578,12.800500011444091,13.01439998626709,13.73539999961853,13.342199993133544,51.130324332913965,-0.04089881324881439,-0.06862939125470831,0.027730578005893916,13.411678592656893,12.800500011444091,12.18932143023129,32.24244929576162,31.787878920673634,NICK
2015-07-08,12.9399995803833,13.170000076293945,12.630000114440918,12.779999732971191,12.779999732971191,21300,12.871999931335449,12.848999977111816,12.819500017166138,13.006999988555908,13.71409999847412,13.345149993896484,46.08809253128403,-0.04614869287185108,-0.06413325157813686,0.017984558706285778,13.402680260831909,12.819500017166138,12.236319773500368,24.180877176015585,29.6786836430685,NICK
2015-07-09,12.970000267028809,12.970000267028809,12.770000457763672,12.859999656677246,12.859999656677246,12900,12.88799991607666,12.840999984741211,12.844500017166137,13.00019998550415,13.693599996566773,13.348549990653991,48.39563718604945,-0.043354175097144676,-0.059977436281938426,0.01662326118479375,13.388282257134026,12.844500017166137,12.300717777198248,19.039382686303696,25.15423638602684,NICK
2015-07-10,12.880000114440918,13.0,12.609999656677246,13.0,13.0,13300,12.901999855041504,12.847999954223633,12.872000026702882,13.001799983978271,13.674299993515014,13.352999992370606,52.247622531702476,-0.0295025548650365,-0.05388245999855804,0.02437990513352154,13.388124128573457,12.872000026702882,12.355875924832306,25.28135032140973,22.83387006124288,NICK
2015-07-13,13.0,13.0,12.8100004196167,12.949999809265137,12.949999809265137,15900,12.911999893188476,12.857999897003173,12.901999998092652,13.008199977874757,13.654699993133544,13.357899990081787,50.78948248518578,-0.022302553603744002,-0.04756647871959523,0.02526392511585123,13.359716245007077,12.901999998092652,12.444283751178228,35.44345156114161,26.588061522951552,NICK
2015-07-14,12.989999771118164,13.020000457763672,12.869999885559082,12.930000305175781,12.930000305175781,29500,12.90399990081787,12.881999969482422,12.927500009536743,13.01519998550415,13.634499998092652,13.36279999256134,50.186160810810584,-0.018002768855115647,-0.04165373674669932,0.02365096789158367,13.328243292539113,12.927500009536743,12.526756726534373,44.04122148409247,34.92200778888114,NICK
2015-07-15,12.9399995803833,13.010000228881836,12.890000343322754,12.949999809265137,12.949999809265137,10300,12.93799991607666,12.904999923706054,12.942000007629394,13.01859998703003,13.615099992752075,13.368049993515015,50.815361668032146,-0.01283342983575686,-0.03588967536451083,0.023056245528753967,13.323502510823054,12.942000007629394,12.560497504435734,44.305762162443294,41.263478402558995,NICK
2015-07-16,12.9399995803833,13.140000343322754,12.930000305175781,13.010000228881836,13.010000228881836,14600,12.968000030517578,12.92799997329712,12.955000019073486,13.026999988555907,13.59619999885559,13.373549995422364,52.743851519219696,-0.0038507697248313377,-0.029481894236574928,0.02563112451174359,13.327048623673658,12.955000019073486,12.582951414473314,48.29439204401091,45.5471252301821,NICK
2015-07-17,13.100000381469727,13.329999923706055,13.0,13.329999923706055,13.329999923706055,13400,13.034000015258789,12.967999935150146,12.97350001335144,13.040799980163575,13.58039999961853,13.382249994277954,61.42984043556095,0.028757851541499235,-0.017833945080960097,0.04659179662245933,13.379912550914542,12.97350001335144,12.56708747578834,67.59261344194645,53.39758921613342,NICK
2015-07-20,13.239999771118164,13.329999923706055,13.100000381469727,13.109999656677246,13.109999656677246,3300,13.065999984741211,12.988999938964843,12.95149998664856,13.036999969482421,13.561999998092652,13.390399994850158,54.071383427588856,0.036428312981009014,-0.006981493468566274,0.04340980644957529,13.268503276236771,12.95149998664856,12.63449669706035,75.00001103789334,63.629005507950104,NICK
2015-07-21,13.170000076293945,13.170000076293945,13.0,13.0,13.0,13600,13.079999923706055,12.991999912261964,12.94249997138977,13.02459997177124,13.542799997329713,13.39864999294281,50.79509624889806,0.033247894909722575,0.0010643842070914965,0.03218351070263108,13.242824888199653,12.94249997138977,12.642175054579887,74.53703765025358,72.37655404336432,NICK
2015-07-22,12.949999809265137,13.039999961853027,12.949999809265137,12.960000038146973,12.960000038146973,26700,13.081999969482421,13.00999994277954,12.929499959945678,13.009399967193604,13.523499994277953,13.40739999294281,49.617749274380635,0.027186340832434652,0.0062887755321601275,0.020897565300274524,13.201858220547335,12.929499959945678,12.657141699344022,57.40741967173332,68.98148945329328,NICK
2015-07-23,12.979999542236328,13.0600004196167,12.960000038146973,12.970000267028809,12.970000267028809,12700,13.073999977111816,13.021000003814697,12.930999994277954,12.9953999710083,13.503999996185303,13.415449995994567,49.93020861559307,0.02292518320881065,0.009616057067490233,0.013309126141320418,13.203902959221228,12.930999994277954,12.65809702933468,50.92596885106597,60.956808724350815,NICK
2015-07-24,13.0,13.020000457763672,12.899999618530273,12.920000076293945,12.920000076293945,14300,12.992000007629395,13.013000011444092,12.930499982833862,12.984999980926514,13.48380000114441,13.425249996185302,48.31674196206918,0.015336794548103327,0.010760204563612851,0.004576589984490476,13.203445083527392,12.930499982833862,12.657554882140332,47.22227005309253,51.85188619196379,NICK
2015-07-27,12.949999809265137,13.020000457763672,12.920000076293945,12.930000305175781,12.930000305175781,11800,12.956000137329102,13.011000061035157,12.934499979019165,12.975399990081787,13.463700008392333,13.434699997901916,48.6739795664583,0.010014436567491458,0.010611050964388573,-0.0005966143968971147,13.204942285040596,12.934499979019165,12.664057672997734,45.83339404174558,47.993877648634545,NICK
2015-07-28,12.949999809265137,13.140000343322754,12.9399995803833,12.960000038146973,12.960000038146973,12000,12.948000144958495,13.014000034332275,12.94800000190735,12.965399990081787,13.444000005722046,13.444449996948242,49.795082970489254,0.008123514437162527,0.010113543658943364,-0.0019900292217808375,13.194138174547524,12.94800000190735,12.701861829267175,45.37042065410581,46.14202824964783,NICK
2015-07-29,12.989999771118164,13.079999923706055,12.949999809265137,12.949999809265137,12.949999809265137,10000,12.946000099182129,13.014000034332275,12.959499979019165,12.951999988555908,13.425200004577636,13.454199995994568,49.40766510526524,0.005751708020408586,0.00924117653123641,-0.0034894685108278235,13.182343031774703,12.959499979019165,12.736656926263628,46.75929666545276,45.98770378710123,NICK
2015-07-30,13.010000228881836,13.010000228881836,12.859999656677246,12.9399995803833,12.9399995803833,29900,12.939999961853028,13.006999969482422,12.96749997138977,12.93959997177124,13.405500001907349,13.463149995803834,48.99713167915166,0.003030169543542627,0.007998975133697652,-0.004968805590155025,13.174948789397458,12.96749997138977,12.760051153382083,40.277744805549496,44.13582070836921,NICK
2015-07-31,13.020000457763672,13.4399995803833,13.020000457763672,13.09000015258789,13.09000015258789,16500,12.973999977111816,12.982999992370605,12.975499963760376,12.929799976348876,13.387000007629394,13.472499995231628,55.03270604619824,0.0128292358182307,0.008965027270604262,0.003864208547626438,13.188804971827665,12.975499963760376,12.762194955693086,37.292450494713975,41.44316398857193,NICK
2015-08-03,13.069999694824219,13.100000381469727,13.050000190734863,13.069999694824219,13.069999694824219,10200,13.001999855041504,12.978999996185303,12.983999967575073,12.920199966430664,13.36710000038147,13.482249994277954,54.11319097396261,0.018764886715336715,0.010924999159550752,0.007839887555785963,13.19814012171578,12.983999967575073,12.769859813434367,33.62067782470453,37.06362437498919,NICK
2015-08-04,13.0,13.100000381469727,12.960000038146973,13.079999923706055,13.079999923706055,21200,13.025999832153321,12.986999988555908,12.989499950408936,12.912199974060059,13.346499996185303,13.491399993896485,54.522348646687135,0.02399921964563312,0.013539843256767225,0.010459376388865894,13.2075343659563,12.989499950408936,12.771465534861571,37.931085511712375,36.28140461037682,NICK
2015-08-05,13.25,13.460000038146973,13.1899995803833,13.399999618530273,13.399999618530273,25700,13.115999794006347,13.030999946594239,13.02049994468689,12.916399974822998,13.331299991607667,13.50284999370575,65.21186951830148,0.05335373854115133,0.021502622313644047,0.03185111622750728,13.282452106476807,13.02049994468689,12.758547782896972,54.712643274985716,42.088135537134065,NICK
2015-08-06,13.390000343322754,13.539999961853027,13.15999984741211,13.510000228881836,13.510000228881836,20000,13.229999923706055,13.084999942779541,13.05299997329712,12.917399978637695,13.312799997329712,13.514349994659424,67.99661991933655,0.08451925088288093,0.03410594802749142,0.0504133028553895,13.38035904951603,13.05299997329712,12.725640897078208,74.50643282548461,55.71672053739409,NICK
2015-08-07,13.470000267028809,13.470000267028809,13.180000305175781,13.1899995803833,13.1899995803833,7900,13.249999809265137,13.111999893188477,13.062499952316283,12.9153999710083,13.298499994277954,13.524699993133545,54.36330458102917,0.08244637547685585,0.04377403351736431,0.03867234195949154,13.394154811186054,13.062499952316283,12.730845093446513,78.03919724345037,69.0860911146401,NICK
2015-08-10,13.270000457763672,13.270000457763672,13.119999885559082,13.199999809265137,13.199999809265137,12200,13.275999832153321,13.138999843597412,13.074999952316285,12.917399959564209,13.284999990463257,13.533349990844727,54.669184840014395,0.08068050701567842,0.05115532821702713,0.029525178798651283,13.407595699593253,13.074999952316285,12.742404205039316,64.70588510286616,72.41717172393358,NICK
2015-08-11,13.100000381469727,13.170000076293945,13.020000457763672,13.140000343322754,13.140000343322754,8000,13.28799991607666,13.156999874114991,13.085499954223632,12.919399967193604,13.270099992752074,13.5398499917984,52.399895821947894,0.0735912736787192,0.05564251730936555,0.017948756369353655,13.412331656447744,13.085499954223632,12.75866825199952,46.568643950528916,63.104575432281685,NICK
2015-08-12,13.029999732971191,13.100000381469727,12.949999809265137,13.0,13.0,7800,13.207999992370606,13.161999893188476,13.087999963760376,12.919799976348877,13.252699995040894,13.54569999217987,47.45047710825149,0.056030265486649355,0.05572006694482231,0.00031019854182704615,13.411394385427691,13.087999963760376,12.764605542093062,37.254943209655195,49.50982408768329,NICK
2015-08-13,13.220000267028809,13.220000267028809,12.949999809265137,12.949999809265137,12.949999809265137,14500,13.095999908447265,13.16299991607666,13.084999942779541,12.919999980926514,13.236399993896484,13.551199989318848,45.787087310294716,0.03764450008681486,0.05210495357322082,-0.014460453486405962,13.412322365265215,13.084999942779541,12.757677520293868,25.000046748720294,36.274544636301336,NICK
2015-08-14,12.949999809265137,13.199999809265137,12.949999809265137,13.050000190734863,13.050000190734863,5900,13.068000030517577,13.158999919891357,13.070999956130981,12.924199981689453,13.224199991226197,13.556199989318849,49.5930012945003,0.030787939391233365,0.04784155073682333,-0.017053611345589963,13.378564531716668,13.070999956130981,12.763435380545294,20.588276542988527,27.61442216712121,NICK
2015-08-17,13.09000015258789,13.140000343322754,13.020000457763672,13.020000457763672,13.020000457763672,7400,13.032000160217285,13.153999996185302,13.066499996185303,12.931399993896484,13.215,13.560499992370605,48.49314240063426,0.022671989328431508,0.042807638455144965,-0.020135649126713458,13.374283952939377,13.066499996185303,12.75871603943123,21.56869069924893,22.385671330319123,NICK
2015-08-18,13.0,13.050000190734863,12.949999809265137,13.020000457763672,13.020000457763672,5000,13.00800018310547,13.148000049591065,13.067500019073487,12.945599994659425,13.208600006103516,13.564699993133544,48.49314240063426,0.016054968745569553,0.03745710451322988,-0.021402135767660327,13.374542288750304,13.067500019073487,12.76045774939667,25.000093497440314,22.385686913225797,NICK
2015-08-19,12.989999771118164,13.069999694824219,12.970000267028809,13.020000457763672,13.020000457763672,10300,13.012000274658202,13.110000133514404,13.070500040054322,12.958000011444092,13.200700006484986,13.568749995231629,48.49314240063428,0.010687730753350166,0.03210322976125394,-0.021415499007903772,13.374439092085904,13.070500040054322,12.76656098802274,19.64118388325472,22.069989359981196,NICK
2015-08-20,12.970000267028809,13.09000015258789,12.970000267028809,13.0,13.0,13300,13.022000312805176,13.05900011062622,13.07200002670288,12.970800018310547,13.193000001907349,13.57289999485016,47.61386360613656,0.0047653541486294415,0.02663565463872904,-0.0218703004900996,13.374231656027186,13.07200002670288,12.769768397378575,14.62287968179711,19.75471902083059,NICK
2015-08-21,12.930000305175781,13.029999732971191,12.829999923706055,12.899999618530273,12.899999618530273,33800,12.992000198364257,13.030000114440918,13.071000003814698,12.979800014495849,13.181899995803834,13.57574999332428,43.37870873578843,-0.007906228939818405,0.01972727792301955,-0.027633506862837956,13.37536161223179,13.071000003814698,12.766638395397605,10.066077150327772,14.776713571793076,NICK
2015-08-24,12.289999961853027,12.760000228881836,12.289999961853027,12.600000381469727,12.600000381469727,14800,12.908000183105468,12.970000171661377,13.054500007629395,12.98480001449585,13.16420000076294,13.576349997520447,33.69564442686917,-0.04167557102317687,0.007446708133780266,-0.04912227915695714,13.417734002498289,13.054500007629395,12.6912660127605,14.377917131364944,13.022291321163152,NICK
2015-08-25,12.960000038146973,12.960000038146973,12.4399995803833,12.4399995803833,12.4399995803833,16800,12.792000007629394,12.900000095367432,13.028499984741211,12.985200004577637,13.145099992752074,13.575149993896485,29.866457248881055,-0.08042169415494449,-0.010126972323964685,-0.0702947218309798,13.479023054559251,13.028499984741211,12.577976914923171,15.553038156373356,13.332344146021901,NICK
2015-08-26,12.649999618530273,12.649999618530273,12.4399995803833,12.5,12.5,18400,12.68799991607666,12.850000095367431,13.005999994277953,12.982000007629395,13.127399988174439,13.574599995613099,32.9438861236709,-0.10507549852915865,-0.029116677565003482,-0.07595882096415517,13.511545273574916,13.005999994277953,12.500454714980991,18.198870617140805,16.043275301626245,NICK
2015-08-27,12.5,12.520000457763672,12.359999656677246,12.4399995803833,12.4399995803833,12800,12.57599983215332,12.799000072479249,12.980999994277955,12.975799999237061,13.108499984741211,13.57249999523163,31.457370926608974,-0.12798007390824573,-0.048889356833651934,-0.0790907170745938,13.54338430433481,12.980999994277955,12.4186156842211,15.034218020076935,16.26204226453024,NICK
2015-08-28,12.399999618530273,12.479999542236328,12.359999656677246,12.359999656677246,12.359999656677246,20600,12.467999839782715,12.730000019073486,12.944499969482422,12.963799991607665,13.088599977493287,13.570099992752075,29.543235958868223,-0.15084855196347569,-0.06928119585961669,-0.081567356103859,13.56554681305841,12.944499969482422,12.323453125906434,13.543177004578114,15.592088547265162,NICK
2015-08-31,12.359999656677246,12.479999542236328,12.359999656677246,12.380000114440918,12.380000114440918,16400,12.423999786376953,12.66599998474121,12.909999990463257,12.940399990081787,13.069899978637695,13.567199993133546,30.678901931806006,-0.16545090079524627,-0.0885151368467426,-0.07693576394850367,13.574469830834142,12.909999990463257,12.245530150092373,10.836784933532842,13.138059986062506,NICK
2015-09-01,12.359999656677246,12.369999885559082,12.25,12.270000457763672,12.270000457763672,11800,12.389999961853027,12.590999984741211,12.869500017166137,12.922199993133544,13.050799980163575,13.564149994850158,28.005257959338927,-0.18378090852321982,-0.10756829118203805,-0.07621261734118177,13.58441194343748,12.869500017166137,12.154588090894794,6.42206043902421,10.267340792378265,NICK
2015-09-02,12.380000114440918,12.430000305175781,12.289999961853027,12.34000015258789,12.34000015258789,29400,12.357999992370605,12.522999954223632,12.816500043869018,12.904599990844726,13.033299980163575,13.56159999370575,32.06278130802346,-0.1904636351215725,-0.12414735996994494,-0.06631627515162755,13.523360093352096,12.816500043869018,12.10963999438594,7.0710123518751615,8.109952574810613,NICK
2015-09-03,12.350000381469727,12.40999984741211,12.350000381469727,12.350000381469727,12.350000381469727,20100,12.34000015258789,12.457999992370606,12.758500051498412,12.892800006866455,13.01779998779297,13.560449995994567,32.64678695008348,-0.19273112476649956,-0.13786411292925588,-0.054867011837243684,13.416930775854757,12.758500051498412,12.100069327142068,7.590532684231154,7.027868491710051,NICK
2015-09-04,12.300000190734863,12.390000343322754,12.270000457763672,12.279999732971191,12.279999732971191,12200,12.32400016784668,12.396000003814697,12.713000059127808,12.879799995422363,13.002799987792969,13.55949999332428,30.659970191082902,-0.19789537921449885,-0.14987036618630448,-0.04802501302819437,13.371638172080587,12.713000059127808,12.054361946175028,8.093697297202526,7.585080777769488,NICK
2015-09-08,12.430000305175781,13.229999542236328,12.34000015258789,13.170000076293945,13.170000076293945,62400,12.482000160217286,12.45299997329712,12.711500072479248,12.886199989318847,12.99689998626709,13.562749991416931,62.17703380472439,-0.12868905113274742,-0.14563410317559305,0.016945052042845632,13.365817438751431,12.711500072479248,12.057182706207065,36.22833079113515,17.304186924189484,NICK
2015-09-09,13.270000457763672,13.890000343322754,13.210000038146973,13.640000343322754,13.640000343322754,31000,12.756000137329101,12.573000049591064,12.736500072479249,12.905200004577637,12.995899991989136,13.568399991989136,69.94590602238065,-0.03550812832984107,-0.12360890820644266,0.08810077987660159,13.485720513987662,12.736500072479249,11.987279630970836,60.73503318066363,35.019020423000306,NICK
2015-09-10,13.6899995803833,13.6899995803833,13.199999809265137,13.420000076293945,13.420000076293945,39100,12.972000122070312,12.665000057220459,12.757500076293946,12.91920000076294,12.991799993515015,13.572999992370605,63.38315356070632,0.02035164035195791,-0.09481679849476254,0.11516843884672046,13.556946933824538,12.757500076293946,11.958053218763354,83.32505218010611,60.09613871730151,NICK
2015-09-11,13.399999618530273,13.649999618530273,13.399999618530273,13.550000190734863,13.550000190734863,20400,13.21200008392334,12.776000118255615,12.787500095367431,12.934600009918213,12.991099996566772,13.578149991035461,65.44627057972208,0.07425486835888861,-0.06100246512403231,0.13525733348292093,13.655667896127698,12.787500095367431,11.919332294607164,78.45528053429038,74.1717886316866,NICK
2015-09-14,13.550000190734863,13.720000267028809,13.460000038146973,13.5600004196167,13.5600004196167,16400,13.468000221252442,12.896000194549561,12.813000106811524,12.94720001220703,12.990600004196168,13.583449993133545,65.60680432660014,0.11643827188356681,-0.025514317722512482,0.1419525896060793,13.738572588101688,12.813000106811524,11.88742762552136,76.82926616521269,79.5365329598696,NICK
2015-09-15,13.539999961853027,13.649999618530273,13.40999984741211,13.59000015258789,13.59000015258789,16100,13.55200023651123,13.017000198364258,12.841500091552735,12.961000022888184,12.991500005722045,13.589399995803833,66.11539221036027,0.15055415622814117,0.009699377067618246,0.1408547791605229,13.824155375347152,12.841500091552735,11.858844807758318,80.28455154540787,78.52303274830352,NICK
2015-09-16,13.680000305175781,14.050000190734863,13.680000305175781,13.920000076293945,13.920000076293945,20300,13.608000183105469,13.182000160217285,12.886500072479247,12.980000019073486,12.997200002670288,13.596899995803833,71.16635490999663,0.20189218880254245,0.048137939414603086,0.15375424938793936,13.974512655543235,12.886500072479247,11.79848748941526,84.78771303421281,80.633843581611,NICK
2015-09-17,13.800000190734863,14.0600004196167,13.800000190734863,14.0,14.0,16200,13.724000167846679,13.348000144958496,12.935500049591065,13.004400024414062,13.005700006484986,13.605649995803834,72.24642286709853,0.24619528870715612,0.0877494092731137,0.15844587943404242,14.126541332259777,12.935500049591065,11.744458766922353,90.39004730529525,85.15410396163851,NICK
2015-09-18,13.789999961853027,14.079999923706055,13.380000114440918,13.380000114440918,13.380000114440918,85900,13.69000015258789,13.451000118255616,12.95450005531311,13.014800033569337,13.007500009536743,13.61164999485016,55.03921260736314,0.2286413699700791,0.11592780141250678,0.11271356855757234,14.161073446765615,12.95450005531311,11.747926663860605,83.7371584503889,86.30497292996553,NICK
2015-09-21,13.520000457763672,13.539999961853027,13.350000381469727,13.399999618530273,13.399999618530273,15500,13.657999992370605,13.563000106811524,12.97950005531311,13.022800025939942,13.012300004959107,13.618199992179871,55.40815778011433,0.21387810211231795,0.135517861552469,0.07836024055984894,14.201146183127788,12.97950005531311,11.757853927498433,73.75840499837763,82.62853691802047,NICK
2015-09-22,13.34000015258789,13.420000076293945,13.319999694824219,13.319999694824219,13.319999694824219,5400,13.603999900817872,13.57800006866455,13.015500020980834,13.030200023651123,13.01920000076294,13.623849992752076,53.51638184286537,0.19349232167612485,0.14711275357720016,0.046379568098924684,14.23271786175724,13.015500020980834,11.798282180204428,60.86705974201487,72.78754106359368,NICK
2015-09-23,13.210000038146973,13.380000114440918,13.149999618530273,13.369999885559082,13.369999885559082,11600,13.493999862670899,13.551000022888184,13.062000036239624,13.03900001525879,13.02710000038147,13.629699993133546,54.560609649216005,0.17930413487817276,0.1535510298373947,0.025753105040778074,14.258605295128143,13.062000036239624,11.865394777351105,60.542001166524834,65.05582196897232,NICK
2015-09-24,13.239999771118164,13.479999542236328,13.210000038146973,13.4399995803833,13.4399995803833,5000,13.38199977874756,13.55299997329712,13.10900001525879,13.048800010681152,13.03369999885559,13.635699992179871,56.049187013112736,0.1717287033856607,0.15718656454704788,0.014542138838612828,14.287319189513438,13.10900001525879,11.930680841004142,61.141782082368955,60.85028099696944,NICK
2015-09-25,13.550000190734863,13.5600004196167,13.130000114440918,13.430000305175781,13.430000305175781,12300,13.391999816894531,13.54099998474121,13.158500051498413,13.057200012207032,13.04210000038147,13.639799995422363,55.76813796606485,0.16303885102157523,0.15835702184195335,0.004681829179621871,14.302934839032483,13.158500051498413,12.014065263964342,62.68600557619007,61.456596275027835,NICK
2015-09-28,13.479999542236328,13.479999542236328,13.0,13.0600004196167,13.0600004196167,56300,13.323999977111816,13.490999984741212,13.193500089645386,13.051800022125244,13.04630000114441,13.643149995803833,46.48057015340354,0.12485690914162184,0.15165699930188706,-0.026800090160265216,14.279433251321136,13.193500089645386,12.107566927969637,44.28004818290961,56.03594528048942,NICK
2015-09-29,13.020000457763672,13.079999923706055,12.930000305175781,13.0,13.0,11100,13.260000038146973,13.431999969482423,13.22450008392334,13.0496000289917,13.04329999923706,13.645999994277954,45.16693766388305,0.08873305329312764,0.13907221010013518,-0.05033915680700754,14.249458057721922,13.22450008392334,12.199542110124758,24.762073991938152,43.90937591701248,NICK
2015-09-30,13.100000381469727,13.100000381469727,12.899999618530273,12.979999542236328,12.979999542236328,6200,13.181999969482423,13.33799991607666,13.260000038146973,13.049200019836427,13.036899995803832,13.64904999256134,44.71329960274629,0.05782420603133076,0.1228226092863743,-0.06499840325504354,14.19554269177795,13.260000038146973,12.324457384515997,6.14072653440883,25.06094956975207,NICK
2015-10-01,13.029999732971191,13.029999732971191,12.880000114440918,13.020000457763672,13.020000457763672,20700,13.098000144958496,13.239999961853027,13.294000053405762,13.05040002822876,13.029899997711182,13.651749997138976,45.883956308358826,0.036139863620064716,0.10548606015311238,-0.06934619653304766,14.138308086320048,13.294000053405762,12.449692020491476,8.177760644359749,13.026853723568783,NICK
2015-10-02,12.899999618530273,13.050000190734863,12.8100004196167,13.020000457763672,13.020000457763672,21800,13.016000175476075,13.203999996185303,13.327500057220458,13.051400032043457,13.023400001525879,13.653499999046325,45.88395630835882,0.01873885616257631,0.08813661935500516,-0.06939776319242885,14.065846272068727,13.327500057220458,12.58915384237219,11.660597486863088,8.659694888543761,NICK
2015-10-05,13.079999923706055,13.359999656677246,13.0600004196167,13.0600004196167,13.0600004196167,6600,13.016000175476075,13.170000076293945,13.366500091552734,13.054200038909912,13.019600009918213,13.654400000572204,47.18101010674439,0.008082920140996208,0.07212587951220337,-0.06404295937120716,13.944367678143577,13.366500091552734,12.78863250496189,15.962395573106212,11.933584568109554,NICK
