Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2015-10-06,13.079999923706055,13.079999923706055,12.989999771118164,13.039999961853027,13.039999961853027,14100,13.02400016784668,13.142000102996827,13.360000085830688,13.056400032043458,13.015900011062621,13.655250000953675,46.5798432683717,-0.001953338844421282,0.05731003584087844,-0.05926337468529972,13.949372602219224,13.360000085830688,12.770627569442151,18.110232278609455,15.244408446192788,NICK
2015-10-07,13.100000381469727,13.350000381469727,13.029999732971191,13.260000228881836,13.260000228881836,17000,13.080000305175782,13.131000137329101,13.341000080108643,13.062400035858154,13.013900012969971,13.655950002670288,53.58550784545565,0.007755634406844791,0.04739915555407171,-0.03964352114722692,13.917399184586767,13.341000080108643,12.764600975630518,24.40944132935771,19.494023060357662,NICK
2015-10-08,13.25,13.569999694824219,13.149999618530273,13.300000190734863,13.300000190734863,20000,13.13600025177002,13.117000198364257,13.33500008583069,13.06940004348755,13.010700016021728,13.656300005912781,54.747512041068035,0.018464876681361986,0.041612299779529766,-0.02314742309816778,13.910482428065416,13.33500008583069,12.759517743595962,39.33899750426097,27.286223704075912,NICK
2015-10-09,13.380000114440918,13.550000190734863,13.260000228881836,13.34000015258789,13.34000015258789,3300,13.200000190734864,13.108000183105469,13.32450008392334,13.07740005493164,13.00850001335144,13.650000004768371,55.93554151153687,0.029835762865555893,0.03925699239673499,-0.009421229531179097,13.891508829160687,13.32450008392334,12.757491338685993,56.54788624705474,40.09877502689101,NICK
2015-10-12,13.270000457763672,13.34000015258789,13.050000190734863,13.140000343322754,13.140000343322754,14100,13.216000175476074,13.116000175476074,13.303500080108643,13.078400058746338,13.004100017547607,13.64170000553131,49.00761869464787,0.02245016739480654,0.0358956273963493,-0.013445460001542758,13.865150207651363,13.303500080108643,12.741849952565923,59.21055768668534,51.69914714600022,NICK
2015-10-13,13.050000190734863,13.460000038146973,12.930000305175781,13.149999618530273,13.149999618530273,23700,13.238000106811523,13.131000137329101,13.281500053405761,13.08000005722046,13.00010001182556,13.633100004196168,49.34541707354288,0.017205552812971092,0.03215761247967366,-0.014952059666702565,13.830873224487096,13.281500053405761,12.732126882324426,52.6315789473687,56.13000762703613,NICK
2015-10-14,13.5600004196167,13.800000190734863,13.130000114440918,13.279999732971191,13.279999732971191,15600,13.242000007629395,13.161000156402588,13.249500036239624,13.084000053405761,12.99810001373291,13.624900002479553,53.64484072754044,0.02327082911806677,0.03038025580735228,-0.007109426689285509,13.714450432578786,13.249500036239624,12.784549639900462,45.21085081947175,52.3509958178418,NICK
2015-10-15,13.239999771118164,13.449999809265137,13.239999771118164,13.289999961853027,13.289999961853027,16400,13.239999961853027,13.188000106811524,13.214000034332276,13.081800060272217,12.999100017547608,13.616850004196166,53.96850700101984,0.028555370645475975,0.03001527877497702,-0.0014599081295010446,13.52834996703203,13.214000034332276,12.899650101632522,46.89876063714049,48.24706346799351,NICK
2015-10-16,13.529999732971191,13.529999732971191,13.260000228881836,13.3100004196167,13.3100004196167,5000,13.23400001525879,13.217000102996826,13.210500049591065,13.077800064086913,12.997600021362304,13.6089000082016,54.65051026609268,0.03396574174188238,0.030805371368358092,0.0031603703735242905,13.518881128925258,13.210500049591065,12.902118970256872,48.8215215764853,46.977044344365716,NICK
2015-10-19,13.25,13.34000015258789,13.180000305175781,13.229999542236328,13.229999542236328,10300,13.251999855041504,13.23400001525879,13.202000045776368,13.078600063323975,12.997000017166137,13.600800004005432,51.37185228121858,0.03143572612334644,0.03093144231935576,0.0005042838039906808,13.498148519601546,13.202000045776368,12.905851571951189,47.138013081717666,47.61943176511436,NICK
2015-10-20,13.100000381469727,13.270000457763672,13.100000381469727,13.180000305175781,13.180000305175781,2900,13.257999992370605,13.248000049591065,13.195000076293946,13.078200073242188,12.997800016403199,13.59255000591278,49.378018883484465,0.02510673513392625,0.02976650088226986,-0.004659765748343609,13.486238697599875,13.195000076293946,12.903761454988016,43.43432008143188,46.46461824654482,NICK
2015-10-21,13.100000381469727,13.100000381469727,12.970000267028809,13.0,13.0,17200,13.202000045776368,13.222000026702881,13.176500082015991,13.075400066375732,12.997400016784669,13.583800005912781,42.91975969748836,0.005503008616695837,0.024913802429155054,-0.019410793812459217,13.467929240971323,13.176500082015991,12.88507092306066,32.99659310207556,41.18964208840824,NICK
2015-10-22,12.970000267028809,13.100000381469727,12.970000267028809,13.100000381469727,13.100000381469727,3400,13.164000129699707,13.202000045776368,13.159500122070312,13.077400074005126,12.998600025177002,13.574950008392333,47.062240143586784,-0.0019415103165041359,0.019542739880023217,-0.021484250196527353,13.426069069709683,13.159500122070312,12.892931174430942,25.368618974295533,33.933177385934194,NICK
2015-10-23,13.0,13.180000305175781,13.0,13.149999618530273,13.149999618530273,10400,13.131999969482422,13.182999992370606,13.145500087738037,13.08140007019043,13.000700025558471,13.56720000743866,49.05309184797757,-0.0037634420192631524,0.014881503500165944,-0.018644945519429097,13.381421646951726,13.145500087738037,12.90957852852435,21.339801063884224,26.568337713418305,NICK
2015-10-26,13.239999771118164,13.579999923706055,13.0,13.539999961853027,13.539999961853027,284700,13.194000053405762,13.222999954223633,13.169500064849853,13.091200065612792,13.007700023651124,13.561250009536742,61.283816446356,0.025963145339298777,0.017097831867992512,0.008865313471306265,13.457630205553606,13.169500064849853,12.8813699241461,38.314144745857,28.34085492801212,NICK
2015-10-27,13.460000038146973,13.600000381469727,13.319999694824219,13.380000114440918,13.380000114440918,55800,13.23400001525879,13.246000003814697,13.1885000705719,13.098400058746337,13.014900026321412,13.554950008392334,55.407047389130604,0.03619380976866893,0.020917027448127797,0.015276782320541131,13.479517212491233,13.1885000705719,12.897482928652567,49.04210527469687,36.2320170281459,NICK
2015-10-28,13.420000076293945,13.59000015258789,13.260000228881836,13.40999984741211,13.40999984741211,36600,13.315999984741211,13.259000015258788,13.21000008583069,13.106200046539307,13.025900020599366,13.548400006294251,56.25410439230094,0.0461899636210763,0.025971614682717498,0.020218348938358804,13.499758451423602,13.21000008583069,12.920241720237776,59.00380117824494,48.78668373293281,NICK
2015-10-29,13.289999961853027,13.449999809265137,13.1899995803833,13.210000038146973,13.210000038146973,16200,13.33799991607666,13.251000022888183,13.219500064849854,13.110000038146973,13.034000024795532,13.54095000743866,49.50300027836014,0.03754092600142833,0.028285476946459664,0.009255449054968667,13.495867465772376,13.219500064849854,12.943132663927331,46.360124277299555,51.468676910080326,NICK
2015-10-30,13.239999771118164,13.359999656677246,13.170000076293945,13.279999732971191,13.279999732971191,43900,13.363999938964843,13.247999954223634,13.232500028610229,13.115600032806396,13.043200025558471,13.534550004005432,51.68836329988551,0.03592081889507348,0.02981254533618243,0.006108273558891052,13.494177248453223,13.232500028610229,12.970822808767235,42.52869153308856,49.297538996210896,NICK
2015-11-02,13.279999732971191,13.430000305175781,13.25,13.289999961853027,13.289999961853027,32100,13.313999938964844,13.253999996185303,13.244000005722047,13.123400039672852,13.051600027084351,13.528350005149841,52.00790401968105,0.03503988920522616,0.030858014109991175,0.004181875095234985,13.494311801157837,13.244000005722047,12.993688210286257,36.989296602817355,41.95937080440169,NICK
2015-11-03,13.350000381469727,13.390000343322754,13.220000267028809,13.289999961853027,13.289999961853027,15800,13.295999908447266,13.264999961853027,13.256500005722046,13.137200031280518,13.061000022888184,13.521950006484985,52.00790401968105,0.033950387149589645,0.03147648871791087,0.002473898431678778,13.489160682561712,13.256500005722046,13.02383932888238,43.192533782737506,40.90350730621435,NICK
2015-11-04,13.270000457763672,13.359999656677246,13.199999809265137,13.319999694824219,13.319999694824219,12700,13.277999877929688,13.29699993133545,13.259499979019164,13.154800033569336,13.070000019073486,13.515800004005433,53.08744798263467,0.035103030765814225,0.032201797127491535,0.0029012336383226894,13.493805299016895,13.259499979019164,13.025194659021434,48.301077135719254,42.827635840424584,NICK
2015-11-05,13.260000228881836,13.319999694824219,13.229999542236328,13.289999961853027,13.289999961853027,5400,13.293999862670898,13.31599988937378,13.258999967575074,13.170600032806396,13.076300020217895,13.509650001525879,51.831846048661575,0.033212923495742785,0.032404022401141784,0.0008089010946010014,13.492999923331693,13.258999967575074,13.025000011818454,52.380880296739264,47.958163738398554,NICK
2015-11-06,13.300000190734863,13.390000343322754,13.130000114440918,13.300000190734863,13.300000190734863,16900,13.297999954223632,13.330999946594238,13.256999969482422,13.187800045013427,13.081800022125243,13.504500002861024,52.23737841159289,0.03215131442291863,0.03235348080549715,-0.0002021663825785211,13.488870573462341,13.256999969482422,13.025129365502503,52.90999283987535,51.1973167574445,NICK
2015-11-09,13.229999542236328,13.34000015258789,13.1899995803833,13.289999961853027,13.289999961853027,13200,13.297999954223632,13.305999946594238,13.264499950408936,13.206400051116944,13.085100021362305,13.499800004959106,51.76801234378138,0.03015543362118045,0.031913871368633814,-0.0017584377474533647,13.490373799114938,13.264499950408936,13.038626101702935,51.32270566941644,52.204526268676894,NICK
2015-11-10,13.25,13.329999923706055,13.199999809265137,13.329999923706055,13.329999923706055,6400,13.305999946594238,13.300999927520753,13.273499965667725,13.225400047302246,13.082900018692017,13.495350003242493,53.56525892049103,0.03143893782893592,0.031818884660694234,-0.00037994683175831406,13.494703443332691,13.273499965667725,13.052296488002758,53.439105383011444,52.55726796410096,NICK
2015-11-11,13.529999732971191,13.529999732971191,13.210000038146973,13.210000038146973,13.210000038146973,4700,13.284000015258789,13.280999946594239,13.269999980926514,13.244200038909913,13.083200016021728,13.490700001716613,47.80961769802046,0.022513613356466067,0.0299578303998486,-0.007444217043382533,13.49289003840407,13.269999980926514,13.047109923448957,47.64545649959471,50.802422517340744,NICK
2015-11-12,13.199999809265137,13.300000190734863,13.199999809265137,13.300000190734863,13.300000190734863,7300,13.286000061035157,13.289999961853027,13.270499992370606,13.263400039672852,13.08400001525879,13.486000003814697,51.97738451647573,0.022443771729985684,0.028455018665876016,-0.006011246935890332,13.493612027785074,13.270499992370606,13.047387956956138,47.38092545750135,49.48849578003571,NICK
2015-11-13,13.170000076293945,13.34000015258789,13.149999618530273,13.300000190734863,13.300000190734863,12700,13.286000061035157,13.292000007629394,13.269999980926514,13.282400035858155,13.087600021362304,13.48135000705719,51.97738451647573,0.02213328302855544,0.0271906715384119,-0.005057388509856462,13.492800285888817,13.269999980926514,13.04719967596421,40.39006418472565,45.138815380607106,NICK
2015-11-16,13.25,13.300000190734863,13.130000114440918,13.199999809265137,13.199999809265137,8300,13.268000030517578,13.282999992370605,13.268499994277954,13.300800037384032,13.090300016403198,13.47625000476837,47.12766486852377,0.013660553096476846,0.02448464785002489,-0.010824094753548043,13.492756485463506,13.268499994277954,13.044243503092403,33.795844049526735,40.52227789725112,NICK
2015-11-17,13.210000038146973,13.289999961853027,13.149999618530273,13.289999961853027,13.289999961853027,4500,13.260000038146973,13.282999992370605,13.273999977111817,13.303200035095214,13.094700012207031,13.470400004386901,51.51254636883321,0.014046197907740421,0.022396957861567996,-0.008350759953827575,13.494671645708053,13.273999977111817,13.053328308515582,30.462510716193403,34.88280631681514,NICK
2015-11-18,13.300000190734863,13.3100004196167,13.109999656677246,13.279999732971191,13.279999732971191,29300,13.273999977111817,13.278999996185302,13.287999963760376,13.296000022888183,13.10060001373291,13.464500002861023,51.006366193594474,0.013390531590861343,0.020595672607426667,-0.007205141016565324,13.469394530214617,13.287999963760376,13.106605397306135,31.897841662888226,32.052065476202664,NICK
2015-11-19,13.289999961853027,13.289999961853027,12.5,13.25,13.25,35400,13.263999938964844,13.275,13.29549994468689,13.292600021362304,13.105900011062623,13.457800002098084,49.43695775639637,0.010331093167218697,0.018542756719385073,-0.008211663552166376,13.456431671653386,13.29549994468689,13.134568217720394,51.09725138231013,37.819201253797125,NICK
2015-11-20,13.260000228881836,13.300000190734863,13.170000076293945,13.279999732971191,13.279999732971191,5800,13.259999847412109,13.272999954223632,13.301999950408936,13.28720001220703,13.110900011062622,13.451150002479553,51.058663688039644,0.010209505087511062,0.016876106393010272,-0.00666660130549921,13.44877870492472,13.301999950408936,13.155221195893152,63.006634398075995,48.667242481091314,NICK
2015-11-23,13.09000015258789,13.119999885559082,12.600000381469727,12.899999618530273,12.899999618530273,34900,13.199999809265137,13.233999919891357,13.269999933242797,13.273999996185303,13.110600004196167,13.442300000190734,35.518774851602956,-0.020315503307404725,0.009437784452927273,-0.029753287760332,13.46606127736587,13.269999933242797,13.073938589119724,62.45954213127464,58.85447597055346,NICK
2015-11-24,12.829999923706055,12.970000267028809,12.640000343322754,12.6899995803833,12.6899995803833,15200,13.079999732971192,13.169999885559083,13.235499906539918,13.25599998474121,13.108500003814697,13.431599998474121,30.07176976509579,-0.060751732263209846,-0.00460011889030015,-0.05615161337290969,13.549409315732984,13.235499906539918,12.921590497346852,44.336546506758225,56.60090767870282,NICK
2015-11-25,12.729999542236328,12.949999809265137,12.699999809265137,12.899999618530273,12.899999618530273,7200,13.003999710083008,13.138999843597412,13.209999895095825,13.235599975585938,13.107799997329712,13.421599998474122,39.98361122817556,-0.07498807119676698,-0.018677709351593515,-0.05631036184517346,13.545201562191128,13.209999895095825,12.874798228000522,32.03880498713182,46.27829787505476,NICK
2015-11-27,12.859999656677246,13.140000343322754,12.649999618530273,12.710000038146973,12.710000038146973,2500,12.895999717712403,13.079999828338623,13.184999895095824,13.209799976348878,13.10710000038147,13.410599999427795,35.13164031027857,-0.10044399476563726,-0.03503096643440226,-0.065413028331235,13.584825018134987,13.184999895095824,12.785174772056662,25.889949658945856,34.08843371761183,NICK
2015-11-30,13.0,13.0,12.670000076293945,12.880000114440918,12.880000114440918,7700,12.815999794006348,13.037999820709228,13.16499991416931,13.199799976348878,13.107300004959107,13.40045000076294,41.922506818741226,-0.10568217387146817,-0.04916120792181544,-0.056520965949652724,13.583401768211157,13.16499991416931,12.746598060127464,32.038835850386306,29.989196832154523,NICK
2015-12-01,13.0600004196167,13.0600004196167,12.539999961853027,12.619999885559082,12.619999885559082,18300,12.759999847412109,12.979999828338624,13.131499910354615,13.184199981689453,13.103500003814696,13.388899998664856,35.75707426603527,-0.12932256409172105,-0.06519347915579657,-0.06412908493592448,13.607788808289571,13.131499910354615,12.655211012419658,22.977353469755343,26.968712993029033,NICK
2015-12-02,12.65999984741211,12.65999984741211,12.5600004196167,12.569999694824219,12.569999694824219,16100,12.735999870300294,12.907999801635743,13.095499897003174,13.169199981689452,13.099700002670287,13.377199997901917,34.70018210878611,-0.15035909513097678,-0.08222660235083261,-0.06813249278014417,13.624365811573226,13.095499897003174,12.566633982433123,18.958999131508932,24.65839615055006,NICK
2015-12-03,12.5600004196167,12.699999809265137,12.5600004196167,12.5600004196167,12.5600004196167,1900,12.668000030517579,12.835999870300293,13.057499933242799,13.152999992370605,13.096000003814698,13.365250000953674,34.480686344185635,-0.16592487678648205,-0.0989662572379625,-0.06695861954851955,13.624240678930509,13.057499933242799,12.490759187555089,9.04222621178292,16.992859604348933,NICK
2015-12-04,12.550000190734863,12.630000114440918,12.5,12.619999885559082,12.619999885559082,10200,12.65,12.7729998588562,13.0239999294281,13.136599998474122,13.092700004577637,13.353899998664856,37.05362061692267,-0.17144312579426213,-0.11346163094922243,-0.0579814948450397,13.61066514697926,13.0239999294281,12.437334711876941,10.096998100131886,12.699407814474446,NICK
2015-12-07,12.579999923706055,12.600000381469727,12.539999961853027,12.5600004196167,12.5600004196167,2500,12.586000061035156,12.700999927520751,12.986999940872192,13.11920000076294,13.088200006484985,13.342200002670289,35.550181457720896,-0.17859905462716696,-0.12648911568481133,-0.05210993894235563,13.592412164934895,12.986999940872192,12.381587716809488,9.788384728605012,9.642536346839805,NICK
2015-12-08,12.5,12.579999923706055,12.119999885559082,12.220000267028809,12.220000267028809,12300,12.506000137329101,12.632999992370605,12.933499956130982,13.102399997711181,13.077100009918214,13.328750004768372,28.494582127434427,-0.20929275400893488,-0.14304984334963605,-0.06624291065929883,13.607570327062374,12.933499956130982,12.25942958519959,10.20854600519717,10.031309611311222,NICK
2015-12-09,12.109999656677246,12.5,11.779999732971191,11.9399995803833,11.9399995803833,15900,12.380000114440918,12.557999992370606,12.863999938964843,13.081199989318847,13.065400009155274,13.313700003623962,24.22971870003755,-0.2532916586813698,-0.1650982064159828,-0.08819345226538702,13.63925216236571,12.863999938964843,12.088747715563978,8.779049194903736,9.591993309568506,NICK
2015-12-10,11.949999809265137,11.949999809265137,11.680000305175781,11.880000114440918,11.880000114440918,9800,12.244000053405761,12.45600004196167,12.797499942779542,13.059200000762939,13.054200010299683,13.298500003814697,23.420777210063758,-0.28966350254627393,-0.19001126564204102,-0.09965223690423292,13.665275794669387,12.797499942779542,11.929724090889696,10.425120106962865,9.804238435687791,NICK
2015-12-11,11.800000190734863,11.819999694824219,11.510000228881836,11.579999923706055,11.579999923706055,13800,12.036000061035157,12.343000030517578,12.7114999294281,13.030399990081786,13.040400009155274,13.281950001716615,19.85191364642039,-0.3387905919857026,-0.21976713091077332,-0.11902346107492928,13.69608658350542,12.7114999294281,11.726913275350782,9.055476731689124,9.41988201118511,NICK
2015-12-14,11.649999618530273,11.90999984741211,11.550000190734863,11.739999771118164,11.739999771118164,10100,11.871999931335449,12.228999996185303,12.633499908447266,13.004799976348878,13.028100004196167,13.266050000190734,26.302020986472197,-0.3606560948357327,-0.2479449236957652,-0.11271117113996748,13.665280343570306,12.633499908447266,11.601719473324227,10.250175995962637,9.910257611538077,NICK
2015-12-15,11.850000381469727,11.949999809265137,11.770000457763672,11.949999809265137,11.949999809265137,3600,11.817999839782715,12.161999988555909,12.570999908447266,12.982599964141846,13.01840000152588,13.251100001335145,33.82908194494523,-0.35692500605026467,-0.2697409401666651,-0.08718406588359956,13.609362039831943,12.570999908447266,11.53263777706259,15.13289908975816,11.479517272469842,NICK
2015-12-16,11.989999771118164,12.029999732971191,11.859999656677246,11.880000114440918,11.880000114440918,8300,11.805999946594238,12.093000030517578,12.50049991607666,12.959399967193603,13.00789999961853,13.235800004005432,32.63266154987687,-0.35551828814392117,-0.28689640976211633,-0.06862187838180484,13.525399349143479,12.50049991607666,11.47560048300984,21.26787188468875,15.55031565680305,NICK
2015-12-17,11.720000267028809,11.850000381469727,11.699999809265137,11.819999694824219,11.819999694824219,67500,11.793999862670898,12.01899995803833,12.427499914169312,12.93059995651245,12.996499996185303,13.220250000953675,31.600999996947344,-0.3551510265269613,-0.3005473331150853,-0.054603693411875986,13.427597391470355,12.427499914169312,11.427402436868269,23.23105945471099,19.877276809719167,NICK
2015-12-18,11.84000015258789,12.0,11.84000015258789,11.850000381469727,11.850000381469727,11400,11.847999954223633,11.942000007629394,12.357499933242797,12.901599960327149,12.985500001907349,13.205350003242494,32.74589364559006,-0.34842276362996394,-0.31012241921806105,-0.03830034441190289,13.312484141803566,12.357499933242797,11.40251572468203,21.544943996036583,22.014625111811977,NICK
2015-12-21,12.020000457763672,12.149999618530273,11.770000457763672,12.0,12.0,21900,11.9,11.885999965667725,12.293499946594238,12.87479995727539,12.976100006103515,13.190800004005432,38.3062215829244,-0.32721492126517404,-0.31354091962748365,-0.013674001637690392,13.160085724108697,12.293499946594238,11.42691416907978,27.70397332457881,24.159992258442,NICK
2015-12-22,11.9399995803833,12.0600004196167,11.449999809265137,11.699999809265137,11.699999809265137,17500,11.85,11.833999919891358,12.23349995613098,12.845999946594238,12.962200002670288,13.174600005149841,32.51600463417006,-0.33080178452784637,-0.3169930926075562,-0.013808691920290161,13.089917509990268,12.23349995613098,11.377082402271693,27.703985630052347,25.65096765022245,NICK
2015-12-23,11.710000038146973,11.960000038146973,11.65999984741211,11.760000228881836,11.760000228881836,14500,11.826000022888184,11.815999984741211,12.186999988555907,12.81819995880127,12.949100008010864,13.158100004196166,34.64379949863059,-0.32505582586646575,-0.3186056392593381,-0.00645018660712765,13.040208084844789,12.186999988555907,11.333791892267026,29.149227027045352,28.18572866055871,NICK
2015-12-24,11.899999618530273,11.90999984741211,11.699999809265137,11.770000457763672,11.770000457763672,4500,11.816000175476074,11.805000019073486,12.130500030517577,12.787999973297119,12.93600001335144,13.141250004768372,35.01159396469837,-0.3160519274504079,-0.31809489689755205,0.0020429694471441606,12.935670262087948,12.130500030517577,11.325329798947207,24.69911490311155,27.18410918673629,NICK
2015-12-28,11.640000343322754,11.949999809265137,11.640000343322754,11.779999732971191,11.779999732971191,10900,11.802000045776367,11.825,12.08400001525879,12.757799968719482,12.91980001449585,13.125550003051758,35.40304164863715,-0.30459819673807687,-0.315395556865657,0.010797360127580147,12.856694091901089,12.08400001525879,11.31130593861649,27.76695827435836,27.205100068171628,NICK
2015-12-29,11.710000038146973,11.970000267028809,11.670000076293945,11.710000038146973,11.710000038146973,18100,11.744000053405761,11.82200002670288,12.025500011444091,12.725799961090088,12.9018000125885,13.107300004959107,33.86522649646409,-0.297737292812819,-0.3118639040550894,0.014126611242270382,12.721645900815897,12.025500011444091,11.329354122072285,27.263860559376877,26.5766445789488,NICK
2015-12-30,11.710000038146973,12.0,11.630000114440918,11.770000457763672,11.770000457763672,17700,11.75800018310547,11.804000091552734,11.983000040054321,12.696599979400634,12.887600021362305,13.09305000782013,36.41477115041293,-0.2841825648926921,-0.30632763622260994,0.02214507132991783,12.630892078389689,11.983000040054321,11.335108001718954,33.226614329657906,29.419144387797587,NICK
2015-12-31,11.65999984741211,11.869999885559082,11.649999618530273,11.649999618530273,11.649999618530273,16600,11.736000061035156,11.78100004196167,11.937000036239624,12.665999965667725,12.872100019454956,13.078550004959107,33.622975801675835,-0.27989693258764703,-0.3010414954956174,0.021144562907970343,12.540791580683228,11.937000036239624,11.33320849179602,33.01590732797181,31.168794072335402,NICK
2016-01-04,11.630000114440918,11.869999885559082,11.630000114440918,11.850000381469727,11.850000381469727,11400,11.752000045776366,11.78400011062622,11.901500034332276,12.642999973297119,12.859200019836425,13.06465000629425,41.65202038352255,-0.25739505801060325,-0.29231220799861457,0.03491714998801132,12.433863745575046,11.901500034332276,11.369136323089506,43.809584792796294,36.684035483475206,NICK
2016-01-05,11.859999656677246,11.880000114440918,11.569999694824219,11.630000114440918,11.630000114440918,22100,11.722000122070312,11.76200008392334,11.852000045776368,12.613599967956542,12.845500020980834,13.049100008010864,36.4316515360685,-0.25438198603361606,-0.28472616360561487,0.03034417757199881,12.282237375209458,11.852000045776368,11.421762716343277,37.142899960899605,37.98946402722243,NICK
2016-01-06,11.529999732971191,11.619999885559082,11.449999809265137,11.569999694824219,11.569999694824219,3400,11.694000053405762,11.719000053405761,11.802500009536743,12.581999969482421,12.831700019836425,13.034050006866455,35.138170614444135,-0.2539087353540186,-0.2785626779552956,0.024653942601277012,12.104087607097878,11.802500009536743,11.500912411975609,33.33337874640865,38.09528783336805,NICK
2016-01-07,11.430000305175781,11.539999961853027,10.920000076293945,10.960000038146973,10.960000038146973,12300,11.531999969482422,11.645000076293945,11.73949999809265,12.5303999710083,12.810800018310546,13.017500004768372,25.302490025354174,-0.29930534933879827,-0.28271121223199613,-0.01659413710680213,12.166324342047066,11.73949999809265,11.312675654138236,15.369737470625246,28.615338725977693,NICK
2016-01-08,11.100000381469727,11.300000190734863,10.859999656677246,10.989999771118164,10.989999771118164,13100,11.4,11.568000030517577,11.692000007629394,12.482599964141846,12.790500011444092,13.002750005722046,26.393710922638512,-0.3290684687840013,-0.29198266354239716,-0.03708580524160415,12.218748643852813,11.692000007629394,11.165251371405976,10.157468214562927,19.620194810532134,NICK
2016-01-11,11.050000190734863,11.050000190734863,10.720000267028809,10.720000267028809,10.720000267028809,7600,11.173999977111816,11.463000011444091,11.634000015258788,12.42879997253418,12.767500009536743,12.98805000782013,23.120103583808564,-0.37017550606832117,-0.30762123204758196,-0.06255427402073921,12.301754476431926,11.634000015258788,10.966245554085651,4.443186392826504,9.99013069267142,NICK
2016-01-12,10.739999771118164,11.0,10.729999542236328,10.850000381469727,10.850000381469727,11200,11.018000030517578,11.370000076293945,11.597500038146972,12.381599979400635,12.745800008773804,12.973250007629394,27.765635394937437,-0.38779297052578343,-0.32365557974322223,-0.0641373907825612,12.34777659401065,11.597500038146972,10.847223482283294,6.593009507398605,7.064554704929205,NICK
2016-01-13,10.920000076293945,10.920000076293945,10.680000305175781,10.819999694824219,10.819999694824219,6800,10.868000030517578,11.28100004196167,11.551500034332275,12.332399978637696,12.724000005722045,12.958500003814697,27.3548368270381,-0.399569751351347,-0.33883841406484716,-0.06073133728649982,12.37082355460307,11.551500034332275,10.732176514061479,6.769172264102401,5.9351227214423625,NICK
2016-01-14,10.5600004196167,10.880000114440918,10.520000457763672,10.760000228881836,10.760000228881836,9200,10.82800006866455,11.180000019073486,11.49200005531311,12.28179998397827,12.702600011825561,12.942250003814697,26.510077161442652,-0.40902935467901536,-0.3528766021876808,-0.05615275249133456,12.358408743598892,11.49200005531311,10.625591367027328,12.174574186401117,8.512251985967234,NICK
2016-01-15,10.619999885559082,10.760000228881836,10.449999809265137,10.5,10.5,16100,10.730000114440918,11.065000057220459,11.423000049591064,12.225999984741211,12.681600008010864,12.922900004386902,23.170809197536947,-0.4325201806194272,-0.3688053178740301,-0.06371486274539712,12.370799619516099,11.423000049591064,10.475200479666029,10.016013648794507,9.653253366432535,NICK
2016-01-19,10.5600004196167,10.5600004196167,10.029999732971191,10.210000038146973,10.210000038146973,12400,10.628000068664551,10.901000022888184,11.342500066757202,12.163799991607666,12.659300012588501,12.902200002670288,20.12571646373398,-0.4691295690610797,-0.38887016811144004,-0.08025940094963968,12.407936642858603,11.342500066757202,10.2770634906558,9.526364739081455,10.572317524758885,NICK
2016-01-20,10.0,10.529999732971191,9.920000076293945,10.350000381469727,10.350000381469727,7400,10.52800006866455,10.773000049591065,11.267500066757203,12.105,12.637800016403197,12.882600002288818,25.23404752852417,-0.4812978138820849,-0.40735569726556903,-0.0739421166165159,12.389175112778616,11.267500066757203,10.145825020735789,11.011993601207402,10.184790663027648,NICK
