Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2016-01-21,10.359999656677246,10.489999771118164,10.09000015258789,10.350000381469727,10.350000381469727,3900,10.434000205993652,10.651000118255615,11.185000085830689,12.046000003814697,12.616900024414063,12.862700004577636,25.23404752852417,-0.4853464636548708,-0.4229538505434294,-0.0623926131114414,12.32165299042207,11.185000085830689,10.048347181239308,17.249651032298175,12.596003124195539,NICK
2016-01-22,10.470000267028809,10.489999771118164,10.279999732971191,10.34000015258789,10.34000015258789,2300,10.350000190734864,10.589000129699707,11.117000102996826,11.987000007629394,12.596700029373169,12.842650003433228,25.101058960420275,-0.48378520793290036,-0.43512012202132355,-0.04866508591157681,12.284580451094115,11.117000102996826,9.949419754899537,21.346819303581203,16.536154645695454,NICK
2016-01-25,10.520000457763672,10.670000076293945,10.399999618530273,10.399999618530273,10.399999618530273,2500,10.330000114440917,10.530000114440918,11.049000072479249,11.92840000152588,12.576900024414062,12.82340000152588,27.567567325317473,-0.47226249795665964,-0.4425485972083908,-0.02971390074826885,12.217279131278477,11.049000072479249,9.88072101368002,22.619045881303165,20.40517207239404,NICK
2016-01-26,10.390000343322754,10.510000228881836,10.3100004196167,10.40999984741211,10.40999984741211,1300,10.370000076293945,10.499000072479248,10.98100004196167,11.872399997711181,12.558300018310547,12.80454999923706,27.993192892515083,-0.45705508586553734,-0.4454498949398201,-0.011605190925717213,12.131685007118708,10.98100004196167,9.83031507680463,24.91395539084685,22.959940191910267,NICK
2016-01-27,10.279999732971191,10.449999809265137,10.229999542236328,10.3100004196167,10.3100004196167,5800,10.36200008392334,10.445000076293946,10.907500076293946,11.812600002288818,12.538000020980835,12.785650000572204,26.327205688816406,-0.44790900412693446,-0.445941716777243,-0.0019672873496914822,12.032148868858293,10.907500076293946,9.782851283729599,25.795796078657258,24.442932450268955,NICK
2016-01-28,10.300000190734863,10.5600004196167,10.300000190734863,10.470000267028809,10.470000267028809,12200,10.386000061035157,10.410000133514405,10.845500087738037,11.756000003814698,12.519200019836425,12.768500003814697,33.179495342302694,-0.4228753738643629,-0.441328448194667,0.018453074330304076,11.922040329047846,10.845500087738037,9.768959846428228,30.917566376518852,27.209105948674182,NICK
2016-01-29,10.989999771118164,11.359999656677246,10.350000381469727,10.350000381469727,10.350000381469727,18500,10.388000106811523,10.369000148773193,10.77450008392334,11.69900001525879,12.499900026321411,12.75135000705719,30.8611078285741,-0.4080156786449596,-0.4346658942847255,0.02665021563976594,11.782933866548431,10.77450008392334,9.766066301298247,31.263440317647397,29.325600924274365,NICK
2016-02-01,10.350000381469727,10.640000343322754,10.220000267028809,10.479999542236328,10.479999542236328,37600,10.404000091552735,10.367000102996826,10.716000080108643,11.642800006866455,12.473000020980836,12.734950003623963,36.07244028363639,-0.38135341254416133,-0.4240033979366127,0.04264998539245135,11.6472873177242,10.716000080108643,9.784712842493086,36.2016957064127,32.794234133526174,NICK
2016-02-02,10.260000228881836,10.460000038146973,10.100000381469727,10.380000114440918,10.380000114440918,10400,10.398000144958496,10.384000110626221,10.642500066757203,11.58480001449585,12.440400018692017,12.718150005340576,33.95242582889459,-0.36409542721759536,-0.4120218037928092,0.04792637657521387,11.424212782390812,10.642500066757203,9.860787351123593,33.5648201804611,33.67665206817359,NICK
2016-02-03,10.479999542236328,10.5,10.010000228881836,10.350000381469727,10.350000381469727,35500,10.406000137329102,10.384000110626221,10.578500080108643,11.526800022125244,12.409700021743774,12.700750007629395,33.31976665815158,-0.34881811909656335,-0.39938106685356006,0.05056294775699671,11.224077899556308,10.578500080108643,9.932922260660979,33.5648201804611,34.44377868911149,NICK
2016-02-04,10.420000076293945,10.949999809265137,10.350000381469727,10.5,10.5,70800,10.41200008392334,10.399000072479248,10.525000095367432,11.47120002746582,12.379200019836425,12.6851500082016,39.40011228845579,-0.3209078013514972,-0.3836864137531475,0.06277861240165028,10.983192066939194,10.525000095367432,10.066808123795669,34.02779387471611,33.719144745212624,NICK
2016-02-05,10.460000038146973,10.90999984741211,10.399999618530273,10.449999809265137,10.449999809265137,78300,10.431999969482423,10.410000038146972,10.49950008392334,11.422200031280518,12.34810001373291,12.669350008964539,38.15127348343206,-0.2993722935317731,-0.36682358970887263,0.06745129617709955,10.912560489938729,10.49950008392334,10.086439677907952,35.648157653007075,34.41359056939462,NICK
2016-02-08,10.399999618530273,10.550000190734863,10.279999732971191,10.5,10.5,35600,10.436000061035156,10.420000076293945,10.475000095367431,11.37840003967285,12.317200012207032,12.654350008964538,40.192763881590885,-0.2750994753975071,-0.3484787668465995,0.07337929144909239,10.821554510454494,10.475000095367431,10.128445680280368,39.12037205671652,36.26544119481309,NICK
2016-02-09,10.5,10.5600004196167,10.369999885559082,10.449999809265137,10.449999809265137,10000,10.45,10.424000072479249,10.461500072479248,11.32940004348755,12.282500009536744,12.639850006103515,38.81308067490099,-0.25693589263985217,-0.33017019200525005,0.07323429936539788,10.78935819146139,10.461500072479248,10.133641953497106,36.55863575933497,37.10905515635272,NICK
2016-02-10,10.529999732971191,10.800000190734863,10.140000343322754,10.5,10.5,22200,10.479999923706055,10.443000030517577,10.444000053405762,11.28520004272461,12.247500009536743,12.626600008010865,40.99435240553635,-0.23578850184358302,-0.31129385397291665,0.07550535212933362,10.720361943649126,10.444000053405762,10.1676381631624,36.38888475580783,37.35596419061963,NICK
2016-02-11,10.390000343322754,10.920000076293945,10.149999618530273,10.210000038146973,10.210000038146973,15600,10.42199993133545,10.417000007629394,10.4135000705719,11.231800041198731,12.215800008773805,12.611650009155273,33.52854399667812,-0.23966688490778942,-0.2969684601598912,0.05730157525210178,10.64872539643272,10.4135000705719,10.178274744711079,27.901225672170213,33.61624872910419,NICK
2016-02-12,10.300000190734863,10.449999809265137,10.1899995803833,10.359999656677246,10.359999656677246,9200,10.40399990081787,10.417999935150146,10.39350004196167,11.186600036621094,12.185400009155273,12.59885000705719,39.650668678371744,-0.2280084760308032,-0.2831764633340736,0.05516798730327038,10.567542956969291,10.39350004196167,10.219457126954048,25.678998740443195,29.98970305614027,NICK
2016-02-16,10.380000114440918,10.630000114440918,10.380000114440918,10.539999961853027,10.539999961853027,6800,10.411999893188476,10.423999977111816,10.395500040054321,11.14600004196167,12.157600011825561,12.58840000629425,46.06967477059191,-0.20191700910710964,-0.2669245724886808,0.06500756338157115,10.57521908019215,10.395500040054321,10.215780999916491,26.666652538152544,26.74895898358851,NICK
2016-02-17,10.520000457763672,10.75,10.5,10.630000114440918,10.630000114440918,2900,10.447999954223633,10.448999977111816,10.416500043869018,11.107400035858154,12.13020001411438,12.578650007247925,48.99110760805959,-0.17199442872846227,-0.2479385437366371,0.07594411500817483,10.602647672334097,10.416500043869018,10.230352415403939,37.037029187862636,29.79422682215265,NICK
2016-02-18,10.600000381469727,10.600000381469727,10.420000076293945,10.600000381469727,10.600000381469727,22800,10.468000030517578,10.473999977111816,10.429000043869019,11.067000045776368,12.101800022125245,12.567750010490418,48.056617110126496,-0.1489839022445647,-0.22814761543822262,0.07916371319365792,10.628689736500254,10.429000043869019,10.229310351237784,42.96297552164267,35.555552415885806,NICK
2016-02-19,10.59000015258789,10.65999984741211,10.579999923706055,10.609999656677246,10.609999656677246,11900,10.547999954223632,10.484999942779542,10.442000007629394,11.028000030517578,12.07360001564026,12.557850008010865,48.40984927582799,-0.12846022675208246,-0.20821013770099459,0.07974991094891212,10.652959624019832,10.442000007629394,10.231040391238956,51.153141766734166,43.717715492079684,NICK
2016-02-22,10.5,10.640000343322754,10.5,10.569999694824219,10.569999694824219,13700,10.589999961853028,10.496999931335449,10.45349998474121,10.995000019073487,12.048700008392334,12.547500004768372,47.0320077439272,-0.11410736995562765,-0.1893895841519212,0.07528221419629355,10.66603457428391,10.45349998474121,10.24096539519851,55.702642083323894,49.93958645723344,NICK
2016-02-23,10.550000190734863,10.600000381469727,10.489999771118164,10.59000015258789,10.59000015258789,12700,10.6,10.505999946594239,10.463000011444091,10.968000030517578,12.024600009918213,12.533950004577637,47.83154473269147,-0.09996640723132444,-0.17150494876780184,0.0715385415364774,10.682006748897939,10.463000011444091,10.243993273990244,61.70211326882865,56.18596570629543,NICK
2016-02-24,10.609999656677246,10.670000076293945,10.479999542236328,10.5600004196167,10.5600004196167,38000,10.586000061035156,10.517000007629395,10.470500040054322,10.941600036621093,12.000400018692016,12.518650007247924,46.69302849610696,-0.09014122815749026,-0.15523220464573953,0.06509097648824927,10.691992617115156,10.470500040054322,10.249007462993488,57.709493470003345,58.37141627405182,NICK
2016-02-25,10.619999885559082,10.699999809265137,10.510000228881836,10.670000076293945,10.670000076293945,4500,10.6,10.534000015258789,10.488500022888184,10.92340003967285,11.97690001487732,12.50340000629425,51.272906916583096,-0.07264128643413592,-0.1387140210034188,0.06607273456928289,10.713379971804851,10.488500022888184,10.263620073971516,60.500916507200145,59.970841082010566,NICK
2016-02-26,10.600000381469727,10.600000381469727,10.529999732971191,10.600000381469727,10.600000381469727,3700,10.598000144958496,10.573000049591064,10.49500002861023,10.900600051879882,11.952700014114379,12.48805000782013,48.421881430985906,-0.06368670619316497,-0.12370855804136804,0.06002185184820308,10.724826069185772,10.49500002861023,10.265173988034688,59.59166216302625,59.26735738007644,NICK
2016-02-29,10.550000190734863,10.670000076293945,10.5,10.539999961853027,10.539999961853027,10900,10.592000198364257,10.591000080108643,10.504500007629394,10.87240005493164,11.927500009536743,12.473550009727479,46.057816872761656,-0.06073159325364408,-0.11111316508382325,0.050381571830179175,10.72508792612332,10.504500007629394,10.283912089135468,59.40170365416359,59.831427441463184,NICK
2016-03-01,10.460000038146973,10.600000381469727,10.399999618530273,10.510000228881836,10.510000228881836,10100,10.576000213623047,10.588000106811524,10.50600004196167,10.845000057220458,11.90220001220703,12.459050011634826,44.878041429633505,-0.06011737699099662,-0.10091400746525793,0.04079663047426131,10.726308973463127,10.50600004196167,10.285691110460213,52.56410099659025,57.18582227125989,NICK
2016-03-02,10.569999694824219,10.569999694824219,10.420000076293945,10.569999694824219,10.569999694824219,23800,10.57800006866455,10.582000064849854,10.515500020980834,10.82000005722046,11.875300006866455,12.444600009918213,47.76016425718113,-0.054164772926670324,-0.09156416055754041,0.037399387630870085,10.729553803148127,10.515500020980834,10.301446238813542,51.08778365393488,54.351196101562756,NICK
2016-03-03,10.5,10.5,10.359999656677246,10.369999885559082,10.369999885559082,12000,10.518000030517578,10.559000015258789,10.516499996185303,10.790400047302246,11.846000003814698,12.428350009918212,40.212452799006904,-0.0648381901632149,-0.0862189664786753,0.021380776315460398,10.727618573303303,10.516499996185303,10.305381419067302,44.708072861124,49.45331917054957,NICK
2016-03-04,10.449999809265137,10.449999809265137,10.270000457763672,10.279999732971191,10.279999732971191,69800,10.453999900817871,10.526000022888184,10.505499982833863,10.75600004196167,11.81539999961853,12.411950006484986,37.35183542247767,-0.07964115669272331,-0.0849034045214849,0.005262247828761585,10.740487381122898,10.505499982833863,10.270512584544827,29.590501300513765,41.79545260519074,NICK
2016-03-07,10.34000015258789,10.359999656677246,10.3100004196167,10.329999923706055,10.329999923706055,20800,10.411999893188476,10.502000045776366,10.499499988555907,10.728600044250488,11.787299995422364,12.395700006484985,39.90935616186763,-0.08634271175901453,-0.08519126596899082,-0.001151445790023714,10.74570940739869,10.499499988555907,10.253290569713124,15.575324177926019,29.95796611318779,NICK
2016-03-08,10.300000190734863,10.329999923706055,10.300000190734863,10.319999694824219,10.319999694824219,20800,10.373999786376952,10.475,10.49049997329712,10.699800033569336,11.758999996185302,12.379550004005432,39.56149458198317,-0.09140699439401523,-0.08643441165399571,-0.004972582740019521,10.748839087478265,10.49049997329712,10.232160859115973,8.736944021866835,17.9675898334354,NICK
2016-03-09,10.350000381469727,10.350000381469727,10.25,10.270000457763672,10.270000457763672,160200,10.313999938964844,10.446000003814698,10.481500005722046,10.669800033569336,11.728900003433228,12.363500008583069,37.78802377423314,-0.09832160517676236,-0.08881185035854904,-0.009509754818213326,10.756838079484586,10.481500005722046,10.206161931959505,9.524065265857038,11.278777821883159,NICK
2016-03-10,10.270000457763672,10.789999961853027,10.100000381469727,10.460000038146973,10.460000038146973,54200,10.331999969482421,10.425,10.479500007629394,10.643400039672851,11.700600004196167,12.349850010871886,47.43182408441476,-0.08746189946113958,-0.08854186017906715,0.0010799607179275694,10.75485260822961,10.479500007629394,10.204147407029177,22.74873005144597,13.669913113056475,NICK
2016-03-11,10.529999732971191,10.5600004196167,10.430000305175781,10.479999542236328,10.479999542236328,21500,10.371999931335449,10.41299991607666,10.492999982833862,10.618800029754638,11.672299995422364,12.334950008392333,48.33960942560485,-0.07636146417868162,-0.08610578097899005,0.009744316800308434,10.739097647455019,10.492999982833862,10.246902318212705,37.23027290031922,23.16768940587394,NICK
2016-03-14,10.5,10.59000015258789,10.350000381469727,10.460000038146973,10.460000038146973,12100,10.397999954223632,10.404999923706054,10.498000001907348,10.592600021362305,11.64460000038147,12.320800008773803,47.457046564075604,-0.06838972786845687,-0.08256257035688341,0.01417284248842654,10.737048201413868,10.498000001907348,10.258951802400828,53.14005522100174,37.7063527242555,NICK
2016-03-15,10.390000343322754,10.550000190734863,10.390000343322754,10.510000228881836,10.510000228881836,35100,10.436000061035156,10.404999923706054,10.496500015258789,10.569800033569337,11.61789999961853,12.307850008010865,49.918852961072325,-0.05737607619506235,-0.0775252715245192,0.020149195329456845,10.734850688867889,10.496500015258789,10.25814934164969,55.555524841388454,48.641950987569665,NICK
2016-03-16,10.510000228881836,10.75,10.5,10.510000228881836,10.510000228881836,10000,10.48400001525879,10.398999977111817,10.490500020980836,10.543000030517579,11.593000001907349,12.295200009346008,49.91885296107232,-0.04809328840314109,-0.07163887490024358,0.02354558649710249,10.721019086877302,10.490500020980836,10.25998095508437,57.00483425637109,55.23347143958696,NICK
2016-03-17,10.399999618530273,10.710000038146973,10.319999694824219,10.579999923706055,10.579999923706055,10800,10.507999992370605,10.419999980926514,10.48949999809265,10.52200002670288,11.567799997329711,12.283200011253356,53.45936118501966,-0.03468835606277487,-0.06424877113274984,0.029560415069974963,10.718277226607471,10.48949999809265,10.26072276957783,62.80193370254858,58.454097600102564,NICK
2016-03-18,10.510000228881836,11.319999694824219,10.239999771118164,10.59000015258789,10.59000015258789,60200,10.530000114440918,10.451000022888184,10.488500022888184,10.502400035858154,11.542200002670288,12.27145001411438,53.96011474979316,-0.02299286823786595,-0.055997590553773055,0.033004722315907106,10.71532824677587,10.488500022888184,10.261671799000498,56.383145167182455,58.729971042033895,NICK
2016-03-21,10.399999618530273,10.619999885559082,10.399999618530273,10.600000381469727,10.600000381469727,9800,10.558000183105468,10.478000068664551,10.49000005722046,10.49520004272461,11.512800006866454,12.260250015258789,54.48747491798722,-0.01276997070654673,-0.04735206658432779,0.03458209587778106,10.719347107403546,10.49000005722046,10.260653007037373,50.237587082914956,56.474221984215184,NICK
2016-03-22,10.5600004196167,10.859999656677246,10.460000038146973,10.619999885559082,10.619999885559082,2700,10.580000114440917,10.508000087738036,10.491500043869019,10.487800045013428,11.485200004577637,12.250050015449524,55.583231333854535,-0.0030196492864860147,-0.038485583124759436,0.03546593383827342,10.723816760544501,10.491500043869019,10.259183327193536,41.25683401836395,49.29252208948697,NICK
2016-03-23,10.630000114440918,10.65999984741211,10.470000267028809,10.59000015258789,10.59000015258789,8200,10.59600009918213,10.540000057220459,10.493000030517578,10.485200042724609,11.457000007629395,12.24145001411438,53.50238929402611,0.0022607622931971605,-0.030336314041168114,0.032597076334365274,10.727444162444835,10.493000030517578,10.258555898590322,41.25683401836395,44.25041837321414,NICK
2016-03-24,10.529999732971191,10.59000015258789,10.470000267028809,10.510000228881836,10.510000228881836,4000,10.582000160217286,10.545000076293945,10.485000038146973,10.478400039672852,11.430000009536743,12.232000017166138,48.308682988967895,-9.687075831266156e-06,-0.024270988648100743,0.024261301572269477,10.705227306193573,10.485000038146973,10.264772770100373,38.79781207185625,40.43716003619457,NICK
2016-03-28,10.489999771118164,10.520000457763672,10.470000267028809,10.489999771118164,10.489999771118164,2200,10.56200008392334,10.546000099182129,10.479500007629394,10.47180004119873,11.402100009918213,12.222650017738342,47.07824557945761,-0.0033838968922488277,-0.02009357029693036,0.016709673404681533,10.69336686322334,10.479500007629394,10.265633152035448,35.24589437764402,38.433513489287925,NICK
2016-03-29,10.550000190734863,10.609999656677246,10.470000267028809,10.579999923706055,10.579999923706055,4000,10.557999992370606,10.558000087738037,10.481500005722046,10.468200035095215,11.375000009536743,12.213300018310546,52.892718648638706,0.001190553707509423,-0.015836745496042404,0.017027299203551827,10.698320276190904,10.481500005722046,10.264679735253187,34.972663926545394,36.33879012534841,NICK
2016-03-30,10.680000305175781,10.680000305175781,10.649999618530273,10.649999618530273,10.649999618530273,900,10.563999938964844,10.57200002670288,10.488499975204467,10.47120002746582,11.348600006103515,12.20480001449585,56.86251757395604,0.010344978651046333,-0.010600400666624658,0.02094537931767099,10.717259680472774,10.488499975204467,10.259740269936161,38.79778601516628,36.33878143978509,NICK
2016-03-31,10.789999961853027,10.84000015258789,10.779999732971191,10.789999961853027,10.789999961853027,7100,10.603999900817872,10.6,10.499499988555907,10.482800025939941,11.323300008773804,12.196650013923644,63.48950087645723,0.02856747596701581,-0.0027668253398965646,0.03133430130691237,10.761604946749797,10.499499988555907,10.237395030362018,45.1173747172528,39.62927488632135,NICK
2016-04-01,10.800000190734863,11.0,10.800000190734863,10.819999694824219,10.819999694824219,5400,10.665999794006348,10.623999977111817,10.521999979019165,10.49220001220703,11.298600006103516,12.187450013160706,64.73953560991464,0.044911947138574604,0.00676892915579767,0.03814301798277693,10.811592741074266,10.521999979019165,10.232407216964065,49.903859222536845,44.60633998498516,NICK
2016-04-04,10.850000381469727,11.029999732971191,10.739999771118164,10.779999732971191,10.779999732971191,31800,10.723999786376954,10.642999935150147,10.546999979019166,10.50079999923706,11.273400001525879,12.177600011825561,61.70593688933085,0.0540147472859811,0.016218092781834358,0.037796654504146744,10.835034557889601,10.546999979019166,10.25896540014873,51.54321587243863,48.85481660407594,NICK
2016-04-05,10.75,10.75,10.720000267028809,10.720000267028809,10.720000267028809,4600,10.751999855041504,10.654999923706054,10.566499996185303,10.508400001525878,11.247700004577636,12.166400012969971,57.36384232928263,0.055744735904232456,0.024123421406313978,0.03162131449791848,10.845804366140873,10.566499996185303,10.287195626229733,49.382731311661615,50.276602135545545,NICK
2016-04-06,10.829999923706055,10.880000114440918,10.779999732971191,10.779999732971191,10.779999732971191,1400,10.777999877929688,10.670999908447266,10.589499998092652,10.516000003814698,11.222200002670288,12.152550010681152,60.367230277424156,0.06125115463012598,0.031548968051076376,0.029702186579049605,10.859423836485368,10.589499998092652,10.319576159699936,48.148164500589814,49.6913705615632,NICK
2016-04-07,10.75,10.779999732971191,10.75,10.75,10.75,1500,10.769999885559082,10.686999893188476,10.613499975204467,10.522800006866454,11.197600002288818,12.140400009155274,58.16115129730651,0.06247414040763921,0.03773400252238894,0.02474013788525027,10.848640235040145,10.613499975204467,10.37835971536879,47.2222467508846,48.251047521045194,NICK
2016-04-08,10.75,10.800000190734863,10.710000038146973,10.710000038146973,10.710000038146973,1900,10.747999954223634,10.70699987411499,10.625999975204468,10.530799999237061,11.17170000076294,12.127850008010864,55.26135045574989,0.059529483983993714,0.04209309881470989,0.017436385169283822,10.853631141984659,10.625999975204468,10.398368808424278,48.80955120820167,48.05998748655855,NICK
2016-04-11,10.779999732971191,10.8100004196167,10.720000267028809,10.720000267028809,10.720000267028809,3900,10.736000061035156,10.729999923706055,10.638000011444092,10.53579999923706,11.14590000152588,12.116750011444092,55.8539510243656,0.05734175736363234,0.04514283052449438,0.01219892683913796,10.858780287506132,10.638000011444092,10.417219735382051,47.34758442954793,47.79312746287792,NICK
2016-04-12,10.729999542236328,10.729999542236328,10.619999885559082,10.630000114440918,10.630000114440918,2100,10.718000030517578,10.734999942779542,10.64650001525879,10.541399993896484,11.120200004577637,12.105250010490417,49.4992412047608,0.047794759863590386,0.04567321639231358,0.002121543471276806,10.85175822242782,10.64650001525879,10.441241808089758,41.130645036396,45.76259355804839,NICK
2016-04-13,10.609999656677246,10.630000114440918,10.529999732971191,10.5600004196167,10.5600004196167,5200,10.67400016784668,10.726000022888183,10.649000024795532,10.543000011444091,11.092900009155274,12.093800010681152,45.19252716687412,0.034186227649790624,0.04337581864380899,-0.009189590994018365,10.848689606628584,10.649000024795532,10.44931044296248,30.08566646056117,39.52129864216822,NICK
2016-04-14,10.609999656677246,10.649999618530273,10.59000015258789,10.619999885559082,10.619999885559082,4100,10.648000144958496,10.70900001525879,10.654500007629395,10.547800006866455,11.066300010681152,12.083450012207031,49.26702200369777,0.027920967755182602,0.04028484846608371,-0.01236388071090111,10.844391931655291,10.654500007629395,10.464608083603498,23.809523809524055,31.675278435493595,NICK
2016-04-15,10.619999885559082,10.699999809265137,10.569999694824219,10.569999694824219,10.569999694824219,3400,10.620000076293945,10.684000015258789,10.653999996185302,10.552199993133545,11.039500007629394,12.072700009346008,46.18561087692829,0.018705481479928565,0.03596897506885268,-0.017263493588924116,10.844724800121462,10.653999996185302,10.463275192249142,20.238066854904236,24.711085708329676,NICK
2016-04-18,10.5600004196167,10.680000305175781,10.5600004196167,10.569999694824219,10.569999694824219,7600,10.589999961853028,10.663000011444092,10.652999973297119,10.55359998703003,11.012400007247924,12.061650009155274,46.18561087692829,0.01127220327020062,0.03102962070912227,-0.01975741743892165,10.845260122009774,10.652999973297119,10.460739824584463,17.547573929700913,20.53172153137626,NICK
2016-04-19,10.600000381469727,10.649999618530273,10.569999694824219,10.569999694824219,10.569999694824219,10800,10.577999877929688,10.647999954223632,10.651499938964843,10.555999984741211,10.989100008010864,12.049850006103515,46.18561087692828,0.0053199516441146955,0.025887686896120754,-0.02056773525200606,10.84584752003941,10.651499938964843,10.457152357890276,11.285680816260262,16.35710720028833,NICK
2016-04-20,10.75,10.779999732971191,10.640000343322754,10.729999542236328,10.729999542236328,4000,10.611999702453613,10.642999935150147,10.656999921798706,10.560599975585937,10.969500007629394,12.039000005722047,56.947602184505776,0.013359400999638282,0.02338202971682426,-0.010022628717185976,10.853682330505317,10.656999921798706,10.460317513092095,18.66664886474634,15.833301203569029,NICK
2016-04-21,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,10.729999542236328,200,10.633999633789063,10.640999889373779,10.663999891281128,10.56619997024536,10.947800006866455,12.027800002098083,56.947602184505776,0.01950587099613621,0.022606797972686648,-0.003100926976550438,10.860611098249505,10.663999891281128,10.46738868431275,29.333305358886964,19.761878346631047,NICK
2016-04-22,10.720000267028809,10.729999542236328,10.640000343322754,10.640000343322754,10.640000343322754,1400,10.64799976348877,10.633999919891357,10.670499897003173,10.568999977111817,10.927100009918213,12.01710000514984,50.375530431557394,0.016919768988934436,0.021469392175936207,-0.004549623187001771,10.854508002435168,10.670499897003173,10.48649179157118,37.14287842207014,28.380944215234337,NICK
2016-04-25,10.640000343322754,10.640000343322754,10.529999732971191,10.569999694824219,10.569999694824219,5600,10.64799976348877,10.618999862670899,10.674499893188477,10.576199970245362,10.904000005722047,12.005650005340577,45.93515078672644,0.009116705496355237,0.018998854840020014,-0.009882149343664777,10.84566934731319,10.674499893188477,10.503330439063763,27.619073828830192,31.365085869928958,NICK
2016-04-26,10.600000381469727,10.619999885559082,10.550000190734863,10.550000190734863,10.550000190734863,16300,10.6439998626709,10.610999870300294,10.672999906539918,10.579999980926514,10.883300008773803,11.99340000629425,44.722248136834544,0.0013038980976478598,0.015459863491545583,-0.014155965393897723,10.847939806280793,10.672999906539918,10.498060006799042,16.66675424884035,27.142902166580086,NICK
2016-04-27,10.600000381469727,10.710000038146973,10.600000381469727,10.600000381469727,10.600000381469727,5400,10.618000030517578,10.614999866485595,10.67049994468689,10.581199989318847,10.863600015640259,11.981650009155274,48.39119734354394,-0.000843487333858306,0.012199193326464805,-0.013042680660323111,10.848092041264158,10.67049994468689,10.492907848109622,14.523907161644502,19.60324507977154,NICK
2016-04-28,10.550000190734863,10.649999618530273,10.539999961853027,10.649999618530273,10.649999618530273,9800,10.602000045776368,10.617999839782716,10.663499927520752,10.581599979400634,10.844500007629394,11.970250005722045,51.83397173108444,0.0014722437013716672,0.010053803401446178,-0.008581559700074511,10.832529373651967,10.663499927520752,10.494470481389536,25.00005676618939,18.730239392224608,NICK
2016-04-29,10.649999618530273,10.65999984741211,10.600000381469727,10.619999885559082,10.619999885559082,4100,10.597999954223633,10.6229998588562,10.653499937057495,10.581999969482421,10.824500007629394,11.958600006103516,49.69201788876969,0.0008766440908019035,0.008218371539317324,-0.00734172744851542,10.807288654846726,10.653499937057495,10.499711219268264,34.61907607355554,24.71434666712967,NICK
2016-05-02,10.539999961853027,10.630000114440918,10.510000228881836,10.510000228881836,10.510000228881836,11800,10.586000061035156,10.616999912261964,10.639999961853027,10.579999980926514,10.804000005722045,11.946100006103515,42.72100749256066,-0.008374885414136557,0.004899720148626548,-0.013274605562763105,10.794401924189172,10.639999961853027,10.485597999516882,26.285685974033054,28.63493960459252,NICK
2016-05-03,10.479999542236328,10.630000114440918,10.479999542236328,10.579999923706055,10.579999923706055,7700,10.592000007629395,10.617999935150147,10.63299994468689,10.58019998550415,10.78760000228882,11.932350006103515,47.744762201636156,-0.00994377321220874,0.0019310214764594906,-0.011874794688668231,10.784933996701945,10.63299994468689,10.481065892671836,23.111166777411956,28.005309608333377,NICK
2016-05-04,10.5,10.539999961853027,10.5,10.520000457763672,10.520000457763672,2700,10.576000022888184,10.597000026702881,10.619999980926513,10.578799991607665,10.773400011062622,11.919400010108948,44.16886354280975,-0.01584592163957943,-0.001624367146748294,-0.014221554492831136,10.763666084056625,10.619999980926513,10.476333877796401,15.555689776300179,21.650847509248255,NICK
