Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2016-05-05,10.550000190734863,10.550000190734863,10.5,10.5,10.5,3900,10.546000099182129,10.574000072479247,10.607499980926514,10.577599983215332,10.759600009918213,11.906900010108949,43.01240406662746,-0.021885009811521527,-0.005676495679702941,-0.016208514131818588,10.747195890964027,10.607499980926514,10.467804070889,17.777961448270332,18.814939333994015,NICK
2016-05-06,10.510000228881836,10.569999694824219,10.5,10.5,10.5,6700,10.522000122070313,10.560000038146972,10.596999979019165,10.574199981689453,10.748800010681153,11.894600009918213,43.01240406662746,-0.026367087327299643,-0.009814614009222282,-0.01655247331807736,10.735866619919205,10.596999979019165,10.458133338119124,8.889086687880853,14.074245970816982,NICK
2016-05-09,10.34000015258789,10.699999809265137,10.34000015258789,10.529999732971191,10.529999732971191,69800,10.526000022888184,10.55600004196167,10.587499952316284,10.572799968719483,10.736700010299682,11.882400007247925,45.49495253514309,-0.027185065801193176,-0.01328870436761646,-0.013896361433576716,10.717095223639872,10.587499952316284,10.457904680992696,18.83846467584915,15.16850427066664,NICK
2016-05-10,10.609999656677246,10.619999885559082,10.5600004196167,10.600000381469727,10.600000381469727,10600,10.530000114440918,10.561000061035156,10.585999965667725,10.573999977111816,10.723200016021728,11.870800008773804,50.872803237434105,-0.02193203349109929,-0.015017370192313025,-0.0069146632987862645,10.714280649713665,10.585999965667725,10.457719281621785,38.838469566603145,22.188673643444247,NICK
2016-05-11,10.600000381469727,10.619999885559082,10.600000381469727,10.609999656677246,10.609999656677246,8800,10.547999954223632,10.561999988555907,10.588499927520752,10.575999965667725,10.710500011444092,11.859200005531312,51.60732187159252,-0.016768809203204782,-0.015367657994491376,-0.0014011512087134057,10.716605104687588,10.588499927520752,10.460394750353917,59.69311470149815,39.123349647983346,NICK
2016-05-12,10.630000114440918,10.630000114440918,10.59000015258789,10.59000015258789,10.59000015258789,900,10.565999984741211,10.55600004196167,10.586999940872193,10.576399974822998,10.698200016021728,11.847350006103516,49.9971886611462,-0.014127852503827754,-0.015119696896358652,0.0009918443925308988,10.714294627489124,10.586999940872193,10.459705254255262,67.82172285832544,55.45110237547544,NICK
2016-05-13,10.600000381469727,10.630000114440918,10.5600004196167,10.600000381469727,10.600000381469727,5700,10.586000061035156,10.554000091552734,10.588499975204467,10.580999984741212,10.685700016021729,11.835600008964539,50.82338733374874,-0.011099986660420669,-0.014315754849171056,0.0032157681887503876,10.71566497607752,10.588499975204467,10.461334974331415,69.02289758387822,65.51257838123381,NICK
2016-05-16,10.640000343322754,10.640000343322754,10.529999732971191,10.619999885559082,10.619999885559082,15000,10.604000091552734,10.565000057220459,10.590999984741211,10.58779998779297,10.67190001487732,11.824000010490417,52.51326907475487,-0.007005829486402604,-0.012853769776617365,0.005847940290214761,10.718577153748294,10.590999984741211,10.463422815734129,71.17118974774041,69.33860339664788,NICK
2016-05-17,10.630000114440918,10.640000343322754,10.59000015258789,10.59000015258789,10.59000015258789,4500,10.602000045776368,10.566000080108642,10.592000007629395,10.592999992370606,10.660800018310546,11.811500010490418,49.751503825156526,-0.00611145906586863,-0.011505307634467618,0.005393848568598989,10.71921608902754,10.592000007629395,10.464783926231249,71.79683048296808,70.66363927152877,NICK
2016-05-18,10.59000015258789,10.640000343322754,10.579999923706055,10.609999656677246,10.609999656677246,4600,10.602000045776368,10.575,10.586000013351441,10.598799991607667,10.649300012588501,11.799200010299682,51.57973613079806,-0.0037456932071435745,-0.00995338474900281,0.006207691541859236,10.696887139762895,10.586000013351441,10.475112886939987,73.37335711887575,72.11379244986126,NICK
2016-05-19,10.609999656677246,10.619999885559082,10.609999656677246,10.619999885559082,10.619999885559082,4800,10.607999992370605,10.586999988555908,10.580500030517578,10.605799980163575,10.637800006866454,11.786900010108948,52.510167500520446,-0.0010517479288836284,-0.008173057384978973,0.007121309456095345,10.671378966235894,10.580500030517578,10.489621094799263,74.07407407407432,73.08142055863924,NICK
2016-05-20,10.640000343322754,10.699999809265137,10.640000343322754,10.640000343322754,10.640000343322754,1400,10.615999984741212,10.601000022888183,10.580500030517578,10.60939998626709,10.62640001296997,11.77310001373291,54.39755051569127,0.0026663568022264883,-0.006005174547537881,0.00867153134976437,10.671378966235894,10.580500030517578,10.489621094799263,78.70372577951937,75.383718990823,NICK
2016-05-23,10.710000038146973,10.739999771118164,10.65999984741211,10.699999809265137,10.699999809265137,7700,10.631999969482422,10.618000030517578,10.587000036239624,10.613799991607666,10.616300010681153,11.759050011634827,59.58648473429459,0.010335298170412344,-0.0027370800039478354,0.013072378174360178,10.691517827423334,10.587000036239624,10.482482245055914,83.70374785533478,78.82718256964267,NICK
2016-05-24,10.739999771118164,10.739999771118164,10.710000038146973,10.710000038146973,10.710000038146973,8500,10.655999946594239,10.628999996185303,10.59500002861023,10.618799991607666,10.605700006484986,11.746650013923645,60.395363189344266,0.017023685897651575,0.0012150731763720468,0.01580861272127953,10.71084462944534,10.59500002861023,10.479155427775119,88.61117513097606,83.67288292194326,NICK
2016-05-25,10.739999771118164,10.789999961853027,10.699999809265137,10.75,10.75,11500,10.684000015258789,10.643000030517578,10.602500009536744,10.62359998703003,10.596700010299683,11.73440001487732,63.53891450538583,0.02526075374176706,0.00602420928945105,0.019236544452316012,10.73664534194672,10.602500009536744,10.468354677126769,91.20372514177275,87.83954937602772,NICK
2016-05-26,10.760000228881836,10.84000015258789,10.760000228881836,10.8100004196167,10.8100004196167,4100,10.722000122070312,10.665000057220459,10.610500049591064,10.629599990844726,10.586300010681152,11.72275001525879,67.68262995186315,0.036212783346988076,0.012061924100958455,0.02415085924602962,10.771431740409936,10.610500049591064,10.449568358772192,92.53707627702666,90.78399218325835,NICK
2016-05-27,10.8100004196167,10.84000015258789,10.760000228881836,10.779999732971191,10.779999732971191,66500,10.75,10.682999992370606,10.61850004196167,10.63359998703003,10.577800006866456,11.711650013923645,63.7795845198352,0.041987534862581555,0.018047046253283076,0.02394048860929848,10.795618614546465,10.61850004196167,10.441381469376877,88.58540711845883,90.7754028457526,NICK
2016-05-31,10.9399995803833,11.0,10.800000190734863,10.800000190734863,10.800000190734863,4300,10.770000076293945,10.701000022888184,10.633000040054322,10.637799987792969,10.570100011825561,11.700900015830994,65.21955929937975,0.04762890051705604,0.02396341710603767,0.02366548341101837,10.819451127176412,10.633000040054322,10.44654895293223,77.36399293456351,86.16215877668286,NICK
2016-06-01,10.949999809265137,10.949999809265137,10.819999694824219,10.9399995803833,10.9399995803833,1000,10.815999984741211,10.735999965667725,10.651000022888184,10.64459997177124,10.569900007247925,11.690350012779236,73.23943484577,0.06267403687907525,0.03170554106064519,0.03096849581843006,10.878499366726375,10.651000022888184,10.423500679049992,75.10862864131697,80.3526762314463,NICK
2016-06-02,10.699999809265137,10.979999542236328,10.699999809265137,10.729999542236328,10.729999542236328,1000,10.811999893188476,10.747999954223634,10.661499977111816,10.646799964904785,10.567300004959106,11.6789000082016,53.362592816976104,0.056995163044099684,0.03676346545733609,0.020231697586763596,10.8831550309475,10.661499977111816,10.439844923276134,62.41132017534096,71.62798058374034,NICK
2016-06-03,10.6899995803833,10.699999809265137,10.6899995803833,10.6899995803833,10.6899995803833,1600,10.787999725341797,10.754999923706055,10.67099995613098,10.648799953460694,10.566999998092651,11.667250003814697,50.54851753181414,0.04870550524159434,0.039151873414187736,0.009553631827406601,10.880083579213759,10.67099995613098,10.461916333048203,54.60986288064968,64.04327056576906,NICK
2016-06-06,10.699999809265137,10.9399995803833,10.699999809265137,10.859999656677246,10.859999656677246,1700,10.803999710083009,10.776999855041504,10.688999938964844,10.655799942016602,10.567099990844726,11.656449999809265,60.16360146682342,0.05521697025462835,0.042364892782275856,0.012852077472352494,10.898083520996577,10.688999938964844,10.479916356933112,47.75407303138985,54.92508536246002,NICK
2016-06-07,10.829999923706055,10.829999923706055,10.670000076293945,10.680000305175781,10.680000305175781,1600,10.779999732971191,10.774999904632569,10.696499967575074,10.659599952697754,10.565699996948242,11.644850001335143,49.24550623515464,0.04533036955811909,0.0429579881374445,0.0023723814206745852,10.892589049726563,10.696499967575074,10.500410885423584,41.50623422455978,47.95672337886629,NICK
2016-06-08,10.65999984741211,10.789999961853027,10.65999984741211,10.670000076293945,10.670000076293945,3700,10.72599983215332,10.770999908447266,10.699999952316285,10.661399955749511,10.564799995422364,11.633700003623963,48.71655780825965,0.03627013286733849,0.0416204170834233,-0.0053502842160848135,10.891520038443407,10.699999952316285,10.508479866189163,35.286970241359136,41.51575916576945,NICK
2016-06-09,10.65999984741211,10.65999984741211,10.489999771118164,10.489999771118164,10.489999771118164,5000,10.677999877929688,10.744999885559082,10.69399995803833,10.65819995880127,10.564699993133544,11.623150000572204,40.32137685035883,0.014399323276581555,0.03617619832205495,-0.021776875045473397,10.903131371849254,10.69399995803833,10.484868544227405,13.064773248611601,29.952659238176704,NICK
2016-06-10,10.5,10.5,10.390000343322754,10.399999618530273,10.399999618530273,9600,10.619999885559082,10.70399980545044,10.684499931335449,10.650399951934814,10.566599988937378,11.61295000076294,36.89759406819074,-0.01007952060668238,0.026925054536307485,-0.03700457514298987,10.926365584607247,10.684499931335449,10.44263427806365,5.674645267235611,18.00879625240198,NICK
2016-06-13,10.4399995803833,10.550000190734863,10.4399995803833,10.489999771118164,10.489999771118164,32800,10.545999908447266,10.674999809265136,10.678999900817871,10.643799953460693,10.567999982833863,11.602899999618531,42.18448032611841,-0.021963736313264093,0.01714729636639317,-0.039111032679657265,10.932999941308337,10.678999900817871,10.424999860327405,6.01086147065027,8.250093328832357,NICK
2016-06-14,10.5,10.520000457763672,10.470000267028809,10.520000457763672,10.520000457763672,3400,10.513999938964844,10.646999835968018,10.673999929428101,10.638599967956543,10.569699983596802,11.593300004005432,43.87259386769337,-0.028631215367344254,0.007991594019645684,-0.03662280938698994,10.936251690016514,10.673999929428101,10.411748168839688,13.11469685907474,8.26673453232007,NICK
2016-06-15,10.59000015258789,10.59000015258789,10.5,10.529999732971191,10.529999732971191,1000,10.485999870300294,10.605999851226807,10.670999908447266,10.63479995727539,10.571599979400634,11.584150004386903,44.4547323295749,-0.032731079106923744,-0.00015294060566820207,-0.032578138501255544,10.938349874301467,10.670999908447266,10.403649942593065,20.218532247499212,13.114696859074604,NICK
2016-06-16,10.5,10.600000381469727,10.5,10.550000190734863,10.550000190734863,1200,10.497999954223634,10.58799991607666,10.667999935150146,10.630199966430665,10.573099985122681,11.575000004768372,45.668564378893365,-0.03397474119972621,-0.006917300724479805,-0.027057440475246407,10.939337335958236,10.667999935150146,10.396662534342056,23.497245547302796,18.943491551292112,NICK
2016-06-17,10.5600004196167,10.699999809265137,10.5,10.699999809265137,10.699999809265137,900,10.557999992370606,10.588999938964843,10.67199993133545,10.629199962615967,10.57599998474121,11.56715000152588,53.819461812938805,-0.022596162259196362,-0.010053073031423117,-0.012543089227773245,10.942747013749685,10.67199993133545,10.401252848921214,33.33328121995364,25.683019671585082,NICK
2016-06-20,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,10.670000076293945,800,10.594000053405761,10.569999980926514,10.673499917984008,10.628399963378905,10.579599981307984,11.558800001144409,52.13487084675623,-0.015816956178031916,-0.011205849660744876,-0.00461110651728704,10.943853368033183,10.673499917984008,10.403146467934834,41.50225247479966,32.77759308068523,NICK
2016-06-21,10.550000190734863,10.550000190734863,10.539999961853027,10.539999961853027,10.539999961853027,800,10.597999954223633,10.555999946594238,10.665499925613403,10.62479995727539,10.580299978256226,11.549749999046325,45.49005956307228,-0.020695741668953715,-0.013103828062386644,-0.007591913606567071,10.941650223914177,10.665499925613403,10.38934962731263,41.23365271893018,38.68972880456102,NICK
2016-06-22,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,10.520000457763672,100,10.59600009918213,10.54099998474121,10.655999946594239,10.622599964141846,10.581999979019166,11.540950002670288,44.549349283476715,-0.025877705081573055,-0.015658603466223928,-0.010219101615349127,10.938375504799815,10.655999946594239,10.373624388388663,32.172587401640946,38.30283086512346,NICK
2016-06-23,10.510000228881836,10.699999809265137,10.5,10.510000228881836,10.510000228881836,2800,10.588000106811524,10.543000030517579,10.64399995803833,10.62159996032715,10.58229998588562,11.527650003433228,44.058727607587485,-0.03044048436030522,-0.018614979645040185,-0.011825504715265035,10.929754990324552,10.64399995803833,10.358244925752109,23.62610239492717,32.34411417183263,NICK
2016-06-24,10.5,10.569999694824219,10.25,10.25,10.25,18000,10.498000144958496,10.52800006866455,10.615999937057495,10.614199962615967,10.580999984741212,11.510700001716614,33.674850919460816,-0.0544091703229892,-0.02577381778062999,-0.02863535254235921,10.938576899215684,10.615999937057495,10.293422974899306,15.15153616916036,23.650075321909355,NICK
2016-06-27,10.25,10.260000228881836,10.029999732971191,10.100000381469727,10.100000381469727,20600,10.384000205993653,10.489000129699708,10.581999969482421,10.604799976348877,10.57849998474121,11.494100003242492,29.37367708496233,-0.0845337893466187,-0.03752581209382773,-0.047007977252790975,10.965801776404012,10.581999969482421,10.19819816256083,10.342933382265704,16.373523982117607,NICK
2016-06-28,10.140000343322754,10.25,10.09000015258789,10.130000114440918,10.130000114440918,2100,10.30200023651123,10.450000095367432,10.548499965667725,10.59599998474121,10.57479998588562,11.477000002861024,31.264599452435572,-0.10477920971960586,-0.050976491618983356,-0.0538027181006225,10.965837695177218,10.548499965667725,10.131162236158232,8.045345747067232,11.179938432830964,NICK
2016-06-29,10.140000343322754,10.25,10.140000343322754,10.25,10.25,1500,10.248000144958496,10.422000122070312,10.51399998664856,10.589599990844727,10.572799987792969,11.46045000076294,38.37233032926312,-0.10987430079663696,-0.06275605345451407,-0.04711824734212289,10.90969664129588,10.51399998664856,10.11830333200124,18.99063141756662,12.459636848966383,NICK
2016-06-30,10.479999542236328,10.479999542236328,10.25,10.279999732971191,10.279999732971191,3800,10.202000045776368,10.395000076293945,10.491499996185302,10.580599994659424,10.57059998512268,11.443899998664856,40.04158235230817,-0.11022091139436974,-0.0722490250424852,-0.03797188635188453,10.886684644618345,10.491499996185302,10.09631534775226,28.358237989636052,18.464738384756497,NICK
2016-07-01,10.329999923706055,10.359999656677246,10.329999923706055,10.359999656677246,10.359999656677246,1700,10.223999977111816,10.361000061035156,10.475,10.573199996948242,10.569699983596802,11.426099996566773,44.36891760094514,-0.10285463334601985,-0.07837014670319213,-0.02448448664282772,10.863149401305048,10.475,10.086850598694951,39.8009999819706,29.049956463057622,NICK
2016-07-05,10.300000190734863,10.5,10.300000190734863,10.359999656677246,10.359999656677246,16000,10.275999832153321,10.330000019073486,10.45,10.567599983215333,10.568299980163575,11.407899994850158,44.368917600945146,-0.09591120030704481,-0.08187835742396267,-0.014032842883082139,10.79808048839034,10.45,10.101919511609658,45.273619093981296,37.810952355195845,NICK
2016-07-06,10.449999809265137,10.729999542236328,10.449999809265137,10.699999809265137,10.699999809265137,12200,10.389999771118164,10.346000003814698,10.450999975204468,10.57019998550415,10.573199977874756,11.39449999332428,58.96617552103156,-0.062255664240357333,-0.0779538187872416,0.015698154546884266,10.801821838044708,10.450999975204468,10.100178112364228,64.74058379618843,49.938400957379976,NICK
2016-07-07,10.649999618530273,10.649999618530273,10.550000190734863,10.649999618530273,10.649999618530273,8100,10.469999694824219,10.358999919891357,10.449999952316285,10.572199974060059,10.576099977493286,11.38074999332428,56.61355733960147,-0.03916651969698215,-0.07019635896918971,0.031029839272207566,10.798424896912485,10.449999952316285,10.101575007720085,77.84649113252074,62.6202313408967,NICK
2016-07-08,10.640000343322754,10.789999961853027,10.640000343322754,10.6899995803833,10.6899995803833,6000,10.55199966430664,10.376999855041504,10.459999942779541,10.57399995803833,10.57759997367859,11.367599992752075,58.05533347783764,-0.01743951183344805,-0.05964498954204138,0.04220547770859333,10.82359299823227,10.459999942779541,10.096406887326813,90.37593936081811,77.65433809650897,NICK
2016-07-11,10.720000267028809,10.739999771118164,10.680000305175781,10.680000305175781,10.680000305175781,5100,10.615999794006347,10.419999885559083,10.473999977111816,10.57459997177124,10.578099975585937,11.35414999485016,57.5405654750902,-0.0010158494289029818,-0.0479191615194137,0.04690331209051072,10.848667736916628,10.473999977111816,10.099332217307005,86.97995357045163,85.06746135459672,NICK
2016-07-12,10.729999542236328,10.84000015258789,10.729999542236328,10.8100004196167,10.8100004196167,17700,10.705999946594238,10.490999889373779,10.490000009536743,10.578399982452392,10.580199975967407,11.340999999046325,62.229575701574014,0.02223364847226783,-0.033888599521077395,0.056122247993345226,10.892343130364981,10.490000009536743,10.087656888708505,89.55491851210395,88.97027048112444,NICK
2016-07-13,10.75,10.84000015258789,10.619999885559082,10.720000267028809,10.720000267028809,5800,10.710000038146973,10.549999904632568,10.5,10.582599983215331,10.581299982070924,11.327449998855592,57.4956024727993,0.03301619279270085,-0.020507641058321743,0.05352383385102259,10.914584136154854,10.5,10.085415863845146,89.00263449743902,88.51250219333143,NICK
2016-07-14,10.770000457763672,10.84000015258789,10.710000038146973,10.739999771118164,10.739999771118164,7500,10.728000068664551,10.598999881744385,10.51050000190735,10.585799980163575,10.582999982833861,11.315849995613098,58.25555817965902,0.042683204278313625,-0.00786947199099467,0.050552676269308296,10.938026594089271,10.51050000190735,10.082973409725428,89.71193948606033,89.42316416520099,NICK
2016-07-15,10.739999771118164,10.800000190734863,10.619999885559082,10.649999618530273,10.649999618530273,8200,10.720000076293946,10.635999870300292,10.51549997329712,10.588399963378906,10.583599977493286,11.30409999370575,53.61028524604099,0.04259115604175889,0.0022226536155560434,0.04036850242620285,10.94707727088262,10.51549997329712,10.08392267571162,83.12754779063629,87.2807072580451,NICK
2016-07-18,10.510000228881836,10.6899995803833,10.5,10.579999923706055,10.579999923706055,7700,10.7,10.657999897003174,10.509499979019164,10.589999961853028,10.58379997253418,11.292099995613098,50.253831753196046,0.036449647938347596,0.009068052480114355,0.02738159545823324,10.933927799610709,10.509499979019164,10.08507215842762,76.5102463997455,83.11657789214725,NICK
2016-07-19,10.619999885559082,10.890000343322754,10.619999885559082,10.880000114440918,10.880000114440918,6800,10.713999938964843,10.709999942779541,10.519999980926514,10.597599964141846,10.58589997291565,11.281399993896484,61.40606102697053,0.05515418360895907,0.0182852787058833,0.036868904903075775,10.969444069280364,10.519999980926514,10.070555892572663,80.1810316866855,79.93960862568899,NICK
2016-07-20,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,10.880000114440918,0,10.745999908447265,10.72799997329712,10.536999988555909,10.60459997177124,10.588699970245361,11.270699992179871,61.40606102697054,0.0691801966430976,0.02846426229332616,0.04071593434977144,11.013113427661805,10.536999988555909,10.060886549450013,87.4791346800889,81.39013758883986,NICK
2016-07-21,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,400,10.776000022888184,10.752000045776366,10.555499982833862,10.6103999710083,10.592199974060058,11.2598499917984,61.73767376256322,0.08017859894083657,0.03880712962282824,0.04137146931800832,11.05567901181038,10.555499982833862,10.055320953857343,99.03470040817051,88.89828892498154,NICK
2016-07-22,10.890000343322754,10.949999809265137,10.569999694824219,10.680000305175781,10.680000305175781,18900,10.782000160217285,10.751000118255615,10.56399998664856,10.61179998397827,10.593899974822998,11.248049993515014,51.69295906975412,0.07112972477559332,0.045271648653381256,0.02585807612221206,11.066569465724974,10.56399998664856,10.061430507572144,85.63301848433007,90.71561785752972,NICK
2016-07-25,10.649999618530273,10.8100004196167,10.609999656677246,10.710000038146973,10.710000038146973,16100,10.808000183105468,10.754000091552735,10.586999988555908,10.614199981689453,10.595299978256225,11.235299992561341,52.87258328089266,0.06562269693698752,0.04934185831010251,0.016280838626885015,11.071772188287577,10.586999988555908,10.102227788824239,70.1538787179784,84.94053253682621,NICK
2016-07-26,10.729999542236328,10.760000228881836,10.600000381469727,10.649999618530273,10.649999618530273,14200,10.76200008392334,10.738000011444091,10.614499950408936,10.615199966430664,10.598099975585937,11.222049989700317,50.23063973299302,0.05577387872435935,0.05062826239295388,0.005145616331405471,11.045010300156695,10.614499950408936,10.183989600661176,47.93163294823221,67.90617671684679,NICK
2016-07-27,10.59000015258789,10.75,10.59000015258789,10.619999885559082,10.619999885559082,13900,10.710000038146973,10.72799997329712,10.638999938964844,10.615199966430664,10.601499977111816,11.208449988365173,48.91456962493097,0.04502882730965041,0.049508375376293184,-0.0044795480666427745,11.007776558518847,10.638999938964844,10.27022331941084,37.3333203350939,51.80627733376806,NICK
2016-07-28,10.640000343322754,10.770000457763672,10.640000343322754,10.65999984741211,10.65999984741211,4200,10.663999938964844,10.719999980926513,10.65949993133545,10.616599960327148,10.604799976348877,11.19604998588562,50.766801026172615,0.03928807085267216,0.04746431447156898,-0.008176243618896815,10.982205997452713,10.65949993133545,10.336793865218187,31.851817315483633,39.038923532936465,NICK
2016-07-29,10.699999809265137,10.739999771118164,10.680000305175781,10.680000305175781,10.680000305175781,2000,10.663999938964844,10.723000049591064,10.679499959945678,10.617999973297119,10.608399982452392,11.183699989318848,51.7096104969096,0.03593807799883564,0.04515906717702231,-0.009220989178186673,10.95119680108514,10.679499959945678,10.407803118806216,34.07409134225858,34.41974299761193,NICK
2016-08-01,10.729999542236328,10.770000457763672,10.65999984741211,10.75,10.75,1800,10.67199993133545,10.74000005722046,10.698999977111816,10.620599975585938,10.613199977874755,11.17104999065399,54.96048692879397,0.0384879102161495,0.04382483578484775,-0.0053369255686982475,10.928948086864953,10.698999977111816,10.46905186735868,43.70373353056766,36.54321406276984,NICK
2016-08-02,10.770000457763672,10.770000457763672,10.65999984741211,10.760000228881836,10.760000228881836,700,10.694000053405762,10.728000068664551,10.719000005722046,10.62299997329712,10.616199979782104,11.158399991989135,55.422183892804746,0.04084477240301254,0.04322882310848071,-0.0023840507054681687,10.889399804118698,10.719000005722046,10.548600207325395,51.11117233467369,42.96299906916653,NICK
2016-08-03,10.699999809265137,10.729999542236328,10.600000381469727,10.649999618530273,10.649999618530273,5700,10.7,10.705000019073486,10.716499996185302,10.621999969482422,10.617899980545044,11.145099987983704,49.42090432969039,0.0334508718956954,0.041273232865923645,-0.007822360970228245,10.889390424770484,10.716499996185302,10.54360956760012,48.88889830789875,47.90126805771325,NICK
2016-08-04,10.6899995803833,10.710000038146973,10.680000305175781,10.6899995803833,10.6899995803833,2100,10.705999946594238,10.684999942779541,10.718499994277954,10.62159996032715,10.620199975967408,11.132399988174438,51.47842532537234,0.030467603533272936,0.039112106999393506,-0.00864450346612057,10.88917833118323,10.718499994277954,10.547821657372678,44.44442089692075,48.14816384649762,NICK
2016-08-05,10.710000038146973,10.710000038146973,10.579999923706055,10.619999885559082,10.619999885559082,8000,10.693999862670898,10.678999900817871,10.715000009536743,10.61899995803833,10.62129997253418,11.119599986076356,47.812873897509384,0.02219905461909022,0.03572949652333285,-0.01353044190424263,10.890670424465064,10.715000009536743,10.539329594608422,29.571116842828456,40.968145349215874,NICK
2016-08-08,10.609999656677246,10.609999656677246,10.59000015258789,10.59000015258789,10.59000015258789,4000,10.661999893188476,10.666999912261963,10.710500001907349,10.614599952697754,10.62209997177124,11.107549986839295,46.29154991730214,0.013074725009206034,0.031198542220507487,-0.018123817211301452,10.89396414388826,10.710500001907349,10.527035859926437,20.214454870498294,31.409997536749056,NICK
2016-08-09,10.609999656677246,10.800000190734863,10.600000381469727,10.800000190734863,10.800000190734863,36600,10.669999885559083,10.681999969482423,10.709999990463256,10.614999961853027,10.624299974441529,11.096049985885621,56.681953049948774,0.022529173799405555,0.0294646685362871,-0.006935494736881546,10.892428281806037,10.709999990463256,10.527571699120475,26.31588193515545,25.36715121616062,NICK
2016-08-10,10.729999542236328,10.779999732971191,10.5600004196167,10.5600004196167,10.5600004196167,9400,10.652000045776367,10.676000022888184,10.701999998092651,10.610199966430663,10.623999977111817,11.083099989891052,45.78126920211984,0.010534481864358014,0.025678631201901284,-0.01514414933754327,10.895659635382021,10.701999998092651,10.508340360803281,21.92990161262959,22.820079472760998,NICK
2016-08-11,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,10.649999618530273,400,10.644000053405762,10.675,10.697499990463257,10.604399967193604,10.624499969482422,11.068649988174439,49.68866394703449,0.00819630340277655,0.022182165642076337,-0.013985862239299787,10.891600650393285,10.697499990463257,10.50339933053323,32.175369209849165,26.807050919211292,NICK
2016-08-12,10.579999923706055,10.59000015258789,10.5,10.520000457763672,10.520000457763672,7600,10.62400016784668,10.659000015258789,10.691000032424927,10.600199985504151,10.623499975204467,11.054349989891053,44.67983614821463,-0.004099311389277105,0.01692587023580565,-0.021025181625082753,10.89922113635573,10.691000032424927,10.482778928494126,14.222164860446982,22.77581189430847,NICK
2016-08-15,10.420000076293945,10.920000076293945,10.390000343322754,10.779999732971191,10.779999732971191,14300,10.66200008392334,10.661999988555909,10.701000022888184,10.601999988555908,10.625399971008301,11.041199989318848,54.5482184260017,0.007054770900047913,0.0149516503686541,-0.007896879468606188,10.906124408073103,10.701000022888184,10.495875637703266,38.75044071837943,28.38265826289175,NICK
2016-08-16,10.640000343322754,10.729999542236328,10.520000457763672,10.5600004196167,10.5600004196167,2800,10.614000129699708,10.642000007629395,10.685000038146972,10.596000003814698,10.625899972915649,11.027949991226196,46.92103846197111,-0.001836474763660334,0.011594025342191214,-0.013430500105851548,10.881519722708164,10.685000038146972,10.48848035358578,37.442381614480034,30.138329064435368,NICK
2016-08-17,10.5600004196167,10.640000343322754,10.510000228881836,10.520000457763672,10.520000457763672,1900,10.6060001373291,10.629000091552735,10.66700005531311,10.592800006866455,10.626199979782104,11.01414999485016,45.67065394248834,-0.011972502086596393,0.006880719856433692,-0.018853221943030084,10.85452060151094,10.66700005531311,10.479479509115281,43.396221888336356,39.86301474039849,NICK
