Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2016-08-18,10.520000457763672,10.600000381469727,10.520000457763672,10.5600004196167,10.5600004196167,6200,10.588000297546387,10.616000175476074,10.650500059127808,10.59060001373291,10.625999984741211,11.000499997138977,47.18633208089216,-0.01658651511672815,0.0021872728618013227,-0.018773787978529473,10.813039022048175,10.650500059127808,10.48796109620744,29.559780114981066,36.799461205932374,NICK
2016-08-19,10.5600004196167,10.619999885559082,10.550000190734863,10.550000190734863,10.550000190734863,10100,10.594000244140625,10.609000205993652,10.644000053405762,10.591800022125245,10.624999990463257,10.986799998283386,46.834549844471354,-0.02081020153128854,-0.00241222201681665,-0.01839797951447189,10.811618387652656,10.644000053405762,10.476381719158868,28.930834585406654,33.962278862907915,NICK
2016-08-22,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,0,10.54800033569336,10.605000209808349,10.636000061035157,10.594800033569335,10.622599992752075,10.972950000762939,46.834549844471354,-0.02388220426028731,-0.006706218465510782,-0.017175985794776527,10.805516731906238,10.636000061035157,10.466483390164075,30.817611194582923,29.76940863165677,NICK
2016-08-23,10.550000190734863,10.550000190734863,10.520000457763672,10.539999961853027,10.539999961853027,10900,10.544000244140625,10.579000186920165,10.630500078201294,10.595800037384032,10.619799995422364,10.959200000762939,46.4330785198533,-0.02681462118941802,-0.01072789901029223,-0.01608672217912579,10.804910252059248,10.630500078201294,10.45608990434334,29.559720135434095,29.769388638474442,NICK
2016-08-24,10.550000190734863,10.710000038146973,10.550000190734863,10.550000190734863,10.550000190734863,2800,10.550000190734863,10.578000164031982,10.627000093460083,10.596400032043457,10.6175,10.94545000076294,46.92305896659882,-0.02800878005569274,-0.014184075219372332,-0.013824704836320407,10.80488743067025,10.627000093460083,10.449112756249916,29.559720135434095,29.979017155150256,NICK
2016-08-25,10.649999618530273,10.6899995803833,10.520000457763672,10.520000457763672,10.520000457763672,11700,10.542000198364258,10.565000247955322,10.620000123977661,10.596200046539307,10.615500001907348,10.931600003242492,45.57622956764036,-0.031018327324055406,-0.017550925640308947,-0.013467401683746459,10.803084514640434,10.620000123977661,10.436915733314889,27.672943526257825,28.93079459904189,NICK
2016-08-26,10.640000343322754,10.640000343322754,10.5600004196167,10.569999694824219,10.569999694824219,4400,10.546000099182129,10.570000171661377,10.614500093460084,10.596600036621094,10.613400001525878,10.917800002098083,48.242652023466796,-0.029034206389036754,-0.019847581790054507,-0.009186624598982247,10.796650846947074,10.614500093460084,10.432349339973094,29.559720135434095,28.93079459904189,NICK
2016-08-29,10.579999923706055,10.600000381469727,10.569999694824219,10.59000015258789,10.59000015258789,3500,10.554000091552734,10.551000213623047,10.606500101089477,10.594400043487548,10.611800003051759,10.904700002670289,49.31245265756381,-0.02555334342587834,-0.020988734117219274,-0.004564609308659064,10.777879510501363,10.606500101089477,10.435120691677591,32.07544227418478,29.76936864529212,NICK
2016-08-30,10.600000381469727,10.630000114440918,10.600000381469727,10.600000381469727,10.600000381469727,5700,10.566000175476074,10.55500020980835,10.598500108718872,10.593000049591064,10.610700006484985,10.891200003623963,49.870382910240735,-0.021737226339656246,-0.02113843256170667,-0.0005987937779495765,10.754739968815958,10.598500108718872,10.442260248621785,37.10688655168615,32.91401632043489,NICK
2016-08-31,10.619999885559082,10.630000114440918,10.5600004196167,10.619999885559082,10.619999885559082,3700,10.580000114440917,10.56500015258789,10.597000122070312,10.594600048065185,10.609700002670287,10.877800002098084,51.03127382066507,-0.016904271300990814,-0.0202916003095635,0.0033873290085726857,10.751802907000112,10.597000122070312,10.442197337140513,40.25155422001126,36.47796101529395,NICK
2016-09-01,10.640000343322754,10.640000343322754,10.449999809265137,10.600000381469727,10.600000381469727,7600,10.59600009918213,10.569000148773194,10.592500162124633,10.596200046539307,10.609400005340577,10.864800004959106,49.789564239637194,-0.014520528832798973,-0.019137386014210594,0.00461685718141162,10.741345464791431,10.592500162124633,10.443654859457835,40.880499749585674,39.41298017376091,NICK
2016-09-02,10.640000343322754,10.699999809265137,10.569999694824219,10.569999694824219,10.569999694824219,2200,10.59600009918213,10.571000099182129,10.59000015258789,10.597400035858154,10.609499998092652,10.851200003623962,47.90646002765296,-0.014880665391176606,-0.018286041889603796,0.00340537649842719,10.738593325994872,10.59000015258789,10.44140697918091,41.95865781197211,41.03023726052289,NICK
2016-09-06,10.609999656677246,10.6899995803833,10.479999542236328,10.479999542236328,10.479999542236328,9200,10.573999977111816,10.564000034332276,10.584500122070313,10.60200002670288,10.608099994659424,10.837200002670288,42.69018158440313,-0.02217274278277337,-0.01906338206823771,-0.0031093607145356583,10.740637743084271,10.584500122070313,10.428362501056355,31.339386734940756,38.059514765499394,NICK
2016-09-07,10.470000267028809,10.75,10.449999809265137,10.59000015258789,10.59000015258789,9700,10.57199993133545,10.569000053405762,10.574000120162964,10.611800022125244,10.60829999923706,10.823900003433227,49.874158011043725,-0.0188582505369439,-0.01902235576197895,0.00016410522503505082,10.695061884085185,10.574000120162964,10.452938356240743,33.687414324167285,35.66181962369327,NICK
2016-09-08,10.5600004196167,10.699999809265137,10.5600004196167,10.59000015258789,10.59000015258789,2300,10.565999984741211,10.573000049591064,10.575500106811523,10.621000022888184,10.608500003814697,10.810450005531312,49.874158011043725,-0.016046517289790785,-0.018427188067541317,0.002380670777750532,10.696574268913379,10.575500106811523,10.454425944709667,34.95728385100737,33.32802830337169,NICK
2016-09-09,10.600000381469727,10.739999771118164,10.5,10.5,10.5,4400,10.545999908447266,10.571000003814698,10.56800012588501,10.626000022888183,10.607800006866455,10.79845000743866,44.572405435674305,-0.02084022543889219,-0.01890979554181149,-0.0019304298970806988,10.68826637904621,10.56800012588501,10.447733872723811,36.666740841288835,35.103813005487716,NICK
2016-09-12,10.529999732971191,10.670000076293945,10.449999809265137,10.600000381469727,10.600000381469727,5800,10.552000045776367,10.574000072479247,10.572000122070312,10.632400035858154,10.606500015258788,10.788000011444092,50.82718545973982,-0.01638124583232603,-0.0184040855999144,0.00202283976758837,10.690928593914057,10.572000122070312,10.453071650226567,37.777876677273916,36.467300456523255,NICK
2016-09-13,10.649999618530273,10.649999618530273,10.399999618530273,10.399999618530273,10.399999618530273,3200,10.536000061035157,10.555000019073486,10.553000116348267,10.633200035095214,10.603200016021729,10.775500011444091,40.88899852121755,-0.028655539243064965,-0.020454376328544514,-0.00820116291452045,10.652820192294625,10.553000116348267,10.453180040401909,22.222292864719538,32.22230346109398,NICK
2016-09-14,10.430000305175781,10.430000305175781,10.239999771118164,10.25,10.25,10300,10.468000030517578,10.519999980926514,10.537500095367431,10.63100004196167,10.5993000125885,10.763200011253357,35.31226535368449,-0.0499113735730603,-0.02634577577744767,-0.023565597795612632,10.702893741595643,10.537500095367431,10.372106449139219,17.32032908604666,25.773499542679925,NICK
2016-09-15,10.34000015258789,10.34000015258789,10.199999809265137,10.199999809265137,10.199999809265137,2400,10.389999961853027,10.47799997329712,10.521500062942504,10.62100004196167,10.595600013732911,10.749800009727478,33.66407898365343,-0.06998463365007801,-0.03507354735197374,-0.03491108629810427,10.74297488142728,10.521500062942504,10.300025244457728,0.6536094375072091,13.39874379609102,NICK
2016-09-16,10.25,10.479999542236328,10.25,10.369999885559082,10.369999885559082,11800,10.363999938964843,10.454999923706055,10.512000036239623,10.615400047302247,10.593800010681152,10.738550009727478,43.346226963251496,-0.07135274148582837,-0.04232938617874467,-0.029023355307083706,10.742182786353645,10.512000036239623,10.281817286125602,10.956640791417938,9.64352643832382,NICK
2016-09-19,10.359999656677246,10.359999656677246,10.25,10.319999694824219,10.319999694824219,7400,10.307999801635741,10.429999923706054,10.500500011444093,10.608000049591064,10.591000003814697,10.727300009727479,41.43085099274772,-0.0756001033931355,-0.048983529621622834,-0.026616573771512664,10.744506404887192,10.500500011444093,10.256493618000993,17.57574916871445,9.72866646587975,NICK
2016-09-20,10.630000114440918,10.630000114440918,10.270000457763672,10.329999923706055,10.329999923706055,6100,10.293999862670898,10.414999961853027,10.48949999809265,10.60100004196167,10.587800006866456,10.716150007247926,41.98303106848915,-0.07726852989525845,-0.054640529676349955,-0.022628000218908498,10.743230408765235,10.48949999809265,10.235769587420066,25.45454125102403,17.995643737052024,NICK
2016-09-21,10.479999542236328,10.479999542236328,10.420000076293945,10.420000076293945,10.420000076293945,1100,10.327999877929688,10.397999954223632,10.483500003814697,10.593200035095215,10.585800008773804,10.7051500082016,46.84050679510551,-0.07051564925720122,-0.057815553592520205,-0.012700095664681013,10.73784449487505,10.483500003814697,10.229155512754344,28.484854790131312,23.83838173662315,NICK
2016-09-22,10.489999771118164,10.489999771118164,10.359999656677246,10.369999885559082,10.369999885559082,5000,10.361999893188477,10.375999927520752,10.474499988555909,10.58620002746582,10.584400005340576,10.694200005531311,44.60609650964585,-0.06840995286997043,-0.05993443344801025,-0.008475519421960176,10.731519675410446,10.474499988555909,10.217480301701372,31.515168329238595,28.484854790131195,NICK
2016-09-23,10.460000038146973,10.460000038146973,10.399999618530273,10.399999618530273,10.399999618530273,500,10.367999839782716,10.365999889373779,10.468499946594239,10.579400024414063,10.58260000228882,10.685100002288818,46.26243735740455,-0.06358744904899716,-0.06066503656820763,-0.0029224124807895255,10.726591248082237,10.468499946594239,10.210408645106241,35.757572604934765,31.919198574768107,NICK
2016-09-26,10.279999732971191,10.279999732971191,10.010000228881836,10.079999923706055,10.079999923706055,8800,10.319999885559081,10.313999843597411,10.44399995803833,10.568000030517577,10.578199996948243,10.675800004005431,34.43471556293967,-0.08461153197809779,-0.06545433565018566,-0.01915719632791213,10.747868574261794,10.44399995803833,10.140131341814865,25.577368093678718,30.950036342617242,NICK
2016-09-27,10.100000381469727,10.300000190734863,10.100000381469727,10.170000076293945,10.170000076293945,1800,10.28799991607666,10.29099988937378,10.422999954223632,10.559800033569337,10.574899997711181,10.667250003814697,39.14701462438408,-0.09293965848843833,-0.07095140021783619,-0.021988258270602135,10.741314438597492,10.422999954223632,10.104685469849773,22.580270426701336,27.97173704177149,NICK
2016-09-28,10.130000114440918,10.210000038146973,10.109999656677246,10.15999984741211,10.15999984741211,4500,10.235999870300294,10.281999874114991,10.400999927520752,10.54540002822876,10.571499996185302,10.660150003433227,38.813211915852705,-0.0992031415798369,-0.07660174849023633,-0.02260139308960056,10.728041342711482,10.400999927520752,10.073958512330023,17.308376013495664,21.822004844625123,NICK
2016-09-29,10.180000305175781,10.180000305175781,10.119999885559082,10.119999885559082,10.119999885559082,1600,10.185999870300293,10.273999881744384,10.375999927520752,10.530200023651123,10.567399997711181,10.652050004005432,37.43809608089488,-0.10617078891801413,-0.08251555657579189,-0.023655232342222235,10.708650037459556,10.375999927520752,10.043349817581948,19.71077513216237,19.866473857453006,NICK
2016-09-30,10.239999771118164,10.239999771118164,10.119999885559082,10.229999542236328,10.229999542236328,1000,10.151999855041504,10.259999847412109,10.357499885559083,10.517000007629395,10.563699989318847,10.643450002670289,43.37901414087615,-0.10164494696748427,-0.08634143465413037,-0.015303512313353904,10.67923746691802,10.357499885559083,10.035762304200146,23.863149943270017,20.2941003629759,NICK
2016-10-03,10.239999771118164,10.239999771118164,10.100000381469727,10.100000381469727,10.100000381469727,17400,10.155999946594239,10.23799991607666,10.333999919891358,10.505400009155274,10.558599996566773,10.634550004005431,38.70159420101874,-0.10731101584839386,-0.09053535089298306,-0.0167756649554108,10.658863033905389,10.333999919891358,10.009136805877327,21.85256677268033,21.808830616037458,NICK
2016-10-04,10.15999984741211,10.1899995803833,10.109999656677246,10.149999618530273,10.149999618530273,4000,10.151999855041504,10.219999885559082,10.317499923706055,10.49420000076294,10.554199991226197,10.626200003623962,41.322236517340585,-0.1065387829172284,-0.09373603729783213,-0.012802745619396275,10.64453981054804,10.317499923706055,9.990460036864071,23.82387756740366,23.179864761117887,NICK
2016-10-05,10.170000076293945,10.229999542236328,10.100000381469727,10.100000381469727,10.100000381469727,7600,10.139999961853027,10.18799991607666,10.292999935150146,10.483200016021728,10.549199991226196,10.617450003623963,39.503463800995256,-0.10870818305955332,-0.09673046645017637,-0.011977716609376951,10.60790313464991,10.292999935150146,9.978096735650382,17.204287843573056,20.9602440612189,NICK
2016-10-06,10.119999885559082,10.130000114440918,10.119999885559082,10.130000114440918,10.130000114440918,600,10.142000007629395,10.163999938964844,10.269999933242797,10.473400020599366,10.544299993515015,10.608100004196167,41.17642070447993,-0.1067758747510279,-0.09873954811034667,-0.008036326640681227,10.561066913820968,10.269999933242797,9.978932952664627,18.81717701070246,19.948447473892944,NICK
2016-10-07,10.100000381469727,10.149999618530273,10.069999694824219,10.069999694824219,10.069999694824219,2400,10.110000038146973,10.130999946594239,10.24849991798401,10.461600017547607,10.539099988937378,10.599950003623963,38.86170490662133,-0.10883149715962936,-0.10075793792020321,-0.008073559239426153,10.531856579261143,10.24849991798401,9.965143256706876,14.516105049809267,16.84585663469481,NICK
2016-10-10,10.069999694824219,10.069999694824219,10.0,10.0,10.0,8200,10.089999961853028,10.122999954223634,10.218499898910522,10.448000011444092,10.532999992370605,10.591150002479553,36.298053552707145,-0.11478580379440118,-0.1035635110950428,-0.011222292699358372,10.47213530573299,10.218499898910522,9.964864492088054,9.67738627559888,14.336889445370085,NICK
2016-10-11,10.130000114440918,10.199999809265137,10.020000457763672,10.050000190734863,10.050000190734863,5300,10.070000076293946,10.110999965667725,10.200999927520751,10.434000015258789,10.527299995422362,10.582550001144408,39.374522143199314,-0.11415413931807095,-0.10568163673964844,-0.008472502578422511,10.450391034591926,10.200999927520751,9.951608820449577,6.6271534424395435,10.273548255949114,NICK
2016-10-12,10.229999542236328,10.229999542236328,10.039999961853027,10.050000190734863,10.050000190734863,1800,10.060000038146972,10.1,10.190999937057494,10.41980001449585,10.521399993896484,10.573900003433227,39.37452214319932,-0.11235834362501507,-0.10701697811672176,-0.005341365508293311,10.447662960748874,10.190999937057494,9.934336913366115,7.0245770348791226,7.776372250972398,NICK
2016-10-13,10.210000038146973,10.210000038146973,10.039999961853027,10.039999961853027,10.039999961853027,1000,10.042000007629394,10.092000007629395,10.18299994468689,10.407600021362304,10.514799995422363,10.565550003051758,38.938323135281216,-0.11046868327914794,-0.10770731914920699,-0.002761364129940949,10.44788465013623,10.18299994468689,9.91811523923755,11.469014415073863,8.373581630797391,NICK
2016-10-14,10.069999694824219,10.149999618530273,10.050000190734863,10.119999885559082,10.119999885559082,4700,10.052000045776367,10.08100004196167,10.17049994468689,10.39620002746582,10.508899993896485,10.557300000190734,44.258346512330185,-0.10134751748997672,-0.10643535881736094,0.005087841327384213,10.422172178144988,10.17049994468689,9.918827711228792,21.400951447477627,13.298180965810085,NICK
2016-10-17,10.239999771118164,10.239999771118164,10.029999732971191,10.039999961853027,10.039999961853027,4200,10.060000038146972,10.075,10.15649995803833,10.384600028991699,10.501799993515014,10.549250001907348,40.461912113451895,-0.09942810780846045,-0.10503390861558085,0.005605800807120392,10.404473603079166,10.15649995803833,9.908526312997493,23.3333050763348,18.734423646295312,NICK
2016-10-18,10.0,10.210000038146973,9.989999771118164,10.140000343322754,10.140000343322754,5300,10.07800006866455,10.074000072479247,10.146999979019165,10.375600032806396,10.495099992752076,10.540700001716614,46.62521639942961,-0.08881397454691076,-0.10178992180184683,0.012975947254936074,10.381870007054184,10.146999979019165,9.912129950984147,38.88894399008537,27.874400171299147,NICK
2016-10-19,10.149999618530273,10.199999809265137,10.149999618530273,10.15999984741211,10.15999984741211,2600,10.1,10.080000019073486,10.133999967575074,10.362800025939942,10.488899993896485,10.53335000038147,47.78929036539943,-0.07789053107222266,-0.097010043655922,0.019119512583699344,10.333037445383235,10.133999967575074,9.934962489766912,48.22230868869386,36.81485258503789,NICK
2016-10-20,10.109999656677246,10.109999656677246,9.920000076293945,10.010000228881836,10.010000228881836,49600,10.094000053405761,10.068000030517577,10.115999984741212,10.351800022125245,10.480999994277955,10.525550003051757,40.63172502952251,-0.08041041779307534,-0.09369011848335267,0.013279700690277327,10.289942259147413,10.115999984741212,9.94205771033501,52.041777968430644,46.38434354906985,NICK
2016-10-21,9.970000267028809,10.0600004196167,9.920000076293945,9.920000076293945,9.920000076293945,5800,10.054000091552734,10.05300006866455,10.092000007629395,10.337200031280517,10.47079999923706,10.520350003242493,37.0464753256053,-0.08864782933017956,-0.09268166065271805,0.004033831322538484,10.231656563665998,10.092000007629395,9.95234345159279,32.04170167448533,44.10192944386983,NICK
2016-10-24,10.0,10.0,9.819999694824219,9.859999656677246,9.859999656677246,3900,10.018000030517578,10.039000034332275,10.080999994277954,10.32400001525879,10.46210000038147,10.514700002670288,34.83938382414177,-0.09887776837476814,-0.09392088219712806,-0.004956886177640077,10.253499225101223,10.080999994277954,9.908500763454686,12.54962440568513,32.21103468286692,NICK
2016-10-25,9.760000228881836,9.800000190734863,9.5600004196167,9.5600004196167,9.5600004196167,38800,9.902000045776367,9.99000005722046,10.050500011444091,10.2996000289917,10.450800008773804,10.508900003433228,26.37763921170171,-0.12969742877778145,-0.10107619151325874,-0.028621237264522717,10.33110453254601,10.050500011444091,9.769895490342172,3.1745995703927883,15.9219752168543,NICK
2016-10-26,9.6899995803833,9.75,9.390000343322754,9.59000015258789,9.59000015258789,38100,9.788000106811523,9.944000053405762,10.02200002670288,10.280200023651123,10.43810001373291,10.502600002288819,28.2542219621121,-0.14997271189038663,-0.11085549558868432,-0.03911721630170231,10.36185864720242,10.02200002670288,9.68214140620334,11.017734625352517,8.913986200476694,NICK
2016-10-27,9.6899995803833,9.720000267028809,9.630000114440918,9.720000267028809,9.720000267028809,14800,9.730000114440918,9.91200008392334,10.002000045776366,10.264200019836426,10.42850001335144,10.497100005149841,35.88122981068373,-0.15377843497887334,-0.11944008346672212,-0.03433835151215121,10.362865479811072,10.002000045776366,9.641134611741661,20.784317245398057,11.658883813714338,NICK
2016-10-28,9.6899995803833,10.0,9.6899995803833,9.710000038146973,9.710000038146973,2100,9.688000106811524,9.87100009918213,9.9760000705719,10.247200012207031,10.41890001296997,10.491850004196166,35.56799636099268,-0.1558054051159381,-0.1267131477965653,-0.02909225731937279,10.342300375584598,9.9760000705719,9.609699765559201,33.33333333333362,21.71179506802795,NICK
2016-10-31,9.670000076293945,9.84000015258789,9.520000457763672,9.619999885559082,9.619999885559082,8800,9.640000152587891,9.829000091552734,9.952000045776368,10.228600006103516,10.41020001411438,10.487450003623962,32.79336797570493,-0.16279742631163607,-0.13393000349957945,-0.02886742281205662,10.34461171093279,9.952000045776368,9.559388380619945,34.50979424182308,29.54248160685147,NICK
2016-11-01,9.600000381469727,9.65999984741211,9.600000381469727,9.630000114440918,9.630000114440918,4700,9.654000091552735,9.77800006866455,9.926000070571899,10.210200004577636,10.402500019073486,10.484550004005433,33.41491467193731,-0.16562252521442566,-0.14026850784254868,-0.02535401737187698,10.331383777408169,9.926000070571899,9.520616363735629,30.980374117336712,32.94116723083102,NICK
2016-11-02,9.59000015258789,9.619999885559082,8.710000038146973,8.970000267028809,8.970000267028809,19700,9.530000114440918,9.65900011062622,9.869500064849854,10.178800010681153,10.387300024032593,10.477650003433228,20.161955486255327,-0.2185980460832262,-0.15593441549068418,-0.06266363059254201,10.442473755710319,9.869500064849854,9.296526373989389,24.095852021979113,29.86200679371285,NICK
2016-11-03,9.0,9.0,8.880000114440918,8.920000076293945,8.920000076293945,23400,9.370000076293945,9.550000095367432,9.809000062942506,10.146200008392334,10.371300020217895,10.470500001907348,19.529998917305512,-0.2616005571805573,-0.1770676438286588,-0.0845329133518985,10.502105999997697,9.809000062942506,9.115894125887314,19.651421086808757,24.90921574204141,NICK
2016-11-04,8.989999771118164,9.020000457763672,8.90999984741211,8.920000076293945,8.920000076293945,15200,9.21200008392334,9.450000095367432,9.75150008201599,10.11420000076294,10.355200023651124,10.463400001525878,19.529998917305512,-0.29231078032313107,-0.20011627112755326,-0.09219450919557781,10.533555631474474,9.75150008201599,8.969444532557507,14.906326535234257,19.551199881340594,NICK
2016-11-07,9.0,9.0,8.880000114440918,8.890000343322754,8.890000343322754,4900,9.066000175476074,9.353000164031982,9.696000099182129,10.08060001373291,10.338600025177001,10.455850005149841,19.113128144611508,-0.3154334605684568,-0.22317970901573397,-0.0922537515527228,10.553540656920726,9.696000099182129,8.838459541443532,13.268685626011711,15.942144416018126,NICK
2016-11-08,8.880000114440918,8.880000114440918,8.5600004196167,8.699999809265137,8.699999809265137,65100,8.880000114440918,9.267000102996827,9.628500080108642,10.042800006866456,10.318600025177002,10.447300004959107,16.6841411014274,-0.34511157503798273,-0.24756608222018373,-0.097545492817799,10.572158334142413,9.628500080108642,8.684841826074871,11.704261642008817,13.293091267751478,NICK
2016-11-09,8.699999809265137,8.869999885559082,8.579999923706055,8.710000038146973,8.710000038146973,26300,8.82800006866455,9.179000091552734,9.561500072479248,10.005,10.299000024795532,10.439300003051757,17.280000442266427,-0.36363302452594937,-0.27077947068133684,-0.09285355384461252,10.564361425350032,9.561500072479248,8.558638719608464,10.370918983859944,11.781288750626707,NICK
2016-11-10,8.739999771118164,9.449999809265137,8.729999542236328,9.3100004196167,9.3100004196167,33200,8.906000137329102,9.138000106811523,9.525000095367432,9.978800010681152,10.286700029373169,10.433500003814697,43.424105291576154,-0.32613688728929624,-0.2818509540029287,-0.04428593328636754,10.508493809641712,9.525000095367432,8.541506381093152,23.705182070653322,15.260120898840578,NICK
2016-11-11,9.220000267028809,9.5,9.220000267028809,9.4399995803833,9.4399995803833,16700,9.010000038146973,9.111000061035156,9.491000080108643,9.955599994659424,10.275900020599366,10.428949999809266,47.30978441629357,-0.282672608683308,-0.2820152849390046,-0.0006573237443034396,10.43613284819497,9.491000080108643,8.545867312022317,41.064797905980605,25.04696632016451,NICK
2016-11-14,9.199999809265137,9.630000114440918,9.109999656677246,9.569999694824219,9.569999694824219,17600,9.145999908447266,9.10600004196167,9.467500066757202,9.935599994659423,10.266500015258789,10.424400000572204,50.93858764324869,-0.23502767917981693,-0.27261776378716707,0.03759008460735014,10.379659570678777,9.467500066757202,8.555340562835626,61.11109271461074,41.96035756374811,NICK
2016-11-15,9.479999542236328,9.789999961853027,9.479999542236328,9.699999809265137,9.699999809265137,13300,9.345999908447265,9.113000011444091,9.445500040054322,9.92,10.26100001335144,10.420999999046325,54.32613874426302,-0.18465027309854776,-0.2550242656494432,0.07037399255089544,10.311790324861782,9.445500040054322,8.579209755246861,70.13885899457561,57.438249871722206,NICK
2016-11-16,9.75,9.989999771118164,9.619999885559082,9.880000114440918,9.880000114440918,25900,9.579999923706055,9.203999996185303,9.431500053405761,9.905799999237061,10.258800010681153,10.418649997711181,58.58966322997805,-0.12871752007955983,-0.22976291653546652,0.10104539645590668,10.259347217460055,9.431500053405761,8.603652889351467,80.32405951017802,70.52467040645467,NICK
2016-11-17,9.880000114440918,9.920000076293945,9.859999656677246,9.899999618530273,9.899999618530273,3600,9.69799976348877,9.301999950408936,9.426000022888184,9.891999988555908,10.256500005722046,10.415649995803832,59.04708467920655,-0.08183329422474017,-0.20017699207332124,0.11834369784858106,10.239741876051147,9.426000022888184,8.612258169725221,88.17986657253236,79.54759502576188,NICK
2016-11-18,9.84000015258789,9.960000038146973,9.84000015258789,9.850000381469727,9.850000381469727,9300,9.779999923706054,9.394999980926514,9.422500038146973,9.878999996185303,10.252500009536742,10.412649998664856,57.3417579465122,-0.04815660861425819,-0.16977291538150863,0.12161630676725044,10.228275971194625,9.422500038146973,8.61672410509932,91.86092693972508,86.78828434081169,NICK
2016-11-21,9.850000381469727,10.229999542236328,9.84000015258789,10.199999809265137,10.199999809265137,44500,9.905999946594239,9.525999927520752,9.439500045776366,9.87099998474121,10.251700010299682,10.411149997711181,64.96875173891722,0.00669723456412008,-0.1344788853923829,0.14117611995650298,10.294332689523818,9.439500045776366,8.584667402028915,94.03990549796491,91.36023300340732,NICK
2016-11-22,10.010000228881836,10.5,10.010000228881836,10.300000190734863,10.300000190734863,40400,10.026000022888184,9.685999965667724,9.476500034332275,9.868999996185302,10.251100015640258,10.41039999961853,66.79545090899165,0.05757480897138656,-0.096068146519629,0.15364295549101556,10.4094796075702,9.476500034332275,8.543520461094351,92.70138852118926,92.86740698629295,NICK
2016-11-23,10.239999771118164,10.390000343322754,10.239999771118164,10.380000114440918,10.380000114440918,11900,10.126000022888183,9.85299997329712,9.516000032424927,9.871599998474121,10.251300020217895,10.409800000190735,68.2230184353023,0.10316179355794475,-0.056222158504114245,0.159383952062059,10.52837146044154,9.516000032424927,8.503628604408313,93.9029248874785,93.54807296887742,NICK
2016-11-25,10.4399995803833,10.4399995803833,10.359999656677246,10.380000114440918,10.380000114440918,1700,10.222000122070312,9.959999942779541,9.549000024795532,9.875200004577637,10.248100023269654,10.410650000572204,68.22301843530228,0.13770245904817813,-0.017437234993655765,0.1551396940418339,10.626736504404345,9.549000024795532,8.47126354518672,92.43986811762869,93.01472717543201,NICK
2016-11-28,10.300000190734863,10.300000190734863,10.130000114440918,10.130000114440918,10.130000114440918,4700,10.27800006866455,10.028999996185302,9.57000002861023,9.870400009155274,10.24290002822876,10.409500002861023,59.02572200789737,0.14325195526932255,0.014700603058939901,0.12855135221038266,10.67547727342918,9.57000002861023,8.464522783791278,89.51890397562688,91.95389899357788,NICK
2016-11-29,10.130000114440918,10.229999542236328,9.8100004196167,9.920000076293945,9.920000076293945,14700,10.222000122070312,10.064000034332276,9.585000038146973,9.862400016784669,10.235200033187866,10.406400003433227,52.609788454925834,0.12921521045912954,0.037603524538977834,0.0916116859201517,10.700876351725142,9.585000038146973,8.469123724568803,81.51131540559152,87.82336249961556,NICK
2016-11-30,9.800000190734863,9.949999809265137,9.800000190734863,9.880000114440918,9.880000114440918,7700,10.138000106811523,10.082000064849854,9.597500038146972,9.853400020599365,10.227200031280518,10.402650003433228,51.46234056717848,0.11355434266276276,0.05279368816373482,0.06076065449902794,10.720689672551737,9.597500038146972,8.474310403742207,71.89709186771047,80.97577041630949,NICK
