Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2016-12-01,9.930000305175781,10.119999885559082,9.930000305175781,10.020000457763672,10.020000457763672,65300,10.066000175476074,10.09600009918213,9.650000047683715,9.84540002822876,10.219300031661987,10.399750003814697,55.14946857541989,0.11115848396870298,0.06446664732472845,0.04669183664397453,10.748854032157281,9.650000047683715,8.55114606321015,66.74370204635014,73.3840364398839,NICK
2016-12-02,9.960000038146973,10.09000015258789,9.890000343322754,9.979999542236328,9.979999542236328,32400,9.986000061035156,10.104000091552734,9.703000020980834,9.837600021362304,10.211900024414062,10.396600003242492,53.88984201395015,0.10482366712680324,0.07253805128514342,0.03228561584165983,10.757250480857728,9.703000020980834,8.64874956110394,64.34311288779465,67.66130226728495,NICK
2016-12-05,10.020000457763672,10.149999618530273,9.899999618530273,10.119999885559082,10.119999885559082,41400,9.98400001525879,10.13100004196167,9.763000011444092,9.83200002670288,10.205700025558471,10.394350004196166,57.544744462773224,0.10983403838893224,0.07999724870590118,0.029836789683031065,10.767591486355125,9.763000011444092,8.758408536533059,63.60089175510177,64.89590222974873,NICK
2016-12-06,10.229999542236328,10.479999542236328,10.229999542236328,10.350000381469727,10.350000381469727,13700,10.070000076293946,10.146000099182128,9.836000013351441,9.837400035858154,10.202700033187867,10.393150005340576,62.76629819060248,0.13085549089328552,0.09016889714337804,0.040686593749907476,10.786986991771244,9.836000013351441,8.885013034931639,69.42986630805136,65.79129031698245,NICK
2016-12-07,10.319999694824219,10.430000305175781,10.069999694824219,10.1899995803833,10.1899995803833,21200,10.131999969482422,10.135000038146973,9.910500001907348,9.837800025939941,10.198800029754638,10.391300001144408,57.47094761081064,0.13307046253062005,0.09874921022082644,0.034321252309793604,10.716191683569617,9.910500001907348,9.104808320245079,67.13796942042121,66.72290916119131,NICK
2016-12-08,10.220000267028809,10.75,10.119999885559082,10.460000038146973,10.460000038146973,99200,10.219999885559082,10.143000030517578,9.998000001907348,9.84380002975464,10.1946000289917,10.390250000953674,63.12463235277919,0.1548278647173067,0.10996494112012249,0.044862923597184204,10.623031290138172,9.998000001907348,9.372968713676524,69.38082893977291,68.64955488941503,NICK
2016-12-09,10.5,10.5,10.329999923706055,10.489999771118164,10.489999771118164,6400,10.32199993133545,10.153999996185302,10.056999969482423,9.85120002746582,10.190700025558472,10.389699997901916,63.702017935658205,0.17250298342289838,0.12247254958067767,0.05003043384222071,10.631877518275404,10.056999969482423,9.482122420689441,65.93981505297593,67.48620447105655,NICK
2016-12-12,10.430000305175781,10.5,10.09000015258789,10.399999618530273,10.399999618530273,27700,10.377999877929687,10.180999946594238,10.10499997138977,9.8546000289917,10.185800018310546,10.388999996185303,60.634682818750875,0.17720566558211637,0.1334191727809654,0.04378649280115096,10.62332424363022,10.10499997138977,9.58667569914932,68.42102621400285,67.9138900689171,NICK
2016-12-13,10.479999542236328,10.600000381469727,10.479999542236328,10.550000190734863,10.550000190734863,3900,10.417999839782714,10.24399995803833,10.153999996185302,9.863600025177002,10.184500017166137,10.389199995994568,63.76620978352568,0.19083652299859644,0.1449026428244916,0.045933880174104824,10.645341039995156,10.153999996185302,9.662658952375448,71.57892693882894,68.64658940193577,NICK
2016-12-14,10.520000457763672,10.979999542236328,10.520000457763672,10.829999923706055,10.829999923706055,125600,10.545999908447266,10.338999938964843,10.210500001907349,9.877200031280518,10.185700016021729,10.390499997138978,68.7617105513153,0.22167735553629342,0.16025758536685197,0.061419770169441446,10.738533111856542,10.210500001907349,9.682466891958155,76.4644641306193,72.15480576115023,NICK
2016-12-15,10.75,11.220000267028809,10.75,11.010000228881836,11.010000228881836,27000,10.655999946594239,10.43799991607666,10.267000007629395,9.89540002822876,10.189300022125245,10.39369999885559,71.48354157473275,0.2576731620053625,0.17974070069455408,0.07793246131080842,10.876954145314828,10.267000007629395,9.657045869943962,83.81560364015054,77.28633156986614,NICK
2016-12-16,10.979999542236328,11.15999984741211,10.850000381469727,11.149999618530273,11.149999618530273,86000,10.78799991607666,10.554999923706054,10.329500007629395,9.915800018310547,10.194600019454956,10.398049998283387,73.42315392399854,0.294106600868977,0.20261388072943867,0.09149272013953832,11.026220077334612,10.329500007629395,9.632779937924179,89.18993459333764,83.15666745470236,NICK
2016-12-19,11.140000343322754,11.180000305175781,10.949999809265137,11.170000076293945,11.170000076293945,23900,10.942000007629394,10.65999994277954,10.395499992370606,9.937800025939941,10.199700021743775,10.402249999046326,73.69838674230311,0.3208951538644218,0.2262701353564353,0.09462501850798649,11.146032442284849,10.395499992370606,9.644967542456364,92.25350094718242,88.41967972689007,NICK
2016-12-20,11.25,11.25,10.90999984741211,11.140000343322754,11.140000343322754,35200,11.060000038146972,10.738999938964843,10.442500019073487,9.960600032806397,10.204300022125244,10.406350002288818,72.48580265396393,0.335833270488628,0.24818276238287384,0.08765050810575414,11.253471682282923,10.442500019073487,9.63152835586405,94.48700834537908,91.97681462863291,NICK
2016-12-21,11.079999923706055,11.1899995803833,10.979999542236328,11.100000381469727,11.100000381469727,9900,11.114000129699708,10.830000019073486,10.482500028610229,9.981600036621094,10.20780002593994,10.410500001907348,70.8128154578282,0.3405188831889614,0.26664998654409133,0.07386889664487006,11.33904841636889,10.482500028610229,9.625951640851568,92.45375380174085,93.06475436476732,NICK
2016-12-22,11.119999885559082,11.199999809265137,11.119999885559082,11.1899995803833,11.1899995803833,7900,11.15,10.902999973297119,10.523000001907349,10.004400024414062,10.212100019454956,10.41414999961853,72.35864884531956,0.3474888134721983,0.2828177519297127,0.06467106154248559,11.43136337957871,10.523000001907349,9.614636624235986,92.14597571244907,93.0289126198562,NICK
2016-12-23,10.729999542236328,11.239999771118164,10.729999542236328,11.239999771118164,11.239999771118164,13600,11.168000030517579,10.97799997329712,10.565999984741211,10.028400020599365,10.218000020980835,10.41795000076294,73.20763239081725,0.3529782177872338,0.2968498451012169,0.05612837268601689,11.523317054497237,10.565999984741211,9.608682914985184,94.55955414141731,93.05309455186894,NICK
2016-12-27,11.199999809265137,11.420000076293945,11.199999809265137,11.279999732971191,11.279999732971191,24600,11.189999961853028,11.065999984741211,10.623499965667724,10.051600017547607,10.223900022506713,10.42204999923706,73.89831907106449,0.35644736948914435,0.3087693499788024,0.04767801951034195,11.606948455185176,10.623499965667724,9.640051476150273,94.77921868422834,93.82824951269811,NICK
2016-12-28,11.180000305175781,11.649999618530273,11.180000305175781,11.40999984741211,11.40999984741211,89600,11.243999862670899,11.151999950408936,10.697999954223633,10.079000015258789,10.231800022125244,10.426549997329712,76.05850026145826,0.3654736670515799,0.3201102133933579,0.04536345365822203,11.682735417321132,10.697999954223633,9.713264491126134,91.13250811481068,93.49042698015198,NICK
2016-12-29,11.449999809265137,11.609999656677246,11.149999618530273,11.609999656677246,11.609999656677246,49100,11.345999717712402,11.229999923706055,10.78449993133545,10.10840000152588,10.242000017166138,10.43204999446869,78.94544400596489,0.38433501127063074,0.33295517296881244,0.051379838301818304,11.770552106424885,10.78449993133545,9.798447756246015,90.56030005084966,92.15734228329609,NICK
2016-12-30,11.619999885559082,12.5,11.300000190734863,11.890000343322754,11.890000343322754,197700,11.485999870300294,11.317999935150146,10.877999925613404,10.143000011444093,10.252900018692017,10.438599996566772,82.184378375266,0.41706876865305453,0.34977789210566085,0.06729087654739369,11.909922519338945,10.877999925613404,9.846077331887862,85.58003411585378,89.09094742717123,NICK
2017-01-03,11.670000076293945,11.989999771118164,11.670000076293945,11.75,11.75,4500,11.58799991607666,11.377999973297118,10.966499948501587,10.177800006866455,10.26480001449585,10.444399995803833,75.89745774732758,0.4267938358682031,0.3651810808581693,0.06161275501003377,11.978592390659601,10.966499948501587,9.954407506343573,78.33200128992027,84.82411181887444,NICK
2017-01-04,11.760000228881836,11.960000038146973,11.069999694824219,11.84000015258789,11.84000015258789,90100,11.7,11.444999980926514,11.052499961853027,10.216200008392335,10.276700019836426,10.450599994659424,77.109725445142,0.43672894245838556,0.37949065317821257,0.057238289280172994,12.054515506783897,11.052499961853027,10.050484416922156,68.07559051100583,77.32920863892649,NICK
2017-01-05,11.850000381469727,11.989999771118164,11.539999961853027,11.720000267028809,11.720000267028809,46700,11.76200008392334,11.502999973297118,11.120999956130982,10.253400020599365,10.288700017929077,10.456099996566772,71.91594997010624,0.4299632494293615,0.3895851724284424,0.04037807700091911,12.108763265235389,11.120999956130982,10.133236647026575,61.82339736083123,69.41032972058564,NICK
2017-01-06,11.6899995803833,12.210000038146973,11.470000267028809,12.039999961853027,12.039999961853027,47700,11.848000144958496,11.59699993133545,11.213499975204467,10.303000011444091,10.301300020217896,10.463349995613099,76.46781770567101,0.445289667874885,0.4007260715177309,0.04456359635715412,12.181493365095935,11.213499975204467,10.245506585312999,65.53673351365165,65.14524046182943,NICK
2017-01-09,12.050000190734863,12.5,12.050000190734863,12.09000015258789,12.09000015258789,14200,11.888000106811523,11.686999988555907,11.294999980926514,10.353000011444092,10.316600017547607,10.471249995231629,77.0925772606851,0.45621163864866254,0.41182318494391723,0.04438845370474531,12.269956533960654,11.294999980926514,10.320043427892374,68.92656889262484,65.42889992236911,NICK
2017-01-10,12.029999732971191,12.029999732971191,11.75,11.779999732971191,11.779999732971191,7900,11.894000053405762,11.740999984741212,11.359499979019166,10.39420000076294,10.329200010299683,10.477699995040894,65.48440389923178,0.43484036702167295,0.4164266213594684,0.01841374566220455,12.282180403449406,11.359499979019166,10.436819554588926,70.05650204564013,68.17326815063875,NICK
2017-01-11,11.829999923706055,12.039999961853027,11.8100004196167,12.039999961853027,12.039999961853027,48800,11.934000015258789,11.817000007629394,11.441499996185303,10.440799999237061,10.344000005722046,10.484999995231629,69.61662429208847,0.43388180646093844,0.4199176583797624,0.01396414808117602,12.297613897098861,11.441499996185303,10.585386095271746,70.05650204564013,69.67985766130157,NICK
2017-01-12,11.949999809265137,11.949999809265137,11.5,11.510000228881836,11.510000228881836,127900,11.892000007629395,11.827000045776368,11.48949999809265,10.478600006103516,10.353600006103516,10.489299998283386,55.12800559011984,0.3859070944858978,0.4131155456009895,-0.027208451115091736,12.241629698581487,11.48949999809265,10.737370297603814,59.13371911335279,66.4155744015442,NICK
2017-01-13,11.630000114440918,11.949999809265137,11.25,11.390000343322754,11.390000343322754,8800,11.76200008392334,11.805000114440919,11.517500019073486,10.513800010681152,10.362000007629394,10.492300000190735,52.465574827585236,0.33434962734420637,0.39736236194963287,-0.0630127346054265,12.20855359752767,11.517500019073486,10.826446440619302,51.789099738862404,60.32644029928496,NICK
2017-01-17,11.289999961853027,11.289999961853027,10.8100004196167,11.109999656677246,11.109999656677246,17600,11.565999984741211,11.727000045776368,11.522499990463256,10.556599998474121,10.367700004577637,10.49375,46.78752660477501,0.26780911110655303,0.3714517117810169,-0.10364260067446385,12.200109871663718,11.522499990463256,10.844890109262794,33.035811256211666,47.98621003614213,NICK
2017-01-18,11.109999656677246,11.729999542236328,10.989999771118164,11.520000457763672,11.520000457763672,46600,11.514000129699706,11.704000091552734,11.541000032424927,10.608600006103515,10.377400007247925,10.497450003623962,54.54494355526901,0.2453308889431316,0.34622754721343985,-0.10089665827030825,12.196771401885897,11.541000032424927,10.885228662963957,32.35048558998009,39.058465528351235,NICK
2017-01-19,11.4399995803833,11.630000114440918,11.0600004196167,11.25,11.25,7900,11.3560001373291,11.645000076293945,11.545000028610229,10.655200004577637,10.384700002670288,10.500100002288818,49.434076409566835,0.20338545456109003,0.31765912868296986,-0.11427367412187983,12.192595658159519,11.545000028610229,10.897404399060939,28.599590051613443,31.328628965934914,NICK
2017-01-20,11.170000076293945,11.489999771118164,10.9399995803833,11.15999984741211,11.15999984741211,29500,11.286000061035157,11.589000034332276,11.546000003814697,10.700599994659424,10.390600004196166,10.502000002861022,47.825423501912475,0.1610249401856887,0.28633229098351365,-0.12530735079782496,12.191148187178504,11.546000003814697,10.90085182045089,29.585787352394686,30.17862099799592,NICK
2017-01-23,11.1899995803833,11.369999885559082,11.100000381469727,11.109999656677246,11.109999656677246,36200,11.229999923706055,11.496000003814697,11.546499967575073,10.748799991607665,10.395799999237061,10.503800001144409,46.91208089039048,0.12201284173966442,0.2534684011347438,-0.13145555939507936,12.190278894348076,11.546499967575073,10.90272104080207,21.498984534107688,26.561453979371787,NICK
2017-01-24,11.140000343322754,11.34000015258789,10.949999809265137,11.199999809265137,11.199999809265137,4600,11.247999954223634,11.406999969482422,11.546999979019166,10.798599987030029,10.401799993515015,10.50625,48.80721488196686,0.09723684696144552,0.22222209030008414,-0.12498524333863861,12.189685184418574,11.546999979019166,10.904314773619758,20.512787233326446,23.865853039942788,NICK
2017-01-25,11.180000305175781,11.239999771118164,10.899999618530273,10.899999618530273,10.899999618530273,5400,11.123999786376952,11.31899995803833,11.52999997138977,10.830399971008301,10.404599990844726,10.507149996757507,43.26318371686966,0.05278570367816293,0.1883348129756999,-0.13554910929753697,12.220478312806836,11.52999997138977,10.839521629972705,15.38457631738317,19.132116028272282,NICK
2017-01-26,10.989999771118164,10.989999771118164,10.779999732971191,10.890000343322754,10.890000343322754,26900,11.051999855041505,11.203999996185303,11.51050000190735,10.85939998626709,10.407499990463258,10.508449997901916,43.08750278131892,0.01656009990771956,0.15397987036210384,-0.13741977045438428,12.248510317329906,11.51050000190735,10.772489686484793,11.599224576289151,15.83219604233277,NICK
2017-01-27,11.15999984741211,11.15999984741211,10.770000457763672,10.800000190734863,10.800000190734863,6600,10.979999923706055,11.132999992370605,11.480000019073486,10.883999996185302,10.409799995422363,10.509649996757508,41.45576452369315,-0.019190001827219305,0.1193458959242392,-0.13853589775145853,12.27992512180695,11.480000019073486,10.680074916340022,4.484956702488943,10.489585865386937,NICK
2017-01-30,10.770000457763672,11.029999732971191,10.75,11.029999732971191,11.029999732971191,8000,10.963999938964843,11.09699993133545,11.451000022888184,10.910599994659425,10.415299997329711,10.511699995994569,46.98155676673561,-0.028633109483010344,0.08975009484278929,-0.11838320432579963,12.271753482345442,11.451000022888184,10.630246563430926,9.944959566107652,8.67638028162843,NICK
2017-01-31,10.9399995803833,11.039999961853027,10.729999542236328,11.0,11.0,10400,10.923999977111816,11.085999965667725,11.406500005722046,10.932999992370606,10.419399995803833,10.513849997520447,46.36681491903184,-0.03809839350182287,0.06418039717386685,-0.10227879067568972,12.223721629861242,11.406500005722046,10.58927838158285,14.683403577714678,9.704439948770274,NICK
2017-02-01,10.899999618530273,11.100000381469727,10.84000015258789,11.100000381469727,11.100000381469727,17800,10.964000129699707,11.04399995803833,11.374000024795532,10.957000007629395,10.424499998092651,10.516500000953675,48.77302232746265,-0.03710280617992545,0.04392375650310839,-0.08102656268303385,12.18567492439486,11.374000024795532,10.562325125196203,24.214684222423426,16.281015788748434,NICK
2017-02-02,11.010000228881836,11.25,10.739999771118164,11.140000343322754,11.140000343322754,37600,11.014000129699706,11.032999992370605,11.339000034332276,10.982800006866455,10.43090000152588,10.519350004196166,49.74426488637392,-0.03270908347301216,0.02859718850788428,-0.061306271980896436,12.127312213405412,11.339000034332276,10.55068785525914,28.18175401763956,22.359947272592404,NICK
2017-02-03,11.079999923706055,11.239999771118164,11.029999732971191,11.09000015258789,11.09000015258789,9600,11.072000122070312,11.026000022888184,11.30750002861023,11.00060001373291,10.43579999923706,10.521150007247925,48.50625674933608,-0.032882574248747076,0.016301235956558007,-0.04918381020530509,12.08263552837262,11.30750002861023,10.53236452884784,33.311535907789136,28.569324715950557,NICK
2017-02-06,11.050000190734863,11.289999961853027,11.050000190734863,11.260000228881836,11.260000228881836,4800,11.11800022125244,11.041000080108642,11.26850004196167,11.01980001449585,10.444400005340576,10.523800010681152,52.806788447365285,-0.019082510231942962,0.009224486718857812,-0.028306996950800772,11.966992033979011,11.26850004196167,10.570008049944327,40.868915127964925,34.12073501779772,NICK
2017-02-07,11.300000190734863,11.300000190734863,11.130000114440918,11.260000228881836,11.260000228881836,2400,11.170000267028808,11.047000122070312,11.227000045776368,11.037400016784668,10.454500007629395,10.526900010108948,52.80678844736529,-0.008053029760294095,0.005768983423027431,-0.013822013183321526,11.81525511561546,11.227000045776368,10.638744975937275,49.29635248065671,41.15893450547011,NICK
2017-02-08,10.8100004196167,11.119999885559082,10.8100004196167,10.920000076293945,10.920000076293945,7400,11.134000205993653,11.04900016784668,11.184000062942506,11.04820001602173,10.461700010299683,10.528650012016296,44.23728732585304,-0.026442445782278057,-0.0006733024180336673,-0.02576914336424439,11.728367676363321,11.184000062942506,10.63963244952169,45.6296863828421,45.26498466382109,NICK
2017-02-09,10.960000038146973,11.1899995803833,10.710000038146973,10.880000114440918,10.880000114440918,54400,11.082000160217286,11.048000144958497,11.1260000705719,11.063200016021728,10.4668000125885,10.530300011634827,43.34607595211338,-0.04373964964210941,-0.009286571862848817,-0.0344530777792606,11.519466880395015,11.1260000705719,10.732533260748784,36.54886125207839,43.824966705192246,NICK
2017-02-10,10.899999618530273,11.260000228881836,10.899999618530273,11.130000114440918,11.130000114440918,35600,11.09000015258789,11.081000137329102,11.107000064849853,11.087400016784668,10.474900016784668,10.532950010299682,50.11098931936833,-0.036850112499333676,-0.01479927999014579,-0.022050832509187886,11.45897180422179,11.107000064849853,10.755028325477916,39.14144089354652,40.43999617615552,NICK
2017-02-13,11.140000343322754,11.1899995803833,10.869999885559082,10.90999984741211,10.90999984741211,53400,11.020000076293945,11.069000148773194,11.083000040054321,11.108000011444092,10.480700016021729,10.534250011444092,45.01680352846697,-0.04858226153792522,-0.021555876299701675,-0.027026385238223545,11.419636470297245,11.083000040054321,10.746363609811397,42.10750797628027,39.26593670730157,NICK
2017-02-14,10.949999809265137,10.989999771118164,10.899999618530273,10.90999984741211,10.90999984741211,9100,10.95,11.060000133514404,11.073000049591064,11.12579999923706,10.48560001373291,10.535700011253358,45.01680352846698,-0.05722047219166093,-0.028688795478093526,-0.028531676713567405,11.417621732601427,11.073000049591064,10.728378366580701,44.821064882164954,42.02333791733043,NICK
2017-02-15,10.90999984741211,11.079999923706055,10.880000114440918,11.0600004196167,11.0600004196167,14700,10.978000068664551,11.056000137329102,11.050000047683715,11.147400016784667,10.492500019073486,10.538450012207031,49.107826140342596,-0.05137035828648173,-0.03322510803977117,-0.018145250246710563,11.326983854330518,11.050000047683715,10.773016241036913,42.372870397310585,43.10048108525178,NICK
2017-02-16,11.069999694824219,11.260000228881836,10.9399995803833,11.199999809265137,11.199999809265137,40100,11.042000007629394,11.06200008392334,11.047500038146973,11.169000015258788,10.500500020980835,10.541550011634827,52.64901298273639,-0.03503347604367235,-0.03358678164055141,-0.0014466944031209447,11.318045817015108,11.047500038146973,10.776954259278838,58.7570447957416,48.65032669173889,NICK
2017-02-17,11.100000381469727,11.229999542236328,10.989999771118164,11.170000076293945,11.170000076293945,6700,11.05,11.070000076293946,11.048000049591064,11.185400009155273,10.511400022506713,10.544800009727478,51.81696995916817,-0.024227823628418577,-0.03171499003812484,0.007487166409706265,11.31941123003492,11.048000049591064,10.776588869147208,73.44631946464968,58.19207821923379,NICK
2017-02-21,10.960000038146973,11.270000457763672,10.949999809265137,11.25,11.25,15600,11.118000030517578,11.069000053405762,11.055000066757202,11.206600017547608,10.522200021743775,10.548550009727478,53.90881859813968,-0.00910399578660126,-0.027192791187820125,0.018088795401218865,11.33935905403529,11.055000066757202,10.770641079479114,84.1807562581496,72.1280401728468,NICK
2017-02-22,11.25,11.300000190734863,11.119999885559082,11.289999961853027,11.289999961853027,16200,11.194000053405762,11.07200002670288,11.059500074386596,11.223200016021728,10.533500022888184,10.552500009536743,54.96168429867125,0.006039786468473807,-0.020546275656561336,0.026586062125035143,11.355505206850134,11.059500074386596,10.763494941923058,89.26550932660939,82.29752834980273,NICK
2017-02-23,11.239999771118164,11.300000190734863,10.75,11.15999984741211,11.15999984741211,286400,11.213999938964843,11.096000003814698,11.072500085830688,11.236600017547607,10.543900022506714,10.555650010108948,50.89275676710155,0.007465364160569976,-0.014943947693135073,0.02240931185370505,11.362111893336085,11.072500085830688,10.782888278325292,88.70052479013809,87.38226345829888,NICK
2017-02-24,11.300000190734863,11.449999809265137,11.289999961853027,11.4399995803833,11.4399995803833,4700,11.261999893188477,11.151999950408936,11.100000047683716,11.257400016784668,10.556000022888183,10.559850006103515,58.08957526360865,0.030833355419481734,-0.005788487070611711,0.03662184249009345,11.418119446549886,11.100000047683716,10.781880648817546,91.07493269283312,89.68032226986004,NICK
2017-02-27,11.350000381469727,11.350000381469727,11.279999732971191,11.289999961853027,11.289999961853027,5200,11.285999870300293,11.167999935150146,11.124500036239624,11.272200012207032,10.567900018692017,10.563250007629394,53.561006700975156,0.03682445187439498,0.0027341007183896288,0.03409035115600535,11.421179939200812,11.124500036239624,10.827820133278436,84.43271466623948,88.0693907164034,NICK
2017-02-28,10.949999809265137,11.260000228881836,10.949999809265137,11.100000381469727,11.100000381469727,7700,11.255999946594239,11.186999988555907,11.128000068664551,11.277600021362305,10.577400026321412,10.565800008773804,48.41264846354741,0.025942017307077236,0.00737568403612715,0.018566333270950086,11.421775406408024,11.128000068664551,10.834224730921079,76.57659167003918,84.02807967637044,NICK
2017-03-01,11.039999961853027,11.079999923706055,10.779999732971191,10.859999656677246,10.859999656677246,58100,11.169999885559083,11.181999969482423,11.121000051498413,11.274600009918213,10.585000019073487,10.567100005149841,42.8143736089595,-0.002025099130046115,0.005495527402892497,-0.007520626532938612,11.432762763756458,11.121000051498413,10.809237339240369,50.4504608997708,70.486589078683,NICK
2017-03-02,10.859999656677246,11.09000015258789,10.739999771118164,10.90999984741211,10.90999984741211,51600,11.119999885559082,11.166999912261963,11.111500024795532,11.26980001449585,10.592800016403197,10.568550004959107,44.26048696252366,-0.01992496033549429,0.00041142985521513964,-0.02033639019070943,11.436540032674102,11.111500024795532,10.786460016916962,32.30555393983855,53.110868836549365,NICK
2017-03-03,10.859999656677246,11.09000015258789,10.800000190734863,10.890000343322754,10.890000343322754,4700,11.010000038146973,11.135999965667725,11.099000024795533,11.264200019836426,10.601000022888183,10.570050005912782,43.78355250593419,-0.03531740507811065,-0.006734337131450019,-0.028583067946660635,11.437638437957611,11.099000024795533,10.760361611633455,21.780245480454322,34.84542010668775,NICK
2017-03-06,10.789999961853027,10.890000343322754,10.619999885559082,10.619999885559082,10.619999885559082,7200,10.876000022888183,11.080999946594238,11.075500011444092,11.253800010681152,10.607200021743774,10.57010000705719,37.853264233670835,-0.06851303328691394,-0.019090076362542806,-0.04942295692437113,11.473418344141473,11.075500011444092,10.67758167874671,15.023503817159883,23.036434412484102,NICK
2017-03-07,10.640000343322754,10.680000305175781,10.239999771118164,10.34000015258789,10.34000015258789,6700,10.723999977111816,10.989999961853027,11.029500007629395,11.238600006103516,10.610100021362305,10.568700008392334,32.87967290595514,-0.11607638983240243,-0.03848733905651473,-0.0775890507758877,11.530757367197749,11.029500007629395,10.52824264806104,9.797111365420788,15.533620221011516,NICK
2017-03-08,10.279999732971191,10.329999923706055,10.010000228881836,10.119999885559082,10.119999885559082,16300,10.576000022888184,10.872999954223634,10.972499990463257,11.217200012207032,10.610800018310547,10.566100006103516,29.58993672433379,-0.16956819885657914,-0.06470351101652762,-0.10486468784005153,11.599456892254237,10.972499990463257,10.345543088672278,5.30112044959752,10.040578544059247,NICK
2017-03-09,10.180000305175781,10.289999961853027,10.100000381469727,10.199999809265137,10.199999809265137,3200,10.434000015258789,10.776999950408936,10.936499977111817,11.19640001296997,10.612400016784669,10.563600006103515,32.24471236739508,-0.2031635744191238,-0.09239552369704686,-0.11076805072207695,11.648322293881105,10.936499977111817,10.224677660342529,9.699260166016197,8.265830660344685,NICK
2017-03-10,10.34000015258789,10.359999656677246,10.180000305175781,10.25,10.25,4400,10.305999946594238,10.657999992370605,10.90499997138977,11.175800018310547,10.613700017929077,10.56130000591278,33.9216580602755,-0.22318086399589632,-0.11855259175681676,-0.10462827223907956,11.67723051081915,10.90499997138977,10.13276943196039,12.499980683674588,9.166787099762619,NICK
2017-03-13,10.279999732971191,10.529999732971191,10.25,10.529999732971191,10.529999732971191,70700,10.28799991607666,10.581999969482421,10.874999952316283,11.158200016021729,10.61860001564026,10.560200004577636,42.50362623553324,-0.2139843929259122,-0.13763895199063586,-0.07634544093527634,11.656498528347003,10.874999952316283,10.093501376285564,21.990720657894467,14.729987169194935,NICK
2017-03-14,10.449999809265137,10.699999809265137,10.279999732971191,10.550000190734863,10.550000190734863,29800,10.329999923706055,10.526999950408936,10.856999969482422,11.13700002670288,10.622700014114379,10.558900003433228,43.07237158212349,-0.20274513385659,-0.1506601883638267,-0.052084945492763296,11.65092943567206,10.856999969482422,10.063070503292783,30.092583700950886,21.52776168083983,NICK
2017-03-15,10.609999656677246,10.699999809265137,10.399999618530273,10.619999885559082,10.619999885559082,32600,10.429999923706054,10.502999973297118,10.84249997138977,11.111600017547607,10.62730001449585,10.558100004196167,45.11855169450306,-0.18604493945611011,-0.1577371385822834,-0.028307800873826727,11.642596845555138,10.84249997138977,10.042403097224403,38.65739836246153,30.246900907102145,NICK
2017-03-16,10.6899995803833,10.6899995803833,10.279999732971191,10.380000114440918,10.380000114440918,29100,10.465999984741211,10.45,10.808499956130982,11.084200019836425,10.631000013351441,10.556000003814697,39.832217484463605,-0.18998585220070474,-0.16418688130596765,-0.025798970894737094,11.626333031054305,10.808499956130982,9.990666881207659,35.824345501883805,34.85810918843192,NICK
2017-03-17,10.279999732971191,10.890000343322754,10.100000381469727,10.829999923706055,10.829999923706055,112000,10.581999969482421,10.44399995803833,10.789999961853027,11.06400001525879,10.640100011825561,10.555450005531311,51.343560115118635,-0.15501096028200578,-0.16235169710117528,0.007340736819169497,11.588072616443934,10.789999961853027,9.99192730726212,45.19100127105454,39.89091504513314,NICK
