Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2017-03-20,10.65999984741211,10.699999809265137,10.359999656677246,10.390000343322754,10.390000343322754,15600,10.554000091552734,10.421000003814697,10.750999975204468,11.037400016784668,10.645400018692017,10.553750009536744,42.734343628078456,-0.1609421543901597,-0.16206978855897217,0.0011276341688124802,11.547213443905703,10.750999975204468,9.954786506503234,42.799034155667904,41.271460309535264,NICK
2017-03-21,10.760000228881836,10.760000228881836,10.15999984741211,10.15999984741211,10.15999984741211,8500,10.476000022888183,10.402999973297119,10.696499967575074,10.99980001449585,10.65140001296997,10.551100010871886,39.04845120126695,-0.1821026206228673,-0.1660763549717512,-0.016026265651116117,11.497830679376236,10.696499967575074,9.895169255773911,38.22467613394618,42.07157052022273,NICK
2017-03-22,10.149999618530273,10.3100004196167,10.119999885559082,10.15999984741211,10.15999984741211,4200,10.384000015258788,10.406999969482422,10.639999961853027,10.961200008392334,10.657100009918214,10.547600011825562,39.04845120126695,-0.1966060899433888,-0.1721823019660787,-0.024423787977310096,11.425162323555917,10.639999961853027,9.854837600150137,20.987635788220985,34.00378202594487,NICK
2017-03-23,10.399999618530273,10.399999618530273,10.170000076293945,10.369999885559082,10.369999885559082,6800,10.381999969482422,10.423999977111816,10.600499963760376,10.933000011444092,10.663600006103515,10.546050009727479,44.14942652966908,-0.18897654189568058,-0.17554114995199907,-0.013435391943681513,11.355972641546302,10.600499963760376,9.84502728597445,22.895585224196,27.36929904878757,NICK
2017-03-24,10.369999885559082,10.470000267028809,10.130000114440918,10.449999809265137,10.449999809265137,42500,10.305999946594238,10.44399995803833,10.550999975204467,10.901200008392333,10.671000003814697,10.544950008392334,46.003343289266155,-0.17446363664077325,-0.17532564728975392,0.0008620106489806711,11.202548982917264,10.550999975204467,9.89945096749167,34.93261564593082,26.27194555278245,NICK
2017-03-27,10.649999618530273,10.770000457763672,10.34000015258789,10.489999771118164,10.489999771118164,56500,10.32599983215332,10.439999961853028,10.510999965667725,10.88079999923706,10.679700002670288,10.544950008392334,46.951522020754425,-0.15791405708650785,-0.1718433292491047,0.013929272162596845,11.067449527915773,10.510999965667725,9.954550403419677,48.48479594081613,35.437665603647496,NICK
2017-03-28,10.5,10.619999885559082,10.449999809265137,10.5,10.5,8100,10.3939998626709,10.434999942779541,10.480999946594238,10.862999992370606,10.68840000152588,10.545450010299682,47.201144043198546,-0.14235053282878596,-0.16594476996504096,0.023594237136254997,10.967493536104321,10.480999946594238,9.994506357084155,51.72606893246922,45.04782683973857,NICK
2017-03-29,10.84000015258789,10.84000015258789,10.399999618530273,10.399999618530273,10.399999618530273,300,10.441999816894532,10.41299991607666,10.45799994468689,10.848799991607667,10.702699995040893,10.545000009536743,44.92462728231245,-0.13651189858081914,-0.1600581956881966,0.023546297107377462,10.913130768587168,10.45799994468689,10.002869120786611,47.71761659560715,49.309493822964015,NICK
2017-03-30,10.550000190734863,10.9399995803833,10.229999542236328,10.930000305175781,10.930000305175781,44500,10.553999900817871,10.467999935150146,10.458999967575073,10.836999988555908,10.722799997329712,10.547050008773803,56.81318053020284,-0.08810252183270428,-0.14566706091709813,0.05756453908439385,10.918168947721469,10.458999967575073,9.999830987428677,62.47235443750038,53.97201332185876,NICK
2017-03-31,10.989999771118164,11.239999771118164,10.550000190734863,10.630000114440918,10.630000114440918,60000,10.589999961853028,10.447999954223633,10.445999956130981,10.824599990844726,10.739899997711182,10.547550010681153,50.20679595842884,-0.07310256926151837,-0.13115416258598217,0.0580515933244638,10.868913772889412,10.445999956130981,10.02308613937255,61.09180910009919,57.093926711068754,NICK
2017-04-03,10.720000267028809,10.979999542236328,10.720000267028809,10.720000267028809,10.720000267028809,3600,10.636000061035157,10.480999946594238,10.450999975204468,10.815799999237061,10.758199996948242,10.548400011062622,52.00970799961527,-0.053337892604586656,-0.11559090858970307,0.062253015985116414,10.88426217598874,10.450999975204468,10.017737774420196,66.56227416285508,63.375479233484725,NICK
2017-04-04,10.930000305175781,11.149999618530273,10.760000228881836,10.770000457763672,10.770000457763672,5800,10.69000015258789,10.542000007629394,10.472499990463257,10.809000015258789,10.778900003433227,10.548750014305115,53.02727570223745,-0.03325628863976959,-0.09912398459971637,0.06586769595994678,10.923892504196402,10.472499990463257,10.021107476730112,53.21639383758778,60.290159033513866,NICK
2017-04-05,10.880000114440918,10.880000114440918,10.470000267028809,10.470000267028809,10.470000267028809,2900,10.704000282287598,10.573000049591064,10.490000009536743,10.794400024414063,10.796500005722045,10.547750015258789,46.637576044147394,-0.04107548834259589,-0.08751428534829228,0.04643879700569639,10.911521282684383,10.490000009536743,10.068478736389103,48.538033221346524,56.10556707392964,NICK
2017-04-06,10.470000267028809,10.5,10.369999885559082,10.380000114440918,10.380000114440918,1700,10.594000244140625,10.574000072479247,10.499000024795532,10.784000034332275,10.807200002670289,10.546950016021729,44.88999593190241,-0.053913044574414926,-0.08079403719351681,0.026880992619101887,10.902678306066893,10.499000024795532,10.09532174352417,38.147474731526536,46.633967263486795,NICK
2017-04-07,10.4399995803833,10.619999885559082,10.4399995803833,10.5600004196167,10.5600004196167,1600,10.580000305175782,10.585000133514404,10.514500045776368,10.777400035858154,10.818400011062622,10.547150015830994,49.00564122230475,-0.048997566627207334,-0.07443474308025491,0.025437176453047577,10.902235985988872,10.514500045776368,10.126764105563863,31.652074064969906,39.44586067261417,NICK
2017-04-10,10.369999885559082,10.5,9.779999732971191,9.949999809265137,9.949999809265137,32100,10.426000213623047,10.531000137329102,10.485500049591064,10.76040002822876,10.82220001220703,10.54435001373291,38.50973890269816,-0.09324904921368216,-0.07819760430694037,-0.01505144490674179,10.94447631865209,10.485500049591064,10.026523780530038,24.71463834787815,31.504729048124712,NICK
2017-04-11,9.84000015258789,10.079999923706055,9.84000015258789,9.880000114440918,9.880000114440918,1200,10.248000144958496,10.469000148773194,10.452000045776368,10.737400035858155,10.82400001525879,10.542500014305114,37.51673868686925,-0.13244036821511962,-0.08904615708857622,-0.0433942111265434,10.97988658206104,10.452000045776368,9.924113509491695,19.259649179681073,25.208787197509555,NICK
2017-04-12,9.899999618530273,10.020000457763672,9.779999732971191,9.779999732971191,9.779999732971191,5400,10.110000038146973,10.407000160217285,10.410000038146972,10.713000030517579,10.823000011444092,10.540900011062622,36.08521588480064,-0.16961376403758877,-0.10515967847837873,-0.06445408555921003,11.006892228978698,10.410000038146972,9.813107847315246,6.164393851805822,16.712893793121527,NICK
2017-04-13,10.760000228881836,10.970000267028809,10.020000457763672,10.050000190734863,10.050000190734863,6100,10.044000053405762,10.319000148773194,10.39350004196167,10.69200002670288,10.824500017166137,10.540500011444092,42.46826505408886,-0.17526680101093994,-0.11918110298489097,-0.05608569802604897,11.010696337253766,10.39350004196167,9.776303746669573,8.447507524338022,11.290516851941483,NICK
2017-04-17,10.069999694824219,10.25,9.9399995803833,10.180000305175781,10.180000305175781,6700,9.968000030517578,10.27400016784668,10.361000061035156,10.672800025939942,10.827800016403199,10.54015001296997,45.30077816663996,-0.16732809662143033,-0.12881050171219885,-0.038517594909231484,10.950674776492995,10.361000061035156,9.771325345577317,15.296826768548968,9.969576048230781,NICK
2017-04-18,9.869999885559082,10.140000343322754,9.869999885559082,9.949999809265137,9.949999809265137,1100,9.968000030517578,10.197000122070312,10.339000034332276,10.650000019073486,10.825300016403197,10.53850001335144,41.41570470882284,-0.17754905899150764,-0.1385582131680606,-0.03899084582344703,10.954951577448236,10.339000034332276,9.723048491216316,19.178106947822318,14.307480413569612,NICK
2017-04-19,9.930000305175781,10.079999923706055,9.930000305175781,10.0600004196167,10.0600004196167,6900,10.004000091552735,10.126000118255615,10.334000062942504,10.626000022888183,10.822900018692017,10.537000017166138,43.89400455767092,-0.17475860692871947,-0.1457982919201924,-0.028960315008527082,10.957262646634435,10.334000062942504,9.710737479250573,19.406422669752665,17.960452128707825,NICK
2017-04-20,10.079999923706055,10.079999923706055,10.0600004196167,10.0600004196167,10.0600004196167,1500,10.060000228881837,10.085000133514404,10.329000091552734,10.60200002670288,10.819700021743774,10.535500020980836,43.89400455767091,-0.17058080423646338,-0.15075479438344658,-0.0198260098530168,10.959330318721252,10.329000091552734,9.698669864384216,16.666699326745416,18.417076314773308,NICK
2017-04-21,10.079999923706055,10.210000038146973,9.989999771118164,10.109999656677246,10.109999656677246,34700,10.072000122070312,10.058000087738037,10.316000080108642,10.585800018310547,10.817000017166137,10.532550020217895,45.11789088329107,-0.16137511308258468,-0.1528788581232742,-0.008496254959310473,10.953099943211386,10.316000080108642,9.678900217005898,20.814615042170633,18.96257901288941,NICK
2017-04-24,10.0,10.079999923706055,9.949999809265137,10.0600004196167,10.0600004196167,7300,10.048000144958497,10.008000087738036,10.296500110626221,10.569400024414062,10.816300020217895,10.529600024223328,44.082317424371105,-0.15631218749297915,-0.15356552399721518,-0.002746663495763968,10.939843891258164,10.296500110626221,9.653156329994278,21.23457481235084,19.571963060422135,NICK
2017-04-25,10.050000190734863,10.350000381469727,10.050000190734863,10.170000076293945,10.170000076293945,15500,10.092000198364257,10.030000114440918,10.280500125885009,10.550200023651122,10.818800020217896,10.527000026702881,46.96632552415288,-0.14178927104261874,-0.1512102734062959,0.009421002363677156,10.919702167532375,10.280500125885009,9.641298084237643,25.76623970067074,22.60514318506391,NICK
2017-04-26,10.119999885559082,10.119999885559082,10.020000457763672,10.020000457763672,10.020000457763672,19600,10.084000205993652,10.044000148773193,10.256500148773194,10.532400035858155,10.820200023651124,10.52370002746582,43.6595120593546,-0.14076086708486457,-0.14912039214200962,0.008359525057145045,10.896977494907745,10.256500148773194,9.616022802638643,24.45975016684344,23.82018822662151,NICK
2017-04-27,10.029999732971191,10.180000305175781,10.0,10.050000190734863,10.050000190734863,25600,10.082000160217286,10.07100019454956,10.239000177383422,10.51520004272461,10.820500020980836,10.51990002632141,44.50113799327451,-0.13595788395120323,-0.14648789050384833,0.010530006552645105,10.881959166656356,10.239000177383422,9.596041188110489,25.21011546132465,25.14536844294611,NICK
2017-04-28,10.0,10.020000457763672,9.949999809265137,9.979999542236328,9.979999542236328,32600,10.056000137329102,10.064000129699707,10.19150013923645,10.493600025177003,10.820500020980836,10.516200022697449,42.89110384775632,-0.13622958269877294,-0.14443622894283326,0.008206646244060312,10.759207174484855,10.19150013923645,9.623793103988044,19.88797403869966,23.185946555622422,NICK
2017-05-01,9.949999809265137,10.0,9.949999809265137,9.989999771118164,9.989999771118164,7400,10.042000007629394,10.045000076293945,10.159500122070312,10.469400024414062,10.819200019836426,10.512450022697449,43.20722215019484,-0.1340922391548851,-0.14236743098524363,0.00827519183035852,10.696025338155696,10.159500122070312,9.622974905984929,19.047619047619317,21.381902849214384,NICK
2017-05-02,10.0,10.0600004196167,9.949999809265137,9.960000038146973,9.960000038146973,16200,10.0,10.046000099182129,10.12150011062622,10.445200023651124,10.815300016403198,10.509000024795533,42.44812644562921,-0.13328270665347475,-0.14055048611888984,0.007267779465415097,10.598166952575472,10.12150011062622,9.644833268676969,16.526607501486875,18.487400195935127,NICK
2017-05-03,9.949999809265137,9.979999542236328,9.779999732971191,9.970000267028809,9.970000267028809,2900,9.989999961853027,10.03700008392334,10.081500101089478,10.419600028991699,10.813100023269653,10.505950026512146,42.80882668371376,-0.13033182724266723,-0.13850675434364532,0.008174927100978086,10.457387285809208,10.081500101089478,9.705612916369748,16.24651588468106,17.27358081126226,NICK
2017-05-04,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,9.970000267028809,0,9.973999977111816,10.02800006866455,10.056500101089478,10.393200035095214,10.808200025558472,10.501400027275086,42.80882668371376,-0.12653462169582141,-0.13611232781408053,0.009577706118259116,10.389803480083366,10.056500101089478,9.72319672209559,21.475294216122716,18.082805867430064,NICK
2017-05-05,9.779999732971191,9.789999961853027,9.779999732971191,9.779999732971191,9.779999732971191,1200,9.934000015258789,9.995000076293945,10.02650008201599,10.365600032806396,10.801100025177002,10.495900025367737,37.61421367969604,-0.13727435087373507,-0.13634473242601144,-0.0009296184477236291,10.345641393753185,10.02650008201599,9.707358770278796,16.43327112385784,18.051693741553716,NICK
2017-05-08,9.800000190734863,9.829999923706055,9.729999542236328,9.800000190734863,9.800000190734863,3000,9.896000099182128,9.969000053405761,9.988500070571899,10.332800045013428,10.795100030899048,10.490450024604797,38.46074283592809,-0.1425288104265796,-0.13758154802612507,-0.0049472624004545385,10.210786128354307,9.988500070571899,9.76621401278949,14.874600332718208,17.5943885575661,NICK
2017-05-09,9.720000267028809,9.859999656677246,9.720000267028809,9.84000015258789,9.84000015258789,5100,9.872000122070313,9.936000061035156,9.983000087738038,10.303800048828125,10.788000030517578,10.486250023841858,40.20818311672967,-0.14183041214578473,-0.138431320850057,-0.003399091295727741,10.214093322913289,9.983000087738038,9.751906852562787,10.112669772270637,13.806847076282073,NICK
2017-05-10,9.699999809265137,9.8100004196167,9.699999809265137,9.789999961853027,9.789999961853027,3600,9.836000061035156,9.913000011444092,9.978500080108642,10.277600040435791,10.777600030899048,10.481650023460388,38.72781456566574,-0.1436555522163676,-0.13947616712331912,-0.004179385093048493,10.220679959305292,9.978500080108642,9.736320200911992,14.728058149680804,13.238442751556393,NICK
2017-05-11,9.800000190734863,9.800000190734863,9.5600004196167,9.600000381469727,9.600000381469727,13700,9.76200008392334,9.868000030517578,9.96950011253357,10.252400054931641,10.763500032424927,10.476400027275085,33.656809848878055,-0.1586050666359604,-0.14330194702584736,-0.015303119610113047,10.250745597889933,9.96950011253357,9.688254627177207,12.652349703196196,12.497692541715722,NICK
2017-05-12,9.600000381469727,9.739999771118164,9.59000015258789,9.59000015258789,9.59000015258789,5800,9.724000167846679,9.829000091552734,9.946500110626221,10.226000061035156,10.747900037765502,10.47125002861023,33.4088538710447,-0.16930792306768438,-0.14850314223421476,-0.02080478083346962,10.269750809131406,9.946500110626221,9.623249412121037,7.568962141305607,11.649789998060712,NICK
2017-05-15,9.630000114440918,9.75,9.600000381469727,9.649999618530273,9.649999618530273,7200,9.694000053405762,9.795000076293945,9.920000076293945,10.201200046539306,10.732700033187866,10.46620002746582,36.43468020373748,-0.17097763469180727,-0.15299804072573325,-0.017979593966074014,10.24918094906362,9.920000076293945,9.590819203524271,7.7922412652836535,9.337851036594994,NICK
2017-05-16,9.630000114440918,9.699999809265137,9.569999694824219,9.649999618530273,9.649999618530273,2000,9.655999946594239,9.764000034332275,9.905000066757202,10.18180004119873,10.717800025939942,10.461050024032593,36.43468020373748,-0.17033735024128482,-0.15646590262884358,-0.013871447612441246,10.254084724821567,9.905000066757202,9.555915408692837,10.94314658167111,8.768116662753298,NICK
2017-05-17,9.550000190734863,9.600000381469727,9.5,9.510000228881836,9.510000228881836,15000,9.6,9.718000030517578,9.877500057220459,10.16520004272461,10.701900024414062,10.454850025177002,32.44512004698777,-0.17906257897432454,-0.16098523789793978,-0.018077341076384756,10.258597221871074,9.877500057220459,9.496402892569844,10.272586275902563,9.66932470761895,NICK
2017-05-18,8.989999771118164,8.989999771118164,8.109999656677246,8.149999618530273,8.149999618530273,77500,9.30999984741211,9.535999965667724,9.782000017166137,10.125800037384034,10.671500024795533,10.441800022125244,15.122170681935124,-0.2923480623804,-0.18725780279443183,-0.10509025958596818,10.618028901226571,9.782000017166137,8.945971133105703,6.117678538668341,9.111137132080513,NICK
2017-05-19,8.350000381469727,8.399999618530273,8.319999694824219,8.369999885559082,8.369999885559082,12500,9.065999794006348,9.394999980926514,9.69500002861023,10.089200038909912,10.642800025939941,10.430400023460388,22.34505037139991,-0.36022301454661765,-0.221850845144869,-0.13837216940174865,10.717692760850042,9.69500002861023,8.672307296370416,5.7234576553403995,7.3712408233036095,NICK
2017-05-22,8.359999656677246,8.649999618530273,8.359999656677246,8.529999732971191,8.529999732971191,13800,8.841999816894532,9.267999935150147,9.618499994277954,10.054800033569336,10.615300025939941,10.419600024223328,27.197315828769696,-0.3965327697032688,-0.25678723005654897,-0.13974553964671982,10.744240410291175,9.618499994277954,8.492759578264733,12.614839216390271,8.15199180346618,NICK
2017-05-23,8.529999732971191,9.050000190734863,8.529999732971191,9.050000190734863,9.050000190734863,10800,8.72199993133545,9.188999938964844,9.5625,10.02520004272461,10.591700029373168,10.411750025749207,40.26190160417266,-0.37898017361176883,-0.28122581876759295,-0.09775435484417588,10.684353566220686,9.5625,8.440646433779314,28.77696163145316,15.705086167727785,NICK
2017-05-24,8.9399995803833,8.960000038146973,8.8100004196167,8.829999923706055,8.829999923706055,10800,8.585999870300293,9.092999935150146,9.502999973297118,9.990800037384034,10.563900032043456,10.402950024604797,37.218810804884036,-0.37845915611090497,-0.30067248623625537,-0.0777866698746496,10.647484289447776,9.502999973297118,8.35851565714646,38.046805813941624,26.47953555392819,NICK
2017-05-25,8.789999961853027,8.789999961853027,8.789999961853027,8.789999961853027,8.789999961853027,100,8.713999938964843,9.011999893188477,9.439999961853028,9.954200038909912,10.53290002822876,10.392900023460388,36.67603059238782,-0.37692890680806634,-0.3159237703506176,-0.06100513645744876,10.595768234403998,9.439999961853028,8.284231689302057,43.512559745018855,36.77877573013772,NICK
2017-05-26,8.770000457763672,8.850000381469727,8.149999618530273,8.380000114440918,8.380000114440918,66100,8.715999984741211,8.890999889373779,9.359999990463256,9.914200038909913,10.499200029373169,10.382000021934509,31.59059537474341,-0.4041410479534395,-0.333567225871182,-0.07057382208225754,10.57515444323293,9.359999990463256,8.144845537693582,31.809543427967157,37.78963632897572,NICK
2017-05-30,8.3100004196167,8.579999923706055,8.300000190734863,8.579999923706055,8.579999923706055,4500,8.726000022888183,8.783999919891357,9.289499998092651,9.869200038909913,10.46660002708435,10.371650023460388,36.235285941836786,-0.40490110483019137,-0.34783400166298384,-0.057067103167207534,10.51384448576435,9.289499998092651,8.065155510420952,27.310940001898107,34.21101439162788,NICK
2017-05-31,8.489999771118164,8.489999771118164,8.3100004196167,8.40999984741211,8.40999984741211,27400,8.597999954223633,8.65999994277954,9.211999988555908,9.829600028991699,10.433500022888184,10.36110002040863,34.11501776312387,-0.4144435930296684,-0.36115591993632074,-0.05328767309334764,10.452880506916234,9.211999988555908,7.971119470195582,20.27571489210284,26.46539944065587,NICK
2017-06-01,8.5,8.699999809265137,8.5,8.699999809265137,8.699999809265137,10200,8.57199993133545,8.578999900817871,9.148499965667725,9.80040002822876,10.400100021362304,10.3507000207901,40.50996326314464,-0.39406299744805295,-0.36773733543866716,-0.026325662009385797,10.357289195229567,9.148499965667725,7.939710736105882,27.12471953960088,24.903791477867106,NICK
2017-06-02,8.649999618530273,8.9399995803833,8.649999618530273,8.9399995803833,8.9399995803833,3700,8.601999855041504,8.657999897003174,9.09699993133545,9.776000022888184,10.36860001564026,10.342600016593932,45.24648956303684,-0.3544592670604594,-0.3650817217630256,0.01062245470256623,10.247775461343481,9.09699993133545,7.946224401327418,34.77894578201751,27.393126737906908,NICK
2017-06-05,9.449999809265137,9.449999809265137,8.789999961853027,8.800000190734863,8.800000190734863,2200,8.685999870300293,8.700999927520751,9.047999954223632,9.7446000289917,10.338800020217896,10.33400001525879,43.0912062542897,-0.33055932399871146,-0.3581772422101628,0.02761791821145132,10.161114662065525,9.047999954223632,7.934885246381739,43.327202739561606,35.07695602039316,NICK
2017-06-06,8.579999923706055,9.039999961853027,8.579999923706055,8.890000343322754,8.890000343322754,10500,8.747999954223634,8.736999988555908,9.002499961853028,9.713400039672852,10.307300024032592,10.325650014877318,44.90801690727946,-0.3008877402082941,-0.34671934180978903,0.04583160160149491,10.062044798024372,9.002499961853028,7.942955125681683,48.78500353244406,42.29705068467422,NICK
2017-06-07,9.170000076293945,9.170000076293945,8.8100004196167,8.979999542236328,8.979999542236328,10900,8.861999893188477,8.729999923706055,8.959499931335449,9.683200035095215,10.282000017166137,10.317800011634827,46.73914409203198,-0.267032429459638,-0.33078195933975885,0.06374952988012084,9.946950785423793,8.959499931335449,7.972049077247105,53.55687564915096,48.55636064038537,NICK
2017-06-08,9.039999961853027,9.039999961853027,8.699999809265137,8.699999809265137,8.699999809265137,4600,8.861999893188477,8.716999912261963,8.904999923706054,9.647200031280518,10.255100011825562,10.308550009727478,42.055765137163434,-0.25980066977153093,-0.31658570142611325,0.05678503165458232,9.820805682830963,8.904999923706054,7.989194164581144,53.194023960234496,51.84530104727633,NICK
2017-06-09,8.75,8.949999809265137,8.739999771118164,8.949999809265137,8.949999809265137,6900,8.863999938964843,8.732999897003173,8.872499895095824,9.618200035095215,10.23350001335144,10.300600008964539,47.14798524391427,-0.23123104984755471,-0.29951477111040153,0.06828372126284682,9.73172923100645,8.872499895095824,8.0132705591852,56.2571750515235,54.336024886969476,NICK
2017-06-12,8.84000015258789,8.84000015258789,8.40999984741211,8.65999984741211,8.65999984741211,20100,8.835999870300293,8.760999870300292,8.825999879837036,9.57280002593994,10.204900007247925,10.291150007247925,42.48392468623997,-0.22934623290567835,-0.2854810634694569,0.05613483056377855,9.623305327056574,8.825999879837036,8.028694432617499,47.69231634497309,52.381171785576846,NICK
2017-06-13,8.59000015258789,8.59000015258789,8.0,8.15999984741211,8.15999984741211,45000,8.689999771118163,8.718999862670898,8.751499891281128,9.523400020599365,10.174000005722046,10.279350004196168,35.891445873641636,-0.2651419320776469,-0.2814132371910949,0.016271305113447987,9.504102759832234,8.751499891281128,7.998897022730022,37.26790731649,47.07246623766202,NICK
2017-06-14,8.170000076293945,8.390000343322754,7.760000228881836,7.789999961853027,7.789999961853027,24200,8.451999855041503,8.656999874114991,8.658499908447265,9.46480001449585,10.140300006866456,10.265450005531312,31.941463221467064,-0.3196810954384297,-0.28906680884056185,-0.030614286597867857,9.403651679167622,8.658499908447265,7.913348137726909,17.346795779064486,34.10233981350902,NICK
2017-06-15,7.889999866485596,7.909999847412109,7.699999809265137,7.739999771118164,7.739999771118164,13500,8.259999847412109,8.560999870300293,8.569999885559081,9.40420000076294,10.106600008010865,10.251200003623962,31.437947342565053,-0.36275673897984895,-0.30380479486841927,-0.05895194411142968,9.310026970548247,8.569999885559081,7.829972800569917,5.031772787307443,19.882158627620473,NICK
2017-06-16,7.75,7.880000114440918,7.75,7.809999942779541,7.809999942779541,11400,8.031999874114991,8.447999906539916,8.552999901771546,9.350999994277954,10.072700009346008,10.237250001430512,33.02961820554645,-0.3867874233429607,-0.32040132056332754,-0.06638610277963314,9.344658935994293,8.552999901771546,7.7613408675488005,3.448855530074803,8.609141365482072,NICK
2017-06-19,7.809999942779541,8.119999885559082,7.650000095367432,7.949999809265137,7.949999809265137,53200,7.889999866485596,8.362999868392944,8.531999897956847,9.302399988174438,10.043200011253356,10.223900001049042,36.21877247587405,-0.3900389682001908,-0.3343288500907002,-0.055710118109490614,9.363254399870362,8.531999897956847,7.700745396043333,8.41269581406163,5.631108043814453,NICK
2017-06-20,8.119999885559082,8.479999542236328,7.900000095367432,8.239999771118164,8.239999771118164,70100,7.905999851226807,8.297999811172485,8.517499899864196,9.255999975204467,10.01670000553131,10.212099997997283,42.343618032907685,-0.36500768623737656,-0.34046461732003547,-0.024543068917341093,9.358448805479446,8.517499899864196,7.676550994248947,18.576713436704207,10.14608826028004,NICK
2017-06-21,8.289999961853027,8.489999771118164,8.029999732971191,8.15999984741211,8.15999984741211,25700,7.979999828338623,8.215999841690063,8.472999882698058,9.220199975967407,9.990300002098083,10.200049998760223,41.16912558910323,-0.34761841153380324,-0.34189537616278903,-0.005723035371014207,9.290388407996515,8.472999882698058,7.655611357399603,25.925914152167348,17.63844113431089,NICK
2017-06-22,8.220000267028809,8.25,8.149999618530273,8.149999618530273,8.149999618530273,26000,8.061999797821045,8.160999822616578,8.43899986743927,9.185599966049194,9.961500000953674,10.188399999141692,41.015974408934504,-0.3308306115881461,-0.33968242324786047,0.008851811659714381,9.250711654598783,8.43899986743927,7.627288080279757,29.629614912431332,24.710747500434124,NICK
2017-06-23,8.199999809265137,8.479999542236328,8.199999809265137,8.420000076293945,8.420000076293945,26300,8.183999824523926,8.107999849319459,8.420499873161315,9.15839997291565,9.935700001716613,10.177549998760224,46.77326051397684,-0.29236912939785853,-0.33021976447786006,0.03785063508000153,9.216074515427891,8.420499873161315,7.624925230894739,35.589657960386425,30.381729008328193,NICK
2017-06-26,8.489999771118164,8.489999771118164,8.449999809265137,8.470000267028809,8.470000267028809,800,8.28799991607666,8.088999891281128,8.424999880790711,9.126799974441528,9.909400000572205,10.166949999332427,47.7895850065249,-0.25491502837080127,-0.3151588172564483,0.06024378888564702,9.220625435213226,8.424999880790711,7.629374326368197,44.12767673705858,36.44898320329194,NICK
2017-06-27,8.5,8.699999809265137,8.489999771118164,8.649999618530273,8.649999618530273,10000,8.369999885559082,8.137999868392944,8.428499865531922,9.096199960708619,9.88449999332428,10.157699997425079,51.38814451860958,-0.2083067100290208,-0.2937883958109628,0.08548168578194199,9.227431024652155,8.428499865531922,7.629568706411688,58.84923105261763,46.1888552500207,NICK
2017-06-28,8.6899995803833,8.989999771118164,8.6899995803833,8.760000228881836,8.760000228881836,7500,8.489999961853027,8.234999895095825,8.445999884605408,9.072399969100951,9.861199994087219,10.14849999666214,53.49753209418498,-0.16064137819440738,-0.2671589922876517,0.10651761409324434,9.257773278102079,8.445999884605408,7.634226491108738,69.5752166479442,57.51737481253995,NICK
2017-06-29,8.8100004196167,9.220000267028809,8.770000457763672,9.140000343322754,9.140000343322754,15700,8.688000106811524,8.374999952316283,8.467999911308288,9.053999967575074,9.83999999523163,10.142200000286103,59.96106569708726,-0.09115267457149656,-0.2319577287444207,0.14080505417292413,9.328502190610308,8.467999911308288,7.607497632006268,83.22757785588969,70.55067518548366,NICK
2017-06-30,9.039999961853027,9.229999542236328,9.039999961853027,9.199999809265137,9.199999809265137,3000,8.844000053405761,8.513999938964844,8.48099992275238,9.036799955368043,9.81939999103546,10.136949999332428,60.88550848536162,-0.03088489895618629,-0.1917431627867738,0.16085826383058752,9.37676563101218,8.48099992275238,7.585234214492581,91.94719899254848,81.5833311654606,NICK
2017-07-03,9.279999732971191,9.460000038146973,9.199999809265137,9.460000038146973,9.460000038146973,2500,9.042000007629394,8.664999961853027,8.513999915122985,9.023799962997437,9.804799990653992,10.133250000476837,64.69007636078207,0.03742616742195004,-0.14590929674502903,0.18333546416697907,9.498568966587792,8.513999915122985,7.529430863658179,97.66858202466182,90.94778629103314,NICK
