Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2017-07-05,9.020000457763672,9.449999809265137,9.020000457763672,9.289999961853027,9.289999961853027,15000,9.170000076293945,8.769999980926514,8.5339998960495,9.008399953842163,9.788899989128113,10.127850000858308,60.54345019705886,0.07695846499479764,-0.10133574439706369,0.17829420939186133,9.563531911218401,8.5339998960495,7.504467880880596,96.23633745106882,95.28403948942618,NICK
2017-07-06,9.0600004196167,9.319999694824219,9.0600004196167,9.289999961853027,9.289999961853027,4100,9.276000022888184,8.882999992370605,8.549499917030335,8.990799951553345,9.770499987602234,10.12270000219345,60.543450197058846,0.10705404326418133,-0.05965778686481468,0.166711830128996,9.614159135125638,8.549499917030335,7.484840698935034,93.73848686304835,95.88113544625948,NICK
2017-07-07,9.1899995803833,9.329999923706055,9.1899995803833,9.210000038146973,9.210000038146973,1600,9.289999961853027,8.989000034332275,8.574999928474426,8.97459994316101,9.753499989509583,10.117100002765655,58.497002471812024,0.12303145063527765,-0.023119939364796213,0.14615139000007388,9.676644284347601,8.574999928474426,7.4733555726012515,89.13443515212056,93.03641982207905,NICK
2017-07-10,9.220000267028809,9.260000228881836,9.149999618530273,9.239999771118164,9.239999771118164,6100,9.297999954223632,9.071000003814698,8.589499926567077,8.958399934768677,9.736799988746643,10.111200001239776,59.055906511586585,0.13654043567147056,0.008812135642457149,0.12772830002901342,9.717816931257321,8.589499926567077,7.4611829218768335,87.56433114157153,90.14575105224662,NICK
2017-07-11,9.199999809265137,9.3100004196167,9.199999809265137,9.210000038146973,9.210000038146973,1200,9.247999954223634,9.144999980926514,8.61699993610382,8.942999944686889,9.718299984931946,10.105400002002716,58.21169223521204,0.14317524085401523,0.03568475668476877,0.10749048416924646,9.777208663403089,8.61699993610382,7.456791208804551,84.86758312618731,87.1887831399596,NICK
2017-07-12,9.260000228881836,9.300000190734863,9.09000015258789,9.1899995803833,9.1899995803833,10000,9.227999877929687,9.198999977111816,8.66849992275238,8.926999940872193,9.698199982643127,10.099350001811981,57.620304746040986,0.14514634525401782,0.057577074398618575,0.08756927085539924,9.834420674200869,8.66849992275238,7.502579171303891,82.6013963822126,85.0111035499903,NICK
2017-07-13,9.1899995803833,9.3100004196167,9.15999984741211,9.199999809265137,9.199999809265137,4600,9.20999984741211,9.242999935150147,8.738999915122985,8.911799936294555,9.67849997997284,10.094950001239777,57.85087599334084,0.14583430746962023,0.0752285210128189,0.07060578645680132,9.853287217650374,8.738999915122985,7.624712612595596,80.4239452773165,82.63097492857194,NICK
2017-07-14,9.119999885559082,9.34000015258789,9.119999885559082,9.34000015258789,9.34000015258789,1900,9.235999870300294,9.26299991607666,8.818999934196473,8.899199934005738,9.659399981498717,10.090800001621247,61.04610542589028,0.15587949833129855,0.09135871647651483,0.06452078185478372,9.8623963976316,8.818999934196473,7.775603470761346,82.2910584959875,81.77213338517201,NICK
2017-07-17,9.119999885559082,9.119999885559082,8.880000114440918,8.949999809265137,8.949999809265137,7100,9.177999877929688,9.23799991607666,8.875999927520752,8.878799924850464,9.635999979972839,10.084750001430512,49.73518802045847,0.1308621190737469,0.09925939699596124,0.03160272207778565,9.811679455922846,8.875999927520752,7.940320399118658,71.63552071428445,78.11684149586262,NICK
2017-07-18,8.869999885559082,8.869999885559082,8.630000114440918,8.670000076293945,8.670000076293945,3500,9.069999885559081,9.158999919891357,8.911999940872192,8.85659993171692,9.611099982261658,10.077500002384186,43.503052216177565,0.08743414102441704,0.0968943458016524,-0.00946020477723536,9.753013686279935,8.911999940872192,8.07098619546445,46.78692338333973,66.90450086453703,NICK
2017-07-19,8.649999618530273,8.979999542236328,8.640000343322754,8.90999984741211,8.90999984741211,53900,9.013999938964844,9.120999908447265,8.94549994468689,8.838799924850465,9.585799984931946,10.070900003910065,49.36040354617455,0.07155825231685142,0.09182712710469221,-0.020268874787840785,9.728123144820426,8.94549994468689,8.162876744553355,28.658951644468107,49.02713191403057,NICK
2017-07-20,8.779999732971191,9.25,8.779999732971191,9.050000190734863,9.050000190734863,12100,8.98400001525879,9.09699993133545,8.989999961853027,8.822999925613404,9.563399987220764,10.06565000295639,52.45687425449766,0.06947251787009812,0.08735620525777339,-0.017883687387675276,9.68524096107369,8.989999961853027,8.294758962632363,29.718869041737538,35.05491468984826,NICK
2017-07-21,8.979999542236328,8.979999542236328,8.949999809265137,8.949999809265137,8.949999809265137,600,8.905999946594239,9.070999908447266,9.02999997138977,8.806199922561646,9.541899981498718,10.059650003910065,50.10033535950886,0.05906944742710607,0.08169885369163993,-0.022629406264533858,9.609792978445276,9.02999997138977,8.450206964334265,40.96383927101005,33.113886652405036,NICK
2017-07-24,8.890000343322754,8.920000076293945,8.819999694824219,8.84000015258789,8.84000015258789,2200,8.884000015258788,9.030999946594239,9.050999975204467,8.790999917984008,9.521699986457826,10.053350002765656,47.56888435716176,0.04147083617783487,0.07365325018887892,-0.03218241401104405,9.567909969512135,9.050999975204467,8.5340899808968,38.255459135306204,36.3127224826844,NICK
2017-07-25,8.949999809265137,9.010000228881836,8.760000228881836,8.760000228881836,8.760000228881836,5600,8.902000045776367,8.985999965667725,9.065499973297118,8.774399919509888,9.500199990272522,10.04650000333786,45.758047585165265,0.020828388023902633,0.06308827775588366,-0.042259889731981026,9.530020135107533,9.065499973297118,8.600979811486704,27.491276071180135,35.5701914924986,NICK
2017-07-26,8.510000228881836,8.699999809265137,8.510000228881836,8.5600004196167,8.5600004196167,3900,8.832000160217286,8.923000049591064,9.06100001335144,8.752599935531617,9.476899991035461,10.038950006961823,41.504278597424324,-0.011536231502736527,0.048163375904159623,-0.05969960740689615,9.542950044954527,9.06100001335144,8.579049981748355,16.64792149656871,27.464885567684828,NICK
2017-07-27,8.40999984741211,8.510000228881836,8.399999618530273,8.5,8.5,8900,8.722000122070312,8.853000068664551,9.048000001907349,8.729599943161011,9.45569999217987,10.031450006961823,40.29407890782541,-0.04154801837761468,0.030221097047804762,-0.07176911542541944,9.573760271153661,9.048000001907349,8.522239732661037,11.65744220636536,18.598879924704544,NICK
2017-07-28,8.399999618530273,8.609999656677246,8.399999618530273,8.569999694824219,8.569999694824219,1100,8.646000099182128,8.776000022888184,9.019499969482421,8.710799932479858,9.437999987602234,10.02405000448227,42.40407882666835,-0.05900402368246738,0.012376072901750333,-0.0713800965842177,9.582686350243996,9.019499969482421,8.456313588720846,11.582518851283888,13.295960851405797,NICK
2017-07-31,8.569999694824219,8.569999694824219,8.569999694824219,8.569999694824219,8.569999694824219,0,8.592000007629395,8.738000011444091,8.987999963760377,8.719199934005736,9.422499985694886,10.016650002002716,42.40407882666835,-0.0720079705887482,-0.004500735796349374,-0.06750723479239881,9.577155256518168,8.987999963760377,8.398844671002585,15.602846952944958,12.947602670197881,NICK
2017-08-01,8.850000381469727,8.899999618530273,8.779999732971191,8.859999656677246,8.859999656677246,13100,8.611999893188477,8.756999969482422,8.95799994468689,8.7289999294281,9.409099984169007,10.010750000476838,50.76427608264824,-0.058241744335150614,-0.015248937504109623,-0.042992806831040994,9.507748938397121,8.95799994468689,8.408250950976658,28.368784972265985,18.518050258831423,NICK
2017-08-02,9.010000228881836,9.010000228881836,8.779999732971191,8.890000343322754,8.890000343322754,6300,8.677999877929688,8.755000019073487,8.937999963760376,8.736199941635132,9.395499987602234,10.004600002765656,51.54780706011898,-0.04439929868514092,-0.02107900974031588,-0.02332028894482504,9.466681291229621,8.937999963760376,8.40931863629113,39.71631925210363,27.895983725771334,NICK
2017-08-03,9.069999694824219,9.100000381469727,9.0,9.100000381469727,9.100000381469727,46600,8.797999954223632,8.760000038146973,8.928499984741212,8.737199945449829,9.381199994087218,9.99990000486374,56.737699052656744,-0.016295963025285687,-0.020122400397309843,0.0038264373720241565,9.438020322848775,8.928499984741212,8.418979646633648,61.13894916898895,43.074684464452666,NICK
2017-08-04,9.010000228881836,9.260000228881836,9.010000228881836,9.100000381469727,9.100000381469727,10600,8.904000091552735,8.775000095367432,8.923000001907349,8.742599954605103,9.366699995994567,9.994700005054474,56.73769905265675,0.005908028879446192,-0.014916314541958636,0.02082434342140483,9.422523772015163,8.923000001907349,8.423476231799535,71.95869360760031,57.60465400956411,NICK
2017-08-07,9.180000305175781,9.239999771118164,9.100000381469727,9.140000343322754,9.140000343322754,24800,9.018000221252441,8.805000114440919,8.918000030517579,8.749599962234496,9.351900000572204,9.989600007534028,57.7377161263423,0.026427871016679205,-0.006647477430231067,0.03307534844691027,9.406614456160149,8.918000030517579,8.429385604875009,83.26496953227961,72.12087076962275,NICK
2017-08-08,9.140000343322754,9.140000343322754,8.600000381469727,8.770000457763672,8.770000457763672,40700,9.000000381469727,8.806000137329102,8.896000051498413,8.757399969100952,9.335800004005431,9.983400008678437,46.93119090039082,0.012687837706188532,-0.002780414402947147,0.015468252109135678,9.369430124956637,8.896000051498413,8.42256997804019,70.1550791623052,75.12624743406151,NICK
2017-08-09,8.649999618530273,8.760000228881836,8.640000343322754,8.710000038146973,8.710000038146973,5100,8.96400032043457,8.821000099182129,8.872000074386596,8.759999971389771,9.314600005149842,9.9773500084877,45.445744206043884,-0.003008094659843863,-0.0028259504543264903,-0.00018214420551737262,9.33185232810041,8.872000074386596,8.412147820672782,55.03879751364744,69.48628206941056,NICK
2017-08-10,9.020000457763672,9.020000457763672,8.6899995803833,8.699999809265137,8.699999809265137,6600,8.884000205993653,8.841000080108643,8.847000074386596,8.765799970626832,9.297699999809264,9.971550009250642,45.189018861863374,-0.01606893634277995,-0.005474547632017182,-0.010594388710762768,9.286731979380999,8.847000074386596,8.407268169392193,37.984525351454906,54.39280067580233,NICK
2017-08-11,8.760000228881836,8.890000343322754,8.699999809265137,8.770000457763672,8.770000457763672,9300,8.818000221252442,8.861000156402588,8.818500089645386,8.767199983596802,9.28380000591278,9.967600009441377,47.42778439485543,-0.020534570415366105,-0.008486552188686967,-0.012048018226679138,9.196244877193296,8.818500089645386,8.440755302097477,37.98452535145491,43.669282738852225,NICK
2017-08-14,8.90999984741211,8.960000038146973,8.8100004196167,8.960000038146973,8.960000038146973,1600,8.782000160217285,8.900000190734863,8.819000101089477,8.767599992752075,9.27180000782013,9.964450008869171,53.03503885482236,-0.008642612687635776,-0.00851776428847673,-0.00012484839915904641,9.197465603225474,8.819000101089477,8.44053459895348,47.67444095503422,41.21449721931449,NICK
2017-08-15,8.65999984741211,8.869999885559082,8.65999984741211,8.8100004196167,8.8100004196167,3400,8.79000015258789,8.89500026702881,8.826000118255616,8.767799997329712,9.256200013160706,9.959900009632111,48.62562020596257,-0.011192842012341941,-0.009052779833249772,-0.0021400621790921698,9.198311993867001,8.826000118255616,8.45368824264423,51.93802747762964,45.86566459470606,NICK
2017-08-16,8.8100004196167,8.829999923706055,8.699999809265137,8.710000038146973,8.710000038146973,3300,8.79000015258789,8.87700023651123,8.816000127792359,8.764199991226196,9.238800015449524,9.95490000963211,45.88656862254347,-0.02104056958327405,-0.011450337783254627,-0.009590231800019422,9.18949195675459,8.816000127792359,8.442508298830127,49.61243146856899,49.74163330041075,NICK
2017-08-17,8.640000343322754,8.649999618530273,8.609999656677246,8.630000114440918,8.630000114440918,5600,8.776000213623046,8.83000020980835,8.795000123977662,8.757200002670288,9.220200018882752,9.94995001077652,43.76277407874316,-0.0348980073822549,-0.016139871703054684,-0.01875813567920022,9.16065042243588,8.795000123977662,8.429349825519443,30.805573004843342,44.1186773170138,NICK
2017-08-18,8.600000381469727,8.649999618530273,8.600000381469727,8.630000114440918,8.630000114440918,2800,8.748000144958496,8.783000183105468,8.77900013923645,8.755800008773804,9.201500020027161,9.94495001077652,43.76277407874316,-0.045357276228951804,-0.021983352608234107,-0.023373923620717697,9.144124998507003,8.77900013923645,8.413875279965897,16.429218744272465,32.28240773922807,NICK
2017-08-21,8.609999656677246,8.649999618530273,8.609999656677246,8.649999618530273,8.649999618530273,2400,8.686000061035156,8.734000110626221,8.769500112533569,8.749800004959106,9.184000020027161,9.943350007534027,44.5074386803076,-0.051439566010788695,-0.027874595288745023,-0.023564970722043672,9.137656583847907,8.769500112533569,8.401343641219231,6.938921708403318,18.05790448583951,NICK
2017-08-22,8.640000343322754,8.6899995803833,8.640000343322754,8.6899995803833,8.6899995803833,2700,8.661999893188476,8.726000022888183,8.766000080108643,8.75039999961853,9.161600012779235,9.942200005054474,46.04624351147009,-0.05242780673465397,-0.03278523757792681,-0.019642569156727158,9.135778667681315,8.766000080108643,8.396221492535972,8.585768093325546,10.65130284866691,NICK
2017-08-23,8.680000305175781,8.699999809265137,8.649999618530273,8.699999809265137,8.699999809265137,3700,8.65999984741211,8.725,8.773000049591065,8.761199998855592,9.142300009727478,9.94110000371933,46.4460732903329,-0.051806862470931136,-0.03658956255652768,-0.01521729991440346,9.132060268303672,8.773000049591065,8.413939830878459,12.121107033109189,9.215265611612486,NICK
2017-08-24,8.739999771118164,8.739999771118164,8.699999809265137,8.699999809265137,8.699999809265137,1600,8.673999786376953,8.725,8.783000040054322,8.779399995803834,9.122100005149841,9.940150001049041,46.44607329033289,-0.05072997608230523,-0.03941764526168319,-0.011312330820622038,9.121650660941183,8.783000040054322,8.44434941916746,14.80420095437938,11.837025360271172,NICK
2017-08-25,8.84000015258789,8.84000015258789,8.819999694824219,8.829999923706055,8.829999923706055,2000,8.71399974822998,8.730999946594238,8.796000051498414,8.80119999885559,9.102699999809266,9.940800001621247,51.82815058511356,-0.038937762790148156,-0.03932166876737618,0.00038390597722802455,9.120617072364348,8.796000051498414,8.471383030632479,24.45628942709204,17.127199138193337,NICK
2017-08-28,8.739999771118164,8.829999923706055,8.6899995803833,8.6899995803833,8.6899995803833,15700,8.721999740600586,8.703999900817871,8.802000045776367,8.818799991607666,9.08489999294281,9.940699999332429,46.41793605929748,-0.04042323260933145,-0.03954198153576723,-0.0008812510735642168,9.113872132123568,8.802000045776367,8.490127959429167,26.548604375234877,21.9363649189019,NICK
2017-08-29,8.640000343322754,8.75,8.600000381469727,8.649999618530273,8.649999618530273,7600,8.71399974822998,8.687999820709228,8.791500043869018,8.832799987792969,9.067599987983703,9.937399995326995,44.9734281394656,-0.04431727876808722,-0.04049704098223123,-0.0038202377858559886,9.108944894332922,8.791500043869018,8.474055193405114,25.30848857386647,25.4377941253976,NICK
2017-08-30,8.829999923706055,8.84000015258789,8.609999656677246,8.710000038146973,8.710000038146973,8200,8.715999794006347,8.687999820709228,8.78250002861023,8.842199993133544,9.049099984169006,9.933749997615815,47.607240135409455,-0.04207677115930508,-0.040812987017646005,-0.0012637841416590773,9.098467147746762,8.78250002861023,8.466532909473697,21.296148073107748,24.384413674069496,NICK
2017-08-31,8.710000038146973,8.710000038146973,8.609999656677246,8.609999656677246,8.609999656677246,2100,8.69799976348877,8.685999774932862,8.757999992370605,8.851199989318848,9.035699982643127,9.928949997425079,43.84086574387893,-0.04781911874933442,-0.04221421336398369,-0.005604905385350731,9.046486030373647,8.757999992370605,8.469513954367564,15.079215504522343,20.561284050498653,NICK
2017-09-01,8.720000267028809,8.8100004196167,8.720000267028809,8.739999771118164,8.739999771118164,3600,8.679999732971192,8.696999740600585,8.739999961853027,8.862999992370606,9.0242999792099,9.924149997234345,49.44073626018135,-0.041402782304647445,-0.04205192715211644,0.0006491448474689951,8.98207461581829,8.739999961853027,8.497925307887764,28.394929818546235,21.590097798725242,NICK
2017-09-05,8.720000267028809,8.739999771118164,8.710000038146973,8.739999771118164,8.739999771118164,2900,8.689999771118163,8.705999755859375,8.719999933242798,8.86939998626709,9.01389997959137,9.918449995517731,49.44073626018135,-0.03590391150263095,-0.040822324022219345,0.004918412519588397,8.87811404545149,8.719999933242798,8.561885821034107,37.654144926174666,27.042763416414218,NICK
2017-09-06,8.649999618530273,8.6899995803833,8.630000114440918,8.630000114440918,8.630000114440918,4100,8.685999870300293,8.699999809265137,8.71299991607666,8.872599983215332,8.99969997882843,9.912099997997284,45.034018418847374,-0.03996141939550313,-0.040650143096876104,0.0006887237013729758,8.874009401836615,8.71299991607666,8.551990430316705,40.89491878063853,35.647997841786285,NICK
2017-09-07,8.600000381469727,8.680000305175781,8.25,8.329999923706055,8.329999923706055,6400,8.609999847412109,8.662999820709228,8.693999910354615,8.866199989318847,8.981199975013732,9.904499995708466,35.69071509107099,-0.06661661692693954,-0.04584343786288879,-0.020773179064050754,8.925982781732108,8.693999910354615,8.462017038977121,28.130780301930542,35.55994800291439,NICK
2017-09-08,8.359999656677246,8.529999732971191,8.3100004196167,8.359999656677246,8.359999656677246,2000,8.55999984741211,8.628999805450439,8.67699990272522,8.858199977874756,8.965299973487854,9.895299994945526,37.096171459397794,-0.08434801387920032,-0.053544353066151094,-0.03080366081304923,8.950795603401705,8.67699990272522,8.403204202048734,14.90107034644378,27.975589809670755,NICK
2017-09-11,8.350000381469727,8.59000015258789,8.350000381469727,8.579999923706055,8.579999923706055,5600,8.527999877929688,8.603999805450439,8.667499876022339,8.846999969482422,8.950499968528748,9.886699993610382,46.35513449568111,-0.07972902421979455,-0.058781287296879786,-0.020947736922914767,8.940913595901108,8.667499876022339,8.394086156143569,29.378495457925496,24.136782035433082,NICK
2017-09-12,8.579999923706055,8.8100004196167,8.579999923706055,8.609999656677246,8.609999656677246,3900,8.501999855041504,8.595999813079834,8.649999856948853,8.835199966430665,8.935999960899354,9.877849991321563,47.490157980370874,-0.07280842371720553,-0.06158671458094493,-0.011221709136260596,8.888914162975073,8.649999856948853,8.411085550922632,45.19768531988522,29.825750374751305,NICK
2017-09-13,8.619999885559082,8.670000076293945,8.619999885559082,8.65999984741211,8.65999984741211,4400,8.507999801635743,8.596999835968017,8.642499828338623,8.819199962615967,8.9214999628067,9.86924998998642,49.411341298234696,-0.06256795598598863,-0.06178296286195367,-0.0007849931240349606,8.869997098340681,8.642499828338623,8.415002558336566,62.14684425478754,45.57434167753255,NICK
2017-09-14,8.649999618530273,8.850000381469727,8.649999618530273,8.8100004196167,8.8100004196167,4500,8.603999900817872,8.60699987411499,8.64749984741211,8.80959997177124,8.908999962806702,9.8626499915123,54.759028050506195,-0.04186591475590973,-0.057799553240744886,0.015933638484835158,8.884892014608688,8.64749984741211,8.410107680215532,74.61390023359824,60.65280993609014,NICK
2017-09-15,8.65999984741211,8.729999542236328,8.5,8.5,8.5,15100,8.631999969482422,8.595999908447265,8.640999841690064,8.79379997253418,8.892299962043761,9.855549991130829,44.3295967984969,-0.04989864054500437,-0.056219370701596785,0.006320730156592416,8.886918595784296,8.640999841690064,8.395081087595832,68.16382189822679,68.30818879553733,NICK
2017-09-18,8.59000015258789,8.84000015258789,8.59000015258789,8.710000038146973,8.710000038146973,10700,8.657999992370605,8.592999935150146,8.644999837875366,8.78379997253418,8.879199957847595,9.84969999074936,51.12112998664791,-0.03887130140456563,-0.052749756842190555,0.013878455437624927,8.892669053482903,8.644999837875366,8.397330622267829,70.55553612886918,71.11108608689788,NICK
2017-09-19,8.609999656677246,8.710000038146973,8.609999656677246,8.6899995803833,8.6899995803833,1400,8.673999977111816,8.58799991607666,8.646999835968018,8.772799968719482,8.86559995174408,9.843049986362457,50.48937496828286,-0.03138414855027527,-0.0484766351838075,0.01709248663353223,8.895443061261142,8.646999835968018,8.398556610674893,63.888827076704295,67.53606170126656,NICK
2017-09-20,8.6899995803833,8.6899995803833,8.6899995803833,8.6899995803833,8.6899995803833,0,8.679999923706054,8.593999862670898,8.646999835968018,8.76239995956421,8.85269995212555,9.836599986553193,50.48937496828286,-0.02516049148722388,-0.04381340644449078,0.018652914957266897,8.895443061261142,8.646999835968018,8.398556610674893,74.44435260919862,69.62957193825717,NICK
2017-09-21,8.869999885559082,8.880000114440918,8.649999618530273,8.649999618530273,8.649999618530273,9500,8.64799976348877,8.62599983215332,8.644499826431275,8.751599960327148,8.83929995059967,9.829249985218048,49.082473432221434,-0.023188557793767828,-0.03968843671434619,0.01649987892057836,8.891762917709409,8.644499826431275,8.397236735153141,70.0528083180925,69.46199600133161,NICK
2017-09-22,8.670000076293945,8.680000305175781,8.65999984741211,8.670000076293945,8.670000076293945,1200,8.681999778747558,8.656999874114991,8.642999839782714,8.740999965667724,8.82639995098114,9.820849983692169,49.83518393444867,-0.019783860317247104,-0.03570752143492637,0.015923661117679268,8.88925994495289,8.642999839782714,8.396739734612538,67.83062494924366,70.7759286255114,NICK
2017-09-25,8.609999656677246,8.649999618530273,8.520000457763672,8.539999961853027,8.539999961853027,4100,8.64799976348877,8.652999877929688,8.628499841690063,8.724999961853028,8.812099947929383,9.812599985599517,45.16190784319385,-0.027261284696260546,-0.034018274087193205,0.006756989390932659,8.862873535420656,8.628499841690063,8.39412614795947,58.7301298964737,65.53785438793643,NICK
2017-09-26,8.539999961853027,8.539999961853027,8.539999961853027,8.539999961853027,8.539999961853027,0,8.617999839782716,8.645999908447266,8.62099986076355,8.716799964904785,8.797799944877625,9.802999985218047,45.161907843193845,-0.03280899570892082,-0.03377641841153873,0.0009674227026179108,8.856618263337738,8.62099986076355,8.385381458189363,52.91004329882478,59.82359938151385,NICK
2017-09-27,8.600000381469727,8.600000381469727,8.520000457763672,8.569999694824219,8.569999694824219,1900,8.593999862670898,8.636999893188477,8.616999864578247,8.71479995727539,8.785699944496155,9.793399984836578,46.50450464509859,-0.03438846016035235,-0.03389882676130145,-0.0004896333990508997,8.853228647644162,8.616999864578247,8.380771081512332,45.89246519415776,52.51087946315189,NICK
2017-09-28,8.59000015258789,8.899999618530273,8.569999694824219,8.789999961853027,8.789999961853027,7300,8.621999931335449,8.634999847412109,8.62099986076355,8.712399959564209,8.775599942207336,9.785349986553193,55.17215920114904,-0.01768416217372959,-0.03065589384378708,0.012971731670057489,8.865940748214998,8.62099986076355,8.376058973312103,57.21523288222803,52.00591379173667,NICK
2017-09-29,8.680000305175781,8.75,8.670000076293945,8.670000076293945,8.670000076293945,3400,8.621999931335449,8.651999855041504,8.623999881744385,8.704799957275391,8.763899941444397,9.775949985980988,50.37744398483446,-0.013967860751046501,-0.027318287225238963,0.013350426474192462,8.869796629420929,8.623999881744385,8.378203134067842,56.03800887882745,53.04856898507089,NICK
2017-10-02,8.670000076293945,8.949999809265137,8.670000076293945,8.899999618530273,8.899999618530273,4000,8.693999862670898,8.670999813079835,8.63199987411499,8.703799953460694,8.754999938011169,9.76629998445511,57.9248738557797,0.007450491148837557,-0.02036453155042366,0.027815022699261217,8.901636699735807,8.63199987411499,8.362363048494174,70.46297869255257,61.2387401512025,NICK
2017-10-03,8.8100004196167,8.949999809265137,8.739999771118164,8.739999771118164,8.739999771118164,3800,8.733999824523925,8.67599983215332,8.63199987411499,8.701799945831299,8.746399931907654,9.75494998216629,51.999737035632684,0.011382824711041906,-0.014015060298130547,0.025397885009172453,8.901636699735807,8.63199987411499,8.362363048494174,61.57406882494936,62.69168546544294,NICK
2017-10-04,8.760000228881836,8.949999809265137,8.760000228881836,8.8100004196167,8.8100004196167,4900,8.781999969482422,8.68799991607666,8.640999889373779,8.702799949645996,8.738599934577941,9.743249986171723,54.20673568642679,0.01991809134557343,-0.007228429969389752,0.02714652131496318,8.921563706827774,8.640999889373779,8.360436071919784,70.37038606871998,67.46914452874046,NICK
2017-10-05,8.819999694824219,8.84000015258789,8.819999694824219,8.84000015258789,8.84000015258789,700,8.792000007629394,8.706999969482421,8.666499900817872,8.70839994430542,8.730499939918518,9.731599986553192,55.1583051118116,0.028771420354996025,-2.8459904512596543e-05,0.028799880259508623,8.92084431013813,8.666499900817872,8.412155491497614,65.54698744193946,65.83048077853609,NICK
2017-10-06,8.859999656677246,8.859999656677246,8.859999656677246,8.859999656677246,8.859999656677246,800,8.829999923706055,8.725999927520752,8.69149990081787,8.715599937438965,8.722599940299988,9.720199983119965,55.81744295230083,0.03697531183839686,0.007372294444069296,0.029603017394327566,8.91709030337176,8.69149990081787,8.465909498263981,74.12578588002579,70.01438646356156,NICK
2017-10-09,8.859999656677246,8.859999656677246,8.859999656677246,8.859999656677246,8.859999656677246,0,8.82199993133545,8.757999897003174,8.70549988746643,8.721399936676026,8.716099934577942,9.708999979496003,55.81744295230083,0.042981491070822386,0.014494133769419914,0.02848735730140247,8.936365683515684,8.70549988746643,8.474634091417178,77.51934889820912,72.39737407339128,NICK
2017-10-10,8.789999961853027,8.829999923706055,8.760000228881836,8.770000457763672,8.770000457763672,1600,8.82800006866455,8.780999946594239,8.713499927520752,8.725399951934815,8.722299942970276,9.696899983882904,51.840475936230405,0.04001794621342469,0.01959889625822087,0.020419049955203824,8.941646851934767,8.713499927520752,8.485353003106738,72.09300778243805,74.57938085355748,NICK
2017-10-11,8.670000076293945,8.829999923706055,8.670000076293945,8.829999923706055,8.829999923706055,1000,8.831999969482421,8.806999969482423,8.72199993133545,8.72479995727539,8.726899943351746,9.684849984645844,54.18411925080014,0.04202631779675592,0.02408438056592788,0.01794193723082804,8.954172317652242,8.72199993133545,8.489827545018658,69.76744357972946,73.12660008679204,NICK
2017-10-12,8.710000038146973,8.729999542236328,8.630000114440918,8.630000114440918,8.630000114440918,4500,8.789999961853027,8.79099998474121,8.71299991607666,8.719599952697754,8.727899947166442,9.671599986553192,46.12618457690704,0.027166495160871662,0.024700803484916635,0.002465691675955027,8.944784281260517,8.71299991607666,8.481215550892802,51.937994811708506,64.5994820579585,NICK
2017-10-13,8.699999809265137,8.75,8.699999809265137,8.75,8.75,32700,8.768000030517578,8.798999977111816,8.72549991607666,8.712599945068359,8.724899945259095,9.658299987316132,50.849188935058095,0.024787234733928187,0.024718089734718944,6.914499920924327e-05,8.935973193088046,8.72549991607666,8.515026639065276,50.38756939100073,57.364335927479395,NICK
2017-10-16,8.75,8.800000190734863,8.75,8.800000190734863,8.800000190734863,600,8.756000137329101,8.789000034332275,8.729999923706055,8.706599941253662,8.724599947929383,9.64424998998642,52.709518387470176,0.026629285401252645,0.025100328868025684,0.0015289565332269606,8.942790922112861,8.729999923706055,8.517208925299249,48.06200518829214,50.129189797000286,NICK
2017-10-17,8.829999923706055,8.850000381469727,8.829999923706055,8.829999923706055,8.829999923706055,2400,8.768000030517578,8.798000049591064,8.736999940872192,8.700399932861329,8.724999947547913,9.628949987888337,53.83845591991815,0.0301621609428544,0.026112695282991427,0.004049465659862972,8.953249802255995,8.736999940872192,8.520750079488389,62.341917912099824,53.597164163797395,NICK
2017-10-18,8.84000015258789,8.869999885559082,8.760000228881836,8.869999885559082,8.869999885559082,2200,8.776000022888184,8.803999996185302,8.745999956130982,8.702399921417236,8.729899945259094,9.614549987316131,55.36836575204022,0.03577723519372178,0.028045603265137498,0.007731631928584282,8.968566781444085,8.745999956130982,8.523433130817878,69.51246914407886,59.972130748156765,NICK
