Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2017-10-19,8.800000190734863,8.8100004196167,8.800000190734863,8.8100004196167,8.8100004196167,200,8.81200008392334,8.801000022888184,8.753999996185303,8.70439992904663,8.7321999502182,9.599399988651276,52.55471810240158,0.034982509928271455,0.02943298459776429,0.005549525330507166,8.973672452510188,8.753999996185303,8.534327539860419,66.55708042322622,66.13715582646813,NICK
2017-10-20,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,8.850000381469727,300,8.832000160217286,8.800000095367432,8.763000011444092,8.707399940490722,8.736599955558777,9.58504998922348,54.224790215542015,0.037152080994291126,0.030976803877069657,0.0061752771172214685,8.982918188173151,8.763000011444092,8.543081834715032,66.66676600783636,67.5787718583803,NICK
2017-10-23,8.859999656677246,8.859999656677246,8.770000457763672,8.84000015258789,8.84000015258789,1700,8.84000015258789,8.798000144958497,8.778000020980835,8.708799934387207,8.737999958992004,9.569049990177154,53.71571889423722,0.037630762790550776,0.03230759565976588,0.0053231671307848935,8.974733351240669,8.778000020980835,8.581266690721002,63.541790843128695,65.58854575806357,NICK
2017-10-24,8.890000343322754,8.890000343322754,8.84000015258789,8.859999656677246,8.859999656677246,7500,8.84600009918213,8.807000064849854,8.794000005722046,8.706799926757812,8.737199959754944,9.552899987697602,54.63302553670043,0.03917235981992562,0.03368054849179783,0.005491811328127788,8.960421120999444,8.794000005722046,8.627578890444648,74.27883601414862,68.16246428837104,NICK
2017-10-25,8.859999656677246,8.880000114440918,8.75,8.880000114440918,8.880000114440918,5400,8.848000144958496,8.81200008392334,8.809500026702882,8.708199920654296,8.737999958992004,9.53839998960495,55.58112513284122,0.04152923321360369,0.035250285436159004,0.006278947777444685,8.944329403664767,8.809500026702882,8.674670649740996,83.41337351298769,73.74466679008815,NICK
2017-10-26,8.880000114440918,8.899999618530273,8.829999923706055,8.890000343322754,8.890000343322754,7700,8.864000129699708,8.838000106811524,8.814500045776366,8.711799926757813,8.737999958992004,9.5226499915123,56.07540913813893,0.04370025788340115,0.03694027992560743,0.00675997795779372,8.95342077791691,8.814500045776366,8.675579313635822,93.63720132296906,83.77647028336827,NICK
2017-10-27,8.899999618530273,8.899999618530273,8.890000343322754,8.899999618530273,8.899999618530273,1200,8.873999977111817,8.853000068664551,8.826000022888184,8.717199916839599,8.737199959754944,9.509599988460542,56.59550923382768,0.04570085748018471,0.038692395436522885,0.007008462043661824,8.952712133896556,8.826000022888184,8.699287911879813,97.48343981469777,91.51133821688465,NICK
2017-10-30,8.890000343322754,8.890000343322754,8.739999771118164,8.850000381469727,8.850000381469727,1600,8.876000022888183,8.858000087738038,8.823500061035157,8.721599922180175,8.73869996547699,9.496899988651275,53.203192157395264,0.04275892819670801,0.03950570198855991,0.003253226208148101,8.946182477258988,8.823500061035157,8.700817644811325,92.59276265828406,94.57113459865012,NICK
2017-10-31,8.829999923706055,8.850000381469727,8.829999923706055,8.850000381469727,8.850000381469727,1300,8.87400016784668,8.860000133514404,8.829000091552734,8.725599937438965,8.737699971199035,9.485599992275239,53.203192157395264,0.0399667166133959,0.03959790491352711,0.00036881169986879153,8.945944384364418,8.829000091552734,8.71205579874105,87.65448669268704,92.57689638855611,NICK
2017-11-01,8.84000015258789,8.84000015258789,8.84000015258789,8.84000015258789,8.84000015258789,1400,8.866000175476074,8.857000160217286,8.830500078201293,8.728599948883057,8.739499974250794,9.47219999074936,52.4736147474122,0.036525886241440375,0.038983501179109765,-0.0024576149376693904,8.947200423287477,8.830500078201293,8.71379973311511,77.65456616562254,85.96727183886436,NICK
2017-11-02,8.84000015258789,8.899999618530273,8.84000015258789,8.899999618530273,8.899999618530273,1700,8.868000030517578,8.866000080108643,8.833500051498413,8.73259994506836,8.746899971961975,9.46044998884201,56.34191763387949,0.038200111737547005,0.038826823290797216,-0.0006267115532502116,8.954044475353594,8.833500051498413,8.712955627643233,83.82732281927917,83.04545855919606,NICK
2017-11-03,8.899999618530273,8.899999618530273,8.880000114440918,8.890000343322754,8.890000343322754,3400,8.866000175476074,8.870000076293945,8.83500008583069,8.736399955749512,8.757899975776672,9.449099991321564,55.530723429479345,0.03827883498161633,0.03871722562896104,-0.0004383906473447094,8.957556066879485,8.83500008583069,8.712444104781893,87.91689515135653,83.13292804541923,NICK
2017-11-06,8.890000343322754,9.239999771118164,8.890000343322754,8.90999984741211,8.90999984741211,25900,8.878000068664551,8.877000045776366,8.837500095367432,8.737999954223632,8.769599976539611,9.438099992275237,56.86831949647876,0.03949968873288334,0.0388737182497455,0.0006259704831378457,8.96397129935917,8.837500095367432,8.711028891375694,75.91682076468406,82.55367957843974,NICK
2017-11-07,8.949999809265137,8.949999809265137,8.930000305175781,8.949999809265137,8.949999809265137,1300,8.897999954223632,8.886000061035157,8.846500062942505,8.74319995880127,8.780999975204468,9.426849992275239,59.49267983034127,0.043196939327048156,0.039738362465206026,0.0034585768618421303,8.977995175717666,8.846500062942505,8.715004950167344,56.583489974482234,73.47240196350742,NICK
2017-11-08,8.920000076293945,8.920000076293945,8.90999984741211,8.90999984741211,8.90999984741211,2100,8.911999893188476,8.889000034332275,8.850500059127807,8.748399963378906,8.790599975585938,9.416899993419648,55.83410985846599,0.04241049267235475,0.04027278850663577,0.0021377041657189774,8.984585697480792,8.850500059127807,8.716414420774822,36.66667938232454,56.38899670716342,NICK
2017-11-09,8.84000015258789,8.90999984741211,8.760000228881836,8.819999694824219,8.819999694824219,3700,8.895999908447266,8.881999969482422,8.860000038146973,8.75059995651245,8.796399974822998,9.406549990177155,48.59322112760289,0.03413152095385996,0.03904453499608061,-0.004913014042220651,8.94988868776493,8.860000038146973,8.770111388529015,30.6666692097985,41.3056128555349,NICK
2017-11-10,8.789999961853027,8.800000190734863,8.760000228881836,8.789999961853027,8.789999961853027,8500,8.87599983215332,8.871000003814697,8.862000036239625,8.754199962615967,8.802699975967407,9.396499989032746,46.43167049713812,0.024863042806865465,0.036208236558237586,-0.01134519375137212,8.943387810618866,8.862000036239625,8.780612261860384,20.000012715657874,29.111120435926782,NICK
2017-11-13,8.789999961853027,8.850000381469727,8.760000228881836,8.850000381469727,8.850000381469727,5400,8.863999938964843,8.871000003814697,8.864500045776367,8.756399974822997,8.809699983596802,9.385599992275239,51.115317000958214,0.02210443336987744,0.033387475920565554,-0.011283042550688113,8.941043966515181,8.864500045776367,8.787956125037553,16.00004831949902,22.222243414984945,NICK
2017-11-14,8.899999618530273,8.899999618530273,8.760000228881836,8.800000190734863,8.800000190734863,2600,8.83400001525879,8.865999984741212,8.863000059127808,8.757599983215332,8.813499984741211,9.374599993228912,47.39634495076921,0.015702608101422655,0.029850502356736974,-0.01414789425531432,8.943274379665231,8.863000059127808,8.782725738590385,14.666748046875322,16.888936360677217,NICK
2017-11-15,8.75,8.760000228881836,8.550000190734863,8.550000190734863,8.550000190734863,3600,8.76200008392334,8.836999988555908,8.847000074386596,8.75599998474121,8.814299983978271,9.361849992275237,34.054864071783584,-0.0094350340103464,0.0219933950833203,-0.0314284290936667,9.005126455802815,8.847000074386596,8.688873692970377,11.333401997884437,14.000066121419406,NICK
2017-11-16,8.529999732971191,8.529999732971191,8.380000114440918,8.380000114440918,8.380000114440918,800,8.67400016784668,8.785000038146972,8.825500059127808,8.756999988555908,8.811599988937378,9.348049991130829,28.234689695337938,-0.042583505750872774,0.009078014916481686,-0.05166152066735446,9.083373957578962,8.825500059127808,8.567626160676655,4.000027974446937,10.000059339735378,NICK
2017-11-17,8.34000015258789,8.489999771118164,8.34000015258789,8.420000076293945,8.420000076293945,2700,8.600000190734864,8.738000011444091,8.804000043869019,8.758199996948242,8.808199987411498,9.334699990749359,31.213581221871223,-0.06487836835416871,-0.005713261737648396,-0.059165106616520316,9.11611530933132,8.804000043869019,8.491884778406718,2.9629613931283543,6.0987971218197226,NICK
2017-11-20,8.449999809265137,8.449999809265137,8.25,8.270000457763672,8.270000457763672,4000,8.484000205993652,8.674000072479249,8.775500059127808,8.752000007629395,8.799499988555908,9.319749991893769,26.732392697635092,-0.09357228020983221,-0.02328506543208516,-0.07028721477774705,9.16400855638387,8.775500059127808,8.386991561871746,3.6363776351369146,3.533122334237216,NICK
2017-11-21,8.279999732971191,8.399999618530273,8.210000038146973,8.210000038146973,8.210000038146973,8100,8.366000175476074,8.600000095367431,8.743000078201295,8.74400001525879,8.789599990844726,9.304499990940094,25.175439717994387,-0.11977327277033112,-0.042582706899734354,-0.07719056587059676,9.200431904540386,8.743000078201295,8.285568251862204,3.6363776351369146,3.4119055544672086,NICK
2017-11-22,8.229999542236328,8.529999732971191,7.949999809265137,8.010000228881836,8.010000228881836,1000,8.25800018310547,8.510000133514405,8.69950008392334,8.731000022888184,8.775099992752075,9.289949991703033,20.822103228149874,-0.15489057910218307,-0.0650442813402241,-0.08984629776195897,9.25211100633961,8.69950008392334,8.146889161507069,2.223814727564166,3.1655233326124788,NICK
2017-11-24,8.010000228881836,8.140000343322754,8.010000228881836,8.140000343322754,8.140000343322754,3300,8.210000228881835,8.442000198364259,8.66200008392334,8.717600021362305,8.763599996566773,9.276249992847443,29.371298392074085,-0.170268623889946,-0.08608914985016848,-0.08417947403977753,9.257905910169312,8.66200008392334,8.066094257677369,6.4599731541907355,4.106721838963753,NICK
2017-11-27,8.09000015258789,8.260000228881836,8.010000228881836,8.020000457763672,8.020000457763672,13400,8.13000030517578,8.365000247955322,8.61800012588501,8.708000030517578,8.75090000152588,9.260699994564057,26.52430141955741,-0.1899492068435915,-0.10686116124885309,-0.08308804559473842,9.264887841665468,8.61800012588501,7.971112410104551,8.793328104141908,5.8257053286320835,NICK
2017-11-28,8.149999618530273,8.15999984741211,8.020000457763672,8.020000457763672,8.020000457763672,2300,8.080000305175782,8.282000255584716,8.576500129699706,8.694200038909912,8.739000005722046,9.246249997615815,26.52430141955741,-0.2032038036666055,-0.12612968973240357,-0.07707411393420194,9.263763263434187,8.576500129699706,7.889236995965225,9.648449523337199,8.300583593889762,NICK
2017-11-29,8.020000457763672,8.09000015258789,7.769999980926514,7.880000114440918,7.880000114440918,11400,8.01400032043457,8.190000247955322,8.528000116348267,8.678000049591065,8.725400009155273,9.231099998950958,23.448886480737897,-0.22244086499053672,-0.1453919247840302,-0.07704894020650652,9.266230152663208,8.528000116348267,7.789770080033325,7.955253404333363,8.799010343937304,NICK
2017-11-30,7.789999961853027,8.050000190734863,7.789999961853027,7.809999942779541,7.809999942779541,4500,7.974000263214111,8.11600022315979,8.476500105857848,8.66040005683899,8.711400008201599,9.214849996566773,22.070931241036735,-0.2405617573285337,-0.1644258912929309,-0.0761358660356028,9.262636625504285,8.476500105857848,7.6903635862114115,6.801838710464927,8.135180546044978,NICK
2017-12-01,7.869999885559082,7.940000057220459,7.860000133514404,7.940000057220459,7.940000057220459,1600,7.9340002059936525,8.072000217437743,8.428500127792358,8.646200065612794,8.69890001296997,9.198549997806548,30.266577078957557,-0.24164721362280517,-0.17987015575890575,-0.06177705786389942,9.222534591109607,8.428500127792358,7.634465664475108,9.411071927064665,8.0560546806208,NICK
2017-12-04,7.949999809265137,7.949999809265137,7.809999942779541,7.880000114440918,7.880000114440918,13000,7.906000137329102,8.018000221252441,8.378000116348266,8.630400066375733,8.685700016021729,9.182099997997284,28.76305275318611,-0.24453014816485918,-0.19280215424009645,-0.05172799392476274,9.176663804927166,8.378000116348266,7.579336427769365,9.43953611465958,8.550815584062873,NICK
2017-12-05,7.829999923706055,7.96999979019165,7.809999942779541,7.949999809265137,7.949999809265137,6000,7.892000007629394,7.9860001564025875,8.330000114440917,8.618600063323974,8.6718000125885,9.165599997043609,32.94798995908835,-0.23841816796920945,-0.20192535698591904,-0.03649281098329041,9.110179450570923,8.330000114440917,7.549820778310911,14.320194621401471,11.05693422104172,NICK
2017-12-06,7.860000133514404,7.909999847412109,7.860000133514404,7.869999885559082,7.869999885559082,1300,7.889999961853027,7.952000141143799,8.276000118255615,8.605200061798095,8.66100001335144,9.14849999666214,30.726354530326848,-0.2372943236332805,-0.20899915031539135,-0.028295173317889166,9.025970728326488,8.276000118255615,7.526029508184743,13.69140366050064,12.483711465520377,NICK
2017-12-07,7.869999885559082,7.909999847412109,7.860000133514404,7.909999847412109,7.909999847412109,6700,7.909999942779541,7.942000102996826,8.226000118255616,8.592000064849854,8.653400011062622,9.13224999666214,33.153399813056055,-0.23051872984753174,-0.21330306622181944,-0.017215663625712307,8.932297523253943,8.226000118255616,7.5197027132572885,16.586907947903708,14.866168743268418,NICK
2017-12-08,7.909999847412109,7.96999979019165,7.590000152587891,7.960000038146973,7.960000038146973,37700,7.913999938964844,7.924000072479248,8.183000135421754,8.575400066375732,8.64390001296997,9.114849998950959,36.16412701100058,-0.21859460292147048,-0.21436137356174964,-0.0042332293597208415,8.842578894436436,8.183000135421754,7.5234213764070725,23.646878359808863,17.97506332273755,NICK
2017-12-11,7.960000038146973,8.119999885559082,7.960000038146973,8.050000190734863,8.050000190734863,5000,7.947999954223633,7.927000045776367,8.146000146865845,8.56300006866455,8.63390001296997,9.098650000095368,41.289919559415395,-0.19958173229806953,-0.21140544530901362,0.011823713010944092,8.74551343440055,8.146000146865845,7.54648685933114,35.57298157139567,25.26892262636923,NICK
2017-12-12,8.180000305175781,8.180000305175781,7.900000095367432,8.050000190734863,8.050000190734863,8700,7.968000030517578,7.9300000190734865,8.1060001373291,8.546000080108643,8.624900016784668,9.083399999141694,41.289919559415395,-0.18241117289457165,-0.20560659082612523,0.02319541793155358,8.611703717630764,8.1060001373291,7.600296557027439,45.744699918802695,34.98818661666889,NICK
2017-12-13,8.079999923706055,8.420000076293945,8.079999923706055,8.40999984741211,8.40999984741211,10600,8.076000022888184,7.982999992370606,8.086500120162963,8.539400081634522,8.62060001373291,9.071150000095367,57.22393575812731,-0.13816177427775322,-0.19211762751645084,0.053955853238697615,8.506465664431412,8.086500120162963,7.666534575894514,65.55584842274516,48.957843304314316,NICK
2017-12-14,8.1899995803833,8.880000114440918,8.1899995803833,8.6899995803833,8.6899995803833,6600,8.231999969482422,8.070999956130981,8.093500089645385,8.537000064849854,8.619900007247924,9.060049998760224,65.14699675753117,-0.07958278783920925,-0.16961065958100252,0.09002787174179328,8.54742840633745,8.093500089645385,7.63957177295332,77.66754171540707,62.989363352318115,NICK
2017-12-15,8.680000305175781,8.869999885559082,8.489999771118164,8.539999961853027,8.539999961853027,11900,8.347999954223633,8.130999946594239,8.101500082015992,8.531000061035156,8.619700002670289,9.048299996852874,58.857561353597966,-0.04474642572209042,-0.1446378128092201,0.09989138708712969,8.580301597800807,8.101500082015992,7.622698566231177,85.90327575830266,76.3755552988181,NICK
2017-12-18,8.800000190734863,8.899999618530273,8.699999809265137,8.789999961853027,8.789999961853027,13300,8.495999908447265,8.22199993133545,8.120000076293945,8.529600067138672,8.622600002288818,9.039149997234345,64.93386775206062,0.0029999711015449293,-0.1151102560270671,0.11811022712861204,8.66990903239567,8.120000076293945,7.570091120192219,83.50591681953738,82.35891143108218,NICK
2017-12-19,8.6899995803833,8.850000381469727,8.619999885559082,8.710000038146973,8.710000038146973,14500,8.627999877929687,8.297999954223632,8.14200005531311,8.526600074768066,8.624000005722046,9.030999996662139,61.78905056418289,0.033992168760587305,-0.08528977106953622,0.11928193983012353,8.746635343567569,8.14200005531311,7.5373647670586505,83.5808945965211,84.33002905812019,NICK
2017-12-20,8.789999961853027,8.890000343322754,8.789999961853027,8.890000343322754,8.890000343322754,4900,8.723999977111816,8.4,8.176000070571899,8.529000072479247,8.627200012207032,9.024849998950959,65.80224400270467,0.07224542866405237,-0.053782731122818506,0.12602815978687087,8.862975990303903,8.176000070571899,7.489024150839893,92.1119939275434,86.39960178120043,NICK
2017-12-21,8.430000305175781,8.829999923706055,8.430000305175781,8.819999694824219,8.819999694824219,17800,8.75,8.490999984741212,8.216500043869019,8.528800067901612,8.6268000125885,9.017949998378754,63.02980662841555,0.09580852439293608,-0.023864480019667587,0.11967300441260367,8.953257016460736,8.216500043869019,7.479743071277302,92.87534622274478,89.5227449156029,NICK
2017-12-22,8.59000015258789,8.850000381469727,8.59000015258789,8.850000381469727,8.850000381469727,2400,8.81200008392334,8.580000019073486,8.252000045776366,8.533200073242188,8.62640001296997,9.010950000286103,63.735022802120135,0.11557102141272324,0.004022620266810582,0.11154840114591266,9.03740690265515,8.252000045776366,7.466593188897583,96.43769737790451,93.8083458427307,NICK
2017-12-26,8.800000190734863,8.850000381469727,8.25,8.579999923706055,8.579999923706055,44500,8.770000076293945,8.632999992370605,8.280000019073487,8.52980007171631,8.621200008392334,9.001200001239777,53.79030357175946,0.10819891251644798,0.02485787871673806,0.08334103379970992,9.07024046288175,8.280000019073487,7.489759575265223,88.5496427723837,92.62089545767748,NICK
2017-12-27,8.789999961853027,9.4399995803833,8.789999961853027,8.970000267028809,8.970000267028809,24200,8.822000122070312,8.725,8.327500009536744,8.533200073242188,8.619900007247924,8.993300001621247,62.81558087345985,0.13230114618167832,0.046346532209726114,0.0859546139719522,9.162458138255586,8.327500009536744,7.492541880817901,82.11680635483897,89.03471550170887,NICK
2017-12-28,8.59000015258789,8.899999618530273,8.59000015258789,8.899999618530273,8.899999618530273,9500,8.823999977111816,8.773999977111817,8.378499984741211,8.534600067138673,8.6175,8.984700000286102,60.53038904851873,0.14409285990034704,0.0658957977478503,0.07819706215249674,9.222449637308047,8.378499984741211,7.534550332174375,73.65932003952979,81.44192305558397,NICK
2017-12-29,8.829999923706055,9.329999923706055,8.800000190734863,8.800000190734863,8.800000190734863,14200,8.820000076293946,8.785000038146972,8.427999997138977,8.533200073242188,8.617799997329712,8.976800000667572,57.32221179063981,0.14371213583983788,0.08145906536624782,0.062253070473590064,9.248575427155364,8.427999997138977,7.607424567122591,67.9490039582375,74.57504345086856,NICK
2018-01-02,8.850000381469727,9.0,8.800000190734863,8.800000190734863,8.800000190734863,5200,8.810000038146972,8.811000061035156,8.471000003814698,8.53300006866455,8.618699998855591,8.966650002002716,57.32221179063981,0.14177610262046692,0.09352247281709164,0.048253629803375275,9.274738813743102,8.471000003814698,7.667261193886294,62.56465739981494,68.05766046586055,NICK
2018-01-03,8.899999618530273,8.899999618530273,8.789999961853027,8.84000015258789,8.84000015258789,10800,8.86200008392334,8.816000080108642,8.519000005722045,8.532800064086913,8.620100002288819,8.958900001049042,58.34637488862629,0.14183446554375934,0.10318487136242518,0.03864959418133415,9.289815237774286,8.519000005722045,7.748184773669805,57.588517410899506,62.700726256317125,NICK
2018-01-04,8.819999694824219,8.819999694824219,8.510000228881836,8.510000228881836,8.510000228881836,10600,8.770000076293945,8.796000099182129,8.54700002670288,8.526200065612793,8.6175,8.95065000295639,48.092587479775425,0.11393906405646703,0.10533570990123356,0.008603354155233472,9.272454416549035,8.54700002670288,7.821545636856726,46.64133997838607,55.59817159636665,NICK
2018-01-05,8.859999656677246,8.899999618530273,8.760000228881836,8.800000190734863,8.800000190734863,11500,8.750000190734863,8.78700008392334,8.59350004196167,8.525000076293946,8.61590000152588,8.943850004673005,55.494630817776404,0.11391914173924178,0.1070523962688352,0.006866745470406582,9.255897992176665,8.59350004196167,7.931102091746675,42.56698515945484,48.932280849579946,NICK
2018-01-08,8.720000267028809,8.84000015258789,8.699999809265137,8.829999923706055,8.829999923706055,8900,8.756000137329101,8.788000106811523,8.639500045776368,8.524000072479248,8.616099996566772,8.93615000486374,56.19060578995676,0.11499845034038003,0.10864160708314416,0.006356843257235872,9.2294652809118,8.639500045776368,8.049534810640935,40.18602605801885,43.131450398619734,NICK
2018-01-09,8.880000114440918,8.880000114440918,8.800000190734863,8.800000190734863,8.800000190734863,2400,8.756000137329101,8.783000087738037,8.681500053405761,8.522200069427491,8.616999998092652,8.927900006771088,55.25997676019336,0.11214039774994689,0.1093413652165047,0.002799032533442186,9.185296622804207,8.681500053405761,8.177703484007315,47.05884867160105,43.27061996302473,NICK
2018-01-10,8.800000190734863,8.899999618530273,8.789999961853027,8.890000343322754,8.890000343322754,15900,8.766000175476075,8.814000129699707,8.723500061035157,8.52200008392334,8.61960000038147,8.91990000963211,57.53235985701441,0.11580272885847087,0.11063363794489793,0.005169090913572941,9.1426552108812,8.723500061035157,8.304344911189114,49.57986223809047,45.60824565590327,NICK
2018-01-11,8.850000381469727,8.850000381469727,8.800000190734863,8.8100004196167,8.8100004196167,500,8.826000213623047,8.798000144958497,8.761500072479247,8.52120008468628,8.621400003433228,8.911450011730194,54.86482353349879,0.11097062707966998,0.11070103577185234,0.00026959130781764595,9.045561832509845,8.761500072479247,8.47743831244865,49.01965184196822,48.55278758388639,NICK
2018-01-12,8.8100004196167,8.880000114440918,8.800000190734863,8.8100004196167,8.8100004196167,5700,8.828000259399413,8.789000225067138,8.781500101089478,8.520400085449218,8.623000011444091,8.903500015735625,54.86482353349879,0.10592016982186614,0.10974486258185509,-0.0038246927599889513,9.015703119908558,8.781500101089478,8.547297082270397,49.299770396817195,49.29976149229177,NICK
2018-01-16,8.800000190734863,8.829999923706055,8.800000190734863,8.8100004196167,8.8100004196167,4300,8.824000358581543,8.790000247955323,8.787500143051147,8.519800090789795,8.624200019836426,8.89290001630783,54.86482353349881,0.10075619140254055,0.10794712834599218,-0.007190936943451631,9.018140635122972,8.787500143051147,8.556859650979323,47.058875385176755,48.45943254132053,NICK
2018-01-17,8.800000190734863,9.25,8.800000190734863,8.899999618530273,8.899999618530273,34400,8.844000244140625,8.800000190734863,8.80550012588501,8.519800090789795,8.626200017929078,8.884250013828277,57.62544240070896,0.10274154393432156,0.10690601146365805,-0.004164467529336496,9.010875386111445,8.80550012588501,8.600124865658573,45.351066084712954,47.23657062223544,NICK
2018-01-18,8.899999618530273,9.100000381469727,8.850000381469727,8.890000343322754,8.890000343322754,22000,8.844000244140625,8.80500020980835,8.810500144958496,8.519800090789795,8.628100023269653,8.875100014209748,57.206790132632904,0.10232851277959831,0.1059905117268461,-0.0036619989472477937,9.018968375349955,8.810500144958496,8.602031914567037,45.11193916217189,45.84062687735368,NICK
2018-01-19,8.979999542236328,9.199999809265137,8.9399995803833,9.0,9.0,24800,8.882000160217284,8.854000186920166,8.825000143051147,8.521600093841553,8.629800024032592,8.866250011920929,60.59807381626025,0.10961367736163652,0.10671514485380419,0.002898532507832327,9.043586483022597,8.825000143051147,8.606413803079697,49.344344663018965,46.60244996996775,NICK
2018-01-22,9.180000305175781,9.180000305175781,8.920000076293945,9.029999732971191,9.029999732971191,20500,8.926000022888184,8.8770001411438,8.832000112533569,8.523200092315674,8.633200025558471,8.859050009250641,61.49431491261801,0.11646540976564701,0.10866519783617276,0.007800211929474249,9.066827604317437,8.832000112533569,8.597172620749701,58.789270498385086,51.081851441191795,NICK
2018-01-23,8.899999618530273,9.069999694824219,8.789999961853027,9.0,9.0,15800,8.963999938964843,8.894000148773193,8.841000127792359,8.525000095367432,8.636700029373168,8.852150008678436,60.02397800484782,0.11811319395039632,0.11055479705901747,0.007558396891378855,9.086837350831333,8.841000127792359,8.595162904753385,65.41417421483273,57.84926312541207,NICK
2018-01-24,8.9399995803833,9.239999771118164,8.920000076293945,9.020000457763672,9.020000457763672,15800,8.988000106811523,8.916000175476075,8.849500131607055,8.529000110626221,8.639800033569337,8.84445000886917,60.69865596635593,0.11965365176346587,0.11237456799990715,0.007279083763558722,9.107451605115047,8.849500131607055,8.591548658099063,68.46846730743327,64.22397067355017,NICK
2018-01-25,9.119999885559082,9.119999885559082,9.0,9.020000457763672,9.020000457763672,3500,9.014000129699706,8.929000186920167,8.871500158309937,8.533600120544433,8.643900041580201,8.839800012111663,60.69865596635593,0.11949698877640103,0.11379905215520593,0.005697936621195096,9.107912843708428,8.871500158309937,8.635087472911446,64.43903094870474,66.10722415699006,NICK
2018-01-26,8.979999542236328,9.100000381469727,8.979999542236328,9.100000381469727,9.100000381469727,5500,9.034000205993653,8.958000183105469,8.878000164031983,8.538600120544434,8.647500047683716,8.835900013446809,63.552216410680096,0.12439421836962161,0.11591808539808907,0.008476132971532546,9.131424656993957,8.878000164031983,8.624575671070009,66.60941287417423,66.50563704343722,NICK
2018-01-29,9.140000343322754,9.380000114440918,9.050000190734863,9.130000114440918,9.130000114440918,8700,9.054000282287598,8.990000152587891,8.889500188827515,8.545200119018554,8.651400051116944,8.832650015354156,64.59049065774859,0.12920662232361302,0.11857579278319386,0.010630829540419162,9.165722872822498,8.889500188827515,8.613277504832533,62.845465686564374,64.63130316981425,NICK
2018-01-30,9.09000015258789,9.210000038146973,9.050000190734863,9.180000305175781,9.180000305175781,6900,9.090000343322753,9.027000141143798,8.90850019454956,8.557800121307373,8.656900053024293,8.828300015926361,66.31292704189657,0.13549320334534798,0.12195927489562468,0.013533928449723301,9.208718421630609,8.90850019454956,8.608281967468512,65.48540571869391,64.98009475981064,NICK
2018-01-31,9.329999923706055,9.380000114440918,9.100000381469727,9.149999618530273,9.149999618530273,14100,9.116000175476074,9.052000141143798,8.926000165939332,8.573200111389161,8.665100049972533,8.823150012493134,64.29211819969932,0.13648128807902715,0.12486367753230518,0.011617610546721974,9.239394377864368,8.926000165939332,8.612605954014295,61.581913598207244,63.304261667821656,NICK
2018-02-01,9.25,9.390000343322754,9.140000343322754,9.149999618530273,9.149999618530273,2100,9.142000007629395,9.07800006866455,8.94150013923645,8.587800102233887,8.673000049591064,8.81915001153946,64.29211819969932,0.13570008622559548,0.12703095927096325,0.008669126954632234,9.266785991791247,8.94150013923645,8.616214286681652,62.37283860818701,63.14671930836253,NICK
2018-02-02,9.149999618530273,9.260000228881836,9.100000381469727,9.170000076293945,9.170000076293945,17400,9.155999946594239,9.095000076293946,8.974500131607055,8.605800094604492,8.678900051116944,8.814700009822845,65.1140868212764,0.1351370718745617,0.12865218179168295,0.006484890082878753,9.247737935737995,8.974500131607055,8.701262327476115,61.45003065168631,61.80159428602666,NICK
2018-02-05,9.1899995803833,9.199999809265137,9.130000114440918,9.149999618530273,9.149999618530273,19500,9.15999984741211,9.107000064849853,8.992000102996826,8.624600086212158,8.684300050735473,8.810150005817412,63.53895855261216,0.13156046204146854,0.12923383784164005,0.0023266241998284865,9.263116073977635,8.992000102996826,8.720884132016018,61.111040468614426,61.644636576162384,NICK
2018-02-06,8.970000267028809,9.149999618530273,8.970000267028809,9.140000343322754,9.140000343322754,15500,9.151999855041504,9.12100009918213,9.00750012397766,8.647200088500977,8.68910005569458,8.80530000925064,62.72204806502567,0.12646134734609404,0.12867933974253085,-0.002217992396436802,9.27522175128576,9.00750012397766,8.73977849666956,60.55552553249468,61.038865550931604,NICK
