Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2018-02-07,9.029999732971191,9.380000114440918,9.029999732971191,9.100000381469727,9.100000381469727,17600,9.142000007629395,9.129000091552735,9.022500133514404,8.666400089263917,8.69200005531311,8.800500009059906,59.43036138858949,0.11783427936176949,0.12651032766637857,-0.00867604830460908,9.275234942458773,9.022500133514404,8.769765324570034,56.66665607029248,59.444407357133656,NICK
2018-02-08,9.15999984741211,9.199999809265137,8.930000305175781,8.9399995803833,8.9399995803833,9000,9.1,9.121000003814697,9.025000095367432,8.684800071716309,8.696400051116944,8.794350006580352,48.47218845318551,0.09696874305534386,0.12060201074417162,-0.023633267688827758,9.273394768797214,9.025000095367432,8.77660542193765,44.9999947018131,54.07405876819988,NICK
2018-02-09,8.930000305175781,9.050000190734863,8.84000015258789,8.84000015258789,8.84000015258789,22000,9.034000015258789,9.094999980926513,9.02650008201599,8.701200065612793,8.697700052261352,8.788450005054473,43.1206887128354,0.07153888141784925,0.11078938487890715,-0.03925050346105789,9.269997387133841,9.02650008201599,8.78300277689814,28.333328035146433,43.333326269083805,NICK
2018-02-12,8.789999961853027,9.09000015258789,8.789999961853027,8.970000267028809,8.970000267028809,5600,8.998000144958496,9.078999996185303,9.034500074386596,8.72300006866455,8.700500059127808,8.783050005435944,50.735328671325206,0.061170322239398445,0.1008655723510054,-0.03969525011160696,9.258774377736072,9.034500074386596,8.81022577103712,21.111104046861783,31.481475594606906,NICK
2018-02-13,8.970000267028809,8.970000267028809,8.970000267028809,8.970000267028809,8.970000267028809,0,8.964000129699707,9.057999992370606,9.042500066757203,8.746200075149536,8.703300065994263,8.778000009059905,50.735328671325206,0.05234970952420781,0.09116239978564589,-0.038812690261438076,9.244477762710284,9.042500066757203,8.840522370804122,22.777807800839398,24.074079960949007,NICK
2018-02-14,9.170000076293945,9.170000076293945,9.020000457763672,9.100000381469727,9.100000381469727,9200,8.964000129699707,9.05300006866455,9.052500104904174,8.769400081634522,8.707800073623657,8.773550012111663,57.35626810756694,0.05521277467968311,0.08397247476445333,-0.028759700084770218,9.24484086579545,9.052500104904174,8.8601593440129,37.2222557774087,27.03705587503643,NICK
2018-02-15,9.09000015258789,9.199999809265137,9.09000015258789,9.180000305175781,9.180000305175781,15400,9.012000274658202,9.056000137329102,9.067000102996825,8.795400085449218,8.712900075912476,8.769650013446809,60.843777123006646,0.06320847178169586,0.07981967416790184,-0.016611202386205975,9.25172691272576,9.067000102996825,8.882273293267891,48.88891714588809,36.296326908045195,NICK
2018-02-16,9.3100004196167,9.399999618530273,9.149999618530273,9.15999984741211,9.15999984741211,5100,9.076000213623047,9.055000114440919,9.075000095367432,8.819600086212159,8.719100074768066,8.765600011348724,59.532928838315826,0.06715710425618049,0.07728716018555756,-0.010130055929377074,9.26127940837015,9.075000095367432,8.888720782364715,59.107490910392436,48.40622127789621,NICK
2018-02-20,9.329999923706055,9.449999809265137,9.119999885559082,9.130000114440918,9.130000114440918,6900,9.108000183105469,9.053000164031982,9.080000114440917,8.844800090789795,8.725000076293945,8.761400010585785,57.53076974123464,0.06709229796063987,0.07524818774057403,-0.008155889779934158,9.266547630067201,9.080000114440917,8.893452598814633,59.05698517390632,55.684464410062084,NICK
2018-02-21,9.180000305175781,9.180000305175781,8.899999618530273,8.949999809265137,8.949999809265137,27800,9.104000091552734,9.03400011062622,9.077500104904175,8.865600090026856,8.728800077438354,8.757250010967255,47.26053237891314,0.051917940501841287,0.07058213829282747,-0.018664197790986187,9.269528716320737,9.077500104904175,8.885471493487612,45.47111545163249,54.545197178643555,NICK
2018-02-22,9.0,9.069999694824219,8.899999618530273,8.920000076293945,8.920000076293945,10100,9.068000030517577,9.016000080108643,9.072500085830688,8.884800090789795,8.730100078582764,8.75285001039505,45.79326017363676,0.03704440036973189,0.06387459070820836,-0.026830190338476473,9.275169759827211,9.072500085830688,8.869830411834165,31.818194954195103,45.44876519324444,NICK
2018-02-23,8.899999618530273,9.149999618530273,8.850000381469727,9.010000228881836,9.010000228881836,31100,9.034000015258789,9.023000144958496,9.072000074386597,8.904000091552735,8.733500080108643,8.74870001077652,50.73480591027734,0.03214868280463712,0.057529409127494116,-0.025380726322856997,9.275233932162061,9.072000074386597,8.868766216611133,25.75759327226001,34.34896789269567,NICK
2018-02-26,9.109999656677246,9.109999656677246,8.8100004196167,8.899999618530273,8.899999618530273,12300,8.981999969482422,9.029000091552735,9.062000036239624,8.921000080108643,8.733500080108643,8.744250009059906,45.29932701603505,0.01917166243009838,0.04985785978801497,-0.03068619735791659,9.278018613723571,9.062000036239624,8.845981458755677,23.23233053010856,26.936039585521026,NICK
2018-02-27,9.25,9.319999694824219,8.920000076293945,9.029999732971191,9.029999732971191,18600,8.961999893188477,9.035000038146972,9.057000017166137,8.933400077819824,8.736400079727172,8.741400005817413,51.86296300922246,0.01915638024100197,0.04371756387861237,-0.024561183637610402,9.271112199935061,9.057000017166137,8.842887834397214,28.78787003053723,25.92593127763507,NICK
2018-02-28,9.020000457763672,9.399999618530273,8.899999618530273,8.930000305175781,8.930000305175781,30000,8.957999992370606,9.03100004196167,9.044500017166138,8.938200092315673,8.737600078582764,8.738100006580353,47.17384111850084,0.010948938357135063,0.03716383877431691,-0.026214900417181844,9.257617351067202,9.044500017166138,8.831382683265074,24.74746890924717,25.58922315663079,NICK
2018-03-01,9.149999618530273,9.199999809265137,8.899999618530273,9.010000228881836,9.010000228881836,15000,8.976000022888183,9.02200002670288,9.037500047683716,8.94760009765625,8.739300079345703,8.73490000963211,50.991379534844015,0.010775592466186978,0.03188618951269092,-0.02111059704650394,9.245430357207875,9.037500047683716,8.829569738159558,30.30305657505649,27.9461318382801,NICK
2018-03-02,9.050000190734863,9.199999809265137,8.930000305175781,9.170000076293945,9.170000076293945,18700,9.007999992370605,9.021000003814697,9.0385000705719,8.955200099945069,8.74240008354187,8.732500011920928,57.59215902371627,0.023280501975200707,0.03016505200519288,-0.006884550029992172,9.248764271671057,9.0385000705719,8.828235869472742,37.37378262000443,30.808102701435832,NICK
2018-03-05,9.100000381469727,9.100000381469727,8.800000190734863,8.800000190734863,8.800000190734863,12100,8.988000106811523,8.985000038146973,9.020000076293945,8.957000102996826,8.741800088882446,8.728950011730195,43.1266137064754,0.003296830497776071,0.024791407703709516,-0.021494577205933445,9.245299928371665,9.020000076293945,8.794700224216225,30.30305657505649,32.659965256705604,NICK
2018-03-06,8.899999618530273,9.029999732971191,8.800000190734863,8.800000190734863,8.800000190734863,9800,8.942000198364259,8.952000045776368,9.002500104904176,8.955200099945069,8.742100086212158,8.732200014591218,43.126613706475396,-0.012397462887646427,0.017353633585438327,-0.029751096473084753,9.238794499853553,9.002500104904176,8.766205709954798,19.1919294088185,28.95625620129294,NICK
2018-03-07,8.880000114440918,9.15999984741211,8.880000114440918,8.899999618530273,8.899999618530273,11900,8.936000061035156,8.94700002670288,8.99050006866455,8.956800098419189,8.7428000831604,8.734850013256073,47.27742824265563,-0.016575117734280553,0.01056788332149455,-0.027143001055775103,9.221971545166275,8.99050006866455,8.759028592162826,5.128178793988024,18.207721592620803,NICK
2018-03-08,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,500,8.938000106811524,8.957000064849854,8.986500072479249,8.960200099945068,8.746700086593627,8.737300016880035,51.82153620861807,-0.010086602387707089,0.006436986179654222,-0.01652358856736131,9.212975314937252,8.986500072479249,8.760024830021246,16.410250391007082,13.57678619793767,NICK
2018-03-09,9.239999771118164,9.489999771118164,9.0,9.0600004196167,9.0600004196167,8100,8.916000175476075,8.96200008392334,8.992500114440919,8.96980010986328,8.749800090789796,8.737350018024445,53.26741483613836,-0.001697180559377287,0.00481015283184792,-0.006507333391225207,9.220085339104362,8.992500114440919,8.764914889777476,28.970655560017164,16.83636158167056,NICK
2018-03-12,9.020000457763672,9.300000190734863,9.020000457763672,9.199999809265137,9.199999809265137,3300,8.99600009918213,8.992000102996826,9.01050009727478,8.974400100708008,8.753800086975097,8.73920001745224,58.016488428499834,0.016063111848556133,0.007060744635189563,0.00900236721336657,9.243864648898171,9.01050009727478,8.77713554565139,43.16614158662116,29.515682512548267,NICK
2018-03-13,9.180000305175781,9.180000305175781,9.0,9.100000381469727,9.100000381469727,9000,9.056000137329102,8.99900016784668,9.017000102996827,8.978400115966798,8.756500091552734,8.740750019550324,53.81010382210255,0.021817653120679736,0.010012126332287598,0.011805526788392138,9.252720332466142,9.017000102996827,8.781279873527511,46.37684164067134,39.50454626243635,NICK
2018-03-14,9.079999923706055,9.210000038146973,9.050000190734863,9.0600004196167,9.0600004196167,21700,9.088000297546387,9.012000179290771,9.02150011062622,8.983600120544434,8.758400096893311,8.744150021076202,52.18038906070339,0.022886682480983467,0.012587037562026771,0.010299644918956696,9.256895596640893,9.02150011062622,8.786104624611548,46.37684164067134,45.306608289321076,NICK
2018-03-15,9.029999732971191,9.180000305175781,9.029999732971191,9.09000015258789,9.09000015258789,5700,9.10200023651123,9.020000171661376,9.021000099182128,8.989400119781495,8.761200094223023,8.746700022220612,53.32221653735124,0.02585656529395486,0.015240943108412388,0.01061562218554247,9.255768128171692,9.021000099182128,8.786232070192565,41.06284533282139,44.605509538054484,NICK
2018-03-16,9.170000076293945,9.270000457763672,9.069999694824219,9.069999694824219,9.069999694824219,11700,9.104000091552734,9.010000133514405,9.01550006866455,8.99400011062622,8.763400087356567,8.750000021457673,52.42348990724833,0.026293256732726533,0.017451405833275216,0.008841850899451317,9.240041835528098,9.01550006866455,8.790958301801004,39.613535917838746,42.35107429711029,NICK
2018-03-19,9.09000015258789,9.239999771118164,9.029999732971191,9.100000381469727,9.100000381469727,8900,9.084000205993652,9.04000015258789,9.012500095367432,9.005800113677978,8.766000089645386,8.752000024318695,53.684508912267646,0.028728972814793252,0.019706919229578825,0.009022053585214428,9.230754600631952,9.012500095367432,8.794245590102912,41.545902399897905,40.74076121685247,NICK
2018-03-20,9.079999923706055,9.210000038146973,9.079999923706055,9.149999618530273,9.149999618530273,6500,9.094000053405761,9.075000095367432,9.013500070571899,9.012800102233888,8.768900089263916,8.75305002450943,55.787747577288116,0.0342984448062591,0.02262522434491488,0.011673220461344218,9.234069792302362,9.013500070571899,8.792930348841436,44.44442908736114,41.867955801699054,NICK
2018-03-21,9.109999656677246,9.109999656677246,9.100000381469727,9.100000381469727,9.100000381469727,2500,9.102000045776368,9.095000171661377,9.021000099182128,9.01820011138916,8.771100091934205,8.754550025463104,53.18669020156855,0.034282582643104575,0.02495669600455282,0.009325886638551755,9.2426214080572,9.021000099182128,8.799378790307056,45.89373850234379,43.96135666320074,NICK
2018-03-22,9.220000267028809,9.460000038146973,9.0600004196167,9.149999618530273,9.149999618530273,1500,9.113999938964843,9.108000087738038,9.032500076293946,9.025200099945069,8.77370008468628,8.755850021839143,55.424837786073475,0.03786801344724999,0.027538959493092256,0.010329053954157737,9.255827147932964,9.032500076293946,8.809173004654928,48.30916205147947,46.21577654706126,NICK
2018-03-23,9.199999809265137,9.199999809265137,9.09000015258789,9.09000015258789,9.09000015258789,3600,9.118000030517578,9.111000061035156,9.036500072479248,9.02920009613037,8.775600090026856,8.7564000248909,52.199645466241584,0.035459285159399556,0.029123024626353716,0.00633626053304584,9.26093488300794,9.036500072479248,8.812065261950556,45.41063536401624,46.53784530594629,NICK
2018-03-26,9.0600004196167,9.15999984741211,9.0,9.020000457763672,9.020000457763672,6400,9.102000045776368,9.093000125885009,9.042500114440918,9.03340009689331,8.777300090789796,8.758000028133392,48.64327161617456,0.027583989219586158,0.028815217545000205,-0.0012312283254140473,9.258266086814672,9.042500114440918,8.826734142067163,38.56816000356872,44.095985806354605,NICK
2018-03-27,9.1899995803833,9.1899995803833,9.149999618530273,9.149999618530273,9.149999618530273,600,9.102000045776368,9.098000049591064,9.048500108718873,9.040200080871582,8.7803000831604,8.759000027179718,54.801963895680736,0.03146984153051946,0.029346142342104056,0.0021236991884154045,9.269160326876795,9.048500108718873,8.82783989056095,31.864025252071016,38.614273539885126,NICK
2018-03-28,9.079999923706055,9.109999656677246,9.0,9.010000228881836,9.010000228881836,2100,9.08400001525879,9.093000030517578,9.052500104904174,9.044200077056885,8.78200008392334,8.760750029087067,48.11076830836475,0.022987639562508377,0.02807444178618492,-0.005086802223676544,9.267243997625528,9.052500104904174,8.837756212182821,18.53464473613224,29.65560999725712,NICK
2018-03-29,8.979999542236328,9.100000381469727,8.979999542236328,9.069999694824219,9.069999694824219,1200,9.068000030517577,9.090999984741211,9.055500078201295,9.047600078582764,8.783700084686279,8.765300028324127,50.87886901328712,0.02086635451103902,0.02663282433115574,-0.005766469820116721,9.269460213130849,9.055500078201295,8.84153994327174,17.13435258471768,22.511007524306773,NICK
2018-04-02,9.25,9.25,9.050000190734863,9.050000190734863,9.050000190734863,3700,9.060000038146972,9.089000034332276,9.04950008392334,9.050800075531006,8.7853000831604,8.771600029468537,49.922862933522296,0.017371183793942535,0.0247804962237131,-0.007409312429770564,9.256910159506925,9.04950008392334,8.842090008339754,11.791443259457514,15.820146860102271,NICK
2018-04-03,9.0600004196167,9.0600004196167,8.979999542236328,8.989999771118164,8.989999771118164,5700,9.053999900817871,9.07799997329712,9.059000062942506,9.050600070953369,8.78610008239746,8.777850029468537,47.065622690541296,0.009648481709485068,0.021754093320867494,-0.012105611611382426,9.234829409618747,9.059000062942506,8.883170716266264,11.805614884191982,13.577136909455518,NICK
2018-04-04,9.149999618530273,9.149999618530273,8.699999809265137,8.90999984741211,8.90999984741211,4400,9.005999946594239,9.053999996185302,9.064500045776366,9.048200073242187,8.78570008277893,8.783350028991698,43.491483468674545,-0.0028937828598412096,0.016824518084725754,-0.019718300944566964,9.212212557070849,9.064500045776366,8.916787534481884,14.766135960042492,12.787731367897123,NICK
2018-04-05,8.90999984741211,9.050000190734863,8.75,9.020000457763672,9.020000457763672,17700,9.007999992370605,9.046000003814697,9.070500087738036,9.048600082397462,8.786800088882446,8.788700032234193,49.20352595914924,-0.003912388373464637,0.012677136793087676,-0.016589525166552314,9.199569636945464,9.070500087738036,8.941430538530609,23.940096771993225,16.83728253874236,NICK
2018-04-06,8.949999809265137,9.100000381469727,8.75,8.979999542236328,8.979999542236328,12600,8.989999961853027,9.028999996185302,9.06850004196167,9.047800064086914,8.788400087356568,8.792400031089782,47.32994259854843,-0.007856811728215618,0.008570347088827018,-0.016427158817042636,9.201807862519168,9.06850004196167,8.935192221404172,35.526323494596646,24.744185408877247,NICK
2018-04-09,8.930000305175781,8.989999771118164,8.869999885559082,8.90999984741211,8.90999984741211,5300,8.961999893188477,9.010999965667725,9.06100001335144,9.045600051879882,8.789600086212157,8.796150031089782,44.16091680113096,-0.016441656829988105,0.003567946305063993,-0.0200096031350521,9.211186520480526,9.06100001335144,8.910813506222356,35.526323494596646,31.664247920395297,NICK
2018-04-10,8.949999809265137,8.979999542236328,8.949999809265137,8.970000267028809,8.970000267028809,2400,8.957999992370606,9.005999946594239,9.049500036239625,9.043000049591065,8.79080008506775,8.800250034332276,47.41123298138156,-0.018193947503490904,-0.0007844324566469866,-0.017409515046843918,9.190279974947877,9.049500036239625,8.908720097531372,33.33333333333371,34.79532677417546,NICK
2018-04-11,8.970000267028809,8.979999542236328,8.899999618530273,8.9399995803833,8.9399995803833,2100,8.963999938964843,8.984999942779542,9.041499996185303,9.039200038909913,8.792200078964234,8.802850031852723,45.97035637062613,-0.021752703547006647,-0.004978086674718919,-0.016774616872287727,9.187961600614843,9.041499996185303,8.895038391755763,31.578949569885026,33.479535465938255,NICK
2018-04-12,8.699999809265137,8.829999923706055,8.5600004196167,8.829999923706055,8.829999923706055,6100,8.92599983215332,8.966999912261963,9.02999997138977,9.032200031280517,8.795000076293945,8.80465003013611,41.044868755170384,-0.033067910056242766,-0.010596051351023688,-0.02247185870521908,9.202626743036642,9.02999997138977,8.857373199742899,35.411886590913944,33.44138983137736,NICK
2018-04-13,8.479999542236328,8.90999984741211,8.479999542236328,8.75,8.75,6000,8.879999923706055,8.934999942779541,9.012999963760375,9.024200038909912,8.798700075149537,8.805150032043457,37.86714021034379,-0.047938018357053025,-0.018064444752229555,-0.02987357360482347,9.221815656893297,9.012999963760375,8.804184270627454,35.25808937301116,34.082975177936504,NICK
2018-04-16,8.800000190734863,8.850000381469727,8.760000228881836,8.760000228881836,8.760000228881836,5000,8.85,8.905999946594239,8.997499990463258,9.016400051116943,8.802100076675416,8.805150032043457,38.508027120621165,-0.058244346848798756,-0.026100425171543394,-0.03214392167725536,9.23158325836399,8.997499990463258,8.763416722562525,36.853021432391834,35.840999132105445,NICK
2018-04-17,8.899999618530273,8.899999618530273,8.75,8.770000457763672,8.770000457763672,2200,8.810000038146972,8.884000015258788,8.980999994277955,9.008400058746338,8.807100076675415,8.803300032615661,39.18358960543733,-0.06485761334208462,-0.03385186280565164,-0.03100575053643298,9.229909452232166,8.980999994277955,8.732090536323744,36.36370392021875,36.15827157520704,NICK
2018-04-18,8.75,8.920000076293945,8.75,8.770000457763672,8.770000457763672,1800,8.776000213623046,8.870000076293945,8.962000036239624,9.000800075531005,8.812700080871583,8.801150035858154,39.18358960543733,-0.06929982938848234,-0.04094145612221778,-0.028358373266264558,9.214396373217062,8.962000036239624,8.709603699262187,37.229524087900195,36.81541648017005,NICK
2018-04-19,8.75,8.850000381469727,8.75,8.789999961853027,8.789999961853027,1200,8.768000221252441,8.847000026702881,8.946500015258788,8.993800067901612,8.820500078201293,8.797800035476685,40.69477826244546,-0.0703950544047327,-0.046832175778720765,-0.02356287862601194,9.201158402866787,8.946500015258788,8.69184162765079,38.52821305484446,37.373813687654255,NICK
2018-04-20,8.720000267028809,8.899999618530273,8.720000267028809,8.899999618530273,8.899999618530273,300,8.798000144958497,8.839000034332276,8.934000015258789,8.989800052642822,8.828100070953369,8.79585003376007,48.30356303979865,-0.061676012452844375,-0.049800943113545486,-0.01187506933929889,9.171436183632341,8.934000015258789,8.696563846885237,46.869592135303414,40.87577642601581,NICK
2018-04-23,8.479999542236328,8.819999694824219,8.430000305175781,8.710000038146973,8.710000038146973,5500,8.788000106811523,8.819000053405762,8.915000009536744,8.985200061798096,8.835000066757202,8.79295003414154,38.996822906921665,-0.0692986553706536,-0.05370048556496711,-0.015598169805686499,9.160152865041143,8.915000009536744,8.669847154032345,47.278410374352866,44.2254051881667,NICK
2018-04-24,8.6899995803833,8.760000228881836,8.6899995803833,8.699999809265137,8.699999809265137,900,8.773999977111817,8.792000007629394,8.898999977111817,8.98240005493164,8.841800060272217,8.790400032997132,38.57554136455624,-0.07527882229260996,-0.05801615291049568,-0.01726266938211428,9.156130132498808,8.898999977111817,8.641869821724827,47.29129638644497,47.14643296536687,NICK
2018-04-25,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,0,8.759999847412109,8.768000030517578,8.87649998664856,8.977000045776368,8.85000005722046,8.787700033187866,38.57554136455624,-0.07910625994038156,-0.06223417431647286,-0.016872085623908704,9.12024363864437,8.87649998664856,8.632756334652749,39.82858220118165,44.79942965399295,NICK
2018-04-26,8.6899995803833,8.6899995803833,8.550000190734863,8.550000190734863,8.550000190734863,2200,8.711999893188477,8.74000005722046,8.85349998474121,8.968600044250488,8.857400059700012,8.784400033950806,32.47294715597428,-0.093169250345575,-0.06842118952229329,-0.02474806082328171,9.127454229001785,8.85349998474121,8.579545740480636,34.00847638107583,40.376118322900616,NICK
2018-04-27,8.609999656677246,8.760000228881836,8.359999656677246,8.739999771118164,8.739999771118164,21900,8.679999923706054,8.739000034332275,8.836999988555908,8.961400032043457,8.86540005683899,8.78215003490448,44.45870808585597,-0.08796884324960175,-0.07233072026775497,-0.015638122981846775,9.096160099794503,8.836999988555908,8.577839877317313,41.00578421262042,38.280947598292435,NICK
2018-04-30,8.479999542236328,9.0,8.4399995803833,8.739999771118164,8.739999771118164,13300,8.685999870300293,8.736999988555908,8.821499967575074,8.952600021362304,8.874000053405762,8.779850034713744,44.45870808585597,-0.08289195628552548,-0.07444296747130907,-0.008448988814216407,9.064421666619166,8.821499967575074,8.57857826853098,47.364636603567554,40.79296573242107,NICK
2018-05-01,8.75,8.880000114440918,8.40999984741211,8.569999694824219,8.569999694824219,18400,8.65999984741211,8.716999912261963,8.800499963760377,8.940800018310547,8.880200052261353,8.776000032424927,37.543726420661066,-0.09153096026263974,-0.07786056602957521,-0.013670394233064528,9.053914627711533,8.800499963760377,8.54708529980922,51.15927558020176,46.50989879879637,NICK
2018-05-02,8.640000343322754,8.75,8.640000343322754,8.720000267028809,8.720000267028809,4000,8.663999938964844,8.711999893188477,8.79099998474121,8.932600021362305,8.88870005607605,8.774850034713745,45.585911054051046,-0.08529046519405803,-0.07934654586247178,-0.00594391933158625,9.041511439231677,8.79099998474121,8.540488530250745,49.47917986039642,49.3343640147217,NICK
2018-05-03,8.600000381469727,8.75,8.569999694824219,8.75,8.75,4700,8.703999900817871,8.707999897003173,8.777499961853028,8.928600025177001,8.897100057601929,8.775250034332275,47.05428919447951,-0.07703607622588216,-0.07888445193515385,0.0018483757092716963,9.005260675716858,8.777499961853028,8.549739247989198,50.000024835255694,50.212826758617744,NICK
2018-05-04,8.600000381469727,8.850000381469727,8.600000381469727,8.600000381469727,8.600000381469727,700,8.676000022888184,8.67799997329712,8.758500003814698,8.922200031280518,8.903500061035157,8.773700037002563,41.084463901639104,-0.08165683989452965,-0.07943892952702901,-0.0022179103675006445,8.978797424031425,8.758500003814698,8.53820258359797,51.562559759833505,50.347254818494996,NICK
2018-05-07,8.460000038146973,8.579999923706055,8.390000343322754,8.579999923706055,8.579999923706055,3900,8.644000053405762,8.664999961853027,8.742000007629395,8.913600025177002,8.908800058364868,8.77135003566742,40.34938528123567,-0.0859420121642831,-0.08073954605447983,-0.0052024661098032665,8.963864761602276,8.742000007629395,8.520135253656514,44.27087912333571,48.61115457280809,NICK
2018-05-08,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,8.579999923706055,0,8.646000099182128,8.652999973297119,8.722499990463257,8.907200031280517,8.91410005569458,8.769500036239624,40.349385281235676,-0.08831994471563576,-0.08225562578671101,-0.006064318928924742,8.9287884975559,8.722499990463257,8.516211483370615,35.416713232770775,43.75005070531312,NICK
2018-05-09,8.600000381469727,8.649999618530273,8.600000381469727,8.649999618530273,8.649999618530273,400,8.631999969482422,8.647999954223632,8.707999992370606,8.8996000289917,8.916500053405763,8.768550033569335,44.388154627537446,-0.08359248094834548,-0.08252299681903791,-0.001069484129307574,8.890493813753015,8.707999992370606,8.525506170988198,38.02083876604579,39.23614370738388,NICK
2018-05-10,8.869999885559082,8.869999885559082,8.579999923706055,8.579999923706055,8.579999923706055,2100,8.597999954223633,8.650999927520752,8.695499992370605,8.892600021362306,8.915400056838989,8.767650032043457,41.371535689752456,-0.08452002794344615,-0.08292240304391955,-0.001597624899526598,8.877101208526481,8.695499992370605,8.51389877621473,38.02083876604579,37.15279692162057,NICK
2018-05-11,8.699999809265137,9.039999961853027,8.699999809265137,8.800000190734863,8.800000190734863,10100,8.63799991607666,8.656999969482422,8.69800000190735,8.888400020599365,8.918000059127808,8.768850030899047,52.335346808268014,-0.06673366849920725,-0.07968465613497709,0.012950987635769837,8.883860190338742,8.69800000190735,8.512139813475956,48.1311416222238,41.39093971810491,NICK
2018-05-14,8.890000343322754,8.890000343322754,8.760000228881836,8.760000228881836,8.760000228881836,2700,8.673999977111816,8.659000015258789,8.69800000190735,8.880200023651122,8.917700061798095,8.770150032043457,50.486711833521845,-0.05522886909955638,-0.07479349872789295,0.019564629628336577,8.883860190338742,8.69800000190735,8.512139813475956,52.634847431607476,46.26227593995881,NICK
2018-05-15,8.850000381469727,9.0,8.789999961853027,8.789999961853027,8.789999961853027,1800,8.715999984741211,8.68100004196167,8.698999977111816,8.880000019073487,8.918500061035155,8.771250033378601,51.860132089846935,-0.04319260746281728,-0.06847332047487782,0.025280713012060543,8.88660593447863,8.698999977111816,8.511394019745001,62.25494320965529,54.34031075449531,NICK
2018-05-16,9.100000381469727,9.100000381469727,8.75,8.75,8.75,1500,8.736000061035156,8.684000015258789,8.697999954223633,8.87900001525879,8.917100057601928,8.77215003490448,49.873671771496596,-0.03646114464780226,-0.06207088530946271,0.025609740661660454,8.884290001925393,8.697999954223633,8.511709906521872,58.253865085143126,57.71455190880176,NICK
2018-05-17,8.75,8.800000190734863,8.630000114440918,8.699999809265137,8.699999809265137,6400,8.760000038146973,8.678999996185302,8.693499946594239,8.875000019073486,8.915900058746338,8.77135003566742,47.42810879982658,-0.03476031412887437,-0.05660877107334504,0.02184845694447067,8.874968900416462,8.693499946594239,8.512030992772015,53.19996745365902,57.902925249485605,NICK
2018-05-18,8.75,8.880000114440918,8.75,8.84000015258789,8.84000015258789,4300,8.768000030517578,8.70299997329712,8.690499973297118,8.871400012969971,8.91580005645752,8.771100034713745,54.20006977494556,-0.021863507113893732,-0.04965971828145478,0.02779621116756105,8.859789727894226,8.690499973297118,8.521210218700011,53.248281054851645,54.90070453121772,NICK
2018-05-21,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,100,8.755999946594239,8.714999961853028,8.689999961853028,8.86420000076294,8.91700005531311,8.769100031852723,47.597277399412356,-0.022678132912931304,-0.04426340120775009,0.021585268294818785,8.859115365753956,8.689999961853028,8.5208845579521,50.23467998407893,52.22764283086298,NICK
2018-05-22,8.779999732971191,8.779999732971191,8.699999809265137,8.699999809265137,8.699999809265137,400,8.73799991607666,8.726999950408935,8.689999961853028,8.854200000762939,8.914300050735473,8.767100028991699,47.59727739941235,-0.02305793223795405,-0.040022307413790884,0.016964375175836835,8.859115365753956,8.689999961853028,8.5208845579521,50.23467998407893,51.23921367433629,NICK
2018-05-23,8.680000305175781,8.680000305175781,8.619999885559082,8.619999885559082,8.619999885559082,700,8.711999893188477,8.723999977111816,8.685999965667724,8.844599990844726,8.911500053405762,8.764500026702882,44.04161233871228,-0.029474487648776915,-0.03791274346078809,0.008438255812011172,8.857744027297947,8.685999965667724,8.514255904037501,39.90602950480165,46.79179649098629,NICK
2018-05-24,8.630000114440918,8.630000114440918,8.630000114440918,8.630000114440918,8.630000114440918,200,8.697999954223633,8.728999996185303,8.689999961853028,8.83599998474121,8.909800052642822,8.763800024986267,44.59875105453412,-0.033368072773249935,-0.03700380932328046,0.0036357365500305217,8.85235768953613,8.689999961853028,8.527642234169926,36.61965903234784,42.2534561737426,NICK
