Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2018-05-25,8.800000190734863,8.859999656677246,8.800000190734863,8.859999656677246,8.859999656677246,1300,8.701999855041503,8.734999942779542,8.695999956130981,8.831399974822999,8.910400047302247,8.764550023078918,55.558256355096546,-0.017690797660771196,-0.033141206990778604,0.015450409330007409,8.873471123016888,8.695999956130981,8.518528789245075,40.014379308098476,38.84668928174912,NICK
2018-05-29,8.770000457763672,8.779999732971191,8.600000381469727,8.720000267028809,8.720000267028809,900,8.705999946594238,8.730999946594238,8.694999980926514,8.824399986267089,8.909200048446655,8.764650025367736,49.18075653877641,-0.016374470206587333,-0.02978785963394035,0.013413389427353019,8.871691863917855,8.694999980926514,8.518308097935174,38.190652395739484,38.274896912061735,NICK
2018-05-30,8.699999809265137,8.779999732971191,8.699999809265137,8.699999809265137,8.699999809265137,3200,8.705999946594238,8.72199993133545,8.70149998664856,8.816399974822998,8.911100044250489,8.764300022125244,48.3272778961818,-0.016752033986232817,-0.027180694504398844,0.010428660518166027,8.868625707496728,8.70149998664856,8.534374265800393,34.61535169766143,37.60679446716626,NICK
2018-05-31,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,8.699999809265137,0,8.72199993133545,8.716999912261963,8.700499963760375,8.807399978637696,8.910100040435792,8.763000020980835,48.327277896181805,-0.0168569396940903,-0.025115943542337135,0.008259003848246835,8.867410132466842,8.700499963760375,8.533589795053908,23.333295186361056,32.04643309325379,NICK
2018-06-01,8.720000267028809,8.739999771118164,8.670000076293945,8.6899995803833,8.6899995803833,3900,8.733999824523925,8.71599988937378,8.69749994277954,8.799199962615967,8.908700037002564,8.762400016784667,47.84579529115481,-0.017544767954989382,-0.023601708424867585,0.0060569404698782026,8.862893427556712,8.69749994277954,8.532106458002369,20.358868698644553,26.102505194222143,NICK
2018-06-04,8.649999618530273,8.729999542236328,8.649999618530273,8.649999618530273,8.649999618530273,6900,8.691999816894532,8.696999835968018,8.699999904632568,8.789199962615967,8.907200031280517,8.762100014686585,45.87692594202773,-0.02107460451285803,-0.023096287642465674,0.002021683129607644,8.860872614684057,8.699999904632568,8.539127194581079,15.999857584635796,19.897340489880264,NICK
2018-06-05,8.649999618530273,8.720000267028809,8.649999618530273,8.720000267028809,8.720000267028809,1000,8.691999816894532,8.698999881744385,8.706999921798706,8.781799964904785,8.905500030517578,8.762550015449523,49.772253501754406,-0.01801588222626016,-0.02208020655922457,0.004064324332964411,8.85827461132965,8.706999921798706,8.555725232267763,17.333221435547255,17.897315906275665,NICK
2018-06-06,8.609999656677246,8.729999542236328,8.600000381469727,8.600000381469727,8.600000381469727,7100,8.67199993133545,8.688999938964844,8.70799994468689,8.773399963378907,8.903400030136108,8.762400016784667,43.93467898480533,-0.024986778630632145,-0.022661520973506086,-0.002325257657126059,8.856135058460058,8.70799994468689,8.559864830913721,11.333274841308972,14.888784620497136,NICK
2018-06-07,8.729999542236328,8.729999542236328,8.600000381469727,8.720000267028809,8.720000267028809,3300,8.676000022888184,8.698999977111816,8.711499977111817,8.764799976348877,8.902500028610229,8.76275002002716,50.22202088445699,-0.020590917095091754,-0.02224740019782322,0.001656483102731466,8.857277221581143,8.711499977111817,8.565722732642492,22.285706656320134,16.984067644391914,NICK
2018-06-08,8.649999618530273,8.739999771118164,8.649999618530273,8.65999984741211,8.65999984741211,1700,8.670000076293945,8.701999950408936,8.715499973297119,8.757799968719482,8.901000022888184,8.762600021362305,47.36205134394587,-0.02169856996863473,-0.02213763415198552,0.0004390641833507923,8.850625859010725,8.715499973297119,8.580374087583513,21.9779749525305,18.532318816719663,NICK
2018-06-11,8.760000228881836,8.760000228881836,8.680000305175781,8.680000305175781,8.680000305175781,1500,8.676000213623047,8.684000015258789,8.709499979019165,8.749999980926514,8.89880002975464,8.762500023841858,48.41655454378635,-0.02072363390871068,-0.021854834103330553,0.0011312001946198712,8.83964986646597,8.709499979019165,8.57935009157236,32.23440401913749,25.499361875995834,NICK
2018-06-12,8.649999618530273,8.720000267028809,8.600000381469727,8.710000038146973,8.710000038146973,5800,8.67400016784668,8.682999992370606,8.706999969482421,8.743199977874756,8.89700002670288,8.762550024986266,50.03348067574542,-0.017330487255414084,-0.02094996473374726,0.0036194774783331746,8.835078023716505,8.706999969482421,8.578921915248337,32.05124913343813,28.754542701701837,NICK
2018-06-13,8.699999809265137,8.729999542236328,8.649999618530273,8.729999542236328,8.729999542236328,4500,8.7,8.685999965667724,8.703999948501586,8.73799997329712,8.894300022125243,8.762050023078919,51.133196033399464,-0.012879138556895597,-0.019335799498376927,0.00645666094148133,8.826865662984936,8.703999948501586,8.581134234018236,41.025594000149546,35.103749050908185,NICK
2018-06-14,8.739999771118164,8.739999771118164,8.600000381469727,8.720000267028809,8.720000267028809,1100,8.7,8.688000011444093,8.702499961853027,8.734199981689454,8.891200027465821,8.762200026512145,50.53434090058487,-0.01004250681755181,-0.017477140962211903,0.007434634144660092,8.823805299932934,8.702499961853027,8.58119462377312,46.15380853345305,39.74355055568004,NICK
2018-06-15,8.6899995803833,8.699999809265137,8.510000228881836,8.699999809265137,8.699999809265137,4900,8.707999992370606,8.689000034332276,8.702499961853027,8.727799968719482,8.888200025558472,8.762450027465821,49.29085382342841,-0.009301108133200842,-0.015841934396409692,0.00654082626320885,8.823805299932934,8.702499961853027,8.58119462377312,55.508030535577426,47.56247768972648,NICK
2018-06-18,8.670000076293945,8.729999542236328,8.59000015258789,8.720000267028809,8.720000267028809,8500,8.715999984741211,8.696000099182129,8.696499967575074,8.722599983215332,8.885200023651123,8.76250002861023,50.59993586952738,-0.007018766571629698,-0.014077300831453693,0.007058534259823996,8.800667990341688,8.696499967575074,8.592331944808459,64.76740325588106,55.47641410830365,NICK
2018-06-19,8.649999618530273,8.6899995803833,8.569999694824219,8.670000076293945,8.670000076293945,6600,8.707999992370606,8.691000080108642,8.694999980926514,8.717799987792969,8.881700019836426,8.762800030708313,47.31168182002528,-0.009139240488602596,-0.013089688762883474,0.003950448274280878,8.79978536252383,8.694999980926514,8.5902145993292,70.71607264425181,63.6638354785699,NICK
2018-06-20,8.640000343322754,8.699999809265137,8.619999885559082,8.649999618530273,8.649999618530273,7300,8.692000007629394,8.696000003814698,8.69249997138977,8.711399974822998,8.877200012207032,8.762350029945374,46.02329560516795,-0.012291907675484381,-0.012930132545403655,0.0006382248699192735,8.799059733365478,8.69249997138977,8.585940209414062,65.92587652857085,67.1364508095677,NICK
2018-06-21,8.680000305175781,9.270000457763672,8.600000381469727,8.6899995803833,8.6899995803833,20700,8.685999870300293,8.692999935150146,8.695999956130981,8.706399974822999,8.872800006866456,8.7621000289917,49.013736309252316,-0.011430987201995535,-0.01263030347672203,0.0011993162747264956,8.797271774528353,8.695999956130981,8.59472813773361,47.894604296354906,61.51218448972566,NICK
2018-06-22,8.699999809265137,8.699999809265137,8.600000381469727,8.6899995803833,8.6899995803833,5800,8.683999824523926,8.695999908447266,8.698999929428101,8.703599967956542,8.86789999961853,8.76240002632141,49.013736309252316,-0.01062620919909918,-0.01222948462119746,0.0016032754220982812,8.795726280147736,8.698999929428101,8.602273578708466,34.45599732968859,49.425492718204595,NICK
2018-06-25,8.84000015258789,8.84000015258789,8.600000381469727,8.649999618530273,8.649999618530273,2100,8.669999694824218,8.692999839782715,8.688499927520752,8.70159996032715,8.86289999961853,8.764000024795532,46.05456004164879,-0.013065468869445596,-0.012396681470847087,-0.0006687873985985089,8.753392226155684,8.688499927520752,8.62360762888582,21.929734301396508,34.760111975813146,NICK
2018-06-26,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,8.649999618530273,0,8.665999603271484,8.686999797821045,8.684999895095824,8.699399948120117,8.85789999961853,8.765450024604798,46.0545600416488,-0.014827675518640504,-0.01288288028040577,-0.0019447952382347332,8.750268647151742,8.684999895095824,8.619731143039907,20.17535053794782,25.520360723010782,NICK
2018-06-27,8.65999984741211,8.65999984741211,8.65999984741211,8.65999984741211,8.65999984741211,100,8.667999649047852,8.679999828338623,8.682999897003175,8.697199935913085,8.852799997329711,8.765850024223328,46.98265146508987,-0.015241606338477709,-0.01335462549202016,-0.0018869808464575498,8.748757109665393,8.682999897003175,8.617242684340956,18.859573172313382,20.32155267055238,NICK
2018-06-28,8.609999656677246,8.670000076293945,8.5,8.670000076293945,8.670000076293945,7200,8.66399974822998,8.674999809265136,8.681499910354614,8.695199928283692,8.848000001907348,8.76615002632141,47.94707073131334,-0.014594478536226418,-0.013602596100861411,-0.0009918824353650074,8.74700571804957,8.681499910354614,8.615994102659657,20.07855720112779,19.704493637129474,NICK
2018-06-29,8.729999542236328,9.5,8.649999618530273,9.199999809265137,9.199999809265137,121900,8.765999794006348,8.724999809265137,8.706999921798706,8.703399925231933,8.848599996566772,8.768850026130677,74.46184056176702,0.028358030247126464,-0.005210470831263836,0.0335685010783903,8.94246539413607,8.706999921798706,8.471534449461343,37.2715619184661,25.403230763968896,NICK
2018-07-02,9.260000228881836,9.489999771118164,9.199999809265137,9.470000267028809,9.470000267028809,29300,8.929999923706054,8.799999809265136,8.747999954223634,8.714799938201905,8.852299995422364,8.772150025367736,80.03985779010532,0.08322561033777198,0.012476745402543328,0.07074886493522865,9.153590975422732,8.747999954223634,8.342408933024535,63.02597549677922,40.12536487212417,NICK
2018-07-03,9.470000267028809,9.75,9.40999984741211,9.710000038146973,9.710000038146973,14100,9.142000007629395,8.90399980545044,8.797499942779542,8.734799938201904,8.86,8.778200025558471,83.49152044637725,0.14440987151978213,0.038863370625991094,0.10554650089379103,9.380282163515842,8.797499942779542,8.214717722043241,87.93333689371782,62.74362476965418,NICK
2018-07-05,9.75,9.75,9.40999984741211,9.420000076293945,9.420000076293945,16500,9.294000053405762,8.980999851226807,8.838499927520752,8.74919994354248,8.86579999923706,8.781750025749206,68.15478686632551,0.16756666185336755,0.06460402887146638,0.10296263298190117,9.473016428261896,8.838499927520752,8.203983426779608,89.1333452860518,80.03088589218275,NICK
2018-07-06,9.420000076293945,10.420000076293945,9.420000076293945,10.1899995803833,10.1899995803833,38100,9.597999954223633,9.130999851226807,8.911999893188476,8.778999938964844,8.877999992370606,8.789250025749206,79.12134275400491,0.24522431657936394,0.1007280864130459,0.14449623016631805,9.774266695477884,8.911999893188476,8.049733090899068,86.14027237864627,87.73565151947177,NICK
2018-07-09,9.970000267028809,10.699999809265137,9.90999984741211,10.699999809265137,10.699999809265137,45200,9.897999954223632,9.33199987411499,9.013999891281127,8.82199993133545,8.895299987792969,8.799300026893615,83.23854667173441,0.34395640829452745,0.1493737507893422,0.19458265750518525,10.166638592371172,9.013999891281127,7.861361190191083,87.20693802806034,87.49351856425261,NICK
2018-07-10,10.350000381469727,10.65999984741211,10.229999542236328,10.229999542236328,10.229999542236328,25400,10.049999809265136,9.489999866485595,9.091499853134156,8.851799926757813,8.906599979400635,8.807200026512145,69.61434743372048,0.37989798126229246,0.19547859688393227,0.1844193843783602,10.347672963984145,9.091499853134156,7.835326742284166,88.8857192090591,87.41097653858839,NICK
2018-07-11,9.9399995803833,10.329999923706055,9.850000381469727,9.90999984741211,9.90999984741211,12400,10.089999771118164,9.615999889373779,9.151499843597412,8.875199928283692,8.913899974822998,8.813400025367736,62.155032587143644,0.37820097039621814,0.23202307158638943,0.1461778988098287,10.443185144032373,9.151499843597412,7.85981454316245,80.909085786047,85.66724767438863,NICK
2018-07-12,9.880000114440918,10.100000381469727,9.760000228881836,9.960000038146973,9.960000038146973,9000,10.19799976348877,9.745999908447265,9.212999868392945,8.902999935150147,8.921899976730346,8.820500025749206,62.825309595587,0.3765500401136581,0.26092846529184316,0.11562157482181495,10.535317498642256,9.212999868392945,7.890682238143635,69.69696706976788,79.83059068829114,NICK
2018-07-13,9.960000038146973,9.960000038146973,9.380000114440918,9.460000038146973,9.460000038146973,5700,10.051999855041505,9.824999904632568,9.249999856948852,8.91779993057251,8.925199975967407,8.825100026130677,52.761812609724245,0.3310793677827206,0.27495864579001866,0.05612072199270196,10.556384185559054,9.249999856948852,7.9436155283386505,58.03030690542666,69.545453253747,NICK
2018-07-16,9.539999961853027,9.619999885559082,9.199999809265137,9.279999732971191,9.279999732971191,6000,9.767999839782714,9.832999897003173,9.278999853134156,8.928399925231934,8.928499975204467,8.82865002632141,49.67680753916521,0.2773222142013516,0.27543135947228525,0.0018908547290663602,10.560778306278491,9.278999853134156,7.9972213999898205,48.48484979844997,58.73737459121465,NICK
2018-07-17,9.220000267028809,10.0,9.220000267028809,9.319999694824219,9.319999694824219,23600,9.585999870300293,9.817999839782715,9.308999824523926,8.942799911499023,8.93249997138977,8.831300024986268,50.3712567233882,0.2352352992161748,0.26739214742106315,-0.032156848204888344,10.564864506630279,9.308999824523926,8.053135142417574,38.78787405891521,48.43434358759709,NICK
2018-07-18,9.3100004196167,9.329999923706055,9.199999809265137,9.279999732971191,9.279999732971191,24800,9.45999984741211,9.774999809265136,9.339499807357788,8.956799907684326,8.935199966430664,8.834350023269653,49.63363607940226,0.19638959622565366,0.25319163718198123,-0.05680204095632757,10.560965799256518,9.339499807357788,8.118033815459057,36.060596471318405,41.11110677622767,NICK
2018-07-19,9.199999809265137,9.289999961853027,9.100000381469727,9.100000381469727,9.100000381469727,4800,9.28799991607666,9.742999839782716,9.36199984550476,8.967199916839599,8.937199974060059,8.83535002708435,46.3447638846984,0.14935794793694335,0.23242489933297367,-0.08306695139603032,10.547893624652017,9.36199984550476,8.176106066357503,31.55950256987859,35.46932436670388,NICK
2018-07-20,9.100000381469727,9.1899995803833,9.100000381469727,9.1899995803833,9.1899995803833,5100,9.233999824523925,9.642999839782714,9.38699984550476,8.97799991607666,8.938799972534179,8.837600026130676,48.19322307175698,0.11798712884417206,0.20953734523521333,-0.09155021639104127,10.535670382428151,9.38699984550476,8.23832930858137,21.010247673605125,29.54344890493385,NICK
2018-07-23,9.180000305175781,9.1899995803833,9.149999618530273,9.149999618530273,9.149999618530273,2400,9.207999801635742,9.487999820709229,9.40999984741211,8.989399909973145,8.940999965667725,8.839300022125244,47.411439546208044,0.08887338896447616,0.1854045539810659,-0.09653116501658973,10.519684464610272,9.40999984741211,8.300315230213947,10.233720021324041,20.93449008826906,NICK
2018-07-24,9.199999809265137,9.199999809265137,9.050000190734863,9.050000190734863,9.050000190734863,10900,9.15399990081787,9.369999885559082,9.42999987602234,8.994399909973145,8.941399965286255,8.84035002231598,45.427440619813616,0.05707351431762042,0.1597383460483768,-0.10266483173075638,10.497801274246738,9.42999987602234,8.362198477797941,2.916635125864571,11.386867606931055,NICK
2018-07-25,9.069999694824219,9.180000305175781,9.010000228881836,9.069999694824219,9.069999694824219,31200,9.111999893188477,9.285999870300293,9.450999879837036,9.000599899291991,8.940399961471558,8.841400022506713,45.914904328731346,0.03310407423028927,0.1344114916847593,-0.10130741745447003,10.472114844551644,9.450999879837036,8.429884915122429,2.2250728574368908,5.12514266820831,NICK
2018-07-26,9.069999694824219,9.180000305175781,9.069999694824219,9.130000114440918,9.130000114440918,10500,9.117999839782716,9.202999877929688,9.474499893188476,9.00739990234375,8.943699960708619,8.842750024795532,47.431987082847755,0.018733702231228833,0.1112759337940532,-0.09254223156282437,10.441939156538801,9.474499893188476,8.50706062983815,3.5502839486042794,2.89733064396839,NICK
2018-07-27,9.140000343322754,9.140000343322754,9.09000015258789,9.09000015258789,9.09000015258789,5200,9.097999954223633,9.16599988937378,9.495499897003175,9.014199905395508,8.946599960327148,8.844350023269653,46.495646318704914,0.004070494138490588,0.08983484586294069,-0.0857643517244501,10.408899451775637,9.495499897003175,8.582100342230712,5.166444397120304,3.647267067720301,NICK
2018-07-30,9.010000228881836,9.140000343322754,9.010000228881836,9.119999885559082,9.119999885559082,5700,9.092000007629395,9.149999904632569,9.491499900817871,9.022599906921387,8.948799962997436,8.845800023078919,47.335346674090154,-0.005071020616105315,0.07085367256713149,-0.0759246931832368,10.41072279986298,9.491499900817871,8.572277001772763,6.760792434516332,5.159173593413448,NICK
2018-07-31,9.050000190734863,9.199999809265137,9.010000228881836,9.199999809265137,9.199999809265137,22800,9.121999931335449,9.13799991607666,9.477999877929687,9.029799900054932,8.950599956512452,8.84865002155304,49.606600832716374,-0.0057936263462483595,0.05552421278445552,-0.06131783913070388,10.405978190974485,9.477999877929687,8.550021564884888,10.2043141065434,7.377183646059822,NICK
2018-08-01,9.289999961853027,9.600000381469727,9.119999885559082,9.399999618530273,9.399999618530273,8700,9.18799991607666,9.149999904632569,9.462499856948853,9.043799896240234,8.953999948501586,8.85190001964569,54.849091772379666,0.009660654534147994,0.04635150113439401,-0.03669084660024602,10.38479847459116,9.462499856948853,8.540201239306546,21.719449274656636,12.894851938571932,NICK
2018-08-02,9.739999771118164,9.739999771118164,9.460000038146973,9.460000038146973,9.460000038146973,2100,9.25399990081787,9.185999870300293,9.464499855041504,9.058999900817872,8.956599950790405,8.855200018882751,56.317284447673984,0.026444974685828626,0.042370195844680936,-0.01592522115885231,10.386594613557715,9.464499855041504,8.542405096525293,34.093191756843474,22.005651712680976,NICK
2018-08-03,9.670000076293945,10.050000190734863,9.520000457763672,9.550000190734863,9.550000190734863,11700,9.345999908447265,9.22199993133545,9.432499885559082,9.077599906921387,8.961099948883056,8.858800020217895,58.497333207954085,0.04647321518562997,0.043190799712870744,0.0032824154727592245,10.294100049603935,9.432499885559082,8.570899721514229,45.59049956890609,33.801046866801876,NICK
2018-08-06,9.5600004196167,9.8100004196167,9.550000190734863,9.600000381469727,9.600000381469727,8500,9.442000007629394,9.267000007629395,9.377499914169311,9.096999912261962,8.966499948501587,8.862450022697448,59.70061702022365,0.06562386651691021,0.047677413073678634,0.017946453443231578,10.021359314331903,9.377499914169311,8.73364051400672,51.36946594679503,43.68438575751467,NICK
2018-08-07,9.600000381469727,10.869999885559082,9.600000381469727,10.609999656677246,10.609999656677246,72400,9.723999977111816,9.422999954223632,9.396499919891358,9.131999912261962,8.98169994354248,8.87145001888275,75.28713823389644,0.16044983049367545,0.070231896557678,0.09021793393599745,10.152523018872753,9.396499919891358,8.640476820909964,64.89178387795587,53.9505831312188,NICK
2018-08-08,10.65999984741211,10.949999809265137,10.619999885559082,10.800000190734863,10.800000190734863,29700,10.004000091552735,9.596000003814698,9.440999937057494,9.173599910736083,8.998999948501586,8.881200017929077,77.08282400412232,0.2480719265770066,0.10579990256154373,0.14227202401546288,10.392249687134305,9.440999937057494,8.489750186980684,78.34011190078184,64.86712057517738,NICK
2018-08-09,10.739999771118164,11.100000381469727,10.739999771118164,11.029999732971191,11.029999732971191,40000,10.318000030517577,9.785999965667724,9.494499921798706,9.220199909210205,9.018299942016602,8.892150015830994,79.06581270662569,0.33224222828420125,0.15108836770607523,0.18115386057812602,10.654042479382724,9.494499921798706,8.334957364214688,91.64674554601021,78.29288044158244,NICK
2018-08-10,11.0,11.0,10.869999885559082,10.989999771118164,10.989999771118164,6400,10.605999946594238,9.975999927520752,9.570999908447266,9.265999908447265,9.03669994354248,8.902800016403198,77.80490469578494,0.39121050499205445,0.19911279516327107,0.19209770982878338,10.900735168748364,9.570999908447266,8.241264648146169,94.55185314448045,88.17957019709063,NICK
2018-08-13,10.84000015258789,10.84000015258789,10.470000267028809,10.649999618530273,10.649999618530273,12200,10.815999794006348,10.12899990081787,9.63949990272522,9.305199909210206,9.052199935913086,8.911650013923644,67.8936618825089,0.40582996311806774,0.2404562287542304,0.16537373436383734,11.041405291854664,9.63949990272522,8.237594513595775,89.95212159818196,92.050240096224,NICK
2018-08-14,10.8100004196167,10.869999885559082,10.6899995803833,10.800000190734863,10.800000190734863,17300,10.853999900817872,10.288999938964844,9.713499927520752,9.348199920654297,9.068699941635131,8.921200013160705,69.72593562566082,0.4246249692545643,0.2772899768542972,0.1473349924002671,11.19416559286033,9.713499927520752,8.232834262181175,86.2838676038535,90.26261411550509,NICK
2018-08-15,10.800000190734863,11.050000190734863,10.609999656677246,11.029999732971191,11.029999732971191,15200,10.899999809265136,10.451999950408936,9.800999927520753,9.394399909973144,9.088099937438965,8.93185001373291,72.3331571103856,0.452858912254948,0.31240376393442737,0.14045514832052064,11.372876410050724,9.800999927520753,8.229123444990782,86.92182548156784,87.7192715612009,NICK
2018-08-16,10.859999656677246,11.029999732971191,10.859999656677246,11.029999732971191,11.029999732971191,3800,10.899999809265136,10.608999919891357,9.897499895095825,9.442999897003174,9.10819993019104,8.942750010490418,72.3331571103856,0.46981873754294234,0.3438867586561304,0.12593197888681196,11.521493347363906,9.897499895095825,8.273506442827744,92.98243292491168,88.72937533677747,NICK
2018-08-17,11.0,11.050000190734863,10.670000076293945,10.670000076293945,10.670000076293945,4600,10.835999870300293,10.720999908447265,9.971499919891357,9.481999893188476,9.123399934768678,8.951850008964538,62.553896010232634,0.44903436893058846,0.364916280711022,0.08411808821956646,11.594672949872194,9.971499919891357,8.34832688991052,90.90906601981123,90.27110814209671,NICK
2018-08-20,10.65999984741211,11.050000190734863,10.65999984741211,11.050000190734863,11.050000190734863,12200,10.91599998474121,10.865999889373779,10.066499948501587,9.529799900054932,9.143799934387207,8.962900009155273,67.54221108016434,0.4579465181050235,0.3835223281898223,0.07442418991520122,11.708526343334515,10.066499948501587,8.424473553668658,91.18374987144811,91.69174960539014,NICK
2018-08-21,10.949999809265137,11.149999618530273,10.899999618530273,11.100000381469727,11.100000381469727,15800,10.976000022888183,10.914999961853027,10.16899995803833,9.57819990158081,9.164099941253662,8.97390001296997,68.1435471716183,0.46369882662674833,0.3995576278772075,0.06414119874954083,11.800317202166216,10.16899995803833,8.537682713910446,91.31400907440259,91.1356083218871,NICK
2018-08-22,11.100000381469727,11.100000381469727,10.9399995803833,10.9399995803833,10.9399995803833,2600,10.957999992370606,10.928999900817871,10.262499952316285,9.622799892425537,9.182999935150146,8.984150009155274,64.0539597109445,0.45015770727218296,0.4096776437562026,0.04048006351598038,11.84476248523912,10.262499952316285,8.68023741939345,93.87758614862189,92.12511503149067,NICK
2018-08-23,11.0,11.899999618530273,11.0,11.880000114440918,11.880000114440918,46400,11.128000068664551,11.013999938964844,10.399999952316284,9.68579990386963,9.211899938583374,8.999000010490418,73.94656004502129,0.5094043634032914,0.42962298768562035,0.07978137571767108,12.041547972152594,10.399999952316284,8.758451932479973,94.43565901242903,93.20908474515096,NICK
2018-08-24,11.829999923706055,11.829999923706055,11.170000076293945,11.270000457763672,11.270000457763672,32900,11.248000144958496,11.042000007629394,10.508999967575074,9.736799907684325,9.23549994468689,9.01060001373291,62.018568598892244,0.5013565645300098,0.44396970305449823,0.05738686147551153,12.075944819495794,10.508999967575074,8.942055115654354,86.29141185457637,91.53488567187556,NICK
2018-08-27,11.3100004196167,11.760000228881836,11.170000076293945,11.300000190734863,11.300000190734863,34800,11.298000144958497,11.107000064849853,10.617999982833862,9.78879991531372,9.2582999420166,9.022550015449523,62.34030384239399,0.49173098497138135,0.4535219594378749,0.03820902553350647,12.083286364636047,10.617999982833862,9.152713601031676,76.59988638287012,85.77565241662496,NICK
2018-08-28,11.390000343322754,11.65999984741211,11.390000343322754,11.5,11.5,800,11.378000068664551,11.177000045776367,10.732999992370605,9.844399909973145,9.283499946594238,9.035950016975402,64.49934326391377,0.49454020531586984,0.4617256086134739,0.03281459670239595,12.092266000011922,10.732999992370605,9.373733984729288,67.55956270067777,76.81695364604121,NICK
2018-08-29,11.420000076293945,11.5,11.130000114440918,11.130000114440918,11.130000114440918,2600,11.416000175476075,11.18700008392334,10.819500017166138,9.893599910736084,9.305699949264527,9.047650017738341,57.88746316180758,0.4615897152241786,0.46169842993561483,-0.000108714711436253,12.041718852900404,10.819500017166138,9.597281181431873,58.74127382047255,67.63357430133993,NICK
2018-08-30,11.40999984741211,11.4399995803833,11.180000305175781,11.180000305175781,11.180000305175781,2800,11.276000213623046,11.202000141143799,10.905500030517578,9.944199924468995,9.327799949645996,9.059300017356872,58.50648315660082,0.434502141732624,0.45625917229501667,-0.021757030562392643,11.964074036517312,10.905500030517578,9.846926024517844,55.94407242237204,60.74830298117391,NICK
2018-08-31,11.430000305175781,11.770000457763672,11.350000381469727,11.770000457763672,11.770000457763672,600,11.376000213623048,11.312000179290772,11.01650004386902,10.005799942016601,9.356099958419799,9.074150018692016,65.03724778641022,0.4553936317478744,0.4560860641855882,-0.0006924324377138302,11.940237641314145,11.01650004386902,10.092762446423894,61.90892554237518,58.864757261739705,NICK
2018-09-04,11.699999809265137,11.699999809265137,11.039999961853027,11.039999961853027,11.039999961853027,3800,11.32400016784668,11.311000156402589,11.088500022888184,10.052799949645996,9.37819995880127,9.086600017547607,53.7622398779487,0.4083382794450383,0.44653650723747823,-0.03819822779243992,11.745288688694984,11.088500022888184,10.431711357081383,57.63542606309242,58.496141342612994,NICK
2018-09-05,11.149999618530273,11.1899995803833,11.0,11.0,11.0,1900,11.224000167846679,11.301000118255615,11.108000040054321,10.09979995727539,9.400699958801269,9.099700016975403,53.21782134978377,0.36362724259904233,0.4299546543097911,-0.06632741171074874,11.728986577405816,11.108000040054321,10.487013502702826,50.225091853465784,56.58981448631091,NICK
2018-09-06,11.0600004196167,11.0600004196167,10.760000228881836,10.880000114440918,10.880000114440918,3600,11.17400016784668,11.295000171661377,11.112000036239625,10.144399967193603,9.42189995765686,9.112000017166137,51.53189877513966,0.3148806873320904,0.40693986091425094,-0.09205917358216054,11.725990501534978,11.112000036239625,10.498009570944271,26.164896824898054,44.675138247151864,NICK
2018-09-07,10.979999542236328,10.989999771118164,10.380000114440918,10.640000343322754,10.640000343322754,10200,11.066000175476074,11.17100019454956,11.092500066757202,10.183999977111817,9.44059995651245,9.123850016593932,48.24031190825109,0.2539552769644313,0.37634294412428704,-0.12238766715985572,11.739551245807167,11.092500066757202,10.445448887707236,20.755538765080598,32.38184248114793,NICK
2018-09-10,10.539999961853027,10.800000190734863,10.25,10.75,10.75,4600,10.86200008392334,11.119000148773193,11.080500078201293,10.225599975585938,9.460399951934814,9.136550016403199,49.82230671628504,0.21210251750004083,0.3434948587994378,-0.13139234129939698,11.743417287536776,11.080500078201293,10.41758286886581,21.716760466278302,22.879065352085433,NICK
2018-09-11,10.199999809265137,10.399999618530273,10.199999809265137,10.399999618530273,10.399999618530273,800,10.73400001525879,11.029000091552735,11.068000078201294,10.24959997177124,9.476499948501587,9.148500013351441,45.0990389981278,0.14897451293063924,0.3045907896256781,-0.15561627669503886,11.771124727463548,11.068000078201294,10.36487542893904,19.7243390293841,20.732212753580782,NICK
