Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2018-09-12,10.569999694824219,10.800000190734863,10.569999694824219,10.800000190734863,10.800000190734863,11000,10.694000053405762,10.95900011062622,11.068000078201294,10.276199970245361,9.495499954223632,9.1618000125885,50.83553656161016,0.12972641239907468,0.2696179141803574,-0.13989150178128273,11.771124727463548,11.068000078201294,10.36487542893904,25.787292445958077,22.40946398053994,NICK
2018-09-13,10.800000190734863,11.100000381469727,10.800000190734863,11.100000381469727,11.100000381469727,7300,10.738000106811523,10.956000137329102,11.071500110626221,10.303999977111816,9.51939995765686,9.177200012207031,54.66181523022649,0.13709926722756194,0.24311418478979832,-0.10601491756223638,11.774530174084777,11.071500110626221,10.368470047167666,34.091198394448554,26.534276623263356,NICK
2018-09-14,11.149999618530273,12.0,10.149999618530273,11.829999923706055,11.829999923706055,74400,10.976000022888183,11.021000099182128,11.111500120162964,10.352199974060058,9.55069995880127,9.196250009536744,62.34195029102716,0.1995469173459128,0.2344007313010212,-0.03485381395510842,11.887754720210012,11.111500120162964,10.335245520115915,60.43990259411697,40.10613114484098,NICK
2018-09-17,11.75,12.149999618530273,11.600000381469727,11.90999984741211,11.90999984741211,30000,11.207999992370606,11.035000038146972,11.173500108718873,10.386599979400636,9.58279995918274,9.2164000082016,63.08005411217194,0.25258086030013693,0.23803675710084435,0.014544103199292585,11.995528766921526,11.173500108718873,10.35147145051622,78.00852506003064,57.51320868286516,NICK
2018-09-18,11.979999542236328,12.5,11.920000076293945,11.960000038146973,11.960000038146973,18500,11.520000076293945,11.127000045776366,11.219000101089478,10.411799983978272,9.61689995765686,9.237150008678435,63.56077777436758,0.29524187514853395,0.24947778071038226,0.04576409443815169,12.10675913344755,11.219000101089478,10.331241068731405,85.27736732493854,74.5752649930285,NICK
2018-09-19,12.199999809265137,12.420000076293945,11.850000381469727,12.380000114440918,12.380000114440918,30900,11.836000061035156,11.265000057220458,11.283000087738037,10.454799995422363,9.653299961090088,9.259350008964539,67.40056301452277,0.3588054469973816,0.2713433139677821,0.08746213302959949,12.302060501018737,11.283000087738037,10.263939674457337,86.63830537106683,83.30806591867845,NICK
2018-09-20,12.399999618530273,12.420000076293945,10.930000305175781,12.350000381469727,12.350000381469727,24300,12.086000061035156,11.41200008392334,11.353500127792358,10.503600006103516,9.689399967193603,9.281700010299682,66.85862702477202,0.4021238741975228,0.29749942601373025,0.10462444818379257,12.459289962743245,11.353500127792358,10.247710292841472,88.5106477381964,86.80877347806704,NICK
2018-09-21,12.350000381469727,12.350000381469727,11.720000267028809,12.010000228881836,12.010000228881836,11100,12.122000122070313,11.549000072479249,11.360000133514404,10.544600009918213,9.723799972534179,9.302000012397766,60.88370867967806,0.4043576853393702,0.31887107787885827,0.08548660746051195,12.479535835553904,11.360000133514404,10.240464431474905,89.21987018668513,88.12294109864922,NICK
2018-09-24,11.600000381469727,12.350000381469727,11.380000114440918,12.029999732971191,12.029999732971191,3100,12.146000099182128,11.677000045776367,11.39800009727478,10.596000003814698,9.756899967193604,9.322800011634827,61.10390261225185,0.40309515951929065,0.33571589420694475,0.06737926531234589,12.55374405831691,11.39800009727478,10.24225613623265,84.25532657455699,87.32861483314593,NICK
2018-09-25,12.029999732971191,12.4399995803833,12.0,12.40999984741211,12.40999984741211,30500,12.236000061035156,11.878000068664551,11.453500080108643,10.658600006103516,9.793499965667724,9.345300011634826,65.12140249754408,0.4278257235242666,0.35413786007040915,0.07368786345385747,12.68894777775768,11.453500080108643,10.218052382459607,85.10638269090903,86.19385981738348,NICK
2018-09-26,12.489999771118164,12.489999771118164,11.699999809265137,12.300000190734863,12.300000190734863,4100,12.220000076293946,12.02800006866455,11.493500089645385,10.71820001602173,9.830499963760376,9.367000012397765,63.08996975100163,0.4335511133257164,0.3700205107214706,0.06353060260424581,12.783000399657984,11.493500089645385,10.203999779632786,89.21985665939205,86.19385530828579,NICK
2018-09-27,12.239999771118164,12.350000381469727,12.199999809265137,12.199999809265137,12.199999809265137,2400,12.189999961853028,12.138000011444092,11.547000074386597,10.776600017547608,9.866699962615966,9.387750010490418,61.22028217934983,0.4251188257500562,0.3810401737271877,0.044078652022868536,12.860302773852023,11.547000074386597,10.23369737492117,91.63120486787794,88.65248140605945,NICK
2018-09-28,11.84000015258789,12.069999694824219,11.760000228881836,11.8100004196167,11.8100004196167,9300,12.15,12.136000061035157,11.578500080108643,10.830800018310548,9.898999967575072,9.406550011634828,54.44380270066854,0.38255661123021767,0.38134346122779367,0.0012131500024240016,12.88528661553789,11.578500080108643,10.271713544679397,83.12057606789222,87.99054586505385,NICK
2018-10-01,11.75,12.270000457763672,11.75,12.0,12.0,9600,12.144000053405762,12.145000076293945,11.59000005722046,10.88700002670288,9.93249997138977,9.424500012397766,56.94422633744408,0.36000718904462303,0.37707620679115955,-0.01706901774653652,12.90733069485488,11.59000005722046,10.27266941958604,78.86525490425282,84.53901194667411,NICK
2018-10-02,11.829999923706055,12.050000190734863,11.829999923706055,12.0,12.0,4300,12.06200008392334,12.149000072479248,11.638000059127808,10.944000034332275,9.96669997215271,9.44105001449585,56.94422633744408,0.3382376168018393,0.3693084887932955,-0.031070871991456195,12.94155825796391,11.638000059127808,10.334441860291706,76.0283786375909,79.33806986991175,NICK
2018-10-03,12.199999809265137,12.279999732971191,11.869999885559082,12.010000228881836,12.010000228881836,3500,12.004000091552735,12.11200008392334,11.6885000705719,11.003200035095215,9.99879997253418,9.458400015830994,57.087997431535406,0.31812486345345903,0.3590717637253282,-0.04094690027186915,12.96730067398877,11.6885000705719,10.40969946715503,78.86525490425281,77.91962948203195,NICK
2018-10-04,12.279999732971191,12.420000076293945,11.84000015258789,12.329999923706055,12.329999923706055,4900,12.030000114440918,12.110000038146973,11.761000061035157,11.068400039672852,10.034499969482422,9.47610001564026,61.51633677228189,0.3242686948792688,0.3521111499561163,-0.027842455076847517,13.012349718537852,11.761000061035157,10.509650403532461,82.34810818724036,79.08058057636113,NICK
2018-10-05,12.079999923706055,12.329999923706055,11.510000228881836,12.329999923706055,12.329999923706055,8100,12.134000015258788,12.142000007629395,11.845500040054322,11.132400035858154,10.069899969100952,9.494200015068055,61.51633677228189,0.3253868682769365,0.34676629362028033,-0.021379425343343805,13.007713047569226,11.845500040054322,10.683287032539418,85.8309614702279,82.34810818724014,NICK
2018-10-08,12.229999542236328,12.319999694824219,10.949999809265137,12.010000228881836,12.010000228881836,7200,12.136000061035157,12.140000057220458,11.908500051498413,11.190800037384033,10.10249997138977,9.50980001449585,54.940864286207024,0.2970277764141809,0.33681859017906046,-0.039790813764879585,12.957428582878034,11.908500051498413,10.859571520118791,82.52490771901283,83.56799245882682,NICK
2018-10-09,11.850000381469727,11.920000076293945,11.630000114440918,11.899999618530273,11.899999618530273,6000,12.115999984741212,12.089000034332276,11.983500051498414,11.246400032043457,10.134499969482421,9.52520001411438,52.849602329875225,0.26264920530945624,0.3219847132051396,-0.05933550789568337,12.772582305868168,11.983500051498414,11.19441779712866,73.52740668317826,80.62775862413945,NICK
2018-10-10,11.8100004196167,11.84000015258789,11.359999656677246,11.479999542236328,11.479999542236328,3700,12.009999847412109,12.006999969482422,12.017500019073486,11.292000026702881,10.160899963378906,9.538350009918213,45.69734863729413,0.1992169944511435,0.2974311694543404,-0.0982141750031969,12.640873888802455,12.017500019073486,11.394126149344517,55.27527347334242,70.44252929184428,NICK
2018-10-11,11.369999885559082,11.960000038146973,11.260000228881836,11.5,11.5,35500,11.843999862670898,11.936999988555907,12.0375,11.334000034332275,10.188899965286256,9.552950010299682,46.071626172962034,0.14884459232448322,0.26771385402836895,-0.11886926170388573,12.559223223041009,12.0375,11.51577677695899,44.103110454481374,57.63526353700046,NICK
2018-10-12,11.399999618530273,11.930000305175781,11.390000343322754,11.899999618530273,11.899999618530273,31400,11.757999801635743,11.945999908447266,12.04099998474121,11.382800025939941,10.220899963378907,9.56760000705719,53.04242727304723,0.13959160191057407,0.24208940360480996,-0.10249780169423589,12.55802622830725,12.04099998474121,11.52397374117517,43.93938924796208,47.77259105859506,NICK
2018-10-15,11.670000076293945,12.119999885559082,11.670000076293945,11.789999961853027,11.789999961853027,28200,11.71399974822998,11.924999904632568,12.034999990463257,11.427600021362304,10.252599964141845,9.582050008773804,51.08678084336966,0.12197641912302437,0.21806680670845285,-0.09609038758542848,12.560680627268946,12.034999990463257,11.509319353657569,50.64935520674229,46.23061830306168,NICK
2018-10-16,12.149999618530273,12.149999618530273,11.819999694824219,12.100000381469727,12.100000381469727,6200,11.75399990081787,11.934999942779541,12.042000007629394,11.477600021362305,10.287299966812133,9.598550009727479,56.00925966364238,0.13151468352815066,0.2007563820723924,-0.06924169854424175,12.567227713056303,12.042000007629394,11.516772302202485,64.82169462249476,53.13681302573281,NICK
2018-10-17,11.6899995803833,12.149999618530273,11.6899995803833,11.949999809265137,11.949999809265137,5500,11.847999954223633,11.928999900817871,12.020499992370606,11.504400024414062,10.318199968338012,9.614300007820129,53.21841989352835,0.12552308226196374,0.18570972211030667,-0.06018663984834294,12.523350996925824,12.020499992370606,11.517648987815388,66.93466052118238,60.801903450139584,NICK
2018-10-18,11.779999732971191,12.210000038146973,11.699999809265137,11.850000381469727,11.850000381469727,12600,11.918000030517579,11.880999946594239,11.995499992370606,11.52540002822876,10.349499969482421,9.629350008964538,51.38035249152209,0.11142118295848569,0.17085201427994248,-0.059430831321456795,12.47970971445637,11.995499992370606,11.511290270284842,69.16101111949486,66.97245542105712,NICK
2018-10-19,11.869999885559082,12.289999961853027,11.739999771118164,12.0,12.0,5800,11.938000106811524,11.847999954223633,11.994999980926513,11.544800033569336,10.38249997138977,9.64680000782013,53.94962377497973,0.1110687108176247,0.15889535358747892,-0.04782664276985421,12.479169428081692,11.994999980926513,11.510830533771335,66.89342918515392,67.66303360861018,NICK
2018-10-22,12.0,12.220000267028809,11.630000114440918,11.630000114440918,11.630000114440918,4400,11.906000137329102,11.809999942779541,11.975,11.55760004043579,10.411799974441529,9.66095000743866,47.30860889500701,0.08001115675021175,0.14311851422002547,-0.06310735746981372,12.484136563790713,11.975,11.465863436209286,59.637201595685326,65.23054730011116,NICK
2018-10-23,12.0600004196167,12.140000343322754,11.65999984741211,11.880000114440918,11.880000114440918,11600,11.86200008392334,11.807999992370606,11.94850001335144,11.582200050354004,10.443699979782105,9.676200008392334,51.64025655426637,0.07470952713329027,0.12943671680267843,-0.054727189669388165,12.417936979962093,11.94850001335144,11.479063046740787,60.317467525882,62.28269943557354,NICK
2018-10-24,11.899999618530273,12.1899995803833,11.5600004196167,11.8100004196167,11.8100004196167,18900,11.834000205993652,11.841000080108643,11.924000024795532,11.60240005493164,10.475299987792969,9.691250009536743,50.391124564178426,0.06412041685333314,0.11637345681280938,-0.052253039959476236,12.367955000459228,11.924000024795532,11.480045049131837,57.28090359638875,59.07852423931848,NICK
2018-10-25,11.65999984741211,12.039999961853027,11.5,11.75,11.75,20000,11.814000129699707,11.866000080108643,11.901500034332276,11.616800060272217,10.50559998512268,9.705550007820129,49.29053275562531,0.05030703011923521,0.10316017147409454,-0.05285314135485933,12.332650875284024,11.901500034332276,11.470349193380528,61.32612480485918,59.64149864237643,NICK
2018-10-26,11.890000343322754,11.890000343322754,11.609999656677246,11.649999618530273,11.649999618530273,10900,11.744000053405761,11.841000080108643,11.893499994277954,11.629200057983399,10.536099977493286,9.719750003814697,47.4311535690096,0.03093403822890295,0.08871494482505622,-0.05778090659615327,12.336908497828517,11.893499994277954,11.450091490727392,52.859029084308446,57.15535249518525,NICK
2018-10-29,11.630000114440918,11.890000343322754,11.5,11.529999732971191,11.529999732971191,11100,11.723999977111816,11.815000057220459,11.869999980926513,11.646400051116943,10.56419997215271,9.73335000038147,45.226398660288616,0.005830603133714973,0.07213807648678797,-0.066307473353073,12.337504137337252,11.869999980926513,11.402495824515775,40.82391949835842,51.669691129175135,NICK
2018-10-30,11.539999961853027,12.109999656677246,11.420000076293945,11.619999885559082,11.619999885559082,28000,11.67199993133545,11.767000007629395,11.850999975204468,11.657800045013428,10.59379997253418,9.747399997711181,47.20842027432426,-0.006724276613438107,0.056365605866742746,-0.06308988248018085,12.326642849571876,11.850999975204468,11.37535710083706,33.00967038352875,42.230872988731655,NICK
2018-10-31,11.59000015258789,12.100000381469727,11.399999618530273,11.399999618530273,11.399999618530273,22000,11.589999771118164,11.711999988555908,11.82049994468689,11.663800029754638,10.620999965667725,9.759899997711182,43.10255452403001,-0.03403396977816797,0.0382856907377606,-0.07231966051592857,12.328573939986997,11.82049994468689,11.312425949386784,20.758671323782934,31.530753735223154,NICK
2018-11-01,11.239999771118164,12.0,11.239999771118164,11.670000076293945,11.670000076293945,10500,11.573999786376953,11.69399995803833,11.787499952316285,11.678400039672852,10.650599966049194,9.773799996376038,48.9686401054706,-0.03350410346422272,0.023927731897363934,-0.05743183536158666,12.241807318608721,11.787499952316285,11.333192586023848,25.671621888917404,26.47998786540948,NICK
2018-11-02,12.010000228881836,12.109999656677246,11.640000343322754,11.649999618530273,11.649999618530273,7300,11.573999786376953,11.658999919891357,11.753499937057494,11.673800029754638,10.679799966812134,9.787049994468688,48.56917716826199,-0.03430263100607611,0.012281659316675924,-0.046584290322752034,12.136502813657524,11.753499937057494,11.370497060457465,27.03701034984356,24.489101187514418,NICK
2018-11-05,11.899999618530273,11.899999618530273,11.510000228881836,11.510000228881836,11.510000228881836,10000,11.569999885559081,11.646999931335449,11.728499937057496,11.678600025177001,10.707699966430663,9.799449996948242,45.755509909224756,-0.0457053873027764,0.0006842499927854576,-0.04638963729556186,12.106509388154869,11.728499937057496,11.350490485960123,35.238108213254,29.31558015067144,NICK
2018-11-06,11.819999694824219,11.890000343322754,11.5,11.5,11.5,15300,11.545999908447266,11.608999919891357,11.708499956130982,11.682600021362305,10.735699968338013,9.811949996948242,45.55251142368218,-0.05491605066765537,-0.010435810139302708,-0.04448024052835266,12.090404609504988,11.708499956130982,11.326595302756976,29.84128137474433,30.705466645947084,NICK
2018-11-07,11.510000228881836,11.529999732971191,11.420000076293945,11.470000267028809,11.470000267028809,11300,11.560000038146972,11.574999904632568,11.707999992370606,11.68200002670288,10.763199968338013,9.824199995994569,44.908826645849686,-0.0638996995162735,-0.021128588014696865,-0.042771111501576635,12.091124119676731,11.707999992370606,11.324875865064481,24.127017285722633,29.735468957906775,NICK
2018-11-08,11.550000190734863,11.699999809265137,11.430000305175781,11.6899995803833,11.6899995803833,4700,11.563999938964844,11.568999862670898,11.71749997138977,11.693200016021729,10.793399963378906,9.837549991607666,50.439582515187745,-0.05266016635781057,-0.027434903683319606,-0.02522526267449096,12.088761472383027,11.71749997138977,11.346238470396514,30.861683955165486,28.27666087187727,NICK
2018-11-09,11.619999885559082,11.65999984741211,11.399999618530273,11.399999618530273,11.399999618530273,1600,11.513999938964844,11.543999862670898,11.69249997138977,11.697600002288818,10.820899963378906,9.849049987792968,44.14781103566213,-0.06638804854549107,-0.0352255326557539,-0.031162515889737175,12.078291589613581,11.69249997138977,11.30670835316596,28.221740795367236,27.736814012084906,NICK
2018-11-12,11.65999984741211,11.680000305175781,11.4399995803833,11.449999809265137,11.449999809265137,1200,11.501999855041504,11.535999870300293,11.675499963760377,11.691199989318848,10.848499965667724,9.86064998626709,45.4121281708681,-0.0723983336362437,-0.042660092851851864,-0.029738240784391842,12.0724120292762,11.675499963760377,11.278587898244554,28.288562947443648,29.123995899325248,NICK
2018-11-13,11.449999809265137,11.729999542236328,11.449999809265137,11.649999618530273,11.649999618530273,3500,11.531999778747558,11.538999843597413,11.652999925613404,11.703399982452392,10.878099966049195,9.872999982833862,50.26216774615584,-0.06032779348236339,-0.04619363297795417,-0.014134160504409223,11.99883820209505,11.652999925613404,11.307161649131759,28.691263212027735,28.40052231827933,NICK
2018-11-14,11.670000076293945,11.670000076293945,11.5,11.670000076293945,11.670000076293945,6000,11.571999740600585,11.56599988937378,11.638999938964844,11.716799983978271,10.908299970626832,9.885599985122681,50.73357386552573,-0.04858784324410337,-0.046672475031184005,-0.0019153682129193633,11.957176194870343,11.638999938964844,11.320823683059345,39.552341996277036,32.17738938524926,NICK
2018-11-15,11.5600004196167,11.729999542236328,11.5,11.729999542236328,11.729999542236328,6900,11.579999732971192,11.571999835968018,11.632999897003174,11.733799972534179,10.939099969863891,9.89849998474121,52.19727741917595,-0.03404988673446141,-0.044147957371839484,0.010098070637378075,11.939339701827059,11.632999897003174,11.326660092179289,50.957858186053095,39.73382113145241,NICK
2018-11-16,11.729999542236328,11.729999542236328,11.609999656677246,11.630000114440918,11.630000114440918,4600,11.62599983215332,11.569999885559081,11.61449990272522,11.753599967956543,10.96879997253418,9.910799984931947,49.554734582086596,-0.030248879301931098,-0.04136814175785781,0.01111926245592671,11.87050588211933,11.61449990272522,11.358493923331109,50.191593560761284,46.900597914363594,NICK
2018-11-19,11.609999656677246,11.670000076293945,11.550000190734863,11.550000190734863,11.550000190734863,900,11.645999908447266,11.573999881744385,11.610499906539918,11.76959997177124,10.99759997367859,9.922799987792969,47.48366285895808,-0.03330792574813124,-0.03975609855591249,0.006448172807781254,11.867908245302136,11.610499906539918,11.3530915677777,45.59389619125847,48.91444931269074,NICK
2018-11-20,11.59000015258789,11.59000015258789,11.399999618530273,11.399999618530273,11.399999618530273,3100,11.595999908447265,11.563999843597411,11.586499881744384,11.78959997177124,11.01959997177124,9.934099984169006,43.788307796306405,-0.04729089466961334,-0.04126305777865266,-0.006027836890960675,11.827935276710285,11.586499881744384,11.345064486778483,32.95021929031309,42.91190301411074,NICK
2018-11-21,11.5,11.529999732971191,11.399999618530273,11.40999984741211,11.40999984741211,1700,11.543999862670898,11.557999801635741,11.566499853134156,11.801799964904784,11.038999967575073,9.945649981498718,44.10064267363033,-0.056909545570007936,-0.04439235533692372,-0.012517190233084216,11.796567233922161,11.566499853134156,11.33643247234615,18.47716972346716,32.34042840167937,NICK
2018-11-23,11.399999618530273,11.630000114440918,11.399999618530273,11.609999656677246,11.609999656677246,900,11.519999885559082,11.549999809265136,11.559499835968017,11.811999950408936,11.057999963760375,9.958999981880188,50.07530750164641,-0.04784258305121725,-0.04508240087978242,-0.0027601821714348246,11.77485764182382,11.559499835968017,11.344142030112215,20.599759990945103,24.009049668241573,NICK
2018-11-26,11.539999961853027,11.600000381469727,11.15999984741211,11.15999984741211,11.15999984741211,4800,11.42599983215332,11.525999832153321,11.53499984741211,11.798599948883057,11.075399961471557,9.97059998035431,39.77435641971386,-0.07609104354851581,-0.0512841294135291,-0.024806914134986716,11.807506714901013,11.53499984741211,11.262492979923206,14.469496831608026,17.84880884867322,NICK
2018-11-27,11.050000190734863,11.050000190734863,10.510000228881836,10.520000457763672,10.520000457763672,18400,11.219999885559082,11.432999897003175,11.484499883651733,11.770799961090088,11.078699970245362,9.978349981307984,30.24507289139699,-0.1484099762343245,-0.07070929877768818,-0.07770067745663632,12.004210148547404,11.484499883651733,10.964789618756061,14.273232994230488,16.447496605594328,NICK
2018-11-28,10.779999732971191,10.979999542236328,10.710000038146973,10.710000038146973,10.710000038146973,2600,11.081999969482421,11.338999938964843,11.438999891281128,11.745799961090087,11.07879997253418,9.987049980163574,35.20798240500301,-0.1882221652170255,-0.09421187206555565,-0.09401029315146986,12.053911034657881,11.438999891281128,10.824088747904375,5.737709189621657,11.493479671819843,NICK
2018-11-29,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,10.710000038146973,100,10.942000007629394,11.242999935150147,11.404499912261963,11.712399959564209,11.083599977493286,9.99509997844696,35.20798240500301,-0.21726906923233713,-0.11882331149891194,-0.09844575773342519,12.096842799102388,11.404499912261963,10.712157025421538,11.202187928144335,10.404376703998613,NICK
2018-11-30,10.65999984741211,10.979999542236328,10.529999732971191,10.529999732971191,10.529999732971191,4800,10.726000022888183,11.122999954223634,11.347499895095826,11.675999946594239,11.089799976348877,10.001849975585937,32.65525460339003,-0.251909613027788,-0.14544057180468717,-0.10646904122310086,12.125442508934746,11.347499895095826,10.569557281256905,11.475392322552986,9.471763146772778,NICK
2018-12-03,10.800000190734863,11.069999694824219,10.300000190734863,10.520000457763672,10.520000457763672,12200,10.598000144958496,11.011999988555909,11.290999937057496,11.646199951171875,11.095399980545045,10.008649978637695,32.51422291275319,-0.27697653837664404,-0.17174776511907855,-0.1052287732575655,12.134252910141274,11.290999937057496,10.447746963973717,11.139127262304909,11.272235837667195,NICK
2018-12-04,10.390000343322754,10.6899995803833,10.279999732971191,10.279999732971191,10.279999732971191,3100,10.55,10.88499994277954,11.229499912261963,11.611199951171875,11.103599977493285,10.014399976730347,29.249063980289524,-0.31260479652940276,-0.1999191714011434,-0.11268562512825936,12.173310603758946,11.229499912261963,10.28568922076498,5.674648523782229,9.429722702879825,NICK
2018-12-06,10.600000381469727,10.630000114440918,10.399999618530273,10.399999618530273,10.399999618530273,2000,10.48799991607666,10.78499994277954,11.174499893188477,11.570999946594238,11.114799976348877,10.021649975776672,32.87855087659117,-0.32738358573235615,-0.22541205426738595,-0.1019715314649702,12.175328900041574,11.174499893188477,10.17367088633538,7.886832099976634,8.23353596202104,NICK
2018-12-07,10.5,10.789999961853027,10.5,10.789999961853027,10.789999961853027,1800,10.50399990081787,10.722999954223633,11.140499877929688,11.540799942016601,11.129499979019165,10.030999975204468,43.09564489158649,-0.30412040360941006,-0.24115372413579078,-0.06296667947361928,12.145058807042139,11.140499877929688,10.135940948817238,14.482763156596981,9.348081260118398,NICK
2018-12-10,10.649999618530273,10.829999923706055,10.479999542236328,10.550000190734863,10.550000190734863,8500,10.507999992370605,10.617000007629395,11.083499908447266,11.507799949645996,11.142199983596802,10.038699975013733,39.146611855860144,-0.3015737850711204,-0.25323773632285673,-0.048336048748263694,12.086241474102016,11.083499908447266,10.080758342792516,20.957592678778823,14.442395978450596,NICK
2018-12-11,10.550000190734863,10.699999809265137,10.550000190734863,10.550000190734863,10.550000190734863,2700,10.513999938964844,10.55600004196167,11.040999937057496,11.48259994506836,11.156699981689453,10.046949977874755,39.146611855860144,-0.2961418328252119,-0.2618185556233278,-0.034323277201884106,12.058425921433022,11.040999937057496,10.02357395268197,24.865650342746736,20.102002059373962,NICK
2018-12-12,10.420000076293945,10.680000305175781,10.420000076293945,10.649999618530273,10.649999618530273,4800,10.58799991607666,10.56899995803833,11.000999927520752,11.455599937438965,11.171299982070924,10.055049977302552,41.72697596803264,-0.2805340317505767,-0.2655616508487776,-0.014972380901799087,12.01385514982811,11.000999927520752,9.988144705213394,22.277302669782205,22.70018189710237,NICK
2018-12-13,10.649999618530273,10.75,10.649999618530273,10.699999809265137,10.699999809265137,5000,10.647999954223632,10.567999935150146,10.953499937057495,11.429599933624267,11.186799983978272,10.063899974822998,43.02779852865184,-0.2611201093485729,-0.26467334254873665,0.0035532332001637634,11.92855419166651,10.953499937057495,9.97844568244848,26.172842471414853,24.438598494647717,NICK
2018-12-14,10.710000038146973,10.949999809265137,10.699999809265137,10.880000114440918,10.880000114440918,11700,10.66599998474121,10.584999942779541,10.913999938964844,11.406999931335449,11.205099983215332,10.073249974250793,47.56567288687397,-0.22857504483897984,-0.2574536830067853,0.028878638167805448,11.832093482626723,10.913999938964844,9.995906395302965,34.65768372659431,27.702609622596906,NICK
2018-12-17,10.850000381469727,10.890000343322754,10.550000190734863,10.75,10.75,8300,10.705999946594238,10.606999969482422,10.864999961853027,11.375399932861328,11.22189998626709,10.081149973869323,44.790857949937006,-0.2108423106077879,-0.2481314085269858,0.037289097919197906,11.704940370080953,10.864999961853027,10.0250595536251,45.35312251799119,35.3945495719999,NICK
2018-12-18,10.920000076293945,10.920000076293945,10.649999618530273,10.649999618530273,10.649999618530273,3000,10.72599983215332,10.619999885559082,10.815999937057494,11.341799926757812,11.237099981307983,10.090399971008301,42.72606784619686,-0.20252361979623146,-0.23900985078083495,0.03648623098460349,11.582874022216266,10.815999937057494,10.049125851898722,50.59456346528983,43.53512323662489,NICK
2018-12-19,10.0,10.609999656677246,9.069999694824219,10.25,10.25,27300,10.645999908447266,10.616999912261964,10.750999927520752,11.306599922180176,11.248699979782105,10.097649970054626,35.64732578172825,-0.22560696699419402,-0.23632927402350676,0.010722307029312733,11.477302735445315,10.750999927520752,10.024697119596189,55.109717877370464,50.352467953550274,NICK
2018-12-20,10.119999885559082,10.289999961853027,10.100000381469727,10.149999618530273,10.149999618530273,4400,10.535999870300293,10.591999912261963,10.688499927520752,11.271599922180176,11.258999977111817,10.103899970054627,34.12515105344353,-0.24909842936631676,-0.23888310509206875,-0.010215324274248011,11.39552957562212,10.688499927520752,9.981470279419383,53.278480752477414,52.99425403171235,NICK
2018-12-21,10.100000381469727,10.5,10.100000381469727,10.300000190734863,10.300000190734863,10600,10.419999885559083,10.542999935150146,10.63299994468689,11.247999935150146,11.269999980926514,10.110299968719483,38.37588744088453,-0.25269883510175895,-0.24164625109400678,-0.011052584007752164,11.276151492249298,10.63299994468689,9.989848397124483,58.1666787465417,55.5182924587963,NICK
2018-12-24,10.149999618530273,10.180000305175781,10.0,10.09000015258789,10.09000015258789,10200,10.28799991607666,10.496999931335449,10.556999969482423,11.219799938201904,11.27689998626709,10.115449967384338,34.97342137814164,-0.26939204679678674,-0.24719541023456276,-0.02219663656222398,11.06553118347593,10.556999969482423,10.048468755488916,56.585120392075886,56.01009329703144,NICK
2018-12-26,10.09000015258789,10.390000343322754,9.84000015258789,10.149999618530273,10.149999618530273,19800,10.18799991607666,10.45699987411499,10.50649995803833,11.184799938201904,11.283799982070922,10.120199966430665,36.70025317905585,-0.2746144968895461,-0.25267922756555944,-0.02193526932398665,10.963458465520976,10.50649995803833,10.049541450555683,57.734055315475125,57.49528481803068,NICK
2018-12-27,10.0,10.479999542236328,10.0,10.0600004196167,10.0600004196167,6400,10.15,10.397999954223632,10.48349995613098,11.150199947357178,11.288899984359741,10.124999966621399,35.19065145611855,-0.2827560734067269,-0.2586945967337929,-0.024061476672934012,10.980018829964957,10.48349995613098,9.986981082297005,54.78725032207678,56.36880867654238,NICK
