Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2018-12-28,10.180000305175781,10.710000038146973,10.180000305175781,10.5,10.5,7100,10.220000076293946,10.377999973297118,10.472999954223633,11.118199939727782,11.297899980545044,10.132199964523316,46.72766401543263,-0.25081282838640107,-0.2571182430643145,0.006305414677913457,10.958678844821101,10.472999954223633,9.987321063626165,62.05675072020197,58.192685452584406,NICK
2018-12-31,10.930000305175781,10.930000305175781,10.399999618530273,10.399999618530273,10.399999618530273,3800,10.239999961853027,10.329999923706055,10.457499933242797,11.087199935913086,11.295799980163574,10.138749961853028,44.776731805533856,-0.23090504202462725,-0.25187560285637706,0.020970560831749807,10.931583242395085,10.457499933242797,9.98341662409051,66.4893745638508,61.111125202042956,NICK
2019-01-02,10.350000381469727,10.59000015258789,10.350000381469727,10.59000015258789,10.59000015258789,600,10.339999961853028,10.313999938964844,10.460499954223632,11.06199993133545,11.293699979782104,10.146349964141846,49.12310077530055,-0.1975196392576759,-0.24100441013663682,0.04348477087896091,10.93713293770927,10.460499954223632,9.983866970737994,75.88653237783325,68.14421922062844,NICK
2019-01-03,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,10.59000015258789,600,10.42800006866455,10.307999992370606,10.463999938964843,11.033799934387208,11.289299983978271,10.153799962997436,49.12310077530054,-0.16911204860826778,-0.22662593783096302,0.057513889222695236,10.943349497913882,10.463999938964843,9.984650380015804,77.48227966700573,73.28606220289636,NICK
2019-01-04,10.5,10.569999694824219,10.40999984741211,10.40999984741211,10.40999984741211,3800,10.497999954223634,10.323999977111816,10.470499944686889,11.00939992904663,11.28349998474121,10.160099964141846,45.21326809426049,-0.15928718513790052,-0.21315818729235053,0.05387100215445001,10.943172120918474,10.470499944686889,9.997827768455304,77.65958867894001,77.0094669079261,NICK
2019-01-07,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,10.40999984741211,0,10.479999923706055,10.35,10.470999956130981,10.979999923706055,11.281099987030029,10.166649961471558,45.21326809426049,-0.14977440395584374,-0.20048143062504917,0.05070702666920543,10.94339383764731,10.470999956130981,9.998606074614653,74.72355936508427,76.62180923700977,NICK
2019-01-08,10.489999771118164,10.489999771118164,10.3100004196167,10.3100004196167,10.3100004196167,5900,10.46200008392334,10.351000022888183,10.446999979019164,10.949999923706054,11.276199989318847,10.17244996547699,43.00773967525162,-0.14859170178314507,-0.19010348485666834,0.04151178307352327,10.900523906844427,10.446999979019164,9.993476051193902,69.99542619852228,74.12619141418196,NICK
2019-01-09,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,10.3100004196167,100,10.406000137329102,10.373000049591065,10.434999990463258,10.92119993209839,11.268999996185302,10.178549966812135,43.007739675251614,-0.14597173054489687,-0.18127713399431405,0.03530540344941718,10.889686609291195,10.434999990463258,9.98031337163532,68.45878761030524,71.05925772463705,NICK
2019-01-10,10.489999771118164,10.5,10.359999656677246,10.359999656677246,10.359999656677246,1100,10.360000038146973,10.394000053405762,10.425499963760377,10.895399932861329,11.262299995422364,10.1852499628067,44.57551440078279,-0.13826700789420343,-0.17267510877429193,0.0344081008800885,10.878113397181023,10.425499963760377,9.97288653033973,60.346579119598594,66.26693097614182,NICK
2019-01-11,10.399999618530273,10.550000190734863,10.399999618530273,10.539999961853027,10.539999961853027,3000,10.386000061035157,10.442000007629394,10.419999980926514,10.875599937438965,11.260999994277954,10.192199964523315,49.91689551017207,-0.11629585317785107,-0.16139925765500376,0.04510340447715269,10.864162059206993,10.419999980926514,9.975837902646035,59.53107019957195,62.77881230982505,NICK
2019-01-14,10.649999618530273,10.770000457763672,10.649999618530273,10.699999809265137,10.699999809265137,1600,10.444000053405762,10.461999988555908,10.419999980926514,10.857199935913085,11.257499990463257,10.200649962425231,54.14699612598438,-0.08499315606318802,-0.1461180373366406,0.061124881273452586,10.864162059206993,10.419999980926514,9.975837902646035,63.608522289145036,61.16205720277165,NICK
2019-01-15,10.739999771118164,10.770000457763672,10.699999809265137,10.760000228881836,10.760000228881836,3400,10.534000015258789,10.498000049591065,10.413999986648559,10.844399948120117,11.254099988937378,10.20909996509552,55.65944257641806,-0.05471330968127042,-0.12783709180556657,0.07312378212429615,10.835824548774193,10.413999986648559,9.992175424522925,75.84095397749248,66.3268488220696,NICK
2019-01-16,10.770000457763672,10.949999809265137,10.760000228881836,10.949999809265137,10.949999809265137,6900,10.661999893188476,10.534000015258789,10.423999977111816,10.82999994277954,11.254199991226196,10.218599963188172,60.142787706861014,-0.015209608130032137,-0.10531159507045969,0.09010198694042755,10.884885995721625,10.423999977111816,9.963113958502007,87.76756831165291,75.73901485942991,NICK
2019-01-17,10.920000076293945,10.949999809265137,10.699999809265137,10.699999809265137,10.699999809265137,2400,10.729999923706055,10.544999980926514,10.42649998664856,10.810999946594238,11.242399988174439,10.227149963378906,52.60566494973812,-0.0040291056824237614,-0.08505509719285251,0.08102599151042875,10.892773442728432,10.42649998664856,9.960226530568688,83.97870384357061,82.52907537757177,NICK
2019-01-18,10.670000076293945,10.789999961853027,10.670000076293945,10.789999961853027,10.789999961853027,1400,10.779999923706054,10.582999992370606,10.45349998474121,10.796599941253662,11.237599983215333,10.236549963951111,54.801665220458574,0.011955962318381808,-0.06565288529060564,0.07760884760898745,10.93794908794411,10.45349998474121,9.96905088153831,80.84414887402403,84.19680700974897,NICK
2019-01-22,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,10.789999961853027,100,10.797999954223632,10.621000003814697,10.485500001907349,10.782399940490723,11.232499980926514,10.245399961471557,54.801665220458574,0.024343625711397365,-0.04765358309020504,0.0719972088016024,10.970081142337634,10.485500001907349,10.000918861477064,72.5108155406907,79.11122275276158,NICK
2019-01-23,10.8100004196167,10.8100004196167,10.800000190734863,10.800000190734863,10.800000190734863,1100,10.805999946594238,10.669999980926514,10.51050000190735,10.768999938964845,11.225499982833862,10.25449996471405,55.06993948902969,0.034569378813746,-0.031208990709414828,0.06577836952316082,11.00569584137511,10.51050000190735,10.01530416243959,75.52084575097986,76.29193672189798,NICK
2019-01-24,10.90999984741211,10.90999984741211,10.510000228881836,10.640000343322754,10.640000343322754,600,10.744000053405761,10.70299997329712,10.538000011444092,10.747999954223634,11.22059998512268,10.263149967193604,49.96045290312651,0.02942353511104656,-0.01908248554532255,0.04850602065636911,10.996458254207685,10.538000011444092,10.0795417686805,67.70835816862603,71.91333982009866,NICK
2019-01-25,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,100,10.732000160217286,10.73100004196167,10.562500047683717,10.732799968719483,11.21519998550415,10.271499967575073,49.960452903126516,0.025056580242994286,-0.010254672387659184,0.03531125263065347,10.986475171736162,10.562500047683717,10.138524923631271,59.8958705862722,67.70835816862582,NICK
2019-01-28,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,10.640000343322754,100,10.70200023651123,10.741000080108643,10.591500043869019,10.716599979400634,11.203899984359742,10.27999997138977,49.960452903126516,0.02134963178234983,-0.003933811553657381,0.02528344333600721,10.947998277558531,10.591500043869019,10.235001810179506,51.562537252938874,59.72225533594548,NICK
2019-01-29,10.75,10.75,10.600000381469727,10.600000381469727,10.600000381469727,2500,10.664000320434571,10.7310001373291,10.596500062942505,10.695599994659425,11.199499988555909,10.28884997367859,48.55382203079052,0.015011146637927908,-0.00014481991534032353,0.015155966553268231,10.950521233782588,10.596500062942505,10.242478892102422,49.47920391960554,53.64587058627199,NICK
2019-01-30,10.5,10.550000190734863,10.5,10.520000457763672,10.520000457763672,5500,10.608000373840332,10.707000160217286,10.602500104904175,10.672600002288819,11.194699993133545,10.297699975967408,45.777797189783975,0.003492269529560943,0.0005825979736399298,0.002909671555921013,10.946934337198996,10.602500104904175,10.258065872609354,41.3312824458273,47.457674539457024,NICK
2019-01-31,10.5,10.5,10.5,10.5,10.5,500,10.580000305175782,10.662000179290771,10.598000097274781,10.648000011444092,11.190899991989136,10.306399974822998,45.08380350179637,-0.0071677677932378,-0.0009674751797356163,-0.006200292613502184,10.945309677680067,10.598000097274781,10.250690516869495,30.20439710639569,40.33829449060929,NICK
2019-02-01,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,300,10.63600025177002,10.684000205993652,10.614500093460084,10.633800010681153,11.193699989318848,10.317149972915649,59.10451636304857,0.01806631466725861,0.002839282789663229,0.01522703187759538,10.989011698913826,10.614500093460084,10.239988488006341,46.21134797121314,39.24900917447849,NICK
2019-02-04,10.670000076293945,10.729999542236328,10.649999618530273,10.699999809265137,10.699999809265137,4900,10.648000144958496,10.675000190734863,10.629000091552735,10.616800003051758,11.193199987411498,10.326799969673157,51.66380353968877,0.020080844414154697,0.0062875951145615235,0.013793249299593174,10.993027443539592,10.629000091552735,10.264972739565877,51.98656399298536,42.800769690197846,NICK
2019-02-05,10.699999809265137,10.789999961853027,10.550000190734863,10.699999809265137,10.699999809265137,2800,10.668000030517579,10.666000175476075,10.643500089645386,10.602800006866454,11.196199989318847,10.336349968910218,51.66380353968877,0.021430338154155848,0.009316143722480389,0.01211419443167546,10.994343193913107,10.643500089645386,10.292656985377665,60.740743880410946,52.979551948202925,NICK
2019-02-06,10.619999885559082,10.619999885559082,10.600000381469727,10.600000381469727,10.600000381469727,1500,10.684000015258789,10.646000194549561,10.658000087738037,10.586600017547607,11.194199991226196,10.344849972724914,48.44852842491552,0.014266251110315764,0.010306165200047464,0.0039600859102683,10.97483430775521,10.658000087738037,10.341165867720864,37.03705273538669,49.92145353626077,NICK
2019-02-07,10.729999542236328,10.770000457763672,10.649999618530273,10.770000457763672,10.770000457763672,1500,10.738000106811523,10.659000205993653,10.681000089645385,10.569800033569337,11.190899991989136,10.355149974822998,53.72141162154184,0.0220520436879017,0.01265534089761831,0.00939670279028339,10.957687612670272,10.681000089645385,10.404312566620499,43.65084963621399,47.142882084003645,NICK
2019-02-08,10.699999809265137,10.850000381469727,10.649999618530273,10.649999618530273,10.649999618530273,4100,10.684000015258789,10.660000133514405,10.695500087738036,10.5596000289917,11.179099988937377,10.364899973869324,49.84567368059109,0.018328001766390045,0.013789873071372657,0.004538128695017388,10.930657345477613,10.695500087738036,10.46034282999846,40.74077213743971,40.47622483634657,NICK
2019-02-11,10.789999961853027,10.789999961853027,10.550000190734863,10.550000190734863,10.550000190734863,1800,10.654000091552735,10.651000118255615,10.696000099182129,10.560200023651124,11.165499992370606,10.374149975776673,46.81466733831262,0.007224276655984241,0.012476753788294975,-0.005252477132310734,10.929871692150014,10.696000099182129,10.462128506214244,37.30160171843033,40.56440783069445,NICK
2019-02-12,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,200,10.62400016784668,10.646000099182128,10.688500118255615,10.55700002670288,11.151399993896485,10.384149975776673,46.81466733831262,-0.0015575510134908654,0.009669892827937806,-0.011227443841428672,10.93084474530346,10.688500118255615,10.446155491207769,19.841266237059518,32.62788003097629,NICK
2019-02-13,10.550000190734863,10.649999618530273,10.550000190734863,10.550000190734863,10.550000190734863,1300,10.614000129699708,10.649000072479248,10.678000116348267,10.553800029754639,11.133099994659425,10.393199977874756,46.81466733831262,-0.008420150458082531,0.006051884170733738,-0.01447203462881627,10.925192169051076,10.678000116348267,10.430808063645458,11.904805155290285,23.01589103692648,NICK
2019-02-14,10.550000190734863,10.5600004196167,10.029999732971191,10.15999984741211,10.15999984741211,10400,10.492000007629395,10.61500005722046,10.638500118255616,10.546400032043458,11.111199989318848,10.400299978256225,36.11693386495294,-0.04481201330271922,-0.0041208953239568556,-0.04069111797876237,10.944655308733193,10.638500118255616,10.332344927778038,12.805453035835052,14.850508142728055,NICK
2019-02-15,10.40999984741211,10.649999618530273,9.9399995803833,10.119999885559082,10.119999885559082,24900,10.386000061035157,10.535000038146972,10.609500122070312,10.538400020599365,11.09229998588562,10.408049979209899,35.22778507636341,-0.07600435849060894,-0.018497587957287273,-0.05750677053332166,10.988154393674133,10.609500122070312,10.23084585046649,14.959640912304542,13.223299701143063,NICK
2019-02-19,10.010000228881836,10.470000267028809,10.010000228881836,10.15999984741211,10.15999984741211,10600,10.307999992370606,10.48100004196167,10.578000116348267,10.536000022888183,11.073599987030029,10.415249977111817,36.90069600932005,-0.09638577889181121,-0.03407522614419206,-0.06231055274761915,10.994298226976957,10.578000116348267,10.161702005719578,18.474371020468116,15.413154989535675,NICK
2019-02-20,10.300000190734863,10.350000381469727,10.229999542236328,10.229999542236328,10.229999542236328,1600,10.243999862670899,10.434000015258789,10.550000095367432,10.532600021362304,11.051799983978272,10.422649974822997,39.829491233228175,-0.10567169353478967,-0.04839451962231158,-0.05727717391247809,10.980581336518231,10.550000095367432,10.119418854216633,23.46939404408019,18.967801992284056,NICK
2019-02-21,10.220000267028809,10.5600004196167,10.130000114440918,10.199999809265137,10.199999809265137,14400,10.173999786376953,10.39399995803833,10.520000076293945,10.520800018310547,11.030799980163573,10.430649971961975,38.99413888308737,-0.11413588805294772,-0.06154279330843881,-0.05259309474450891,10.9602275529137,10.520000076293945,10.07977259967419,26.19047850746836,22.711414524005324,NICK
2019-02-22,10.15999984741211,10.25,9.760000228881836,10.029999732971191,10.029999732971191,22000,10.14799976348877,10.319999885559081,10.489500045776367,10.510400009155273,11.009099979400634,10.437899971008301,34.56953055527775,-0.13302794525098705,-0.07583982369694846,-0.05718812155403859,10.974494146976106,10.489500045776367,10.004505944576628,26.964344426820674,25.541405659456178,NICK
2019-02-25,10.220000267028809,10.220000267028809,10.180000305175781,10.210000038146973,10.210000038146973,1200,10.165999794006348,10.275999927520752,10.468000030517578,10.503600006103516,10.993099975585938,10.446049971580505,42.06540467188973,-0.1319544278821425,-0.08706274453398727,-0.04489168334815524,10.962433300549755,10.468000030517578,9.9735667604854,30.86186526815347,28.005562734147272,NICK
2019-02-26,10.170000076293945,10.329999923706055,10.029999732971191,10.029999732971191,10.029999732971191,600,10.139999771118164,10.223999881744385,10.4375,10.491200008392333,10.973399972915649,10.45294997215271,37.445561064907764,-0.14396859756009306,-0.09844391513920843,-0.04552468242088463,10.96018086025561,10.4375,9.91481913974439,30.275188955811696,29.36713288359505,NICK
2019-02-27,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,200,10.185999870300293,10.214999866485595,10.430499982833862,10.486400012969971,10.957999973297119,10.462349972724915,51.2261912798847,-0.11743872213637196,-0.10224287653864114,-0.015195845597730823,10.948012549120024,10.430499982833862,9.912987416547699,43.425043542372066,34.85403258877885,NICK
2019-02-28,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,100,10.23799991607666,10.205999851226807,10.427499961853027,10.478000011444092,10.94249997138977,10.470649971961976,51.2261912798847,-0.09531487418745854,-0.10085727606840462,0.005542401880946082,10.943596115113928,10.427499961853027,9.911403808592125,51.070302410958675,41.59017830304725,NICK
2019-03-01,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,10.460000038146973,100,10.323999977111816,10.235999870300294,10.425499963760377,10.472200012207031,10.92379997253418,10.479149971008301,51.2261912798847,-0.07689516568973431,-0.09606485399267056,0.01916968830293625,10.940766146744114,10.425499963760377,9.91023378077664,65.46715938155079,53.320835111626955,NICK
2019-03-04,10.449999809265137,10.479999542236328,10.140000343322754,10.149999618530273,10.149999618530273,2000,10.311999893188476,10.238999843597412,10.386999940872192,10.462200012207031,10.901999969482421,10.485949969291687,42.74684159353189,-0.08631685016162827,-0.09411525322646211,0.007798403064833842,10.862230672267376,10.386999940872192,9.911769209477008,58.667169112925784,58.40154363514486,NICK
2019-03-05,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,10.149999618530273,100,10.335999870300293,10.237999820709229,10.35949993133545,10.460200004577636,10.883399963378906,10.49294996738434,42.74684159353189,-0.09271484397679686,-0.09383517137652905,0.001120327399732196,10.822597429708686,10.35949993133545,9.896402432962212,51.867178844300774,58.66716911292556,NICK
2019-03-06,10.3100004196167,10.3100004196167,10.0,10.0,10.0,2800,10.243999862670899,10.214999866485595,10.324499940872192,10.457200012207032,10.864399967193604,10.499449968338013,39.11359057429306,-0.10863671931045005,-0.09679548096331325,-0.011841238347136795,10.785172603857403,10.324499940872192,9.863827277886982,38.20221909807385,49.57885568509992,NICK
2019-03-07,10.270000457763672,10.270000457763672,9.760000228881836,9.760000228881836,9.760000228881836,2800,10.103999900817872,10.170999908447266,10.282499933242798,10.44640001296997,10.847199974060059,10.504049968719482,34.117062222226345,-0.13901837865751965,-0.10524006050215454,-0.03377831815536511,10.786201418521378,10.282499933242798,9.778798447964219,23.595490367525958,37.88829610329997,NICK
2019-03-08,9.75,10.029999732971191,9.5600004196167,9.649999618530273,9.649999618530273,7700,9.941999816894532,10.132999897003174,10.226499891281128,10.437600002288818,10.828699970245362,10.508799967765809,32.093455552375595,-0.17001239545426472,-0.11819452749257657,-0.05181786796168815,10.749616651492225,10.226499891281128,9.70338313107003,11.988734934097211,24.595481466565456,NICK
2019-03-11,9.210000038146973,9.829999923706055,9.210000038146973,9.460000038146973,9.460000038146973,7700,9.803999900817871,10.057999897003175,10.166999912261963,10.423800010681152,10.804299974441529,10.512599968910218,28.904409397564745,-0.20751465553409432,-0.1360585531008801,-0.07145610243321421,10.75105826206576,10.166999912261963,9.582941562458165,9.17281105903252,14.919012120218346,NICK
2019-03-12,9.5,9.5,9.5,9.5,9.5,400,9.673999977111816,10.004999923706055,10.11449990272522,10.41260000228882,10.781399974822998,10.516999969482422,30.470810956699257,-0.23134104860512572,-0.15511505220172922,-0.0762259964033965,10.738790769148492,10.11449990272522,9.490209036301946,16.33330192095135,12.498282638026808,NICK
2019-03-13,9.600000381469727,9.600000381469727,9.510000228881836,9.510000228881836,9.510000228881836,600,9.576000022888184,9.90999994277954,10.062499904632569,10.392800006866455,10.75549997329712,10.521399970054626,30.88082058955602,-0.24657434630148423,-0.1734069110216802,-0.07316743527980402,10.705986468328362,10.062499904632569,9.419013340936775,21.207352452683395,15.571155144222203,NICK
2019-03-14,9.510000228881836,9.510000228881836,9.510000228881836,9.510000228881836,9.510000228881836,100,9.526000022888184,9.814999961853028,10.010499906539916,10.375000019073486,10.731099977493287,10.524649972915649,30.88082058955602,-0.255699302088642,-0.18986538923507257,-0.06583391285356943,10.656084007181748,10.010499906539916,9.364915805898084,22.908538519621544,20.149730964418545,NICK
2019-03-15,9.600000381469727,9.779999732971191,9.470000267028809,9.729999542236328,9.729999542236328,2400,9.542000007629394,9.741999912261964,9.988999891281129,10.357800006866455,10.709899969100952,10.529699969291688,39.92015497037222,-0.2423847290378962,-0.2003692571956373,-0.0420154718422589,10.641836680063452,9.988999891281129,9.336163102498805,29.396333934323945,24.50407496887608,NICK
2019-03-18,9.729999542236328,9.739999771118164,9.40999984741211,9.739999771118164,9.739999771118164,1500,9.597999954223633,9.700999927520751,9.969999885559082,10.34079999923706,10.687299966812134,10.534899969100952,40.302335464688426,-0.22839312529488254,-0.20597403081548635,-0.02241909447939619,10.628574015164867,9.969999885559082,9.311425755953296,35.43306968358309,29.24598071250931,NICK
2019-03-19,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,9.739999771118164,100,9.645999908447266,9.65999994277954,9.948999881744385,10.327399997711181,10.668399963378906,10.540099968910217,40.30233546468843,-0.21482827193161036,-0.20774487903871114,-0.007083392892899221,10.608784617073143,9.948999881744385,9.289215146415627,41.46980543284224,35.43306968358288,NICK
2019-03-20,9.720000267028809,9.720000267028809,9.40999984741211,9.4399995803833,9.4399995803833,800,9.63199977874756,9.603999900817872,9.909499883651733,10.307999992370606,10.64399995803833,10.543849968910218,32.998997229972005,-0.22568399152691043,-0.211332701536351,-0.01435128999055943,10.591481552828682,9.909499883651733,9.227518214474784,33.85825490548017,36.920376673968285,NICK
2019-03-21,9.420000076293945,9.4399995803833,9.420000076293945,9.4399995803833,9.4399995803833,500,9.617999649047851,9.571999835968018,9.871499872207641,10.290599975585938,10.620299949645997,10.547799968719483,32.998997229972,-0.23161728760269185,-0.21538961874961918,-0.01622766885307267,10.56901765636227,9.871499872207641,9.173982088053013,25.984231076628983,33.77076380498358,NICK
2019-03-22,9.199999809265137,9.199999809265137,8.489999771118164,8.699999809265137,8.699999809265137,8900,9.411999702453613,9.476999855041504,9.80499987602234,10.258399963378906,10.589799947738648,10.547699966430663,21.73264699812285,-0.2926576889181849,-0.23084323278333232,-0.06181445613485256,10.664243787588658,9.80499987602234,8.945755964456021,15.919624672881861,25.25403688499679,NICK
2019-03-25,8.569999694824219,8.800000190734863,8.569999694824219,8.800000190734863,8.800000190734863,15100,9.223999786376954,9.410999870300293,9.734499883651733,10.227199974060058,10.561299953460694,10.54869996547699,25.437392235502475,-0.3291689963966338,-0.25050838550599264,-0.07866061089064114,10.676635198289846,9.734499883651733,8.79236456901362,15.56055026351369,19.154802004341295,NICK
2019-03-26,8.75,8.800000190734863,8.75,8.75,8.75,600,9.025999832153321,9.335999870300293,9.670499897003173,10.191399974822998,10.533499956130981,10.548849964141846,24.80516314125298,-0.3580121271988066,-0.27200913384455544,-0.08600299335425116,10.69403247094338,9.670499897003173,8.646967323062967,14.392730779895954,15.29096857209695,NICK
2019-03-27,8.75,9.430000305175781,8.75,9.0,9.0,22500,8.93799991607666,9.28499984741211,9.597499895095826,10.157399978637695,10.507299957275391,10.550549964904786,33.68070402946773,-0.3565870914774454,-0.28892472537113345,-0.06766236610631193,10.593268370498475,9.597499895095826,8.601731419693177,21.58554387208967,17.179608305166223,NICK
2019-03-28,9.0600004196167,9.529999732971191,8.899999618530273,8.920000076293945,8.920000076293945,16600,8.83400001525879,9.22599983215332,9.520499897003173,10.120599975585938,10.482499961853028,10.551749963760376,32.36424736615321,-0.35778870023666265,-0.3026975203442393,-0.05509117989242335,10.474889104466978,9.520499897003173,8.566110689539368,26.604406318541507,20.860893656842162,NICK
2019-03-29,8.899999618530273,9.420000076293945,8.880000114440918,9.0,9.0,10000,8.894000053405762,9.152999877929688,9.447499895095826,10.081599979400634,10.455799961090088,10.553199963569641,35.09624255001501,-0.3482710071998216,-0.3118122177153558,-0.03645878948446585,10.323396397956541,9.447499895095826,8.57160339223511,34.91379093050228,27.7012470403776,NICK
2019-04-01,9.0,9.130000114440918,8.90999984741211,8.960000038146973,8.960000038146973,4200,8.926000022888184,9.074999904632568,9.38799991607666,10.046799983978271,10.428899965286256,10.554349966049195,34.34915020392958,-0.3400361049717713,-0.3174569951666389,-0.02257910980513239,10.225773002019658,9.38799991607666,8.550226830133663,36.01953476542664,32.51257733815659,NICK
2019-04-02,9.140000343322754,9.229999542236328,8.850000381469727,9.0,9.0,4400,8.976000022888183,9.000999927520752,9.330499935150147,10.010999984741211,10.403799962997436,10.55574996471405,35.82042960091968,-0.32651832302166994,-0.3192692607376451,-0.007249062284024832,10.10678521130283,9.330499935150147,8.554214658997465,38.50131185668601,36.47821251753809,NICK
2019-04-03,9.069999694824219,9.9399995803833,9.069999694824219,9.470000267028809,9.470000267028809,21800,9.070000076293946,9.003999996185303,9.303999948501588,9.984599990844726,10.383499965667724,10.55959996700287,49.999617021858874,-0.2747135628929769,-0.3103581211687115,0.035644558275734595,10.02097681978409,9.303999948501588,8.587023077219085,47.85176097497316,40.790869199028386,NICK
2019-04-04,9.220000267028809,9.5,9.220000267028809,9.380000114440918,9.380000114440918,5300,9.16200008392334,8.998000049591065,9.28499994277954,9.956199989318847,10.362599964141845,10.562899966239929,47.82089385510018,-0.23817464832174728,-0.29592142659931864,0.05774677827757135,9.972153336853609,9.28499994277954,8.597846548705473,56.16683157221734,47.50663480129196,NICK
2019-04-05,9.399999618530273,9.529999732971191,9.399999618530273,9.529999732971191,9.529999732971191,1100,9.268000030517578,9.08100004196167,9.278999948501587,9.933999977111817,10.340999965667725,10.567199964523315,51.60584175686511,-0.19486727105900314,-0.27571059549125554,0.0808433244322524,9.95531039056297,9.278999948501587,8.602689506440205,66.89657893958014,56.97172382892333,NICK
2019-04-08,9.210000038146973,9.5,9.15999984741211,9.5,9.5,8700,9.376000022888183,9.151000022888184,9.280999946594239,9.911199970245361,10.321999969482421,10.571449966430665,50.811986432086876,-0.1611094211778159,-0.25279036062856763,0.09168093945075173,9.959672041301198,9.280999946594239,8.60232785188728,67.58622806411796,63.54987952530493,NICK
2019-04-09,9.510000228881836,9.75,9.40999984741211,9.75,9.75,3100,9.526000022888184,9.251000022888183,9.293499946594238,9.893399963378906,10.30499997138977,10.576749968528748,56.77885010969133,-0.11288193855092743,-0.2248086762130396,0.11192673766211217,9.996615027839502,9.293499946594238,8.590384865348975,76.09197367858575,70.19159356076106,NICK
2019-04-10,9.350000381469727,9.369999885559082,9.350000381469727,9.369999885559082,9.369999885559082,700,9.505999946594239,9.288000011444092,9.2864999294281,9.868799953460693,10.282199974060058,10.580149970054627,47.37213137184856,-0.10412386939920992,-0.20067171485027366,0.09654784545106374,9.983615981602682,9.2864999294281,8.589383877253518,72.41381578298349,72.03067250856218,NICK
2019-04-11,9.350000381469727,9.550000190734863,9.199999809265137,9.239999771118164,9.239999771118164,13100,9.477999877929687,9.319999980926514,9.272999906539917,9.843199939727784,10.257899971008301,10.583099970817566,44.64699352207824,-0.10644591700612516,-0.18182655528144395,0.0753806382753188,9.96269822022559,9.272999906539917,8.583301592854244,65.4971230436126,71.33430416839371,NICK
2019-04-12,9.619999885559082,9.630000114440918,9.3100004196167,9.329999923706055,9.329999923706055,500,9.43799991607666,9.35299997329712,9.252999925613404,9.819799938201903,10.233899974822998,10.586499972343445,46.92341521564526,-0.09987262683921827,-0.16543576959299883,0.06556314275378056,9.910999799426984,9.252999925613404,8.595000051799824,52.778098921600396,63.56301258273192,NICK
2019-04-15,9.399999618530273,9.75,9.399999618530273,9.4399995803833,9.4399995803833,4200,9.42599983215332,9.400999927520752,9.23799991607666,9.790199928283691,10.211999969482422,10.590399971008301,49.64895637670509,-0.08480956219471913,-0.1493105281133429,0.06450096591862375,9.863798475572276,9.23799991607666,8.612201356581044,51.87593472603039,56.717052230414225,NICK
