Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2019-04-16,9.319999694824219,9.5600004196167,9.270000457763672,9.270000457763672,9.270000457763672,5000,9.329999923706055,9.42799997329712,9.214499950408936,9.761599941253662,10.18919997215271,10.59339997291565,45.73979149230479,-0.08560270865435982,-0.13656896422154627,0.05096625556718645,9.796924949496857,9.214499950408936,8.632074951321014,48.418276814996496,51.02410348754219,NICK
2019-04-17,9.350000381469727,9.510000228881836,9.039999961853027,9.039999961853027,9.039999961853027,9400,9.263999938964844,9.38499994277954,9.194499969482422,9.72839994430542,10.165599975585938,10.592599973678588,41.03252404940305,-0.10359620816228521,-0.12997441300969406,0.026378204847408854,9.772028250341299,9.194499969482422,8.616971688623545,37.98216361531433,46.09212505211351,NICK
2019-04-18,9.130000114440918,9.350000381469727,9.130000114440918,9.350000381469727,9.350000381469727,400,9.286000061035157,9.381999969482422,9.190000009536742,9.70339994430542,10.144999980926514,10.591999974250793,48.69628116470351,-0.09178371751488434,-0.12233627391073212,0.03055255639584778,9.761174221550016,9.190000009536742,8.618825797523469,33.944968576845994,40.11513633571871,NICK
2019-04-22,9.069999694824219,9.460000038146973,9.069999694824219,9.180000305175781,9.180000305175781,800,9.256000137329101,9.347000026702881,9.214000034332276,9.671599941253662,10.120699987411498,10.589349975585938,45.22507797616872,-0.09504420850672446,-0.1168778608299306,0.021833652323206137,9.739296079693693,9.214000034332276,8.68870398897086,31.192668309787823,34.373266833982484,NICK
2019-04-23,9.020000457763672,9.020000457763672,8.989999771118164,8.989999771118164,8.989999771118164,4500,9.166000175476075,9.296000003814697,9.22350001335144,9.63839994430542,10.09899998664856,10.58719997406006,41.651484753215115,-0.11167233711738689,-0.11583675608742186,0.004164418970034972,9.724829232878097,9.22350001335144,8.722170793824784,25.382279318288948,30.17330540164069,NICK
2019-04-24,9.109999656677246,9.279999732971191,9.079999923706055,9.199999809265137,9.199999809265137,2300,9.152000045776367,9.240999984741212,9.246000003814697,9.611399936676026,10.085799980163575,10.582249975204467,46.66758573285358,-0.10667531418675402,-0.1140044677072883,0.007329153520534273,9.698300774826123,9.246000003814697,8.79369923280327,19.30227341802223,25.2924070153661,NICK
2019-04-25,9.100000381469727,9.239999771118164,9.0,9.0,9.0,600,9.144000053405762,9.203999996185303,9.246000003814697,9.580399932861328,10.068699979782105,10.573749976158142,42.88621649940289,-0.11749899537408304,-0.11470337324064725,-0.002795622133435788,9.698300774826123,9.246000003814697,8.79369923280327,9.649131612872269,18.111228116394248,NICK
2019-04-26,8.949999809265137,9.40999984741211,8.8100004196167,8.949999809265137,8.949999809265137,6000,9.063999938964844,9.175,9.247499990463258,9.548399925231934,10.051099977493287,10.567349977493286,41.97061633481607,-0.12862868678603512,-0.11748843594972483,-0.01114025083631029,9.695646194400732,9.247499990463258,8.799353786525783,14.61365119245727,14.521685407783691,NICK
2019-04-29,8.890000343322754,9.229999542236328,8.890000343322754,9.229999542236328,9.229999542236328,1300,9.073999786376953,9.164999961853027,9.258999967575074,9.529799919128418,10.038099975585938,10.563949975967407,48.58984900823759,-0.11354651546965044,-0.11670005185370995,0.003153536384059505,9.692723412054484,9.258999967575074,8.825276523095663,20.29671853440787,14.85316711324557,NICK
2019-04-30,8.949999809265137,8.949999809265137,8.949999809265137,8.949999809265137,8.949999809265137,200,9.065999794006348,9.115999984741212,9.258499956130981,9.50639991760254,10.022399969100952,10.558899974822998,43.27401333441483,-0.12277218313150051,-0.11791447810926806,-0.004857705022232456,9.693621840495437,9.258499956130981,8.823378071766525,24.822631716178623,19.911000481014355,NICK
2019-05-01,8.949999809265137,9.069999694824219,8.949999809265137,9.0,9.0,1100,9.025999832153321,9.088999938964843,9.258499956130981,9.483199920654297,10.009599971771241,10.556599974632263,44.44287861917825,-0.12461253792895555,-0.11925409007320556,-0.005358447855749987,9.693621840495437,9.258499956130981,8.823378071766525,26.595688916710383,23.905013055765394,NICK
2019-05-02,9.079999923706055,9.470000267028809,9.079999923706055,9.300000190734863,9.300000190734863,1600,9.085999870300293,9.114999961853027,9.249999952316283,9.464599933624267,9.998599977493287,10.556699976921081,50.97075817039599,-0.10070268629649881,-0.1155438093178642,0.014841123021365393,9.674782286678234,9.249999952316283,8.825217617954333,29.077982524756152,26.832101052548154,NICK
2019-05-03,8.899999618530273,9.449999809265137,8.899999618530273,9.449999809265137,9.449999809265137,2900,9.185999870300293,9.124999904632569,9.253499937057494,9.449599933624267,9.985199975967408,10.557349977493287,53.888172039072856,-0.06885650606014693,-0.10620634866632075,0.03734984260617383,9.683629001570297,9.253499937057494,8.823370872544691,46.8084868935672,34.16071944501101,NICK
2019-05-06,9.210000038146973,9.399999618530273,9.050000190734863,9.050000190734863,9.050000190734863,1300,9.15,9.111999893188477,9.229499959945679,9.42999994277954,9.970199975967407,10.556199979782104,46.02356190470312,-0.07502990699920886,-0.09997106033289838,0.024941153333689514,9.648664627416236,9.229499959945679,8.810335292475122,50.73756660759107,42.2080120086379,NICK
2019-05-07,9.0,9.3100004196167,9.0,9.0,9.0,1100,9.160000038146972,9.11299991607666,9.204499959945679,9.405799942016602,9.954699974060059,10.555699977874756,45.13679148416043,-0.08300019466536668,-0.09657688719939203,0.013576692534025353,9.615716460641943,9.204499959945679,8.793283459249414,42.409281973684266,46.651778491613946,NICK
2019-05-08,9.0,9.100000381469727,9.0,9.100000381469727,9.100000381469727,1300,9.180000114440919,9.10299997329712,9.171999979019166,9.387199954986572,9.939199981689454,10.555249981880188,47.32287966324816,-0.08032161246701897,-0.09332583225291742,0.013004219785898455,9.499938981036857,9.171999979019166,8.844060977001474,34.360724131309844,42.50252423752816,NICK
2019-05-09,9.0,9.0,9.0,9.0,9.0,200,9.120000076293945,9.10299997329712,9.153499984741211,9.357999954223633,9.922199983596801,10.554499983787537,45.37574956938468,-0.0852849005773848,-0.0917176459178109,0.006432745340426094,9.476379212703987,9.153499984741211,8.830620756778435,33.29000825888796,36.68667145462712,NICK
2019-05-10,9.0,9.0,9.0,9.0,9.0,300,9.030000114440918,9.107999992370605,9.141499996185303,9.328799953460694,9.903399982452392,10.554249982833863,45.37574956938468,-0.08820160891938222,-0.09101443851812516,0.002812829598742933,9.468441892250873,9.141499996185303,8.814558100119733,33.838347349459454,33.829693246552175,NICK
2019-05-13,8.899999618530273,9.0,8.899999618530273,9.0,9.0,2800,9.020000076293945,9.085000038146973,9.125,9.299599952697754,9.885899982452393,10.553899984359742,45.37574956938467,-0.08948163273240617,-0.09070787736098136,0.0012262446285751932,9.44546842146382,9.125,8.80453157853618,28.787821865156555,31.972059157834412,NICK
2019-05-14,8.899999618530273,8.899999618530273,8.699999809265137,8.699999809265137,8.699999809265137,5200,8.960000038146973,9.060000038146972,9.088000011444091,9.27059995651245,9.866399984359742,10.551749982833861,39.314641241278494,-0.11339640583277166,-0.09524558305533942,-0.01815082277743224,9.424903703676257,9.088000011444091,8.751096319211925,19.19188124343782,27.2726834860177,NICK
2019-05-15,8.899999618530273,9.3100004196167,8.699999809265137,8.699999809265137,8.699999809265137,7400,8.879999923706055,9.030000019073487,9.059499979019165,9.241599960327148,9.850899982452393,10.549799981117248,39.31464124127849,-0.13084078469108995,-0.10236462338248953,-0.028476161308600423,9.425203532916004,9.059499979019165,8.693796425122326,9.595940621719086,19.19188124343758,NICK
2019-05-16,8.960000038146973,8.960000038146973,8.510000228881836,8.75,8.75,1400,8.829999923706055,8.975,9.044999980926514,9.216599960327148,9.83689998626709,10.547949981689452,40.84206909681115,-0.13902835080703468,-0.10969736886739856,-0.029330981939636125,9.434846215771325,9.044999980926514,8.655153746081703,8.33332505491113,12.37371564002244,NICK
2019-05-17,8.75,8.75,8.75,8.75,8.75,300,8.779999923706054,8.905000019073487,9.014999961853027,9.196399955749511,9.821399984359742,10.545699982643127,40.84206909681116,-0.14385874191432002,-0.11652964347678285,-0.02732909843753717,9.398640459100294,9.014999961853027,8.63135946460576,16.666650109821905,11.531971928817134,NICK
2019-05-20,8.970000267028809,8.970000267028809,8.760000228881836,8.760000228881836,8.760000228881836,1000,8.731999969482422,8.876000022888183,8.99399995803833,9.178599967956544,9.80809998512268,10.542499985694885,41.1854445513557,-0.14520608145322278,-0.12226493107207084,-0.022941150381151937,9.38512139773571,8.99399995803833,8.60287851834095,25.34720532044319,16.7823934950585,NICK
2019-05-21,8.979999542236328,8.979999542236328,8.800000190734863,8.800000190734863,8.800000190734863,800,8.752000045776366,8.85600004196167,8.984499979019166,9.1653999710083,9.794599990844727,10.539199986457824,42.620108917404465,-0.14141603904724143,-0.12609515266710497,-0.015320886380136456,9.384673646105323,8.984499979019166,8.584326311933008,27.08332298530549,23.032392805189954,NICK
2019-05-22,8.949999809265137,8.970000267028809,8.800000190734863,8.8100004196167,8.8100004196167,6300,8.77400016784668,8.827000045776368,8.965000009536743,9.151599979400634,9.782099990844726,10.535499987602234,42.99449297925878,-0.13603731475514635,-0.12808358508471324,-0.007953729670433118,9.359233382640873,8.965000009536743,8.570766636432612,29.388307315331996,27.272945207026652,NICK
2019-05-23,8.90999984741211,8.90999984741211,8.5,8.600000381469727,8.600000381469727,1100,8.744000244140626,8.78700008392334,8.94500002861023,9.133399982452392,9.763099994659424,10.530499987602234,37.466196169591996,-0.14702507153226385,-0.13187188237422337,-0.015153189158040481,9.369523174448158,8.94500002861023,8.5204768827723,24.41147150676373,26.961033935800163,NICK
2019-05-24,8.880000114440918,9.09000015258789,8.010000228881836,8.649999618530273,8.649999618530273,5500,8.724000167846679,8.752000045776366,8.930000019073486,9.116199970245361,9.745599994659424,10.520699987411499,39.46207752042882,-0.14996967036383957,-0.1354914399721466,-0.014478230391692964,9.373531245748591,8.930000019073486,8.48646879239838,30.752267139511172,28.184015320535394,NICK
2019-05-28,8.800000190734863,9.09000015258789,8.430000305175781,9.09000015258789,9.09000015258789,11300,8.79000015258789,8.761000061035157,8.923000049591064,9.103399982452393,9.730599994659423,10.512149987220765,53.52097818197856,-0.11546787846530648,-0.13148672767077857,0.016018849205472085,9.351537115094438,8.923000049591064,8.49446298408769,47.80625942763629,34.32333269130349,NICK
2019-05-29,8.800000190734863,9.079999923706055,8.600000381469727,9.079999923706055,9.079999923706055,1500,8.84600009918213,8.799000072479249,8.92950005531311,9.09019998550415,9.715499992370605,10.502399988174439,53.218476560135805,-0.08791842582352061,-0.12277306730132698,0.03485464147780637,9.363388302333746,8.92950005531311,8.495611808292473,71.53842561109154,50.03231739274609,NICK
2019-05-30,8.90999984741211,9.25,8.859999656677246,9.0600004196167,9.0600004196167,12800,8.896000099182128,8.835000133514404,8.932500076293945,9.076599998474121,9.701999998092651,10.49274999141693,52.57843920000936,-0.06692757948368389,-0.11160396973779836,0.044676390254114476,9.369117793496942,8.932500076293945,8.495882359090947,82.05126512215502,67.1319833869607,NICK
2019-05-31,7.920000076293945,9.75,7.920000076293945,9.0600004196167,9.0600004196167,17000,8.988000106811523,8.866000175476074,8.920500087738038,9.069000015258789,9.688500003814697,10.484799995422364,52.57843920000938,-0.049719052243256456,-0.09922698623888998,0.049507933995633524,9.328297871891941,8.920500087738038,8.512702303584135,75.12399789080747,76.23789620801777,NICK
2019-06-03,9.25,9.25,9.069999694824219,9.25,9.25,1600,9.108000183105469,8.916000175476075,8.910500097274781,9.065200023651123,9.67789999961853,10.47704999446869,58.12699319133249,-0.020513327312135843,-0.08348425445353916,0.06297092714140332,9.273183266088003,8.910500097274781,8.54781692846156,71.91397713507443,76.3630800493454,NICK
2019-06-04,9.0,9.1899995803833,9.0,9.1899995803833,9.1899995803833,5600,9.128000068664551,8.95900011062622,8.917500066757203,9.075000019073487,9.666699991226196,10.46784999370575,55.90254703784821,-0.002183937237949962,-0.06722419101042132,0.06504025377247136,9.295752653854624,8.917500066757203,8.539247479659782,68.12386023754692,71.72061175447602,NICK
2019-06-05,9.119999885559082,9.369999885559082,9.119999885559082,9.199999809265137,9.199999809265137,3500,9.152000045776367,8.999000072479248,8.92750005722046,9.083000011444092,9.655099992752076,10.458699994087219,56.20337969048439,0.012999323240807215,-0.05117948816017561,0.06417881140098283,9.324079171036697,8.92750005722046,8.530920943404222,70.67394030102793,70.23725922454952,NICK
2019-06-06,8.800000190734863,9.130000114440918,8.800000190734863,9.0,9.0,4600,9.139999961853027,9.018000030517578,8.922500038146973,9.088000011444091,9.639699993133545,10.45034999370575,49.003244832480966,0.008792498965226159,-0.039185090735095254,0.04797758970032141,9.31272429254401,8.922500038146973,8.532275783749936,66.12020604924886,68.30600219594099,NICK
2019-06-07,8.859999656677246,8.899999618530273,8.859999656677246,8.859999656677246,8.859999656677246,400,9.099999809265137,9.04399995803833,8.915500020980835,9.085200004577636,9.621299991607666,10.439399991035462,44.68756614023521,-0.0057717639540975085,-0.03250242537889571,0.0267306614247982,9.304934198317351,8.915500020980835,8.526065843644318,60.1092782265899,65.63447485895531,NICK
2019-06-10,9.199999809265137,9.5,8.5,9.5,9.5,4800,9.149999809265136,9.128999996185303,8.940500020980835,9.096800003051758,9.608699989318847,10.431399989128114,61.41632296669531,0.03393742227393659,-0.019214455848329245,0.053151878122265836,9.40532146442075,8.940500020980835,8.47567857754092,65.5737628029483,63.93441569292877,NICK
2019-06-11,9.270000457763672,9.300000190734863,9.0,9.0,9.0,1000,9.111999893188477,9.119999980926513,8.940500020980835,9.096800003051758,9.589199991226197,10.421699991226197,48.95846962026017,0.0247758169281056,-0.010416401293042277,0.035192218221147875,9.40532146442075,8.940500020980835,8.47567857754092,65.5737628029483,63.75226794416191,NICK
2019-06-12,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,8.800000190734863,700,9.031999969482422,9.092000007629395,8.945500040054322,9.093600006103516,9.570199995040893,10.406299991607666,45.02432039174334,0.0013611747707269473,-0.008060886080288432,0.00942206085101538,9.401941650352235,8.945500040054322,8.489058429756408,64.48087631034717,65.20946730541432,NICK
2019-06-13,9.199999809265137,9.220000267028809,8.8100004196167,9.140000343322754,9.140000343322754,800,9.060000038146972,9.1,8.967500066757202,9.096400012969971,9.55369999885559,10.395649991035462,52.07483513249384,0.010123376993231403,-0.004424033465584464,0.014547410458815867,9.416849529695057,8.967500066757202,8.518150603819347,57.92350524138766,62.65938145156078,NICK
2019-06-14,9.039999961853027,9.270000457763672,8.84000015258789,9.199999809265137,9.199999809265137,3600,9.128000068664551,9.113999938964843,8.99000005722046,9.091000003814697,9.537799997329712,10.385149989128113,53.215108038490634,0.021659266308338587,0.0007926264892001468,0.02086663981913844,9.438597774339492,8.99000005722046,8.541402340101428,61.566489168587395,61.32362357344048,NICK
2019-06-17,9.010000228881836,9.039999961853027,9.010000228881836,9.039999961853027,9.039999961853027,1200,9.036000061035157,9.092999935150146,9.00450005531311,9.084200000762939,9.520199995040894,10.372849988937379,49.81155768771738,0.017687006390623594,0.004171502469484837,0.013515503921138757,9.439676921225336,9.00450005531311,8.569323189400885,65.93806988122707,61.80935476373378,NICK
2019-06-18,9.050000190734863,9.100000381469727,8.970000267028809,8.979999542236328,8.979999542236328,33200,9.031999969482422,9.07199993133545,9.015500020980834,9.073199996948242,9.503599987030029,10.362099986076355,48.55734393915385,0.00958691735301187,0.005254585446190244,0.0043323319068216265,9.4362837298501,9.015500020980834,8.594716312111569,63.02366536834969,63.509408139387794,NICK
2019-06-19,8.979999542236328,8.979999542236328,8.979999542236328,8.979999542236328,8.979999542236328,200,9.067999839782715,9.049999904632568,9.024499988555908,9.06279998779297,9.486999979019165,10.351099982261658,48.55734393915386,0.003131441128637391,0.0048299565826796734,-0.0016985154540422823,9.434010615298744,9.024499988555908,8.614989361813072,59.01637436287118,62.659369870815716,NICK
2019-06-20,9.430000305175781,9.430000305175781,8.899999618530273,9.029999732971191,9.029999732971191,62900,9.045999717712402,9.052999877929688,9.035499954223633,9.048399982452393,9.47089997291565,10.337399978637695,49.779452035595114,0.0020266651011695558,0.00426929828637765,-0.0022426331852080945,9.433015982654165,9.035499954223633,8.637983925793101,56.282304765141475,59.44078149878718,NICK
2019-06-21,9.069999694824219,9.229999542236328,9.069999694824219,9.229999542236328,9.229999542236328,1400,9.05199966430664,9.089999866485595,9.066999912261963,9.045599975585937,9.457199964523316,10.328349976539611,54.44170957735541,0.01709240467799411,0.006833919564700943,0.010258485113293168,9.418687338547267,9.066999912261963,8.715312485976659,61.30779933996837,58.86882615599341,NICK
2019-06-24,9.109999656677246,9.109999656677246,8.920000076293945,8.920000076293945,8.920000076293945,2500,9.027999687194825,9.031999874114991,9.080499935150147,9.039199981689453,9.441199960708618,10.317949976921081,47.13714787779351,0.003971959431634531,0.006261527538087661,-0.00228956810645313,9.384636392510458,9.080499935150147,8.776363477789836,55.999978383382505,57.86336082949719,NICK
2019-06-25,8.960000038146973,9.039999961853027,8.899999618530273,9.0,9.0,74900,9.031999778747558,9.031999874114991,9.075999927520751,9.032599983215333,9.426199960708619,10.308549976348877,49.03746778059118,2.8904113385408436e-05,0.00501500285314721,-0.004986098739761802,9.382097920827958,9.075999927520751,8.769901934213545,54.99998728434279,57.43592166923096,NICK
2019-06-26,8.949999809265137,9.229999542236328,8.949999809265137,9.029999732971191,9.029999732971191,8800,9.041999816894531,9.054999828338623,9.073499917984009,9.02439998626709,9.407299957275391,10.30049997329712,49.76672397644501,-0.000667572541255268,0.0038784877742667145,-0.004546060315521983,9.380242456445426,9.073499917984009,8.766757379522591,48.333326975504896,53.11109754774313,NICK
2019-06-27,9.119999885559082,9.25,9.119999885559082,9.149999618530273,9.149999618530273,7800,9.065999794006348,9.055999755859375,9.077999877929688,9.021999969482422,9.391799955368041,10.29249997138977,52.683416406239715,0.008367002973825421,0.004776190814178456,0.0035908121596469654,9.386454055870411,9.077999877929688,8.769545699988965,55.999978383382505,53.11109754774313,NICK
2019-06-28,9.300000190734863,9.699999809265137,9.25,9.399999618530273,9.399999618530273,30600,9.099999809265137,9.075999736785889,9.094999837875367,9.029199962615968,9.378799953460693,10.28749997138977,58.136904073268155,0.03529304358565355,0.010879561368473475,0.024413482217180073,9.433614598076353,9.094999837875367,8.75638507767438,61.55552216517608,55.29627584135423,NICK
2019-07-01,9.399999618530273,9.399999618530273,9.149999618530273,9.380000114440918,9.380000114440918,8100,9.191999816894532,9.109999752044677,9.101499843597413,9.02979995727539,9.366599950790405,10.2803999710083,57.56531262197153,0.05439134238738497,0.019581917572255775,0.03480942481512919,9.45636739213513,9.101499843597413,8.746632295059696,65.3703521602909,60.9752842362829,NICK
2019-07-02,9.010000228881836,9.270000457763672,8.979999542236328,9.039999961853027,9.039999961853027,8600,9.199999809265137,9.115999794006347,9.093999862670898,9.026999950408936,9.349299945831298,10.270099968910218,48.78406235983776,0.04161203335167585,0.02398794072813979,0.017624092623536057,9.447406122601722,9.093999862670898,8.740593602740075,52.31791918184453,59.74793116910357,NICK
2019-07-03,9.039999961853027,9.170000076293945,9.039999961853027,9.050000190734863,9.050000190734863,11900,9.203999900817871,9.1229998588562,9.086499881744384,9.02819995880127,9.333299951553345,10.256199970245362,49.03033873111453,0.03192328204245776,0.025575008991003383,0.0063482730514543735,9.436943860424716,9.086499881744384,8.736055903064052,38.235248345076045,51.974506562403555,NICK
2019-07-05,9.210000038146973,9.210000038146973,9.100000381469727,9.100000381469727,9.100000381469727,1400,9.194000053405762,9.129999923706055,9.09149990081787,9.026199970245361,9.318799953460694,10.24214997291565,50.316733206380626,0.027957201137532195,0.026051447420309147,0.001905753717223048,9.439711026746577,9.09149990081787,8.743288774889164,25.087123719903456,38.546763748941075,NICK
2019-07-08,9.100000381469727,9.130000114440918,9.09000015258789,9.130000114440918,9.130000114440918,2400,9.140000152587891,9.119999980926513,9.104999923706055,9.02879997253418,9.304599952697753,10.22799997329712,51.11395241884895,0.02692441330217399,0.026226040596682116,0.0006983727054918724,9.436813073582513,9.104999923706055,8.773186773829597,26.05625445876848,29.792875507915724,NICK
2019-07-09,9.0,9.109999656677246,8.949999809265137,8.949999809265137,8.949999809265137,5400,9.054000091552734,9.122999954223634,9.077499914169312,9.02879997253418,9.288599948883057,10.21084997177124,46.312161969041114,0.0114494194193977,0.023270716361225234,-0.011821296941827535,9.361533291387042,9.077499914169312,8.793466536951582,20.00005563098888,23.714477936553337,NICK
2019-07-10,8.710000038146973,9.109999656677246,8.710000038146973,8.899999618530273,8.899999618530273,2900,9.026000022888184,9.11299991607666,9.072499895095826,9.022199974060058,9.275999946594238,10.193599967956542,45.04624438957651,-0.004793960455295121,0.017657780997921164,-0.022451741453216285,9.365202785860394,9.072499895095826,8.779797004331257,18.06398624315275,21.37343211096977,NICK
2019-07-11,8.800000190734863,8.899999618530273,8.800000190734863,8.84000015258789,8.84000015258789,2900,8.98400001525879,9.09399995803833,9.074499893188477,9.019999980926514,9.263199949264527,10.177749967575073,43.50931803183949,-0.022251905384372606,0.00967584372146241,-0.03192774910583501,9.360190268543146,9.074499893188477,8.788809517833808,12.857743774019335,16.97392854938672,NICK
2019-07-12,8.800000190734863,8.800000190734863,8.649999618530273,8.649999618530273,8.649999618530273,8500,8.8939998626709,9.04399995803833,9.049999856948853,9.01299997329712,9.248099946975708,10.160849967002868,38.97443192656373,-0.05083293725779647,-0.002425912474389367,-0.04840702478340711,9.3882305745231,9.049999856948853,8.711769139374606,10.774402990107182,13.898711002426154,NICK
2019-07-15,8.899999618530273,8.899999618530273,8.649999618530273,8.649999618530273,8.649999618530273,9200,8.79799976348877,8.96899995803833,9.02249984741211,8.999999961853028,9.232299947738648,10.14204996585846,38.97443192656373,-0.0726461908650915,-0.016469968152529796,-0.0561762227125617,9.395159286069811,9.02249984741211,8.64984040875441,4.377109242294693,9.336418668806802,NICK
2019-07-16,8.75,8.90999984741211,8.59000015258789,8.630000114440918,8.630000114440918,1400,8.733999824523925,8.89399995803833,9.001999855041504,8.983599967956543,9.216599950790405,10.12369996547699,38.484758378555355,-0.0905038720418645,-0.03127674893039674,-0.05922712311146776,9.411809586194105,9.001999855041504,8.592190123888903,1.2012004271778431,5.450904219859638,NICK
2019-07-17,8.75,8.899999618530273,8.550000190734863,8.779999732971191,8.779999732971191,1300,8.70999984741211,8.867999935150147,8.991999864578247,8.97819995880127,9.204099950790406,10.10659996509552,44.15221748467178,-0.09149776810054888,-0.04332095276442717,-0.04817681533612171,9.413074708991266,8.991999864578247,8.570925020165229,7.867856036747317,4.482055235406349,NICK
2019-07-18,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,8.779999732971191,0,8.69799976348877,8.84099988937378,8.98199987411499,8.973799953460693,9.189799947738647,10.091449961662292,44.15221748467178,-0.09123375198583616,-0.05290351260870897,-0.03833023937712719,9.413119387676376,8.98199987411499,8.550880360553604,14.534511646316792,7.86785603674705,NICK
2019-07-19,8.59000015258789,8.850000381469727,8.5600004196167,8.630000114440918,8.630000114440918,1500,8.693999862670898,8.793999862670898,8.961999893188477,8.964399948120118,9.175799951553344,10.074599962234497,39.889969341704514,-0.10195298241135653,-0.06271340656923849,-0.03923957584211804,9.418709874355125,8.961999893188477,8.505289912021828,16.47056524112319,12.957644308062166,NICK
2019-07-22,8.550000190734863,8.680000305175781,8.399999618530273,8.399999618530273,8.399999618530273,2800,8.6439998626709,8.720999813079834,8.920499897003173,8.952399940490723,9.155199947357177,10.056599960327148,34.40546981078431,-0.1275370004252352,-0.07567812534043783,-0.05185887508479736,9.420998755672127,8.920499897003173,8.42000103833422,9.803909631553715,13.602995506330965,NICK
2019-07-23,8.40999984741211,8.930000305175781,8.40999984741211,8.619999885559082,8.619999885559082,2700,8.641999816894531,8.687999820709228,8.90549988746643,8.944799938201903,9.1367999458313,10.039649958610534,42.54304519701563,-0.12857816702155667,-0.0862581336766616,-0.042320033344895064,9.422857701552546,8.90549988746643,8.388142073380314,12.190758263085542,12.821744378587214,NICK
2019-07-24,8.510000228881836,8.649999618530273,8.460000038146973,8.5,8.5,1300,8.585999870300293,8.6479998588562,8.880499887466431,8.934799938201904,9.11719994544983,10.020499958992005,39.65336517233128,-0.13750125802314273,-0.09650675854595783,-0.04099449947718489,9.42479675985239,8.880499887466431,8.336203015080473,13.168744145012147,11.7211373465502,NICK
2019-07-25,8.399999618530273,8.65999984741211,8.399999618530273,8.479999542236328,8.479999542236328,3400,8.525999832153321,8.611999797821046,8.852999877929687,8.930399932861327,9.10049994468689,10.001249957084656,39.17574546379995,-0.14452079594543932,-0.10610956602585413,-0.03841122991958519,9.419430939697929,8.852999877929687,8.286568816161445,16.821706216234585,14.060402874777159,NICK
2019-07-26,8.479999542236328,8.760000228881836,8.479999542236328,8.609999656677246,8.609999656677246,5300,8.521999740600586,8.607999801635742,8.825999879837036,8.92859992980957,9.08509994506836,9.984249954223634,43.90522230515456,-0.13800309378163256,-0.11248827157700982,-0.025514822204622742,9.384655588185383,8.825999879837036,8.26734417148869,17.6273581659344,15.872602842393443,NICK
2019-07-29,8.609999656677246,8.9399995803833,8.609999656677246,8.649999618530273,8.649999618530273,1900,8.571999740600585,8.607999801635742,8.788499879837037,8.926599922180175,9.071599941253663,9.967999954223632,45.31422304450517,-0.12813306699514193,-0.11561723066063624,-0.01251583633450569,9.285260666194198,8.788499879837037,8.291739093479876,25.249206833290014,19.899423738486064,NICK
2019-07-30,8.649999618530273,8.880000114440918,8.649999618530273,8.699999809265137,8.699999809265137,1400,8.587999725341797,8.614999771118164,8.754499864578246,8.925599918365478,9.060999937057495,9.954099955558776,47.10284226833297,-0.11495131493006738,-0.11548404751452247,0.0005327325844550895,9.171320235604993,8.754499864578246,8.3376794935515,40.11477636253923,27.663780453920946,NICK
2019-07-31,8.640000343322754,8.789999961853027,8.380000114440918,8.380000114440918,8.380000114440918,11900,8.56399974822998,8.574999809265137,8.721499872207641,8.91799991607666,9.048299942016602,9.93849995613098,38.43789881223175,-0.12884078609092775,-0.11815539522980353,-0.010685390861124217,9.14709495580101,8.721499872207641,8.295904788614271,30.255620171738116,31.873201122522186,NICK
2019-08-01,8.65999984741211,8.890000343322754,8.350000381469727,8.350000381469727,8.350000381469727,7500,8.53799991607666,8.531999874114991,8.686499881744385,8.908999919891357,9.03719994544983,9.92074995994568,37.73702665766612,-0.14064772041590246,-0.12265386026702332,-0.01799386014887913,9.113408607724786,8.686499881744385,8.259591155763985,18.51853160047201,29.629642711582846,NICK
2019-08-02,8.319999694824219,8.520000457763672,8.319999694824219,8.520000457763672,8.520000457763672,1800,8.520000076293945,8.520999908447266,8.657499885559082,8.903199920654297,9.027399950027466,9.904399962425233,43.97156201588468,-0.1347340848645473,-0.1250699051865281,-0.009664179678019191,9.045101407983719,8.657499885559082,8.269898363134445,10.752731175055509,19.842294315754938,NICK
