Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2019-11-20,9.199999809265137,9.600000381469727,9.199999809265137,9.260000228881836,9.260000228881836,5400,9.406000137329102,9.097000122070312,8.850000047683716,8.916600017547607,8.877499990463257,9.122049970626831,57.72515398528053,0.1498034010661975,0.05637028740392257,0.09343311366227493,9.547911328757618,8.850000047683716,8.152088766609815,89.60244327242684,96.26641675442711,NICK
2019-11-21,9.229999542236328,9.229999542236328,9.180000305175781,9.180000305175781,9.180000305175781,300,9.388000106811523,9.15900011062622,8.878500080108642,8.918400020599366,8.878899993896484,9.114099969863892,55.38210693201023,0.14334021754789106,0.07376427343271627,0.06957594411517479,9.581416252429147,8.878500080108642,8.175583907788138,76.75840604005347,88.7869497708266,NICK
2019-11-22,9.1899995803833,9.34000015258789,9.149999618530273,9.149999618530273,9.149999618530273,900,9.32800006866455,9.191000080108642,8.903500080108643,8.917000007629394,8.879899988174438,9.106599969863892,54.488903700516175,0.13424974585615246,0.08586136791740351,0.04838837793874895,9.60769540315049,8.903500080108643,8.199304757066795,62.99691674511909,76.45258868586617,NICK
2019-11-25,8.949999809265137,9.0,8.829999923706055,8.829999923706055,8.829999923706055,3600,9.204000091552734,9.191000080108642,8.914000082015992,8.913600006103515,8.877199983596801,9.097999968528747,45.97207402876159,0.10007062860905691,0.0887032200557342,0.011367408553322716,9.607149442089291,8.914000082015992,8.220850721942693,49.84706215855872,63.20079498124347,NICK
2019-11-26,8.710000038146973,9.029999732971191,8.65999984741211,9.0,9.0,10500,9.08400001525879,9.225000095367431,8.935000085830689,8.909000015258789,8.875899982452392,9.090249967575073,50.40688876506964,0.08571297156872326,0.08810517035833201,-0.0023921987896087515,9.611653624030007,8.935000085830689,8.25834654763137,44.342466440584964,52.395481781420635,NICK
2019-11-27,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,9.050000190734863,700,9.042000007629394,9.224000072479248,8.958500099182128,8.907600021362304,8.87689998626709,9.082749967575074,51.66360907642095,0.07747592817330862,0.08597932192132733,-0.008503393748018714,9.616596589107122,8.958500099182128,8.300403609257135,41.28438039175918,45.157969663634,NICK
2019-11-29,8.930000305175781,8.930000305175781,8.930000305175781,8.930000305175781,8.930000305175781,300,8.992000007629395,9.190000057220459,8.98200011253357,8.901400032043457,8.877199993133544,9.076599969863892,48.48787392908522,0.06056684714172356,0.08089682696540658,-0.020329979823683023,9.599530656735793,8.98200011253357,8.364469568331346,41.07293725071469,42.23326136101932,NICK
2019-12-02,9.0,9.0600004196167,9.0,9.0600004196167,9.0600004196167,3300,8.974000167846679,9.151000118255615,9.005000114440918,8.894600048065186,8.879399995803833,9.07129997253418,51.934843732277024,0.056999150651959596,0.07611729170271718,-0.019118141050757584,9.597672050123876,9.005000114440918,8.41232817875796,40.27264626297079,40.876654635147936,NICK
2019-12-03,8.850000381469727,9.100000381469727,8.850000381469727,9.050000190734863,9.050000190734863,1100,9.018000221252441,9.111000156402588,9.024000120162963,8.893400058746337,8.883400001525878,9.065749974250794,51.64853348810258,0.052756644822943954,0.07144516232676254,-0.018688517503818586,9.596517385176098,9.024000120162963,8.451482855149829,37.588679824659614,39.644754446114746,NICK
2019-12-04,9.069999694824219,9.069999694824219,9.0,9.0,9.0,1700,9.018000221252441,9.051000118255615,9.040500116348266,8.893800067901612,8.886900005340577,9.059599976539612,50.159589248478866,0.044842909715118395,0.06612471180443372,-0.02128180208931532,9.589807875426308,9.040500116348266,8.491192357270224,40.07093709608396,39.31075439457117,NICK
2019-12-05,8.829999923706055,8.829999923706055,8.829999923706055,8.829999923706055,8.829999923706055,100,8.974000167846679,9.008000087738036,9.052500104904174,8.891800060272217,8.888900003433228,9.052749977111816,45.370467954878144,0.024570399943769416,0.057813849432300855,-0.03324344948853144,9.571571427588044,9.052500104904174,8.533428782220305,31.91489577563131,36.52483756545801,NICK
2019-12-06,9.010000228881836,9.170000076293945,8.899999618530273,9.0,9.0,2000,8.988000106811523,8.99000005722046,9.07450008392334,8.891800060272217,8.891100006103516,9.04759997844696,50.46387706668233,0.021968634557257616,0.050644806457292205,-0.02867617190003459,9.543050087580092,9.07450008392334,8.605950080266588,30.141840373948654,34.04255774855435,NICK
2019-12-09,9.140000343322754,9.140000343322754,8.850000381469727,8.850000381469727,8.850000381469727,500,8.946000099182129,8.960000133514404,9.075500106811523,8.889600067138671,8.8918000125885,9.040799980163575,46.3569094658548,0.007714078037691863,0.042058660773372135,-0.03434458273568027,9.542039562114931,9.075500106811523,8.608960651508115,24.82270798711963,28.95981471223291,NICK
2019-12-10,8.899999618530273,9.079999923706055,8.670000076293945,8.670000076293945,8.670000076293945,1300,8.870000076293945,8.944000148773194,9.067500114440918,8.882800064086915,8.89220001220703,9.033999981880187,41.945348913619654,-0.01790093022428252,0.030066742573841204,-0.04796767279812372,9.55559339529205,9.067500114440918,8.579406833589786,19.14895775631029,24.704502039125902,NICK
2019-12-11,9.039999961853027,9.09000015258789,8.859999656677246,9.0,9.0,2800,8.870000076293945,8.944000148773194,9.084500122070313,8.882800064086915,8.898200016021729,9.026699981689454,51.12791244253649,-0.011440889447575486,0.021765216169557865,-0.03320610561713335,9.537025269811908,9.084500122070313,8.631974974328719,23.75888827339762,22.576851338942223,NICK
2019-12-12,9.0,9.0,9.0,9.0,9.0,1900,8.904000091552735,8.939000129699707,9.081500101089478,8.88660005569458,8.902000017166138,9.019399981498719,51.12791244253649,-0.006249223432234885,0.016162328249199314,-0.0224115516814342,9.535428527030108,9.081500101089478,8.627571675148848,33.68795117731398,25.531932402340342,NICK
2019-12-13,9.0,9.09000015258789,9.0,9.09000015258789,9.09000015258789,2200,8.922000122070312,8.955000114440917,9.072500085830688,8.888400058746338,8.907900018692017,9.012549982070922,53.456459973879554,0.005069036739868693,0.01394366994733319,-0.008874633207464497,9.518184938680971,9.072500085830688,8.626815232980405,61.4379158298649,39.62825176019188,NICK
2019-12-16,8.9399995803833,9.09000015258789,8.9399995803833,9.09000015258789,9.09000015258789,2600,8.970000076293946,8.958000087738037,9.054500102996826,8.89140007019043,8.914000024795532,9.007249984741211,53.45645997387955,0.013878852695334842,0.01393070649693352,-5.1853801598677335e-05,9.465473377992664,9.054500102996826,8.643526828000988,72.87583165972949,56.000566222302496,NICK
2019-12-17,9.0,9.09000015258789,9.0,9.09000015258789,9.09000015258789,5100,9.054000091552734,8.96200008392334,9.036500120162964,8.896200065612794,8.918800029754639,9.0019499874115,53.45645997387955,0.020622966589842306,0.015269158515515278,0.005353808074327029,9.406055369625376,9.036500120162964,8.666944870700553,84.20917007932583,72.84097252297312,NICK
2019-12-18,9.039999961853027,9.039999961853027,9.039999961853027,9.039999961853027,9.039999961853027,900,9.06200008392334,8.966000080108643,9.008500099182129,8.901000061035155,8.922700033187866,8.997149987220764,51.74573100694124,0.02168317774099293,0.01655196236061081,0.005131215380382123,9.272944835536155,9.008500099182129,8.744055362828103,80.77124662006672,79.28541611970707,NICK
2019-12-19,9.039999961853027,9.039999961853027,9.010000228881836,9.010000228881836,9.010000228881836,2000,9.064000129699707,8.984000110626221,8.99600009918213,8.904400062561034,8.925800037384032,8.993399987220764,50.697403118849095,0.019873584670932587,0.017216286822675165,0.002657297848257422,9.234025319726857,8.99600009918213,8.757974878637402,75.33334096272819,80.10458588737329,NICK
2019-12-20,8.989999771118164,9.029999732971191,8.979999542236328,9.029999732971191,9.029999732971191,21200,9.052000045776367,8.98700008392334,8.988500070571899,8.91160005569458,8.932300033569335,8.99029998779297,51.40422124785391,0.019824734760822693,0.01773797641030467,0.002086758350518022,9.211862967574115,8.988500070571899,8.765137173569682,71.33331298828158,75.81263352369189,NICK
2019-12-23,9.0,9.0,8.949999809265137,8.949999809265137,8.949999809265137,1300,9.023999977111817,8.997000026702882,8.978500080108642,8.915600051879883,8.93830002784729,8.98774998664856,48.41425576763763,0.013178778840332583,0.016826136896310254,-0.0036473580559776703,9.189618572302331,8.978500080108642,8.767381587914953,65.33330281575553,70.66665225558815,NICK
2019-12-24,8.949999809265137,8.949999809265137,8.949999809265137,8.949999809265137,8.949999809265137,0,8.995999908447265,9.025,8.984500074386597,8.924000053405761,8.942600021362304,8.984999985694886,48.41425576763763,0.007821647804730603,0.015025239077994324,-0.007203591273263721,9.18494710434228,8.984500074386597,8.784053044430914,61.33327484130891,65.99996354844839,NICK
2019-12-26,8.84000015258789,8.84000015258789,8.84000015258789,8.84000015258789,8.84000015258789,5500,8.955999946594238,9.009000015258788,8.976500082015992,8.929800052642822,8.945800018310546,8.981649985313416,44.30475684297296,-0.005239571605446969,0.010972276941306066,-0.016211848546753033,9.186383402571572,8.976500082015992,8.766616761460412,48.666636149088866,58.44440460205082,NICK
2019-12-27,8.800000190734863,8.819999694824219,8.550000190734863,8.550000190734863,8.550000190734863,27200,8.863999938964843,8.964000034332276,8.951500082015992,8.9292000579834,8.946100015640258,8.97684998512268,35.7010134334908,-0.038546910589099426,0.0010684394352249663,-0.03961535002432439,9.228720186813167,8.951500082015992,8.674279977218816,29.99998728434277,46.66663275824657,NICK
2019-12-30,8.5,8.789999961853027,8.390000343322754,8.390000343322754,8.390000343322754,24400,8.736000061035156,8.894000053405762,8.92450008392334,8.916000061035156,8.944800014495849,8.970149989128112,32.007839480066544,-0.07696664365373529,-0.014538577182567087,-0.062428066471168206,9.294498638171103,8.92450008392334,8.554501529675576,11.333338419596677,29.99998728434249,NICK
2019-12-31,8.5,8.529999732971191,8.239999771118164,8.239999771118164,8.239999771118164,11700,8.594000053405761,8.809000015258789,8.883500051498412,8.895800056457519,8.943700008392334,8.962649989128114,28.98099225663063,-0.11815631898105217,-0.0352621255422641,-0.08289419343878807,9.352766486438679,8.883500051498412,8.414233616558146,3.221127068779121e-13,13.777775234646308,NICK
2020-01-02,8.430000305175781,8.479999542236328,8.390000343322754,8.460000038146973,8.460000038146973,4400,8.49600009918213,8.746000003814697,8.854000043869018,8.880000057220458,8.946100006103515,8.956249990463256,38.210227436743864,-0.1315310425203151,-0.05451590893787431,-0.0770151335824408,9.351047303342002,8.854000043869018,8.356952784396034,8.627457580211777,6.653598666602645,NICK
2020-01-03,8.260000228881836,8.260000228881836,8.260000228881836,8.260000228881836,8.260000228881836,500,8.380000114440918,8.668000030517579,8.81700005531311,8.867600059509277,8.94720001220703,8.95034999370575,33.897519140759684,-0.15646528600361975,-0.0749057843510234,-0.08155950165259636,9.371872959805573,8.81700005531311,8.262127150820648,9.411788905220098,6.013082161810452,NICK
2020-01-06,8.399999618530273,8.40999984741211,8.399999618530273,8.40999984741211,8.40999984741211,2400,8.352000045776368,8.607999992370605,8.796000051498414,8.860000057220459,8.94770001411438,8.945199995040893,39.42012548380588,-0.16225180023452168,-0.09237498752772305,-0.06987681270679863,9.378422556240142,8.796000051498414,8.213577546756685,16.078455571886764,11.372567352439267,NICK
2020-01-07,8.539999961853027,8.539999961853027,8.539999961853027,8.539999961853027,8.539999961853027,600,8.381999969482422,8.559000015258789,8.773000049591065,8.858600063323975,8.951600017547607,8.944399995803833,43.80223882377386,-0.1545659911411157,-0.10481318825040158,-0.04975280289071411,9.357708512896215,8.773000049591065,8.188291586285915,19.21570607396802,14.90198351702468,NICK
2020-01-08,8.260000228881836,8.529999732971191,8.260000228881836,8.529999732971191,8.529999732971191,7100,8.439999961853028,8.517000007629395,8.757000017166138,8.856200065612793,8.95510001182556,8.943049993515015,43.541318623764816,-0.1475806490996341,-0.11336668042024808,-0.034213968679386,9.349860880660971,8.757000017166138,8.164139153671305,30.514703611945738,21.93628841926656,NICK
2020-01-09,8.300000190734863,8.3100004196167,8.119999885559082,8.3100004196167,8.3100004196167,28500,8.410000038146972,8.45300006866455,8.739000034332275,8.850000076293945,8.951300020217895,8.940849995613098,38.1564466048071,-0.15797577478658553,-0.12228849929351557,-0.035687275493069964,9.36240675232252,8.739000034332275,8.115593316342029,30.732113695323125,26.82084112707868,NICK
2020-01-10,8.199999809265137,8.220000267028809,8.119999885559082,8.210000038146973,8.210000038146973,2800,8.4,8.390000057220458,8.699500036239623,8.842600078582764,8.945900020599366,8.936899995803833,35.97833615484849,-0.1722970487065787,-0.1322902091761282,-0.040006839530450505,9.351220021674466,8.699500036239623,8.04778005080478,22.264115051822685,27.836977453030233,NICK
2020-01-13,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,8.300000190734863,700,8.378000068664551,8.36500005722046,8.664500045776368,8.83700008392334,8.930900020599365,8.933799996376038,39.33477003260856,-0.17437442152911586,-0.14070705164672573,-0.033667369882390136,9.32305826017585,8.664500045776368,8.005941831376886,16.998978680025093,23.331735809056685,NICK
2020-01-14,8.210000038146973,8.210000038146973,8.210000038146973,8.210000038146973,8.210000038146973,600,8.31200008392334,8.347000026702881,8.62050004005432,8.83200008392334,8.918900022506714,8.929849996566773,37.23263964791519,-0.18119431928564822,-0.14880450517451022,-0.032389814111138004,9.27705080195068,8.62050004005432,7.963949278157963,13.729366221577136,17.664153317808026,NICK
2020-01-15,8.4399995803833,8.4399995803833,8.239999771118164,8.239999771118164,8.239999771118164,1700,8.254000091552735,8.347000026702881,8.578000020980834,8.824800071716309,8.905600023269653,8.926249995231629,38.41411068055198,-0.18207951040447945,-0.15545950622050406,-0.026620004183975393,9.217299572255493,8.578000020980834,7.938700469706175,15.988204979745035,15.57218329378214,NICK
2020-01-16,8.420000076293945,8.5,8.399999618530273,8.399999618530273,8.399999618530273,2100,8.271999931335449,8.340999984741211,8.543499994277955,8.819400062561035,8.895400018692017,8.92324999332428,44.422712471109335,-0.16793453544300263,-0.15795451206500377,-0.009980023377998859,9.141706405637155,8.543499994277955,7.9452935829187545,22.50333673927491,17.40696931353208,NICK
2020-01-17,8.449999809265137,8.460000038146973,8.399999618530273,8.40999984741211,8.40999984741211,20900,8.311999893188476,8.355999946594238,8.511999988555909,8.814200057983399,8.886700019836425,8.917949991226196,44.785307560425885,-0.1541407671670214,-0.1571917630854073,0.003050995918385896,9.06710711644344,8.511999988555909,7.956892860668377,33.31672960341428,23.936090440811128,NICK
2020-01-21,8.420000076293945,8.510000228881836,8.420000076293945,8.4399995803833,8.4399995803833,8000,8.339999771118164,8.358999919891357,8.48349995613098,8.811200046539307,8.880400018692017,8.913249988555908,45.92506570366485,-0.13918395272897044,-0.15359020101411994,0.014406248285149498,8.989791255603155,8.48349995613098,7.977208656658807,53.15797796959416,36.326014770760835,NICK
2020-01-22,8.510000228881836,9.020000457763672,8.510000228881836,8.760000228881836,8.760000228881836,10800,8.449999809265137,8.380999946594239,8.469999980926513,8.815200042724609,8.878700017929077,8.909399991035462,56.28981580990734,-0.10035239164823295,-0.14294263914094255,0.04259024749270959,8.929521429335793,8.469999980926513,8.010478532517233,63.52835506782964,50.00102088027908,NICK
2020-01-23,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,400,8.553999900817871,8.403999996185302,8.460500001907349,8.813800048828124,8.876300020217895,8.905699992179871,56.28981580990733,-0.06878518690807489,-0.12811114869436901,0.059325961786294124,8.88657396833153,8.460500001907349,8.034426035483166,72.80419926104797,63.16351076615698,NICK
2020-01-24,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,8.760000228881836,0,8.626000022888183,8.448999977111816,8.451000022888184,8.81240005493164,8.871400022506714,8.900749993324279,56.28981580990733,-0.04326916966825678,-0.11114275288914657,0.0678735832208898,8.839839438804058,8.451000022888184,8.062160606972311,71.11110404686173,69.14788612524617,NICK
2020-01-27,8.75,8.880000114440918,8.609999656677246,8.609999656677246,8.609999656677246,1900,8.66599998474121,8.488999938964843,8.439499998092652,8.811400051116943,8.861700019836427,8.89694999217987,50.61045824308677,-0.03475074973123604,-0.09586435225756447,0.06111360252632843,8.793701982299922,8.439499998092652,8.085298013885382,65.55553083068192,69.82361137953028,NICK
2020-01-28,7.820000171661377,8.3100004196167,7.820000171661377,8.3100004196167,8.3100004196167,500,8.640000152587891,8.489999961853027,8.427500009536743,8.796400051116944,8.849400024414063,8.892299995422363,41.57562588751974,-0.05161231712750336,-0.08701394523155224,0.035401628104048885,8.782175941008441,8.427500009536743,8.072824078065045,55.46294423534443,64.04319303762908,NICK
2020-01-29,8.380000114440918,8.619999885559082,8.380000114440918,8.600000381469727,8.600000381469727,1400,8.608000183105469,8.528999996185302,8.438000011444093,8.783000049591065,8.842700023651123,8.888649997711182,50.731710323904345,-0.04110087220892211,-0.07783133062702621,0.0367304584181041,8.799972450830392,8.438000011444093,8.076027572057793,53.425910215330966,58.14812842711883,NICK
2020-01-30,8.680000305175781,8.680000305175781,8.680000305175781,8.680000305175781,8.680000305175781,500,8.592000198364257,8.573000049591064,8.460000038146973,8.767600059509277,8.83790002822876,8.884850001335144,52.92348710410467,-0.026015263362156205,-0.06746811717405221,0.04145285381189601,8.824636914470485,8.460000038146973,8.09536316182346,59.166668984624856,56.018507811766476,NICK
2020-01-31,8.5,8.5,8.449999809265137,8.5,8.5,24600,8.54000015258789,8.583000087738037,8.462000036239624,8.748600063323975,8.831400032043456,8.880999999046326,47.77373435870127,-0.02825858261746461,-0.059626210262734694,0.03136762764527008,8.827053526834,8.462000036239624,8.096946545645249,64.444433848066,59.01233768267366,NICK
2020-02-03,8.5,8.539999961853027,8.369999885559082,8.369999885559082,8.369999885559082,5000,8.492000198364257,8.579000091552734,8.467500019073487,8.724000053405762,8.820300035476684,8.877649998664856,44.41250339111539,-0.04006451329861882,-0.055713870869911516,0.015649357571292696,8.82341443696206,8.467500019073487,8.111585601184913,58.05553270711416,60.55554517993473,NICK
2020-02-04,8.4399995803833,8.550000190734863,8.4399995803833,8.5,8.5,3400,8.530000114440918,8.585000133514404,8.472000026702881,8.708800048828126,8.812700033187866,8.873399996757508,48.32768379495721,-0.03848721893901086,-0.052268540483731384,0.013781321544720525,8.827167689068343,8.472000026702881,8.11683236433742,53.055525422103756,58.518497325761025,NICK
2020-02-05,8.5,8.59000015258789,8.380000114440918,8.380000114440918,8.380000114440918,12800,8.486000061035156,8.547000122070312,8.464000034332276,8.692800045013428,8.805600032806396,8.869399995803834,45.16539005608834,-0.046385486662673614,-0.05109192971951983,0.004706443056846213,8.819887751756735,8.464000034332276,8.108112316907818,49.72219606241246,53.61108473054318,NICK
2020-02-06,8.399999618530273,8.529999732971191,8.15999984741211,8.15999984741211,8.15999984741211,158200,8.381999969482422,8.48700008392334,8.445500040054322,8.673000049591064,8.795000028610229,8.865249996185304,39.997996655662845,-0.06959485747225713,-0.05479251527006729,-0.014802342202189844,8.823520011677331,8.445500040054322,8.067480068431312,43.88886306021596,48.888861514910445,NICK
2020-02-07,8.130000114440918,8.270000457763672,8.130000114440918,8.140000343322754,8.140000343322754,1900,8.310000038146972,8.425000095367432,8.437000036239624,8.659200057983398,8.786400032043456,8.85994999885559,39.554952178501715,-0.0885811356980355,-0.06155023935566093,-0.027030896342374565,8.83399384248769,8.437000036239624,8.040006229991558,33.888874981142074,42.49997803458988,NICK
2020-02-10,8.260000228881836,8.260000228881836,8.260000228881836,8.260000228881836,8.260000228881836,400,8.288000106811523,8.390000152587891,8.439500045776366,8.644400062561035,8.776700038909912,8.85625,43.59227919368692,-0.0928743128309204,-0.06781505405071282,-0.02505925878020758,8.831340662025863,8.439500045776366,8.04765942952687,30.55554562145078,36.11109455426932,NICK
2020-02-11,8.260000228881836,8.260000228881836,8.260000228881836,8.260000228881836,8.260000228881836,0,8.240000152587891,8.385000133514405,8.437500047683717,8.628600063323974,8.76810004234314,8.852800002098084,43.59227919368692,-0.09517951642128963,-0.07328794652482819,-0.021891569896461446,8.832563414138956,8.437500047683717,8.042436681228477,34.94759296938054,33.130671190657516,NICK
2020-02-12,8.289999961853027,8.289999961853027,8.109999656677246,8.109999656677246,8.109999656677246,900,8.186000061035156,8.336000061035156,8.43250002861023,8.612200050354003,8.75680004119873,8.847200002670288,39.74384121420167,-0.10786677836828318,-0.08020371289351919,-0.027663065474763993,8.84124825564746,8.43250002861023,8.023751801572999,35.17818258455721,33.5604403917959,NICK
2020-02-13,8.100000381469727,8.199999809265137,8.100000381469727,8.199999809265137,8.199999809265137,12000,8.194000053405762,8.288000011444092,8.430500030517578,8.595000038146972,8.744800043106078,8.843450002670288,42.99559989703069,-0.10939819047509047,-0.08604260840983344,-0.023355582065257036,8.843366974833508,8.430500030517578,8.017633086201648,34.905636470427496,35.01047067478814,NICK
2020-02-14,7.949999809265137,8.25,7.949999809265137,8.25,8.25,3300,8.215999984741211,8.263000011444092,8.423000049591064,8.579000034332275,8.736200046539306,8.839700002670288,44.77854435758902,-0.10536269254601827,-0.08990662523707041,-0.015456067308947857,8.843195375636334,8.423000049591064,8.002804723545793,37.73581336234364,35.939877472442504,NICK
2020-02-18,8.0,8.069999694824219,7.929999828338623,7.929999828338623,7.929999828338623,13800,8.149999904632569,8.219000005722046,8.39900004863739,8.557600030899048,8.725700049400329,8.832850000858308,36.837421842474946,-0.12652734242020358,-0.09723076867369704,-0.029296573746506543,8.871055293737824,8.39900004863739,7.926944803536958,28.616332209183394,33.75259401398456,NICK
2020-02-19,8.149999618530273,8.149999618530273,8.020000457763672,8.029999732971191,8.029999732971191,3100,8.103999805450439,8.171999979019166,8.378500056266784,8.54160002708435,8.716700043678284,8.825750000476837,40.39480075782617,-0.13369022565669475,-0.10452266007029658,-0.029167565586398173,8.87654745355923,8.378500056266784,7.880452658974339,21.111094805832973,29.154413459119723,NICK
2020-02-20,8.1899995803833,8.1899995803833,7.940000057220459,7.940000057220459,7.940000057220459,2500,8.069999885559081,8.127999973297118,8.337500047683715,8.52040002822876,8.706100044250489,8.820199999809265,38.303873086495706,-0.14495809719067942,-0.11260974749437315,-0.032348349696306275,8.838174773055606,8.337500047683715,7.836825322311825,4.94949919680407,18.225642070606533,NICK
2020-02-21,8.0,8.149999618530273,7.949999809265137,8.149999618530273,8.149999618530273,4100,8.05999984741211,8.126999950408935,8.307000017166137,8.506400012969971,8.698000040054321,8.815949997901917,45.40501825397269,-0.13538215578443413,-0.11716422915238535,-0.018217926632048784,8.774208936969611,8.307000017166137,7.839791097362664,16.0605942527999,14.040396085145368,NICK
2020-02-24,8.149999618530273,8.149999618530273,8.010000228881836,8.010000228881836,8.010000228881836,15700,8.011999893188477,8.113999938964843,8.269500017166138,8.493200016021728,8.688000040054321,8.810499997138978,41.9393674325992,-0.13750486347760216,-0.12123235601742871,-0.016272507460173447,8.704539223708727,8.269500017166138,7.834460810623549,15.656579157458387,12.222224202353837,NICK
2020-02-25,7.929999828338623,7.929999828338623,7.900000095367432,7.900000095367432,7.900000095367432,400,8.005999946594239,8.077999925613403,8.234000039100646,8.471200017929077,8.677000041007995,8.804999997615814,39.395033133803956,-0.14637588598504792,-0.12626106201095255,-0.020114823974095364,8.667977175594075,8.234000039100646,7.8000229026072185,15.151517340849386,15.622896917035611,NICK
2020-02-26,7.900000095367432,7.949999809265137,7.769999980926514,7.900000095367432,7.900000095367432,4000,7.980000019073486,8.041999912261963,8.213500022888184,8.449200019836425,8.667900037765502,8.799499998092651,39.395033133803956,-0.1516580160295149,-0.13134045281466503,-0.02031756321484987,8.669363087037032,8.213500022888184,7.757636958739335,9.74218355039652,13.516760016234485,NICK
2020-02-27,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,7.900000095367432,0,7.972000026702881,8.020999956130982,8.178500008583068,8.425400018692017,8.656900038719177,8.793999998569488,39.395033133803956,-0.1540681405255544,-0.1358859903568429,-0.018182150168711497,8.617465912411781,8.178500008583068,7.739534104754355,14.035102240498029,12.976267710581032,NICK
2020-02-28,7.849999904632568,8.149999618530273,7.849999904632568,8.130000114440918,8.130000114440918,43200,7.96800012588501,8.01399998664856,8.150999999046325,8.406200017929077,8.648800044059753,8.791150000095367,47.68359032587603,-0.13585307254906276,-0.13587940679528687,2.63342462241134e-05,8.524946520725475,8.150999999046325,7.777053477367176,37.112034722493604,20.296440171129102,NICK
2020-03-02,8.199999809265137,8.869999885559082,8.100000381469727,8.5,8.5,68000,8.066000080108642,8.038999986648559,8.150999999046325,8.39440001487732,8.645300040245056,8.790150001049042,57.704801033543795,-0.09051816434568494,-0.12680715830536649,0.03628899395968155,8.524946520725475,8.150999999046325,7.777053477367176,53.53148807400486,34.892875012331885,NICK
2020-03-03,8.479999542236328,8.699999809265137,8.479999542236328,8.600000381469727,8.600000381469727,5400,8.206000137329102,8.10600004196167,8.162500023841858,8.385600023269653,8.643300042152404,8.789400002956391,59.93835178555762,-0.04599057718196953,-0.11064384208068709,0.06465326489871756,8.57485312182885,8.162500023841858,7.750146925854866,70.34967656881726,53.66439978843829,NICK
2020-03-04,8.550000190734863,8.779999732971191,8.539999961853027,8.779999732971191,8.779999732971191,5100,8.382000064849853,8.18100004196167,8.176500010490418,8.381000013351441,8.642700037956239,8.789550001621246,63.65851030325833,0.00377874082598062,-0.08775932549935354,0.09153806632533416,8.648443873983085,8.176500010490418,7.704556146997751,77.87879983255823,67.25332149179316,NICK
2020-03-05,8.850000381469727,9.100000381469727,8.789999961853027,9.039999961853027,9.039999961853027,28700,8.610000038146973,8.291000032424927,8.209500002861024,8.381200017929077,8.646400036811828,8.790950000286102,68.24547803666738,0.0634694926709205,-0.057513561865298726,0.12098305453621923,8.808848805347166,8.209500002861024,7.610151200374882,87.58714908650752,78.60520849596071,NICK
2020-03-06,8.539999961853027,8.90999984741211,8.510000228881836,8.829999923706055,8.829999923706055,1000,8.75,8.359000062942505,8.24300000667572,8.378800020217895,8.64720003604889,8.791099998950958,61.49417971373477,0.09276031238191607,-0.02745878701585577,0.12021909939777184,8.89969168721936,8.24300000667572,7.586308326132079,89.00202622199664,84.82265838035384,NICK
2020-03-09,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,7.550000190734863,400,8.560000038146972,8.313000059127807,8.213499999046325,8.35080002784729,8.637400040626526,8.78479999780655,37.28355745498071,0.012543621919816061,-0.019458305228721405,0.032001927148537467,8.93578174763431,8.213499999046325,7.49121825045834,58.39597047626012,78.32838192825447,NICK
2020-03-10,8.0,8.010000228881836,7.909999847412109,8.0,8.0,6600,8.439999961853028,8.323000049591064,8.200499987602234,8.334000024795532,8.631900038719177,8.7817999958992,45.41931593428884,-0.014549739064039002,-0.018476591995784924,0.0039268529317459215,8.928304163735296,8.200499987602234,7.472695811469171,36.243820667418525,61.21393912189148,NICK
2020-03-11,8.0,8.0,8.0,8.0,8.0,0,8.284000015258789,8.333000040054321,8.187499976158142,8.323000020980835,8.626100039482116,8.778549997806548,45.41931593428884,-0.035610922295672864,-0.021903458055762513,-0.013707464239910351,8.919862530409667,8.187499976158142,7.455137421906617,19.35482812432417,37.998206422667316,NICK
