Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2020-03-12,7.730000019073486,7.800000190734863,7.53000020980835,7.599999904632568,7.599999904632568,18800,7.996000003814697,8.303000020980836,8.161999988555909,8.307200012207032,8.611600036621093,8.771099996566772,40.061791833018844,-0.08361486636919047,-0.034245739718448104,-0.04936912665074236,8.937618400085332,8.161999988555909,7.386381577026485,20.84102105788173,25.479889949874522,NICK
2020-03-13,7.539999961853027,7.949999809265137,7.050000190734863,7.269999980926514,7.269999980926514,8800,7.684000015258789,8.217000007629395,8.115499997138977,8.287800016403198,8.591800036430358,8.762049996852875,36.26157295186994,-0.1465966983307574,-0.05671593144090996,-0.08988076688984743,8.982551857723877,8.115499997138977,7.248448136554078,14.74083902372899,18.312229401978012,NICK
2020-03-16,5.239999771118164,7.349999904632568,5.239999771118164,7.110000133514404,7.110000133514404,17000,7.596000003814697,8.078000020980834,8.058500003814697,8.260800018310547,8.570400037765502,8.752299995422364,34.55029553039137,-0.20703434141807087,-0.08677961343634213,-0.12025472798172873,9.026679159231623,8.058500003814697,7.090320848397769,21.21195748926809,18.93127252362598,NICK
2020-03-17,7.0,7.0,6.409999847412109,6.5,6.5,5000,7.296000003814697,7.8679999828338625,7.9870000123977665,8.22560001373291,8.546600036621093,8.73949999332428,28.942362647509096,-0.3006873847848581,-0.12956116770604534,-0.1711262170788128,9.16996403351248,7.9870000123977665,6.804035991283053,30.60659382728136,22.18646344675919,NICK
2020-03-18,5.849999904632568,5.849999904632568,5.0,5.099999904632568,5.099999904632568,19500,6.715999984741211,7.5,7.840500020980835,8.159400014877319,8.509700036048889,8.718749992847442,20.655780102804965,-0.4823165587364686,-0.20011224591213,-0.2822043128243386,9.566807935162021,7.840500020980835,6.114192106799648,27.842369078365177,26.55364013163792,NICK
2020-03-19,5.070000171661377,6.090000152587891,4.760000228881836,6.090000152587891,6.090000152587891,6200,6.414000034332275,7.205000019073486,7.7480000257492065,8.110400018692017,8.484500041007996,8.703249995708466,34.85902716450675,-0.5401477543461493,-0.26811934759893385,-0.2720284067472154,9.63394380128962,7.7480000257492065,5.862056250208794,21.908889368984077,26.785950758209918,NICK
2020-03-20,6.659999847412109,6.659999847412109,5.409999847412109,6.0,6.0,5800,6.160000038146973,6.9220000267028805,7.6405000448226925,8.059800024032592,8.458000044822693,8.687249996662139,34.25863498383318,-0.5864810650234675,-0.3317916910838406,-0.25468937393962693,9.66271146413262,7.6405000448226925,5.618288625512765,20.551867528454984,23.43437532526779,NICK
2020-03-23,5.139999866485596,5.760000228881836,5.139999866485596,5.489999771118164,5.489999771118164,6300,5.835999965667725,6.715999984741211,7.514500021934509,8.003400011062622,8.426700043678284,8.66969999551773,31.00028819619716,-0.6567823259489938,-0.39678981805687125,-0.2599925078921225,9.733386952256296,7.514500021934509,5.295613091612722,25.345615368952156,22.60212408879678,NICK
2020-03-24,5.650000095367432,5.650000095367432,5.369999885559082,5.400000095367432,5.400000095367432,4700,5.615999984741211,6.4559999942779545,7.389500021934509,7.947200012207031,8.394900045394898,8.652399997711182,30.449900913165507,-0.7115564238741916,-0.45974313922033533,-0.2518132846538563,9.782293188114972,7.389500021934509,4.996706855754047,20.04607594528785,21.98118628089804,NICK
2020-03-25,5.309999942779541,5.590000152587891,5.260000228881836,5.590000152587891,5.590000152587891,3000,5.714000034332275,6.215000009536743,7.274000024795532,7.893000011444092,8.365000047683715,8.632849998474121,33.14833824751892,-0.7312049983236504,-0.5140355110409983,-0.21716948728265206,9.777520751636878,7.274000024795532,4.770479297954186,17.188935180912782,20.860208831717305,NICK
2020-03-26,5.679999828338623,6.239999771118164,5.679999828338623,6.170000076293945,6.170000076293945,21700,5.730000019073486,6.072000026702881,7.187500023841858,7.852200012207032,8.342100048065186,8.618699998855591,40.71058180473436,-0.6919985599092255,-0.5496281208146437,-0.1423704390945818,9.717929826988218,7.187500023841858,4.657070220695498,26.043716957857068,21.09290936135228,NICK
2020-03-27,5.989999771118164,6.690000057220459,5.900000095367432,6.400000095367432,6.400000095367432,11600,5.810000038146972,5.985000038146973,7.101000022888184,7.815400018692016,8.320100045204162,8.606699998378753,43.44277355709584,-0.6350476615113303,-0.5667120289539811,-0.0683356325573492,9.614864762945812,7.101000022888184,4.587135282830555,37.94871501433577,27.060455717701586,NICK
2020-03-30,5.960000038146973,6.210000038146973,5.619999885559082,5.710000038146973,5.710000038146973,1300,5.854000091552734,5.8450000286102295,6.961500024795532,7.76160002708435,8.290500044822693,8.589549996852874,37.81311132655893,-0.6382337409891257,-0.58101637136101,-0.05721736962811563,9.45894090252455,6.961500024795532,4.464059147066514,41.055709627252874,35.01604719981495,NICK
2020-03-31,6.070000171661377,6.070000171661377,5.340000152587891,5.840000152587891,5.840000152587891,2200,5.942000102996826,5.7790000438690186,6.82350001335144,7.710200033187866,8.262200045585633,8.572749998569488,39.4063155406884,-0.6230862586190167,-0.5894303488126114,-0.033655909806405315,9.247474153895363,6.82350001335144,4.3995258728075175,37.879439875657305,38.96128817241503,NICK
2020-04-01,5.360000133514404,5.559999942779541,5.289999961853027,5.559999942779541,5.559999942779541,700,5.936000061035156,5.825000047683716,6.662500023841858,7.652600040435791,8.23190004348755,8.55534999847412,37.195933295788976,-0.6264540739705193,-0.596835093844193,-0.029618980126326355,8.970242406047872,6.662500023841858,4.354757641635844,29.418383169880453,36.11784422426326,NICK
2020-04-02,5.309999942779541,5.949999809265137,5.309999942779541,5.900000095367432,5.900000095367432,5600,5.882000064849853,5.80600004196167,6.505500030517578,7.595400037765503,8.205300040245056,8.539950001239777,41.48786623194559,-0.5948310786808335,-0.5964342908115211,0.0016032121306875924,8.558025048185002,6.505500030517578,4.452975012850155,34.31653668058434,33.87145324204042,NICK
2020-04-03,5.849999904632568,5.900000095367432,5.800000190734863,5.900000095367432,5.900000095367432,6400,5.7820000648498535,5.796000051498413,6.359000039100647,7.5382000350952145,8.17600004196167,8.524550004005432,41.48786623194558,-0.5632765259190471,-0.5898027378330263,0.026526211913979192,8.12526050738293,6.359000039100647,4.592739570818365,39.995554996510045,34.57682494899133,NICK
2020-04-06,6.25,6.25,5.800000190734863,5.900000095367432,5.900000095367432,10200,5.820000076293946,5.83700008392334,6.276500034332275,7.481000032424927,8.146700043678283,8.508900005817413,41.48786623194559,-0.5321351922632997,-0.5782692287190809,0.04613403645578118,7.964958193748878,6.276500034332275,4.588041874915673,51.32521886741221,41.87910351483524,NICK
2020-04-07,5.900000095367432,5.980000019073486,5.880000114440918,5.980000019073486,5.980000019073486,9500,5.8480000495910645,5.895000076293945,6.17550003528595,7.428400039672852,8.119900045394898,8.492650008201599,42.63983333384294,-0.49529073246799094,-0.561673529468863,0.06638279700087202,7.6700163390944525,6.17550003528595,4.680983731477447,57.72421407199463,49.681662645305344,NICK
2020-04-08,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,5.980000019073486,0,5.932000064849854,5.934000062942505,6.074500036239624,7.381800031661987,8.089100041389464,8.477950007915497,42.63983333384294,-0.46077965163157586,-0.5414947539014056,0.0807151022698297,7.313313585624469,6.074500036239624,4.8356864868547795,58.82444579869767,55.95795957936789,NICK
2020-04-09,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,2000,6.00600004196167,5.9440000534057615,6.008000040054322,7.335200023651123,8.059100036621095,8.46430000782013,47.024596573793154,-0.4053561052827863,-0.5142670241776817,0.10891091889489535,7.0371667360516525,6.008000040054322,4.978833344056991,63.43640192198757,59.995020597559666,NICK
2020-04-13,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,0,6.080000019073486,5.93100004196167,5.958000040054321,7.287000017166138,8.027300038337707,8.450500009059907,47.024596573793154,-0.3573136560889161,-0.48287635055992856,0.12556269447101248,6.820777016915199,5.958000040054321,5.095223063193443,65.90871251658164,62.723186745755335,NICK
2020-04-14,6.130000114440918,6.130000114440918,5.409999847412109,6.0,6.0,11900,6.1,5.960000038146973,5.902500033378601,7.237000017166138,7.992800040245056,8.434750010967255,43.43908162128069,-0.33714007008684277,-0.4537290944653114,0.11658902437846863,6.585870405210632,5.902500033378601,5.21912966154657,65.09360931386038,64.81290791747624,NICK
2020-04-15,5.539999961853027,5.539999961853027,5.539999961853027,5.539999961853027,5.539999961853027,1500,6.011999988555909,5.9300000190734865,5.854500031471252,7.1804000186920165,7.95220003604889,8.415450012683868,38.10793428997829,-0.3541876616458106,-0.43382080790141125,0.07963314625560064,6.496885494191361,5.854500031471252,5.212114568751143,46.744915121218064,59.24907898388641,NICK
2020-04-16,5.550000190734863,5.590000152587891,5.5,5.5,5.5,1600,5.915999984741211,5.924000024795532,5.874500036239624,7.120400018692017,7.91460003376007,8.396050012111663,37.67494311192332,-0.3666985903182258,-0.4203963643847742,0.053697774066548354,6.442249142917802,5.874500036239624,5.306750929561446,28.20179509941714,46.680106511498245,NICK
2020-04-17,5.5,6.0,5.5,5.800000190734863,5.800000190734863,1200,5.822000026702881,5.914000034332275,5.860000038146973,7.068800020217895,7.880800032615662,8.379850013256073,42.91385388836941,-0.34839005950074853,-0.40599510340796907,0.05760504390722054,6.4197500124407965,5.860000038146973,5.30025006385315,28.29932733755832,34.41534585273089,NICK
2020-04-20,5.510000228881836,5.610000133514404,5.510000228881836,5.610000133514404,5.610000133514404,1200,5.690000057220459,5.8850000381469725,5.840500044822693,7.017800025939941,7.845400037765503,8.36265001296997,40.58693391654483,-0.34523221160719686,-0.39384252504781464,0.04861031344061778,6.406520386650494,5.840500044822693,5.274479702994891,33.23130615913059,29.910809532035064,NICK
2020-04-21,5.5,5.5,4.949999809265137,4.949999809265137,4.949999809265137,900,5.480000019073486,5.790000009536743,5.8135000467300415,6.954000015258789,7.806600036621094,8.341900010108947,33.7425163602825,-0.3914734425525648,-0.39336870854876466,0.0018952659961998797,6.485430901288059,5.8135000467300415,5.141569192172024,28.231305591467343,29.92064636271847,NICK
2020-04-22,5.25,5.25,5.25,5.25,5.25,500,5.4220000267028805,5.7170000076293945,5.80600004196167,6.893800010681153,7.769100036621094,8.322500009536743,38.794938786265995,-0.3993094522368654,-0.3945568572863848,-0.0047525949504806375,6.499235998616077,5.80600004196167,5.112764085307263,18.460120775573092,26.640910842056723,NICK
2020-04-23,5.170000076293945,5.5,5.150000095367432,5.5,5.5,1800,5.4220000267028805,5.6690000057220455,5.801500034332276,6.8386000061035155,7.733600034713745,8.305250010490418,42.71513471641208,-0.3809552210523508,-0.39183653003957797,0.010881308987227167,6.501422248594735,5.801500034332276,5.101577820069816,21.46465330631771,22.718693224452426,NICK
2020-04-24,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,5.159999847412109,300,5.29399995803833,5.557999992370606,5.751000022888183,6.779600009918213,7.695900030136109,8.286550011634827,39.05173307508328,-0.38935627464924494,-0.39134047896151136,0.0019842043122664244,6.48232494600599,5.751000022888183,5.019675099770376,26.76768388301485,22.23081932163493,NICK
2020-04-27,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,5.449999809265137,200,5.261999893188476,5.475999975204468,5.7035000085830685,6.724600009918213,7.6598000240325925,8.269600009918213,43.502506139572496,-0.3683672880642428,-0.38674584078205765,0.018378552717814856,6.381505277472579,5.7035000085830685,5.025494739693558,31.818183460183167,26.68350688317162,NICK
2020-04-28,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,5.320000171661377,200,5.335999965667725,5.4079999923706055,5.684000015258789,6.66600001335144,7.622500023841858,8.252950012683868,42.02111235219453,-0.3580953490037668,-0.38101574242639946,0.022920393422632634,6.382266526406404,5.684000015258789,4.985733504111174,27.272733840731686,28.61953372797628,NICK
2020-04-29,5.429999828338623,5.5,5.210000038146973,5.5,5.5,1200,5.385999965667724,5.403999996185303,5.667000007629395,6.617400016784668,7.587500023841858,8.237200014591217,44.82286641325505,-0.3316077141572489,-0.37113413677256935,0.03952642261532047,6.365801919551771,5.667000007629395,4.968198095707018,35.858595163258634,31.64983748805754,NICK
2020-04-30,5.5,5.5,5.5,5.5,5.5,0,5.385999965667724,5.403999996185303,5.664000010490417,6.5668000221252445,7.554200024604797,8.221550014019012,44.82286641325505,-0.30707628840391177,-0.3583225670988378,0.05124627869492604,6.365124899443248,5.664000010490417,4.962875121537587,37.12122607822112,33.41751836073686,NICK
2020-05-01,5.5,5.619999885559082,5.5,5.619999885559082,5.619999885559082,400,5.477999973297119,5.385999965667724,5.65,6.520400018692016,7.520400023460388,8.205750014781952,46.81018157809281,-0.2747844250664828,-0.3416149386923668,0.06683051362588399,6.342849264213053,5.65,4.957150735786947,46.70433473110942,39.89471865752943,NICK
2020-05-04,5.599999904632568,5.599999904632568,5.5,5.570000171661377,5.570000171661377,1100,5.502000045776367,5.381999969482422,5.633500003814698,6.468800029754639,7.487600021362304,8.189700016975403,46.06569544332809,-0.25034166686442205,-0.3233602843267779,0.07301861746235583,6.317408688065894,5.633500003814698,4.949591319563501,52.49799044368849,45.441183751006044,NICK
2020-05-05,5.5,5.519999980926514,5.5,5.5,5.5,900,5.538000011444092,5.436999988555908,5.613499999046326,6.418600025177002,7.4559000205993655,8.174050016403198,44.98694967706416,-0.23392252052110063,-0.3054727315656424,0.07155021104454179,6.288400790330092,5.613499999046326,4.938599207762559,56.0694188881504,51.75724802098247,NICK
2020-05-06,5.409999847412109,5.449999809265137,5.25,5.349999904632568,5.349999904632568,6900,5.507999992370605,5.446999979019165,5.581999993324279,6.367600021362304,7.419400019645691,8.158800017833709,42.68047933777821,-0.23035855283959172,-0.2904498958204323,0.06009134298084057,6.244226603820075,5.581999993324279,4.919773382828484,49.84128137474432,52.80289690219411,NICK
2020-05-07,5.25,5.429999828338623,5.25,5.429999828338623,5.429999828338623,9500,5.49399995803833,5.439999961853028,5.554499983787537,6.318200016021729,7.383700017929077,8.142850017547607,44.32009674375594,-0.21855934147907075,-0.27607178495216,0.05751244347308926,6.193608024327239,5.554499983787537,4.915391943247834,54.039329007475565,53.31667642345647,NICK
2020-05-08,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,5.429999828338623,0,5.455999946594238,5.466999959945679,5.512499976158142,6.268800010681153,7.347100014686585,8.1275000166893,44.320096743755926,-0.2068242403677898,-0.262222276035286,0.05539803566749618,6.062149949758824,5.512499976158142,4.96285000255746,60.45960390832397,54.78007143018099,NICK
2020-05-11,5.150000095367432,6.150000095367432,5.150000095367432,6.150000095367432,6.150000095367432,4200,5.57199993133545,5.536999988555908,5.506499981880188,6.2292000102996825,7.31770001411438,8.115850019454957,57.122281496231494,-0.1378371826929179,-0.23734525736681236,0.09950807467389447,6.024661272124302,5.506499981880188,4.9883386916360735,81.09452382240248,65.19781891273372,NICK
2020-05-12,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,200,5.581999969482422,5.559999990463257,5.4839999914169315,6.17020001411438,7.282300014495849,8.100550022125244,47.35162559776251,-0.13007993978223542,-0.21589219384989697,0.08581225406766155,5.951050443168397,5.4839999914169315,5.016949539665466,70.54726509011579,70.70046427361379,NICK
2020-05-13,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,700,5.622000026702881,5.565000009536743,5.484500002861023,6.109200010299682,7.247400016784668,8.085050024986266,47.35162559776251,-0.12251993533902539,-0.19721774214772264,0.07469780680869725,5.951810531695675,5.484500002861023,5.017189474026371,60.0000063578291,70.5472650901155,NICK
2020-05-14,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,5.550000190734863,0,5.646000099182129,5.570000028610229,5.4870000123977665,6.044600019454956,7.2128000164031985,8.069300026893616,47.35162559776251,-0.11520061635543932,-0.18081431698926598,0.06561370063382665,5.955149705454406,5.4870000123977665,5.018850319341127,40.000009536743484,56.8490936615625,NICK
2020-05-15,5.789999961853027,5.789999961853027,5.599999904632568,5.599999904632568,5.599999904632568,800,5.680000114440918,5.568000030517578,5.476999998092651,5.975800018310547,7.178500018119812,8.055400025844573,48.272520104133456,-0.10416469847782217,-0.16548439328697723,0.061319694809155056,5.926137067110366,5.476999998092651,5.027862929074937,41.66666666666699,47.2222275204129,NICK
2020-05-18,5.099999904632568,5.75,5.099999904632568,5.75,5.75,3000,5.600000095367432,5.58600001335144,5.4839999914169315,5.914200019836426,7.146500020027161,8.042400023937226,51.03933993242952,-0.08236544240789545,-0.14886060311116087,0.06649516070326542,5.945406645187206,5.4839999914169315,5.022593337646657,48.968250068497774,43.54497542396913,NICK
2020-05-19,5.739999771118164,5.75,5.739999771118164,5.739999771118164,5.739999771118164,1900,5.638000011444092,5.6099999904632565,5.523499989509583,5.878000011444092,7.114400019645691,8.028500020503998,50.844084520974754,-0.06514535471510374,-0.13211755343194945,0.0669721987168457,5.926899344095073,5.523499989509583,5.120100634924093,55.95236594444689,48.86242755987026,NICK
2020-05-20,5.75,5.789999961853027,5.630000114440918,5.71999979019165,5.71999979019165,3400,5.671999931335449,5.646999979019165,5.546999979019165,5.832400007247925,7.0832000160217286,8.014500017166137,50.42857683038237,-0.05250687588765146,-0.11619541792308985,0.06368854203543839,5.938515019258346,5.546999979019165,5.155484938779984,60.634904776394016,55.185173596445935,NICK
2020-05-21,5.800000190734863,5.800000190734863,5.5,5.550000190734863,5.550000190734863,6400,5.671999931335449,5.659000015258789,5.549499988555908,5.783400011062622,7.053200016021728,7.999650015830993,46.918732118049704,-0.055567786439474354,-0.10406989162636675,0.048502105186892394,5.940420731407009,5.549499988555908,5.158579245704807,54.285705635609,56.957658785483005,NICK
2020-05-22,6.079999923706055,6.079999923706055,5.630000114440918,5.679999828338623,5.679999828338623,3700,5.68799991607666,5.684000015258789,5.5754999876022335,5.745000009536743,7.026100010871887,7.985450012683868,49.79630166358688,-0.04696234314342984,-0.09264838192977937,0.045686038786349525,5.926468642949229,5.5754999876022335,5.224531332255238,52.3809458933735,55.767185435125214,NICK
2020-05-26,5.75,5.789999961853027,5.75,5.789999961853027,5.789999961853027,900,5.6959999084472654,5.648000001907349,5.592499995231629,5.715400009155274,7.001600012779236,7.9726500105857845,52.1595820982873,-0.030910063891608885,-0.08030071832214528,0.04939065443053639,5.950375650783467,5.592499995231629,5.23462433967979,54.60317316149065,53.75660823015742,NICK
2020-05-27,5.5,5.679999828338623,5.5,5.670000076293945,5.670000076293945,1400,5.681999969482422,5.659999990463257,5.6099999904632565,5.686600008010864,6.973700013160705,7.95990000963211,49.42614794821724,-0.027553880831314714,-0.06975135082397917,0.04219746999266445,5.94645207805973,5.6099999904632565,5.273547902866783,58.41269264596166,55.13227056694165,NICK
2020-05-28,5.610000133514404,5.610000133514404,5.510000228881836,5.510000228881836,5.510000228881836,1500,5.640000057220459,5.655999994277954,5.610500001907349,5.666800012588501,6.946200013160706,7.946700012683868,45.96718550764846,-0.03737390892998427,-0.06327586244518019,0.02590195351519592,5.946325846781005,5.610500001907349,5.274674157033693,53.01588094513681,55.34391558419608,NICK
2020-05-29,5.5,5.599999904632568,5.110000133514404,5.449999809265137,5.449999809265137,2200,5.619999980926513,5.645999956130981,5.607999992370606,5.673800010681152,6.916600012779236,7.932150013446808,44.70375180647225,-0.04942810790628549,-0.06050631153740125,0.011078203631115759,5.947799948488472,5.607999992370606,5.26820003625274,42.22222726811748,51.21693361973836,NICK
2020-06-01,5.409999847412109,5.599999904632568,5.409999847412109,5.599999904632568,5.599999904632568,3800,5.603999996185303,5.645999956130981,5.60699999332428,5.664000005722046,6.887200012207031,7.919400014877319,48.51369254418352,-0.046343178038962485,-0.0576736848377135,0.011330506798751014,5.94677052026679,5.60699999332428,5.267229466381769,41.133789400442424,45.45729920456528,NICK
2020-06-02,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,0,5.565999984741211,5.630999946594239,5.608499979972839,5.656000003814698,6.857900013923645,7.906500012874603,48.51369254418352,-0.043398082809135374,-0.054818564431997875,0.0114204816228625,5.947868531884705,5.608499979972839,5.269131428060973,45.12471084539538,42.826909171318135,NICK
2020-06-03,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,5.599999904632568,500,5.551999950408936,5.616999959945678,5.613499975204467,5.658200006484986,6.830800008773804,7.89105001449585,48.51369254418353,-0.040596106970276935,-0.051974072939653684,0.01137796596937675,5.949254372558889,5.613499975204467,5.2777455778500455,51.02040717026864,45.759635805368525,NICK
2020-06-04,6.150000095367432,6.630000114440918,6.150000095367432,6.300000190734863,6.300000190734863,13100,5.709999942779541,5.675,5.660999989509582,5.676200008392334,6.811700010299683,7.878800015449524,63.265795301816965,0.017902285606450796,-0.03799880123043279,0.055901086836883586,6.090040851961201,5.660999989509582,5.231959127057963,60.15739827792887,52.10083876453067,NICK
2020-06-05,6.5,6.75,6.150000095367432,6.409999847412109,6.409999847412109,6300,5.9019999504089355,5.760999965667724,5.709999990463257,5.692600002288819,6.792800006866455,7.86185001373291,64.96461345085258,0.07230524629914914,-0.015937991724516404,0.08824323802366554,6.235357015556479,5.709999990463257,5.184642965370035,69.6152396669018,60.26434837169948,NICK
2020-06-08,6.78000020980835,7.239999771118164,6.78000020980835,7.239999771118164,7.239999771118164,5800,6.229999923706055,5.916999959945679,5.800499987602234,5.7139999961853025,6.783100004196167,7.851000013351441,74.5343890850468,0.18031547726514585,0.02331270207341605,0.1570027751917298,6.634609604792336,5.800499987602234,4.966390370412132,85.94177061014568,71.90480285165849,NICK
2020-06-09,8.5,8.779999732971191,7.579999923706055,8.350000381469727,8.350000381469727,41400,6.780000019073486,6.173000001907349,5.910500001907349,5.753000001907349,6.784200010299682,7.844900016784668,81.72400537204429,0.3514310575968622,0.0889363731781053,0.2624946844187569,7.297186421939302,5.910500001907349,4.5238135818753955,89.22577549176448,81.59426192293704,NICK
2020-06-10,8.680000305175781,8.680000305175781,8.359999656677246,8.399999618530273,8.399999618530273,5200,7.339999961853027,6.445999956130981,6.052999973297119,5.806799993515015,6.784200010299682,7.839800014495849,81.97092179628878,0.4854796017522185,0.16824501889292792,0.31723458285929057,7.800914131824008,6.052999973297119,4.30508581477023,92.64305581884129,89.2702006402502,NICK
2020-06-11,7.519999980926514,7.78000020980835,7.010000228881836,7.010000228881836,7.010000228881836,1300,7.4819999694824215,6.5959999561309814,6.125999975204468,5.830199995040894,6.77020001411438,7.8284500169754025,58.36359128956931,0.47408771663984783,0.2294135584423119,0.24467415819753593,7.9054538369416,6.125999975204468,4.346546113467335,76.56676429053213,86.14519853371235,NICK
2020-06-12,7.309999942779541,7.309999942779541,7.309999942779541,7.309999942779541,7.309999942779541,600,7.661999988555908,6.781999969482422,6.213999962806701,5.865199995040894,6.758900017738342,7.81965001821518,60.97582317666927,0.4836913426132794,0.2802691152765054,0.203422227336774,8.04416282142912,6.213999962806701,4.383837104184282,67.12080105533067,78.77687372156775,NICK
2020-06-15,7.150000095367432,7.309999942779541,7.150000095367432,7.309999942779541,7.309999942779541,500,7.676000022888184,6.9529999732971195,6.29949996471405,5.893399991989136,6.7444000148773195,7.811550016403198,60.97582317666929,0.48570339894444814,0.3213559720100939,0.16434742693435422,8.1663419678597,6.29949996471405,4.4326579615684,57.22071209335851,66.9694258130735,NICK
2020-06-16,7.78000020980835,8.5,7.78000020980835,8.5,8.5,11700,7.705999946594238,7.2429999828338625,6.43699996471405,5.945399990081787,6.741800012588501,7.809050016403198,69.71642153557723,0.5766734943788263,0.3724194764838404,0.20425401789498593,8.514865240309035,6.43699996471405,4.359134689119065,70.753863171801,65.03179210682978,NICK
2020-06-17,8.5,8.5,7.960000038146973,8.289999961853027,8.289999961853027,6100,7.684000015258789,7.511999988555909,6.5644999742507935,5.993199987411499,6.737100009918213,7.804250016212463,66.87002140628539,0.6246224436632231,0.4228600699197169,0.20176237374350614,8.764967887604856,6.5644999742507935,4.364032060896731,79.65486340822737,69.20981289112869,NICK
2020-06-18,7.650000095367432,8.020000457763672,7.650000095367432,8.0,8.0,2300,7.881999969482422,7.681999969482422,6.678499984741211,6.033599987030029,6.731000013351441,7.796350016593933,63.04216836250176,0.631937179693626,0.46467549187449875,0.1672616878191272,8.927848997398769,6.678499984741211,4.429150972083653,85.29123044547487,78.56665234183414,NICK
2020-06-19,7.679999828338623,7.949999809265137,7.679999828338623,7.949999809265137,7.949999809265137,2600,8.00999994277954,7.835999965667725,6.798499965667725,6.0729999828338626,6.727400007247925,7.788400015830994,62.37915590063636,0.6264779157306926,0.4970359766457375,0.12944193908495505,9.050301689353105,6.798499965667725,4.546698241982345,79.13416158181165,81.36008514517103,NICK
2020-06-22,7.820000171661377,7.820000171661377,7.820000171661377,7.820000171661377,7.820000171661377,800,8.111999988555908,7.894000005722046,6.905499982833862,6.103999986648559,6.719600005149841,7.781150014400482,60.59480164467929,0.6046910236918466,0.5185669860549593,0.08612403763688725,9.137830381951844,6.905499982833862,4.673169583715881,73.5217705080097,79.31572084509848,NICK
2020-06-23,7.96999979019165,7.96999979019165,7.96999979019165,7.96999979019165,7.96999979019165,700,8.005999946594239,7.855999946594238,7.014499974250794,6.137999982833862,6.7125,7.77520001411438,61.94736921668029,0.5926962371203297,0.5333928362680334,0.05930340085229635,9.231150358709735,7.014499974250794,4.797849589791852,70.97074127473105,74.54222445485054,NICK
2020-06-24,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,7.789999961853027,500,7.905999946594238,7.794999980926514,7.120499968528748,6.173799982070923,6.70539999961853,7.768400015830994,59.3162196423771,0.5621852785758001,0.5391513247295867,0.02303395384621343,9.271625019009841,7.120499968528748,4.969374918047654,67.12342324309661,70.53864500861219,NICK
2020-06-25,7.360000133514404,7.590000152587891,7.340000152587891,7.570000171661377,7.570000171661377,3900,7.8199999809265135,7.850999975204468,7.223499965667725,6.21439998626709,6.6974000024795535,7.758850018978119,56.17566912873927,0.5143241707711992,0.5341858939379092,-0.019861723166709977,9.24996762872269,7.223499965667725,5.197032302612761,57.01964810636752,65.03793754139814,NICK
2020-06-26,8.0,8.0,7.329999923706055,7.5,7.5,3200,7.730000019073486,7.869999980926513,7.325999975204468,6.25439998626709,6.687400002479553,7.7500500178337095,55.17467026016166,0.4653808484467863,0.5204248848396846,-0.05504403639289834,9.183626437772359,7.325999975204468,5.4683735126365765,43.180345372998794,55.77447224082071,NICK
2020-06-29,8.0,8.0,8.0,8.0,8.0,1100,7.765999984741211,7.938999986648559,7.445999979972839,6.298399982452392,6.683600001335144,7.74460001707077,60.578198023039945,0.46161749507641403,0.5086634068870305,-0.04704591181061646,9.145475201274078,7.445999979972839,5.7465247586716,42.15501295548906,47.45166881161819,NICK
2020-06-30,8.050000190734863,8.050000190734863,7.400000095367432,7.400000095367432,7.400000095367432,1100,7.652000045776367,7.828999996185303,7.535999989509582,6.334199981689453,6.676000003814697,7.735500016212463,52.413129299987204,0.4055451603559872,0.48803975758082185,-0.08249459722483465,9.010685028152052,7.535999989509582,6.061314950867112,37.71317435353081,41.01617756067262,NICK
2020-07-01,7.409999847412109,7.75,7.400000095367432,7.449999809265137,7.449999809265137,2900,7.584000015258789,7.744999980926513,7.628499984741211,6.384199981689453,6.669099998474121,7.727750015258789,52.981864254249444,0.36098082787619923,0.46262797163989733,-0.1016471437636981,8.808470707766222,7.628499984741211,6.4485292617162,35.89270500519449,38.58696410473785,NICK
