Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2020-07-02,7.5,7.510000228881836,7.5,7.510000228881836,7.510000228881836,1600,7.572000026702881,7.696000003814698,7.688999986648559,6.429399986267089,6.661599998474121,7.719150018692017,53.697024112700895,0.32673836920332544,0.43545005115258295,-0.10871168194925751,8.702664627526296,7.688999986648559,6.675335345770823,25.021124248010054,32.87566786891151,NICK
2020-07-06,7.800000190734863,7.800000190734863,7.400000095367432,7.400000095367432,7.400000095367432,3600,7.552000045776367,7.641000032424927,7.738499999046326,6.467399988174439,6.652999997138977,7.710550019741058,52.13149372739267,0.28741177846185195,0.4058423966144368,-0.11843061815258482,8.579482112681928,7.738499999046326,6.897517885410723,18.290600434799725,26.401476562667813,NICK
2020-07-07,7.300000190734863,7.5,7.28000020980835,7.5,7.5,1900,7.4520000457763675,7.609000015258789,7.7515000104904175,6.514199991226196,6.646900000572205,7.701850020885468,53.45989623758606,0.2613021994360958,0.37693435717876855,-0.11563215774267277,8.568966137449177,7.7515000104904175,6.934033883531659,16.89412383137198,20.068616171393643,NICK
2020-07-08,7.349999904632568,7.5,7.349999904632568,7.5,7.5,800,7.472000026702881,7.562000036239624,7.708999991416931,6.555199995040893,6.639900002479553,7.692350022792816,53.459896237586044,0.2378681737100914,0.34912112048503313,-0.11125294677494174,8.484909634663378,7.708999991416931,6.933090348170484,17.529031695005933,17.571251987058936,NICK
2020-07-09,7.75,8.75,7.75,8.390000343322754,8.390000343322754,38100,7.660000133514404,7.622000074386596,7.708500027656555,6.616599998474121,6.641300005912781,7.688750026226043,63.82267485279335,0.28779461201079126,0.3368558187901848,-0.04906120677939352,8.482638887004669,7.708500027656555,6.934361168308442,40.70479958730399,25.04265170456036,NICK
2020-07-10,8.0600004196167,8.350000381469727,7.909999847412109,8.300000190734863,8.300000190734863,33700,7.81800012588501,7.695000076293946,7.773000025749207,6.672600002288818,6.645000009536743,7.685350029468537,62.311703425832285,0.3164515573446609,0.33277496650108,-0.01632340915641911,8.518012823856466,7.773000025749207,7.0279872276419475,57.82312989363956,38.68565372531622,NICK
2020-07-13,7.900000095367432,8.5,7.75,8.449999809265137,8.449999809265137,44300,8.02800006866455,7.790000057220459,7.830000019073486,6.731599998474121,6.649200010299682,7.682950026988983,63.847898573170625,0.34726307602353046,0.3356725884055701,0.011590487617960332,8.598661191761387,7.830000019073486,7.061338846385585,74.829936165444,57.785955215462245,NICK
2020-07-14,8.390000343322754,8.75,8.140000343322754,8.300000190734863,8.300000190734863,60200,8.188000106811524,7.820000076293946,7.879500031471252,6.785200004577637,6.6528000116348265,7.679450027942657,61.163086116952904,0.35547995925357956,0.33963406257517204,0.015845896678407523,8.635237426266293,7.879500031471252,7.1237626366762115,72.78911608759087,68.48072738222453,NICK
2020-07-15,8.600000381469727,8.770000457763672,8.300000190734863,8.40999984741211,8.40999984741211,61900,8.370000076293945,7.921000051498413,7.875000023841858,6.841999998092652,6.655400013923645,7.676700026988983,62.411359814328726,0.3666415360006221,0.345035557260262,0.021605978740360077,8.616849050511533,7.875000023841858,7.133150997172184,74.93949126226109,74.18618117176504,NICK
2020-07-16,8.40999984741211,8.40999984741211,8.40999984741211,8.40999984741211,8.40999984741211,0,8.373999977111817,8.01700005531311,7.881000018119812,6.900199995040894,6.659400010108948,7.673700025081635,62.411359814328726,0.37120810996482323,0.35027006780117426,0.020938042163648973,8.637964978457903,7.881000018119812,7.12403505778172,73.68851405735677,73.80570713573597,NICK
2020-07-17,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,2800,8.353999900817872,8.086000013351441,7.8910000085830685,6.957199993133545,6.662400007247925,7.66970002412796,58.26497074563879,0.35380347843257454,0.3509767499274543,0.002826728505120224,8.659190041163061,7.8910000085830685,7.122809976003077,71.14090258325184,73.25630263428963,NICK
2020-07-20,8.380000114440918,8.390000343322754,8.199999809265137,8.199999809265137,8.199999809265137,10500,8.303999900817871,8.16599998474121,7.903500008583069,7.012599992752075,6.6654000043869015,7.666650021076203,58.26497074563878,0.3361354226345723,0.3480084844688779,-0.011873061834305587,8.683173598121291,7.903500008583069,7.123826419044846,66.4429159344767,70.4241108583615,NICK
2020-07-21,8.180000305175781,8.180000305175781,8.149999618530273,8.149999618530273,8.149999618530273,600,8.273999786376953,8.230999946594238,7.919999980926514,7.066999988555908,6.66789999961853,7.662400019168854,57.21533050778642,0.31447370646487194,0.3413015288680767,-0.02682782240320475,8.705849761012818,7.919999980926514,7.134150200840211,60.62635697218513,66.07005849663763,NICK
2020-07-22,8.390000343322754,8.390000343322754,8.199999809265137,8.199999809265137,8.199999809265137,3400,8.231999778747559,8.300999927520753,7.931499981880188,7.107999982833863,6.668599996566773,7.658700020313263,58.02958632771175,0.2979071496786858,0.3326226530301985,-0.03471550335151269,8.72661686722635,7.931499981880188,7.136383096534027,60.62635697218513,62.56520995961538,NICK
2020-07-23,8.199999809265137,8.479999542236328,8.199999809265137,8.210000038146973,8.210000038146973,900,8.191999816894532,8.282999897003174,7.952499985694885,7.161199979782104,6.665699996948242,7.6555000185966495,58.20092772142098,0.28233043940454294,0.3225642103050674,-0.040233770900524435,8.753720845293717,7.952499985694885,7.151279126096053,60.85007570188688,60.70092988208544,NICK
2020-07-24,8.329999923706055,8.359999656677246,8.170000076293945,8.359999656677246,8.359999656677246,800,8.223999786376954,8.288999843597413,7.991999959945678,7.217399969100952,6.663299989700318,7.653300015926361,60.78685115167144,0.278874804748817,0.3138263291938173,-0.034951524445000326,8.791789837861167,7.991999959945678,7.192210082030191,65.54806235066202,62.34149834157773,NICK
2020-07-27,8.199999809265137,8.300000190734863,8.199999809265137,8.300000190734863,8.300000190734863,1100,8.243999862670899,8.273999881744384,8.031999969482422,7.272399969100952,6.658499994277954,7.650600016117096,59.20895531480576,0.2682030560430997,0.3047016745636738,-0.03649861852057412,8.80906102376338,8.031999969482422,7.254938915201464,67.26688676833506,64.5550082736277,NICK
2020-07-28,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,400,8.25399990081787,8.263999843597412,8.041999959945679,7.324399967193603,6.650099992752075,7.648250014781952,56.573122916159654,0.24880831587387675,0.2935230028257144,-0.04471468695183767,8.822297257433775,8.041999959945679,7.261702662457584,61.167394463358754,64.66078119411833,NICK
2020-07-29,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,8.199999809265137,0,8.25399990081787,8.242999839782716,8.081999945640565,7.3733999633789065,6.643799991607666,7.645500013828277,56.57312291615965,0.23077758422136618,0.28097391910484476,-0.05019633488347858,8.806585276914994,8.081999945640565,7.357414614366136,51.7122065528255,60.048829261506164,NICK
2020-07-30,8.619999885559082,8.619999885559082,8.40999984741211,8.40999984741211,8.40999984741211,1400,8.293999862670898,8.242999839782716,8.129999947547912,7.426799964904785,6.652399988174438,7.644900014400482,60.82099013846155,0.23077313842874236,0.2709337629696243,-0.04016062454088193,8.80634294795706,8.129999947547912,7.453656947138764,50.980351824634006,54.61998428027248,NICK
2020-07-31,8.229999542236328,8.3100004196167,8.149999618530273,8.15999984741211,8.15999984741211,1000,8.25399990081787,8.238999843597412,8.162499928474427,7.475599966049194,6.65399998664856,7.642950012683868,54.04360780965746,0.20819674199943528,0.25838635877558647,-0.05018961677615119,8.776108050756623,8.162499928474427,7.548891806192231,37.33265693199761,46.675071769818764,NICK
2020-08-03,8.149999618530273,8.470000267028809,8.149999618530273,8.470000267028809,8.470000267028809,1100,8.28799991607666,8.265999889373779,8.215999937057495,7.533999967575073,6.658699989318848,7.642400014400482,59.996326153311486,0.2128654478775296,0.2492821765959751,-0.03641672871844551,8.733393420396574,8.215999937057495,7.698606453718415,39.831100065023456,42.71470294055141,NICK
2020-08-04,8.180000305175781,8.180000305175781,8.180000305175781,8.180000305175781,8.180000305175781,300,8.284000015258789,8.26899995803833,8.249999952316283,7.583999977111817,6.66449999332428,7.638050014972687,53.07090423865507,0.1909635487125172,0.23761845101928353,-0.04665490230676633,8.65099873682466,8.249999952316283,7.849001167807907,20.390194344190103,32.51798378040345,NICK
2020-08-05,7.800000190734863,8.119999885559082,7.800000190734863,8.0,8.0,2300,8.244000053405761,8.248999977111817,8.274999952316284,7.628199977874756,6.671799993515014,7.631800014972686,49.2693727122012,0.15726871962376876,0.22154850474018056,-0.0642797851164118,8.516453953554544,8.274999952316284,8.033545951078024,27.462096289965288,29.227796899726012,NICK
2020-08-06,8.0,8.199999809265137,7.889999866485596,7.889999866485596,7.889999866485596,1300,8.140000057220458,8.216999959945678,8.249999928474427,7.672599973678589,6.679599990844727,7.625000014305114,47.05128726189856,0.12030246145766199,0.20129929608367686,-0.08099683462601487,8.537749863621436,8.249999928474427,7.962249993327419,13.916308403058574,20.589533012404384,NICK
2020-08-07,7.829999923706055,8.5,7.670000076293945,8.5,8.5,45200,8.208000087738037,8.230999994277955,8.259999918937684,7.732399969100952,6.699599990844726,7.62310001373291,58.270570018825296,0.13863030446875335,0.18876549776069215,-0.0501351932919388,8.56724579417016,8.259999918937684,7.952754043705207,40.91141152682966,27.4299387399509,NICK
2020-08-10,8.289999961853027,8.479999542236328,8.0,8.319999694824219,8.319999694824219,8100,8.17799997329712,8.23299994468689,8.253499913215638,7.789799966812134,6.731799988746643,7.6207500123977665,54.5944777940125,0.13705089439825002,0.17842257708820372,-0.0413716826899537,8.549694157768489,8.253499913215638,7.957305668662787,55.58834369173252,36.80535454053997,NICK
2020-08-11,8.300000190734863,8.479999542236328,8.210000038146973,8.210000038146973,8.210000038146973,8400,8.183999919891358,8.233999967575073,8.248999905586242,7.841999969482422,6.752999987602234,7.618750014305115,52.41816306669115,0.12547672991407666,0.1678334076533783,-0.04235667773930166,8.544966158554345,8.248999905586242,7.953033652618138,70.87718981234728,55.79231501030288,NICK
2020-08-12,8.220000267028809,8.399999618530273,8.220000267028809,8.399999618530273,8.399999618530273,3800,8.263999843597412,8.253999948501587,8.248499894142151,7.897999963760376,6.776999983787537,7.617500014305115,55.7028555117434,0.13013537976572387,0.16029380207584742,-0.030158422310123556,8.543408370213006,8.248499894142151,7.953591418071296,67.36840379314863,64.6113124324092,NICK
2020-08-13,8.220000267028809,8.399999618530273,8.220000267028809,8.399999618530273,8.399999618530273,900,8.365999794006347,8.252999925613404,8.247999882698059,7.95399995803833,6.8060999822616575,7.6164000129699705,55.70285551174339,0.13230229483734846,0.15469550062814763,-0.022393205790799176,8.54184337085013,8.247999882698059,7.954156394545989,70.17541922360216,69.47367094303242,NICK
2020-08-14,8.529999732971191,8.539999961853027,8.399999618530273,8.399999618530273,8.399999618530273,6400,8.345999717712402,8.276999902725219,8.257999873161316,7.995999946594238,6.836099977493286,7.615500011444092,55.7028555117434,0.1324923018611308,0.15025486087474427,-0.017762559013613455,8.558173121171514,8.257999873161316,7.957826625151118,76.84207250536345,71.4619651740378,NICK
2020-08-17,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,400,8.361999702453613,8.269999837875366,8.267999863624572,8.035799942016602,6.86419997215271,7.614600009918213,55.70285551174339,0.13113128398106078,0.14643014549600758,-0.015298861514946804,8.57306373175465,8.267999863624572,7.962935995494495,76.84207250536345,74.61985474477608,NICK
2020-08-18,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,8.399999618530273,300,8.399999618530273,8.291999769210815,8.280499863624573,8.058999938964844,6.886499967575073,7.6143000078201295,55.70285551174339,0.1285705858245283,0.14285823356171173,-0.01428764773718344,8.585686591922194,8.280499863624573,7.975313135326953,76.84207250536345,76.84207250536316,NICK
2020-08-19,8.050000190734863,8.210000038146973,8.050000190734863,8.210000038146973,8.210000038146973,5700,8.361999702453613,8.312999773025513,8.280999875068664,8.056199932098389,6.904599967002869,7.612350006103515,50.63920415587918,0.10994248728584566,0.1362750843065385,-0.02633259702069285,8.585689770554861,8.280999875068664,7.976309979582467,71.91770476929702,75.20061659334102,NICK
2020-08-20,8.0,8.15999984741211,8.0,8.020000457763672,8.020000457763672,4700,8.285999870300293,8.32599983215332,8.2714998960495,8.048599948883057,6.9276999711990355,7.609100008010865,46.12380499960893,0.07893825566757506,0.12480771857874581,-0.04586946291117075,8.595677128137226,8.2714998960495,7.947322663961774,59.713658666330474,69.49114531366338,NICK
2020-08-21,8.100000381469727,8.109999656677246,8.010000228881836,8.09000015258789,8.09000015258789,17600,8.223999977111816,8.28499984741211,8.257999920845032,8.070199947357178,6.950199971199035,7.606200008392334,47.964726645857795,0.059331630987754735,0.1117125010605476,-0.052380870072792865,8.588732245136208,8.257999920845032,7.927267596553856,50.19159356076123,60.6076523321293,NICK
2020-08-24,8.029999732971191,8.109999656677246,8.0,8.020000457763672,8.020000457763672,30600,8.148000144958496,8.254999923706055,8.243999934196472,8.08439995765686,6.974799976348877,7.603350009918213,46.26236849235726,0.03771015017299817,0.09691203088303771,-0.05920188071003954,8.58979729708072,8.243999934196472,7.898202571312223,42.91191519386112,50.939055806983994,NICK
2020-08-25,8.149999618530273,8.199999809265137,8.100000381469727,8.100000381469727,8.100000381469727,5700,8.088000297546387,8.24399995803833,8.238999962806702,8.100199966430663,6.9967999792099,7.601050009727478,48.511512212807624,0.02672225854627186,0.08287407641568453,-0.056151817869412674,8.590049516802095,8.238999962806702,7.887950408811308,45.97704677352965,46.360185176050386,NICK
2020-08-26,8.050000190734863,8.0600004196167,8.050000190734863,8.0600004196167,8.0600004196167,1800,8.058000373840333,8.210000038146973,8.23199999332428,8.091399974822998,7.018399982452393,7.597200012207031,47.4423115586648,0.014618104234536133,0.06922288197945485,-0.05460477774491872,8.591365762376562,8.23199999332428,7.872634224271998,44.82763156596661,44.572197844452184,NICK
2020-08-27,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,700,8.066000366210938,8.176000118255615,8.214500021934509,8.086799983978272,7.039999985694886,7.593350014686584,47.442311558664805,0.004968204369392382,0.056371946457442354,-0.05140374208804997,8.571569680449581,8.214500021934509,7.857430363419436,35.12138336808875,41.97535390252806,NICK
2020-08-28,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,500,8.0600004196167,8.142000198364258,8.209500050544738,8.087999992370605,7.0607999897003175,7.590350017547608,47.442311558664805,-0.002648876201526207,0.04456778192564864,-0.04721665812717485,8.572237853641125,8.209500050544738,7.846762247448352,22.350003590542357,34.099672841532296,NICK
2020-08-31,8.020000457763672,8.050000190734863,8.020000457763672,8.050000190734863,8.050000190734863,800,8.066000366210938,8.107000255584717,8.188500046730042,8.09,7.081499991416931,7.585300016403198,47.11804209599293,-0.009384226802346518,0.03377738018004961,-0.04316160698239613,8.53682558649488,8.188500046730042,7.8401745069652025,10.493891480097048,22.655092812909107,NICK
2020-09-01,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,900,8.058000373840333,8.07300033569336,8.182500052452088,8.094800004959106,7.099399995803833,7.579250016212463,47.50445122142362,-0.013756529079625324,0.024270598328114623,-0.03802712740773995,8.535309723010355,8.182500052452088,7.829690381893822,10.493891480097048,14.445928850245208,NICK
2020-09-02,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,8.0600004196167,0,8.058000373840333,8.058000373840333,8.185500073432923,8.096600017547608,7.117300000190735,7.572300019264222,47.50445122142363,-0.0170253524697479,0.016011408168542116,-0.033036760638290016,8.533032289660191,8.185500073432923,7.837967857205654,10.493891480097048,10.49389148009677,NICK
2020-09-03,7.900000095367432,8.039999961853027,7.900000095367432,8.039999961853027,8.039999961853027,1100,8.054000282287598,8.060000324249268,8.193000078201294,8.101600017547607,7.137699999809265,7.565250020027161,46.71272610344472,-0.020987853437802073,0.008611555847273277,-0.029599409285075352,8.520602921691086,8.193000078201294,7.865397234711501,16.740793068553586,12.576192009582284,NICK
2020-09-04,7.829999923706055,7.829999923706055,7.829999923706055,7.829999923706055,7.829999923706055,200,8.00800018310547,8.034000301361084,8.159500074386596,8.1068000125885,7.160599999427795,7.556400017738342,39.30547182964975,-0.04060533896651819,-0.0012318231154850173,-0.03937351585103317,8.491672701308334,8.159500074386596,7.827327447464858,13.037063200943606,13.423915916531136,NICK
2020-09-08,7.929999828338623,7.989999771118164,7.650000095367432,7.75,7.75,11700,7.948000144958496,8.007000255584718,8.131000089645386,8.111800012588501,7.183099999427795,7.548850016593933,36.90465995315549,-0.06189418520099288,-0.013364295532586591,-0.04852988966840629,8.499070319502968,8.131000089645386,7.762929859787805,15.285709217291886,15.021188495596084,NICK
2020-09-09,7.769999980926514,8.09000015258789,7.769999980926514,7.800000190734863,7.800000190734863,4900,7.896000099182129,7.9770002365112305,8.11050009727478,8.107800016403198,7.2030999994277956,7.541950016021729,39.396221340280356,-0.07387951464002462,-0.0254673393540742,-0.048412175285950425,8.503512417185714,8.11050009727478,7.717487777363846,15.043295483681005,14.455355967305223,NICK
2020-09-10,7.599999904632568,7.650000095367432,7.599999904632568,7.650000095367432,7.650000095367432,3300,7.814000034332276,7.936000204086303,8.073000121116639,8.112800016403199,7.223499999046326,7.534450018405915,34.93877122944104,-0.09439361779518585,-0.03925259504229653,-0.05514102275288932,8.4907126377405,8.073000121116639,7.655287604492777,17.821084299357718,16.050029666776595,NICK
2020-09-11,7.599999904632568,7.599999904632568,7.550000190734863,7.599999904632568,7.599999904632568,3000,7.726000022888184,7.8900001525878904,8.033000135421753,8.115800018310546,7.25,7.528300018310547,33.57508681836068,-0.11337882929679477,-0.05407784189319618,-0.05930098740359859,8.470543113675216,8.033000135421753,7.5954571571682905,14.43279781239328,15.765725865143727,NICK
2020-09-14,6.940000057220459,7.300000190734863,6.940000057220459,7.010000228881836,7.010000228881836,14800,7.56200008392334,7.785000133514404,7.963500165939331,8.105800018310546,7.267600002288819,7.518350019454956,22.443422023296964,-0.1740267175212269,-0.07806761701880233,-0.09595910050242457,8.558891560252702,7.963500165939331,7.36810877162596,7.193734970255726,13.149205694001965,NICK
2020-09-15,7.159999847412109,7.25,7.050000190734863,7.170000076293945,7.170000076293945,10900,7.446000099182129,7.697000122070312,7.902000188827515,8.101200017929077,7.284300003051758,7.508950018882752,29.29003928312855,-0.20679613821665388,-0.10381332125837264,-0.10298281695828124,8.55559337094804,7.902000188827515,7.24840700670699,11.08261282124568,10.903048534631287,NICK
2020-09-16,7.25,7.639999866485596,7.25,7.489999771118164,7.489999771118164,4500,7.384000015258789,7.640000057220459,7.856500196456909,8.10100001335144,7.307600002288819,7.501750016212464,40.58682416102749,-0.20458649343972457,-0.12396795569464303,-0.08061853774508154,8.4915208519739,7.856500196456909,7.221479540939918,24.460542794895968,14.245630195465514,NICK
2020-09-17,7.300000190734863,7.610000133514404,7.260000228881836,7.489999771118164,7.489999771118164,6000,7.351999950408936,7.582999992370605,7.820500183105469,8.100800008773804,7.328000001907348,7.493900012969971,40.586824161027494,-0.2005238202562074,-0.1392791286069559,-0.061244691649251504,8.452907736687594,7.820500183105469,7.188092629523342,38.55070540795518,24.697953674698663,NICK
2020-09-18,7.260000228881836,7.769999980926514,7.260000228881836,7.769999980926514,7.769999980926514,17400,7.385999965667724,7.555999994277954,7.808000159263611,8.088400001525878,7.3525,7.487500011920929,48.875439900722014,-0.17271944338690304,-0.14596719156294533,-0.026752251823957712,8.433990809041875,7.808000159263611,7.182009509485346,55.94200554927864,39.651084584042984,NICK
2020-09-21,7.460000038146973,8.149999618530273,7.440000057220459,7.449999809265137,7.449999809265137,2300,7.473999881744385,7.517999982833862,7.776000142097473,8.071399993896485,7.371999998092651,7.479750010967255,41.71319408006425,-0.17449415391086998,-0.15167258403253026,-0.02282156987833972,8.40647325023779,7.776000142097473,7.145527033957157,54.04957121850037,49.514094058577776,NICK
2020-09-22,7.449999809265137,7.829999923706055,7.119999885559082,7.570000171661377,7.570000171661377,1400,7.553999900817871,7.5,7.753500127792359,8.05380000114441,7.392699999809265,7.4734500122070315,44.96988110733201,-0.16432338078082065,-0.15420274338218834,-0.01012063739863231,8.379640131520024,7.753500127792359,7.127360124064694,55.46293319358579,55.15150332045465,NICK
2020-09-23,7.980000019073486,7.980000019073486,7.139999866485596,7.139999866485596,7.139999866485596,1600,7.483999919891358,7.433999967575073,7.7055001020431515,8.030599994659424,7.407899999618531,7.464150011539459,36.99355766831937,-0.18878421386069189,-0.16111903747788905,-0.02766517638280283,8.36436224494211,7.7055001020431515,7.046637959144193,36.91460500201077,48.80903647136537,NICK
2020-09-24,7.349999904632568,7.480000019073486,7.349999904632568,7.460000038146973,7.460000038146973,4300,7.477999973297119,7.414999961853027,7.675500082969665,8.011599998474122,7.4267999982833866,7.457200009822845,44.83523424347361,-0.18027021794902076,-0.1649492735721154,-0.015320944376905371,8.32158001611292,7.675500082969665,7.029420149826411,37.190093500838834,43.189210565478184,NICK
2020-09-25,8.0,8.0,7.400000095367432,7.400000095367432,7.400000095367432,2400,7.403999996185303,7.394999980926514,7.6425000667572025,7.9914000034332275,7.44579999923706,7.450850009918213,43.736103476087486,-0.17633166709523618,-0.16722575227673955,-0.009105914818496624,8.273907401674798,7.6425000667572025,7.011092731839606,32.506894108878676,35.53719753724247,NICK
2020-09-28,7.690000057220459,7.690000057220459,7.380000114440918,7.519999980926514,7.519999980926514,4800,7.418000030517578,7.445999956130981,7.615500044822693,7.977800006866455,7.4675,7.443450009822845,46.557914948596775,-0.16166378974815387,-0.16611335977102243,0.004449570022868554,8.218740596450338,7.615500044822693,7.012259493195049,42.975220616082005,37.55740274193288,NICK
2020-09-29,7.519999980926514,7.519999980926514,7.519999980926514,7.519999980926514,7.519999980926514,500,7.4079999923706055,7.480999946594238,7.589000034332275,7.964200010299683,7.4884000015258785,7.436050009727478,46.557914948596775,-0.1483295406614289,-0.1625565959491037,0.014227055287674817,8.159224672510376,7.589000034332275,7.018775396154175,44.62811220100654,40.03674230865545,NICK
2020-09-30,7.25,7.389999866485596,7.25,7.269999980926514,7.269999980926514,1600,7.434000015258789,7.458999967575073,7.5495000123977665,7.946600017547607,7.506800003051758,7.426950008869171,41.52586006927885,-0.15613513421842296,-0.16127230360296757,0.005137169384544615,8.092546111068025,7.5495000123977665,7.006453913727509,41.046840532329405,42.88339111647236,NICK
2020-10-01,7.360000133514404,7.369999885559082,7.349999904632568,7.349999904632568,7.349999904632568,1000,7.411999988555908,7.4449999809265135,7.513999986648559,7.929600019454956,7.51880000114441,7.4182500076293945,43.62561174223902,-0.1540895496814727,-0.1598357528186686,0.005746203137195899,8.009677284306806,7.513999986648559,7.018322688990313,36.36364114036925,40.67953129123478,NICK
2020-10-02,7.25,7.25,7.25,7.25,7.25,300,7.381999969482422,7.392999982833862,7.474499988555908,7.910400018692017,7.53579999923706,7.409050006866455,41.614026110181115,-0.15870807783909235,-0.15961021782275336,0.00090213998366101,7.919538175483246,7.474499988555908,7.02946180162857,26.446279450153536,34.61892037428378,NICK
2020-10-05,7.260000228881836,7.260000228881836,6.940000057220459,7.099999904632568,7.099999904632568,4100,7.2979999542236325,7.357999992370606,7.437999987602234,7.885200023651123,7.551299996376038,7.399350006580352,38.72924627982711,-0.1724837633156655,-0.1621849269213358,-0.010298836394329713,7.880158340840536,7.437999987602234,6.9958416343639325,21.76308005819338,28.19100021623844,NICK
2020-10-06,7.099999904632568,7.110000133514404,7.099999904632568,7.110000133514404,7.110000133514404,700,7.215999984741211,7.311999988555908,7.405999994277954,7.8614000225067135,7.566899995803833,7.389850006103516,39.03268645793839,-0.18051331329886633,-0.1658506041968419,-0.01466270910202444,7.845836316512159,7.405999994277954,6.9661636720437485,15.151513718495252,21.120291075613775,NICK
2020-10-07,7.110000133514404,7.110000133514404,7.110000133514404,7.110000133514404,7.110000133514404,0,7.184000015258789,7.309000015258789,7.371499991416931,7.8396000289917,7.581999998092652,7.380250008106231,39.03268645793839,-0.18474713948742671,-0.16962991125495885,-0.01511722823246786,7.7900342697259815,7.371499991416931,6.95296571310788,13.774109677052687,16.896234484580155,NICK
2020-10-08,7.25,7.25,7.25,7.25,7.25,400,7.164000034332275,7.288000011444092,7.35149998664856,7.8206000328063965,7.5969999980926515,7.371750009059906,43.570175696258815,-0.17479077875326077,-0.17066208475461925,-0.004128693998641519,7.752761658577853,7.35149998664856,6.950238314719266,17.90634520737133,15.610656200972805,NICK
2020-10-09,7.25,7.25,7.25,7.25,7.25,200,7.164000034332275,7.273000001907349,7.333999991416931,7.797400035858154,7.61210000038147,7.36325001001358,43.570175696258815,-0.16499829351990236,-0.16952932650767588,0.00453103298777352,7.720647036714573,7.333999991416931,6.947352946119289,22.971572215216963,18.217342366546706,NICK
2020-10-12,7.25,7.25,7.25,7.25,7.25,0,7.1940000534057615,7.246000003814697,7.34599997997284,7.779200038909912,7.627400002479553,7.355300009250641,43.570175696258815,-0.15544579604624698,-0.1667126204153901,0.011266824369143114,7.705633083597998,7.34599997997284,6.986366876347682,28.03679922306259,22.97157221521668,NICK
2020-10-13,7.460000038146973,7.570000171661377,7.460000038146973,7.570000171661377,7.570000171661377,1600,7.286000061035156,7.251000022888183,7.365999984741211,7.761200037002563,7.647600002288819,7.3504000091552735,53.45874157403847,-0.12066310431986871,-0.1575027171962858,0.0368396128764171,7.728734036653117,7.365999984741211,7.003265932829304,39.308178222546196,30.1055165536083,NICK
2020-10-14,7.409999847412109,7.5,7.409999847412109,7.5,7.5,1500,7.364000034332276,7.274000024795532,7.366499996185302,7.747600030899048,7.665800004005432,7.34595000743866,51.33936240717608,-0.0976206888340716,-0.14552631152384296,0.04790562268977136,7.729943256934817,7.366499996185302,7.003056735435788,47.16981386705538,38.17159710422111,NICK
2020-10-15,7.449999809265137,7.900000095367432,7.449999809265137,7.900000095367432,7.900000095367432,4200,7.494000053405761,7.329000043869018,7.387000012397766,7.745600032806396,7.6869000053405765,7.344250009059906,60.88277395580839,-0.046546188309232406,-0.12573028688092086,0.07918409857168845,7.81628317466851,7.387000012397766,6.957716850127022,70.75472080058293,52.41090429672789,NICK
2020-10-16,7.599999904632568,7.809999942779541,7.599999904632568,7.800000190734863,7.800000190734863,5600,7.604000091552734,7.384000062942505,7.388500022888183,7.743800039291382,7.708200006484986,7.340950009822845,57.829274975354664,-0.013977313472035569,-0.10337969219914381,0.08940237872710824,7.823300054587779,7.388500022888183,6.9536999911885875,80.80450993810244,66.24301486857998,NICK
2020-10-19,7.539999961853027,7.840000152587891,7.539999961853027,7.840000152587891,7.840000152587891,5200,7.7220001220703125,7.4580000877380375,7.408000040054321,7.73060004234314,7.7315000057220455,7.3388500094413756,58.72109293173477,0.01488977702939387,-0.07972579835343627,0.09461557538283014,7.885015861140932,7.408000040054321,6.93098421896771,94.4444499633931,82.00122690069254,NICK
2020-10-20,7.869999885559082,7.920000076293945,7.800000190734863,7.820000171661377,7.820000171661377,1700,7.772000122070312,7.529000091552734,7.420500040054321,7.720600051879883,7.755200009346009,7.3359000110626225,58.05994829816077,0.035741319234047,-0.05663237483593961,0.0923736940699866,7.92608792235337,7.420500040054321,6.914912157755273,91.04309272916534,88.76401754355335,NICK
