Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2020-10-21,7.800000190734863,7.849999904632568,7.800000190734863,7.849999904632568,7.849999904632568,1300,7.842000102996826,7.603000068664551,7.45600004196167,7.713400049209595,7.777700009346009,7.33245001077652,58.809110755829174,0.05406383020993566,-0.034493133826764555,0.08855696403670021,7.977283135343827,7.45600004196167,6.9347169485795135,92.13435332861008,92.54063200705589,NICK
2020-10-22,7.800000190734863,7.960000038146973,7.800000190734863,7.809999942779541,7.809999942779541,2300,7.824000072479248,7.659000062942505,7.473500037193299,7.7016000556945805,7.799800009727478,7.328850011825562,57.338425697015694,0.06461208167900967,-0.01467209072560971,0.07928417240461938,8.017164501799504,7.473500037193299,6.929835572587094,89.31572059977707,90.83105555251723,NICK
2020-10-23,7.829999923706055,7.829999923706055,7.829999923706055,7.829999923706055,7.829999923706055,300,7.830000019073486,7.71700005531311,7.49500002861023,7.6902000617980955,7.822100009918213,7.326450009346008,57.905261883358605,0.07373550131781759,0.0030094276830757508,0.07072607363474184,8.058968145686789,7.49500002861023,6.931031911533671,87.67831449065237,89.70946280634625,NICK
2020-10-26,7.829999923706055,7.829999923706055,7.829999923706055,7.829999923706055,7.829999923706055,0,7.8279999732971195,7.775000047683716,7.510500025749207,7.678800067901611,7.837400007247925,7.324550008773803,57.905261883358605,0.08004318905400254,0.01841617995726111,0.06162700909674143,8.093096819298003,7.510500025749207,6.927903232200411,84.96122838853654,87.31842115965507,NICK
2020-10-27,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,7.800000190734863,600,7.823999977111816,7.798000049591065,7.524500036239624,7.666800079345703,7.851300010681152,7.322050008773804,56.597068933288455,0.08167979545867965,0.031068903057544818,0.05061089240113483,8.120636800710708,7.524500036239624,6.928363271768541,82.35146285923729,84.99700191280847,NICK
2020-10-28,7.800000190734863,7.980000019073486,7.800000190734863,7.980000019073486,7.980000019073486,3700,7.85,7.846000051498413,7.560000038146972,7.658400087356568,7.858700013160705,7.320900008678437,62.125924003445334,0.0963901737291426,0.04413315719186438,0.052257016537278225,8.175532354645345,7.560000038146972,6.944467721648599,87.39022620258974,84.90097248345427,NICK
2020-10-29,7.800000190734863,7.900000095367432,7.75,7.75,7.75,4300,7.838000011444092,7.83100004196167,7.580000042915344,7.649200086593628,7.852700009346008,7.318450009822845,52.86009011237817,0.08846935548242829,0.05300039684997716,0.03546895863245113,8.192927459316762,7.580000042915344,6.967072626513926,81.98598677658636,83.90922527947087,NICK
2020-10-30,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,8.010000228881836,1500,7.874000072479248,7.852000045776367,7.618000054359436,7.649000082015991,7.848800015449524,7.316500012874603,60.103978922745085,0.10199614741665997,0.06279954696331372,0.03919660045334625,8.238567569315624,7.618000054359436,6.997432539403248,89.49771629844633,86.29130975920721,NICK
2020-11-02,8.109999656677246,8.1899995803833,8.109999656677246,8.149999618530273,8.149999618530273,2300,7.938000011444092,7.882999992370605,7.670500040054321,7.650200071334839,7.860200009346008,7.3152000117301945,63.368191839900426,0.12259975454601424,0.07475958847985383,0.047840166066160414,8.284518706594081,7.670500040054321,7.056481373514562,87.78831563405299,86.42400623636162,NICK
2020-11-03,8.100000381469727,8.100000381469727,7.550000190734863,7.949999809265137,7.949999809265137,2300,7.9679999351501465,7.895999956130981,7.712500023841858,7.648800058364868,7.866600008010864,7.312750012874603,56.28354131483554,0.12139063284505802,0.08408579735289466,0.03730483549216336,8.280615261674999,7.712500023841858,7.144384786008717,87.47979549100951,88.25527580783601,NICK
2020-11-04,8.0600004196167,8.109999656677246,8.0600004196167,8.109999656677246,8.109999656677246,600,7.993999862670899,7.921999931335449,7.7625,7.649000043869019,7.8746000051498415,7.30950001001358,60.12440556224596,0.13182346682909252,0.09363333124813424,0.03819013558095828,8.283801161562918,7.7625,7.241198838437082,83.37723289325784,86.21511467277317,NICK
2020-11-05,8.25,8.319999694824219,7.909999847412109,7.909999847412109,7.909999847412109,16400,8.025999832153321,7.931999921798706,7.795499992370606,7.646000032424927,7.868700003623962,7.305250008106231,53.76550008289899,0.12254067713926187,0.09941480042635976,0.023125876712902102,8.263708166218889,7.795499992370606,7.3272918185223235,67.56526655878785,79.47409831435147,NICK
2020-11-06,7.960000038146973,8.050000190734863,7.800000190734863,7.800000190734863,7.800000190734863,3900,7.983999824523925,7.928999948501587,7.8230000019073485,7.64080002784729,7.863800005912781,7.300450007915497,50.595976498786975,0.10509645987366767,0.10055113231582134,0.0045453275578463265,8.218833166235532,7.8230000019073485,7.427166837579165,55.86525486269495,68.93591810491328,NICK
2020-11-09,8.140000343322754,8.140000343322754,7.860000133514404,7.860000133514404,7.860000133514404,3200,7.925999927520752,7.931999969482422,7.853500008583069,7.636800022125244,7.862400007247925,7.296700010299682,52.24950750564336,0.09501797785171373,0.09944450142299982,-0.0044265235712860895,8.149423805976609,7.853500008583069,7.557576211189529,40.054403712912865,54.49497504479829,NICK
2020-11-10,7.860000133514404,8.0,7.860000133514404,7.869999885559082,7.869999885559082,2200,7.909999942779541,7.938999938964844,7.868499994277954,7.633200016021728,7.861600008010864,7.294500007629394,52.53464206737767,0.08683660631270129,0.09692292240094011,-0.010086316088238817,8.134302389416796,7.868499994277954,7.602697599139112,38.095246941944616,44.671635172517206,NICK
2020-11-11,7.800000190734863,8.010000228881836,7.800000190734863,8.0,8.0,18000,7.888000011444092,7.940999937057495,7.8934999942779545,7.632000007629395,7.863400006294251,7.291500005722046,56.196644076455335,0.08980748838069719,0.09549983559689153,-0.005692347216194341,8.10433384925843,7.8934999942779545,7.682666139297479,46.75325291913321,41.63430119132997,NICK
2020-11-12,8.050000190734863,8.170000076293945,7.889999866485596,8.0,8.0,52800,7.90600004196167,7.965999937057495,7.898499989509583,7.630799999237061,7.863700008392334,7.288100004196167,56.196644076455335,0.09111165537550114,0.09462219955261345,-0.0035105441771123014,8.114395599880822,7.898499989509583,7.6826043791383425,52.81385710316522,45.88745232141409,NICK
2020-11-13,8.149999618530273,8.350000381469727,8.050000190734863,8.260000228881836,8.260000228881836,24400,7.998000049591065,7.990999937057495,7.9214999914169315,7.635200004577637,7.868400011062622,7.286900005340576,62.845573752925674,0.11183588816968992,0.09806493727602875,0.013770950893661177,8.183589588250031,7.9214999914169315,7.659410394583832,68.54437540923901,56.037161810512224,NICK
2020-11-16,8.3100004196167,8.399999618530273,7.75,7.789999961853027,7.789999961853027,35300,7.984000015258789,7.95499997138977,7.918999981880188,7.634400005340576,7.870600008964539,7.284000005722046,48.51077435140639,0.08930544084466607,0.09631303798975621,-0.007007597145090139,8.185075090424027,7.918999981880188,7.6529248733363495,58.4756137053591,59.94461540592085,NICK
2020-11-17,8.130000114440918,8.130000114440918,7.659999847412109,7.840000152587891,7.840000152587891,9600,7.978000068664551,7.944000005722046,7.919999980926514,7.636200008392334,7.874000010490417,7.280700006484985,49.822032588057965,0.07462427435696295,0.09197528526319756,-0.017351010906234615,8.184726189517994,7.919999980926514,7.655273772335034,50.36764511497361,59.129211409856985,NICK
2020-11-18,7.800000190734863,8.0600004196167,7.800000190734863,7.800000190734863,7.800000190734863,4500,7.938000106811524,7.913000059127808,7.917499995231628,7.636200008392334,7.872000012397766,7.277800006866455,48.75238591931163,0.059080636711859036,0.08539635555292986,-0.026315718841070826,8.185744200377504,7.917499995231628,7.649255790085752,30.588245413852235,46.47716807806139,NICK
2020-11-19,7.929999828338623,8.039999961853027,7.75,7.800000190734863,7.800000190734863,5100,7.8980001449584964,7.902000093460083,7.917000007629395,7.639200010299683,7.87600001335144,7.276000008583069,48.75238591931164,0.04622928942054649,0.0775629423264532,-0.0313336529059067,8.18607981400629,7.917000007629395,7.6479202012525,30.980411516354717,37.31210068172659,NICK
2020-11-20,7.730000019073486,8.020000457763672,7.730000019073486,7.909999847412109,7.909999847412109,5500,7.828000068664551,7.913000059127808,7.921000003814697,7.645400009155273,7.88060001373291,7.274850006103516,52.03658955022171,0.04440864191105831,0.07093208224337422,-0.026523440332315906,8.187150224272965,7.921000003814697,7.654849783356428,33.72549943583613,31.764718788680764,NICK
2020-11-23,7.900000095367432,7.900000095367432,7.710000038146973,7.760000228881836,7.760000228881836,5700,7.822000122070312,7.903000068664551,7.917500019073486,7.660400009155273,7.883100013732911,7.272350006103515,47.56061700111074,0.030510345752650103,0.0628477349452294,-0.032337389192579294,8.190107654452543,7.917500019073486,7.64489238369443,28.426094348455482,31.044001766881845,NICK
2020-11-24,7.710000038146973,7.96999979019165,7.610000133514404,7.739999771118164,7.739999771118164,12000,7.802000045776367,7.890000057220459,7.914499998092651,7.671800003051758,7.886500010490417,7.269750003814697,46.98034811554916,0.017678192920867808,0.05381382654035708,-0.03613563361948927,8.193460475645185,7.914499998092651,7.635539520540117,24.1073865322293,28.752993438840036,NICK
2020-11-25,7.820000171661377,7.840000152587891,7.699999809265137,7.699999809265137,7.699999809265137,2000,7.781999969482422,7.860000038146973,7.900499987602234,7.676000003814697,7.888500008583069,7.2677000045776365,45.77742603086068,0.004232170891499187,0.043897495410585505,-0.03966532451908632,8.192696774910285,7.900499987602234,7.6083032002941815,13.7872005818097,22.10689382083123,NICK
2020-11-27,7.820000171661377,7.869999885559082,7.710000038146973,7.869999885559082,7.869999885559082,6200,7.795999908447266,7.847000026702881,7.906499981880188,7.683600006103515,7.892200007438659,7.266050004959107,51.465275088575424,0.007210568027077535,0.03656010993388391,-0.029349541906806373,8.19091335143067,7.906499981880188,7.622086612329706,20.253138324916552,19.38257514631825,NICK
2020-11-30,7.789999961853027,7.789999961853027,7.599999904632568,7.599999904632568,7.599999904632568,8700,7.733999919891358,7.780999994277954,7.885999965667724,7.680200004577637,7.884300003051758,7.262800004482269,43.63614346751418,-0.012076561675960384,0.02683277561191505,-0.038909337287875434,8.195606104762042,7.885999965667724,7.5763938265734065,14.767917972688586,16.26941895980468,NICK
2020-12-01,7.610000133514404,7.78000020980835,7.480000019073486,7.480000019073486,7.480000019073486,18100,7.677999877929688,7.75,7.852499985694886,7.6808000087738035,7.876100001335144,7.2605500054359435,40.674560227451465,-0.03662257654002321,0.014141705181527396,-0.050764281721550605,8.184757408060028,7.852499985694886,7.520242563329744,10.970460824180677,15.330505707261672,NICK
2020-12-02,7.440000057220459,7.5,7.150000095367432,7.340000152587891,7.340000152587891,21200,7.597999954223633,7.7,7.822000002861023,7.676200008392334,7.865000004768372,7.257100007534027,37.47866069196012,-0.06660451398462097,-0.002007538651702277,-0.0645969753329187,8.218615650022118,7.822000002861023,7.425384355699927,5.066670125327151,10.268349640731872,NICK
2020-12-03,7.349999904632568,7.579999923706055,7.21999979019165,7.510000228881836,7.510000228881836,14900,7.560000038146972,7.671000003814697,7.792000031471252,7.683600015640259,7.857100005149841,7.254950008392334,43.30409273238588,-0.07577435046637504,-0.016760901014636828,-0.05901344945173821,8.187706981261671,7.792000031471252,7.396293081680833,14.666677347823395,10.234602765776808,NICK
2020-12-04,7.559999942779541,7.71999979019165,7.539999961853027,7.71999979019165,7.71999979019165,1800,7.530000019073486,7.662999963760376,7.7825000286102295,7.6888000106811525,7.850200004577637,7.252800009250641,49.55665082842335,-0.06534306816991364,-0.02647733444569219,-0.03886573372422145,8.175533113135469,7.7825000286102295,7.38946694408499,29.866675008141513,16.53334082709709,NICK
2020-12-07,7.5,7.869999885559082,7.5,7.840000152587891,7.840000152587891,8000,7.578000068664551,7.655999994277954,7.784500026702881,7.697600011825561,7.844500007629395,7.251950008869171,52.76249100548625,-0.04685308226877005,-0.030552484010307763,-0.01630059825846229,8.178275352591275,7.784500026702881,7.390724700814489,48.26939412741218,30.9342488277921,NICK
2020-12-08,7.519999980926514,8.0,7.519999980926514,7.96999979019165,7.96999979019165,6300,7.676000022888184,7.676999950408936,7.790000009536743,7.706600008010864,7.8422000074386595,7.252300007343292,56.02315669202235,-0.021462346357673745,-0.02873445647978096,0.007272110122107215,8.190849092433306,7.790000009536743,7.38915092664018,68.70599506036548,48.9473547319728,NICK
2020-12-09,7.989999771118164,8.539999961853027,7.860000133514404,8.25,8.25,6900,7.857999992370606,7.727999973297119,7.809000015258789,7.721200008392334,7.842700009346008,7.254050006866455,62.09254365651733,0.02101146457000702,-0.018785272269823364,0.039796736839830385,8.256522069019034,7.809000015258789,7.361477961498543,79.88489452933874,65.62009457237188,NICK
2020-12-10,8.5,8.550000190734863,8.1899995803833,8.350000381469727,8.350000381469727,53800,8.026000022888184,7.793000030517578,7.826500034332275,7.742800016403198,7.844700016975403,7.256300008296966,64.00332564121503,0.06202645838192922,-0.0026229261394728476,0.06464938452140206,8.32679101600731,7.826500034332275,7.326209052657241,84.98693872185476,77.85927610385274,NICK
2020-12-11,8.40999984741211,8.539999961853027,8.199999809265137,8.489999771118164,8.489999771118164,5400,8.180000019073486,7.855000019073486,7.851000022888184,7.76560001373291,7.847600016593933,7.258100006580353,66.54574412776134,0.10462190104548252,0.018826039297518228,0.0857958617479643,8.42538317124302,7.851000022888184,7.276616874533347,86.85508257760769,83.90897194293348,NICK
2020-12-14,8.130000114440918,8.539999961853027,8.130000114440918,8.460000038146973,8.460000038146973,10000,8.303999996185302,7.941000032424927,7.861000013351441,7.7898000144958495,7.850100016593933,7.257900006771088,65.47851079239302,0.13440898539050128,0.04194262851611484,0.09246635687438644,8.469470203166386,7.861000013351441,7.252529823536495,91.6666581517183,87.83622648372666,NICK
2020-12-15,8.449999809265137,8.649999618530273,8.239999771118164,8.550000190734863,8.550000190734863,3400,8.420000076293945,8.048000049591064,7.899000024795532,7.818800020217895,7.85200002193451,7.257650005817413,67.17910261970951,0.16339421765767792,0.06623294634442746,0.09716127131325046,8.57604951769748,7.899000024795532,7.221950531893582,94.20634783495181,90.90936285475902,NICK
2020-12-16,8.489999771118164,8.649999618530273,8.279999732971191,8.300000190734863,8.300000190734863,13000,8.430000114440919,8.144000053405762,7.9220000267028805,7.842600021362305,7.85200002193451,7.255250008106231,58.550809067918706,0.16429838290794319,0.0858460336571306,0.07845234925081258,8.620386771365459,7.9220000267028805,7.223613282040302,87.85716162247671,91.24338920304871,NICK
2020-12-17,8.300000190734863,8.460000038146973,8.180000305175781,8.180000305175781,8.180000305175781,9900,8.396000099182128,8.211000061035156,7.941000032424927,7.864000024795533,7.851800026893616,7.250950009822845,54.90551798139368,0.1535617877983615,0.09938918448537679,0.05417260331298471,8.645724149362751,7.941000032424927,7.236275915487103,79.555589746557,87.20636640132828,NICK
2020-12-18,8.25,8.25,7.539999961853027,7.539999961853027,7.539999961853027,33600,8.206000137329102,8.193000078201294,7.928000020980835,7.8698000240325925,7.8452000284194945,7.244500010013581,40.44342133829857,0.09234577520757625,0.09798050262981668,-0.005634727422240429,8.651977990294847,7.928000020980835,7.204022051666822,57.111133080948925,74.84129481666064,NICK
2020-12-21,7.75,8.180000305175781,7.75,7.78000020980835,7.78000020980835,29000,8.070000171661377,8.18700008392334,7.921500039100647,7.88040002822876,7.838900032043457,7.245650010108948,46.16953023456648,0.06247745720031883,0.09087989354391711,-0.028402436343598278,8.648336395212507,7.921500039100647,7.1946636829887884,45.555574275835404,60.74076570111354,NICK
2020-12-22,8.25,8.25,7.75,7.75,7.75,12200,7.910000133514404,8.165000104904175,7.9210000276565555,7.890400028228759,7.834800033569336,7.244400010108948,45.579604020687775,0.035971180404220426,0.07989815091597777,-0.04392697051175734,8.648293712121331,7.9210000276565555,7.19370634319178,35.02099217635151,45.89589984437837,NICK
2020-12-23,7.909999847412109,8.229999542236328,7.800000190734863,7.900000095367432,7.900000095367432,11000,7.830000114440918,8.130000114440918,7.929000043869019,7.897000026702881,7.829100031852722,7.243900010585785,49.08275656782365,0.026760046016025996,0.06927052993598741,-0.042510483919961414,8.65165908054025,7.929000043869019,7.206341007197787,37.94853523038441,39.508367227523536,NICK
2020-12-24,8.039999961853027,8.229999542236328,8.039999961853027,8.229999542236328,8.229999542236328,1500,7.839999961853027,8.118000030517578,7.9555000305175785,7.911600017547608,7.8296000242233275,7.247050008773804,55.820635139732424,0.04556312969554721,0.06452904988789937,-0.01896592019235216,8.681488325345276,7.9555000305175785,7.229511735689881,45.10794227696197,39.359156561232396,NICK
2020-12-28,8.229999542236328,8.300000190734863,8.149999618530273,8.149999618530273,8.149999618530273,9700,7.961999893188477,8.08400001525879,7.969500017166138,7.916600008010864,7.8311000204086305,7.251450006961822,53.956559255406034,0.053393892172231894,0.062302018344765876,-0.008908126172533982,8.699143059147634,7.969500017166138,7.239856975184643,51.337689615265354,44.79805570753701,NICK
2020-12-29,8.020000457763672,8.149999618530273,8.020000457763672,8.149999618530273,8.149999618530273,600,8.035999774932861,8.05299997329712,7.997000002861023,7.9235999965667725,7.833700017929077,7.256650004386902,53.95655925540602,0.058920627535194114,0.061625740182851524,-0.0027051126476574094,8.710136684322011,7.997000002861023,7.283863321400035,58.06179378066955,51.50247522429873,NICK
2020-12-30,8.0600004196167,8.609999656677246,8.050000190734863,8.319999694824219,8.319999694824219,8200,8.149999713897705,8.029999923706054,8.038999986648559,7.933199987411499,7.831900014877319,7.265750002861023,57.45776793804297,0.07614049035828252,0.06452869021793772,0.011611800140344797,8.723774325717338,8.038999986648559,7.3542256475797805,60.32580238987782,56.57509526193734,NICK
2020-12-31,8.279999732971191,8.609999656677246,8.029999732971191,8.380000114440918,8.380000114440918,3800,8.245999717712403,8.03799991607666,8.090999984741211,7.94439998626709,7.832500019073486,7.282150003910065,58.652817728075625,0.09355049623914802,0.07033305142217978,0.023217444816968233,8.710383517027934,8.090999984741211,7.471616452454489,66.96697393318063,61.784856701242425,NICK
2021-01-04,8.569999694824219,8.569999694824219,8.399999618530273,8.479999542236328,8.479999542236328,1300,8.295999717712402,8.067999839782715,8.139499950408936,7.956999979019165,7.83520001411438,7.294100000858307,60.63743614169444,0.11410187404699101,0.07908681594714204,0.03501505809984898,8.719998840393592,8.139499950408936,7.559001060424281,76.87688461711424,68.056553646724,NICK
2021-01-05,8.479999542236328,8.550000190734863,8.369999885559082,8.399999618530273,8.399999618530273,4000,8.345999717712402,8.15399980545044,8.173499941825867,7.96879997253418,7.83520001411438,7.306099998950958,58.22946840094464,0.12252131432391344,0.08777371562249632,0.03474759870141712,8.730932361175396,8.173499941825867,7.616067522476337,79.27928547146922,74.37438134058779,NICK
2021-01-06,8.5,8.510000228881836,8.369999885559082,8.369999885559082,8.369999885559082,6400,8.389999771118164,8.212999773025512,8.199999928474426,7.97959997177124,7.834900016784668,7.320499999523163,57.310383464650116,0.12532834650529345,0.09528464179905574,0.03004370470623771,8.741663965184868,8.199999928474426,7.6583358917639845,78.97897820495554,78.37838276451276,NICK
2021-01-07,8.460000038146973,8.460000038146973,8.220000267028809,8.380000114440918,8.380000114440918,6100,8.401999855041504,8.275999784469604,8.220499944686889,7.990599975585938,7.834700021743775,7.33539999961853,57.550907492179626,0.1268970840339243,0.10160713024602945,0.02528995378789485,8.756801097654336,8.220499944686889,7.684198791719442,76.9189903628973,78.39241801310713,NICK
2021-01-08,8.34000015258789,8.34000015258789,8.279999732971191,8.34000015258789,8.34000015258789,700,8.3939998626709,8.31999979019165,8.224999952316285,8.001399974822998,7.83410002708435,7.34914999961853,56.18724077904944,0.12348915113464543,0.10598353442375265,0.017505616710892777,8.763720599483658,8.224999952316285,7.686279305148911,76.01529828916723,77.30442228567313,NICK
2021-01-11,8.25,8.289999961853027,8.25,8.279999732971191,8.279999732971191,3800,8.353999900817872,8.324999809265137,8.221499919891357,8.007399969100952,7.83290002822876,7.359699997901917,54.11585963321254,0.1146254762027148,0.10771192277954508,0.0069135534231697104,8.757830889063637,8.221499919891357,7.685168950719078,71.63300145591343,74.85576336932576,NICK
2021-01-12,8.239999771118164,8.239999771118164,8.239999771118164,8.239999771118164,8.239999771118164,500,8.32199993133545,8.333999824523925,8.208999919891358,8.017199964523316,7.8332000255584715,7.36889999628067,52.72048230940105,0.10318384816004667,0.1068063078556454,-0.00362245969559874,8.73118372217798,8.208999919891358,7.686816117604736,64.45701171243091,70.70177048583696,NICK
2021-01-13,8.25,8.40999984741211,8.239999771118164,8.25,8.25,6300,8.297999954223632,8.343999862670898,8.198499917984009,8.02199995994568,7.8355000209808345,7.3815999960899354,53.046447035930655,0.09384146441166408,0.10421333916684913,-0.010371874755185057,8.708373346053449,8.198499917984009,7.688626489914568,58.053403161578395,64.71447210997401,NICK
2021-01-14,8.25,8.25,8.25,8.25,8.25,400,8.271999931335449,8.336999893188477,8.183499908447265,8.023999967575072,7.837100019454956,7.393649995326996,53.04644703593067,0.08545251458701308,0.10046117425088193,-0.015008659663868842,8.668155327118798,8.183499908447265,7.698844489775732,50.505111715247494,57.67184219641871,NICK
2021-01-15,8.390000343322754,8.569999694824219,8.319999694824219,8.399999618530273,8.399999618530273,13000,8.283999824523926,8.338999843597412,8.188499879837035,8.032999963760377,7.840900011062622,7.407849993705749,58.07476420832269,0.08987193925573322,0.09834332725185219,-0.008471387996118962,8.679876352341232,8.188499879837035,7.697123407332839,52.98177323195156,53.84676270292559,NICK
2021-01-19,8.680000305175781,9.0600004196167,8.359999656677246,8.850000381469727,8.850000381469727,43600,8.397999954223632,8.375999927520752,8.221999883651733,8.047799978256226,7.848400011062622,7.422599995136261,68.85171909179398,0.1282077665753345,0.10431621511654865,0.023891551458785854,8.791617273560506,8.221999883651733,7.65238249374296,61.06581298580094,54.85089931099977,NICK
2021-01-20,8.800000190734863,9.329999923706055,8.800000190734863,8.970000267028809,8.970000267028809,6600,8.544000053405762,8.432999992370606,8.293499898910522,8.06899998664856,7.857500009536743,7.437949995994568,70.99300911983725,0.16635454219426116,0.11672388053209115,0.049630661662170006,8.861734971920173,8.293499898910522,7.7252648259008705,72.1740451823353,62.07387713336237,NICK
2021-01-21,8.979999542236328,9.59000015258789,8.75,9.180000305175781,9.180000305175781,3200,8.730000114440918,8.514000034332275,8.363499903678894,8.096599988937378,7.868700008392334,7.45434999704361,74.32005456814488,0.21109797864594881,0.1355987001548627,0.07549927849108612,9.002038315560258,8.363499903678894,7.72496149179753,75.27779208262848,69.50588341692135,NICK
2021-01-22,8.739999771118164,9.449999809265137,8.739999771118164,8.789999961853027,8.789999961853027,800,8.838000106811524,8.555000019073486,8.415499901771545,8.11519998550415,7.876000003814697,7.468399996757507,60.4524808732488,0.21263656410632947,0.15100627294515606,0.06163029116117341,9.013847073406183,8.415499901771545,7.8171527301369075,62.543836321585104,69.99855786218274,NICK
2021-01-25,8.59000015258789,8.59000015258789,8.59000015258789,8.59000015258789,8.59000015258789,1500,8.876000213623048,8.580000019073486,8.449999904632568,8.129599990844726,7.881400003433227,7.481449997425079,54.80489211230386,0.19546439910848257,0.15989789817782135,0.035566500930661216,9.00335367433148,8.449999904632568,7.896646134933655,47.44369311912306,61.75510717444532,NICK
2021-01-26,9.130000114440918,9.5,8.930000305175781,9.239999771118164,9.239999771118164,12700,8.954000091552734,8.676000022888184,8.50049991607666,8.154399986267089,7.893199996948242,7.496299996376037,65.94130151800391,0.23163473058428252,0.17424526465911358,0.05738946592516894,9.141701378750575,8.50049991607666,7.859298453402743,47.68854618487342,52.55869187519363,NICK
2021-01-27,8.90999984741211,9.579999923706055,8.90999984741211,9.579999923706055,9.579999923706055,2300,9.076000022888184,8.810000038146972,8.57199993133545,8.18599998474121,7.9083999919891355,7.512849996089935,70.09259289198303,0.28445611664117365,0.1962874350555256,0.08816868158564806,9.346069869122351,8.57199993133545,7.797929993548548,66.90995805456947,54.01406578618842,NICK
2021-01-28,9.350000381469727,9.350000381469727,9.069999694824219,9.09000015258789,9.09000015258789,2000,9.057999992370606,8.894000053405762,8.61899995803833,8.202599983215332,7.918899993896485,7.5282999968528745,58.9423556829403,0.28351042748952615,0.2137320335423257,0.06977839394720045,9.398997555205861,8.61899995803833,7.839002360870798,78.89518480649822,64.4978963486468,NICK
2021-01-29,9.15999984741211,9.3100004196167,8.819999694824219,9.180000305175781,9.180000305175781,8800,9.136000061035157,8.98700008392334,8.661999988555909,8.230399990081787,7.932399997711181,7.546499998569488,60.19487106387527,0.2867181142296964,0.22832924967979984,0.05838886454989656,9.465781232120506,8.661999988555909,7.858218744991312,77.28755972257885,74.36423419454862,NICK
2021-02-01,9.050000190734863,9.100000381469727,8.90999984741211,8.989999771118164,8.989999771118164,7300,9.215999984741211,9.046000099182129,8.69249997138977,8.253399982452393,7.944799995422363,7.5639499974250795,56.29075792166315,0.2708070784548102,0.2368248154348019,0.03398226302000831,9.497456664241541,8.69249997138977,7.887543278537999,62.716054266643745,72.96626626524004,NICK
2021-02-02,8.960000038146973,9.069999694824219,8.869999885559082,9.039999961853027,9.039999961853027,3200,9.176000022888184,9.065000057220459,8.720499992370605,8.278199977874756,7.957199993133545,7.58014999628067,57.07966799608446,0.25924366588689907,0.24130858552522133,0.017935080361677735,9.532866433617095,8.720499992370605,7.9081335511241155,61.48148200475968,67.16169866466052,NICK
2021-02-03,9.1899995803833,10.489999771118164,9.1899995803833,10.270000457763672,10.270000457763672,37500,9.314000129699707,9.195000076293946,8.814000034332276,8.327599983215332,7.983399996757507,7.603449997901916,70.96366115307161,0.34534936607429145,0.26211674163503534,0.08323262443925611,9.855449238086546,8.814000034332276,7.772550830578005,68.33113252631061,64.17622293257111,NICK
2021-02-04,10.25,10.300000190734863,10.25,10.25,10.25,7400,9.546000099182129,9.302000045776367,8.908000040054322,8.37439998626709,8.009899997711182,7.629949998855591,70.56394334846746,0.4072800135667496,0.2911493960213782,0.1161306175453714,10.100587308791846,8.908000040054322,7.715412771316799,79.45932027467086,69.75731160191349,NICK
2021-02-05,10.25,11.0,10.039999961853027,10.800000190734863,10.800000190734863,24300,9.870000076293945,9.503000068664551,9.029000043869019,8.43519998550415,8.047799997329712,7.657699999809265,74.77221850655073,0.49503446754605207,0.331926410326313,0.1631080572197391,10.45163018540538,9.029000043869019,7.606369902332657,90.51431827179685,79.43492369092587,NICK
2021-02-08,11.140000343322754,11.489999771118164,10.789999961853027,10.84000015258789,10.84000015258789,40400,10.240000152587891,9.728000068664551,9.154000043869019,8.497199993133545,8.084499998092651,7.684400000572205,75.05156881812078,0.5613374188452234,0.3778086120300951,0.1835288068151283,10.742199221657069,9.154000043869019,7.565800866080968,86.31685694629626,85.4301651642544,NICK
2021-02-09,10.930000305175781,10.949999809265137,10.279999732971191,10.65999984741211,10.65999984741211,9200,10.564000129699707,9.870000076293945,9.273000049591065,8.556399993896484,8.11619999885559,7.7119000005722045,71.2292507525549,0.5925281692354485,0.42075252347116576,0.17177564576428273,10.936299299829475,9.273000049591065,7.609700799352654,80.46325898248053,85.76481140019096,NICK
