Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2021-02-10,10.729999542236328,10.75,10.579999923706055,10.739999771118164,10.739999771118164,26300,10.657999992370605,9.986000061035156,9.398000049591065,8.613799991607666,8.14869999885559,7.73835000038147,71.9138867123789,0.6165946693612021,0.45992095264917304,0.15667371671202907,11.107112134087224,9.398000049591065,7.6888879650949065,74.36781798191551,80.38264463689717,NICK
2021-02-11,10.699999809265137,10.850000381469727,10.609999656677246,10.6899995803833,10.6899995803833,16600,10.745999908447265,10.146000003814697,9.52000002861023,8.67559998512268,8.177899994850158,7.765199997425079,70.7802153255439,0.6244348503200658,0.4928237321833516,0.13161111813671422,11.232249973153753,9.52000002861023,7.807750084066708,72.64367324702057,75.82491673713861,NICK
2021-02-12,10.800000190734863,10.800000190734863,10.609999656677246,10.649999618530273,10.649999618530273,1500,10.715999794006347,10.292999935150146,9.640000009536744,8.738999977111817,8.20989999294281,7.790949995517731,69.83179634410384,0.6202704954212699,0.5183130848309353,0.10195741059033459,11.31541031480819,9.640000009536744,7.964589704265296,71.69701051899294,72.90283391597609,NICK
2021-02-16,10.75,10.859999656677246,10.6899995803833,10.739999771118164,10.739999771118164,18800,10.695999717712402,10.467999935150146,9.757000017166138,8.806999969482423,8.241599988937377,7.817149994373321,70.78049770573736,0.6171187139215757,0.5380742106490634,0.07904450327251233,11.396122765780524,9.757000017166138,8.117877268551753,70.95440569554387,71.76502982051888,NICK
2021-02-17,10.739999771118164,10.779999732971191,10.699999809265137,10.729999542236328,10.729999542236328,3100,10.709999656677246,10.636999893188477,9.850999975204468,8.871399955749512,8.277499985694885,7.842699992656708,70.51515088409826,0.6068189384891145,0.5518231562170736,0.05499578227204094,11.486908091177716,9.850999975204468,8.21509185923122,70.6616689847741,71.1043617331034,NICK
2021-02-18,10.75,10.84000015258789,10.619999885559082,10.619999885559082,10.619999885559082,5700,10.68599967956543,10.671999835968018,9.933499956130982,8.92939995765686,8.309099984169006,7.8679499912261965,67.51682811968143,0.5830590969368465,0.5580703443610282,0.02498875257581834,11.549671497694439,9.933499956130982,8.317328414567525,70.28714049396307,70.63440505809344,NICK
2021-02-19,10.619999885559082,10.829999923706055,10.619999885559082,10.829999923706055,10.829999923706055,3400,10.71399974822998,10.729999828338624,10.015999937057495,8.989199953079224,8.343399982452393,7.894599990844727,70.12820740706155,0.5745514281433834,0.5613665611174993,0.013184867025884173,11.63833638734227,10.015999937057495,8.393663486772722,71.25349111622118,70.73410019831921,NICK
2021-02-22,10.850000381469727,10.850000381469727,10.680000305175781,10.760000228881836,10.760000228881836,3300,10.735999870300294,10.72599983215332,10.114499950408936,9.044999961853028,8.375799984931946,7.921649992465973,68.16118145031032,0.5557542598076157,0.5602441008555226,-0.00448984104790684,11.664744655740417,10.114499950408936,8.564255245077455,71.45410713944455,70.99824624987603,NICK
2021-02-23,10.600000381469727,10.789999961853027,10.140000343322754,10.670000076293945,10.670000076293945,10700,10.72199993133545,10.708999824523925,10.218499946594239,9.093399963378907,8.40729998588562,7.947849993705749,65.61295096873691,0.527514252388734,0.5536981311621648,-0.02618387877343087,11.61738907759872,10.218499946594239,8.819610815589758,70.43147605867897,71.04635810478133,NICK
2021-02-24,10.699999809265137,10.699999809265137,10.5,10.5,10.5,1000,10.676000022888184,10.692999839782715,10.28149995803833,9.136399955749512,8.439599986076354,7.973199994564056,60.975815652947496,0.4858160723717031,0.5401217194040725,-0.0543056470323694,11.610172503252873,10.28149995803833,8.952827412823787,56.06980262731739,65.98512860848005,NICK
2021-02-25,10.449999809265137,10.449999809265137,10.09000015258789,10.34000015258789,10.34000015258789,2300,10.620000076293945,10.652999877929688,10.319499969482422,9.173399963378905,8.469499988555908,7.994149994850159,56.89988555844807,0.4348466720249533,0.5190667099282487,-0.08422003790329535,11.608630965094058,10.319499969482422,9.030368973870786,38.92055269834068,55.14061046144544,NICK
2021-02-26,10.100000381469727,10.569999694824219,10.100000381469727,10.260000228881836,10.260000228881836,2600,10.506000137329101,10.609999942779542,10.377999973297118,9.209399967193603,8.499599990844727,8.017699995040893,54.92301529664226,0.3835761032294389,0.4919685885884867,-0.10839248535904777,11.538406714892067,10.377999973297118,9.21759323170217,21.518893894692336,38.83641640678323,NICK
2021-03-01,10.510000228881836,10.720000267028809,10.239999771118164,10.640000343322754,10.640000343322754,5200,10.482000160217286,10.60900001525879,10.450999975204468,9.251199970245361,8.534999995231628,8.043149995803834,61.7253346282953,0.36934901597206427,0.4674446740652022,-0.09809565809313792,11.47662953924796,10.450999975204468,9.425370411160976,32.26202434359962,30.90049031221064,NICK
2021-03-02,10.470000267028809,10.960000038146973,10.329999923706055,10.539999961853027,10.539999961853027,1700,10.456000137329102,10.589000034332276,10.528499984741211,9.295999965667725,8.569299993515015,8.068099994659423,59.19381610224639,0.34601609363354946,0.4431589579788716,-0.09714286434532216,11.304754374090386,10.528499984741211,9.752245595392036,42.6068415980184,32.12925327876988,NICK
2021-03-03,10.510000228881836,10.710000038146973,10.5,10.579999923706055,10.579999923706055,2200,10.472000122070312,10.574000072479247,10.605499982833862,9.34399995803833,8.60399999141693,8.092999994754791,59.90221943484046,0.32698299082517046,0.4199237645481314,-0.09294077372296095,10.974632565077476,10.605499982833862,10.236367400590249,57.333159691269834,44.06734187762905,NICK
2021-03-04,10.609999656677246,10.75,10.489999771118164,10.489999771118164,10.489999771118164,2700,10.502000045776366,10.561000061035156,10.616499948501588,9.402999954223633,8.636399989128114,8.116699993610382,57.48413764871133,0.301165214448913,0.39617205452828774,-0.09500684007937477,10.956986276878876,10.616499948501588,10.2760136201243,51.34097222907358,50.426991172787034,NICK
2021-03-05,10.449999809265137,10.670000076293945,10.449999809265137,10.609999656677246,10.609999656677246,5800,10.57199993133545,10.539000034332275,10.63449993133545,9.459599943161011,8.669999985694885,8.141049993038177,59.81346691117375,0.28707817010243986,0.37435327764311815,-0.0872751075406783,10.930775057851706,10.63449993133545,10.338224804819193,54.02295322647089,54.232361715604526,NICK
2021-03-08,10.550000190734863,10.600000381469727,10.489999771118164,10.600000381469727,10.600000381469727,2100,10.563999938964844,10.523000049591065,10.624499940872193,9.516599950790406,8.703499989509583,8.165449995994567,59.520835271705984,0.2719721029186797,0.35387704269823045,-0.08190493977955077,10.91109883823761,10.624499940872193,10.337901043506776,54.789254391013344,53.3843932821857,NICK
2021-03-09,10.5,10.5,10.5,10.5,10.5,800,10.555999946594238,10.50600004196167,10.607499933242797,9.568599948883056,8.73279998779297,8.190199995040894,56.541577738532176,0.2490602295045452,0.3329136800594934,-0.0838534505549482,10.880986506476496,10.607499933242797,10.334013360009099,55.17240497328458,54.661537530256034,NICK
2021-03-10,10.739999771118164,10.890000343322754,10.529999732971191,10.760000228881836,10.760000228881836,5000,10.592000007629395,10.532000064849854,10.612499952316284,9.619199962615967,8.765399990081788,8.21559999704361,61.88362123518766,0.24901179731590162,0.31613330351077507,-0.06712150619487345,10.893204289319725,10.612499952316284,10.331795615312844,60.91955408960107,56.96040448463276,NICK
2021-03-11,10.930000305175781,10.960000038146973,10.5,10.859999656677246,10.859999656677246,6900,10.66599998474121,10.58400001525879,10.618499946594238,9.673399963378905,8.794999985694885,8.240949995517731,63.730277910958065,0.25411327292026265,0.30372929739267257,-0.049616024472409925,10.914558901973257,10.618499946594238,10.322440991215219,70.8812134538985,62.32439083892782,NICK
2021-03-12,10.859999656677246,10.859999656677246,10.680000305175781,10.75,10.75,9400,10.694000053405762,10.632999992370605,10.621499967575073,9.7253999710083,8.824499983787536,8.266349995136261,60.271181026180955,0.2464393763748376,0.2922713131891056,-0.045831936814268004,10.921584818641126,10.621499967575073,10.32141511650902,80.45975877517535,70.75350877289141,NICK
2021-03-15,10.460000038146973,10.979999542236328,10.430000305175781,10.8100004196167,10.8100004196167,3800,10.736000061035156,10.65,10.629500007629394,9.77519998550415,8.854199986457825,8.292849996089934,61.498732144797074,0.2424049965850248,0.28229804986828944,-0.039893053283264646,10.940528870178996,10.629500007629394,10.318471145079792,81.75557502011024,77.69884908306113,NICK
2021-03-16,10.710000038146973,10.710000038146973,10.630000114440918,10.65999984741211,10.65999984741211,10400,10.768000030517578,10.661999988555909,10.625500011444093,9.820799980163574,8.882599983215332,8.31889999628067,56.77571165618672,0.22451585000306729,0.270741609895245,-0.0462257598921777,10.932776697771024,10.625500011444093,10.318223325117161,73.60199224835092,78.6057753478786,NICK
2021-03-17,10.819999694824219,10.859999656677246,10.649999618530273,10.649999618530273,10.649999618530273,17700,10.745999908447265,10.66899995803833,10.621500015258789,9.864199981689453,8.91059998035431,8.34414999485016,56.4643752542112,0.2071438126277343,0.25802205044174287,-0.050878237814008576,10.92529431712186,10.621500015258789,10.317705713395718,69.14796274877811,74.83517667241286,NICK
2021-03-18,10.699999809265137,10.8100004196167,10.529999732971191,10.649999618530273,10.649999618530273,6200,10.703999900817871,10.684999942779541,10.623000001907348,9.909199981689452,8.938999977111816,8.369399993419647,56.464375254211205,0.19117262878520513,0.24465216611043533,-0.0534795373252302,10.927046007314779,10.623000001907348,10.318953996499918,60.65010942711414,67.80002147474748,NICK
2021-03-19,10.8100004196167,10.8100004196167,10.649999618530273,10.649999618530273,10.649999618530273,7000,10.683999824523926,10.688999938964844,10.61399998664856,9.954799976348877,8.967199974060058,8.394649991989136,56.464375254211205,0.17648098755490338,0.23101793039932894,-0.05453694284442556,10.903302552555148,10.61399998664856,10.324697420741971,55.71204200075781,61.83670472554979,NICK
2021-03-22,10.640000343322754,10.649999618530273,10.529999732971191,10.529999732971191,10.529999732971191,4800,10.627999687194825,10.68199987411499,10.602499961853027,9.997799968719482,8.99419997215271,8.415799989700318,52.17627137425096,0.15338662264263192,0.21549166884798954,-0.06210504620535762,10.885898915161125,10.602499961853027,10.31910100854493,40.93929748698976,52.433816304953666,NICK
2021-03-23,10.520000457763672,10.9399995803833,10.5,10.5,10.5,15700,10.595999717712402,10.68199987411499,10.59399995803833,10.040999965667725,9.02119997024536,8.436249990463256,51.130841394106675,0.13115161020776434,0.1986236571199445,-0.06747204691218017,10.878984101145988,10.59399995803833,10.309015814930671,26.71324181139413,41.12152709971367,NICK
2021-03-24,10.510000228881836,10.59000015258789,10.5,10.5,10.5,13800,10.565999794006348,10.655999851226806,10.59399995803833,10.0853999710083,9.046399970054626,8.452549991607667,51.130841394106675,0.11223641117523009,0.18134620793100162,-0.06910979675577153,10.878984101145988,10.59399995803833,10.309015814930671,14.545403052224708,27.399314116869295,NICK
2021-03-25,10.420000076293945,10.609999656677246,10.420000076293945,10.609999656677246,10.609999656677246,2400,10.557999801635741,10.630999851226807,10.607499933242797,10.132799968719482,9.074999966621398,8.463849987983703,54.96781032272955,0.1049126647601728,0.16605949929683586,-0.06114683453666306,10.867567198269048,10.607499933242797,10.347432668216547,19.79433288160301,20.350992581740382,NICK
2021-03-26,10.550000190734863,10.550000190734863,10.470000267028809,10.489999771118164,10.489999771118164,1500,10.525999832153321,10.604999828338624,10.618999910354614,10.177599964141846,9.099799962043763,8.474299988746644,50.325680691507266,0.08840646043300637,0.15052889152406995,-0.06212243109106358,10.832812990304475,10.618999910354614,10.405186830404752,19.718573724836777,18.019436552887928,NICK
2021-03-29,10.619999885559082,10.619999885559082,10.470000267028809,10.489999771118164,10.489999771118164,1800,10.517999839782714,10.57299976348877,10.611499881744384,10.222399959564209,9.123199963569641,8.491699986457824,50.325680691507266,0.07446676803499308,0.1353164668262546,-0.06084969879126151,10.832250951931352,10.611499881744384,10.390748811557417,19.642814568070545,19.718573724836542,NICK
2021-03-30,10.5,10.5,10.449999809265137,10.449999809265137,10.449999809265137,1500,10.507999801635743,10.551999759674072,10.60699987411499,10.263399963378907,9.148199963569642,8.507399985790252,48.7345924095804,0.05950585232707617,0.12015434392641891,-0.06064849159934274,10.836878193421644,10.60699987411499,10.377121554808337,10.119005044261021,16.493464445722545,NICK
2021-03-31,10.460000038146973,10.569999694824219,10.4399995803833,10.569999694824219,10.569999694824219,5300,10.521999740600586,10.543999767303466,10.606499862670898,10.297799949645997,9.17279996395111,8.523699984550476,53.485721657547224,0.05667884824351255,0.10745924478983764,-0.05078039654632509,10.836654256134501,10.606499862670898,10.376345469207294,14.880909806165782,14.880909806165548,NICK
2021-04-01,10.449999809265137,10.539999961853027,10.34000015258789,10.449999809265137,10.449999809265137,12600,10.489999771118164,10.523999786376953,10.604499864578248,10.327399940490723,9.19819996356964,8.533449983596801,48.63195552610212,0.04424540576029834,0.09481647698392978,-0.05057107122363144,10.839316908120356,10.604499864578248,10.36968282103614,16.443411580115235,13.814442143513778,NICK
2021-04-05,10.369999885559082,10.670000076293945,10.369999885559082,10.670000076293945,10.670000076293945,1100,10.525999832153321,10.525999832153321,10.607499885559083,10.357199935913085,9.226899962425232,8.545349984169006,56.437159187715466,0.05154976237249542,0.08616313406164292,-0.03461337168914749,10.844048082421027,10.607499885559083,10.370951688697138,32.99105806481916,21.438459817033152,NICK
2021-04-06,10.579999923706055,10.579999923706055,10.430000305175781,10.510000228881836,10.510000228881836,6900,10.529999923706054,10.523999881744384,10.602999877929687,10.391599941253663,9.253399963378905,8.557899985313416,50.43503993852252,0.04392156662128599,0.07771482057357153,-0.03379325395228554,10.843341379261116,10.602999877929687,10.362658376598258,33.50695851777704,27.647142720903574,NICK
2021-04-07,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,10.510000228881836,300,10.542000007629394,10.524999904632569,10.60349988937378,10.42999994277954,9.279799966812133,8.5706999874115,50.43503993852251,0.03744452930485309,0.06966076231982785,-0.032216233014974754,10.843022391845423,10.60349988937378,10.363977386902135,37.22226195869025,34.57342618042858,NICK
2021-04-08,10.479999542236328,10.489999771118164,10.4399995803833,10.449999809265137,10.449999809265137,4000,10.518000030517578,10.519999885559082,10.587999868392945,10.45419994354248,9.304299964904786,8.583849985599517,48.20537783823089,0.0271568508760609,0.06115998003107446,-0.03400312915501356,10.825115895379913,10.587999868392945,10.350883841405977,25.000013245489527,31.909744573985364,NICK
2021-04-09,10.420000076293945,10.529999732971191,10.420000076293945,10.5,10.5,2700,10.52800006866455,10.508999919891357,10.569999885559081,10.47259994506836,9.329299964904784,8.59649998664856,50.181874660479494,0.02277584338077432,0.05348315270101443,-0.030707309320240114,10.774156764277826,10.569999885559081,10.365843006840336,24.444444444444724,28.888906549541257,NICK
2021-04-12,10.460000038146973,10.529999732971191,10.460000038146973,10.520000457763672,10.520000457763672,2100,10.498000144958496,10.511999988555909,10.558499908447265,10.501199951171875,9.351899967193603,8.610149989128113,50.98756962182301,0.020679354442471265,0.0469223930493058,-0.026243038606834537,10.746039273781848,10.558499908447265,10.370960543112682,25.000013245489527,24.81482364514102,NICK
2021-04-13,10.420000076293945,10.510000228881836,10.420000076293945,10.420000076293945,10.420000076293945,2600,10.480000114440918,10.505000019073487,10.538999891281128,10.525999946594238,9.378199968338013,8.624399988651275,46.90313851217008,0.010823905562256542,0.03970269555189595,-0.028878789989639407,10.69659414926597,10.538999891281128,10.381405633296286,26.969717622447785,25.471391770793772,NICK
2021-04-14,10.600000381469727,10.600000381469727,10.550000190734863,10.550000190734863,10.550000190734863,2600,10.488000106811523,10.515000057220458,10.533499908447265,10.557199954986572,9.405299968719483,8.63964998960495,52.257405704903505,0.013349430177749255,0.03443204247706661,-0.021082612299317356,10.681185230486856,10.533499908447265,10.385814586407674,39.29295870302204,30.420896523652875,NICK
2021-04-15,10.529999732971191,10.59000015258789,10.520000457763672,10.569999694824219,10.569999694824219,4400,10.51200008392334,10.515000057220458,10.529499912261963,10.587799949645996,9.432999963760375,8.652499988079072,53.041921482500356,0.01677138933174227,0.030899911848001744,-0.014128522516259474,10.668420626553308,10.529499912261963,10.390579197970618,52.52521457677107,39.59596363408006,NICK
2021-04-16,10.59000015258789,10.800000190734863,10.550000190734863,10.569999694824219,10.569999694824219,4000,10.526000022888184,10.527000045776367,10.52549991607666,10.593799934387206,9.46069995880127,8.668349986076356,53.041921482500356,0.019261284516986166,0.028572186381798627,-0.009310901864812461,10.654569570204714,10.52549991607666,10.396430261948606,61.11104444744322,50.97640590907853,NICK
2021-04-19,10.600000381469727,10.600000381469727,10.449999809265137,10.449999809265137,10.449999809265137,3700,10.511999893188477,10.505000019073487,10.515499925613403,10.59779993057251,9.4860999584198,8.683349986076355,47.599085488892165,0.011419914836700684,0.02514173207277904,-0.013721817236078356,10.635078328442438,10.515499925613403,10.395921522784368,47.86990343125348,53.83538748515568,NICK
2021-04-20,10.460000038146973,10.460000038146973,10.449999809265137,10.449999809265137,10.449999809265137,1700,10.517999839782714,10.498999977111817,10.511499929428101,10.590799922943114,9.512999954223632,8.698049983978272,47.599085488892165,0.005146250103296168,0.021142635678882464,-0.015996385575586296,10.634182441265619,10.511499929428101,10.388817417590584,32.60861001979938,47.19651929949845,NICK
2021-04-21,10.489999771118164,10.5,10.479999542236328,10.479999542236328,10.479999542236328,2800,10.503999710083008,10.495999908447265,10.510499906539916,10.583599910736083,9.540399951934814,8.713449981212616,49.11305897181968,0.0025654800779228992,0.01742720455869055,-0.014861724480767651,10.633865232831518,10.510499906539916,10.387134580248315,26.08686037310804,35.52179127472005,NICK
2021-04-22,10.449999809265137,10.479999542236328,10.449999809265137,10.479999542236328,10.479999542236328,1600,10.48599967956543,10.498999881744385,10.509499883651733,10.579999904632569,9.568199949264526,8.728349978923797,49.11305897181969,0.0005142730201175283,0.014044618250975947,-0.013530345230858418,10.63351201364299,10.509499883651733,10.385487753660476,26.642970536836327,28.446146976581,NICK
2021-04-23,10.420000076293945,10.460000038146973,10.420000076293945,10.420000076293945,10.420000076293945,3000,10.455999755859375,10.490999889373779,10.499999904632569,10.573599910736084,9.593699951171875,8.742949979305267,46.02841673406697,-0.005884940881204059,0.010058706424539945,-0.015943647305744005,10.620830414882303,10.499999904632569,10.379169394382835,18.671981583562907,23.800604164502175,NICK
2021-04-26,10.420000076293945,10.449999809265137,10.420000076293945,10.449999809265137,10.449999809265137,6100,10.455999755859375,10.483999824523925,10.497999906539917,10.56879991531372,9.622199950218201,8.75324997663498,47.793979233589766,-0.008438364061104764,0.006359292327411004,-0.014797656388515767,10.620735449929333,10.497999906539917,10.375264363150501,11.158653848270852,18.82453532288978,NICK
2021-04-27,10.300000190734863,10.300000190734863,10.289999961853027,10.300000190734863,10.300000190734863,6000,10.42599983215332,10.471999835968017,10.488499927520753,10.561799926757812,9.650399951934814,8.76324997663498,40.63605739955817,-0.022308527129696998,0.0006257284359894033,-0.0229342555656864,10.638603199517148,10.488499927520753,10.338396655524358,3.2851641687760775,11.038599866869697,NICK
2021-04-28,10.289999961853027,10.399999618530273,10.289999961853027,10.399999618530273,10.399999618530273,3100,10.40999984741211,10.456999778747559,10.485999917984008,10.554999923706054,9.680999946594238,8.772999975681305,46.399412209631166,-0.024944073446143022,-0.004488231940437082,-0.02045584150570594,10.640194603983462,10.485999917984008,10.331805231984555,10.474680986472276,8.306166334506154,NICK
2021-04-29,10.369999885559082,10.430000305175781,10.350000381469727,10.350000381469727,10.350000381469727,2800,10.384000015258788,10.43499984741211,10.474999952316285,10.547399940490722,9.709399948120117,8.783249976634979,44.09433254488571,-0.03071324034339007,-0.00973323362102768,-0.020980006722362388,10.634937397888466,10.474999952316285,10.315062506744104,11.764720548618309,8.508188567955306,NICK
2021-04-30,10.399999618530273,10.5,10.239999771118164,10.40999984741211,10.40999984741211,2100,10.381999969482422,10.418999862670898,10.472999954223633,10.543199939727783,9.736299948692322,8.793249976634979,47.4670060713741,-0.03009695227781428,-0.013805977352385,-0.01629097492542928,10.635123326455146,10.472999954223633,10.31087658199212,21.23015568910797,14.489852408065937,NICK
2021-05-03,10.489999771118164,10.5,10.359999656677246,10.470000267028809,10.470000267028809,2800,10.386000061035157,10.420999908447266,10.462999963760376,10.535999946594238,9.762599949836732,8.803549978733063,50.671836115894095,-0.02448476203162464,-0.01594173428823293,-0.008543027743391711,10.597625290471747,10.462999963760376,10.328374637049006,27.7311343218778,20.24200351986778,NICK
2021-05-04,10.350000381469727,10.40999984741211,10.350000381469727,10.359999656677246,10.359999656677246,2100,10.397999954223632,10.411999893188476,10.455499935150147,10.527999935150147,9.786499948501588,8.814349977970123,45.22463498069529,-0.028583695718277013,-0.018470126574241748,-0.010113569144035266,10.595424859817278,10.455499935150147,10.315575010483016,30.952385007115925,26.63789167270032,NICK
2021-05-05,10.34000015258789,10.399999618530273,10.199999809265137,10.300000190734863,10.300000190734863,16400,10.378000068664551,10.39399995803833,10.444999933242798,10.520599937438964,9.806999950408935,8.824849979877472,42.53851115508876,-0.03625565306113465,-0.02202723187162033,-0.014228421189514322,10.597905008640023,10.444999933242798,10.292094857845573,26.38891364529915,28.35747765809738,NICK
2021-05-06,10.350000381469727,10.489999771118164,10.220000267028809,10.319999694824219,10.319999694824219,1600,10.371999931335449,10.377999973297118,10.438499927520752,10.51699993133545,9.826699943542481,8.835699980258942,43.73807149577074,-0.04025787398004965,-0.025673360293306195,-0.014584513686743458,10.600768143612434,10.438499927520752,10.27623171142907,22.69839435300932,26.679897668474553,NICK
2021-05-07,10.270000457763672,10.300000190734863,10.270000457763672,10.300000190734863,10.300000190734863,2700,10.35,10.365999984741212,10.428499937057495,10.516199932098388,9.844799947738647,8.84619998216629,42.77638398211324,-0.04453013999510347,-0.02944471623366565,-0.01508542376143782,10.598825972505626,10.428499937057495,10.258173901609364,26.66669580671591,25.251334601674547,NICK
2021-05-10,10.5,10.5,10.359999656677246,10.380000114440918,10.380000114440918,5000,10.331999969482421,10.35900001525879,10.421499919891357,10.51859992980957,9.863999948501586,8.85704998254776,47.727495256599525,-0.04098813067997398,-0.031753399122927316,-0.009234731557046662,10.587665304045435,10.421499919891357,10.255334535737278,41.11114378328521,30.158744647669902,NICK
2021-05-11,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,500,10.318000030517577,10.357999992370605,10.41499991416931,10.511599922180176,9.881399946212769,8.86669998407364,43.19913664048651,-0.04492545030413453,-0.034387809359168756,-0.010537640944965773,10.590783680428222,10.41499991416931,10.2392161479104,41.11117822148357,36.29633927049465,NICK
2021-05-12,10.25,10.300000190734863,10.25,10.270000457763672,10.270000457763672,3600,10.31200008392334,10.345000076293946,10.400999927520752,10.506199932098388,9.901099948883056,8.876549985408783,42.24005126046282,-0.0490936759734506,-0.03732898268202513,-0.011764693291425474,10.57614526006625,10.400999927520752,10.225854594975255,37.7778766772739,40.00006622734731,NICK
2021-05-13,10.329999923706055,10.329999923706055,10.260000228881836,10.260000228881836,10.260000228881836,1800,10.300000190734863,10.336000061035156,10.385499954223633,10.499799938201905,9.921899948120117,8.886849987506867,41.74102805530727,-0.05259764681065526,-0.04038271550775115,-0.01221493130290411,10.552768868123303,10.385499954223633,10.218231040323962,24.444564536689683,34.444539811815474,NICK
2021-05-14,10.25,10.329999923706055,10.25,10.329999923706055,10.329999923706055,1500,10.306000137329102,10.32800006866455,10.373499965667724,10.496599941253661,9.949799947738647,8.89749998807907,46.50511272461218,-0.04915949848561496,-0.04213807210332392,-0.007021426382291043,10.51913962536593,10.373499965667724,10.227860305969518,28.88900191688442,30.370481043615758,NICK
2021-05-17,10.25,10.369999885559082,10.25,10.369999885559082,10.369999885559082,500,10.304000091552734,10.318000030517577,10.369499969482423,10.491799945831298,9.975699944496155,8.907299988269806,49.068146053069476,-0.04271469018016383,-0.0422533957186919,-0.0004612944614719311,10.51084676108755,10.369499969482423,10.228153177877296,40.00004238549849,31.11120294635729,NICK
2021-05-18,10.270000457763672,10.399999618530273,10.270000457763672,10.300000190734863,10.300000190734863,3400,10.306000137329102,10.31200008392334,10.361999988555908,10.485799942016602,10.001199946403503,8.91799998998642,45.004471702850076,-0.04276258308716763,-0.04235523319238704,-0.00040734989478058425,10.501369697064337,10.361999988555908,10.222630280047479,44.444479765693224,37.777841356025135,NICK
2021-05-19,10.470000267028809,10.489999771118164,10.25,10.25,10.25,1700,10.302000045776367,10.307000064849854,10.350500011444092,10.480799942016601,10.024699945449829,8.926899988651275,42.30913168973121,-0.04630140233974167,-0.043144467021857966,-0.003156935317883705,10.48695124195879,10.350500011444092,10.214048780929394,35.55560500530374,40.00004238549824,NICK
2021-05-20,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,10.489999771118164,1300,10.347999954223633,10.324000072479247,10.351000022888183,10.475399932861329,10.047299947738647,8.938449985980988,55.94725746590673,-0.029401049330598283,-0.04039578348360603,0.010994734153007744,10.4894050414314,10.351000022888183,10.212595004344966,48.888917145887966,42.963000638961404,NICK
2021-05-21,10.479999542236328,10.479999542236328,10.260000228881836,10.260000228881836,10.260000228881836,2200,10.33400001525879,10.320000076293946,10.343000030517578,10.46339994430542,10.068399953842164,8.949749987125397,44.974520166529246,-0.0341725191533353,-0.039151130617551884,0.004978611464216583,10.483014103646427,10.343000030517578,10.202985957388728,44.444479765693224,42.963000638961404,NICK
2021-05-24,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,10.260000228881836,400,10.31200008392334,10.308000087738037,10.333500051498413,10.453599948883056,10.089499959945678,8.961599988937378,44.974520166529246,-0.037521419793332456,-0.038825188452708,0.001303768659375544,10.468891872346116,10.333500051498413,10.19810823065071,45.555615601678305,46.2963375044196,NICK
2021-05-25,10.270000457763672,10.489999771118164,10.25,10.25,10.25,1600,10.302000045776367,10.304000091552734,10.33100004196167,10.442399940490724,10.108799962997436,8.970349988937379,44.534085943456006,-0.04051534687457803,-0.039163220137082004,-0.0013521267374960247,10.470556297814516,10.33100004196167,10.191443786108822,16.90481829256737,35.6349712199794,NICK
2021-05-26,10.270000457763672,10.489999771118164,10.25,10.369999885559082,10.369999885559082,6500,10.326000022888184,10.314000034332276,10.32950005531311,10.436599941253663,10.128699960708618,8.980599989891052,50.76490162442367,-0.032826662442071,-0.0378959085980798,0.005069246156008803,10.466682262448861,10.32950005531311,10.192317848177359,26.238093981613417,29.566175958619464,NICK
