Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2021-05-27,10.25,10.399999618530273,10.25,10.3100004196167,10.3100004196167,5200,10.29000015258789,10.319000053405762,10.327500057220458,10.42979995727539,10.146999969482422,8.9910999917984,47.86937399012564,-0.031214953546568225,-0.036559717587777485,0.00534476404120926,10.464594741541683,10.327500057220458,10.190405372899233,27.571440878341757,23.57145105084061,NICK
2021-05-28,10.300000190734863,10.5600004196167,10.260000228881836,10.5,10.5,23200,10.338000106811524,10.336000061035156,10.332000064849854,10.426799964904784,10.16799997329712,9.00159999370575,56.35834936807803,-0.014439831007589277,-0.03213574027173984,0.017695909264150565,10.484656395114303,10.332000064849854,10.179343734585405,50.8817247331038,34.897086531019426,NICK
2021-06-01,10.420000076293945,10.9399995803833,10.420000076293945,10.920000076293945,10.920000076293945,6200,10.470000076293946,10.391000080108643,10.35450005531311,10.432199974060058,10.193499975204467,9.014199995994568,68.55003814377014,0.032371907335658534,-0.019234210750260165,0.051606118085918695,10.648811027615915,10.35450005531311,10.060189083010306,67.24891311982213,48.567359577089,NICK
2021-06-02,10.899999618530273,10.899999618530273,10.460000038146973,10.609999656677246,10.609999656677246,22700,10.542000007629394,10.42200002670288,10.36700005531311,10.43379997253418,10.215799970626831,9.025249996185302,56.094075669860246,0.0439494818820485,-0.006597472223798431,0.050546954105846933,10.681712477302353,10.36700005531311,10.052287633323866,76.64015550946138,64.9235977874622,NICK
2021-06-03,10.579999923706055,10.850000381469727,10.489999771118164,10.5,10.5,9000,10.568000030517577,10.44700002670288,10.377000045776366,10.43379997253418,10.237399969100952,9.035749998092651,52.452028155016365,0.04374448098679551,0.0034709184183203574,0.040273562568475155,10.695251377280146,10.377000045776366,10.058748714272587,61.835773497144544,68.57494737547579,NICK
2021-06-04,10.670000076293945,11.460000038146973,10.670000076293945,11.079999923706055,11.079999923706055,95700,10.72199993133545,10.50600004196167,10.415000057220459,10.445399971008301,10.2653999710083,9.04914999961853,65.25998602398883,0.08935315532761656,0.0206473658001796,0.06870578952743696,10.85511352463194,10.415000057220459,9.974886589808976,52.33361132070636,63.60318010910385,NICK
2021-06-07,10.989999771118164,11.350000381469727,10.710000038146973,11.34000015258789,11.34000015258789,102100,10.889999961853027,10.614000034332275,10.467000055313111,10.459999980926513,10.296399974822998,9.064800000190735,69.25772450697819,0.14480893661282046,0.04547967996270777,0.09932925665011269,11.059759624124894,10.467000055313111,9.874240486501328,64.96986444840212,59.71308308875077,NICK
2021-06-08,11.84000015258789,11.84000015258789,11.0,11.050000190734863,11.050000190734863,41200,10.91599998474121,10.693000030517577,10.500500059127807,10.471199989318848,10.324399976730346,9.079949998855591,60.84701618823466,0.16347305392078226,0.06907835475432267,0.0943946991664596,11.143414469476244,10.500500059127807,9.85758564877937,69.66405327644225,62.32250968185,NICK
2021-06-09,11.329999923706055,11.380000114440918,11.0,11.210000038146973,11.210000038146973,49000,11.036000061035157,10.789000034332275,10.546500062942505,10.485599994659424,10.353999977111817,9.095549998283387,63.481998287791505,0.18899651765738135,0.0930619873349344,0.09593453032244695,11.251263089416614,10.546500062942505,9.841737036468395,66.92482735678429,67.18624836054265,NICK
2021-06-10,11.430000305175781,11.430000305175781,11.100000381469727,11.279999732971191,11.279999732971191,15900,11.192000007629394,10.880000019073487,10.597000026702881,10.502199993133544,10.382799978256225,9.111849994659424,64.60433743693218,0.21242374817593657,0.11693433950313484,0.09548940867280173,11.357791644019594,10.597000026702881,9.836208409386169,58.49055962483243,65.02648008601942,NICK
2021-06-11,11.399999618530273,11.850000381469727,11.399999618530273,11.489999771118164,11.489999771118164,13200,11.273999977111817,10.997999954223634,10.658500003814698,10.520599994659424,10.40919997215271,9.128799991607666,67.80147280425408,0.24510977230133335,0.14256942606277453,0.10254034623855882,11.495429410753648,10.658500003814698,9.821570596875748,67.5523911719275,64.32259271784783,NICK
2021-06-14,11.59000015258789,11.59000015258789,11.399999618530273,11.420000076293945,11.420000076293945,26900,11.289999961853027,11.089999961853028,10.713000011444091,10.54,10.433699970245362,9.145599989891052,65.6720922312389,0.262341185663729,0.16652377798296542,0.09581740768076358,11.597852451359214,10.713000011444091,9.828147571528968,71.8016019180997,65.9481842382863,NICK
2021-06-15,11.399999618530273,11.430000305175781,11.220000267028809,11.350000381469727,11.350000381469727,13400,11.35,11.132999992370605,10.762000036239623,10.553600006103515,10.455399971008301,9.162049989700318,63.52359924483719,0.2672679163672207,0.18667260565981647,0.08059531070740422,11.673583223729965,10.762000036239623,9.850416848749282,73.12498733401628,70.82632680801426,NICK
2021-06-16,11.449999809265137,11.529999732971191,11.25,11.5,11.5,51600,11.407999992370605,11.222000026702881,10.82200002670288,10.57340000152588,10.482499971389771,9.179249987602233,66.08415600850977,0.28004788387958257,0.2053476613037697,0.07470022257581288,11.761587132907215,10.82200002670288,9.882412920498547,73.33332538604954,72.75330487938827,NICK
2021-06-17,11.170000076293945,11.479999542236328,11.170000076293945,11.470000267028809,11.470000267028809,9800,11.446000099182129,11.319000053405762,10.883000040054322,10.592600002288819,10.51129997253418,9.196349987983703,65.09988527820315,0.28447610897128506,0.22117335083727277,0.06330275813401229,11.824532822177567,10.883000040054322,9.941467257931077,74.32520428365501,73.59450566790669,NICK
2021-06-18,11.210000038146973,11.5,11.199999809265137,11.5,11.5,7800,11.448000144958495,11.361000061035156,10.933500051498413,10.613600006103516,10.533899974822997,9.21354998588562,65.65084264405415,0.28709676420640307,0.23435803351109882,0.05273873069530424,11.893464073234231,10.933500051498413,9.973536029762595,76.58335315732482,74.74729427567621,NICK
2021-06-21,11.489999771118164,11.489999771118164,11.130000114440918,11.4399995803833,11.4399995803833,7200,11.452000045776368,11.371000003814697,10.992500019073486,10.632399997711182,10.552499971389771,9.230449981689453,63.491948365328334,0.28109186786328166,0.24370480038153539,0.03738706748174628,11.924269781767586,10.992500019073486,10.060730256379385,74.04287495802562,74.98381079966823,NICK
2021-06-22,11.359999656677246,11.359999656677246,11.020000457763672,11.329999923706055,11.329999923706055,7400,11.447999954223633,11.398999977111817,11.046000003814697,10.64859998703003,10.574899969100953,9.246899981498718,59.62104457902488,0.26440894947930893,0.2478456302010901,0.01656331927821883,11.92475818773161,11.046000003814697,10.167241819897784,69.26423007668305,73.29681939734425,NICK
2021-06-23,11.350000381469727,11.390000343322754,11.0600004196167,11.34000015258789,11.34000015258789,3400,11.41599998474121,11.411999988555909,11.100500011444092,10.666999988555908,10.596499967575074,9.264449982643127,59.86063393791511,0.24912281858238927,0.24810106787734992,0.0010217507050393482,11.907283104199292,11.100500011444092,10.293716918688892,63.0159629854812,68.77435600672972,NICK
2021-06-24,11.470000267028809,11.470000267028809,11.100000381469727,11.180000305175781,11.180000305175781,19300,11.357999992370605,11.402000045776367,11.141000032424927,10.679599990844727,10.618399972915649,9.281599984169006,54.30833030288925,0.22154397813076265,0.24278964992803248,-0.021245671797269827,11.875081720328234,11.141000032424927,10.40691834452162,53.25747445451494,61.84588917222615,NICK
2021-06-25,11.25,11.489999771118164,11.15999984741211,11.470000267028809,11.470000267028809,36800,11.352000045776368,11.400000095367432,11.199000024795533,10.697600002288818,10.642699975967407,9.299949984550477,61.312622335257004,0.2205458068919146,0.2383408813208089,-0.017795074428894303,11.838496770394284,11.199000024795533,10.55950327919678,51.100619409206075,55.79135228306716,NICK
2021-06-28,11.479999542236328,11.529999732971191,11.210000038146973,11.489999771118164,11.489999771118164,24100,11.36200008392334,11.407000064849854,11.24850001335144,10.716000003814697,10.654899969100953,9.319149982929229,61.748120138849906,0.21884582340545045,0.23444186973773723,-0.015596046332286784,11.812743804369484,11.24850001335144,10.684256222333397,51.38973715153685,51.91594367175238,NICK
2021-06-29,11.25,11.489999771118164,11.170000076293945,11.279999732971191,11.279999732971191,6800,11.352000045776368,11.4,11.266499996185303,10.732600002288818,10.665199966430665,9.337549982070923,54.77561606370448,0.1982678182187989,0.22720705943394956,-0.02893924121515065,11.810274823583711,11.266499996185303,10.722725168786894,48.08878234390166,50.19304630154795,NICK
2021-06-30,11.130000114440918,11.300000190734863,11.109999656677246,11.199999809265137,11.199999809265137,5500,11.323999977111816,11.369999980926513,11.296000003814697,10.747600002288818,10.669199962615966,9.358499979972839,52.350456107010224,0.17350422687129452,0.21646649292141856,-0.04296226605012404,11.750858198122414,11.296000003814697,10.841141809506981,36.88629787795762,45.454939124465135,NICK
2021-07-01,11.210000038146973,11.210000038146973,11.1899995803833,11.210000038146973,11.210000038146973,1200,11.329999923706055,11.34399995803833,11.331500005722045,10.762200012207032,10.672899961471558,9.378699979782105,52.63277252409424,0.15292303564805465,0.20375780146674577,-0.05083476581869112,11.608286880395669,11.331500005722045,11.054713131048421,28.781721723924477,37.91893398192767,NICK
2021-07-02,11.300000190734863,11.300000190734863,11.15999984741211,11.180000305175781,11.180000305175781,1100,11.271999931335449,11.311999988555907,11.336500024795532,10.776200027465821,10.678099966049194,9.397149982452392,51.644239003705785,0.13266231698088404,0.18953870456957342,-0.056876387588689375,11.59813134331653,11.336500024795532,11.074868706274534,28.797504032607605,31.488507878162988,NICK
2021-07-06,11.199999809265137,11.399999618530273,11.199999809265137,11.369999885559082,11.369999885559082,1300,11.247999954223634,11.305000019073486,11.338000011444091,10.795200023651123,10.684399967193604,9.416549983024597,57.13528441313137,0.130433374956203,0.17771763864689932,-0.047284263690696327,11.600038071554819,11.338000011444091,11.075961951333364,44.444425854292156,34.0078838702745,NICK
2021-07-07,11.399999618530273,11.399999618530273,11.229999542236328,11.229999542236328,11.229999542236328,2100,11.23799991607666,11.294999980926514,11.346999979019165,10.810800018310546,10.689799966812133,9.433849980831146,52.41245302129103,0.1160325140740106,0.16538061373232157,-0.04934809965831097,11.579559623422933,11.346999979019165,11.114440334615397,47.058783197107594,40.10023769466887,NICK
2021-07-08,11.220000267028809,11.319999694824219,11.109999656677246,11.109999656677246,11.109999656677246,1000,11.219999885559082,11.271999931335449,11.341999959945678,10.827000007629394,10.694399967193604,9.452149980068207,48.69680211306155,0.09385484001545485,0.15107545898894822,-0.05722061897349337,11.589919344505594,11.341999959945678,11.094080575385762,42.48357091077302,44.66225998739068,NICK
2021-07-09,11.109999656677246,11.140000343322754,11.109999656677246,11.119999885559082,11.119999885559082,3700,11.201999855041503,11.265999889373779,11.333999967575073,10.84140001296997,10.698199968338013,9.469899978637695,49.02114493235662,0.07620733768647092,0.13610183472845278,-0.05989449704198185,11.599133938814695,11.333999967575073,11.06886599633545,26.14367840809742,38.5620108386591,NICK
2021-07-12,11.3100004196167,11.319999694824219,11.3100004196167,11.319999694824219,11.319999694824219,1700,11.22999973297119,11.25099983215332,11.325499963760375,10.860799999237061,10.704099969863892,9.490799977779389,55.130748114815106,0.07746688802324542,0.12437484538741131,-0.04690795736416589,11.580801816930853,11.325499963760375,11.070198110589898,32.02604968213955,33.551099667003086,NICK
2021-07-13,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,11.319999694824219,400,11.219999694824219,11.233999824523925,11.32049994468689,10.878999996185303,10.711099967956542,9.510099976062774,55.130748114815106,0.07757090167145009,0.11501405664421907,-0.03744315497276898,11.572092933077078,11.32049994468689,11.068906956296702,44.58343258760427,34.25105355928017,NICK
2021-07-14,11.1899995803833,11.430000305175781,11.1899995803833,11.229999542236328,11.229999542236328,11400,11.219999694824219,11.228999805450439,11.31449990272522,10.894199981689454,10.715099964141846,9.52924997329712,51.88547146658832,0.06958889561478188,0.10592902443833163,-0.036340128823549755,11.568702654888977,11.31449990272522,11.060297150561464,48.12498250676822,41.578154925503775,NICK
2021-07-15,11.430000305175781,11.460000038146973,11.15999984741211,11.270000457763672,11.270000457763672,2000,11.251999855041504,11.235999870300294,11.302999925613403,10.912399997711182,10.720199966430664,9.547999975681305,53.203965770632045,0.0657331075427674,0.09788984105921879,-0.03215673351645139,11.543008309250437,11.302999925613403,11.062991541976368,41.215635338946186,44.641350144439315,NICK
2021-07-16,11.449999809265137,11.449999809265137,11.130000114440918,11.130000114440918,11.130000114440918,6100,11.25399990081787,11.227999877929687,11.28599991798401,10.928999996185302,10.724799966812133,9.566049976348877,48.22313988287943,0.05079497716381631,0.0884708682801383,-0.03767589111632198,11.524444853566568,11.28599991798401,11.04755498240145,24.363281120590873,37.90129965543485,NICK
2021-07-19,11.130000114440918,11.199999809265137,10.899999618530273,10.960000038146973,10.960000038146973,8200,11.181999969482423,11.205999851226807,11.258999919891357,10.941800003051759,10.729399967193604,9.58449997663498,42.96343851922363,0.024951193975503827,0.0757669334192114,-0.05081573944370757,11.515974558770644,11.258999919891357,11.00202528101207,17.67566493833948,27.751527132625267,NICK
2021-07-20,11.109999656677246,11.199999809265137,11.0,11.0,11.0,11600,11.118000030517578,11.168999862670898,11.236999940872192,10.95579999923706,10.735999965667725,9.602749977111817,44.49739869343045,0.007609751750992544,0.06213549708556763,-0.05452574533457508,11.503390603247773,11.236999940872192,10.97060927849661,10.92959016703251,17.65617874198737,NICK
2021-07-21,11.069999694824219,11.069999694824219,10.960000038146973,10.960000038146973,10.960000038146973,1700,11.064000129699707,11.141999912261962,11.218499946594239,10.967399997711182,10.742999963760376,9.62129997730255,43.24489145789664,-0.009254449247951158,0.04785750781886387,-0.05711195706681503,11.506963073714843,11.218499946594239,10.930036819473635,12.913703410093659,13.8396528384883,NICK
2021-07-22,10.8100004196167,10.899999618530273,10.8100004196167,10.899999618530273,10.899999618530273,4000,10.989999961853027,11.120999908447265,11.196499919891357,10.979599990844726,10.745599956512452,9.64029997587204,41.36406706806862,-0.027148036789219177,0.032856398897247265,-0.06000443568646644,11.51052380877987,11.196499919891357,10.882476031002843,14.139196313824522,12.66082996364998,NICK
2021-07-23,10.800000190734863,11.020000457763672,10.800000190734863,11.020000457763672,11.020000457763672,3900,10.968000030517578,11.110999965667725,11.188499927520752,10.994599990844726,10.750399961471558,9.659849977493286,46.386374480781164,-0.031285133450634106,0.020028092427670993,-0.0513132258783051,11.51181242008801,11.188499927520752,10.865187434953494,19.297924281375405,15.450274668430945,NICK
2021-07-26,11.020000457763672,11.109999656677246,11.020000457763672,11.09000015258789,11.09000015258789,2600,10.994000053405761,11.088000011444091,11.169499921798707,11.011199989318847,10.755499963760377,9.679749977588653,49.12384996672737,-0.028585901521884338,0.010305293637759927,-0.038891195159644266,11.468128319450333,11.169499921798707,10.87087152414708,30.372939514927612,21.270020036708928,NICK
2021-07-27,11.09000015258789,11.09000015258789,10.75,10.75,10.75,16200,10.944000053405762,11.03100004196167,11.132499933242798,11.019599990844727,10.758099966049194,9.697249977588653,38.76931049245545,-0.053267872706975083,-0.0024093396311870748,-0.05085853307578801,11.44611582803538,11.132499933242798,10.818884038450216,25.757593272259907,25.142819022854056,NICK
2021-07-28,10.760000228881836,10.979999542236328,10.529999732971191,10.979999542236328,10.979999542236328,21000,10.947999954223633,11.00600004196167,11.117499923706054,11.03179998397827,10.761799964904785,9.715899975299836,46.92012201558293,-0.05365101630371427,-0.012657674965692516,-0.04099334133802175,11.430157826196279,11.117499923706054,10.80484202121583,30.775486235037942,28.96867300740824,NICK
2021-07-29,10.699999809265137,11.010000228881836,10.65999984741211,10.75,10.75,11900,10.918000030517579,10.953999996185303,11.094999933242798,11.040799980163575,10.763299961090087,9.733399975299836,41.03718799092398,-0.07168733427096541,-0.024463606826747093,-0.047223727444218315,11.443396199393115,11.094999933242798,10.746603667092481,24.01433177190607,26.849137093067725,NICK
2021-07-30,10.979999542236328,10.989999771118164,10.850000381469727,10.899999618530273,10.899999618530273,7300,10.8939998626709,10.930999946594238,11.079499912261962,11.05379997253418,10.767299957275391,9.75004997253418,45.809268124949185,-0.07303562140789666,-0.03417800974297701,-0.03885761166491965,11.433588849378053,11.079499912261962,10.725410975145872,37.27597206384653,30.688596690263267,NICK
2021-08-02,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,10.850000381469727,1300,10.845999908447265,10.919999980926514,11.06299991607666,11.06099998474121,10.768199958801269,9.766799974441529,44.51595657283601,-0.0772482000823107,-0.042792047810843746,-0.03445615227146696,11.42742263356711,11.06299991607666,10.698577198586209,32.616505464996685,31.30226976691618,NICK
2021-08-03,10.970000267028809,11.59000015258789,10.899999618530273,11.359999656677246,11.359999656677246,18300,10.967999839782715,10.955999946594238,11.062499904632569,11.082999973297119,10.77319995880127,9.784099972248077,57.64989924187635,-0.03898462922568591,-0.04203056409381218,0.0030459348681262724,11.425260004296403,11.062499904632569,10.699739804968734,50.831810021428375,40.24142918342361,NICK
2021-08-04,11.119999885559082,11.550000190734863,11.119999885559082,11.359999656677246,11.359999656677246,43700,11.043999862670898,10.995999908447265,11.068999910354615,11.104999961853027,10.779299955368042,9.80189996957779,57.64989924187635,-0.00856177879128417,-0.03533680703330658,0.02677502824202241,11.447834814217025,11.068999910354615,10.690165006492204,63.67078592880936,49.03970047174456,NICK
2021-08-05,11.34000015258789,11.5,11.020000457763672,11.149999618530273,11.149999618530273,65600,11.123999786376952,11.020999908447266,11.070999908447266,11.122999954223634,10.782699947357179,9.818449966907501,51.79482308019849,-0.001380781878149051,-0.028545602002275072,0.02716482012412602,11.451099736282188,11.070999908447266,10.690900080612344,71.69807642766966,62.06689079263555,NICK
2021-08-06,11.430000305175781,11.430000305175781,11.170000076293945,11.40999984741211,11.40999984741211,27500,11.22599983215332,11.05999984741211,11.085499906539917,11.143799953460693,10.790199947357177,9.836399965286255,57.54407505388407,0.02500184970964625,-0.017836111659890807,0.04283796136953706,11.493101270023507,11.085499906539917,10.677898543056328,73.27040884721542,69.54642373456456,NICK
2021-08-09,11.40999984741211,11.729999542236328,11.350000381469727,11.4399995803833,11.4399995803833,35100,11.343999671936036,11.09499979019165,11.09149990081787,11.166399936676026,10.798099946975707,9.854349963665008,58.16408024442038,0.04778022239055346,-0.004712844849801952,0.052493067240355414,11.515918144297538,11.09149990081787,10.667081657338203,72.44757020491376,72.47201849326603,NICK
2021-08-10,11.420000076293945,11.600000381469727,11.239999771118164,11.350000381469727,11.350000381469727,14100,11.341999816894532,11.154999828338623,11.092999935150146,11.18339994430542,10.805099954605103,9.872049965858459,55.54350728002812,0.057902598539007144,0.007810243827959867,0.050092354711047275,11.520836251413254,11.092999935150146,10.66516361888704,75.72852558794698,73.8155015466918,NICK
2021-08-11,11.359999656677246,11.550000190734863,11.359999656677246,11.430000305175781,11.430000305175781,37000,11.355999946594238,11.199999904632568,11.10299997329712,11.193599948883056,10.812899961471558,9.890049967765808,57.381627306033856,0.07155513674538305,0.020559222411444505,0.05099591433393855,11.552003293855991,11.10299997329712,10.653996652738249,73.05559683729786,73.74389754338596,NICK
2021-08-12,11.369999885559082,11.9399995803833,11.25,11.579999923706055,11.579999923706055,40500,11.442000007629394,11.282999897003174,11.118499946594238,11.212999954223633,10.823399963378906,9.908799967765809,60.665578554989985,0.09340190819444238,0.03512775956804408,0.058274148626398306,11.608980265628272,11.118499946594238,10.628019627560203,72.60052151110965,73.79488131211792,NICK
2021-08-13,11.600000381469727,11.600000381469727,11.180000305175781,11.180000305175781,11.180000305175781,5300,11.396000099182128,11.310999965667724,11.120999956130982,11.226599960327148,10.830199966430664,9.925699968338012,49.67352316179189,0.07754511388351837,0.04361123043113894,0.03393388345237943,11.612198440674625,11.120999956130982,10.629801471587339,65.18916754932407,70.28176196591028,NICK
2021-08-16,10.760000228881836,11.600000381469727,10.3100004196167,11.449999809265137,11.449999809265137,74800,11.398000144958496,11.370999908447265,11.14549994468689,11.23399995803833,10.839699964523316,9.943049967288971,55.53065941242144,0.0857764165144701,0.05204426764780517,0.03373214886666493,11.65081068019061,11.14549994468689,10.64018920918317,63.502030638098574,67.09723989951051,NICK
2021-08-17,11.3100004196167,11.550000190734863,11.3100004196167,11.359999656677246,11.359999656677246,29300,11.4,11.370999908447265,11.163499927520752,11.234399948120117,10.847199964523316,9.961099965572357,53.303705830488276,0.08406843442043233,0.0584491010023306,0.025619333418101728,11.672431082388801,11.163499927520752,10.654568772652702,60.15171649869651,62.94763822870613,NICK
2021-08-18,11.449999809265137,11.8100004196167,11.449999809265137,11.649999618530273,11.649999618530273,100600,11.443999862670898,11.399999904632569,11.197999906539916,11.246399936676026,10.858799962997436,9.9792999625206,59.00817187848898,0.10490612706528246,0.06774050621492098,0.037165620850361486,11.739575270696648,11.197999906539916,10.656424542383185,72.18813176080381,65.28062629919938,NICK
2021-08-19,11.8100004196167,12.5,11.8100004196167,12.069999694824219,12.069999694824219,23800,11.541999816894531,11.491999912261964,11.256499910354615,11.26359992980957,10.874599962234496,9.998899962902069,65.5684882857747,0.1535407228068877,0.08490054953331432,0.06864017327357337,11.899874424225722,11.256499910354615,10.613125396483508,75.66367517266437,69.33450781072132,NICK
2021-08-20,12.140000343322754,12.140000343322754,11.40999984741211,11.789999961853027,11.789999961853027,38800,11.66399974822998,11.529999923706054,11.294999885559083,11.273799934387206,10.887999963760375,10.018099963665009,58.81108802316158,0.167558837947972,0.10143220721624585,0.06612663073172614,11.96860201999048,11.294999885559083,10.621397751127686,76.71792065525123,74.85657586290621,NICK
2021-08-23,11.720000267028809,12.140000343322754,11.720000267028809,11.949999809265137,11.949999809265137,15000,11.763999748229981,11.580999946594238,11.337999868392945,11.282999935150146,10.901799964904786,10.037299964427948,61.26752888887146,0.1893957098555088,0.11902490774409843,0.07037080211141036,12.061701356109406,11.337999868392945,10.614298380676484,74.27700368536433,75.55286650442639,NICK
2021-08-24,11.960000038146973,12.239999771118164,11.600000381469727,11.880000114440918,11.880000114440918,4300,11.867999839782716,11.633999919891357,11.39449987411499,11.292199935913086,10.916099967956542,10.057149965763092,59.593038028642574,0.19876199327451793,0.13497232485018235,0.06378966842433559,12.10201589869245,11.39449987411499,10.68698384953753,71.38507648919494,74.12666694326991,NICK
2021-08-25,11.779999732971191,12.109999656677246,11.729999542236328,11.829999923706055,11.829999923706055,4600,11.90399990081787,11.673999881744384,11.436999893188476,11.301799926757813,10.927699966430664,10.077299964427947,58.36595981138463,0.19984653637011185,0.14794716715416825,0.0518993692159436,12.141928167669118,11.436999893188476,10.732071618707835,71.99390403131447,72.55199473529099,NICK
2021-08-26,11.460000038146973,11.789999961853027,11.460000038146973,11.789999961853027,11.789999961853027,1800,11.847999954223633,11.694999885559081,11.488999891281129,11.307599925994873,10.940499963760375,10.09694996356964,57.34860561018307,0.19522791606789802,0.1574033169369142,0.03782459913098382,12.13447329274922,11.488999891281129,10.843526489813037,69.55859386283633,70.97919146111501,NICK
2021-08-27,11.720000267028809,12.010000228881836,11.579999923706055,11.65999984741211,11.65999984741211,2500,11.82199993133545,11.742999839782716,11.526999902725219,11.31139991760254,10.95199995994568,10.115899963378906,54.051097240648105,0.17901413985215342,0.16172548151996205,0.01728865833219137,12.116341774021599,11.526999902725219,10.937658031428839,66.2100351233821,69.25417767251072,NICK
2021-08-30,11.710000038146973,11.710000038146973,11.619999885559082,11.699999809265137,11.699999809265137,1200,11.771999931335449,11.767999839782714,11.56949987411499,11.315399913787841,10.964499959945678,10.134399962425231,54.91019371959452,0.16746187179843908,0.16287275957565744,0.004589112222781633,12.073899491647595,11.56949987411499,11.065100256582387,64.23134198259521,66.6666569896043,NICK
2021-08-31,11.779999732971191,12.270000457763672,11.550000190734863,11.579999923706055,11.579999923706055,3000,11.711999893188477,11.789999866485596,11.58049988746643,11.318199920654298,10.97529995918274,10.152299962043763,51.78228586943487,0.14692991169126302,0.15968418999877856,-0.012754278307515549,12.075655373126349,11.58049988746643,11.085344401806513,61.034993757569254,63.82545695451528,NICK
2021-09-01,11.65999984741211,11.65999984741211,11.59000015258789,11.600000381469727,11.600000381469727,2100,11.66599998474121,11.78499994277954,11.592499923706054,11.32359992980957,10.9860999584198,10.168999962806701,52.27030118884234,0.13076468132415187,0.1539002882638532,-0.023135606939701348,12.077221426218433,11.592499923706054,11.107778421193675,60.12175970218675,61.79603181411684,NICK
2021-09-02,11.539999961853027,12.039999961853027,11.539999961853027,11.850000381469727,11.850000381469727,11600,11.67800006866455,11.763000011444092,11.627499961853028,11.333799934387207,11.000399961471558,10.189299964904786,57.9933754222679,0.13655243894166702,0.15043071839941596,-0.013878279457748943,12.079335017432143,11.627499961853028,11.175664906273912,62.404873871830205,61.1872091105285,NICK
2021-09-03,11.770000457763672,11.770000457763672,11.600000381469727,11.619999885559082,11.619999885559082,2500,11.670000076293945,11.746000003814697,11.637999963760375,11.342599925994874,11.0110999584198,10.20819996356964,51.83536659966651,0.1211832358178846,0.14458122188310968,-0.023397986065225085,12.078753758483332,11.637999963760375,11.197246169037419,51.75805001455256,58.09489452952294,NICK
2021-09-07,11.539999961853027,11.539999961853027,11.25,11.399999618530273,11.399999618530273,9300,11.610000038146973,11.690999984741211,11.635999965667725,11.341199913024901,11.01939995765686,10.226199960708618,46.72459381588393,0.09021095297139325,0.13370716810076638,-0.04349621512937313,12.080675026915264,11.635999965667725,11.191324904420187,36.12333346417952,50.09541911685386,NICK
2021-09-08,11.25,11.25,11.25,11.25,11.25,900,11.544000053405762,11.627999973297118,11.630999946594239,11.33639991760254,11.026199960708619,10.243449959754944,43.570297055464806,0.052951092818918966,0.1175559530443969,-0.06460486022547793,12.090429975651158,11.630999946594239,11.171569917537319,12.683451319187029,33.521611599306134,NICK
2021-09-09,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,10.920000076293945,1800,11.407999992370605,11.536999988555909,11.605499935150146,11.329199924468995,11.030899963378907,10.258499960899353,37.56244491181918,-0.003169316802093647,0.09341089907509878,-0.09658021587719243,12.154589127548112,11.605499935150146,11.05641074275218,3.999989827474247,17.602258203613363,NICK
2021-09-10,11.140000343322754,11.489999771118164,11.140000343322754,11.479999542236328,11.479999542236328,3200,11.333999824523925,11.505999946594239,11.60049991607666,11.334799919128418,11.041199960708617,10.277099957466126,50.1294393385263,-0.002429859059027706,0.07424274744827349,-0.07667260650730119,12.152241667308754,11.60049991607666,11.048758164844568,13.827143400081384,10.170194848913987,NICK
