Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2021-09-13,11.449999809265137,11.449999809265137,11.300000190734863,11.300000190734863,11.300000190734863,4300,11.269999885559082,11.469999980926513,11.606499910354614,11.336599922180175,11.049399967193603,10.294899959564209,46.86434245350867,-0.016181743749802635,0.05615784920865826,-0.0723395929584609,12.142196646166923,11.606499910354614,11.070803174542306,23.209859623890083,13.678997617148339,NICK
2021-09-14,11.359999656677246,11.359999656677246,11.109999656677246,11.359999656677246,11.359999656677246,1700,11.261999893188477,11.435999965667724,11.60199990272522,11.340199909210206,11.058199968338013,10.31319995880127,48.07832665087643,-0.021985322862557055,0.040529214794415194,-0.06251453765697225,12.144350353236307,11.60199990272522,11.059649452214133,34.0740437239538,23.70368224930819,NICK
2021-09-15,11.210000038146973,11.529999732971191,11.050000190734863,11.529999732971191,11.529999732971191,10200,11.317999839782715,11.430999946594238,11.610499906539918,11.343399906158448,11.069299964904785,10.33149995803833,51.46204978800324,-0.012720481917618542,0.02987927545200845,-0.04259975736962699,12.142645555757955,11.610499906539918,11.07835425732188,35.30861598583788,30.86417311122703,NICK
2021-09-16,11.0600004196167,11.890000343322754,11.0600004196167,11.859999656677246,11.859999656677246,18900,11.505999755859374,11.45699987411499,11.620999908447265,11.355999908447266,11.083399963378906,10.352799956798554,57.28184890702154,0.02100803959605102,0.028105028280816964,-0.007096988684765944,12.164024743455547,11.620999908447265,11.077975073438983,49.13575938591898,39.506139698569996,NICK
2021-09-17,11.75,11.859999656677246,11.199999809265137,11.609999656677246,11.609999656677246,20900,11.531999778747558,11.432999801635741,11.597999906539917,11.365999908447266,11.09649995803833,10.373449954986572,52.17771059092503,0.027251091612789935,0.027934240947211558,-0.0006831493344216233,12.100457875487946,11.597999906539917,11.095541937591888,55.30859714783202,46.58432417319607,NICK
2021-09-20,11.109999656677246,11.890000343322754,11.0,11.890000343322754,11.890000343322754,21400,11.649999809265136,11.45999984741211,11.602999925613403,11.38139991760254,11.111399965286255,10.396199955940247,56.81864513444994,0.054168055043632535,0.033181003766495756,0.02098705127713678,12.114902315297808,11.602999925613403,11.091097535928998,64.19749859539148,56.21395170971393,NICK
2021-09-21,11.829999923706055,12.180000305175781,11.399999618530273,12.180000305175781,12.180000305175781,21700,11.813999938964844,11.53799991607666,11.614499950408936,11.39859992980957,11.129699964523315,10.419549956321717,61.03619274442775,0.09777344437466517,0.04609949188812964,0.051673952486535536,12.16587927359357,11.614499950408936,11.063120627224302,74.32097230483502,64.60902268268593,NICK
2021-09-22,12.149999618530273,12.449999809265137,11.850000381469727,12.0,12.0,8100,11.907999992370605,11.61299991607666,11.62049994468689,11.412199935913087,11.145599966049195,10.440949957370758,57.29556314967424,0.11646398495475907,0.06017239050145552,0.05629159445330355,12.18574250194619,11.62049994468689,11.055257387427588,80.81336465194319,73.11061185072299,NICK
2021-09-23,12.079999923706055,12.300000190734863,12.0,12.0,12.0,4900,11.936000061035156,11.720999908447265,11.628999948501587,11.427599945068359,11.160899963378906,10.461749956607818,57.29556314967424,0.12978034597956523,0.07409398159707746,0.055686364382487766,12.211439780958383,11.628999948501587,11.046560116044791,80.39216175150347,78.50883290276032,NICK
2021-09-24,12.079999923706055,12.130000114440918,12.0,12.079999923706055,12.079999923706055,2700,12.030000114440918,11.780999946594239,11.643499946594238,11.443799934387208,11.178099966049194,10.48229995727539,58.60326593084621,0.1451161743603997,0.0882984201497419,0.056817754210657795,12.254966342498903,11.643499946594238,11.032033550689572,72.33116065924492,77.84556235423027,NICK
2021-09-27,12.149999618530273,12.149999618530273,12.050000190734863,12.050000190734863,12.050000190734863,3400,12.06200008392334,11.855999946594238,11.662999963760376,11.462199935913086,11.195599966049194,10.501299958229065,57.887398538756884,0.1530845378478478,0.10125564368936309,0.051828894158484726,12.299682138000119,11.662999963760376,11.026317789520633,73.42048962354404,75.38127067809722,NICK
2021-09-28,12.130000114440918,12.34000015258789,12.100000381469727,12.109999656677246,12.109999656677246,2100,12.047999954223632,11.930999946594238,11.683499956130982,11.485199928283691,11.213499965667724,10.520099954605103,58.96698848639586,0.1623692867197679,0.11347837229544405,0.04889091442432386,12.349361157603038,11.683499956130982,11.017638754658925,75.81699672322463,73.85621566867094,NICK
2021-09-29,12.220000267028809,12.270000457763672,12.119999885559082,12.149999618530273,12.149999618530273,3200,12.077999877929688,11.992999935150147,11.711999940872193,11.508199920654297,11.231999959945679,10.538399953842163,59.70856568066502,0.17098418052257003,0.12497953394086925,0.04600464658170078,12.405904890246441,11.711999940872193,11.018094991497945,76.98144079945378,75.40630904874057,NICK
2021-09-30,12.279999732971191,12.289999961853027,12.149999618530273,12.289999961853027,12.289999961853027,1400,12.135999870300292,12.035999965667724,11.746499919891358,11.534799919128417,11.2510999584198,10.557549953460693,62.2781903862312,0.18695332208016957,0.13737429156872932,0.04957903051144025,12.482061684222845,11.746499919891358,11.01093815555987,82.01787306380082,78.27210352882616,NICK
2021-10-01,12.300000190734863,12.479999542236328,12.0,12.15999984741211,12.15999984741211,7600,12.151999855041504,12.090999984741211,11.761999893188477,11.559999923706055,11.26979995727539,10.57559995174408,58.54446696012593,0.18696385608493848,0.14729220447197117,0.03967165161296732,12.518401956485556,11.761999893188477,11.005597829891398,82.21808252530369,80.40579879618585,NICK
2021-10-04,12.119999885559082,12.140000343322754,12.100000381469727,12.140000343322754,12.140000343322754,2100,12.169999885559083,12.115999984741212,11.78799991607666,11.582399921417236,11.288499956130982,10.59479995250702,57.96868272846493,0.18324606495237283,0.1544829765680515,0.028763088384321345,12.558703584308676,11.78799991607666,11.017296247844646,81.45699755765554,81.89765104891977,NICK
2021-10-05,12.130000114440918,12.369999885559082,12.130000114440918,12.260000228881836,12.260000228881836,1000,12.2,12.123999977111817,11.830999946594238,11.605799922943115,11.308499956130982,10.615199952125549,60.48019330241565,0.1878176318309741,0.16114990762063602,0.026667724210338084,12.606265157091073,11.830999946594238,11.055734736097403,80.18021443072958,81.28509817122934,NICK
2021-10-06,12.180000305175781,12.25,12.180000305175781,12.25,12.25,2900,12.220000076293946,12.148999977111817,11.880999946594239,11.635799922943114,11.327699956893921,10.638749952316283,60.157591904722565,0.18846123284408023,0.16661217266532485,0.021849060178755375,12.628419619849488,11.880999946594239,11.133580273338989,82.20724552138108,81.28148583658847,NICK
2021-10-07,12.149999618530273,12.149999618530273,12.0,12.020000457763672,12.020000457763672,3600,12.166000175476075,12.151000022888184,11.935999965667724,11.656599941253662,11.344199962615967,10.65994995355606,53.13731282384483,0.1684702304640524,0.16698378422507038,0.001486446238982031,12.540728200376856,11.935999965667724,11.331271730958592,79.50454456023172,80.63066817078054,NICK
2021-10-08,12.020000457763672,12.020000457763672,12.020000457763672,12.020000457763672,12.020000457763672,700,12.138000297546387,12.145000076293945,11.963000011444091,11.681999950408935,11.361399965286255,10.68129995584488,53.13731282384483,0.15088787554563865,0.16376460248918404,-0.012876726943545386,12.530982552784304,11.963000011444091,11.395017470103879,70.26198197263142,77.32459068474782,NICK
2021-10-11,12.0,12.079999923706055,12.0,12.020000457763672,12.020000457763672,2700,12.11400032043457,12.142000102996827,11.999000024795532,11.704399967193604,11.379099969863892,10.70189995765686,53.13731282384483,0.13539300630134754,0.15809028325161673,-0.022697276950269185,12.478746021283364,11.999000024795532,11.5192540283077,51.10354512515887,66.95669055267375,NICK
2021-10-12,12.029999732971191,12.25,12.010000228881836,12.25,12.25,1500,12.112000274658204,12.156000137329102,12.04350004196167,11.732399959564209,11.39669997215271,10.721999959945679,59.09879305113252,0.14005775306838864,0.1544837772149711,-0.014426024146582478,12.434870861587173,12.04350004196167,11.652129222336166,45.491682404625124,55.61906983413821,NICK
2021-10-13,12.329999923706055,12.390000343322754,12.069999694824219,12.069999694824219,12.069999694824219,5800,12.076000213623047,12.148000144958496,12.070500040054322,11.74659996032715,11.414799966812133,10.741599960327148,53.376049313698246,0.12775737074286475,0.14913849592054984,-0.02138112517768509,12.383004522774216,12.070500040054322,11.757995557334427,31.21694723566984,42.60405825515102,NICK
2021-10-14,11.460000038146973,12.260000228881836,11.460000038146973,12.260000228881836,12.260000228881836,1400,12.12400016784668,12.145000171661376,12.09050006866455,11.76459997177124,11.434799966812134,10.762149963378906,57.99930994105902,0.1318211323699945,0.14567502321043876,-0.013853890840444277,12.39771176957327,12.09050006866455,11.78328836775583,48.36603201583919,41.69155388537779,NICK
2021-10-15,12.149999618530273,12.149999618530273,12.020000457763672,12.050000190734863,12.050000190734863,2400,12.130000114440918,12.134000205993653,12.112500095367432,11.782599983215333,11.452799968719482,10.78079996585846,51.87639369692463,0.1167506162727463,0.13989014182290027,-0.023139525550153972,12.32835871417575,12.112500095367432,11.896641476559115,50.285964460231845,43.28964790391336,NICK
2021-10-18,12.100000381469727,12.100000381469727,11.90999984741211,11.970000267028809,11.970000267028809,32000,12.120000076293945,12.117000198364257,12.116500091552734,11.793799991607665,11.46879997253418,10.798749966621399,49.722884696013956,0.09723098021689403,0.13135830950169902,-0.034127329284805,12.318220084908265,12.116500091552734,11.914780098197202,62.09155215557021,53.581182877213486,NICK
2021-10-19,11.970000267028809,12.109999656677246,11.970000267028809,12.109999656677246,12.109999656677246,1500,12.092000007629395,12.1020001411438,12.113000059127808,11.807199993133544,11.486799964904785,10.816899967193603,53.370888689613885,0.0919978151853531,0.12348621063842984,-0.03148839545307673,12.312609554182531,12.113000059127808,11.913390564073085,57.18957028848069,56.52236230142733,NICK
2021-10-20,12.100000381469727,12.100000381469727,12.0,12.0,12.0,1100,12.07800006866455,12.077000141143799,12.113000059127808,11.82019998550415,11.501799964904786,10.834899969100952,50.28370752541169,0.07807444757458981,0.11440385802566183,-0.03632941045107202,12.312609554182531,12.113000059127808,11.913390564073085,55.55557633278418,58.2788995922781,NICK
2021-10-21,11.960000038146973,12.380000114440918,11.90999984741211,12.0,12.0,11100,12.026000022888184,12.075000095367432,12.113000059127808,11.831599979400634,11.512599964141845,10.853049969673156,50.28370752541169,0.06627608893282755,0.10477830420709497,-0.03850221527426742,12.312609554182531,12.113000059127808,11.913390564073085,58.24372507438829,56.996290565217464,NICK
2021-10-22,11.699999809265137,11.90999984741211,11.699999809265137,11.770000457763672,11.770000457763672,1000,11.970000076293946,12.050000095367432,12.097500085830688,11.835399990081788,11.52419997215271,10.86999997138977,44.098097409445366,0.0379295357566658,0.09140855051700914,-0.053479014760343335,12.34688913399998,12.097500085830688,11.848111037661397,48.11301965292688,53.97077368669952,NICK
2021-10-25,11.75,11.859999656677246,11.75,11.770000457763672,11.770000457763672,8500,11.930000114440919,12.025000095367432,12.083500099182128,11.847199993133545,11.536899976730346,10.88714997291565,44.098097409445366,0.015288452376404749,0.07618453088888825,-0.060896078512483506,12.37057300301019,12.083500099182128,11.796427195354067,41.57707600132381,49.311273576212734,NICK
2021-10-26,12.140000343322754,12.34000015258789,12.029999732971191,12.149999618530273,12.149999618530273,6700,11.938000106811524,12.015000057220458,12.08550009727478,11.861199989318848,11.547599973678588,10.906499972343445,54.76135443041065,0.027688807824803874,0.06648538627607138,-0.03879657845126751,12.373838169765875,12.08550009727478,11.797162024783685,46.9534046503745,45.5478334348748,NICK
2021-10-27,11.859999656677246,12.029999732971191,11.84000015258789,11.890000343322754,11.890000343322754,1300,11.916000175476075,11.997000122070313,12.072500133514405,11.871800003051758,11.553099975585937,10.924749975204469,48.01302138694663,0.01634796113306436,0.05645790124746998,-0.04010994011440562,12.37128909068547,12.072500133514405,11.773711176343339,51.25447440598785,46.59498501922846,NICK
2021-10-28,11.819999694824219,11.90999984741211,11.819999694824219,11.899999618530273,11.899999618530273,6200,11.896000099182128,11.961000061035156,12.053000116348267,11.876800003051757,11.561599969863892,10.94299997329712,48.27701110217836,0.008074043814119136,0.04678112976079981,-0.038707085946680674,12.343248094322261,12.053000116348267,11.762752138374273,55.9139410048377,51.373940020399765,NICK
2021-10-29,12.050000190734863,12.369999885559082,11.8100004196167,11.899999618530273,11.899999618530273,4200,11.92199993133545,11.946000003814698,12.040000104904175,11.873400001525878,11.568499965667725,10.96124997138977,48.27701110217836,0.001499618064926267,0.0377248274216251,-0.03622520935669883,12.333189343289087,12.040000104904175,11.746810866519263,46.95337046851058,51.37392862644512,NICK
2021-11-01,11.630000114440918,12.0,11.630000114440918,11.84000015258789,11.84000015258789,2800,11.935999870300293,11.932999992370606,12.025000095367432,11.874400005340576,11.574099969863891,10.978449974060059,46.62923225072692,-0.00845465714782101,0.028488930507735877,-0.036943587655556887,12.3267614497668,12.025000095367432,11.723238740968064,45.161249524872375,49.342853666073296,NICK
2021-11-02,11.989999771118164,11.989999771118164,11.75,11.9399995803833,11.9399995803833,1000,11.8939998626709,11.91599998474121,12.009000062942505,11.87420000076294,11.578599967956542,10.993899970054626,49.71010721737616,-0.008180079018599073,0.021155128602468886,-0.02933520762106796,12.292612326107733,12.009000062942505,11.725387799777277,46.781946740914485,46.29885557809889,NICK
2021-11-03,11.819999694824219,11.850000381469727,11.760000228881836,11.850000381469727,11.850000381469727,800,11.885999870300292,11.901000022888184,11.989000082015991,11.873600006103516,11.5828999710083,11.008299970626831,47.07621514969675,-0.015051156705121471,0.013913871540950813,-0.028965028246072284,12.25784186574539,11.989000082015991,11.720158298286593,40.78914728272371,44.24411451616994,NICK
2021-11-04,11.979999542236328,12.0,11.8100004196167,12.0,12.0,11300,11.905999946594239,11.901000022888184,11.988000059127808,11.877000007629395,11.589399967193604,11.022399969100952,51.67227639798622,-0.008297174990380185,0.009471662234684614,-0.0177688372250648,12.25652175187453,11.988000059127808,11.719478366381086,43.61351532386425,43.7282031158339,NICK
2021-11-05,11.859999656677246,11.859999656677246,11.859999656677246,11.859999656677246,11.859999656677246,500,11.897999954223632,11.90999994277954,11.980000019073486,11.878400001525879,11.592999963760375,11.037749967575074,47.52396623516307,-0.014079157729758762,0.004761498241795939,-0.018840655971554703,12.253715039514452,11.980000019073486,11.70628499863252,36.444430881076684,40.28236449588796,NICK
2021-11-08,12.0,12.149999618530273,11.960000038146973,12.0,12.0,12600,11.929999923706054,11.932999897003175,11.978999996185303,11.885200004577637,11.598299961090088,11.054799966812134,51.69983572546876,-0.007280636388939499,0.002353071315648851,-0.00963370770458835,12.252268920617036,11.978999996185303,11.70573107175357,43.11108059353328,41.05634226615782,NICK
2021-11-09,12.0,12.0,12.0,12.0,12.0,400,11.942000007629394,11.917999935150146,11.966499996185302,11.891200008392333,11.603299961090087,11.068599967956542,51.69983572546876,-0.001871189339706092,0.0015082191845778622,-0.0033794085242839543,12.210325558173341,11.966499996185302,11.722674434197263,43.11108059353328,40.88886402271416,NICK
2021-11-10,12.0,12.100000381469727,11.899999618530273,12.100000381469727,12.100000381469727,10500,11.992000007629395,11.938999938964844,11.968000030517578,11.901600017547608,11.609899969100953,11.081199970245361,54.686945451381376,0.01036554392824307,0.003279684133310904,0.007085859794932167,12.214706206600225,11.968000030517578,11.721293854434931,54.060068464103324,46.76074321705638,NICK
2021-11-11,12.0,12.5,12.0,12.149999618530273,12.149999618530273,16100,12.021999931335449,11.963999938964843,11.9625,11.91260000228882,11.618099966049193,11.096499967575074,56.14725770360882,0.023823145383140343,0.007388376383276793,0.01643476899986355,12.186809792057607,11.9625,11.738190207942393,57.53898437376739,51.57004447713442,NICK
2021-11-12,12.020000457763672,12.399999618530273,11.880000114440918,12.1899995803833,12.1899995803833,2300,12.08799991607666,11.992999935150147,11.969499969482422,11.91939998626709,11.626599960327148,11.111549963951111,57.331951337905565,0.037286241538264875,0.013367949414274409,0.023918292123990464,12.212273196303453,11.969499969482422,11.726726742661391,62.55046607326573,58.04983963704524,NICK
2021-11-15,12.25,12.260000228881836,11.920000076293945,12.010000228881836,12.010000228881836,8500,12.089999961853028,12.00999994277954,11.971499967575074,11.927199993133545,11.634899959564208,11.12664996623993,50.69497515356488,0.03305041428602706,0.01730444238862494,0.015745971897402122,12.214914929798448,11.971499967575074,11.7280850053517,55.93866959857643,58.67604001520294,NICK
2021-11-16,12.050000190734863,12.109999656677246,12.0,12.0,12.0,5100,12.089999961853028,12.01599998474121,11.965999984741211,11.93920000076294,11.640199956893921,11.141449966430663,50.34626509330469,0.0285573642569652,0.019555026762292992,0.009002337494672209,12.201490668597424,11.965999984741211,11.730509300884998,50.19155702151058,56.226897564450674,NICK
2021-11-17,12.0,12.09000015258789,11.789999961853027,11.920000076293945,11.920000076293945,8000,12.053999900817871,12.022999954223632,11.961999988555908,11.952600002288818,11.644499959945678,11.149699964523315,47.52964392313783,0.01832996802109932,0.019310015014054258,-0.0009800469929549388,12.197762284975616,11.961999988555908,11.7262376921362,39.84674707494192,48.658991231676076,NICK
2021-11-18,11.949999809265137,11.949999809265137,11.6899995803833,11.760000228881836,11.760000228881836,3300,11.976000022888183,11.998999977111817,11.95,11.969400005340576,11.649299964904785,11.157249965667724,42.41836286059502,-0.002655358373450767,0.014916940336553252,-0.01757229871000402,12.200758533093941,11.95,11.699241466906058,30.268201753665082,40.10216861670562,NICK
2021-11-19,12.050000190734863,12.199999809265137,12.050000190734863,12.100000381469727,12.100000381469727,7500,11.958000183105469,12.023000049591065,11.966499996185302,11.981800022125244,11.658299970626832,11.163749966621399,53.79047079196235,0.008055926377130262,0.013544737544668655,-0.005488811167538393,12.211062663553287,11.966499996185302,11.721937328817317,32.964411272249414,34.359786700285234,NICK
2021-11-22,12.199999809265137,12.279999732971191,12.0,12.0,12.0,1000,11.956000137329102,12.023000049591065,11.97799997329712,11.995800018310547,11.666199970245362,11.16954996585846,50.62369007858035,0.008378914752482203,0.012511572986231364,-0.0041326582337491615,12.20556081506649,11.97799997329712,11.75043913152775,34.61051246659179,32.61437516416852,NICK
2021-11-23,12.020000457763672,12.029999732971191,12.020000457763672,12.020000457763672,12.020000457763672,1000,11.960000228881835,12.025000095367432,11.971500015258789,12.009000034332276,11.67459997177124,11.176349968910218,51.24196524207196,0.010131960227111492,0.01203565043440739,-0.0019036902072958987,12.18609491602763,11.971500015258789,11.756905114489948,43.20994049938787,36.92828807940945,NICK
2021-11-24,12.050000190734863,12.180000305175781,12.029999732971191,12.180000305175781,12.180000305175781,500,12.012000274658202,12.033000087738037,11.98600001335144,12.022000045776368,11.682699975967408,11.183549971580506,55.989654288640544,0.024153485560884036,0.01445921745970272,0.009694268101181316,12.215294597960932,11.98600001335144,11.756705428741947,46.50211672418174,41.440856563386895,NICK
2021-11-26,12.0600004196167,12.220000267028809,12.0,12.020000457763672,12.020000457763672,1800,12.06400032043457,12.020000171661376,11.99200005531311,12.025200061798095,11.690599985122681,11.190199975967408,50.675670101411505,0.02210023711930198,0.015987421391622573,0.006112815727679407,12.218238860515184,11.99200005531311,11.765761250111035,47.32518040329836,45.679079208955756,NICK
2021-11-29,12.0,12.300000190734863,12.0,12.0,12.0,3600,12.044000244140625,12.001000213623048,11.997000074386596,12.03300006866455,11.699499988555909,11.196949977874755,50.036372115592265,0.018644234021595096,0.016518783917617078,0.002125450103978018,12.219270135270914,11.997000074386596,11.774730013502278,46.50211672418174,46.77647128388705,NICK
2021-11-30,12.09000015258789,12.09000015258789,11.850000381469727,11.880000114440918,11.880000114440918,5300,12.02000026702881,11.988000202178956,11.999000072479248,12.032800064086913,11.707099990844727,11.202649979591369,46.265139739275504,0.006151428940084358,0.014445312922110534,-0.008293883982026176,12.216246437310897,11.999000072479248,11.7817537076476,34.15643625828656,42.66124446192199,NICK
2021-12-01,11.880000114440918,11.880000114440918,11.609999656677246,11.800000190734863,11.800000190734863,7400,11.976000213623047,11.968000221252442,11.992000102996826,12.025200061798095,11.711899995803833,11.207999982833861,43.89016954929768,-0.010088243358906013,0.009538601665907224,-0.01962684502481324,12.22486049833036,11.992000102996826,11.759139707663293,27.69228239970214,36.11694512738991,NICK
2021-12-02,11.800000190734863,11.880000114440918,11.800000190734863,11.880000114440918,11.880000114440918,4300,11.916000175476075,11.964000225067139,11.993500089645385,12.022800064086914,11.7175,11.214299983978272,46.82957246341025,-0.016314907304822768,0.0043678998717612254,-0.020682807176583995,12.22304524681433,11.993500089645385,11.763954932476441,26.32749502257218,29.392071226853393,NICK
2021-12-03,11.880000114440918,11.880000114440918,11.640000343322754,11.869999885559082,11.869999885559082,2700,11.886000061035157,11.975000190734864,11.98700008392334,12.020200061798096,11.723900003433227,11.219499983787536,46.5016331970168,-0.021805161904822512,-0.0008667124835555224,-0.02093844942126699,12.222720234095402,11.98700008392334,11.751279933751277,31.06893486313619,28.362904095136603,NICK
2021-12-06,11.880000114440918,11.880000114440918,11.630000114440918,11.800000190734863,11.800000190734863,2700,11.84600009918213,11.945000171661377,11.984000110626221,12.014600067138671,11.729200000762939,11.224699983596802,44.16994243980816,-0.0314421727950176,-0.006981804545847938,-0.02446036824916966,12.227507728872839,11.984000110626221,11.740492492379603,33.13157539405744,30.176001759921707,NICK
2021-12-07,12.029999732971191,12.039999961853027,12.029999732971191,12.039999961853027,12.039999961853027,1000,11.878000068664551,11.94900016784668,11.986000108718873,12.014400062561036,11.73829999923706,11.231549983024598,52.89162427259404,-0.019488941206171617,-0.009483231877912675,-0.010005709328258942,12.230654880898392,11.986000108718873,11.741345336539354,42.51209599024057,35.5708687491445,NICK
2021-12-08,11.949999809265137,11.949999809265137,11.760000228881836,11.760000228881836,11.760000228881836,1200,11.870000076293945,11.923000144958497,11.974000120162964,12.007400074005126,11.746300001144409,11.237849984169006,44.21362247792798,-0.03223793856068902,-0.014034173214467944,-0.018203765346221073,12.237545084817933,11.974000120162964,11.710455155507995,37.19810702705421,37.613926137117176,NICK
2021-12-09,11.649999618530273,11.65999984741211,11.649999618530273,11.65999984741211,11.65999984741211,1600,11.826000022888184,11.87100009918213,11.952000093460082,11.997600078582764,11.75289999961853,11.244449982643127,41.58915241090814,-0.04983632374417013,-0.021194603320408383,-0.028641720423761747,12.241937957118855,11.952000093460082,11.66206222980131,30.434810652027377,36.71500455644048,NICK
2021-12-10,12.010000228881836,12.010000228881836,11.609999656677246,11.6899995803833,11.6899995803833,1800,11.789999961853027,11.838000011444091,11.929000091552734,11.98560007095337,11.760199995040894,11.251599979400634,42.68823350071178,-0.06066315595866456,-0.02908831384805962,-0.03157484211060494,12.225371574352579,11.929000091552734,11.632628608752889,13.526592750053963,27.05317014304495,NICK
2021-12-13,11.630000114440918,11.630000114440918,11.359999656677246,11.369999885559082,11.369999885559082,4700,11.703999900817871,11.775,11.888000106811523,11.969800071716309,11.764899997711181,11.255249977111816,35.10115621473122,-0.09398143997641206,-0.04206693907373011,-0.05191450090268195,12.248533267904923,11.888000106811523,11.527466945718123,6.634811748393955,16.8654050501582,NICK
2021-12-14,11.0,11.609999656677246,10.949999809265137,11.609999656677246,11.609999656677246,1300,11.617999839782716,11.747999954223634,11.868000078201295,11.959200057983399,11.770799989700317,11.260599975585938,43.24806649584029,-0.09986921420338213,-0.05362739409966051,-0.04624182010372162,12.243318875716424,11.868000078201295,11.492681280686165,20.51563339036309,13.559012629603437,NICK
2021-12-15,11.470000267028809,11.470000267028809,11.15999984741211,11.170000076293945,11.170000076293945,3000,11.499999809265137,11.684999942779541,11.826500082015992,11.93740005493164,11.771599988937378,11.263549976348877,34.658173345554744,-0.13844371365163077,-0.07059065801005457,-0.0678530556415762,12.303921495126398,11.826500082015992,11.349078668905586,22.083009591615383,16.411151576790576,NICK
2021-12-16,11.170000076293945,11.529999732971191,10.989999771118164,11.529999732971191,11.529999732971191,3900,11.473999786376954,11.649999904632569,11.807000064849854,11.923000049591064,11.779399986267089,11.268749976158142,44.39026897414593,-0.1383702723601754,-0.08414658088007873,-0.054223691480096675,12.29918320619979,11.807000064849854,11.314816923499917,36.04937347147273,26.216005484483503,NICK
2021-12-17,11.5600004196167,11.779999732971191,11.029999732971191,11.779999732971191,11.779999732971191,8300,11.49199981689453,11.640999889373779,11.80800004005432,11.918200035095214,11.787399988174439,11.274599976539612,49.96370298889145,-0.11679284374310583,-0.09067583345268415,-0.026117010290421683,12.29987832936543,11.80800004005432,11.31612175074321,44.02208185590112,34.05148830632951,NICK
2021-12-20,11.399999618530273,11.399999618530273,11.180000305175781,11.300000190734863,11.300000190734863,1600,11.477999877929687,11.59099988937378,11.768000030517578,11.903800029754638,11.792899990081787,11.278099975585938,41.38698129375783,-0.1368470401475257,-0.09991007479165245,-0.036936965355873236,12.287715508397692,11.768000030517578,11.248284552637465,49.2933521138761,43.12160248041641,NICK
2021-12-21,11.15999984741211,11.869999885559082,11.15999984741211,11.869999885559082,11.869999885559082,3500,11.529999923706054,11.573999881744385,11.761500024795533,11.900800018310546,11.802599992752075,11.284949975013733,51.93785316775197,-0.10552944583284507,-0.10103394899989097,-0.004495496832954096,12.272627381301158,11.761500024795533,11.250372668289907,63.10692535958503,52.14078644312051,NICK
2021-12-22,11.180000305175781,11.90999984741211,11.180000305175781,11.34000015258789,11.34000015258789,3200,11.563999938964844,11.531999874114991,11.727500009536744,11.882600021362304,11.807499990463256,11.287849974632262,44.00573384344134,-0.12206943530100745,-0.10524104626011427,-0.016828389040893177,12.255510524681291,11.727500009536744,11.199489494392196,50.76454338546782,54.388273619642746,NICK
2021-12-23,11.5,11.5,11.350000381469727,11.350000381469727,11.350000381469727,2300,11.52800006866455,11.500999927520752,11.68600001335144,11.868200035095215,11.807399997711181,11.290299978256225,44.17896344796172,-0.13283927277636032,-0.11076069156336348,-0.022078581212996842,12.195368245279282,11.68600001335144,11.1766317814236,52.29360099205476,55.38835657903564,NICK
2021-12-27,11.270000457763672,11.369999885559082,11.270000457763672,11.369999885559082,11.369999885559082,3000,11.446000099182129,11.46899995803833,11.653499984741211,11.85040002822876,11.8075,11.293399977684022,44.548439504119024,-0.13816793972825359,-0.11624214119634149,-0.021925798531912094,12.156382620192144,11.653499984741211,11.150617349290279,37.00308325488154,46.687075877467805,NICK
2021-12-28,11.369999885559082,11.369999885559082,11.369999885559082,11.369999885559082,11.369999885559082,0,11.460000038146973,11.46899995803833,11.621999979019165,11.836800022125244,11.809700002670288,11.296199975013733,44.548439504119024,-0.1407682578275633,-0.12114736452258586,-0.019620893304977446,12.112901142929449,11.621999979019165,11.131098815108881,38.28401326131105,42.52689916941555,NICK
