Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2021-12-29,11.319999694824219,11.329999923706055,11.319999694824219,11.329999923706055,11.329999923706055,1900,11.352000045776368,11.440999984741211,11.594499969482422,11.82400001525879,11.808900003433228,11.299549975395202,43.874821811940336,-0.14439222756512748,-0.12579633713109417,-0.018595890434033313,12.086128836734288,11.594499969482422,11.102871102230557,38.00126597586626,37.76278749735272,NICK
2021-12-30,11.399999618530273,11.510000228881836,11.350000381469727,11.390000343322754,11.390000343322754,3100,11.36200008392334,11.463000011444091,11.573999977111816,11.8096000289917,11.808400011062622,11.303249979019165,45.21307205935128,-0.14079966636370855,-0.12879700297761704,-0.012002663386091517,12.06383249501933,11.573999977111816,11.084167459204302,38.99371804779975,38.42633242832545,NICK
2021-12-31,11.520000457763672,11.789999961853027,11.390000343322754,11.789999961853027,11.789999961853027,5600,11.45,11.489000034332275,11.569499969482422,11.80540002822876,11.812800006866455,11.308949980735779,53.22100550253527,-0.1044716255811089,-0.12393192749831541,0.01946030191720652,12.049561295978743,11.569499969482422,11.089438642986101,54.95284451308775,43.98260951225101,NICK
2022-01-03,11.470000267028809,11.510000228881836,11.449999809265137,11.5,11.5,5200,11.476000022888183,11.461000061035156,11.550999975204467,11.79540002822876,11.813500003814697,11.313199982643127,47.76949105746514,-0.09795282562197904,-0.11873610712304813,0.02078328150106909,12.011430086387035,11.550999975204467,11.0905698640219,62.10038819628997,52.01565025239225,NICK
2022-01-04,11.5,11.529999732971191,11.5,11.510000228881836,11.510000228881836,4200,11.504000091552735,11.482000064849853,11.536499977111816,11.790200023651122,11.812800006866455,11.31809998512268,47.96741856108769,-0.09093149314351656,-0.11317518432714183,0.022243691183625264,11.982695967543831,11.536499977111816,11.090303986679801,67.1044936253517,61.3859087782429,NICK
2022-01-05,11.770000457763672,11.800000190734863,11.65999984741211,11.75,11.75,7200,11.588000106811524,11.470000076293946,11.521999979019165,11.78980001449585,11.818500003814698,11.32434998512268,52.60897428539215,-0.06524891195986982,-0.10358992985368742,0.03834101789381761,11.917807845447648,11.521999979019165,11.126192112590683,65.47406071282118,64.89298084482071,NICK
2022-01-06,11.930000305175781,11.930000305175781,11.619999885559082,11.619999885559082,11.619999885559082,1600,11.634000015258788,11.498000049591065,11.514999961853027,11.779200019836425,11.820200004577636,11.329949984550476,50.00680871345481,-0.05475403370062004,-0.09382275062307395,0.03906871692245391,11.89848377991419,11.514999961853027,11.131516143791863,68.22867623694351,66.93574352503856,NICK
2022-01-07,11.770000457763672,11.770000457763672,11.649999618530273,11.6899995803833,11.6899995803833,2500,11.613999938964843,11.531999969482422,11.516499948501586,11.775200004577636,11.823500003814697,11.335349984169007,51.400741491983915,-0.040323551902403665,-0.08312291087893989,0.04279935897653622,11.902467329001214,11.516499948501586,11.130532568001959,72.33177924762045,68.67817206579481,NICK
2022-01-10,11.75,11.75,11.569999694824219,11.569999694824219,11.569999694824219,7500,11.627999877929687,11.551999950408936,11.510499954223633,11.768600006103515,11.822700004577637,11.340749983787537,48.88439421914225,-0.0381307316560644,-0.07412447503436478,0.035993743378300386,11.889153937700664,11.510499954223633,11.131845970746602,62.54444194596359,67.70163247684228,NICK
2022-01-11,11.279999732971191,11.670000076293945,11.279999732971191,11.670000076293945,11.670000076293945,2200,11.65999984741211,11.581999969482421,11.525499963760376,11.76400001525879,11.818700008392334,11.346649985313416,51.035624585488456,-0.028000933435210484,-0.06489976671453393,0.036898833279323445,11.90447073042681,11.525499963760376,11.146529197093942,62.47036594098813,65.78219571152381,NICK
2022-01-12,11.6899995803833,11.739999771118164,11.550000190734863,11.550000190734863,11.550000190734863,6400,11.619999885559082,11.603999996185303,11.522499990463256,11.758200016021728,11.816300010681152,11.352149987220765,48.40311145487245,-0.029318023324607978,-0.05778341803654874,0.02846539471194076,11.899693382813217,11.522499990463256,11.145306598113295,53.66807212145782,59.56096000280294,NICK
2022-01-13,11.430000305175781,11.75,11.430000305175781,11.600000381469727,11.600000381469727,5600,11.615999984741212,11.625,11.544000005722046,11.751400032043456,11.812800016403198,11.357299990653992,49.57034726245614,-0.02602720362577493,-0.05143217515439398,0.02540497152861905,11.885724861170544,11.544000005722046,11.202275150273547,52.58583819643392,56.24142541962638,NICK
2022-01-14,11.390000343322754,11.739999771118164,11.359999656677246,11.720000267028809,11.720000267028809,10600,11.622000122070313,11.618000030517578,11.553500032424926,11.748800029754639,11.811200017929076,11.36364999294281,52.356061710294945,-0.013579679331369832,-0.04386167598978915,0.030281996658419318,11.903601291592071,11.553500032424926,11.203398773257781,53.37218067933585,53.20869699907562,NICK
2022-01-18,11.579999923706055,11.720000267028809,11.579999923706055,11.720000267028809,11.720000267028809,2900,11.652000236511231,11.640000057220458,11.550500059127808,11.743200035095215,11.810100021362304,11.368899993896484,52.356061710294945,-0.0036725913020614342,-0.035823859052243605,0.03215126775018217,11.893747688495372,11.550500059127808,11.207252429760244,61.7948868429743,55.917635239581124,NICK
2022-01-19,11.529999732971191,11.65999984741211,11.5,11.65999984741211,11.65999984741211,2600,11.650000190734863,11.655000019073487,11.56850004196167,11.739200038909912,11.808800020217895,11.374649991989136,50.731010851242196,-0.0006551331140265404,-0.028790113864600193,0.028134980750573652,11.894645625179148,11.56850004196167,11.242354458744192,64.61538837741047,59.92748529990664,NICK
2022-01-20,11.430000305175781,11.569999694824219,11.430000305175781,11.510000228881836,11.510000228881836,1700,11.642000198364258,11.63100004196167,11.550500059127808,11.72940004348755,11.807300024032592,11.379649991989135,46.81864568297183,-0.010249343326796279,-0.02508195975703941,0.014832616430243133,11.846437482263742,11.550500059127808,11.254562635991874,53.8461651322308,60.08548011753829,NICK
2022-01-21,11.680000305175781,11.680000305175781,10.850000381469727,11.170000076293945,11.170000076293945,63200,11.556000137329102,11.586000061035156,11.54200005531311,11.712800045013427,11.802000026702881,11.383249993324279,39.40127786647122,-0.044771892351484155,-0.02901994627592836,-0.015751946075555794,11.869694979609436,11.54200005531311,11.214305131016785,41.15858953265159,53.206714347430726,NICK
2022-01-24,10.859999656677246,11.260000228881836,10.859999656677246,11.15999984741211,11.15999984741211,3300,11.444000053405762,11.533000087738037,11.53250002861023,11.694000034332275,11.797800025939942,11.38654999256134,39.204542305325624,-0.07210699155682398,-0.037637355332107485,-0.0344696362247165,11.891435981387659,11.53250002861023,11.1735640758328,31.239306758756612,42.08135380787944,NICK
2022-01-25,10.899999618530273,11.0600004196167,10.899999618530273,11.050000190734863,11.050000190734863,1700,11.310000038146972,11.4810001373291,11.51650004386902,11.672000045776366,11.792300024032592,11.389199991226196,37.015175890768575,-0.10147654911296122,-0.05040519408827823,-0.05107135502468299,11.927706779661394,11.51650004386902,11.105293308076645,25.61725397114165,32.67171675418305,NICK
2022-01-26,10.890000343322754,11.0,10.890000343322754,11.0,11.0,1400,11.17800006866455,11.414000129699707,11.498000049591065,11.6482000541687,11.783800020217896,11.392099990844727,36.030226158536024,-0.12731907752339566,-0.06578797077530171,-0.06153110674809395,11.963600715606736,11.498000049591065,11.032399383575394,20.370337665487835,25.74229946512847,NICK
2022-01-27,10.949999809265137,11.3100004196167,10.670000076293945,10.949999809265137,10.949999809265137,11100,11.065999984741211,11.354000091552734,11.479000043869018,11.627000045776366,11.777100019454956,11.394099988937377,35.02649902787725,-0.1501037622622885,-0.08265112907269907,-0.06745263318958943,11.998380466627301,11.479000043869018,10.959619621110734,19.287289688883998,21.75829377517093,NICK
2022-01-28,11.329999923706055,11.539999961853027,10.680000305175781,10.960000038146973,10.960000038146973,11100,11.023999977111817,11.290000057220459,11.45750002861023,11.606200046539307,11.772700023651122,11.396049990653992,35.41403302138138,-0.1654466877479166,-0.09921024080774257,-0.06623644694017403,12.023357813542372,11.45750002861023,10.891642243678088,22.0650723723942,20.574233242255115,NICK
2022-01-31,10.970000267028809,11.720000267028809,10.609999656677246,10.75,10.75,19700,10.942000007629394,11.193000030517577,11.405500030517578,11.582800045013428,11.767700023651123,11.39694999217987,31.20491881957325,-0.19233420576977167,-0.1178350338001484,-0.07449917196962327,12.027897853888879,11.405500030517578,10.783102207146277,21.529030246789933,20.960464102689144,NICK
2022-02-01,10.989999771118164,11.039999961853027,10.989999771118164,11.039999961853027,11.039999961853027,1100,10.939999961853028,11.125,11.38250002861023,11.568400039672852,11.768900022506713,11.39989999294281,41.53845289650517,-0.1880741821260301,-0.13188286346532474,-0.05619131866070537,12.02296475158774,11.38250002861023,10.742035305632719,25.617297348138976,23.070466655774137,NICK
2022-02-02,11.5600004196167,11.5600004196167,10.770000457763672,10.770000457763672,10.770000457763672,3500,10.894000053405762,11.036000061035157,11.345500040054322,11.54180004119873,11.761800031661988,11.401499996185303,36.10138168359012,-0.20413168321995734,-0.14633262741625125,-0.05779905580370609,12.035789073293072,11.345500040054322,10.655211006815572,21.345065197005102,22.83046426397777,NICK
2022-02-03,11.0,11.170000076293945,11.0,11.100000381469727,11.100000381469727,7300,10.92400016784668,10.995000076293945,11.313000059127807,11.523800048828125,11.759800033569336,11.40460000038147,45.49230100431662,-0.18806127924326432,-0.15467835778165387,-0.033382921461610454,11.985014885841215,11.313000059127807,10.6409852324144,31.70578634227249,26.222716295805288,NICK
2022-02-04,10.710000038146973,11.079999923706055,10.710000038146973,10.739999771118164,10.739999771118164,1700,10.880000114440918,10.952000045776368,11.269000053405762,11.498200035095214,11.753600034713745,11.405900001525879,38.79412330741131,-0.2020453558224098,-0.16415175738980506,-0.03789359843260473,11.969482753145364,11.269000053405762,10.56851735366616,23.03658698426173,25.362479507846206,NICK
2022-02-07,10.880000114440918,11.199999809265137,10.880000114440918,11.100000381469727,11.100000381469727,5600,10.950000190734864,10.946000099182129,11.239500093460084,11.476600036621093,11.74930004119873,11.409300003051758,47.17089530551445,-0.1819810325920148,-0.16771761243024702,-0.014263420161767792,11.915857306452683,11.239500093460084,10.563142880467485,33.07293078564819,29.2717680373939,NICK
2022-02-08,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,10.869999885559082,400,10.916000175476075,10.92800006866455,11.204500102996827,11.453600025177002,11.73940004348755,11.411400003433227,43.111281479448635,-0.18253488121529493,-0.1706810661872566,-0.01185381502803834,11.881271235407803,11.204500102996827,10.52772897058585,26.426443970949055,27.511987246952756,NICK
2022-02-09,10.979999542236328,11.510000228881836,10.979999542236328,11.5,11.5,13900,11.06200008392334,10.978000068664551,11.196000099182129,11.443600025177002,11.738300046920777,11.417400002479553,54.62940259142341,-0.13063221922724821,-0.1626712967952549,0.032039077568006696,11.853157734915968,11.196000099182129,10.53884246344829,49.24926111760289,36.24954529139981,NICK
2022-02-10,11.0600004196167,11.880000114440918,11.0600004196167,11.779999732971191,11.779999732971191,7400,11.197999954223633,11.061000061035156,11.207500076293945,11.441600017547607,11.73720004081726,11.424300003051759,58.63771602320056,-0.0661428931679442,-0.14336561606979276,0.07722272290184856,11.89632157842518,11.207500076293945,10.51867857416271,65.24318507952522,46.972963389358824,NICK
2022-02-11,11.369999885559082,11.800000190734863,11.359999656677246,11.789999961853027,11.789999961853027,2800,11.407999992370605,11.144000053405762,11.217000055313111,11.441400012969972,11.733300037384033,11.431500000953674,58.777789355577085,-0.014065563687399418,-0.11750560559331409,0.10344004190591467,11.931957388876059,11.217000055313111,10.502042721750163,88.40650014707624,67.63298211473456,NICK
2022-02-14,11.579999923706055,11.800000190734863,11.430000305175781,11.569999694824219,11.569999694824219,7100,11.501999855041504,11.226000022888183,11.20950002670288,11.435200004577636,11.729000034332275,11.437300000190735,54.412178561537594,0.009346175301470083,-0.09213524941435726,0.10148142471582734,11.906105290536537,11.20950002670288,10.512894762869223,86.87662011936726,80.17543511532268,NICK
2022-02-15,11.600000381469727,11.800000190734863,11.470000267028809,11.670000076293945,11.670000076293945,1300,11.661999893188476,11.289000034332275,11.207000017166138,11.431200008392334,11.725700035095215,11.44329999923706,56.01149393273557,0.03555943513590165,-0.06659631250430548,0.10215574764020713,11.896582393296798,11.207000017166138,10.517417641035477,83.98949106349949,86.42420377664745,NICK
2022-02-16,11.210000038146973,11.880000114440918,11.210000038146973,11.800000190734863,11.800000190734863,5200,11.72199993133545,11.392000007629395,11.214000034332276,11.431200008392334,11.722900037765504,11.450500001907349,58.070834853281674,0.06606203319365278,-0.040064643364713826,0.1061266765583666,11.924363268486895,11.214000034332276,10.503636800177658,84.25196416789099,85.03935845025235,NICK
2022-02-17,10.84000015258789,11.489999771118164,10.84000015258789,11.489999771118164,11.489999771118164,1000,11.663999938964844,11.430999946594238,11.213000011444091,11.420200004577637,11.717300033569336,11.456449999809266,51.838577962667145,0.06447785821883656,-0.019156143048003747,0.08363400126684031,11.921748113495978,11.213000011444091,10.504251909392204,82.1522293943848,83.46456154192487,NICK
2022-02-18,11.569999694824219,11.579999923706055,11.569999694824219,11.569999694824219,11.569999694824219,1700,11.619999885559082,11.513999938964844,11.232999992370605,11.416399993896484,11.711900033950805,11.462699999809265,53.23345067355596,0.06888366537786617,-0.001548181362829762,0.07043184674069593,11.958150894677146,11.232999992370605,10.507849090064063,78.83211922165749,81.7454375946442,NICK
2022-02-22,11.229999542236328,11.470000267028809,11.039999961853027,11.420000076293945,11.420000076293945,3600,11.589999961853028,11.545999908447266,11.246000003814697,11.411599998474122,11.704600038528442,11.468299999237061,50.29226951201584,0.059584728022807454,0.010678400514297682,0.048906327508509775,11.974763224600778,11.246000003814697,10.517236783028615,67.82644065752659,76.27026309118939,NICK
2022-02-23,11.390000343322754,11.579999923706055,11.390000343322754,11.4399995803833,11.4399995803833,5700,11.543999862670898,11.602999877929687,11.26549997329712,11.406599998474121,11.696100034713744,11.473599996566772,50.68350935625612,0.053215609589100765,0.0191858423292583,0.03402976725984247,11.993111695665172,11.26549997329712,10.537888250929067,65.52703951797912,70.7285331323875,NICK
2022-02-24,11.359999656677246,11.670000076293945,11.170000076293945,11.170000076293945,11.170000076293945,6000,11.417999839782714,11.569999885559081,11.273999977111817,11.402600002288818,11.686200037002564,11.477999997138976,45.4792292716183,0.02608069186224249,0.020564812235855136,0.005515879626387353,11.99292682816786,11.273999977111817,10.555073126055774,54.131039733167164,62.4948399695574,NICK
2022-02-25,11.260000228881836,11.489999771118164,11.260000228881836,11.489999771118164,11.489999771118164,2300,11.417999839782714,11.54099988937378,11.300999975204467,11.400200004577636,11.679700031280518,11.48409999370575,51.796684530347,0.03005096625752124,0.022462043040188357,0.007588923217332882,12.009714147512776,11.300999975204467,10.592285802896159,54.73644160837214,58.13150695317258,NICK
2022-02-28,11.109999656677246,11.630000114440918,11.109999656677246,11.15999984741211,11.15999984741211,3100,11.335999870300293,11.477999877929687,11.310999965667724,11.4,11.668700027465821,11.4885999917984,45.89116355714686,0.006494338707385694,0.019268502173627824,-0.01277416346624213,12.005691116170214,11.310999965667724,10.616308815165235,44.1951360598764,51.02087246713834,NICK
2022-03-01,11.430000305175781,11.65999984741211,11.210000038146973,11.460000038146973,11.460000038146973,6900,11.343999862670898,11.466999912261963,11.346499967575074,11.398600006103516,11.66080002784729,11.494249992370605,51.324415055521534,0.011895921070516735,0.017793985953005607,-0.005898064882488872,11.993841304173106,11.346499967575074,10.699158630977042,50.96151465494901,49.96436410773229,NICK
2022-03-02,11.739999771118164,11.739999771118164,11.3100004196167,11.739999771118164,11.739999771118164,5200,11.40399990081787,11.473999881744385,11.38149995803833,11.397800006866454,11.658000020980834,11.501099991798402,55.78677480370607,0.038328525027134575,0.0219008937678314,0.016427631259303174,12.03444006027983,11.38149995803833,10.72855985579683,58.97433546167804,51.37699539216759,NICK
2022-03-03,11.550000190734863,11.710000038146973,11.5,11.649999618530273,11.649999618530273,2500,11.499999809265137,11.458999824523925,11.42549991607666,11.404799995422364,11.6543000125885,11.507849988937378,54.0708934379647,0.05142153846160724,0.02780502270658657,0.023616515755020672,12.024013807022552,11.42549991607666,10.826986025130768,74.67945690691039,61.53843567451225,NICK
2022-03-04,11.489999771118164,11.489999771118164,11.0600004196167,11.229999542236328,11.229999542236328,3900,11.44799976348877,11.432999801635741,11.43199987411499,11.391999988555908,11.646400003433227,11.51274998664856,46.831749779319935,0.027589317391532475,0.02776188164357575,-0.0001725642520432752,12.018944479393687,11.43199987411499,10.845055268836292,67.30764587014716,66.9871460795783,NICK
2022-03-07,11.239999771118164,11.539999961853027,11.0,11.229999542236328,11.229999542236328,5000,11.461999702453614,11.398999786376953,11.4564998626709,11.389799976348877,11.636199998855592,11.51644998550415,46.83174977931993,0.008602941141283793,0.02393009354311736,-0.015327152401833567,11.960970843218828,11.4564998626709,10.95202888212297,50.961484088463386,64.31619562184008,NICK
2022-03-08,11.109999656677246,11.260000228881836,11.109999656677246,11.260000228881836,11.260000228881836,3300,11.421999740600587,11.382999801635743,11.464499855041504,11.38799997329712,11.628100004196167,11.52144998550415,47.41497583724559,-0.00397724691372936,0.018348625451748014,-0.022325872365477374,11.950852624026918,11.464499855041504,10.97814708605609,38.4615031925169,52.24354438370892,NICK
2022-03-09,11.140000343322754,11.4399995803833,11.140000343322754,11.369999885559082,11.369999885559082,3300,11.347999763488769,11.37599983215332,11.489499855041505,11.38799997329712,11.61920000076294,11.526999983787537,49.598089601980014,-0.005013293467889923,0.013676241667820426,-0.01868953513571035,11.895872863499553,11.489499855041505,11.083126846583456,45.59115035636511,45.00471254578158,NICK
2022-03-10,11.789999961853027,11.789999961853027,11.1899995803833,11.420000076293945,11.420000076293945,4100,11.301999855041505,11.400999832153321,11.485499858856201,11.388999977111816,11.61289999961853,11.532849984169006,50.6019857683065,-0.0017792601002160069,0.01058514131421314,-0.012364401414429146,11.89295416962712,11.485499858856201,11.078045548085282,50.812692522638834,44.95511535717339,NICK
2022-03-11,11.329999923706055,11.34000015258789,11.149999618530273,11.199999809265137,11.199999809265137,2600,11.295999908447266,11.371999835968017,11.4564998626709,11.386399974822998,11.605199995040893,11.536999983787537,46.238057449329766,-0.016775075656612515,0.005113097920048008,-0.021888173576660522,11.858508614743833,11.4564998626709,11.054491110597965,45.789962047018996,47.39793497534075,NICK
2022-03-14,11.069999694824219,11.449999809265137,11.069999694824219,11.329999923706055,11.329999923706055,3500,11.315999984741211,11.388999843597412,11.43349986076355,11.385199966430664,11.597399997711182,11.542099981307983,49.03502283790741,-0.017962385545606807,0.0004980012269170447,-0.018460386772523853,11.80826781573434,11.43349986076355,11.058731905792762,40.08438207333666,45.5623455476646,NICK
2022-03-15,11.25,11.399999618530273,11.229999542236328,11.399999618530273,11.399999618530273,3000,11.343999862670898,11.382999801635743,11.424999856948853,11.377399959564208,11.591399993896484,11.546599979400634,50.527518007413605,-0.01310389330119932,-0.0022223776787062286,-0.010881515622493093,11.794675433799467,11.424999856948853,11.055324280098239,39.240480861124006,41.704941660493,NICK
2022-03-16,11.270000457763672,11.300000190734863,10.869999885559082,10.869999885559082,10.869999885559082,19500,11.243999862670899,11.295999813079835,11.384999847412109,11.364799957275391,11.580099992752075,11.54634997844696,40.787995772462146,-0.05142723114386705,-0.012063348371738392,-0.039363882772128655,11.809098893887056,11.384999847412109,10.960900800937162,30.80166993612023,36.708844290193404,NICK
2022-03-17,10.850000381469727,10.90999984741211,10.670000076293945,10.670000076293945,10.670000076293945,3700,11.093999862670898,11.197999858856202,11.328499841690064,11.347999954223633,11.569099988937378,11.546649980545045,37.825023999169574,-0.096820973712477,-0.029014873439886114,-0.06780610027259089,11.81315526173889,11.328499841690064,10.843844421641238,16.87762185000786,28.9732575490838,NICK
2022-03-18,10.739999771118164,10.880000114440918,9.5,10.880000114440918,10.880000114440918,47600,11.029999923706054,11.16299991607666,11.297999858856201,11.33059995651245,11.56019998550415,11.54854998111725,42.54457481940672,-0.11453035902131603,-0.0461179705561721,-0.06841238846514393,11.813929927759663,11.297999858856201,10.78206978995274,20.087338244964688,22.588876677030697,NICK
2022-03-21,10.75,10.75,9.989999771118164,10.399999618530273,10.399999618530273,38700,10.843999862670898,11.079999923706055,11.239499855041505,11.306199951171875,11.54269998550415,11.54514997959137,35.846645537171796,-0.1653906821248583,-0.06997251286990934,-0.09541816925494896,11.871147651194617,11.239499855041505,10.607852058888392,33.187769591726365,23.384243228899408,NICK
2022-03-22,10.569999694824219,10.569999694824219,10.109999656677246,10.1899995803833,10.1899995803833,6000,10.601999855041504,10.972999858856202,11.177999830245971,11.276199951171876,11.525699977874757,11.539399976730346,33.37132103906973,-0.22010585931314885,-0.09999918215855724,-0.12010667715459161,11.951061293205363,11.177999830245971,10.40493836728658,43.23143177334733,32.16884653667923,NICK
2022-03-23,10.09000015258789,10.09000015258789,10.050000190734863,10.079999923706055,10.079999923706055,600,10.443999862670898,10.843999862670898,11.109999847412109,11.246399955749512,11.507499980926514,11.534549975395203,32.12014684002351,-0.26924044813505965,-0.13384743535385774,-0.13539301278120192,12.0080644441919,11.109999847412109,10.211935250632317,31.586596197491144,36.001932520854716,NICK
2022-03-24,10.100000381469727,10.260000228881836,10.100000381469727,10.220000267028809,10.220000267028809,2500,10.353999900817872,10.723999881744385,11.062499856948852,11.21739995956421,11.4906999874115,11.529599976539611,35.43790299450364,-0.29349982283718923,-0.16577791285052404,-0.1277219099866652,12.039840569667042,11.062499856948852,10.085159144230662,28.96651825717228,34.594848742670024,NICK
2022-03-25,10.15999984741211,10.5,10.0600004196167,10.1899995803833,10.1899995803833,11900,10.215999794006347,10.6229998588562,10.99749984741211,11.190199947357177,11.474199981689454,11.524149975776673,35.04263909341199,-0.3115549452810953,-0.1949333193366383,-0.11662162594445699,12.024142421522376,10.99749984741211,9.970857273301844,28.96651825717228,29.839877570611673,NICK
2022-03-28,10.100000381469727,10.289999961853027,10.100000381469727,10.289999961853027,10.289999961853027,2000,10.193999862670898,10.5189998626709,10.953999853134155,11.163999938964844,11.457699985504151,11.518149976730347,37.543291762047595,-0.3141729743688373,-0.2187812503430781,-0.09539172402575918,12.022295666371452,10.953999853134155,9.885704039896858,32.023287422313,29.985441312218956,NICK
2022-03-29,10.100000381469727,10.34000015258789,10.100000381469727,10.170000076293945,10.170000076293945,2000,10.189999961853028,10.395999908447266,10.889499855041503,11.132999935150146,11.440899982452393,11.511899976730346,35.764047696597586,-0.3222164584067535,-0.23946829195581318,-0.08274816645094032,11.983272609380828,10.889499855041503,9.795727100702178,31.29548259599903,30.76176275849454,NICK
2022-03-30,10.239999771118164,10.739999771118164,10.199999809265137,10.369999885559082,10.369999885559082,4400,10.247999954223634,10.345999908447265,10.82099986076355,11.105999927520752,11.424599981307983,11.506999974250794,40.79975110318009,-0.30889195019415006,-0.25335302360348055,-0.0555389265906695,11.863533247989016,10.82099986076355,9.778466473538083,36.12361478456904,33.14746160096013,NICK
2022-03-31,10.25,10.25,10.25,10.25,10.25,1300,10.25399990081787,10.303999900817871,10.750999879837035,11.07779993057251,11.40849998474121,11.500749974250793,38.83270062649238,-0.30450502494175957,-0.26358342387113637,-0.040921601070623204,11.748514753251962,10.750999879837035,9.753485006422109,37.444857024842705,34.95465146847003,NICK
2022-04-01,10.229999542236328,10.579999923706055,10.229999542236328,10.520000457763672,10.520000457763672,3900,10.320000076293946,10.267999935150147,10.715499925613404,11.057999935150146,11.393699989318847,11.495999975204468,45.23095511683961,-0.27605933445299335,-0.26607860598750777,-0.009980728465485589,11.69262783278229,10.715499925613404,9.738372018444519,45.58705691055275,39.71850957332127,NICK
2022-04-04,10.210000038146973,10.3100004196167,10.15999984741211,10.220000267028809,10.220000267028809,1800,10.306000137329102,10.25,10.664999961853027,11.038999938964844,11.375899991989137,11.489599976539612,40.19938708461353,-0.27455848863633747,-0.2677745825172737,-0.006783906119063765,11.63491747011834,10.664999961853027,9.695082453587714,44.048599405821825,42.360171113738865,NICK
2022-04-05,10.6899995803833,10.6899995803833,10.449999809265137,10.449999809265137,10.449999809265137,3200,10.36200008392334,10.276000022888184,10.624499940872193,11.024799938201904,11.35939998626709,11.484649977684022,45.2297830955998,-0.25190619878806686,-0.26460090577143236,0.0126947069833655,11.55864067738433,10.624499940872193,9.690359204360055,53.68671209424421,47.77412280353937,NICK
2022-04-06,10.25,10.649999618530273,10.229999542236328,10.420000076293945,10.420000076293945,4000,10.372000122070313,10.310000038146972,10.576999950408936,11.012199935913086,11.342099990844726,11.48009997844696,44.701587725583614,-0.23368109343127585,-0.25841694330340104,0.024735849872125182,11.449240699658956,10.576999950408936,9.704759201158916,58.01418585062756,51.91649911689765,NICK
2022-04-07,10.220000267028809,10.279999732971191,10.220000267028809,10.279999732971191,10.279999732971191,300,10.378000068664551,10.315999984741211,10.519999933242797,10.99779993057251,11.322999992370605,11.474799976348876,42.223478260546884,-0.22790725088482233,-0.2523150048196853,0.02440775393486294,11.309506044813716,10.519999933242797,9.730493821671878,57.40014172712255,56.367013223997894,NICK
2022-04-08,10.420000076293945,10.420000076293945,10.260000228881836,10.329999923706055,10.329999923706055,1000,10.339999961853028,10.330000019073486,10.476499938964844,10.985399932861329,11.306199989318849,11.470549974441528,43.42966223249674,-0.21679773223983645,-0.2452115503037155,0.02841381806387905,11.20484802652032,10.476499938964844,9.748151851409368,48.468080338591754,54.62746930544708,NICK
2022-04-11,10.220000267028809,10.220000267028809,10.149999618530273,10.149999618530273,10.149999618530273,1400,10.32599983215332,10.315999984741211,10.417499923706055,10.969199924468994,11.287699985504151,11.463949971199035,40.177783108595285,-0.21998206269166332,-0.24016565278130506,0.02018359008964174,11.043754645446088,10.417499923706055,9.791245201966023,31.07675128589192,45.6483244505352,NICK
2022-04-12,10.149999618530273,10.170000076293945,10.149999618530273,10.170000076293945,10.170000076293945,300,10.269999885559082,10.315999984741211,10.355999946594238,10.957599925994874,11.270199985504151,11.457349972724915,40.709019662959456,-0.21837451228170046,-0.23580742468138413,0.01743291239968367,10.799007951703114,10.355999946594238,9.912991941485362,23.749603719485574,34.43147844798954,NICK
2022-04-13,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,10.170000076293945,0,10.219999885559082,10.296000003814697,10.320999956130981,10.940199928283691,11.254299983978271,11.451799974441528,40.70901966295945,-0.2146264370342177,-0.23157122715195083,0.016944790117733144,10.702360806455285,10.320999956130981,9.939639105806677,15.615183520620127,23.480512841998998,NICK
