Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2022-04-14,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,10.289999961853027,600,10.22199993133545,10.3,10.301999950408936,10.930599918365479,11.236199979782105,11.447249975204468,44.1595407987827,-0.1996713850773819,-0.22519125873703705,0.025519873659655135,10.648156100786936,10.301999950408936,9.955843800030935,20.680111266784895,20.014966168963323,NICK
2022-04-18,10.180000305175781,10.199999809265137,10.119999885559082,10.119999885559082,10.119999885559082,2600,10.179999923706054,10.25999994277954,10.263999938964844,10.910999908447266,11.217399978637696,11.441799974441528,40.55847813118309,-0.19924026629615987,-0.22000106024886162,0.02076079395270175,10.496068988522161,10.263999938964844,10.031930889407526,16.32960792261052,17.541634236671637,NICK
2022-04-19,10.670000076293945,10.670000076293945,10.350000381469727,10.350000381469727,10.350000381469727,15700,10.220000076293946,10.272999954223632,10.261499977111816,10.903199920654297,11.200699977874756,11.437649974822998,46.87098981562362,-0.17828433291861323,-0.21165771478281195,0.03337338186419872,10.488680691916672,10.261499977111816,10.03431926230696,23.303083089246382,20.10426742621372,NICK
2022-04-20,10.550000190734863,10.640000343322754,10.40999984741211,10.619999885559082,10.619999885559082,6400,10.310000038146972,10.289999961853027,10.282999992370605,10.893599910736084,11.18509997367859,11.433899974822998,53.159562631491994,-0.13829571432886567,-0.19698531469202268,0.05868960036315701,10.555844362075268,10.282999992370605,10.010155622665943,42.647043910295885,27.42657830738405,NICK
2022-04-21,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,10.619999885559082,0,10.4,10.309999942779541,10.309999990463258,10.888599910736083,11.171099967956543,11.430849976539612,53.15956263149199,-0.10538958051263769,-0.1786661678561457,0.073276587343508,10.60325760846782,10.309999990463258,10.016742372458696,70.84518381565823,45.59843693839995,NICK
2022-04-22,10.15999984741211,10.15999984741211,10.119999885559082,10.119999885559082,10.119999885559082,2700,10.365999984741212,10.29399995803833,10.30499997138977,10.860999908447265,11.152299966812134,11.42589997768402,42.38481581506721,-0.11829344056530644,-0.16659162239797784,0.0482981818326714,10.607489719453795,10.30499997138977,10.002510223325746,58.47956347347367,57.32393039980905,NICK
2022-04-25,10.050000190734863,10.390000343322754,10.050000190734863,10.369999885559082,10.369999885559082,4100,10.41599998474121,10.297999954223632,10.31399998664856,10.832799911499023,11.137199964523315,11.422149977684022,48.05414013633046,-0.1071122090901575,-0.15469573973641376,0.047583530646256256,10.612958221804247,10.31399998664856,10.015041751492872,45.906448403403665,58.41039856417831,NICK
2022-04-26,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,10.15999984741211,600,10.377999877929687,10.298999977111816,10.307499980926513,10.800199909210205,11.120799961090087,11.416349978446961,44.12628251392624,-0.11388347283969757,-0.14653328635707052,0.03264981351737295,10.61382502790889,10.307499980926513,10.001174933944137,22.580627794689594,42.32221322385543,NICK
2022-04-27,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,200,10.269999885559082,10.289999961853027,10.30299997329712,10.770399913787841,11.10279995918274,11.41014997959137,42.694580742780616,-0.12427253695233098,-0.1420811364761226,0.01780859952379163,10.619739684394938,10.30299997329712,9.9862602621993,24.193516961819,30.89353105330387,NICK
2022-04-28,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,200,10.161999893188476,10.280999946594239,10.288499975204468,10.738599910736085,11.08489995956421,11.404399981498718,42.694580742780616,-0.1309959058502379,-0.13986409035094566,0.008868184500707754,10.617940488169213,10.288499975204468,9.959059462239724,9.139739462281737,18.637961406263226,NICK
2022-04-29,10.09000015258789,10.260000228881836,10.09000015258789,10.130000114440918,10.130000114440918,2500,10.163999938964844,10.264999961853027,10.282499980926513,10.705199909210204,11.06819995880127,11.398699979782105,44.011341093679825,-0.13078205252529962,-0.13804768278581644,0.0072656302605168255,10.618825780429653,10.282499980926513,9.946174181423373,7.526850295152333,13.62003557308414,NICK
2022-05-02,10.40999984741211,10.40999984741211,10.140000343322754,10.140000343322754,10.140000343322754,1700,10.118000030517578,10.267000007629395,10.263499975204468,10.678199920654297,11.049199962615967,11.393749980926513,44.28707487094116,-0.12832637080692066,-0.13610342039003728,0.007777049583116619,10.586688738291233,10.263499975204468,9.940311212117702,10.752679902233316,9.139756553222247,NICK
2022-05-03,10.149999618530273,10.5,10.09000015258789,10.109999656677246,10.109999656677246,4400,10.107999992370605,10.242999935150147,10.25799994468689,10.648999919891358,11.032699956893921,11.389499979019165,43.593461905664796,-0.12733321203282522,-0.13434937871859487,0.007016166685769654,10.587642174806223,10.25799994468689,9.928357714567557,12.36556906936272,10.215033088915908,NICK
2022-05-04,10.3100004196167,10.75,10.289999961853027,10.75,10.75,2500,10.242000007629395,10.255999946594239,10.272999954223632,10.635599918365479,11.0235999584198,11.388249979019164,58.51882616908443,-0.07404984700705874,-0.12228947237628765,0.048239625369228906,10.65875119533599,10.272999954223632,9.887248713111275,41.39783044180286,21.50535980446608,NICK
2022-05-05,10.59000015258789,10.59000015258789,10.029999732971191,10.359999656677246,10.359999656677246,3600,10.297999954223632,10.229999923706055,10.269999933242797,10.613999919891357,11.010299959182738,11.385249977111817,49.86070985256163,-0.0625708864455845,-0.11034575519014703,0.04777486874456252,10.652047053352133,10.269999933242797,9.887952813133461,51.83688024712601,35.200093252763644,NICK
2022-05-06,10.359999656677246,10.380000114440918,10.229999542236328,10.25,10.25,2400,10.32199993133545,10.242999935150147,10.268499946594238,10.595599918365478,10.999099960327149,11.381999979019165,47.71631039500042,-0.06163924167856294,-0.1006044524878302,0.038965210809267264,10.650613807126748,10.268499946594238,9.886386086061728,58.79629568308034,50.677002124002854,NICK
2022-05-09,10.300000190734863,10.300000190734863,10.100000381469727,10.100000381469727,10.100000381469727,1100,10.313999938964844,10.215999984741211,10.256999969482422,10.56779993057251,10.983999967575073,11.377399978637696,44.881659094839655,-0.07217266059936733,-0.09491809411013763,0.022745433510770297,10.644819483907911,10.256999969482422,9.869180455056933,28.703731911653033,46.44563594728624,NICK
2022-05-10,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,10.140000343322754,1200,10.320000076293946,10.214000034332276,10.256500005722046,10.547399940490722,10.973699970245361,11.372649979591369,45.80622169959091,-0.07641197863053151,-0.09121687101421641,0.014804892383684903,10.64489534992393,10.256500005722046,9.868104661520162,18.51858229301224,35.33953662924832,NICK
2022-05-11,9.9399995803833,9.9399995803833,9.0,9.199999809265137,9.199999809265137,6500,10.010000038146973,10.126000022888183,10.207999992370606,10.502199935913087,10.9503999710083,11.364899978637695,32.15565339233929,-0.15384838745577945,-0.10374317430252902,-0.05010521315325042,10.810647504339048,10.207999992370606,9.605352480402164,12.142908699277891,19.78840763464751,NICK
2022-05-12,8.5,8.710000038146973,8.5,8.710000038146973,8.710000038146973,14000,9.680000114440919,9.989000034332275,10.134999990463257,10.441599941253662,10.919699974060059,11.353549981117249,27.547191050206198,-0.25185298138292644,-0.1333651357186085,-0.11848784566431794,11.024033171179447,10.134999990463257,9.245966809747067,12.013250813623316,14.224913935304267,NICK
2022-05-13,8.90999984741211,9.050000190734863,8.760000228881836,8.760000228881836,8.760000228881836,3900,9.382000160217284,9.852000045776368,10.058500003814697,10.383799953460693,10.894299974441529,11.343599982261658,28.67057418503693,-0.321778468744343,-0.1710478023237554,-0.1507306664205876,11.126344035136285,10.058500003814697,8.990655972493109,10.772487095424436,11.642882202774999,NICK
2022-05-16,8.5600004196167,8.869999885559082,8.5600004196167,8.850000381469727,8.850000381469727,9600,9.132000160217284,9.723000049591064,9.99500002861023,10.336199970245362,10.864099979400635,11.333349986076355,30.75188479197179,-0.3657169042912134,-0.20998162271724702,-0.15573528157396638,11.184747778419341,9.99500002861023,8.805252278801118,12.148157755534184,11.644631888193764,NICK
2022-05-17,9.0,9.319999694824219,8.850000381469727,9.180000305175781,9.180000305175781,12400,8.94000015258789,9.630000114440918,9.936500024795532,10.29519998550415,10.842499980926513,11.324999985694886,37.9062533911812,-0.3696491102583206,-0.24191512022546174,-0.12773399003285885,11.165097015726325,9.936500024795532,8.707903033864739,19.111124674479495,14.01058984181249,NICK
2022-05-18,8.8100004196167,9.369999885559082,8.8100004196167,9.300000190734863,9.300000190734863,2900,8.960000228881835,9.485000133514404,9.87050004005432,10.25599998474121,10.821999979019164,11.314699988365174,40.320812983295276,-0.3589447324927004,-0.2653210426789095,-0.09362368981379093,11.086895769247725,9.87050004005432,8.654104310860916,27.11112410933916,19.456802179784063,NICK
2022-05-19,9.199999809265137,9.5,9.199999809265137,9.5,9.5,8000,9.11800022125244,9.39900016784668,9.814500045776366,10.218599987030029,10.803299980163574,11.305399990081787,44.2143641297221,-0.3305131727350368,-0.27835946869013495,-0.05215370404490183,10.990160976834778,9.814500045776366,8.638839114717955,36.74074808756543,27.654332290461145,NICK
2022-05-20,9.199999809265137,9.65999984741211,9.199999809265137,9.260000228881836,9.260000228881836,1100,9.218000221252442,9.300000190734863,9.771500062942504,10.175399990081788,10.782199983596803,11.295949993133545,40.776425881592424,-0.32361648318235936,-0.2874108715885798,-0.03620561159377955,10.962134603718154,9.771500062942504,8.580865522166855,37.92593214246994,33.9259347797913,NICK
2022-05-23,9.260000228881836,9.529999732971191,9.260000228881836,9.529999732971191,9.529999732971191,1500,9.354000091552734,9.24300012588501,9.72950005531311,10.141999988555908,10.764199981689453,11.28654999256134,45.875221913588696,-0.29298673482276527,-0.2885260442354169,-0.0044606905873483815,10.891644057347875,9.72950005531311,8.567356053278345,41.33333276819332,38.66667099940935,NICK
2022-05-24,9.520000457763672,9.520000457763672,9.020000457763672,9.020000457763672,9.020000457763672,400,9.322000122070312,9.131000137329101,9.672500085830688,10.09579999923706,10.740499982833862,11.274449996948242,39.03837262084136,-0.30633389142570344,-0.2920876136734742,-0.014246277752229253,10.856220752612554,9.672500085830688,8.488779419048821,34.811985573780255,38.023750161480955,NICK
2022-05-25,9.220000267028809,9.5,9.220000267028809,9.390000343322754,9.390000343322754,2400,9.34000015258789,9.150000190734863,9.638000106811523,10.05560001373291,10.716499986648559,11.264649996757507,45.39631379050476,-0.28378442049821295,-0.29042697503842196,0.006642554540209011,10.812386593487398,9.638000106811523,8.463613620135648,39.332869894351305,38.49272941210807,NICK
2022-05-26,9.489999771118164,9.75,9.3100004196167,9.380000114440918,9.380000114440918,10400,9.316000175476074,9.217000198364257,9.603000116348266,10.025800018310546,10.69529998779297,11.254399995803833,45.25892313262595,-0.26368118466242585,-0.28507781696322276,0.021396632300796914,10.764259628405306,9.603000116348266,8.441740604291226,40.36991127982922,38.171588915986696,NICK
2022-05-27,9.5,10.0,9.5,9.75,9.75,10400,9.414000129699707,9.316000175476074,9.58400011062622,10.007400016784668,10.67769998550415,11.245249996185303,51.149792105970896,-0.21541021204377842,-0.27114429597933387,0.055734083935555456,10.722356665943549,9.58400011062622,8.445643555308893,57.482942405791825,45.72857452665722,NICK
2022-05-31,10.069999694824219,10.09000015258789,9.010000228881836,9.289999961853027,9.289999961853027,12000,9.366000175476074,9.360000133514404,9.541500091552734,9.97560001373291,10.653099985122681,11.235799994468689,44.70818765901945,-0.2118314164591979,-0.2592817200753067,0.0474503036161088,10.656888188267487,9.541500091552734,8.426111994837981,58.264637909730176,52.03916386511685,NICK
2022-06-01,8.850000381469727,9.699999809265137,8.850000381469727,9.479999542236328,9.479999542236328,2400,9.457999992370606,9.390000057220458,9.510000085830688,9.957200012207032,10.631699981689453,11.225949993133545,47.64123473780717,-0.1914568218656676,-0.24571674043337888,0.054259918567711285,10.594545943438806,9.510000085830688,8.42545422822257,62.513403027862125,59.42032778112782,NICK
2022-06-02,9.449999809265137,10.010000228881836,9.319999694824219,9.8100004196167,9.8100004196167,12900,9.542000007629394,9.441000080108642,9.463000106811524,9.9496000289917,10.612899990081788,11.218199996948242,52.3674072156262,-0.1469871199644306,-0.2259708163395892,0.07898369637515862,10.399954645607291,9.463000106811524,8.526045568015757,64.3400245028666,61.706021813486075,NICK
2022-06-03,10.149999618530273,10.15999984741211,9.680000305175781,9.680000305175781,9.680000305175781,1000,9.602000045776368,9.45900011062622,9.42900013923645,9.941600036621093,10.593999996185303,11.20835000038147,50.435998799067285,-0.12084149803180289,-0.20494495267803195,0.08410345464622906,10.278562376695124,9.42900013923645,8.579437901777776,71.11152132205588,65.98831628426132,NICK
2022-06-06,9.920000076293945,10.1899995803833,9.680000305175781,10.0,10.0,4200,9.652000045776367,9.533000087738037,9.416500139236451,9.937200031280518,10.577299995422363,11.19800000190735,54.85026728349366,-0.07345288413243622,-0.1786465389689128,0.10519365483647658,10.223674847239225,9.416500139236451,8.609325431233676,79.31042821251832,71.58732467914672,NICK
2022-06-07,9.5,9.960000038146973,9.5,9.960000038146973,9.960000038146973,2700,9.786000061035157,9.576000118255616,9.409500122070312,9.93260004043579,10.561399993896485,11.188850002288818,54.200451898712565,-0.038678862972975736,-0.1506530037697254,0.11197414079674967,10.194980179153049,9.409500122070312,8.624020064987576,79.85509344746909,76.75901432734754,NICK
2022-06-08,9.989999771118164,10.399999618530273,9.5600004196167,10.079999923706055,10.079999923706055,3200,9.906000137329102,9.682000064849854,9.406500101089478,9.928400039672852,10.546199989318847,11.179500002861023,55.888815193911036,-0.0014208342937784835,-0.12080656987453602,0.11938573558075753,10.181181197876988,9.406500101089478,8.631819004301967,82.97337023250299,80.71296396416325,NICK
2022-06-09,10.199999809265137,10.520000457763672,10.1899995803833,10.5,10.5,2700,10.044000053405762,9.793000030517579,9.47150011062622,9.935000038146972,10.53399998664856,11.172600002288819,61.27029939607721,0.06129040035062161,-0.08438717582950449,0.1456775761801261,10.37363686768667,9.47150011062622,8.56936335356577,87.16352415291924,83.33066261096356,NICK
2022-06-10,10.5,10.739999771118164,10.1899995803833,10.199999809265137,10.199999809265137,222600,10.147999954223632,9.875,9.546000099182129,9.931600036621093,10.518799982070924,11.164450001716613,56.01370473629497,0.08579302879857487,-0.050351134903888616,0.1361441637024635,10.430203483798193,9.546000099182129,8.661796714566064,83.19526010331509,84.44405149624556,NICK
2022-06-13,10.1899995803833,10.1899995803833,9.479999542236328,9.899999618530273,9.899999618530273,2000,10.127999877929687,9.889999961853027,9.603000068664551,9.9246000289917,10.501199979782104,11.155,51.27614661486909,0.08008090733822293,-0.024264726455466304,0.10434563379368923,10.421732999478818,9.603000068664551,8.784267137850284,75.2621550675961,81.8736464412766,NICK
2022-06-14,9.989999771118164,10.270000457763672,9.9399995803833,9.989999771118164,9.989999771118164,2200,10.133999824523926,9.959999942779541,9.660000038146972,9.91400001525879,10.485999975204468,11.14664999961853,52.572132435738695,0.08187249492087645,-0.0030372821801977513,0.0849097771010742,10.417548501331078,9.660000038146972,8.902451574962866,62.433848283991516,73.63042115163402,NICK
2022-06-15,9.829999923706055,10.079999923706055,9.529999732971191,9.869999885559082,9.869999885559082,4000,10.091999816894532,9.998999977111817,9.694500017166138,9.907000007629394,10.472999973297119,11.1375,50.638123417937905,0.07277050007726338,0.012124274271294474,0.0606462258059689,10.423786461792208,9.694500017166138,8.965213572540069,56.61374192992829,64.76991509383843,NICK
2022-06-16,10.369999885559082,10.369999885559082,9.899999618530273,9.899999618530273,9.899999618530273,1900,9.971999740600586,10.007999897003174,9.724499988555909,9.896000003814697,10.4603999710083,11.129099998474121,51.12222397127625,0.06720315517951647,0.023140050452938873,0.044063104726577595,10.435540577976129,9.724499988555909,9.013459399135689,56.61374192992829,58.553777381282494,NICK
2022-06-17,9.539999961853027,9.899999618530273,9.0600004196167,9.069999694824219,9.069999694824219,32900,9.745999717712403,9.946999835968018,9.70299997329712,9.868999996185302,10.440599966049195,11.116449995040893,39.561974163053044,-0.004135392773099156,0.017684961807731266,-0.021820354580830422,10.46413320414781,9.70299997329712,8.941866742446429,40.387985785370724,51.205156548408894,NICK
2022-06-21,9.100000381469727,9.350000381469727,8.899999618530273,9.140000343322754,9.140000343322754,2900,9.593999862670898,9.860999870300294,9.696999979019164,9.846200008392334,10.421999969482421,11.102899994850159,40.778292075850395,-0.05439619322300615,0.003268730801583781,-0.057664924024589934,10.473739161331869,9.696999979019164,8.92026079670646,27.513210159612157,41.50497929163685,NICK
2022-06-22,8.850000381469727,9.449999809265137,8.850000381469727,9.069999694824219,9.069999694824219,5100,9.40999984741211,9.771999835968018,9.673999977111816,9.821000003814698,10.403199968338013,11.090149993896484,39.91324731692229,-0.09873851091187191,-0.01713271754110736,-0.08160579337076455,10.49513078997233,9.673999977111816,8.8528691642513,12.874758806100617,26.925318250360956,NICK
2022-06-23,9.119999885559082,9.5,8.84000015258789,9.039999961853027,9.039999961853027,11800,9.243999862670899,9.667999839782714,9.674999952316284,9.798800010681152,10.383999967575074,11.078349995613099,39.52626128185314,-0.134747558900429,-0.04065568581297169,-0.09409187308745731,10.492985246582268,9.674999952316284,8.8570146580503,12.503468404564243,17.630479123425463,NICK
2022-06-24,9.170000076293945,9.470000267028809,8.930000305175781,9.470000267028809,9.470000267028809,10400,9.157999992370605,9.564999866485596,9.678999948501588,9.78480001449585,10.371199970245362,11.069449996948242,47.39872328905487,-0.1271221726221654,-0.05794898317481043,-0.06917318944735498,10.492139518640487,9.678999948501588,8.865860378362688,18.441464783430146,14.606563998031456,NICK
2022-06-27,9.229999542236328,9.289999961853027,9.020000457763672,9.289999961853027,9.289999961853027,2500,9.202000045776368,9.473999881744385,9.674499940872192,9.76720001220703,10.353699970245362,11.061299996376038,44.77128528497731,-0.13405818010909165,-0.07317082256166668,-0.06088735754742497,10.495169775836294,9.674499940872192,8.85383010590809,22.45614017476035,17.8003577875847,NICK
2022-06-28,9.300000190734863,9.300000190734863,8.880000114440918,9.09000015258789,9.09000015258789,2000,9.192000007629394,9.392999935150147,9.641499948501586,9.743200016021728,10.336899967193604,11.049349999427795,41.986350775626036,-0.15391904619995245,-0.08932046728932383,-0.06459857891062862,10.499597220813646,9.641499948501586,8.783402676189526,23.33333667956001,21.410313879249955,NICK
2022-06-29,9.039999961853027,9.3100004196167,9.039999961853027,9.09000015258789,9.09000015258789,1100,9.196000099182129,9.30299997329712,9.63149995803833,9.722600021362304,10.316799964904785,11.038299999237061,41.986350775626036,-0.16772549061643893,-0.10500147195474685,-0.06272401866169208,10.510164220637023,9.63149995803833,8.752835695439636,16.666666666667,20.818714506995573,NICK
2022-06-30,9.09000015258789,9.329999923706055,9.09000015258789,9.319999694824219,9.319999694824219,4100,9.252000045776366,9.247999954223634,9.623499965667724,9.702000007629394,10.302599964141846,11.028099999427795,46.43060527526025,-0.15828356203937588,-0.11565788997167266,-0.04262567206770322,10.510410837432884,9.623499965667724,8.736589093902564,17.19297787709411,19.064327074440158,NICK
2022-07-01,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,9.109999656677246,400,9.179999923706054,9.16899995803833,9.588499927520752,9.671800003051757,10.282699956893921,11.015999999046326,43.17816031492207,-0.16583437816833602,-0.12569318761100534,-0.040141190557330675,10.49816520297983,9.588499927520752,8.678834652061674,18.689355247887836,17.516333263882768,NICK
2022-07-05,8.899999618530273,9.149999618530273,8.899999618530273,9.149999618530273,9.149999618530273,1400,9.151999855041504,9.176999950408936,9.561999893188476,9.642399997711182,10.265499954223634,11.00244999885559,43.983074838632994,-0.16666952913958077,-0.13388845591672044,-0.032781073222860335,10.490150714161222,9.561999893188476,8.63384907221573,21.05719163467649,18.979841586552595,NICK
2022-07-06,9.289999961853027,9.34000015258789,8.960000038146973,9.109999656677246,9.109999656677246,2700,9.155999755859375,9.173999881744384,9.517499876022338,9.622199993133545,10.241599950790405,10.989949998855591,43.322184348370165,-0.16861536199547444,-0.14083383713247125,-0.0277815248630032,10.442721451867369,9.517499876022338,8.592278300177307,18.51848850697618,19.421678463179955,NICK
2022-07-07,9.0,9.210000038146973,8.84000015258789,9.119999885559082,9.119999885559082,5400,9.161999702453613,9.178999900817871,9.475499868392944,9.597199993133545,10.214999952316283,10.976099996566772,43.5505541342289,-0.16742059327381398,-0.1461511883607398,-0.02126940491307419,10.39278877142906,9.475499868392944,8.558210965356828,18.736358455280378,19.43734619897747,NICK
2022-07-08,8.90999984741211,9.100000381469727,8.90999984741211,9.100000381469727,9.100000381469727,4700,9.117999839782716,9.184999942779541,9.426499891281129,9.576000003814697,10.18809995651245,10.960699996948243,43.17587401615414,-0.16617199596028165,-0.15015534988064816,-0.01601664607963349,10.313591121181679,9.426499891281129,8.539408661380579,20.158668221451617,19.137838394569183,NICK
2022-07-11,9.239999771118164,9.319999694824219,9.229999542236328,9.319999694824219,9.319999694824219,2600,9.15999984741211,9.169999885559083,9.36749987602234,9.56079999923706,10.165599956512452,10.947299995422362,48.431651477732515,-0.14575024946743653,-0.14927432979800584,0.003524080330569307,10.105602040122637,9.36749987602234,8.629397711922042,38.51873178553168,25.804586154087684,NICK
2022-07-12,9.039999961853027,9.0600004196167,9.039999961853027,9.0600004196167,9.0600004196167,700,9.142000007629395,9.146999931335449,9.310499906539917,9.540400009155274,10.13949995994568,10.932599997520446,43.330865906517985,-0.14883001705264753,-0.14918546724893417,0.000355450196286633,9.952449105412954,9.310499906539917,8.66855070766688,43.52964583980517,34.06901528226261,NICK
2022-07-13,9.390000343322754,9.529999732971191,8.949999809265137,8.949999809265137,8.949999809265137,2100,9.110000038146973,9.132999897003174,9.26299991607666,9.516800003051758,10.110999956130982,10.916949996948242,41.34679460140979,-0.15832184926793502,-0.15101274365273434,-0.007309105615200678,9.862636355510851,9.26299991607666,8.66336347664247,40.66753020182864,40.90530260905495,NICK
2022-07-14,9.109999656677246,9.829999923706055,9.109999656677246,9.829999923706055,9.829999923706055,9500,9.252000045776366,9.20699987411499,9.254999923706055,9.510599994659424,10.09439995765686,10.905849995613098,57.939211065252685,-0.09375479302231149,-0.13956115352664977,0.045806360504338284,9.818826052818418,9.254999923706055,8.691173794593693,49.7584568074216,44.65187761635159,NICK
2022-07-15,9.670000076293945,10.15999984741211,9.529999732971191,9.529999732971191,9.529999732971191,4700,9.33799991607666,9.227999877929687,9.23799991607666,9.498999996185303,10.07399995803833,10.892949995994568,52.487904471316135,-0.0660312765007749,-0.1248551781214748,0.058823901620699906,9.744185545303393,9.23799991607666,8.731814286849927,56.071565497419584,48.83251750222306,NICK
2022-07-18,9.800000190734863,9.800000190734863,9.199999809265137,9.460000038146973,9.460000038146973,3500,9.365999984741212,9.26299991607666,9.215999937057495,9.473199996948242,10.05439995765686,10.879499998092651,51.27563715621075,-0.04914210073340364,-0.10971256264386056,0.060570461910456924,9.636114188849094,9.215999937057495,8.795885685265896,66.41413557591379,57.41471929358479,NICK
2022-07-19,9.5600004196167,9.729999542236328,9.489999771118164,9.609999656677246,9.609999656677246,3600,9.47599983215332,9.308999919891358,9.242999935150147,9.458199996948242,10.0360999584198,10.866099996566772,53.74117918931711,-0.023384035041642548,-0.09244685712341696,0.06906282208177442,9.690620228072605,9.242999935150147,8.795379642227688,52.52523865946146,58.336979910931404,NICK
2022-07-20,9.600000381469727,10.079999923706055,9.550000190734863,9.550000190734863,9.550000190734863,4200,9.595999908447265,9.35299997329712,9.263499927520751,9.44420000076294,10.019899959564208,10.853049998283387,52.59474143406375,-0.007723011796587187,-0.075502088058051,0.06777907626146382,9.7276238076323,9.263499927520751,8.799376047409202,53.030300840967875,57.3232250254475,NICK
2022-07-21,9.220000267028809,9.640000343322754,9.220000267028809,9.640000343322754,9.640000343322754,1300,9.557999992370606,9.405000019073487,9.291999959945679,9.435,10.001399965286256,10.840549998283386,54.173938634194876,0.01181453154255152,-0.05803876413793049,0.06985329568048201,9.7747255686572,9.291999959945679,8.809274351234158,57.57576414376436,54.37710121473102,NICK
2022-07-22,9.550000190734863,9.550000190734863,9.40999984741211,9.510000228881836,9.510000228881836,4100,9.554000091552734,9.446000003814698,9.315499973297118,9.422399997711182,9.984899969100953,10.826799998283386,51.50496598937714,0.01661670558171835,-0.043107670194000726,0.059724375775719075,9.792594339685406,9.315499973297118,8.83840560690883,55.05052548430323,55.21886348967828,NICK
2022-07-25,9.899999618530273,9.899999618530273,9.390000343322754,9.550000190734863,9.550000190734863,1400,9.572000122070312,9.469000053405761,9.319499969482422,9.429400005340575,9.965799970626831,10.81329999923706,52.283932666670964,0.023380608631086375,-0.029810014428983306,0.05319062306006968,9.803006987843574,9.319499969482422,8.83599295112127,55.05052548430323,55.892271704123395,NICK
2022-07-26,9.430000305175781,9.529999732971191,9.430000305175781,9.449999809265137,9.449999809265137,1000,9.54000015258789,9.507999992370605,9.327499961853027,9.44420000076294,9.9428999710083,10.800449995994567,50.116578963535275,0.020436278781797768,-0.01976075578682709,0.04019703456862486,9.814074754499966,9.327499961853027,8.840925169206088,50.25253109075354,53.45119401978645,NICK
2022-07-27,9.449999809265137,9.59000015258789,9.449999809265137,9.59000015258789,9.59000015258789,600,9.548000144958497,9.57200002670288,9.352499961853027,9.46079999923706,9.922299976348876,10.788299994468689,53.05085750318319,0.029064694136087255,-0.00999566580224422,0.03906035993833147,9.839074793699423,9.352499961853027,8.865925130006632,51.46667480468784,52.25657712658133,NICK
2022-07-28,9.3100004196167,9.489999771118164,9.239999771118164,9.300000190734863,9.300000190734863,2000,9.480000114440918,9.519000053405762,9.362999963760377,9.469799995422363,9.902999982833862,10.774699993133545,46.89704688587817,0.01235972693950771,-0.005524587253893834,0.017884314193401543,9.835317740312075,9.362999963760377,8.890682187208679,43.17926025001615,48.2994887151523,NICK
2022-07-29,9.40999984741211,9.40999984741211,9.40999984741211,9.40999984741211,9.40999984741211,1000,9.460000038146973,9.507000064849853,9.36749997138977,9.47439998626709,9.88479998588562,10.760499992370605,49.2994319339039,0.007905839475533583,-0.0028385019080083506,0.010744341383541934,9.839808212858214,9.36749997138977,8.895191729921327,40.447401914337526,45.03111232301362,NICK
2022-08-01,9.210000038146973,9.460000038146973,9.0600004196167,9.399999618530273,9.399999618530273,2200,9.429999923706054,9.501000022888183,9.381999969482422,9.476399974822998,9.866199979782104,10.747149991989136,49.082036802670196,0.0035284924123253347,-0.0015651030439416133,0.005093595456266948,9.839366385146926,9.381999969482422,8.924633553817918,34.71074901263219,39.44580372566174,NICK
2022-08-02,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,9.399999618530273,500,9.419999885559083,9.480000019073486,9.394499969482421,9.474399967193603,9.846499977111817,10.732849988937378,49.082036802670196,5.8736252691815594e-05,-0.0012403351846149275,0.001299071437306743,9.839313416988915,9.394499969482421,8.949686521975927,35.371876916727736,36.84334261456561,NICK
