Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2022-08-03,9.289999961853027,9.40999984741211,9.229999542236328,9.229999542236328,9.229999542236328,2400,9.347999763488769,9.447999954223633,9.400499963760376,9.473799953460693,9.82459997177124,10.718749985694885,45.15618679965942,-0.016221662679331672,-0.004236600683558276,-0.011985061995773396,9.832864388606785,9.400499963760376,8.968135538913968,27.851191200780182,32.64460571004649,NICK
2022-08-04,9.1899995803833,9.300000190734863,8.960000038146973,9.25,9.25,5500,9.337999725341797,9.408999919891357,9.406999969482422,9.46819995880127,9.805099973678589,10.70514998435974,45.706405345310735,-0.027196620622939705,-0.008828604671434561,-0.018368015951505143,9.826003531065583,9.406999969482422,8.987996407899262,24.085454758662603,29.102840958723295,NICK
2022-08-05,9.0600004196167,9.270000457763672,9.0600004196167,9.270000457763672,9.270000457763672,1500,9.30999984741211,9.38499994277954,9.41549997329712,9.473199958801269,9.784499979019165,10.690949988365173,46.28673374896542,-0.03388982328566925,-0.0138408483942815,-0.020048974891387752,9.81572367098902,9.41549997329712,9.01527627560522,23.00864727900696,24.98176441281637,NICK
2022-08-08,9.3100004196167,9.460000038146973,9.270000457763672,9.460000038146973,9.460000038146973,2100,9.32199993133545,9.375999927520752,9.422499990463256,9.474599952697753,9.765099983215332,10.678249988555908,51.58135888448292,-0.023590914990442968,-0.015790861713513793,-0.007800053276929175,9.820689640943604,9.422499990463256,9.02431033998291,32.7381099365214,26.61073732473011,NICK
2022-08-09,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,9.229999542236328,1000,9.28799991607666,9.353999900817872,9.430999946594238,9.471599941253663,9.748699979782105,10.66439998626709,45.70775853177073,-0.03360074531622459,-0.01935283843405595,-0.014247906882168638,9.804357814428142,9.430999946594238,9.057642078760333,33.68161258265641,29.80945659939471,NICK
2022-08-10,9.319999694824219,9.550000190734863,9.229999542236328,9.229999542236328,9.229999542236328,1300,9.28799991607666,9.317999839782715,9.444999933242798,9.461199932098388,9.734299974441528,10.651699981689454,45.70775853177073,-0.0410602904966364,-0.023694328846572042,-0.017365961650064356,9.761891247508562,9.444999933242798,9.128108618977034,34.029863448812065,33.48319532266308,NICK
2022-08-11,9.210000038146973,9.479999542236328,9.210000038146973,9.479999542236328,9.479999542236328,1300,9.333999824523925,9.335999774932862,9.427499914169312,9.464999923706054,9.720299968719482,10.640249977111816,52.52292092957983,-0.026493720019788114,-0.024254207081215257,-0.0022395129385728574,9.691687533828803,9.427499914169312,9.16331229450982,37.588616505404666,35.10003084562417,NICK
2022-08-12,9.34000015258789,9.40999984741211,9.229999542236328,9.3100004196167,9.3100004196167,900,9.341999816894532,9.32599983215332,9.416499948501587,9.461599941253661,9.709399976730346,10.626049981117248,48.10125246257776,-0.028340425638413436,-0.02507145079265489,-0.003268974845758544,9.681020429893467,9.416499948501587,9.151979467109706,46.5326970699067,39.3837256747076,NICK
2022-08-15,9.029999732971191,9.3100004196167,9.029999732971191,9.3100004196167,9.3100004196167,1100,9.311999893188476,9.316999912261963,9.408999967575074,9.451599941253662,9.70059998512268,10.613149981498719,48.10125246257776,-0.02946430695627278,-0.02595002202537847,-0.003514284930894309,9.676649112148322,9.408999967575074,9.141350823001826,55.476777634408755,46.5326970699065,NICK
2022-08-16,9.579999923706055,9.579999923706055,9.220000267028809,9.220000267028809,9.220000267028809,3000,9.310000038146972,9.298999977111816,9.389499998092651,9.442399940490724,9.691999988555908,10.59974998474121,45.73711872423581,-0.03718856452620756,-0.028197730525544286,-0.008990834000663271,9.652519145131663,9.389499998092651,9.126480851053639,51.015580185650926,51.008351629988574,NICK
2022-08-17,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,9.199999809265137,800,9.304000091552734,9.296000003814697,9.371999979019165,9.426399936676026,9.681799983978271,10.586249985694884,45.20539347527916,-0.044412010084641906,-0.03144058643736381,-0.012971423647278095,9.636545005402828,9.371999979019165,9.107454952635502,45.400260730162195,50.630872850073736,NICK
2022-08-18,9.199999809265137,9.220000267028809,9.199999809265137,9.220000267028809,9.220000267028809,1300,9.25200023651123,9.293000030517579,9.350999975204468,9.411599941253662,9.672099990844726,10.57314998626709,45.882937283953794,-0.04796980686768393,-0.03474643052342784,-0.013223376344256091,9.592818117160478,9.350999975204468,9.109181833248458,40.86023490130785,45.7586919390401,NICK
2022-08-19,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,700,9.210000228881835,9.276000022888184,9.330499982833862,9.391999950408936,9.660199995040893,10.558949990272522,42.4882918501803,-0.05978323046745615,-0.0397537905122335,-0.020029439955222647,9.584151235752987,9.330499982833862,9.076848729914737,34.40862695996805,40.22304086381248,NICK
2022-08-22,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,9.020000457763672,1000,9.152000236511231,9.232000064849853,9.303999996185302,9.36239995956421,9.64869999885559,10.544799990653992,40.3452575428077,-0.07473923169776242,-0.04675087874933929,-0.027988352948423133,9.570788083809177,9.303999996185302,9.037211908561428,24.731240684369457,33.333367515214896,NICK
2022-08-23,8.949999809265137,8.960000038146973,8.930000305175781,8.960000038146973,8.960000038146973,1400,9.100000190734864,9.205000114440917,9.279500007629395,9.337599964141846,9.63460000038147,10.529599990844726,38.76597455675314,-0.09039152560320396,-0.05547900812011222,-0.03491251748309174,9.576449314891093,9.279500007629395,8.982550700367696,12.291179922611397,23.810349188982745,NICK
2022-08-24,9.0,9.109999656677246,8.989999771118164,9.109999656677246,9.109999656677246,6900,9.082000160217286,9.19300012588501,9.255499982833863,9.321799964904786,9.623199996948243,10.515849990844726,44.60400532686179,-0.08965883444290945,-0.062314973384671665,-0.027343861058237787,9.524458886968267,9.255499982833863,8.986541078699458,13.995019746376537,17.005813451118907,NICK
2022-08-25,8.899999618530273,9.220000267028809,8.850000381469727,8.869999885559082,8.869999885559082,4000,9.01200008392334,9.132000160217284,9.233999967575073,9.299399967193603,9.606699991226197,10.500199990272522,38.3104484501237,-0.10720831644990625,-0.07129364199771858,-0.03591467445218767,9.549936513083507,9.233999967575073,8.91806342206664,11.682410076762352,12.656203248583205,NICK
2022-08-26,8.90999984741211,9.239999771118164,8.90999984741211,9.0,9.0,1800,8.992000007629395,9.101000118255616,9.213499975204467,9.281999969482422,9.594499988555908,10.485199990272521,43.00183049525487,-0.1093657839193618,-0.07890807038204722,-0.03045771353731458,9.534266101008972,9.213499975204467,8.892733849399962,16.993263274006527,14.223564365714916,NICK
2022-08-29,9.289999961853027,9.289999961853027,8.90999984741211,8.90999984741211,8.90999984741211,1900,8.969999885559082,9.061000061035156,9.18899998664856,9.262199974060058,9.579099988937378,10.469249987602234,40.69450355216751,-0.11698927306717799,-0.08652431091907338,-0.03046496214810461,9.523598181246891,9.18899998664856,8.854401792050227,10.502225241467341,13.059299530745186,NICK
2022-08-30,8.84000015258789,8.84000015258789,8.84000015258789,8.84000015258789,8.84000015258789,800,8.945999908447266,9.023000049591065,9.16100001335144,9.257599983215332,9.563299989700317,10.452699990272523,38.944241686716765,-0.1272129023505375,-0.0946620292053662,-0.0325508731451713,9.513527977793887,9.16100001335144,8.808472048908994,9.589005304000546,12.361497939824583,NICK
2022-08-31,9.300000190734863,9.300000190734863,8.960000038146973,8.960000038146973,8.960000038146973,1400,8.91599998474121,8.999000072479248,9.147500038146973,9.253999977111816,9.550099992752076,10.436549992561341,43.4356203635467,-0.12420050818491646,-0.10056972500127626,-0.023630783183640203,9.5089899818536,9.147500038146973,8.786010094440345,8.145105281499186,9.412111942322136,NICK
2022-09-01,8.960000038146973,8.960000038146973,8.960000038146973,8.960000038146973,8.960000038146973,0,8.934000015258789,8.973000049591064,9.133000040054322,9.251799983978271,9.536399993896485,10.421299991607667,43.4356203635467,-0.12042497989920342,-0.10454077598086169,-0.015884203918341736,9.500102180045724,9.133000040054322,8.76589790006292,10.810803844597771,9.514971476698946,NICK
2022-09-02,8.960000038146973,8.960000038146973,8.619999885559082,8.75,8.75,4600,8.884000015258788,8.938000011444093,9.107000017166138,9.24599998474121,9.522399997711181,10.405049991607665,37.79309623237772,-0.13284672026942523,-0.11020196483857439,-0.022644755430850844,9.504044044537542,9.107000017166138,8.709955989794734,15.324696527763665,11.426868551286653,NICK
2022-09-06,8.75,8.75,8.550000190734863,8.600000381469727,8.600000381469727,4400,8.822000122070312,8.896000003814697,9.064000034332276,9.22859998703003,9.50670000076294,10.388449993133545,34.35964035916125,-0.15303071183518213,-0.11876771423789594,-0.034262997597286196,9.484399711702775,9.064000034332276,8.643600356961777,12.141525304792205,12.759008559050992,NICK
2022-09-07,8.649999618530273,8.649999618530273,8.25,8.3100004196167,8.3100004196167,7100,8.716000175476074,8.83100004196167,9.018000078201293,9.208999996185304,9.488100004196166,10.371199994087219,28.89423194411617,-0.1902343407956586,-0.13306103954944848,-0.05717330124621012,9.543798348786591,9.018000078201293,8.492201807615995,8.640898262413804,12.035706698323004,NICK
2022-09-08,8.399999618530273,8.5,8.100000381469727,8.170000076293945,8.170000076293945,5300,8.558000183105468,8.73700008392334,8.965000104904174,9.190599994659424,9.466900005340577,10.35154999256134,26.68727394240335,-0.22838268898365044,-0.15212536943628888,-0.07625731954736156,9.597502973489954,8.965000104904174,8.332497236318394,6.071441855647144,8.951288474284164,NICK
2022-09-09,7.949999809265137,8.34000015258789,7.949999809265137,8.329999923706055,8.329999923706055,2900,8.432000160217285,8.683000087738037,8.90750012397766,9.175399990081788,9.449000005722047,10.333199992179871,32.986939817633065,-0.24290482365095656,-0.1702812602792224,-0.07262356337173415,9.551266424335857,8.90750012397766,8.263733823619464,13.231927380128583,9.314755832729624,NICK
2022-09-12,8.329999923706055,8.329999923706055,8.039999961853027,8.039999961853027,8.039999961853027,1700,8.29000015258789,8.58700008392334,8.844000101089478,9.149799995422363,9.425900001525878,10.313299989700317,28.24886227469475,-0.27464831843953164,-0.19115467191128427,-0.08349364652824737,9.562621034898807,8.844000101089478,8.125379167280148,13.549377862098135,10.950915699291066,NICK
2022-09-13,7.949999809265137,8.0,7.75,7.769999980926514,7.769999980926514,10700,8.124000072479248,8.473000097274781,8.767000079154968,9.123000001907348,9.397400002479554,10.291249988079072,24.692717023452353,-0.31792714253936794,-0.216509166036901,-0.10141797650246692,9.591599391091288,8.767000079154968,7.942400767218649,12.035048649471404,12.93878463056582,NICK
2022-09-14,7.710000038146973,7.710000038146973,7.179999828338623,7.199999809265137,7.199999809265137,9300,7.9019999504089355,8.309000062942506,8.666000056266785,9.084000005722046,9.363200001716613,10.267149984836578,19.198146342353883,-0.393682050983287,-0.2519437430261782,-0.1417383079571088,9.709655239685315,8.666000056266785,7.622344872848256,2.966797480814988,9.517074664127955,NICK
2022-09-15,7.360000133514404,7.449999809265137,7.019999980926514,7.289999961853027,7.289999961853027,4500,7.725999927520752,8.14200005531311,8.57050006389618,9.047600011825562,9.334900002479554,10.243599984645844,22.143991807188744,-0.44136828273737194,-0.289828650968417,-0.15153963176895496,9.742839286318649,8.57050006389618,7.398160841473712,4.69193989788407,6.564595342723268,NICK
2022-09-16,7.179999828338623,7.179999828338623,6.96999979019165,6.96999979019165,6.96999979019165,23100,7.4539999008178714,7.943000030517578,8.458000040054321,9.004600009918214,9.300900001525878,10.219049983024597,19.43140037403839,-0.4992265317628499,-0.3317082271273036,-0.16751830463554634,9.7815197238612,8.458000040054321,7.134480356247443,4.261832834111568,3.9735234042699887,NICK
2022-09-19,6.559999942779541,6.929999828338623,6.519999980926514,6.929999828338623,6.929999828338623,2800,7.23199987411499,7.76100001335144,8.349500012397765,8.96119999885559,9.268600001335145,10.194699981212615,19.11617332060775,-0.5420587576512812,-0.3737783332320991,-0.16828042441918212,9.794885556515172,8.349500012397765,6.904114468280358,8.863432724632732,5.93906848554257,NICK
2022-09-20,6.929999828338623,6.929999828338623,6.380000114440918,6.519999980926514,6.519999980926514,15700,6.98199987411499,7.552999973297119,8.224499988555909,8.905200004577637,9.23300000190735,10.167899980545045,16.212894532694293,-0.6021460021420308,-0.41945186701408543,-0.1826941351279454,9.838854116647099,8.224499988555909,6.610145860464719,6.5142368957613455,6.5465008181683295,NICK
2022-09-21,6.460000038146973,6.800000190734863,6.400000095367432,6.46999979019165,6.46999979019165,30800,6.835999870300293,7.368999910354614,8.099999976158141,8.853399991989136,9.196900000572205,10.140899980068207,15.89583287999716,-0.6463494595977686,-0.46483138553082204,-0.18151807406694653,9.846883018367713,8.099999976158141,6.35311693394857,7.677023438553847,7.684897686315755,NICK
2022-09-22,6.119999885559082,6.320000171661377,6.0,6.119999885559082,6.119999885559082,15200,6.6019998550415036,7.163999891281128,7.9504999876022335,8.796799993515014,9.156799998283386,10.112499978542328,13.85351192767994,-0.7015362125654283,-0.5121723509377433,-0.18936386162768504,9.832589140025986,7.9504999876022335,6.068410835178481,4.112308538067167,6.101189624127233,NICK
2022-09-23,6.099999904632568,6.150000095367432,5.75,5.75,5.75,13900,6.3579998970031735,6.9059998989105225,7.79449999332428,8.715199995040894,9.112899994850158,10.081049978733063,12.085718460041226,-0.7662946427976198,-0.5629968093097186,-0.2032978334879012,9.854660086965362,7.79449999332428,5.734339899683198,2.5141365879796056,4.767822854866653,NICK
2022-09-26,5.789999961853027,5.949999809265137,5.579999923706055,5.869999885559082,5.869999885559082,6800,6.145999908447266,6.688999891281128,7.6379999876022335,8.64199999809265,9.070499997138977,10.05159997701645,15.836810766348988,-0.7987259617349638,-0.6101426397947677,-0.1885833219401961,9.781918056000807,7.6379999876022335,5.49408191920366,4.5001013012208295,3.7088488090889804,NICK
2022-09-27,6.0,6.309999942779541,5.940000057220459,5.980000019073486,5.980000019073486,16400,6.03799991607666,6.5099998950958256,7.491499996185302,8.572399997711182,9.022799997329711,10.023199977874755,19.2385385199296,-0.8062578851606803,-0.6493656888679502,-0.1568921962927301,9.667903392737104,7.491499996185302,5.315096599633501,7.714962271059226,4.9097333867529995,NICK
2022-09-28,6.159999847412109,6.349999904632568,5.96999979019165,6.190000057220459,6.190000057220459,5900,5.9819999694824215,6.408999919891357,7.3589999914169315,8.504000005722046,8.981100001335143,9.99569998025894,25.434729716751743,-0.786218700925108,-0.6767362912793817,-0.10948240964572631,9.513436489281103,7.3589999914169315,5.20456349355276,15.082113031061576,9.099058867780323,NICK
2022-09-29,6.25,6.260000228881836,5.699999809265137,5.699999809265137,5.699999809265137,20800,5.897999954223633,6.249999904632569,7.195999979972839,8.42699999809265,8.935599999427795,9.967349979877472,21.323746042539586,-0.8006470669486578,-0.7015184464132369,-0.09912862053542093,9.33448932980748,7.195999979972839,5.057510630138198,13.387905842410666,12.06166038151027,NICK
2022-09-30,5.550000190734863,6.070000171661377,5.539999961853027,5.690000057220459,5.690000057220459,2300,5.885999965667724,6.121999931335449,7.032499980926514,8.347999992370605,8.891499996185303,9.937749981880188,21.24826814774943,-0.8036248602419134,-0.7219397291789722,-0.08168513106294117,9.105535343148286,7.032499980926514,4.95946461870474,10.85421641331227,13.108078428927952,NICK
2022-10-03,5.71999979019165,5.71999979019165,5.71999979019165,5.71999979019165,5.71999979019165,700,5.855999946594238,6.000999927520752,6.880999970436096,8.272199983596801,8.847299990653992,9.910499980449677,22.138679894276365,-0.794406630018222,-0.7364331093468222,-0.057973520671399825,8.871034313692485,6.880999970436096,4.890965627179707,6.252039877735409,10.164720711152563,NICK
2022-10-04,5.960000038146973,6.159999847412109,5.78000020980835,5.78000020980835,5.78000020980835,11400,5.815999984741211,5.926999950408936,6.7399999618530275,8.196799983978272,8.813099994659424,9.881749982833862,23.989756837208883,-0.7733449446026786,-0.7438154763979934,-0.02952946820468516,8.6194041997997,6.7399999618530275,4.860595723906356,8.98598214767705,8.697412812908025,NICK
2022-10-05,5.809999942779541,6.050000190734863,5.670000076293945,5.670000076293945,5.670000076293945,3600,5.711999988555908,5.846999979019165,6.60799994468689,8.121199989318848,8.782699995040893,9.851199984550476,22.914205557681953,-0.7568055157443254,-0.7464134842672598,-0.010392031477065578,8.396424931939105,6.60799994468689,4.819574957434675,9.595739525660589,8.27792051702413,NICK
2022-10-06,5.710000038146973,5.989999771118164,5.230000019073486,5.489999771118164,5.489999771118164,44300,5.669999980926514,5.783999967575073,6.473999929428101,8.039199981689453,8.749999990463257,9.822149982452393,21.236366858973728,-0.74958170818278,-0.7470471290503639,-0.0025345791324161704,8.173604564060096,6.473999929428101,4.774395294796107,11.928800227036424,10.170173966791134,NICK
2022-10-07,5.340000152587891,5.53000020980835,5.340000152587891,5.400000095367432,5.400000095367432,7200,5.611999988555908,5.748999977111817,6.32749993801117,7.961199979782105,8.715499987602234,9.789799983501434,20.430832887366172,-0.7425592495185764,-0.7461495531440063,0.0035903036254298915,7.8586938699095565,6.32749993801117,4.796306006112783,11.073649092995154,10.866062948563837,NICK
2022-10-10,5.400000095367432,5.519999980926514,5.239999771118164,5.289999961853027,5.289999961853027,5900,5.526000022888184,5.690999984741211,6.189999938011169,7.878799982070923,8.676599984169007,9.75954998254776,19.459278055433415,-0.7373700489706358,-0.7443936523093322,0.007023603338696338,7.567562942325814,6.189999938011169,4.8124369336965245,9.70525412524707,10.902567815092661,NICK
2022-10-11,5.289999961853027,5.440000057220459,5.230000019073486,5.349999904632568,5.349999904632568,24700,5.439999961853028,5.627999973297119,6.068999934196472,7.797799987792969,8.637099981307983,9.729549980163574,21.647916881125674,-0.7201150383028487,-0.7395379295080355,0.01942289120518681,7.285945212857957,6.068999934196472,4.852054655534987,8.178644729820702,9.65251598268742,NICK
2022-10-12,5.480000019073486,5.480000019073486,5.349999904632568,5.349999904632568,5.349999904632568,1000,5.375999927520752,5.54399995803833,5.976499938964844,7.716799993515014,8.59559998035431,9.699449980258942,21.647916881125674,-0.6983897161180828,-0.731308286830045,0.03291857071196225,7.114168994449144,5.976499938964844,4.8388308834805445,8.416735056912474,8.766877970659861,NICK
2022-10-13,5.369999885559082,5.510000228881836,5.25,5.5,5.5,4500,5.377999973297119,5.523999977111816,5.886999940872192,7.642200002670288,8.55799997806549,9.670099980831147,27.370372870630128,-0.6614437755609002,-0.717335384576216,0.05589160901531587,6.86812371365192,5.886999940872192,4.905876168092464,15.178565599885674,10.59131512887273,NICK
2022-10-14,5.369999885559082,5.690000057220459,5.260000228881836,5.510000228881836,5.510000228881836,28900,5.4,5.505999994277954,5.813999962806702,7.567400007247925,8.517799983024597,9.640999982357025,27.749231751042615,-0.6241619659763984,-0.6987007008562525,0.07453873487985407,6.67140062303866,5.813999962806702,4.956599302574744,19.940480498635825,14.511927051811105,NICK
2022-10-17,5.630000114440918,5.900000095367432,5.630000114440918,5.800000190734863,5.800000190734863,3900,5.502000045776367,5.514000034332275,5.7574999809265135,7.498000001907348,8.485599980354309,9.613049981594086,37.87048525488744,-0.564705714034722,-0.6719017034919463,0.1071959894572243,6.445478875302291,5.7574999809265135,5.069521086550736,33.33334752491722,22.817464541146023,NICK
2022-10-18,5.889999866485596,6.179999828338623,5.889999866485596,6.019999980926514,6.019999980926514,2900,5.636000061035157,5.538000011444092,5.732499980926514,7.42920000076294,8.451899976730347,9.584199981689453,44.25076544735015,-0.49413794689664226,-0.6363489521728856,0.1422110052762433,6.339389558285113,5.732499980926514,5.125610403567915,50.863969585526156,34.71259920302618,NICK
2022-10-19,6.010000228881836,6.269999980926514,6.010000228881836,6.019999980926514,6.019999980926514,4600,5.770000076293945,5.5730000019073485,5.709999990463257,7.365000009536743,8.418299975395202,9.556799981594086,44.25076544735015,-0.43321860857596217,-0.5957228834535009,0.1625042748775387,6.233488306560094,5.709999990463257,5.18651167436642,67.85114168300537,50.682819597816035,NICK
2022-10-20,5.960000038146973,6.269999980926514,5.960000038146973,6.269999980926514,6.269999980926514,3200,5.924000072479248,5.651000022888184,5.717499995231629,7.3058000183105465,8.383499975204467,9.530599980354308,50.896477853905445,-0.3606097981130256,-0.5487002663854058,0.18809046827238018,6.267877167606957,5.717499995231629,5.1671228228563,84.22018245968235,67.64509790940441,NICK
2022-10-21,6.409999847412109,6.409999847412109,6.059999942779541,6.059999942779541,6.059999942779541,2700,6.034000015258789,5.7170000076293945,5.732999992370606,7.237400026321411,8.351199975013733,9.502149980068207,45.942219450439744,-0.31636517987472157,-0.5022332490832689,0.18586806920854737,6.303266618589157,5.732999992370606,5.162733366152055,82.10017479922975,78.05716631397227,NICK
2022-10-24,6.21999979019165,6.369999885559082,5.949999809265137,6.369999885559082,6.369999885559082,6000,6.147999954223633,5.825,5.757999992370605,7.178600015640259,8.32009997844696,9.475899980068206,53.1864089988171,-0.25336595157597674,-0.4524597895818105,0.19909383800583375,6.390537741138539,5.757999992370605,5.125462243602671,88.98305301635277,85.10113675842139,NICK
2022-10-25,6.369999885559082,6.989999771118164,6.019999980926514,6.989999771118164,6.989999771118164,8800,6.341999912261963,5.98899998664856,5.808499979972839,7.132200002670288,8.291899971961975,9.45239998102188,63.67190348486673,-0.15166154022522704,-0.3923001397104938,0.24063859948526678,6.635307634279884,5.808499979972839,4.981692325665795,88.98305301635277,86.68876027731153,NICK
2022-10-26,6.739999771118164,7.309999942779541,6.710000038146973,6.760000228881836,6.760000228881836,15200,6.4899999618530275,6.130000019073487,5.836999988555908,7.083000001907348,8.262699971199035,9.428349983692168,58.44234925761979,-0.0885978020493301,-0.3315596721782611,0.242961870128931,6.74931790365489,5.836999988555908,4.924682073456926,90.05595910796528,89.34068838022337,NICK
2022-10-27,6.659999847412109,6.940000057220459,6.440000057220459,6.619999885559082,6.619999885559082,3700,6.559999942779541,6.242000007629395,5.882999992370605,7.031400003433228,8.228899970054627,9.403099982738494,55.45657679783778,-0.04934734736690327,-0.27511720721598953,0.22576985984908626,6.8539397097181745,5.882999992370605,4.912060275023036,80.12820806729064,86.38907339720267,NICK
2022-10-28,6.519999980926514,7.230000019073486,6.519999980926514,6.800000190734863,6.800000190734863,4500,6.707999992370605,6.371000003814697,5.938499999046326,6.983000001907349,8.197299971580506,9.379349982738495,58.39935753383333,-0.0036742049963711665,-0.22082860677206587,0.2171544017756947,6.983072164827792,5.938499999046326,4.8939278332648595,71.95513481807016,80.71310066444181,NICK
2022-10-31,6.590000152587891,7.570000171661377,6.590000152587891,7.059999942779541,7.059999942779541,10600,6.846000003814697,6.496999979019165,6.00550000667572,6.942199993133545,8.16709997177124,9.356649980545043,62.276167377447756,0.05289218824902164,-0.16608444776784836,0.21897663601687,7.152312529253346,6.00550000667572,4.858687484098094,73.44164416725333,75.17499568420449,NICK
2022-11-01,6.960000038146973,7.239999771118164,6.960000038146973,7.210000038146973,7.210000038146973,5400,6.890000057220459,6.615999984741211,6.076999998092651,6.905999984741211,8.13419997215271,9.334099979400635,64.34082946614333,0.10857364710877881,-0.11115282879252292,0.21972647590130173,7.331880072177731,6.076999998092651,4.822119924007571,79.32692246883732,74.90790048472006,NICK
2022-11-02,7.150000095367432,7.300000190734863,6.760000228881836,6.980000019073486,6.980000019073486,7900,6.934000015258789,6.711999988555908,6.142499995231629,6.866399984359742,8.101999974250793,9.310399978160858,59.00791673872007,0.1326138353251336,-0.06239949596899161,0.1950133312941252,7.441543882921482,6.142499995231629,4.843456107541775,78.98628479161273,77.25161714256757,NICK
2022-11-03,6.619999885559082,7.010000228881836,6.619999885559082,6.619999885559082,6.619999885559082,6500,6.934000015258789,6.746999979019165,6.199000000953674,6.816599988937378,8.069199976921082,9.285199978351592,51.77435793779126,0.12121951247554286,-0.02567569428008471,0.14689520675562756,7.477747802561538,6.199000000953674,4.920252199345811,69.9908452554779,76.10135083864242,NICK
2022-11-04,6.619999885559082,6.949999809265137,6.119999885559082,6.690000057220459,6.690000057220459,19800,6.911999988555908,6.809999990463257,6.263499999046326,6.772999992370606,8.036199979782104,9.261099977493286,52.981319115910665,0.11649497678602394,0.0027584399331370205,0.11373653685288693,7.504101055924218,6.263499999046326,5.0228989421684345,57.70294402490973,68.89335802399988,NICK
2022-11-07,6.639999866485596,6.920000076293945,6.380000114440918,6.53000020980835,6.53000020980835,2300,6.80600004196167,6.826000022888183,6.325500011444092,6.723599996566772,8.002799983024596,9.237899978160858,49.90678028765619,0.09870231881080826,0.021947215708671274,0.07675510310213698,7.4866972316274065,6.325500011444092,5.164302791260777,44.81748356856367,57.50375761631687,NICK
2022-11-08,6.900000095367432,7.019999980926514,6.5,6.53000020980835,6.53000020980835,7500,6.670000076293945,6.780000066757202,6.384500026702881,6.676000003814697,7.969099988937378,9.21474997997284,49.90678028765619,0.08363738941357912,0.034285250449652846,0.049352138963926276,7.458045066050394,6.384500026702881,5.310954987355368,39.74134067515327,47.42058942287533,NICK
2022-11-09,6.349999904632568,6.650000095367432,6.349999904632568,6.519999980926514,6.519999980926514,2600,6.578000068664551,6.75600004196167,6.443000030517578,6.62960000038147,7.943599991798401,9.192099978923798,49.697728688413726,0.07008351035208715,0.04144490243013971,0.028638607921947445,7.406557966880823,6.443000030517578,5.479442094154334,35.59671987128183,40.0518480383327,NICK
2022-11-10,6.510000228881836,6.670000076293945,5.929999828338623,6.349999904632568,6.349999904632568,15400,6.524000072479248,6.729000043869019,6.485500025749206,6.577399997711182,7.915699987411499,9.16884997844696,46.158039299679096,0.04510444220522292,0.042176810385156346,0.00292763182006657,7.3486911352501885,6.485500025749206,5.622308916248224,32.19914305020769,35.84573453221404,NICK
2022-11-11,6.300000190734863,6.730000019073486,5.920000076293945,6.679999828338623,6.679999828338623,10600,6.522000026702881,6.7170000076293945,6.5440000057220455,6.531799993515015,7.8917999887466435,9.147499978542328,53.13584413582394,0.051344716719642136,0.044010391652053504,0.007334325067588632,7.284713151817117,6.5440000057220455,5.803286859626974,35.61851055659232,34.471457826027056,NICK
2022-11-14,6.699999809265137,6.730000019073486,6.329999923706055,6.400000095367432,6.400000095367432,4700,6.496000003814697,6.651000022888184,6.574000000953674,6.484799995422363,7.865399990081787,9.12469997882843,47.509724941606265,0.033312534672329974,0.0418708202561088,-0.008558285583778823,7.23619031788582,6.574000000953674,5.911809684021529,33.58708410821813,33.80157923833915,NICK
2022-11-15,6.519999980926514,6.699999809265137,6.420000076293945,6.699999809265137,6.699999809265137,1800,6.529999923706055,6.6,6.607999992370606,6.446799983978272,7.83769998550415,9.104449977874756,53.22436572729894,0.042736727798926566,0.04204400176467235,0.0006927260342542152,7.220914345338594,6.607999992370606,5.9950856394026175,40.80806843104147,36.67122103195042,NICK
2022-11-16,6.75,6.789999961853027,6.5,6.789999961853027,6.789999961853027,5900,6.583999919891357,6.5809999942779545,6.646499991416931,6.416399974822998,7.812699985504151,9.083199977874756,54.81373078907148,0.05681282600713011,0.0449977666131639,0.01181505939396621,7.200766172465877,6.646499991416931,6.092233810367985,43.03029322208325,39.14181525378073,NICK
2022-11-17,6.849999904632568,6.849999904632568,6.420000076293945,6.610000133514404,6.610000133514404,8200,6.635999965667724,6.580000019073486,6.6634999990463255,6.385199975967407,7.787899985313415,9.06239997625351,51.07578855409671,0.05283470780127786,0.046565154850786696,0.006269552950491163,7.190729545603148,6.6634999990463255,6.136270452489503,47.27271798994786,43.70369321435731,NICK
