Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2022-11-18,6.650000095367432,6.75,6.039999961853027,6.039999961853027,6.039999961853027,59200,6.507999992370605,6.5150000095367435,6.6625,6.339399976730347,7.757399983406067,9.037099974155426,41.43886068212238,0.003645744427109854,0.03798127276605133,-0.034335528338941476,7.194359935004829,6.6625,6.130640064995171,34.41369625764943,41.57223582322663,NICK
2022-11-21,6.269999980926514,6.53000020980835,6.239999771118164,6.53000020980835,6.53000020980835,7600,6.534000015258789,6.5150000095367435,6.670500016212463,6.309199981689453,7.729499988555908,9.016049976348876,50.146922405947635,0.0041541747323652345,0.031215853159314112,-0.027061678426948878,7.189170397973695,6.670500016212463,6.151829634451231,31.572243529685522,37.752885925760715,NICK
2022-11-22,6.559999942779541,6.800000190734863,6.5,6.619999885559082,6.619999885559082,3600,6.5180000305175785,6.523999977111816,6.6520000219345095,6.286199979782104,7.704599990844726,8.993649973869324,51.57136049585064,0.011684637854974866,0.027309610098446263,-0.015624972243471397,7.149738909028336,6.6520000219345095,6.154261134840683,38.844966511315924,34.943635432883404,NICK
2022-11-23,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,100,6.484000015258789,6.533999967575073,6.645000004768372,6.274599981307984,7.679299993515015,8.972399973869324,51.57136049585064,0.017451415083743704,0.02533797109550575,-0.007886556011762046,7.140398825487142,6.645000004768372,6.149601184049602,57.158536062640884,42.52524870121388,NICK
2022-11-25,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,6.619999885559082,400,6.485999965667725,6.560999965667724,6.645000004768372,6.261199979782105,7.654399995803833,8.947999973297119,51.57136049585065,0.02177066886601242,0.024624510649607086,-0.002853841783594664,7.140398825487142,6.645000004768372,6.149601184049602,63.63635181395409,53.213284795970075,NICK
2022-11-28,6.949999809265137,6.949999809265137,6.550000190734863,6.550000190734863,6.550000190734863,800,6.588000011444092,6.548000001907349,6.632500004768372,6.252799987792969,7.628699998855591,8.921849975585937,50.17859077438319,0.019322579577071508,0.02356412443509997,-0.004241544858028461,7.1242265273120635,6.632500004768372,6.14077348222468,61.51514875658956,60.77001221106128,NICK
2022-11-29,6.739999771118164,6.739999771118164,6.53000020980835,6.53000020980835,6.53000020980835,1700,6.588000011444092,6.561000013351441,6.606000018119812,6.244799995422364,7.602999997138977,8.895549976825714,49.765054764825955,0.015588920492429104,0.021969083646565794,-0.006380163154136691,7.058256558146454,6.606000018119812,6.153743478093171,60.04414124765854,61.731880606067165,NICK
2022-11-30,6.53000020980835,6.849999904632568,6.429999828338623,6.849999904632568,6.849999904632568,2300,6.634000015258789,6.576000022888183,6.588000011444092,6.251399993896484,7.5782999992370605,8.871949977874756,56.01157247588277,0.03801307868283388,0.02517788265381941,0.012835196029014468,6.965072897131529,6.588000011444092,6.210927125756655,68.92911360230576,63.49613453551772,NICK
2022-12-01,6.480000019073486,6.519999980926514,6.480000019073486,6.519999980926514,6.519999980926514,700,6.614000034332276,6.549000024795532,6.565000009536743,6.252399997711182,7.552899994850159,8.84619997739792,49.21515760514046,0.028823885873318744,0.025907083297719277,0.002916802575599467,6.897054162354489,6.565000009536743,6.232945856718998,69.25567706418882,66.07631063805081,NICK
2022-12-02,6.449999809265137,6.679999828338623,6.449999809265137,6.679999828338623,6.679999828338623,800,6.626000022888183,6.555999994277954,6.56800000667572,6.263599996566772,7.530199995040894,8.820599975585937,52.24100949977137,0.034059419096764465,0.027537550457528315,0.00652186863923615,6.903058143220115,6.56800000667572,6.2329418701313255,72.95778978532397,70.38086015060595,NICK
2022-12-05,6.460000038146973,6.550000190734863,6.400000095367432,6.550000190734863,6.550000190734863,2000,6.626000022888183,6.607000017166138,6.561000013351441,6.279600000381469,7.497399997711182,8.795899977684021,49.65243104908831,0.027402849601479318,0.027510610286318515,-0.00010776068483919765,6.891387590972951,6.561000013351441,6.23061243572993,61.54203035709432,67.91849906886881,NICK
2022-12-06,6.429999828338623,6.699999809265137,6.429999828338623,6.659999847412109,6.659999847412109,1000,6.6519999504089355,6.619999980926513,6.567499995231628,6.29539999961853,7.468699998855591,8.77134997844696,51.827546955365314,0.030650206801917435,0.0281385295894383,0.0025116772124791353,6.900298655465882,6.567499995231628,6.234701334997375,64.83517500800002,66.44499838347254,NICK
2022-12-07,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,6.429999828338623,700,6.567999935150146,6.600999975204468,6.562499976158142,6.304399995803833,7.438399996757507,8.746399977207183,47.23273040711487,0.01449756255364143,0.025410336182278927,-0.010912773628637497,6.90036823434255,6.562499976158142,6.224631717973733,55.67766431496862,60.68495656002076,NICK
2022-12-08,6.449999809265137,6.5,6.309999942779541,6.309999942779541,6.309999942779541,700,6.525999927520752,6.5699999809265135,6.551999974250793,6.306799993515015,7.40539999961853,8.720749979019166,44.991553420815436,-0.007895497885517244,0.018749169368719693,-0.026644667254236937,6.907111172582583,6.551999974250793,6.196888775919003,46.88644496704442,55.79976143000412,NICK
2022-12-09,6.320000171661377,6.659999847412109,6.320000171661377,6.659999847412109,6.659999847412109,2400,6.521999931335449,6.573999977111816,6.56749997138977,6.325999994277954,7.376499996185303,8.698199977874756,52.126633454364956,0.002570279038941692,0.015513391302764093,-0.012943112263822401,6.912919936694054,6.56749997138977,6.222080006085486,43.8941350219045,48.81941476797228,NICK
2022-12-12,6.360000133514404,6.630000114440918,6.360000133514404,6.630000114440918,6.630000114440918,900,6.53799991607666,6.581999969482422,6.564999985694885,6.344799995422363,7.346399993896484,8.67389997959137,51.509904470581716,0.008347529793577557,0.014080219000926786,-0.005732689207349229,6.907841002392844,6.564999985694885,6.2221589689969266,46.27510231571745,45.68522743488856,NICK
2022-12-13,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,6.440000057220459,400,6.49399995803833,6.572999954223633,6.566999983787537,6.3592000007629395,7.31569999217987,8.650299980640412,47.663609102958986,-0.0023779624110442654,0.010788582718532575,-0.01316654512957684,6.906417081799864,6.566999983787537,6.22758288577521,43.15583217221141,44.44168983661089,NICK
2022-12-14,6.349999904632568,6.349999904632568,6.269999980926514,6.300000190734863,6.300000190734863,2300,6.468000030517578,6.517999982833862,6.547000002861023,6.36960000038147,7.2831999921798705,8.624499981403352,44.997378705365634,-0.021922107049857864,0.004246444764854487,-0.02616855181471235,6.899596027593991,6.547000002861023,6.194403978128055,24.908118681869013,38.11301772326573,NICK
2022-12-15,6.099999904632568,6.550000190734863,6.099999904632568,6.539999961853027,6.539999961853027,7500,6.514000034332275,6.519999980926514,6.534500002861023,6.3869999980926515,7.25409999370575,8.598499982357025,50.145867848868285,-0.017839365614432445,-0.00017071731100289957,-0.017668648303429547,6.869013023173061,6.534500002861023,6.199986982548985,25.496345738237636,31.18676553077246,NICK
2022-12-16,6.489999771118164,6.539999961853027,6.210000038146973,6.360000133514404,6.360000133514404,6300,6.454000091552734,6.488000011444091,6.522000002861023,6.404400005340576,7.221799993515015,8.572049984931946,46.62114256853439,-0.02879629962093322,-0.005895833772988964,-0.022900465847944255,6.862916338188268,6.522000002861023,6.181083667533778,30.28107076001398,26.895178393373314,NICK
2022-12-19,6.199999809265137,6.300000190734863,5.980000019073486,6.050000190734863,6.050000190734863,9300,6.338000106811523,6.438000011444092,6.522500014305114,6.417400007247925,7.189299993515014,8.546149988174438,41.244289659227576,-0.06178196928227564,-0.0170730608748463,-0.04470890840742934,6.860604886009529,6.522500014305114,6.1843951426007,31.492471135776782,29.089962544675902,NICK
2022-12-20,6.050000190734863,6.449999809265137,6.050000190734863,6.25,6.25,3300,6.300000095367432,6.397000026702881,6.508500003814698,6.436600008010864,7.157699995040893,8.521249990463257,45.603137840819805,-0.07096697389856033,-0.027851843479589106,-0.04311513041897122,6.866788859443853,6.508500003814698,6.150211148185543,26.73756775457967,29.503703216789916,NICK
2022-12-21,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,6.269999980926514,1200,6.294000053405762,6.38100004196167,6.491000008583069,6.455000009536743,7.126399998664856,8.49629998922348,46.0342837705153,-0.07575902206933449,-0.03743327919753818,-0.03832574287179631,6.8598304739643385,6.491000008583069,6.1221695432017995,28.607930098682402,28.945989663012725,NICK
2022-12-22,5.760000228881836,6.360000133514404,5.760000228881836,6.03000020980835,6.03000020980835,7400,6.192000102996826,6.353000068664551,6.461500024795532,6.468600015640259,7.092700004577637,8.469599990844726,41.757200137255204,-0.09779540597245173,-0.04950570455252089,-0.048289701419930844,6.875904278226418,6.461500024795532,6.047095771364646,35.50040251445267,30.281966789238016,NICK
2022-12-23,6.0,6.059999942779541,5.929999828338623,6.019999980926514,6.019999980926514,3800,6.124000072479248,6.289000082015991,6.431500029563904,6.479000015258789,7.060600008964538,8.442599990367889,41.583829864215986,-0.11474364061108133,-0.06255329176423298,-0.05219034884684835,6.881045247512967,6.431500029563904,5.981954811614841,32.22025323401346,32.10952861571595,NICK
2022-12-27,6.119999885559082,6.210000038146973,6.050000190734863,6.210000038146973,6.210000038146973,1300,6.15600004196167,6.247000074386596,6.41450002193451,6.493000011444092,7.030200009346008,8.417649991512299,46.157811739079875,-0.11155785246579875,-0.07235420390454614,-0.03920364856125261,6.870503194668303,6.41450002193451,5.958496849200716,35.46099182849579,34.393882525653744,NICK
2022-12-28,6.019999980926514,6.21999979019165,5.800000190734863,6.110000133514404,6.110000133514404,7500,6.128000068664551,6.214000082015991,6.393500018119812,6.499200010299683,6.998600006103516,8.391549992561341,44.196356662283925,-0.1157677504142205,-0.08103691320648101,-0.03473083720773948,6.864722758055232,6.393500018119812,5.922277278184391,38.849485070959524,35.5102433778227,NICK
2022-12-29,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,6.320000171661377,500,6.138000106811523,6.216000080108643,6.367000031471252,6.50520001411438,6.9672000074386595,8.366149995326996,49.089058536933756,-0.10099467310950239,-0.08502846518708529,-0.015966207922417097,6.789662887269353,6.367000031471252,5.944337175673152,50.370379004462826,41.56028530130582,NICK
2022-12-30,6.610000133514404,6.610000133514404,6.300000190734863,6.300000190734863,6.300000190734863,1200,6.192000102996826,6.192000102996826,6.35600004196167,6.5108000183105466,6.937900013923645,8.343299996852874,48.65155874587553,-0.08986482842205756,-0.08599573783407974,-0.003869090587977825,6.773583434135796,6.35600004196167,5.938416649787543,54.39336877018411,47.871077615201926,NICK
2023-01-03,6.099999904632568,6.099999904632568,6.03000020980835,6.03000020980835,6.03000020980835,400,6.194000148773194,6.159000110626221,6.323500061035157,6.506000022888184,6.905900020599365,8.320099997520447,43.07078097630403,-0.10165922404372907,-0.08912843507600961,-0.012530788967719461,6.7363086125176155,6.323500061035157,5.910691509552698,52.018639579033334,52.26079578455986,NICK
2023-01-04,6.099999904632568,6.300000190734863,6.099999904632568,6.099999904632568,6.099999904632568,3400,6.172000122070313,6.164000082015991,6.301000046730041,6.506800022125244,6.872100024223328,8.296199996471405,44.837466579163845,-0.10415731647879145,-0.09213421135656598,-0.012023105122225472,6.711019436312736,6.301000046730041,5.890980657147347,44.611214280128365,50.34107420978171,NICK
2023-01-05,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,6.099999904632568,0,6.170000076293945,6.149000072479248,6.273000049591064,6.501400022506714,6.840000019073487,8.274699997901916,44.83746657916384,-0.10492753344097672,-0.09469287577344812,-0.010234657667528596,6.65677594841915,6.273000049591064,5.889224150762979,37.25487996137465,44.62824460684522,NICK
2023-01-06,6.110000133514404,6.110000133514404,6.099999904632568,6.099999904632568,6.099999904632568,300,6.126000022888183,6.132000064849853,6.2565000534057615,6.483600025177002,6.807900013923645,8.254249999523163,44.83746657916384,-0.10433522441202214,-0.09662134550116293,-0.007713878910859215,6.640232987815378,6.2565000534057615,5.872767118996145,39.999966340903036,40.622020194135125,NICK
2023-01-09,6.130000114440918,6.340000152587891,6.130000114440918,6.340000152587891,6.340000152587891,1800,6.134000015258789,6.163000059127808,6.258000063896179,6.475200023651123,6.779100012779236,8.235550000667573,51.308146853714206,-0.08353684029988617,-0.09400444446090758,0.01046760416102141,6.642790877852069,6.258000063896179,5.873209249940289,49.41174182649629,42.22219604292443,NICK
2023-01-10,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,6.119999885559082,400,6.1519999504089355,6.173000049591065,6.231000065803528,6.465200023651123,6.748300013542175,8.215049998760223,45.983355467368845,-0.08383970207985669,-0.09197149598469741,0.008131793904840715,6.572520219779332,6.231000065803528,5.889479911827723,50.196054892004184,46.535921019800945,NICK
2023-01-11,6.119999885559082,6.340000152587891,6.119999885559082,6.340000152587891,6.340000152587891,700,6.2,6.186000061035156,6.216500067710877,6.456000022888183,6.719500012397766,8.195800001621246,51.4135582334308,-0.06557166989856356,-0.08669153076747063,0.021119860868907075,6.5103214621228,6.216500067710877,5.922678673298954,59.60783037759743,53.071875698699074,NICK
2023-01-12,5.909999847412109,5.909999847412109,5.909999847412109,5.909999847412109,5.909999847412109,700,6.161999988555908,6.166000032424927,6.190000057220459,6.433000020980835,6.68760000705719,8.173900001049041,42.43438081741167,-0.08481387222184544,-0.0863159990583456,0.0015021268365001533,6.493842183227855,6.190000057220459,5.886157931213063,42.74507141992992,50.84965222984362,NICK
2023-01-13,6.440000057220459,6.440000057220459,6.260000228881836,6.329999923706055,6.329999923706055,5400,6.207999992370605,6.167000007629395,6.191500043869018,6.415400018692017,6.660700001716614,8.154700000286102,51.36832801073319,-0.06541885231809808,-0.08213656971029609,0.016717717392198017,6.497785897844491,6.191500043869018,5.885214189893546,50.438126381187885,50.93034272623819,NICK
2023-01-17,6.039999961853027,6.440000057220459,6.039999961853027,6.230000019073486,6.230000019073486,16200,6.185999965667724,6.159999990463257,6.176000046730041,6.400400018692016,6.633400001525879,8.134000000953675,49.402419425847185,-0.0574550102864988,-0.07720025782553663,0.019745247539037836,6.43840438311074,6.176000046730041,5.913595710349343,45.388496218787814,46.19056467330165,NICK
2023-01-18,6.070000171661377,6.400000095367432,6.070000171661377,6.369999885559082,6.369999885559082,1500,6.235999965667725,6.19399995803833,6.176500034332276,6.395400018692016,6.606000003814697,8.11460000038147,52.162664178144816,-0.03939269444196292,-0.06963874514882189,0.03024605070685897,6.440339032410225,6.176500034332276,5.912661036254326,62.96293679905701,52.92985313301068,NICK
2023-01-19,6.179999828338623,6.179999828338623,6.139999866485596,6.139999866485596,6.139999866485596,1300,6.1959999084472654,6.197999954223633,6.181000018119812,6.384400014877319,6.578700003623962,8.092699997425079,47.57124162729949,-0.0431399676586075,-0.06433898965077901,0.02119902199217151,6.439062080141692,6.181000018119812,5.9229379560979325,52.104624042870114,53.48535235357142,NICK
2023-01-20,6.139999866485596,6.139999866485596,6.139999866485596,6.139999866485596,6.139999866485596,400,6.241999912261963,6.201999950408935,6.175500011444091,6.376600008010865,6.5501000022888185,8.072299995422362,47.571241627299486,-0.045584241914855106,-0.06058804010359423,0.015003798188739127,6.432130154935035,6.175500011444091,5.9188698679531475,45.3615339902559,53.476364944060784,NICK
2023-01-23,6.059999942779541,6.309999942779541,6.059999942779541,6.130000114440918,6.130000114440918,1900,6.201999950408935,6.20499997138977,6.168500018119812,6.368600006103516,6.5223000049591064,8.050699996948243,47.36103837081739,-0.047777494080267324,-0.05802593089892885,0.010248436818661527,6.422056777448013,6.168500018119812,5.914943258791611,35.74124407273358,44.40246736861965,NICK
2023-01-24,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,6.199999809265137,600,6.1959999084472654,6.190999937057495,6.1769999980926515,6.3622000026702885,6.495900001525879,8.029599995613099,49.057964155677624,-0.04336735993237273,-0.05509421670561763,0.0117268567732449,6.422690941252647,6.1769999980926515,5.931309054932656,43.027850779859556,41.37687628094946,NICK
2023-01-25,6.210000038146973,6.25,6.210000038146973,6.25,6.25,1000,6.171999931335449,6.203999948501587,6.188499999046326,6.360200004577637,6.468800001144409,8.009449996948241,50.29065390117755,-0.035429292493692977,-0.051161231863232695,0.01573193936953972,6.425081989993988,6.188499999046326,5.951918008098664,53.45912232607704,44.07607239288984,NICK
2023-01-26,7.03000020980835,7.03000020980835,6.349999904632568,6.400000095367432,6.400000095367432,3000,6.223999977111816,6.209999942779541,6.1980000019073485,6.3546000099182125,6.443200001716614,7.989799997806549,53.89502758464293,-0.016840436693407845,-0.044297072829267724,0.02745663613585988,6.4518977097265635,6.1980000019073485,5.944102294088133,54.20596901602429,50.23098070732008,NICK
2023-01-27,6.199999809265137,6.210000038146973,6.199999809265137,6.210000038146973,6.210000038146973,600,6.238000011444091,6.2399999618530275,6.202999997138977,6.3508000087738035,6.417800002098083,7.970099999904632,49.04409372219936,-0.017241304244180355,-0.03888591911225025,0.021644614868069893,6.453687154833774,6.202999997138977,5.95231283944418,44.89555914088785,50.85355016099618,NICK
2023-01-30,6.829999923706055,6.829999923706055,6.5,6.5,6.5,1200,6.311999988555908,6.256999969482422,6.211999988555908,6.346800012588501,6.396799998283386,7.951749999523162,55.61126464050762,0.005775007927897313,-0.029953733704220734,0.03572874163211805,6.490251751934557,6.211999988555908,5.933748225177259,41.07143287958635,46.72432034549928,NICK
2023-01-31,6.5,6.5,6.5,6.5,6.5,400,6.372000026702881,6.283999967575073,6.221999979019165,6.34100001335144,6.378699994087219,7.9333999991416935,55.61126464050762,0.023741919083480667,-0.019214603146680453,0.04295652223016112,6.525420543233135,6.221999979019165,5.918579414805194,44.04761955446143,43.33820385831166,NICK
2023-02-01,6.400000095367432,6.400000095367432,6.179999828338623,6.260000228881836,6.260000228881836,3900,6.374000072479248,6.273000001907349,6.233499979972839,6.334000015258789,6.359599995613098,7.913250000476837,49.489468885870494,0.018402714810383358,-0.01169113955526769,0.030093854365651047,6.52410462587979,6.233499979972839,5.942895334065888,45.53571998768771,43.55159080724494,NICK
2023-02-02,6.28000020980835,6.349999904632568,6.210000038146973,6.210000038146973,6.210000038146973,1000,6.336000061035156,6.280000019073486,6.23899998664856,6.337400016784668,6.3383999967575075,7.893700001239776,48.29663905726893,0.010021240807763121,-0.007348663482661527,0.017369904290424648,6.523387144162597,6.23899998664856,5.954612829134523,33.700104177674696,41.094481239941054,NICK
2023-02-03,6.360000133514404,7.25,6.360000133514404,6.920000076293945,6.920000076293945,5500,6.478000068664551,6.358000040054321,6.279999995231629,6.34520001411438,6.327199997901917,7.876549999713898,62.22128763846493,0.0599785364036709,0.0061167764946049585,0.05386175990906594,6.683782204353071,6.279999995231629,5.876217786110186,40.3830081393351,39.872944101565615,NICK
2023-02-06,6.920000076293945,7.449999809265137,6.849999904632568,7.28000020980835,7.28000020980835,15700,6.6340001106262205,6.4730000495910645,6.339000010490418,6.358400020599365,6.322300000190735,7.859850001335144,67.06474491419586,0.1271533109953049,0.03032408339474495,0.09682922760055997,6.924351310573018,6.339000010490418,5.753648710407818,59.222937427895296,44.435349914968135,NICK
2023-02-07,7.53000020980835,8.550000190734863,6.900000095367432,8.550000190734863,8.550000190734863,23900,7.044000148773193,6.7080000877380375,6.449500012397766,6.397000026702881,6.335800004005432,7.849500002861023,77.8522943779395,0.27964461935616125,0.08018819058702821,0.19945642876913305,7.577107790915491,6.449500012397766,5.321892233880041,86.83236390211248,62.146103156447396,NICK
2023-02-08,8.350000381469727,8.569999694824219,7.789999961853027,7.800000190734863,7.800000190734863,19700,7.352000141143799,6.863000106811524,6.533500027656555,6.420600032806396,6.340900006294251,7.837900004386902,64.43088565651921,0.3361019735493542,0.13137094717949344,0.2047310263698608,7.792996503054612,6.533500027656555,5.274003552258499,85.69751256806539,77.25093796602415,NICK
2023-02-09,7.840000152587891,8.0,7.690000057220459,7.75,7.75,16100,7.660000133514404,6.9980000972747805,6.6040000200271605,6.444600028991699,6.348700008392334,7.824800004959107,63.643162667419936,0.37251610223412435,0.17959997819041962,0.19291612404370473,7.9659605084610705,6.6040000200271605,5.24203953159325,78.88447070405333,83.80478239141017,NICK
2023-02-10,7.599999904632568,7.699999809265137,7.599999904632568,7.699999809265137,7.699999809265137,4600,7.816000080108642,7.147000074386597,6.693500018119812,6.468000020980835,6.356400008201599,7.8125000047683715,62.81610628924676,0.3928118732848338,0.22224235720930247,0.17056951607553134,8.095930491656656,6.693500018119812,5.291069544582967,66.75058040892702,77.11085456034834,NICK
2023-02-13,7.809999942779541,7.940000057220459,7.5,7.5,7.5,9700,7.860000038146973,7.247000074386596,6.752000021934509,6.481000022888184,6.366200008392334,7.799600005149841,59.486126075215736,0.38828222908649224,0.2554503315847404,0.13283189750175184,8.186149320908042,6.752000021934509,5.317850722960976,62.05305037580465,69.22936716292809,NICK
2023-02-14,7.179999828338623,7.539999961853027,7.179999828338623,7.400000095367432,7.400000095367432,3300,7.630000019073487,7.33700008392334,6.8105000257492065,6.4986000251770015,6.375500011444092,7.786200006008148,57.83523717011163,0.3723312934722429,0.2788265239622409,0.09350476951000203,8.250145547534846,6.8105000257492065,5.370854503963567,56.6248346781542,61.809488487628386,NICK
2023-02-15,7.369999885559082,7.369999885559082,7.010000228881836,7.289999961853027,7.289999961853027,15000,7.527999973297119,7.440000057220459,6.856500029563904,6.51080002784729,6.387200012207031,7.772000005245209,55.99436022648293,0.34681609060554486,0.2924244372909017,0.054391653314643185,8.295698136162452,6.856500029563904,5.417301922965356,50.906565915026626,56.52815032299492,NICK
2023-02-16,7.099999904632568,7.099999904632568,6.940000057220459,6.940000057220459,6.940000057220459,10200,7.365999984741211,7.513000059127807,6.896500039100647,6.518600025177002,6.399100012779236,7.756000003814697,50.487826433971236,0.2949530066155841,0.29293015115583815,0.0020228554597459536,8.297789138883614,6.896500039100647,5.495210939317679,43.09624549573445,50.20921536297152,NICK
2023-02-17,6.949999809265137,7.010000228881836,6.619999885559082,6.659999847412109,6.659999847412109,6100,7.1579999923706055,7.487000036239624,6.922500038146973,6.518600025177002,6.407000012397766,7.738750004768372,46.54437631984173,0.22862204935536923,0.28006853079574434,-0.051446481440375114,8.285450920339475,6.922500038146973,5.559549155954472,32.77546042886518,42.25942394654185,NICK
2023-02-21,6.619999885559082,6.710000038146973,6.5,6.510000228881836,6.510000228881836,3900,6.960000038146973,7.410000038146973,6.941500043869018,6.520200033187866,6.41230001449585,7.717550005912781,44.53744965725312,0.162082189632212,0.25647126256303787,-0.09438907293082588,8.269886696584843,6.941500043869018,5.613113391153194,21.896802457527418,32.58950279404211,NICK
2023-02-22,6.599999904632568,6.699999809265137,6.059999942779541,6.059999942779541,6.059999942779541,8200,6.692000007629394,7.16100001335144,6.934500050544739,6.515200033187866,6.41100001335144,7.696050007343292,39.09171661321972,0.07220527170269264,0.21961806439096881,-0.14741279268827617,8.279810076355883,6.934500050544739,5.589190024733594,11.297077613199463,21.98978016653045,NICK
2023-02-23,6.21999979019165,6.519999980926514,6.099999904632568,6.389999866485596,6.389999866485596,21400,6.511999988555909,7.019999980926514,6.941500043869018,6.509800033569336,6.417900013923645,7.676750006675721,44.455348710312116,0.027290811150956884,0.18115261374296643,-0.15386180259200954,8.27388553319664,6.941500043869018,5.609114554541397,8.984985842995082,14.059621971240418,NICK
2023-02-24,6.389999866485596,6.510000228881836,6.150000095367432,6.199999809265137,6.199999809265137,12800,6.363999938964843,6.8649999618530275,6.931500029563904,6.501200027465821,6.423000011444092,7.657250003814697,42.153680615531144,-0.023366287135378805,0.1402488335672974,-0.1636151207026762,8.28285903877073,6.931500029563904,5.580141020357077,6.2416976974972265,8.84125371789702,NICK
2023-02-27,6.989999771118164,6.989999771118164,6.300000190734863,6.5,6.5,2100,6.331999969482422,6.744999980926513,6.946000027656555,6.5024000263214115,6.430800013542175,7.639050002098084,46.83429374318773,-0.03885697528245746,0.10442767179734641,-0.14328464707980387,8.272067966928704,6.946000027656555,5.619932088384406,12.08499252733442,9.103892022608674,NICK
2023-02-28,6.320000171661377,6.360000133514404,6.320000171661377,6.329999923706055,6.329999923706055,3900,6.295999908447266,6.627999973297119,6.937500023841858,6.503000020980835,6.436300010681152,7.624700002670288,44.630499561626905,-0.06411199942931578,0.07071973755201397,-0.13483173698132975,8.277005604265302,6.937500023841858,5.597994443418414,11.28818045951563,9.871623561448857,NICK
2023-03-01,6.349999904632568,6.449999809265137,6.349999904632568,6.369999885559082,6.369999885559082,3800,6.3579998970031735,6.524999952316284,6.931000018119812,6.499600019454956,6.443300008773804,7.6130000019073485,45.28291637199172,-0.0799771980355386,0.04058035043450345,-0.12055754847004205,8.280161323118543,6.931000018119812,5.5818387131210825,14.755411642097691,12.709528209649013,NICK
2023-03-02,6.420000076293945,6.420000076293945,6.199999809265137,6.199999809265137,6.199999809265137,1700,6.319999885559082,6.415999937057495,6.927999997138977,6.49640001296997,6.450400009155273,7.6001999998092655,42.96578067836917,-0.10505703553069345,0.011452873241464066,-0.11650990877215753,8.283368708611965,6.927999997138977,5.57263128566599,11.394383797427315,12.479325299679978,NICK
2023-03-03,6.400000095367432,6.400000095367432,6.159999847412109,6.210000038146973,6.210000038146973,6100,6.32199993133545,6.3429999351501465,6.927999997138977,6.499600009918213,6.458500008583069,7.586999998092652,43.15006676352926,-0.12271151063141517,-0.015380003533111784,-0.10733150709830339,8.283368708611965,6.927999997138977,5.57263128566599,10.468302323094163,12.20603258753949,NICK
2023-03-06,6.199999809265137,6.199999809265137,5.989999771118164,5.989999771118164,5.989999771118164,4100,6.219999885559082,6.275999927520752,6.881499981880188,6.494400005340577,6.46550000667572,7.571049995422364,40.081740311669854,-0.15269482142053015,-0.04284296711059546,-0.10985185430993469,8.297244105449147,6.881499981880188,5.465755858311228,5.141842982268259,9.00150970092968,NICK
2023-03-07,5.989999771118164,6.420000076293945,5.880000114440918,6.050000190734863,6.050000190734863,29500,6.163999938964844,6.229999923706055,6.8199999809265135,6.490000009536743,6.472500009536743,7.554799995422363,41.30753629862902,-0.1696595491471884,-0.06820628351791405,-0.10145326562927434,8.26766027158659,6.8199999809265135,5.372339690266436,6.462710279159521,7.357618528173748,NICK
2023-03-08,5.949999809265137,6.170000076293945,5.690000057220459,6.170000076293945,6.170000076293945,10700,6.123999977111817,6.240999937057495,6.700999975204468,6.492800006866455,6.480700011253357,7.538149995803833,43.78453642248966,-0.1714449198953023,-0.0888540107933917,-0.08259090910191061,7.935907316555917,6.700999975204468,5.466092633853019,15.15065369147468,8.91840231763392,NICK
2023-03-09,6.139999866485596,6.139999866485596,6.139999866485596,6.139999866485596,6.139999866485596,1100,6.111999988555908,6.215999937057495,6.617999958992004,6.495200004577637,6.487100009918213,7.522549993991852,43.292626294575534,-0.17328310551007142,-0.10573982973672764,-0.06754327577334378,7.766400612339082,6.617999958992004,5.469599305644927,26.514283760773804,16.042549243802437,NICK
2023-03-10,5.929999828338623,5.949999809265137,5.599999904632568,5.690000057220459,5.690000057220459,5800,6.007999992370605,6.164999961853027,6.514999961853027,6.484800004959107,6.4889000082015995,7.503349995613098,36.642591592525456,-0.20864596386176615,-0.12632105656173534,-0.08232490730003081,7.606943187453439,6.514999961853027,5.423056736252615,24.869426726502866,22.178121392916882,NICK
