Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2023-03-13,5.550000190734863,5.980000019073486,5.440000057220459,5.840000152587891,5.840000152587891,9300,5.978000068664551,6.098999977111816,6.421999979019165,6.479400005340576,6.4893000078201295,7.4874499940872195,39.9536040414733,-0.22200835565943322,-0.1454585163812749,-0.07654983927815831,7.405882106885357,6.421999979019165,5.438117851152973,22.124061493437427,24.5025906602378,NICK
2023-03-14,5.96999979019165,6.800000190734863,5.869999885559082,5.909999847412109,5.909999847412109,24000,5.95,6.056999969482422,6.3424999713897705,6.471199998855591,6.488200006484985,7.470049991607666,41.49027457702717,-0.2243634350515773,-0.1612395001153354,-0.06312393493624191,7.215858462840092,6.3424999713897705,5.469141479939449,20.867955659519527,22.620481293153038,NICK
2023-03-15,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,800,5.881999969482422,6.002999973297119,6.263999962806702,6.461799993515014,6.48630000591278,7.452299990653992,40.22335168338935,-0.23003349475642842,-0.174998299043554,-0.055035195712874435,7.016978054473922,6.263999962806702,5.511021871139482,27.096773862756336,23.362930338570862,NICK
2023-03-16,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,5.829999923706055,400,5.8199999809265135,5.965999984741211,6.190999960899353,6.457799987792969,6.481900005340576,7.432699990272522,40.22335168338935,-0.231854384898333,-0.18636951621450978,-0.045484868683823204,6.801570196495726,6.190999960899353,5.580429725302979,26.881715137429456,24.948814886568204,NICK
2023-03-17,5.789999961853027,5.900000095367432,5.329999923706055,5.360000133514404,5.360000133514404,12600,5.753999996185303,5.880999994277954,6.11199996471405,6.442999992370606,6.474900007247925,7.413049991130829,33.295918667656096,-0.26813165377239745,-0.20272194372608732,-0.06540971004631013,6.723345962306295,6.11199996471405,5.500653967121805,17.45446764487692,23.810985548354,NICK
2023-03-20,5.21999979019165,5.710000038146973,5.21999979019165,5.480000019073486,5.480000019073486,5300,5.681999969482422,5.830000019073486,6.052999973297119,6.430599994659424,6.466000008583069,7.393049993515015,36.31184413039337,-0.2839257436003848,-0.2189627037009468,-0.064963039899438,6.669152507004293,6.052999973297119,5.436847439589945,14.55260769954117,19.62959682728228,NICK
2023-03-21,5.659999847412109,5.659999847412109,5.599999904632568,5.599999904632568,5.599999904632568,4400,5.619999980926513,5.784999990463257,6.007499957084656,6.420599994659423,6.452100009918213,7.371999990940094,39.268929200444454,-0.2834917690495038,-0.2318685167706582,-0.051623252278845594,6.616297874799191,6.007499957084656,5.3987020393701215,14.182390267667765,15.396488537361718,NICK
2023-03-22,5.449999809265137,5.579999923706055,5.059999942779541,5.159999847412109,5.159999847412109,10700,5.485999965667725,5.683999967575073,5.962499952316284,6.396999988555908,6.436100006103516,7.3493999886512755,33.1847703345411,-0.31502080473179017,-0.2484989743628846,-0.06652183036890558,6.673580074648768,5.962499952316284,5.251419829983799,15.41782023714326,14.717606068117163,NICK
2023-03-23,5.400000095367432,5.570000171661377,5.150000095367432,5.210000038146973,5.210000038146973,29600,5.361999988555908,5.590999984741211,5.903499960899353,6.378799991607666,6.422000007629395,7.325449988842011,34.42806226782856,-0.33214444078058136,-0.2652280676464239,-0.06691637313415744,6.657430284781837,5.903499960899353,5.149569637016869,12.806149367316415,14.135453290708911,NICK
2023-03-24,5.150000095367432,5.429999828338623,5.090000152587891,5.369999885559082,5.369999885559082,6500,5.363999938964843,5.558999967575073,5.86199996471405,6.35939998626709,6.407700004577637,7.302499988079071,38.379502705939906,-0.3290117525263243,-0.277984804622404,-0.05102694790392032,6.637154122670716,5.86199996471405,5.086845806757384,10.727966723713907,12.983978776057626,NICK
2023-03-27,5.5,5.949999809265137,5.429999828338623,5.860000133514404,5.860000133514404,24400,5.439999961853028,5.560999965667724,5.82999997138977,6.358399991989136,6.395700006484986,7.281399989128113,48.5958769084599,-0.2837196065924932,-0.27913176501642184,-0.004587841576071339,6.547885729130142,5.82999997138977,5.112114213649399,24.137931979463474,15.890682690164363,NICK
2023-03-28,5.789999961853027,5.949999809265137,5.599999904632568,5.670000076293945,5.670000076293945,24400,5.453999996185303,5.536999988555908,5.796999979019165,6.345199995040893,6.380300006866455,7.2572499895095826,45.44928268216607,-0.26015773492297534,-0.27533695899773253,0.015179224074757192,6.479732698319693,5.796999979019165,5.114267259718637,32.95019199087285,22.605363564683177,NICK
2023-03-29,5.760000228881836,5.949999809265137,5.599999904632568,5.929999828338623,5.929999828338623,10000,5.607999992370606,5.546999979019165,5.774999976158142,6.339199991226196,6.369800004959107,7.23589998960495,50.20115211307521,-0.21799209758377192,-0.2638679867149404,0.04587588913116847,6.4090819731465345,5.774999976158142,5.14091797916975,43.67815871458641,33.58876089497401,NICK
2023-03-30,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,5.849999904632568,800,5.735999965667725,5.548999977111817,5.7574999809265135,6.328799991607666,6.362100005149841,7.215649991035462,48.792768963749,-0.18885386170101892,-0.24886516171215609,0.060011300011137164,6.362342940543638,5.7574999809265135,5.152657021309389,43.486583475950916,40.038311393803156,NICK
2023-03-31,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,6.150000095367432,300,5.892000007629394,5.627999973297119,5.754499983787537,6.328999996185303,6.356700005531311,7.196449992656707,54.004037884961996,-0.13994093960661047,-0.22708031729104697,0.0871393776844365,6.3508715235824695,5.754499983787537,5.158128443992604,52.681984829821126,46.61557567345258,NICK
2023-04-03,6.409999847412109,6.409999847412109,5.769999980926514,5.769999980926514,5.769999980926514,3400,5.873999977111817,5.656999969482422,5.743499994277954,6.321599998474121,6.3491000032424925,7.175949993133545,47.420954399725375,-0.13033748054665928,-0.20773174994216942,0.07739426939551014,6.330126821499698,5.743499994277954,5.15687316705621,53.54618910841592,49.90491913806242,NICK
2023-04-04,5.829999923706055,5.829999923706055,5.349999904632568,5.559999942779541,5.559999942779541,5400,5.851999950408936,5.652999973297119,5.718999981880188,6.310199995040893,6.339400000572205,7.1542499947547915,44.21337698846853,-0.13808021531714942,-0.19380144301716543,0.055721227700016,6.2931741816494275,5.718999981880188,5.144825782110948,50.75777226347356,52.3286487339033,NICK
2023-04-05,5.409999847412109,5.840000152587891,5.400000095367432,5.690000057220459,5.690000057220459,9200,5.803999996185302,5.7059999942779545,5.6949999809265135,6.3,6.331100001335144,7.137349996566773,46.620458194249295,-0.13220251730082566,-0.18148165787389747,0.04927914057307181,6.230593104100605,5.6949999809265135,5.159406857752422,45.43210574247413,49.912022371454306,NICK
2023-04-06,5.519999980926514,5.909999847412109,5.320000171661377,5.659999847412109,5.659999847412109,4200,5.765999984741211,5.750999975204468,5.670999979972839,6.288199996948242,6.324200000762939,7.119949994087219,46.1258398752601,-0.12848408097872177,-0.17088214249486233,0.04239806151614056,6.166172692920488,5.670999979972839,5.17582726702519,42.71605287123723,46.30197695906141,NICK
2023-04-10,5.659999847412109,5.659999847412109,5.659999847412109,5.659999847412109,5.659999847412109,400,5.667999935150147,5.7799999713897705,5.6694999694824215,6.273399991989136,6.3140000009536745,7.1028999948501585,46.12583987526009,-0.1241065701169175,-0.16152702801927338,0.037420457902355875,6.164615123278231,5.6694999694824215,5.174384815686612,45.185186493380854,44.44444836903051,NICK
2023-04-11,5.690000057220459,5.690000057220459,5.369999885559082,5.400000095367432,5.400000095367432,5200,5.59399995803833,5.733999967575073,5.647499966621399,6.257199993133545,6.304000000953675,7.084699995517731,41.68105846935783,-0.14000329743824835,-0.15722228190306836,0.01721898446482001,6.149411302373541,5.647499966621399,5.145588630869256,38.02469310228546,41.97531082230095,NICK
2023-04-12,5.440000057220459,5.480000019073486,5.110000133514404,5.150000095367432,5.150000095367432,9600,5.511999988555909,5.681999969482422,5.609499979019165,6.230199995040894,6.288500003814697,7.0630999946594235,37.899337380204756,-0.17080553910096263,-0.15993893334264722,-0.010866605758315412,6.140403905941866,5.609499979019165,5.078596052096464,24.725030016149734,35.97830320393845,NICK
2023-04-13,5.21999979019165,5.300000190734863,5.039999961853027,5.25,5.25,3300,5.423999977111817,5.61399998664856,5.580499982833862,6.205199995040894,6.273100004196167,7.042899994850159,40.2351647529655,-0.1850146472808225,-0.1649540761302823,-0.02006057115054022,6.123288138902617,5.580499982833862,5.037711826765107,15.019706915589014,25.923143344674504,NICK
2023-04-14,5.130000114440918,5.150000095367432,5.0,5.0,5.0,19000,5.292000007629395,5.528999996185303,5.53899998664856,6.179999990463257,6.257000002861023,7.02244999408722,36.53532750532552,-0.21398173035870904,-0.17475960697596765,-0.03922212338274139,6.124385317477715,5.53899998664856,4.953614655819404,6.6246408265429055,15.45645925276032,NICK
2023-04-17,5.0,5.199999809265137,4.949999809265137,5.050000190734863,5.050000190734863,7500,5.170000076293945,5.4190000057220455,5.523499989509583,6.156799993515015,6.247100005149841,7.002249994277954,37.76788652016395,-0.2302495810265377,-0.18585760178608166,-0.04439197924045604,6.142475721264096,5.523499989509583,4.90452425775507,7.392604078591332,9.678983940240853,NICK
2023-04-18,4.989999771118164,5.210000038146973,4.949999809265137,5.150000095367432,5.150000095367432,18900,5.1200000762939455,5.357000017166138,5.50699999332428,6.1213999938964845,6.233300004005432,6.98139999628067,40.26653960101335,-0.23239392085512733,-0.1951648655998908,-0.03722905525523654,6.14697182216038,5.50699999332428,4.86702816448818,6.849330130904126,6.955525012012558,NICK
2023-04-19,5.050000190734863,5.130000114440918,4.96999979019165,5.0,5.0,13000,5.090000057220459,5.301000022888184,5.476999998092651,6.075799989700317,6.217100005149842,6.9608499979972835,37.813975417685434,-0.24339141498541128,-0.2048101754769949,-0.03858123950841638,6.152014031127335,5.476999998092651,4.801985965057968,7.990886967170226,7.410940392221665,NICK
2023-04-20,5.0,5.159999847412109,5.0,5.0,5.0,11700,5.040000057220459,5.232000017166138,5.469000005722046,6.0047999858856205,6.20090000629425,6.940099999904633,37.81397541768543,-0.24923399397654045,-0.21369493917690402,-0.03553905479963643,6.162394500805332,5.469000005722046,4.77560551063876,6.849330130904128,7.22984907632593,NICK
2023-04-21,4.960000038146973,5.010000228881836,4.920000076293945,4.940000057220459,4.940000057220459,5000,5.028000068664551,5.160000038146973,5.45550000667572,5.947599983215332,6.184100008010864,6.919250001907349,36.77487866218689,-0.2557575599152342,-0.22210746332457004,-0.03365009659066415,6.178423874297314,5.45550000667572,4.732576139054126,2.730540607627647,5.856919235233771,NICK
2023-04-24,4.949999809265137,5.119999885559082,4.949999809265137,5.119999885559082,5.119999885559082,1200,5.042000007629395,5.10600004196167,5.44300000667572,5.894999980926514,6.169800004959106,6.899250001907348,41.930245562336836,-0.24359503911750924,-0.22640497848315788,-0.017190060634351356,6.179915151376001,5.44300000667572,4.706084861975439,8.322985640178317,5.967618792903134,NICK
2023-04-25,4.960000038146973,4.989999771118164,4.960000038146973,4.980000019073486,4.980000019073486,1600,5.007999992370605,5.064000034332276,5.3990000009536745,5.84059998512268,6.154300003051758,6.878650000095368,39.24956555538914,-0.2424580672820449,-0.2296155962429353,-0.012842471039109599,6.136153923158323,5.3990000009536745,4.661846078749026,9.201629364557247,6.751718537454174,NICK
2023-04-26,4.800000190734863,5.0,4.800000190734863,4.840000152587891,4.840000152587891,3000,4.976000022888184,5.033000040054321,5.357500004768371,5.787399988174439,6.134200005531311,6.8562500023841855,36.721313003694284,-0.24997230300203288,-0.2336869375947548,-0.01628536540727807,6.12190491331874,5.357500004768371,4.593095096218002,9.955402856639648,9.160005953791508,NICK
2023-04-27,5.0,5.46999979019165,4.920000076293945,5.090000152587891,5.090000152587891,1300,4.994000053405761,5.01700005531311,5.315500020980835,5.741199989318847,6.119900007247924,6.836400001049042,43.69595995699055,-0.23306781756325456,-0.23356311358845477,0.0004952960252002092,6.040771621313432,5.315500020980835,4.590228420648238,14.082824409460393,11.079952210218869,NICK
2023-04-28,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,5.079999923706055,500,5.022000026702881,5.025000047683716,5.2770000219345095,5.696999988555908,6.103900008201599,6.817050001621246,43.48946783931504,-0.2179652581409588,-0.23044354249895557,0.012478284357996777,5.965508503059664,5.2770000219345095,4.588491540809355,22.549506806706347,15.529244690935235,NICK
2023-05-01,5.380000114440918,5.380000114440918,4.71999979019165,4.75,4.75,22600,4.948000049591064,4.99500002861023,5.207000017166138,5.653199987411499,6.08590000629425,6.791650002002716,37.23608781536556,-0.22997361423803753,-0.23034955684677197,0.00037594260873444196,5.804966491888596,5.207000017166138,4.6090335424436795,22.664104659067444,19.765478625077833,NICK
2023-05-02,4.75,4.960000038146973,4.599999904632568,4.599999904632568,4.599999904632568,4400,4.872000026702881,4.940000009536743,5.14850001335144,5.611999988555908,6.065300006866455,6.767000002861023,34.78749661349359,-0.24872690808428377,-0.23402502709427433,-0.014701880990009436,5.743622638186894,5.14850001335144,4.553377388515987,11.802681237429928,19.00543090106768,NICK
2023-05-03,4.730000019073486,4.75,4.550000190734863,4.550000190734863,4.550000190734863,4100,4.814000034332276,4.895000028610229,5.098000025749206,5.572799987792969,6.046500010490417,6.742450003623962,33.9852581518645,-0.26457374615982854,-0.24013477090738516,-0.024438975252443373,5.7158543069112735,5.098000025749206,4.480145744587139,1.3157982795389422,11.927528058678542,NICK
2023-05-04,4.599999904632568,4.599999904632568,4.449999809265137,4.480000019073486,4.480000019073486,10700,4.692000007629394,4.843000030517578,5.037500023841858,5.541199989318848,6.028200011253357,6.716800005435943,32.843317356184265,-0.27955833388818707,-0.24801948350354555,-0.03153885038464152,5.648560500411051,5.037500023841858,4.426439547272665,0.9803990316780798,4.6996261828820876,NICK
2023-05-05,4.840000152587891,4.840000152587891,4.369999885559082,4.510000228881836,4.510000228881836,5300,4.578000068664551,4.8000000476837155,4.980000042915345,5.503599996566773,6.006700015068054,6.691600005626679,33.868895278454055,-0.2857193664098743,-0.2555594600848113,-0.03015990632506299,5.5616527876577235,4.980000042915345,4.398347298172966,5.222834045631347,2.506343785615894,NICK
2023-05-08,4.699999809265137,4.699999809265137,4.449999809265137,4.449999809265137,4.449999809265137,3800,4.5180000305175785,4.733000040054321,4.919500041007995,5.468599996566772,5.984900012016296,6.66565000295639,32.790345726224245,-0.29207668329617675,-0.2628629047270844,-0.029213778569092352,5.455577476882633,4.919500041007995,4.383422605133358,7.647074368112011,4.616769148473583,NICK
2023-05-09,4.5,4.71999979019165,4.5,4.5,4.5,6300,4.498000049591065,4.685000038146972,4.874500036239624,5.428599996566772,5.9655000114440915,6.640600001811981,34.65773689406318,-0.2897403587092029,-0.2682383955235081,-0.021501963185694806,5.392475915958525,4.874500036239624,4.356524156520723,10.606073085271417,7.82532716633803,NICK
2023-05-10,4.510000228881836,4.519999980926514,4.5,4.519999980926514,4.519999980926514,2500,4.492000007629395,4.653000020980835,4.843000030517578,5.392399997711181,5.947700009346009,6.615450000762939,35.43054798026342,-0.2830125804693253,-0.2711932325126715,-0.011819347956653792,5.366721341766356,4.843000030517578,4.3192787192688,10.909095900775446,9.720747784719395,NICK
2023-05-11,4.539999961853027,4.71999979019165,4.510000228881836,4.679999828338623,4.679999828338623,5000,4.531999969482422,4.611999988555908,4.814500021934509,5.358599996566772,5.929100008010864,6.591600000858307,41.40145956901084,-0.261752793958264,-0.26930514480179,0.007552350843526012,5.3076724340274035,4.814500021934509,4.321327609841615,17.878794052713406,13.13132101291986,NICK
2023-05-12,4.730000019073486,4.75,4.679999828338623,4.679999828338623,4.679999828338623,3200,4.56599988937378,4.571999979019165,4.798500013351441,5.328199996948242,5.912300004959106,6.56704999923706,41.40145956901084,-0.24211332824209642,-0.2638667814898513,0.021753453247754906,5.287305740602956,4.798500013351441,4.309694286099925,23.333334778294898,17.37374157726102,NICK
2023-05-15,4.579999923706055,4.630000114440918,4.559999942779541,4.619999885559082,4.619999885559082,4200,4.599999904632568,4.558999967575073,4.776999998092651,5.296399993896484,5.898000001907349,6.5436499977111815,39.80077519531849,-0.22875347642703225,-0.2568441204772875,0.028090644050255242,5.257420675883466,4.776999998092651,4.296579320301836,26.363635181395725,22.525254670801115,NICK
2023-05-16,4.619999885559082,4.619999885559082,4.510000228881836,4.510000228881836,4.510000228881836,800,4.601999950408936,4.55,4.745000004768372,5.266800003051758,5.880600004196167,6.519149999618531,36.97810654689066,-0.22445438022222408,-0.2503661724262748,0.02591179220405071,5.206670872591214,4.745000004768372,4.283329136945529,21.212131720930373,23.636367226873435,NICK
2023-05-17,4.440000057220459,4.539999961853027,4.440000057220459,4.5,4.5,4600,4.597999954223633,4.544999980926514,4.720000004768371,5.23579999923706,5.862900004386902,6.494650001525879,36.72312351790129,-0.21932599683612786,-0.2441581373082454,0.024832140472117542,5.1778646039131235,4.720000004768371,4.262135405623619,16.108625094064898,21.228130665463436,NICK
2023-05-18,4.550000190734863,4.659999847412109,4.550000190734863,4.659999847412109,4.659999847412109,400,4.59399995803833,4.562999963760376,4.702999997138977,5.205599994659424,5.84920000076294,6.470950002670288,43.44280628112584,-0.2000450704940766,-0.23533552394541163,0.035290453451335024,5.142913618686422,4.702999997138977,4.263086375591532,18.103820529312184,18.474859114768922,NICK
2023-05-19,4.550000190734863,4.659999847412109,4.550000190734863,4.550000190734863,4.550000190734863,1400,4.568000030517578,4.5669999599456785,4.683500003814697,5.173800001144409,5.834500002861023,6.447550005912781,40.27610129151465,-0.19143411710639047,-0.2265552425776074,0.03512112547121693,5.114140199245402,4.683500003814697,4.252859808383993,24.030891652278495,19.414445758551633,NICK
2023-05-22,4.559999942779541,4.820000171661377,4.559999942779541,4.809999942779541,4.809999942779541,4900,4.60600004196167,4.602999973297119,4.668000006675721,5.156199998855591,5.820500001907349,6.425350005626679,49.62337737181221,-0.16176533731354148,-0.21359726152479422,0.05183192421125274,5.0547609093461165,4.668000006675721,4.281239104005325,50.94611989239569,31.026944024661898,NICK
2023-05-23,4.760000228881836,4.800000190734863,4.699999809265137,4.800000190734863,4.800000190734863,1300,4.664000034332275,4.632999992370605,4.659000015258789,5.135399999618531,5.807400002479553,6.403000004291535,49.30376909207324,-0.13747478821087267,-0.1983727668620099,0.06089797865113725,5.0240698779200486,4.659000015258789,4.293930152597529,71.87162444251894,48.949545329064144,NICK
2023-05-24,4.730000019073486,4.78000020980835,4.710000038146973,4.78000020980835,4.78000020980835,1200,4.720000076293945,4.659000015258789,4.656000018119812,5.112800006866455,5.792000002861023,6.379600005149841,48.62915798719759,-0.11847250704239709,-0.18239271489808734,0.06392020785569025,5.016022245441599,4.656000018119812,4.295977790798025,90.78013896582569,71.19929443357988,NICK
2023-05-25,4.789999961853027,4.849999904632568,4.78000020980835,4.849999904632568,4.849999904632568,800,4.758000087738037,4.676000022888184,4.644000005722046,5.093200006484985,5.7775,6.357700006961823,51.14858488928606,-0.09665054463619072,-0.16524428084570802,0.06859373620951731,4.9584773035119944,4.644000005722046,4.329522707932098,92.90781221148866,85.18652520661085,NICK
2023-05-26,4.730000019073486,5.0,4.699999809265137,4.949999809265137,4.949999809265137,3100,4.838000011444092,4.703000020980835,4.6375,5.075600004196167,5.766699995994568,6.336300008296966,54.57594033173272,-0.07047493446535391,-0.1462904115696372,0.0758154771042833,4.919342084836516,4.6375,4.355657915163484,92.76848519333068,92.15214545688144,NICK
2023-05-30,4.71999979019165,4.849999904632568,4.71999979019165,4.849999904632568,4.849999904632568,700,4.846000003814697,4.726000022888184,4.642499995231629,5.06539999961853,5.7541999959945676,6.313150010108948,50.74209100408999,-0.05714104499205064,-0.1284605382541199,0.07131949326206927,4.935476023038496,4.642499995231629,4.349523967424761,88.09521984891676,91.2571724179118,NICK
2023-05-31,4.699999809265137,4.699999809265137,4.599999904632568,4.630000114440918,4.630000114440918,2100,4.811999988555908,4.738000011444091,4.644000005722046,5.048400001525879,5.7394999980926515,6.289750008583069,43.50190886081889,-0.06359292630327484,-0.1154870158639509,0.05189408956067605,4.93639691166905,4.644000005722046,4.351603099775042,66.07141488668765,82.31170664297814,NICK
2023-06-01,4.619999885559082,4.820000171661377,4.579999923706055,4.739999771118164,4.739999771118164,8500,4.803999900817871,4.761999988555909,4.653499984741211,5.031199998855591,5.725899996757508,6.266900005340577,47.53298701663546,-0.05914821196826203,-0.10421925508481313,0.04507104311655109,4.945409131822313,4.653499984741211,4.36159083766011,53.57141133879176,69.24601535813183,NICK
2023-06-02,4.800000190734863,4.940000057220459,4.710000038146973,4.940000057220459,4.940000057220459,1000,4.82199993133545,4.790000009536743,4.67649998664856,5.026800003051758,5.711899995803833,6.245500004291534,53.96438472018207,-0.03903739344727697,-0.09118288275730589,0.05214548931002892,4.982262902136105,4.67649998664856,4.370737071161015,58.92856382593774,59.52379668380549,NICK
2023-06-05,4.760000228881836,4.989999771118164,4.710000038146973,4.710000038146973,4.710000038146973,1600,4.773999977111816,4.805999994277954,4.686499977111817,5.016800003051758,5.697799997329712,6.223050005435944,46.851802942854384,-0.0411837634387231,-0.08118305889358933,0.03999929545486623,4.982761648735368,4.686499977111817,4.390238305488266,63.69046453310435,58.73014656594439,NICK
2023-06-06,4.940000057220459,5.0,4.679999828338623,4.679999828338623,4.679999828338623,1300,4.7399999618530275,4.792999982833862,4.697999978065491,5.003000001907349,5.681199994087219,6.200350003242493,46.00015434604444,-0.04478924084193281,-0.07390429528325802,0.029115054441325214,4.973796936884767,4.697999978065491,4.422203019246215,60.1190390027294,60.91268912059027,NICK
2023-06-07,4.800000190734863,5.0,4.800000190734863,5.0,5.0,1200,4.813999938964844,4.812999963760376,4.7229999780654905,4.98579999923706,5.672099995613098,6.179850001335144,55.32797823775374,-0.021576547155312653,-0.06343874565766895,0.0418621985023563,5.0127653432851575,4.7229999780654905,4.4332346128458235,63.690464533104354,62.499989356312476,NICK
2023-06-08,4.849999904632568,4.900000095367432,4.849999904632568,4.900000095367432,4.900000095367432,900,4.846000003814697,4.8249999523162845,4.741999983787537,4.970399999618531,5.657799997329712,6.159249999523163,52.28830803335315,-0.011121277574885902,-0.05297525204111234,0.04185397446622644,5.025802687348337,4.741999983787537,4.458197280226736,73.54496530534676,65.78482294705994,NICK
2023-06-09,4.96999979019165,4.989999771118164,4.849999904632568,4.949999809265137,4.949999809265137,25500,4.847999954223633,4.834999942779541,4.755499982833863,4.95079999923706,5.644999995231628,6.1391999983787535,53.6591833765614,0.0011854923227003766,-0.0421431031683498,0.04332859549105018,5.051640078525098,4.755499982833863,4.459359887142627,88.80470377229283,75.34671120358108,NICK
2023-06-12,4.789999961853027,4.889999866485596,4.71999979019165,4.849999904632568,4.849999904632568,2400,4.875999927520752,4.8249999523162845,4.763999986648559,4.930799999237061,5.629799995422363,6.117899999618531,50.531979413847,0.0028368382566990036,-0.03314711488334004,0.03598395314003904,5.0607422121488534,4.763999986648559,4.467257761148265,76.8999364612149,79.74986851295127,NICK
2023-06-13,4.710000038146973,4.900000095367432,4.710000038146973,4.800000190734863,4.800000190734863,4800,4.9,4.8199999809265135,4.773000001907349,4.903800001144409,5.616399998664856,6.097550001144409,48.994490436913026,0.00010971799939696325,-0.02649574830679264,0.026605466306189603,5.062558190208634,4.773000001907349,4.483441813606063,68.43434209207247,78.04632744185983,NICK
2023-06-14,4.739999771118164,5.0,4.690000057220459,4.829999923706055,4.829999923706055,12700,4.865999984741211,4.839999961853027,4.78899998664856,4.885,5.603299999237061,6.07670000076294,49.97791720242829,0.0003649760633228638,-0.02112360343276954,0.021488579496092404,5.052886266057251,4.78899998664856,4.525113707239869,58.73016774068575,68.0214820979908,NICK
2023-06-15,5.0,5.300000190734863,4.929999828338623,5.300000190734863,5.300000190734863,8100,4.946000003814698,4.896000003814697,4.828999996185303,4.879800004959106,5.595,6.0586500024795535,62.2561642200034,0.038053704097888996,-0.009288141926637832,0.04734184602452683,5.143254683767017,4.828999996185303,4.5147453086035885,70.63493505176366,65.9331482948404,NICK
2023-06-16,5.159999847412109,5.320000171661377,4.889999866485596,5.300000190734863,5.300000190734863,9500,5.016000080108642,4.932000017166137,4.861000013351441,4.872000007629395,5.586000003814697,6.0409500026702885,62.256164220003406,0.06714824937741692,0.00599913633417312,0.0611491130432438,5.226124691877302,4.861000013351441,4.4958753348255796,85.6070331638601,71.65737865210292,NICK
2023-06-20,5.78000020980835,5.78000020980835,5.0,5.03000020980835,5.03000020980835,3200,5.0520001411437985,4.964000034332275,4.885000014305115,4.85940001487732,5.573800005912781,6.021300003528595,53.5060714698365,0.06763943880310919,0.018327196827960336,0.04931224197514885,5.227607757989466,4.885000014305115,4.5423922706207644,78.26577189385348,78.16924670315883,NICK
2023-06-21,5.070000171661377,5.179999828338623,5.070000171661377,5.179999828338623,5.179999828338623,600,5.128000068664551,5.014000034332275,4.903500008583069,4.84980001449585,5.561600003242493,6.002400002479553,57.11246019110019,0.0792192355429977,0.03050560457096781,0.048713630972029895,5.267218364993026,4.903500008583069,4.539781652173112,61.599098604450084,75.15730122072098,NICK
2023-06-22,5.260000228881836,5.260000228881836,5.25,5.25,5.25,900,5.21200008392334,5.039000034332275,4.925999999046326,4.846800012588501,5.552000002861023,5.984900002479553,58.72159644226797,0.09297300183307033,0.04299908402338831,0.04997391780968202,5.316046215356182,4.925999999046326,4.5359537827364695,46.439391495549785,62.10142066461756,NICK
2023-06-23,5.260000228881836,5.260000228881836,5.260000228881836,5.260000228881836,5.260000228881836,3200,5.204000091552734,5.075000047683716,4.95,4.849000015258789,5.5396000051498415,5.968200001716614,58.958504797456555,0.10348696232061805,0.05509665968283426,0.04839030263778379,5.359731733807683,4.95,4.540268266192317,51.515150146817255,53.18454674893881,NICK
2023-06-26,5.159999847412109,5.159999847412109,4.840000152587891,5.0,5.0,3100,5.144000053405762,5.0800000667572025,4.957500004768372,4.844000015258789,5.524600005149841,5.95164999961853,50.79580530452792,0.08980429814996782,0.062038187376260975,0.027766110773706845,5.365121262295785,4.957500004768372,4.5498787472409585,44.545461638897756,47.5000010937547,NICK
2023-06-27,5.070000171661377,5.070000171661377,4.929999828338623,5.0,5.0,4400,5.138000011444092,5.095000076293945,4.960000014305114,4.844000015258789,5.512000002861023,5.9357999992370605,50.79580530452792,0.07806085131370377,0.06524272016374953,0.01281813114995424,5.368019730409546,4.960000014305114,4.551980298200683,36.75285440151732,44.271155395743875,NICK
2023-06-28,5.0,5.130000114440918,5.0,5.010000228881836,5.010000228881836,16400,5.104000091552734,5.116000080108643,4.968000030517578,4.843200016021728,5.5000000047683715,5.919200000762939,51.09781520916111,0.0687683018079035,0.06594783649258032,0.0028204653153231785,5.373344436126314,4.968000030517578,4.5626556249088415,28.96302738457082,36.753781141661726,NICK
2023-06-29,5.099999904632568,5.230000019073486,5.0,5.230000019073486,5.230000019073486,600,5.100000095367432,5.156000089645386,4.9980000257492065,4.844800014495849,5.483100004196167,5.905150001049042,57.30622811611721,0.07825397076528073,0.06840906334712041,0.009844907418160326,5.3873380516981095,4.9980000257492065,4.6086619998003036,35.77981383813354,33.83189854140699,NICK
2023-06-30,5.019999980926514,5.019999980926514,4.889999866485596,5.0,5.0,6600,5.048000049591065,5.1260000705719,5.011000037193298,4.844800014495849,5.460300002098084,5.891300001144409,50.13947560995937,0.06644639967171972,0.06801653061204027,-0.0015701309403205466,5.381939480985768,5.011000037193298,4.640060593400829,35.77981383813354,33.50755168694574,NICK
