Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2023-07-03,5.039999961853027,5.039999961853027,4.860000133514404,4.860000133514404,4.860000133514404,12500,5.020000076293945,5.082000064849853,5.007000041007996,4.8420000171661375,5.423400001525879,5.879600002765655,46.34050626037961,0.04527014921299344,0.06346725433223091,-0.018197105119237472,5.382611630065239,5.007000041007996,4.631388451950753,31.19265560054676,34.250761092271055,NICK
2023-07-05,4.880000114440918,5.159999847412109,4.880000114440918,4.96999979019165,4.96999979019165,9500,5.014000034332275,5.076000022888183,5.020000028610229,4.842600011825562,5.395099997520447,5.868000001907348,49.573418540864516,0.0369380720447916,0.05816141787474305,-0.021223345829951445,5.370770709391406,5.020000028610229,4.669229347829052,23.24157937777314,30.071349605484247,NICK
2023-07-06,4.880000114440918,5.179999828338623,4.880000114440918,5.0,5.0,9300,5.011999988555909,5.0580000400543215,5.036000037193299,4.84020001411438,5.367599997520447,5.85815000295639,50.45023083640683,0.032382323797495616,0.053005599059293564,-0.020623275261797948,5.350604618197745,5.036000037193299,4.721395456188852,19.43521323953934,24.623149405952848,NICK
2023-07-07,5.039999961853027,5.039999961853027,4.909999847412109,4.96999979019165,4.96999979019165,3000,4.959999942779541,5.030000019073486,5.034500026702881,4.840000009536743,5.340299997329712,5.848350002765655,49.52289338844999,0.0260507969090904,0.04761463862925293,-0.021563841720162527,5.350061507635477,5.034500026702881,4.7189385457702855,18.84635082221765,20.50771447984315,NICK
2023-07-10,5.010000228881836,5.099999904632568,4.880000114440918,4.949999809265137,4.949999809265137,53000,4.949999904632568,4.998999977111817,5.037000012397766,4.842200002670288,5.314799995422363,5.8405000019073485,48.87786791454435,0.01919788366723818,0.04193128763684998,-0.0227334039696118,5.349032157501505,5.037000012397766,4.724967867294027,14.184365863264077,17.488643308340126,NICK
2023-07-11,5.050000190734863,5.159999847412109,5.0,5.0,5.0,31300,4.977999877929688,4.998999977111817,5.03950002193451,4.84039999961853,5.2907999944686885,5.8331500029563905,50.609829072586486,0.017598631998856362,0.03706475650925126,-0.019466124510394894,5.349498493707769,5.03950002193451,4.72950155016125,21.209011035881378,18.07990924045414,NICK
2023-07-12,5.429999828338623,5.429999828338623,4.929999828338623,4.929999828338623,4.929999828338623,400,4.969999885559082,4.991999959945678,5.043500018119812,4.837399997711182,5.267199993133545,5.827200002670288,48.15036274734313,0.010561043556352345,0.03176401391867147,-0.021202970362319128,5.345577909088094,5.043500018119812,4.74142212715153,21.683825327401298,19.025734075515356,NICK
2023-07-13,4.96999979019165,5.059999942779541,4.849999904632568,4.929999828338623,4.929999828338623,97900,4.955999851226807,4.983999919891358,5.05,4.840999994277954,5.247099990844727,5.823100001811981,48.150362747343124,0.0049269096648592026,0.026396593067909018,-0.021469683403049816,5.33600713030073,5.05,4.76399286969927,22.867858757540308,21.920231706940765,NICK
2023-07-14,4.929999828338623,5.010000228881836,4.929999828338623,5.0,5.0,27700,4.961999893188477,4.960999917984009,5.058500003814697,4.848999996185302,5.230499992370605,5.818750002384186,50.91672415248926,0.006040614359156926,0.0223253973261586,-0.016284782967001674,5.327444369083023,5.058500003814697,4.789555638546372,19.209004845692245,21.25356297687772,NICK
2023-07-17,4.869999885559082,5.0,4.869999885559082,5.0,5.0,500,4.971999931335449,4.960999917984009,5.043499994277954,4.857999992370606,5.215399990081787,5.813850002288818,50.916724152489266,0.006844336107006299,0.01922918508232814,-0.012384848975321841,5.2893679517225,5.043499994277954,4.7976320368334076,22.744970877744024,21.607278160325297,NICK
2023-07-18,4.989999771118164,5.050000190734863,4.949999809265137,5.010000228881836,5.010000228881836,10600,4.973999977111816,4.975999927520752,5.028999996185303,4.868599996566773,5.20489999294281,5.807950003147125,51.34680957308606,0.00819377355692641,0.017022102777247795,-0.008828329220321385,5.24504635560622,5.028999996185303,4.8129536367643855,26.855662783202646,22.936546168879413,NICK
2023-07-19,5.090000152587891,5.090000152587891,5.0,5.010000228881836,5.010000228881836,5500,4.990000057220459,4.979999971389771,5.027999997138977,4.878599996566773,5.191099996566773,5.804500005245209,51.34680957308606,0.009157648783423511,0.015449211978482938,-0.006291563195059427,5.244203668645069,5.027999997138977,4.811796325632885,27.01154055692429,25.537391405956757,NICK
2023-07-20,5.019999980926514,5.039999961853027,4.920000076293945,4.980000019073486,4.980000019073486,10300,5.000000095367431,4.977999973297119,5.01800000667572,4.88920000076294,5.178899998664856,5.800950005054474,49.82774534947182,0.007415281881768543,0.01384242595914006,-0.006427144077371516,5.223387538375107,5.01800000667572,4.8126124749763335,25.862116214548593,26.57643985155828,NICK
2023-07-21,5.0,5.0,5.0,5.0,5.0,11700,5.000000095367431,4.980999994277954,5.00550000667572,4.8992000007629395,5.163899998664856,5.797350006103516,50.87123581260637,0.007561115045472633,0.012586163776406574,-0.005025048730933941,5.181167416416828,5.00550000667572,4.829832596934612,25.287390341141748,26.053682370871314,NICK
2023-07-24,4.949999809265137,4.960000038146973,4.949999809265137,4.960000038146973,4.960000038146973,400,4.992000102996826,4.982000017166138,4.990499997138977,4.908000001907348,5.150199999809265,5.793250005245209,48.69011200142157,0.004398325096618194,0.010948596040448897,-0.006550270943830703,5.122481111346101,4.990499997138977,4.858518882931854,22.413815782983505,24.521107446224388,NICK
2023-07-25,5.03000020980835,5.03000020980835,4.880000114440918,4.880000114440918,4.880000114440918,1100,4.966000080108643,4.9700000286102295,4.984500002861023,4.912000007629395,5.1353000020980835,5.789300005435944,44.5738513256928,-0.004511527895093792,0.007856571253340359,-0.01236809914843415,5.124853163090509,4.984500002861023,4.844146842631537,16.666694071104995,21.45596673174319,NICK
2023-07-26,4.920000076293945,5.099999904632568,4.920000076293945,5.099999904632568,5.099999904632568,800,4.984000015258789,4.987000036239624,4.9894999980926515,4.920400009155274,5.124300003051758,5.787350006103516,55.6721445440323,0.006109072287885375,0.007507071460249362,-0.0013979991723639864,5.138560406171826,4.9894999980926515,4.840439590013477,22.413815782983505,20.498108545690442,NICK
2023-07-27,5.099999904632568,5.099999904632568,4.860000133514404,5.0,5.0,10200,4.988000011444091,4.994000053405761,4.98899998664856,4.928000011444092,5.1122000026702885,5.785350005626679,50.70242140118837,0.006383235910266016,0.007282304350252693,-0.0008990684399866767,5.137848914513265,4.98899998664856,4.840151058783855,24.712664467734907,21.26439144060758,NICK
2023-07-28,5.0,5.079999923706055,4.840000152587891,4.840000152587891,4.840000152587891,3200,4.95600004196167,4.978000068664551,4.96949999332428,4.934600009918213,5.100700006484986,5.783100006580352,43.94328204160848,-0.0062382275513437335,0.004578197969933407,-0.01081642552127714,5.085512886367046,4.96949999332428,4.853487100281513,22.988514251952363,23.371664834223367,NICK
2023-07-31,4.929999828338623,5.050000190734863,4.860000133514404,4.900000095367432,4.900000095367432,2200,4.9440000534057615,4.968000078201294,4.964499998092651,4.9426000118255615,5.089200005531311,5.780850007534027,46.80701810156272,-0.011269427391543907,0.0014086728976379441,-0.012678100289181852,5.083407477355528,4.964499998092651,4.845592518829775,12.010525408682831,19.90390137612314,NICK
2023-08-01,4.900000095367432,5.0,4.900000095367432,5.0,5.0,1400,4.968000030517578,4.96700005531311,4.971499991416931,4.94940001487732,5.077500004768371,5.7791000080108645,51.2748039625704,-0.007105623735638389,-0.00029418642901732264,-0.006811437306621066,5.081094675075369,4.971499991416931,4.8619053077584935,23.90264965146659,19.63389643736704,NICK
2023-08-02,4.929999828338623,5.0,4.900000095367432,4.900000095367432,4.900000095367432,2600,4.92800006866455,4.95600004196167,4.96800000667572,4.95640001296997,5.06510000705719,5.776100008487702,47.02156507310079,-0.011739609004570717,-0.0025832709441280014,-0.009156338060442715,5.0819473279242375,4.96800000667572,4.854052685427203,31.594957343774283,22.502710801307675,NICK
2023-08-03,5.0,5.079999923706055,4.900000095367432,4.900000095367432,4.900000095367432,5300,4.908000087738037,4.948000049591064,4.963000011444092,4.9582000160217286,5.057200007438659,5.773050007820129,47.02156507310079,-0.01523643952576137,-0.005113904660454675,-0.010122534865306693,5.079636154570818,4.963000011444092,4.846363868317366,35.897435897436246,30.465014297558813,NICK
2023-08-04,5.110000133514404,5.210000038146973,5.010000228881836,5.010000228881836,5.010000228881836,3400,4.942000102996826,4.949000072479248,4.965000033378601,4.962400016784668,5.048900008201599,5.769100008010864,52.091383338984166,-0.00902754749391299,-0.005896633227146338,-0.0031309142667666524,5.083406089979916,4.965000033378601,4.846593976777286,30.699942310286673,32.73077851716551,NICK
2023-08-07,5.099999904632568,5.099999904632568,4.860000133514404,4.880000114440918,4.880000114440918,4000,4.938000106811524,4.941000080108642,4.96150004863739,4.964400014877319,5.038600010871887,5.7634000086784365,46.43575358013721,-0.014430532410185215,-0.007603413063754114,-0.006827119346431101,5.0854798476625165,4.96150004863739,4.837520249612264,26.611235899511456,31.069538035744568,NICK
2023-08-08,4.900000095367432,4.909999847412109,4.900000095367432,4.900000095367432,4.900000095367432,3400,4.91800012588501,4.943000078201294,4.956500053405762,4.965400018692017,5.029300012588501,5.757800009250641,47.38224766240847,-0.016903749664862744,-0.00946348038397584,-0.007440269280886903,5.081923298286853,4.956500053405762,4.831076808524671,24.32433012950248,27.211836113099977,NICK
2023-08-09,4.699999809265137,5.110000133514404,4.699999809265137,4.900000095367432,4.900000095367432,5100,4.91800012588501,4.92300009727478,4.9550000667572025,4.964400024414062,5.020000014305115,5.750950009822845,47.382247662408474,-0.01864882016736047,-0.011300548340652767,-0.007348271826707702,5.082357780236353,4.9550000667572025,4.827642353278052,22.080911461650103,24.338825830221122,NICK
2023-08-10,4.820000171661377,4.940000057220459,4.820000171661377,4.880000114440918,4.880000114440918,6100,4.914000129699707,4.911000108718872,4.9525000810623165,4.96500002861023,5.01520001411438,5.745050010681152,46.43072800757435,-0.021398958553286995,-0.013320230383179612,-0.008078728170107383,5.083629725514152,4.9525000810623165,4.821370436610481,30.24203072873567,25.54909077329586,NICK
2023-08-11,4.75,4.900000095367432,4.739999771118164,4.75,4.75,7100,4.8620000839233395,4.902000093460083,4.940000081062317,4.967400026321411,5.007900013923645,5.736950011253357,40.70825875233751,-0.0336801421038917,-0.01739221272732203,-0.016287929376569667,5.095948764161166,4.940000081062317,4.784051397963468,28.10461366234493,26.80918528424334,NICK
2023-08-14,4.710000038146973,4.760000228881836,4.610000133514404,4.739999771118164,4.739999771118164,7400,4.834000015258789,4.886000061035157,4.9270000696182255,4.967400026321411,4.999300012588501,5.725700011253357,40.296825209681934,-0.04371607178107695,-0.022656984538073015,-0.021059087243003934,5.102852329515948,4.9270000696182255,4.751147809720503,22.25490864156242,26.867184344214113,NICK
2023-08-15,4.599999904632568,4.860000133514404,4.599999904632568,4.699999809265137,4.699999809265137,4400,4.79399995803833,4.85600004196167,4.91150004863739,4.962600021362305,4.994700012207031,5.715400009155274,38.6156430947369,-0.05427167094343144,-0.0289799218191447,-0.02529174912428674,5.108708144470267,4.91150004863739,4.714291952804514,15.95466255988354,22.104728287930072,NICK
2023-08-16,4.550000190734863,4.730000019073486,4.5,4.730000019073486,4.730000019073486,31200,4.759999942779541,4.839000034332275,4.897500038146973,4.963000020980835,4.989900012016296,5.705950009822845,40.616692052108526,-0.05953006755665147,-0.03508995096664605,-0.024440116590005417,5.1042729254697905,4.897500038146973,4.690727150824155,23.484800085009173,20.564790428818153,NICK
2023-08-17,4.730000019073486,5.010000228881836,4.730000019073486,4.760000228881836,4.760000228881836,6200,4.735999965667725,4.825000047683716,4.88650004863739,4.9646000289917,4.983800015449524,5.6957500100135805,42.63071370007568,-0.06057830950472809,-0.04018762267426246,-0.020390686830465632,5.097902550973534,4.88650004863739,4.675097546301246,28.469179707715394,22.63621411753581,NICK
2023-08-18,4.869999885559082,5.050000190734863,4.809999942779541,4.829999923706055,4.829999923706055,1500,4.751999950408935,4.807000017166137,4.878000044822693,4.961200027465821,4.97350001335144,5.684600009918213,47.1359418116899,-0.05512520934126375,-0.04317514000766272,-0.01195006933360103,5.084068050020381,4.878000044822693,4.6719320396250055,38.49765857297231,30.15054612189873,NICK
2023-08-21,4.909999847412109,4.909999847412109,4.690000057220459,4.75,4.75,12200,4.753999996185303,4.7940000057220455,4.867500042915344,4.9582000255584715,4.964300012588501,5.672300009727478,42.98163664067725,-0.05660639020010105,-0.045861390046150384,-0.01074500015395067,5.077154580476201,4.867500042915344,4.657845505354487,39.436624763204804,35.46782101463061,NICK
2023-08-22,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,4.760000228881836,500,4.766000080108642,4.780000019073486,4.8615000486373905,4.954400033950805,4.952600016593933,5.66120001077652,43.65020162090341,-0.05632403341003922,-0.04795391871892815,-0.008370114691111069,5.076188234246885,4.8615000486373905,4.646811863027896,39.436624763204804,39.12363603312708,NICK
2023-08-23,4.929999828338623,4.940000057220459,4.539999961853027,4.940000057220459,4.940000057220459,18800,4.808000087738037,4.784000015258789,4.8535000562667845,4.956200037002564,4.943500018119812,5.6528000116348265,54.0859052609688,-0.041101983710927215,-0.046583531717327965,0.005481548006400751,5.042420757980917,4.8535000562667845,4.664579354552652,44.600950002843454,41.158066509750796,NICK
2023-08-24,4.920000076293945,5.070000171661377,4.809999942779541,4.989999771118164,4.989999771118164,20300,4.853999996185303,4.794999980926514,4.853000044822693,4.96000002861023,4.9319000148773195,5.644300010204315,56.496023966840994,-0.024718896556410463,-0.04221060468514447,0.017491708128734004,5.040414076363862,4.853000044822693,4.665586013281524,59.63979934791407,47.89245803798722,NICK
2023-08-25,4.900000095367432,4.989999771118164,4.809999942779541,4.989999771118164,4.989999771118164,4600,4.885999965667724,4.81899995803833,4.860500025749206,4.963200025558471,4.924100012779236,5.6366000080108645,56.496023966840994,-0.011601447685420041,-0.036088773285199584,0.024487325599779543,5.057017215644436,4.860500025749206,4.663982835853977,74.20915440450851,59.48330125175513,NICK
2023-08-28,4.980000019073486,5.0,4.929999828338623,5.0,5.0,3700,4.935999965667724,4.844999980926514,4.865500020980835,4.957200021743774,4.918500013351441,5.628950006961823,57.01935575563738,-0.00039429486788211676,-0.02894987760173609,0.028555582733853974,5.070680438122121,4.865500020980835,4.6603196038395485,80.87427422403924,71.57440932548705,NICK
2023-08-29,5.0,5.070000171661377,4.989999771118164,5.070000171661377,5.070000171661377,8400,4.997999954223633,4.8820000171661375,4.869000029563904,4.952600021362304,4.91230001449585,5.621700007915496,60.59287982454952,0.013974790633008993,-0.020364943954787072,0.034339734587796066,5.085323899703957,4.869000029563904,4.652676159423851,87.43166964103584,80.83836608986097,NICK
2023-08-30,5.070000171661377,5.210000038146973,5.039999961853027,5.099999904632568,5.099999904632568,21500,5.029999923706055,4.9190000057220455,4.879000020027161,4.954000015258789,4.906700015068054,5.615450007915497,62.049170377614715,0.027466505372058414,-0.010798654089417974,0.03826515946147639,5.117486927834915,4.879000020027161,4.6405131122194065,88.82473981839381,85.71022789448939,NICK
2023-08-31,5.230000019073486,5.269999980926514,5.0,5.03000020980835,5.03000020980835,4100,5.038000011444092,4.946000003814698,4.885500025749207,4.951000022888183,4.900400018692016,5.607200009822845,56.77678028053103,0.03213990729990002,-0.002210941811554375,0.03435084911145439,5.132843947704218,4.885500025749207,4.638156103794196,84.44607402169757,86.90082782704216,NICK
2023-09-01,5.110000133514404,5.139999866485596,5.0,5.070000171661377,5.070000171661377,5300,5.0540000915527346,4.9700000286102295,4.888500022888183,4.947400026321411,4.897100019454956,5.600550010204315,58.92461713704408,0.03862601793477616,0.005956450137711731,0.032669567797064425,5.143158650170019,4.888500022888183,4.633841395606348,75.78807340614414,83.01962908207825,NICK
2023-09-05,5.150000095367432,5.300000190734863,5.010000228881836,5.050000190734863,5.050000190734863,5700,5.064000129699707,5.000000047683716,4.897000026702881,4.943200025558472,4.89610002040863,5.5923000121116635,57.38905313311312,0.041672105931668924,0.01309958129650317,0.028572524635165755,5.161128834945822,4.897000026702881,4.63287121845994,70.53573446264238,76.92329396349443,NICK
2023-09-06,5.019999980926514,5.03000020980835,4.809999942779541,4.949999809265137,4.949999809265137,12800,5.040000057220459,5.019000005722046,4.899500012397766,4.9422000217437745,4.893100018501282,5.583100011348725,50.32702888688814,0.0356065079096366,0.017600966619129854,0.018005541290506744,5.164639641532821,4.899500012397766,4.634360383262711,65.57444590027428,70.63275125635334,NICK
2023-09-07,4.760000228881836,4.920000076293945,4.760000228881836,4.840000152587891,4.840000152587891,9500,4.988000106811524,5.009000015258789,4.896500015258789,4.939000024795532,4.891500020027161,5.574250011444092,43.924116798718984,0.021673585189806666,0.018415490333265217,0.0032580948565414485,5.1629038809465815,4.896500015258789,4.630096149570997,54.05701232226368,63.3890642283932,NICK
2023-09-08,4.809999942779541,4.849999904632568,4.71999979019165,4.75,4.75,2400,4.932000064849854,4.985000038146973,4.8900000095367435,4.9338000202178955,4.888500018119812,5.5678000116348265,39.49648687257892,0.003330985870224623,0.015398589440657098,-0.012067603570432475,5.163934346385236,4.8900000095367435,4.616065672688251,40.350868387128415,53.32744220322187,NICK
2023-09-11,4.929999828338623,4.929999828338623,4.730000019073486,4.840000152587891,4.840000152587891,2100,4.886000061035157,4.970000076293945,4.894500017166138,4.926000022888184,4.885400018692017,5.559350011348724,45.421318335922194,-0.0038984571038644944,0.01153918013175278,-0.015437637235617275,5.161967804450722,4.894500017166138,4.627032229881554,35.5263234945966,43.31140140132931,NICK
2023-09-12,4.940000057220459,4.940000057220459,4.760000228881836,4.760000228881836,4.760000228881836,1000,4.828000068664551,4.946000099182129,4.895500040054321,4.9212000274658205,4.883000020980835,5.550050013065338,41.52843012296042,-0.01589988403613951,0.006051367298174322,-0.02195125133431383,5.160790428978867,4.895500040054321,4.630209651129775,32.01755596769923,35.964915949807825,NICK
2023-09-13,4.849999904632568,4.900000095367432,4.71999979019165,4.730000019073486,4.730000019073486,13700,4.784000110626221,4.91200008392334,4.897000050544738,4.918600025177002,4.8803000211715695,5.54060001373291,40.139119236774675,-0.027514695275070444,-0.0006618452164746311,-0.026852850058595813,5.158158955564385,4.897000050544738,4.635841145525092,23.381756153547602,30.30854520528089,NICK
2023-09-14,4.829999923706055,4.889999866485596,4.800000190734863,4.820000171661377,4.820000171661377,1900,4.780000114440918,4.8840001106262205,4.9015000581741335,4.915600032806396,4.879100022315979,5.531600015163422,45.97798318184465,-0.029121561477762903,-0.006353788468732286,-0.022767773009030618,5.153949988979658,4.9015000581741335,4.649050127368609,15.97100140517694,23.79010450880767,NICK
2023-09-15,4.929999828338623,4.929999828338623,4.670000076293945,4.840000152587891,4.840000152587891,14500,4.798000144958496,4.8650001049041744,4.905500054359436,4.9124000358581545,4.876300024986267,5.523050014972687,47.21025311449748,-0.028453192514477088,-0.010773669277881245,-0.017679523236595843,5.151302770018298,4.905500054359436,4.659697338700574,15.316581189821127,18.223112916181634,NICK
2023-09-18,4.75,4.889999866485596,4.710000038146973,4.889999866485596,4.889999866485596,5400,4.808000087738037,4.847000074386597,4.908500051498413,4.910800037384033,4.875400023460388,5.514850013256073,50.264632702862635,-0.02361670754553913,-0.013342276931412822,-0.010274430614126306,5.151997427897084,4.908500051498413,4.665002675099742,26.3820542136876,19.223212269561632,NICK
2023-09-19,4.889999866485596,4.889999866485596,4.659999847412109,4.659999847412109,4.659999847412109,6000,4.788000011444092,4.8080000400543215,4.9040000438690186,4.905000038146973,4.87360002040863,5.503900012969971,39.06695371213246,-0.0379058822960161,-0.01825499800433348,-0.019650884291682623,5.161945753388571,4.9040000438690186,4.646054334349466,20.63490982228897,20.777848408598974,NICK
2023-09-20,4.739999771118164,4.869999885559082,4.739999771118164,4.75,4.75,2200,4.792000007629395,4.788000059127808,4.903500032424927,4.900000038146973,4.870200018882752,5.495050013065338,44.29632419828601,-0.04148962946050716,-0.022901924295568216,-0.018587705164938944,5.162596544120535,4.903500032424927,4.644403520729319,16.327703857484966,21.114889297820255,NICK
2023-09-21,4.800000190734863,4.800000190734863,4.699999809265137,4.769999980926514,4.769999980926514,13100,4.781999969482422,4.78100004196167,4.895000028610229,4.8968000411987305,4.867100019454956,5.485500013828277,45.41736656257846,-0.042229152213927534,-0.02676736987924008,-0.015461782334687455,5.159839611190805,4.895000028610229,4.630160446029653,10.416675979887762,15.79309655322031,NICK
2023-09-22,4.800000190734863,4.980000019073486,4.690000057220459,4.820000171661377,4.820000171661377,4300,4.777999973297119,4.788000059127808,4.88650004863739,4.894600048065185,4.86780002117157,5.476850013732911,48.222821602504965,-0.03833868727876677,-0.029081633359145417,-0.009257053919621352,5.149503872481161,4.88650004863739,4.623496224793619,18.75002173084876,15.164800522740242,NICK
2023-09-25,4.849999904632568,4.96999979019165,4.730000019073486,4.730000019073486,4.730000019073486,11700,4.746000003814697,4.777000045776367,4.873500061035156,4.889200048446655,4.869100022315979,5.467200014591217,43.853542591936076,-0.042033193450210504,-0.031671945377358436,-0.010361248072852068,5.1404289391764575,4.873500061035156,4.606571182893855,20.368831892715495,16.511843201150416,NICK
2023-09-26,4.829999923706055,4.829999923706055,4.699999809265137,4.699999809265137,4.699999809265137,4800,4.753999996185303,4.771000003814697,4.858500051498413,4.883200044631958,4.870600018501282,5.45855001449585,42.47211915239622,-0.046841917945879885,-0.03470593989106273,-0.012135978054817156,5.129001521739524,4.858500051498413,4.587998581257302,18.806321803393015,19.3083918089855,NICK
2023-09-27,4.820000171661377,4.849999904632568,4.739999771118164,4.78000020980835,4.78000020980835,2700,4.7600000381469725,4.776000022888184,4.844000053405762,4.878600044250488,4.87360002040863,5.450900015830993,47.244573971224106,-0.04369382777298991,-0.03650351746744816,-0.00719031030554175,5.098196887546414,4.844000053405762,4.58980321926511,22.97300709650118,20.716053597536305,NICK
2023-09-28,4.78000020980835,4.849999904632568,4.78000020980835,4.78000020980835,4.78000020980835,1100,4.76200008392334,4.772000026702881,4.828000068664551,4.874000043869018,4.876300020217895,5.441500017642975,47.244573971224106,-0.040729439999096506,-0.037348701973777834,-0.003380738025318672,5.054504028167999,4.828000068664551,4.601496109161102,29.166722545991508,23.648683815294977,NICK
2023-09-29,4.789999961853027,4.820000171661377,4.630000114440918,4.78000020980835,4.78000020980835,2900,4.754000091552735,4.766000032424927,4.815500068664551,4.870000047683716,4.879600024223327,5.432250018119812,47.244573971224106,-0.03794276080303671,-0.03746751373962961,-0.00047524706340710404,5.022813911801832,4.815500068664551,4.60818622552727,39.28578934901727,30.475172997169732,NICK
2023-10-02,4.710000038146973,4.849999904632568,4.699999809265137,4.829999923706055,4.829999923706055,1900,4.774000072479248,4.7600000381469725,4.803500056266785,4.866600046157837,4.8829000234603885,5.42420001745224,50.45312621206936,-0.03133848783647153,-0.03624170855899799,0.004903220722526462,4.975229544242287,4.803500056266785,4.631770568291282,45.83336437740285,38.09529209080362,NICK
2023-10-03,4.760000228881836,4.949999809265137,4.639999866485596,4.639999866485596,4.639999866485596,3400,4.76200008392334,4.758000040054322,4.783000040054321,4.8602000427246095,4.884100022315979,5.415900015830994,40.398274095416305,-0.040963765856475653,-0.03718612001849352,-0.003777645837982131,4.927927654864736,4.783000040054321,4.638072425243906,34.28569093041889,39.80161488561274,NICK
2023-10-04,4.710000038146973,4.710000038146973,4.519999980926514,4.639999866485596,4.639999866485596,2500,4.734000015258789,4.747000026702881,4.767500042915344,4.855400037765503,4.8837000226974485,5.406400015354157,40.398274095416305,-0.048038114551846256,-0.03935651892516407,-0.008681595626682186,4.903716925988785,4.767500042915344,4.631283159841903,28.695606829519154,36.271554045780036,NICK
2023-10-05,4.590000152587891,4.789999961853027,4.590000152587891,4.619999885559082,4.619999885559082,5200,4.701999950408935,4.732000017166138,4.756500029563904,4.845800037384033,4.8831000232696535,5.39770001411438,39.4387498295005,-0.05462869261156733,-0.042410953662444725,-0.012217738949122606,4.902688415432294,4.756500029563904,4.610311643695514,16.894370057046785,26.62522260566135,NICK
2023-10-06,4.690000057220459,4.75,4.599999904632568,4.75,4.75,7600,4.6959999084472654,4.725,4.756500029563904,4.840800037384033,4.884400024414062,5.391200013160706,48.072328250467756,-0.048799322217354835,-0.04368862737342675,-0.005110694843928086,4.902688415432294,4.756500029563904,4.610311643695514,32.608679126628246,26.066218671064473,NICK
2023-10-09,4.78000020980835,4.78000020980835,4.739999771118164,4.760000228881836,4.760000228881836,400,4.681999969482422,4.728000020980835,4.752500033378601,4.839200038909912,4.886900024414063,5.3837500143051145,48.6784317810151,-0.04287829499237095,-0.043526560897215585,0.0006482659048446388,4.893620692585399,4.752500033378601,4.611379374171802,41.30435684002149,30.26913534123192,NICK
2023-10-10,4.800000190734863,4.829999923706055,4.699999809265137,4.699999809265137,4.699999809265137,2000,4.69399995803833,4.728000020980835,4.749500012397766,4.835200033187866,4.888900022506714,5.375900013446808,45.26464704540395,-0.04253703026994238,-0.04332865477176094,0.0007916245018185636,4.892395233001148,4.749500012397766,4.606604791794384,47.1014522800074,40.33816274888546,NICK
2023-10-11,4.809999942779541,4.809999942779541,4.590000152587891,4.630000114440918,4.630000114440918,6300,4.692000007629394,4.713000011444092,4.744500017166137,4.827800035476685,4.888600025177002,5.368900012969971,41.59932313339389,-0.04736892638199475,-0.0441367090938077,-0.003232217288187046,4.896483698646851,4.744500017166137,4.592516335685423,38.40580912002854,42.270539413352225,NICK
2023-10-12,4.960000038146973,4.960000038146973,4.639999866485596,4.650000095367432,4.650000095367432,12800,4.698000049591064,4.7,4.736000013351441,4.822800035476685,4.889600024223328,5.362050013542175,43.01903795881834,-0.04901934307528233,-0.045113235890102625,-0.003906107185179704,4.889153634122357,4.736000013351441,4.5828463925805245,30.644130434965522,38.7171306116669,NICK
2023-10-13,4.760000228881836,4.760000228881836,4.670000076293945,4.690000057220459,4.690000057220459,4400,4.686000061035156,4.690999984741211,4.728500008583069,4.818600034713745,4.888400025367737,5.354450013637543,45.85410574110357,-0.04656289944698688,-0.04540316860147948,-0.0011597308455074049,4.87509818275222,4.728500008583069,4.581901834413918,30.47945767878767,33.176465744593656,NICK
2023-10-16,4.650000095367432,4.650000095367432,4.53000020980835,4.53000020980835,4.53000020980835,10300,4.640000057220459,4.66100001335144,4.710500025749207,4.809000034332275,4.885700025558472,5.346550014019012,37.76089846751367,-0.05687122460929395,-0.04769677980304237,-0.009174444806251576,4.861692024029025,4.710500025749207,4.559308027469389,23.266027170686325,28.12987176147958,NICK
2023-10-17,4.550000190734863,4.679999828338623,4.5,4.5,4.5,9100,4.600000095367432,4.647000026702881,4.702500033378601,4.801400032043457,4.8829000234603885,5.337450013160706,36.461430595516084,-0.06669262174841428,-0.05149594819211675,-0.01519667355629753,4.87844041929901,4.702500033378601,4.526559647458192,13.636384982377246,22.460623277283492,NICK
2023-10-18,4.420000076293945,4.619999885559082,4.420000076293945,4.5,4.5,7000,4.574000072479248,4.633000040054322,4.690000033378601,4.793400030136109,4.879400024414062,5.328450012207031,36.46143059551609,-0.07362741868933842,-0.055922242291561085,-0.017705176397777335,4.885141066315511,4.690000033378601,4.49485900044169,5.695860242874041,14.199424131978951,NICK
