Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2023-10-19,4.599999904632568,4.679999828338623,4.590000152587891,4.590000152587891,4.590000152587891,1300,4.56200008392334,4.630000066757202,4.68100004196167,4.787200031280517,4.87580002784729,5.321250011920929,43.255574639095244,-0.07104210590169124,-0.058946215013587114,-0.01209589088810413,4.877153095121079,4.68100004196167,4.484846988802261,15.432099855595206,11.588115026948579,NICK
2023-10-20,4.559999942779541,4.820000171661377,4.559999942779541,4.570000171661377,4.570000171661377,1500,4.538000106811523,4.6120000839233395,4.66850004196167,4.781000032424926,4.873000030517578,5.313600013256073,42.17628826569905,-0.06980241936531684,-0.06111745588393306,-0.008684963481383777,4.85942151087963,4.66850004196167,4.477578573043709,24.691365655831035,15.27310858476651,NICK
2023-10-23,4.5,4.510000228881836,4.440000057220459,4.510000228881836,4.510000228881836,8600,4.534000110626221,4.58700008392334,4.657500052452088,4.776200037002564,4.871800031661987,5.305650014877319,39.02999606587031,-0.07282200604014033,-0.06345836591517451,-0.009363640124965822,4.858086684432494,4.657500052452088,4.456913420471682,25.30866377856422,21.8107097633299,NICK
2023-10-24,4.539999961853027,4.539999961853027,4.409999847412109,4.449999809265137,4.449999809265137,4200,4.524000072479248,4.56200008392334,4.645000052452088,4.770400037765503,4.868900032043457,5.297400014400482,36.12759216450346,-0.07914425692527782,-0.06659554411719518,-0.012548712808082646,4.863769385878741,4.645000052452088,4.426230719025434,17.239070438857734,22.413033291084076,NICK
2023-10-25,4.429999828338623,4.639999866485596,4.420000076293945,4.480000019073486,4.480000019073486,4600,4.520000076293945,4.547000074386597,4.630000042915344,4.76600004196167,4.864300031661987,5.28810001373291,38.586693958246876,-0.08080247940698193,-0.06943693117515252,-0.011365548231829406,4.85081674022173,4.630000042915344,4.409183345608958,12.22223781352976,18.256657343650318,NICK
2023-10-26,4.5,4.699999809265137,4.449999809265137,4.699999809265137,4.699999809265137,1600,4.542000007629395,4.552000045776367,4.626000022888183,4.765400037765503,4.864200029373169,5.2810000133514405,52.905734132078166,-0.06363098977585491,-0.068275742895293,0.0046447531194381,4.838546480427803,4.626000022888183,4.413453565348563,24.24242161522353,17.90124328920342,NICK
2023-10-27,4.510000228881836,4.650000095367432,4.510000228881836,4.510000228881836,4.510000228881836,1900,4.530000019073486,4.534000062942505,4.612500023841858,4.760400037765503,4.862500033378601,5.2718500137329105,43.47748762302561,-0.06460906568203484,-0.06754240745264137,0.002933341770606529,4.818400426083412,4.612500023841858,4.4065996216003045,27.878809421836944,21.447822950196493,NICK
2023-10-30,4.639999866485596,4.760000228881836,4.449999809265137,4.760000228881836,4.760000228881836,1100,4.580000019073486,4.557000064849854,4.609000039100647,4.759000043869019,4.860100035667419,5.266100015640259,54.87305949366213,-0.04469605887710948,-0.06297313773753499,0.01827707886042551,4.801966349319967,4.609000039100647,4.416033728881327,44.84851322225668,32.3232480864388,NICK
2023-10-31,4.639999866485596,4.699999809265137,4.510000228881836,4.699999809265137,4.699999809265137,600,4.630000019073487,4.5770000457763675,4.612000036239624,4.758000040054322,4.858100032806396,5.2579500150680545,52.15529372139716,-0.03337170173296311,-0.05705285053662061,0.0236811488036575,4.8086316479473235,4.612000036239624,4.415368424531924,44.84851322225668,39.19194528878318,NICK
2023-11-01,4.760000228881836,4.760000228881836,4.570000171661377,4.739999771118164,4.739999771118164,4600,4.681999969482422,4.601000022888184,4.617000031471252,4.757600030899048,4.856000032424927,5.250500013828278,53.79815955702348,-0.0209281577060203,-0.04982791197050055,0.02889975426448025,4.821166579271158,4.617000031471252,4.4128334836713465,65.61712701600989,51.77138448684082,NICK
2023-11-02,4.630000114440918,4.739999771118164,4.619999885559082,4.739999771118164,4.739999771118164,3000,4.689999961853028,4.615999984741211,4.6230000257492065,4.753600025177002,4.854900031089783,5.242350013256073,53.79815955702348,-0.010940444776580627,-0.042050418531716566,0.03110997375513594,4.834101818448641,4.6230000257492065,4.411898233049772,71.23423091265008,60.566623716971954,NICK
2023-11-03,4.730000019073486,4.769999980926514,4.559999942779541,4.610000133514404,4.610000133514404,6300,4.709999942779541,4.619999980926513,4.616000032424926,4.746000032424927,4.8530000305175784,5.234700014591217,47.63320423242035,-0.013360977591974077,-0.036312530343768065,0.022951552751793988,4.818918656514606,4.616000032424926,4.4130814083352465,69.91865474652283,68.92333755839401,NICK
2023-11-06,4.710000038146973,4.710000038146973,4.519999980926514,4.539999961853027,4.539999961853027,1600,4.665999889373779,4.622999954223633,4.605000019073486,4.737000036239624,4.850100030899048,5.2267000150680545,44.6651427804583,-0.020689203860873917,-0.033187865047189236,0.012498661186315319,4.799164788424079,4.605000019073486,4.4108352497228935,53.658520511153874,64.93713539010866,NICK
2023-11-07,4.699999809265137,4.699999809265137,4.369999885559082,4.460000038146973,4.460000038146973,1200,4.617999935150147,4.623999977111817,4.593000030517578,4.726200037002563,4.841700029373169,5.218350014686584,41.483757077068795,-0.03257667757105498,-0.033065627551962386,0.0004889499809074063,4.791806382584273,4.593000030517578,4.394193678450883,33.49595337010247,52.357709542592794,NICK
2023-11-08,4.480000019073486,4.590000152587891,4.400000095367432,4.46999979019165,4.46999979019165,5500,4.563999938964844,4.622999954223633,4.585000014305114,4.714200029373169,4.8334000253677365,5.209700014591217,42.03948748073191,-0.040721280143034555,-0.03459675807017682,-0.006124522072857734,4.789987758247171,4.585000014305114,4.380012270363058,24.643176001173433,37.26588329414299,NICK
2023-11-09,4.550000190734863,4.550000190734863,4.480000019073486,4.480000019073486,4.480000019073486,1700,4.511999988555909,4.600999975204468,4.576500010490418,4.701800031661987,4.827900023460388,5.200850014686584,42.62630883157105,-0.045840579795543235,-0.036845522415250104,-0.008995057380293131,4.784083662542142,4.576500010490418,4.368916358438693,23.24074497193587,27.126624781070323,NICK
2023-11-10,4.46999979019165,4.5,4.420000076293945,4.449999809265137,4.449999809265137,3500,4.479999923706055,4.594999933242798,4.564499998092652,4.690200023651123,4.8206000232696535,5.191100013256073,41.27618899764018,-0.05172220646190073,-0.03982085922458023,-0.011901347237320503,4.772199250545302,4.564499998092652,4.356800745640001,23.240729960402092,23.708216977836866,NICK
2023-11-13,4.449999809265137,4.53000020980835,4.449999809265137,4.53000020980835,4.53000020980835,1800,4.477999973297119,4.57199993133545,4.564499998092652,4.679400024414062,4.813400025367737,5.1827000141143795,46.172317679809524,-0.049359093334238935,-0.04172850604651197,-0.0076305872877269615,4.772199250545302,4.564499998092652,4.356800745640001,29.16669150192975,25.216055478088972,NICK
2023-11-14,4.699999809265137,5.440000057220459,4.599999904632568,5.440000057220459,5.440000057220459,39000,4.673999977111817,4.645999956130981,4.611500000953674,4.687200021743775,4.815200023651123,5.177400014400482,73.37036257014695,0.025647425785370714,-0.028253319680135433,0.05390074546550615,5.043670105367949,4.611500000953674,4.179329896539399,53.333349227901834,35.24692356341096,NICK
2023-11-15,6.650000095367432,7.179999828338623,6.139999866485596,6.690000057220459,6.690000057220459,100100,5.118000030517578,4.840999984741211,4.721000003814697,4.722000026702881,4.832100024223328,5.178350014686584,84.76090729334057,0.1838360384769695,0.014164551951285562,0.16967148652568392,5.721178009662087,4.721000003814697,3.720821997967307,74.18745229860104,52.22916434281061,NICK
2023-11-16,6.690000057220459,6.820000171661377,6.300000190734863,6.75,6.75,26400,5.572000026702881,5.042000007629395,4.828999996185303,4.760200023651123,4.849600024223328,5.180800013542175,85.09056700489197,0.3104643083747156,0.07342450323597158,0.23703980513874404,6.160779277700206,4.828999996185303,3.4972207146703997,89.08660002146085,72.20246718265432,NICK
2023-11-17,6.820000171661377,6.980000019073486,6.409999847412109,6.599999904632568,6.599999904632568,6000,6.002000045776367,5.240999984741211,4.9304999828338625,4.797200021743774,4.865500020980835,5.182750012874603,80.40751698340854,0.3941706169732715,0.13757372598343154,0.25659689098983995,6.462263351907909,4.9304999828338625,3.3987366137598163,82.20641098804826,81.82682110270314,NICK
2023-11-20,6.610000133514404,6.739999771118164,6.550000190734863,6.550000190734863,6.550000190734863,4900,6.40600004196167,5.442000007629394,5.032499980926514,4.831400022506714,4.878700022697449,5.1809000134468075,78.84972934416247,0.45127192867576227,0.20031336652189768,0.2509585621538646,6.703988896970234,5.032499980926514,3.361011064882794,80.54567706946659,83.94622935965832,NICK
2023-11-21,6.46999979019165,6.739999771118164,6.449999809265137,6.46999979019165,6.46999979019165,8000,6.611999988555908,5.642999982833862,5.133499979972839,4.8656000137329105,4.8934000205993655,5.176850011348725,76.30254741342299,0.484484925223545,0.2571476782622272,0.22733724696131785,6.893753100281941,5.133499979972839,3.3732468596637375,77.22420357587185,79.99209721112864,NICK
2023-11-22,6.71999979019165,6.75,6.420000076293945,6.449999809265137,6.449999809265137,11400,6.563999938964844,5.840999984741211,5.2319999694824215,4.900000009536743,4.909300017356872,5.166350009441376,75.64464714562162,0.5033898679124444,0.30639611619227064,0.1969937517201738,7.054334729111023,5.2319999694824215,3.40966520985382,75.44484297774721,77.73824120769495,NICK
2023-11-24,6.53000020980835,6.909999847412109,6.53000020980835,6.840000152587891,6.840000152587891,2500,6.581999969482422,6.076999998092651,5.33899998664856,4.940400009155273,4.928000020980835,5.161550009250641,79.37853035868426,0.543575934524509,0.35383207985871834,0.1897438546657907,7.271779344241041,5.33899998664856,3.4062206290560777,78.88493749445352,77.18466134935727,NICK
2023-11-27,6.739999771118164,6.75,6.550000190734863,6.550000190734863,6.550000190734863,11500,6.572000026702881,6.287000036239624,5.440999984741211,4.974600009918213,4.943500022888184,5.1555500102043155,70.69898249430022,0.5457322469129284,0.39221211326956035,0.15352013364336808,7.40311013095522,5.440999984741211,3.478889838527202,79.83393396150302,78.05457147790099,NICK
2023-11-28,6.630000114440918,6.820000171661377,6.480000019073486,6.820000171661377,6.820000171661377,5700,6.626000022888183,6.516000032424927,5.543999981880188,5.013200016021728,4.9620000267028805,5.151150012016297,73.59397566617204,0.5627409545628028,0.4263178815282088,0.136423073034594,7.567614667990787,5.543999981880188,3.520385295769589,84.17694053241091,80.9652706627889,NICK
2023-11-29,6.900000095367432,7.119999885559082,6.900000095367432,7.050000190734863,7.050000190734863,11200,6.742000102996826,6.677000045776367,5.661500000953675,5.061000022888184,4.983000030517578,5.148900012969971,75.78847664669233,0.588001442652609,0.45865459375308887,0.12934684889952014,7.7473886478983385,5.661500000953675,3.5756113540090113,86.64010740407424,83.55032729932913,NICK
2023-11-30,6.820000171661377,7.139999866485596,6.820000171661377,7.139999866485596,7.139999866485596,13900,6.880000114440918,6.722000026702881,5.781500005722046,5.108800020217895,5.004400029182434,5.147600011825562,76.60770203595474,0.6082710135218585,0.4885778777068428,0.11969313581501573,7.917077510434346,5.781500005722046,3.6459225010097462,93.63032149577968,88.14912314408802,NICK
2023-12-01,7.340000152587891,7.340000152587891,7.099999904632568,7.099999904632568,7.099999904632568,20100,6.932000064849854,6.7570000171661375,5.899500012397766,5.155400018692017,5.026100029945374,5.146650011539459,75.38680250469805,0.6140289878895828,0.5136680997433908,0.10036088814619204,8.052576676448712,5.899500012397766,3.7464233483468203,95.17869593537021,91.81637494507446,NICK
2023-12-04,7.239999771118164,7.449999809265137,7.079999923706055,7.25,7.25,2500,7.072000026702881,6.822000026702881,6.031500005722046,5.204000015258789,5.049300031661987,5.148200011253357,76.87514586767035,0.6235085595985694,0.5356361917144266,0.08787236788414288,8.175853331110607,6.031500005722046,3.887146680333485,94.40956087482698,94.4061927686587,NICK
2023-12-05,7.239999771118164,7.239999771118164,7.159999847412109,7.179999828338623,7.179999828338623,4400,7.14399995803833,6.884999990463257,6.1634999990463255,5.253000011444092,5.071100029945374,5.1508000111579895,74.60783135273175,0.6182460045417555,0.5521581542798923,0.06608785026186315,8.248554215006282,6.1634999990463255,4.078445783086369,88.02242342256181,92.5368934109194,NICK
2023-12-06,7.0,7.130000114440918,7.0,7.019999980926514,7.019999980926514,3200,7.1379999160766605,6.940000009536743,6.291499996185303,5.299400014877319,5.091300029754638,5.153350009918213,69.55798727159774,0.5943138609909582,0.5605892956221055,0.03372456536885271,8.253195973358471,6.291499996185303,4.329804019012135,78.32682476895945,86.91960302211582,NICK
2023-12-07,7.099999904632568,7.170000076293945,7.099999904632568,7.099999904632568,7.099999904632568,1500,7.1299999237060545,7.005000019073487,6.423000001907349,5.345800008773804,5.112200026512146,5.158550009727478,70.62845845581924,0.5751725588352219,0.5635059482647288,0.011666610570493119,8.224733589634084,6.423000001907349,4.621266414180615,69.44805783019417,78.59910200723822,NICK
2023-12-08,7.019999980926514,7.090000152587891,6.659999847412109,6.840000152587891,6.840000152587891,6100,7.0779999732971195,7.005000019073487,6.541000008583069,5.3870000076293945,5.130500025749207,5.160800011157989,62.88846399648953,0.5328804181360214,0.5573808422389873,-0.024500424102965934,8.112711163126365,6.541000008583069,4.969288854039773,56.57719232182748,68.11735830699344,NICK
2023-12-11,6.760000228881836,6.869999885559082,6.760000228881836,6.869999885559082,6.869999885559082,2100,7.001999950408935,7.036999988555908,6.662000012397766,5.428800001144409,5.149400024414063,5.164150011539459,63.38703267232797,0.49606597984077716,0.5451178697593453,-0.049051889918568126,7.91056069042816,6.662000012397766,5.413439334367372,50.27073066210583,58.76532693804222,NICK
2023-12-12,6.869999885559082,7.03000020980835,6.809999942779541,6.829999923706055,6.829999923706055,8000,6.931999969482422,7.037999963760376,6.776999998092651,5.468800001144409,5.167700023651123,5.165800011157989,62.18740800732915,0.4583787052469308,0.5277700368568624,-0.0693913316099316,7.553249920653728,6.776999998092651,6.000750075531575,41.42395031756782,49.42395776716677,NICK
2023-12-13,6.840000152587891,7.0,6.800000190734863,6.900000095367432,6.900000095367432,8900,6.9079999923706055,7.022999954223633,6.85,5.514000005722046,5.187100024223327,5.168650012016297,63.48963111342556,0.4292120085865969,0.5080584312028094,-0.07884642261621244,7.326193214535533,6.85,6.373806785464466,42.26470674931832,44.653129242997046,NICK
2023-12-14,6.960000038146973,7.0,6.960000038146973,7.0,7.0,6900,6.888000011444092,7.008999967575074,6.865499997138977,5.561200008392334,5.208300023078919,5.171800012588501,65.32671545807126,0.4094465034976338,0.48833604566177424,-0.07888954216414046,7.340030271817537,6.865499997138977,6.390969722460418,45.571021367568186,43.08655947815117,NICK
2023-12-15,6.920000076293945,7.119999885559082,6.690000057220459,6.690000057220459,6.690000057220459,53700,6.857999992370606,6.967999982833862,6.8625,5.602600011825562,5.224200024604797,5.174250013828278,55.93132757728022,0.3645653117275973,0.46358189887493884,-0.09901658714734152,7.340657900248097,6.8625,6.384342099751903,39.51891216870703,42.45154676186424,NICK
2023-12-18,6.599999904632568,6.909999847412109,6.599999904632568,6.78000020980835,6.78000020980835,2700,6.840000057220459,6.921000003814697,6.871500015258789,5.643200016021728,5.242000026702881,5.177100014686585,57.827674355428414,0.3324268937469439,0.43735089784933984,-0.10492400410239594,7.336140693131235,6.871500015258789,6.406859337386343,32.14475302345241,39.07822885324227,NICK
2023-12-19,6.710000038146973,6.880000114440918,6.650000095367432,6.800000190734863,6.800000190734863,14700,6.834000110626221,6.883000040054322,6.884000015258789,5.684000015258789,5.26160002708435,5.181150016784668,58.257544028897925,0.3050543209443086,0.41089158246833357,-0.10583726152402495,7.32628496535472,6.884000015258789,6.4417150651628585,22.11848336080949,31.260716184322703,NICK
2023-12-20,6.559999942779541,6.800000190734863,6.480000019073486,6.5,6.5,6500,6.754000091552735,6.83100004196167,6.885500025749207,5.7200000190734865,5.277600026130676,5.183400015830994,50.02111017271068,0.2562005313571918,0.3799533722461052,-0.12375284088891342,7.322328300965111,6.885500025749207,6.448671750533302,15.58927036022663,23.284168914829237,NICK
2023-12-21,6.5,6.889999866485596,6.449999809265137,6.860000133514404,6.860000133514404,16100,6.726000118255615,6.807000064849854,6.90600004196167,5.7646000194549565,5.2962000274658205,5.186850016117096,57.7419164371768,0.24372306547832334,0.3527073108925488,-0.10898424541422547,7.295019193879074,6.90600004196167,6.516980890044267,22.197111546132657,19.96828842238932,NICK
2023-12-22,7.099999904632568,7.099999904632568,6.889999866485596,6.920000076293945,6.920000076293945,6100,6.772000122070312,6.815000057220459,6.910000038146973,5.810000019073486,5.316400027275085,5.190750017166137,58.88201074267874,0.23595612251315234,0.3293570732166695,-0.09340095070351717,7.297865870353675,6.910000038146973,6.5221342059402705,34.1851980448825,23.990526650413656,NICK
2023-12-26,7.0,7.0,6.769999980926514,6.880000114440918,6.880000114440918,6300,6.792000102996826,6.816000080108642,6.926500034332276,5.8538000202178955,5.336200027465821,5.19670001745224,57.76315193149725,0.22399107197936452,0.3082838729692085,-0.08429280098984399,7.278083488655794,6.926500034332276,6.5749165800087574,53.40532748108978,36.59587902403471,NICK
2023-12-27,6.820000171661377,6.949999809265137,6.820000171661377,6.949999809265137,6.949999809265137,6100,6.822000026702881,6.828000068664551,6.933000016212463,5.9022000122070315,5.355600023269654,5.202250015735626,59.22339440880043,0.21764816106873486,0.2901567305891138,-0.07250856952037893,7.281258440419113,6.933000016212463,6.584741592005813,62.886789569234374,50.15910503173527,NICK
2023-12-28,6.809999942779541,7.21999979019165,6.809999942779541,7.199999809265137,7.199999809265137,24800,6.961999988555908,6.858000040054321,6.940499997138977,5.956200008392334,5.378800020217896,5.208700015544891,64.00918510905427,0.2301413429926722,0.2781536530698255,-0.048012310077153286,7.304613854202512,6.940499997138977,6.576386140075441,75.52308698768508,63.9384013460028,NICK
2023-12-29,7.190000057220459,7.199999809265137,6.849999904632568,6.900000095367432,6.900000095367432,6600,6.969999980926514,6.8480000495910645,6.928500008583069,6.004200010299683,5.398800020217895,5.214050016403198,55.57930736193231,0.21337515401254858,0.2651979532583701,-0.051822799245821505,7.281162610568497,6.928500008583069,6.575837406597641,75.0962051833464,71.16869391342168,NICK
2024-01-02,7.130000114440918,7.170000076293945,6.849999904632568,7.0,7.0,12600,6.985999965667725,6.879000043869018,6.923500013351441,6.0524000072479245,5.419800019264221,5.219900016784668,57.58454803858061,0.20578482564823997,0.2533153277363441,-0.04753050208810411,7.269058862052192,6.923500013351441,6.57794116465069,75.75759827645076,75.4589634824938,NICK
2024-01-03,7.0,7.099999904632568,6.840000152587891,6.989999771118164,6.989999771118164,6700,7.007999897003174,6.9,6.910500001907349,6.1007999992370605,5.4409000158309935,5.228050014972687,57.305951353818976,0.19669512191185934,0.24199128657144714,-0.0452961646595878,7.224026574984516,6.910500001907349,6.596973428830181,66.66668730896878,72.50683025625504,NICK
2024-01-04,7.0,7.079999923706055,7.0,7.079999923706055,7.079999923706055,15400,7.033999919891357,6.927999973297119,6.90550000667572,6.152199993133545,5.464200015068054,5.2360500144958495,59.21824205490609,0.19451151865632887,0.23249533298842348,-0.037983814332094606,7.204529981134633,6.90550000667572,6.606470032216808,74.45888786296688,72.29439114946187,NICK
2024-01-05,7.010000228881836,7.019999980926514,7.0,7.0,7.0,8900,6.99399995803833,6.977999973297119,6.9045000076293945,6.203199996948242,5.486800017356873,5.243050014972686,56.78357104634419,0.1842023026059998,0.22283672691193873,-0.03863442430593894,7.202122128043027,6.9045000076293945,6.606877887215762,74.45888786296688,71.86148767830058,NICK
2024-01-08,7.010000228881836,7.070000171661377,7.0,7.0,7.0,1700,7.013999938964844,6.991999959945678,6.899500012397766,6.253599996566773,5.509800019264222,5.252250015735626,56.783571046344186,0.17402610994427725,0.21307460351840643,-0.03904849357412918,7.187004681078378,6.899500012397766,6.611995343717155,74.8917982148954,74.60319131360944,NICK
2024-01-09,7.0,7.0,6.829999923706055,6.96999979019165,6.96999979019165,9700,7.007999897003174,6.996999931335449,6.905999994277954,6.2989999961853025,5.532200016975403,5.26105001449585,55.78606714120592,0.16167692676369505,0.20279506816746415,-0.0411181414037691,7.193708062509835,6.905999994277954,6.618291926046073,70.12988755519014,73.16019121101719,NICK
2024-01-10,6.929999828338623,7.25,6.929999828338623,7.0,7.0,8300,7.009999942779541,7.008999919891357,6.9125,6.348799991607666,5.554600014686584,5.269200015068054,56.60697889564522,0.15255234782614213,0.19274652409919973,-0.0401941762730576,7.202525741750235,6.9125,6.622474258249764,69.23702404915853,71.41956993974775,NICK
2024-01-11,6.980000019073486,7.03000020980835,6.980000019073486,7.0,7.0,10600,6.99399995803833,7.013999938964844,6.921000003814697,6.393599987030029,5.576300015449524,5.274900014400482,56.60697889564521,0.14366497289984004,0.18293021385932778,-0.039265240959487746,7.210820513959595,6.921000003814697,6.6311794936698,68.34416054312692,69.23702404915825,NICK
2024-01-12,7.010000228881836,7.010000228881836,6.900000095367432,7.0,7.0,4800,6.99399995803833,6.99399995803833,6.925999999046326,6.439599990844727,5.598800015449524,5.281550014019013,56.60697889564521,0.135064722198039,0.17335711552707003,-0.03829239332903103,7.217643495356256,6.925999999046326,6.634356502736395,61.805561212477016,66.4622486015872,NICK
2024-01-16,6.909999847412109,7.0,6.829999923706055,6.989999771118164,6.989999771118164,8300,6.991999912261963,7.002999925613404,6.925499987602234,6.4845999908447265,5.621100010871888,5.28685001373291,56.17276588374804,0.12598969587188869,0.16388363159603375,-0.03789393572414507,7.216668191619964,6.925499987602234,6.634331783584504,54.16665466295384,61.438792139518974,NICK
2024-01-17,7.0,7.010000228881836,6.880000114440918,7.010000228881836,7.010000228881836,6800,7.0,7.003999948501587,6.941499996185303,6.53,5.641800012588501,5.292650015354156,56.88508575856991,0.11903933061321048,0.1549147713994691,-0.03587544078625862,7.2136964999203865,6.941499996185303,6.669303492450219,46.40152036828829,54.1245787479061,NICK
2024-01-18,7.0,7.010000228881836,6.869999885559082,6.920000076293945,6.920000076293945,3200,6.984000015258789,6.996999979019165,6.948499989509583,6.576199998855591,5.661100015640259,5.296500015258789,52.7318019949932,0.10505781482674248,0.14494338008492377,-0.039885565258181294,7.210742148840472,6.948499989509583,6.686257830178693,38.762639820536464,46.44360495059258,NICK
2024-01-19,6.980000019073486,7.0,6.960000038146973,6.960000038146973,6.960000038146973,3500,6.976000022888184,6.9849999904632565,6.956499981880188,6.62460000038147,5.6808000183105465,5.302450015544891,54.327848965221825,0.09609727588457506,0.13517415924485404,-0.03907688336027898,7.209740900365594,6.956499981880188,6.703259063394782,33.802344745748364,39.655501644857424,NICK
2024-01-22,6.980000019073486,7.010000228881836,6.909999847412109,6.909999847412109,6.909999847412109,5200,6.957999992370605,6.975999975204468,6.976999974250793,6.6735999965667725,5.699900016784668,5.309200015068054,51.96578902048815,0.0839931657614672,0.12493796054817667,-0.04094479478670947,7.1226158039409215,6.976999974250793,6.831384144560665,25.000009031005977,32.52166453242999,NICK
2024-01-23,7.0,7.0,6.980000019073486,6.980000019073486,6.980000019073486,8400,6.95600004196167,6.973999977111816,6.982999968528747,6.723800001144409,5.719000015258789,5.31565001487732,54.920784889452435,0.07913676080311394,0.11577772059916412,-0.036640959796050185,7.118366056003851,6.982999968528747,6.8476338810536435,28.57143397774494,29.124595918166147,NICK
2024-01-24,6.929999828338623,7.0,6.829999923706055,7.0,7.0,1900,6.953999996185303,6.976999998092651,6.98699996471405,6.7742000007629395,5.738000016212464,5.322350015640259,55.75822530482324,0.07602548176944701,0.1078272728332207,-0.03180179106377369,7.119378137726448,6.98699996471405,6.854621791701652,31.746033548137444,28.439158852295837,NICK
2024-01-25,7.010000228881836,7.150000095367432,7.0,7.130000114440918,7.130000114440918,4100,6.996000003814697,6.990000009536743,6.99949996471405,6.827800006866455,5.759000015258789,5.329700016975403,60.849367113942854,0.08309186223386167,0.10288019071334889,-0.01978832847948722,7.136244235755874,6.99949996471405,6.862755693672226,49.206369029508245,36.50794551846326,NICK
2024-01-26,7.21999979019165,7.21999979019165,6.989999771118164,7.019999980926514,7.019999980926514,5000,7.007999992370605,6.992000007629395,7.002999973297119,6.877600002288818,5.77850001335144,5.3378000164031985,55.07419449995279,0.0789063449699734,0.09808542156467379,-0.01917907659470039,7.138070297489614,7.002999973297119,6.8679296491046244,52.38096859990076,44.444457059181865,NICK
2024-01-29,7.050000190734863,7.159999847412109,7.050000190734863,7.090000152587891,7.090000152587891,2200,7.044000053405762,7.001000022888183,6.997499990463257,6.910600004196167,5.798900012969971,5.347500016689301,57.81784176829001,0.08031193522373226,0.09453072429648549,-0.01421878907275323,7.106472520936937,6.997499990463257,6.888527459989576,59.52383655538991,53.70372472826602,NICK
2024-01-30,7.0,7.269999980926514,7.0,7.019999980926514,7.019999980926514,4800,7.052000045776367,7.004000043869018,7.003499984741211,6.917200002670288,5.819600014686585,5.356350016593933,54.24991332441198,0.07491388614216543,0.09060735666562147,-0.015693470523456043,7.103154471232841,7.003499984741211,6.903845498249581,50.10824379017502,54.00434964848827,NICK
2024-01-31,7.380000114440918,7.380000114440918,7.03000020980835,7.059999942779541,7.059999942779541,3700,7.064000034332276,7.009000015258789,7.006499981880188,6.923400001525879,5.841800012588501,5.366650016307831,55.923716483006324,0.07302180605636899,0.08709024654377098,-0.014068440487401995,7.109120719646115,7.006499981880188,6.90387924411426,48.96826717001705,52.8667825051937,NICK
2024-02-01,7.059999942779541,7.269999980926514,7.059999942779541,7.059999942779541,7.059999942779541,2300,7.05,7.023000001907349,7.009999990463257,6.932600002288819,5.864900012016296,5.376700015068054,55.923716483006324,0.07070724979477472,0.08381364719397173,-0.013106397399197015,7.114880938930991,7.009999990463257,6.905119041995523,42.2727223795662,47.11641111325246,NICK
2024-02-02,7.010000228881836,7.119999885559082,7.010000228881836,7.050000190734863,7.050000190734863,2300,7.05600004196167,7.032000017166138,7.008500003814698,6.942600002288819,5.887000012397766,5.386200015544891,55.33673418049809,0.06729036937207233,0.08050899162959185,-0.013218622257519519,7.110141622186543,7.008500003814698,6.9068583854428525,41.21212541564328,44.15103832174188,NICK
2024-02-05,7.019999980926514,7.150000095367432,6.920000076293945,7.150000095367432,7.150000095367432,8300,7.068000030517578,7.05600004196167,7.0160000085830685,6.956200008392334,5.910900011062622,5.396950016021728,59.87264543977785,0.07182368485919621,0.07877193027551273,-0.006948245416316515,7.134726684052757,7.0160000085830685,6.89727333311338,46.666678226351706,43.383842007186765,NICK
2024-02-06,6.869999885559082,7.099999904632568,6.869999885559082,7.099999904632568,7.099999904632568,2400,7.084000015258789,7.068000030517578,7.021000003814697,6.969200010299683,5.934600009918213,5.4074500155448915,56.76825473288433,0.07056830502713396,0.07713120522583697,-0.006562900198703009,7.144919413558053,7.021000003814697,6.89708059407134,49.09091749795286,45.65657371331565,NICK
2024-02-07,7.010000228881836,7.300000190734863,7.0,7.25,7.25,4900,7.122000026702881,7.093000030517578,7.035000014305115,6.977400007247925,5.958900008201599,5.419000015258789,62.971128721557434,0.08074636769483323,0.07785423771963622,0.0028921299751970136,7.191652541347853,7.035000014305115,6.878347487262376,61.21211385595861,52.3232365267541,NICK
2024-02-08,7.099999904632568,7.119999885559082,7.099999904632568,7.119999885559082,7.119999885559082,1400,7.134000015258789,7.0920000076293945,7.041000008583069,6.988800001144409,5.981700005531311,5.429000015258789,55.53429100348303,0.07743006729167767,0.07776940363404451,-0.00033933634236683885,7.20098753911558,7.041000008583069,6.8810124780505575,59.393919952651906,56.56565043552084,NICK
2024-02-09,7.0,7.170000076293945,7.0,7.170000076293945,7.170000076293945,1600,7.1579999923706055,7.107000017166138,7.0495000123977665,6.995799999237061,6.004500007629394,5.439950015544891,57.60797965775759,0.07793805150974453,0.07780313320918451,0.00013491830056001908,7.217723117290023,7.0495000123977665,6.88127690750551,63.636353127559765,61.41412897872314,NICK
