Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2024-02-12,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,7.150000095367432,1900,7.1579999923706055,7.113000011444091,7.057000017166137,6.997799997329712,6.029400010108947,5.451500015258789,56.47347714390837,0.07585242184589003,0.07741299093652562,-0.001560569090635594,7.22905819286094,7.057000017166137,6.884941841471335,57.57575494855689,60.202009342922565,NICK
2024-02-13,7.010000228881836,7.010000228881836,6.840000152587891,7.0,7.0,20700,7.138000011444092,7.111000013351441,7.05750002861023,6.995,6.051900010108948,5.46105001449585,48.723384356831566,0.061388146873720295,0.07420802212396456,-0.012819875250244264,7.228833065631365,7.05750002861023,6.886166991589095,49.876540268417166,57.02954944817765,NICK
2024-02-14,7.010000228881836,7.130000114440918,6.96999979019165,6.96999979019165,6.96999979019165,6000,7.081999969482422,7.101999998092651,7.05550000667572,6.992399997711182,6.0739000082015995,5.4705000138282776,47.32454994936019,0.04696297855612652,0.06875901341039695,-0.021796034854270424,7.229910503417752,7.05550000667572,6.8810895099336875,37.295147115365175,48.249147444112786,NICK
2024-02-15,6.840000152587891,7.0,6.829999923706055,6.849999904632568,6.849999904632568,2500,7.027999973297119,7.0809999942779545,7.0519999980926515,6.984399995803833,6.094200005531311,5.481000013351441,42.11599609266697,0.02555337742445385,0.06011788621320833,-0.03456450878875448,7.239467417381252,7.0519999980926515,6.864532578804051,19.113323679144866,35.42833702097544,NICK
2024-02-16,7.0,7.0,6.820000171661377,6.940000057220459,6.940000057220459,19400,6.9819999694824215,7.0699999809265135,7.050999999046326,6.9796000003814695,6.11630000591278,5.49270001411438,46.84152353223482,0.01566776617531751,0.051227862205630165,-0.035560096030312655,7.240620757739608,7.050999999046326,6.861379240353044,16.379640251320325,24.26270368194316,NICK
2024-02-20,6.920000076293945,6.949999809265137,6.820000171661377,6.820000171661377,6.820000171661377,6000,6.915999984741211,7.036999988555908,7.046500015258789,6.975600004196167,6.137500009536743,5.504050014019012,41.92673295507265,-0.0018285613285797808,0.04061657749878818,-0.04244513882736796,7.252827444868328,7.046500015258789,6.84017258564925,8.354970696550865,14.615978209005057,NICK
2024-02-21,6.889999866485596,7.0,6.829999923706055,6.829999923706055,6.829999923706055,6900,6.881999969482422,7.009999990463257,7.039000010490417,6.970200004577637,6.15800000667572,5.515800013542175,42.46845081767968,-0.014717970904096767,0.029549667818211188,-0.044267638722307955,7.264468447201876,7.039000010490417,6.813531573778958,7.837278258481075,10.857296402117127,NICK
2024-02-22,6.929999828338623,6.989999771118164,6.820000171661377,6.980000019073486,6.980000019073486,14500,6.884000015258789,6.982999992370606,7.038000011444092,6.973000001907349,6.180000004768371,5.528150012493134,50.00255612293347,-0.01268296543219627,0.021103141168129697,-0.033786106600325966,7.264327242670252,7.038000011444092,6.811672780217933,11.805527270945532,9.332592075325529,NICK
2024-02-23,6.980000019073486,7.349999904632568,6.920000076293945,7.090000152587891,7.090000152587891,26300,6.932000064849854,6.980000019073486,7.03600001335144,6.977400007247925,6.203100004196167,5.541350014209748,54.68872818210257,-0.002169113281470736,0.01644869027820961,-0.018617803559680346,7.259732028875699,7.03600001335144,6.812267997827182,28.786666702399412,16.143157410608378,NICK
2024-02-26,6.880000114440918,7.099999904632568,6.880000114440918,7.03000020980835,7.03000020980835,6300,6.9500000953674315,6.966000032424927,7.036500024795532,6.981400012969971,6.22510000705719,5.554000015258789,51.83485528914397,0.0013066342876131287,0.013420279080090313,-0.012113644792477184,7.26013144934442,7.036500024795532,6.812868600246644,41.299795727996475,27.29732990044684,NICK
2024-02-27,6.980000019073486,7.010000228881836,6.900000095367432,6.900000095367432,6.900000095367432,1100,6.966000080108643,6.941000032424927,7.0270000219345095,6.981400012969971,6.247700009346008,5.5659000158309935,46.20839487906197,-0.006355471581327876,0.009465128947806675,-0.015820600529134553,7.25679124726819,7.0270000219345095,6.797208796600829,35.22013993228348,35.10220078755949,NICK
2024-02-28,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,6.989999771118164,500,6.998000049591065,6.940000009536743,7.025500011444092,6.981200008392334,6.271200008392334,5.577450015544891,50.23568829535534,-0.005106657640054024,0.006550771630234535,-0.01165742927028856,7.25584542752988,7.025500011444092,6.795154595358304,28.930804595633276,35.150246751970776,NICK
2024-02-29,6.929999828338623,7.099999904632568,6.929999828338623,6.949999809265137,6.949999809265137,3300,6.992000007629395,6.938000011444092,7.020000004768372,6.986400003433228,6.294500007629394,5.588800015449524,48.497791253079704,-0.007260926778157817,0.0037884319485560645,-0.011049358726713882,7.252034522612965,7.020000004768372,6.787965486923778,23.899330328358417,29.350091618758086,NICK
2024-03-01,6.909999847412109,6.909999847412109,6.820000171661377,6.820000171661377,6.820000171661377,6300,6.938000011444092,6.935000038146972,7.008000016212463,6.9872000026702885,6.315200009346008,5.599800016880035,43.2598142728948,-0.01923634033590993,-0.0008165225083371346,-0.018419817827572793,7.254868414778189,7.008000016212463,6.761131617646738,18.867886050857045,23.899340324949275,NICK
2024-03-04,6.849999904632568,6.869999885559082,6.849999904632568,6.869999885559082,6.869999885559082,1000,6.905999946594238,6.928000020980835,6.999000000953674,6.988599996566773,6.336300005912781,5.611600015163422,45.689421738962224,-0.024410988136201794,-0.005535415633910067,-0.01887557250229173,7.252132395940702,6.999000000953674,6.745867605966646,11.320719634604986,18.02931200460651,NICK
2024-03-05,7.03000020980835,7.03000020980835,6.849999904632568,6.849999904632568,6.849999904632568,19300,6.895999908447266,6.930999994277954,6.9839999914169315,6.995599994659424,6.357800006866455,5.623350014686585,44.86191804024295,-0.02978245155066883,-0.010384822817261821,-0.01939762873340701,7.235109545766365,6.9839999914169315,6.732890437067498,5.031414287728271,11.740006657729793,NICK
2024-03-06,7.0,7.010000228881836,6.929999828338623,6.949999809265137,6.949999809265137,22000,6.8879999160766605,6.942999982833863,6.97649998664856,6.997399988174439,6.381000003814697,5.634800014495849,49.76136233092288,-0.02567426153090757,-0.01344271055999097,-0.012231550970916601,7.222205123964703,6.97649998664856,6.730794849332416,13.207496243781257,9.853210055371198,NICK
2024-03-07,7.0,7.0,6.920000076293945,6.980000019073486,6.980000019073486,2200,6.89399995803833,6.942999982833863,6.962999987602234,6.99859998703003,6.404300003051758,5.646950013637543,51.16336955158754,-0.019769830829505786,-0.014708134613893933,-0.005061696215611852,7.174385921834625,6.962999987602234,6.751614053369843,20.12574712023239,12.788219217246999,NICK
2024-03-08,6.96999979019165,7.0,6.840000152587891,6.880000114440918,6.880000114440918,3600,6.905999946594238,6.921999979019165,6.950999999046326,6.99859998703003,6.426200003623962,5.657300014495849,46.50462868215188,-0.02289575551186651,-0.016345658793488448,-0.006550096718378064,7.152385243012182,6.950999999046326,6.74961475508047,22.012553719182147,18.44859902773163,NICK
2024-03-11,6.880000114440918,6.880000114440918,6.880000114440918,6.880000114440918,6.880000114440918,1500,6.9079999923706055,6.906999969482422,6.936500000953674,6.997199993133545,6.449700002670288,5.66770001411438,46.50462868215189,-0.025083921510732132,-0.018093311336937184,-0.0069906101737949485,7.112939811269734,6.936500000953674,6.760060190637614,17.610054971255188,19.91611860355627,NICK
2024-03-12,6.989999771118164,6.989999771118164,6.829999923706055,6.869999885559082,6.869999885559082,2700,6.911999988555908,6.903999948501587,6.9224999904632565,6.990599994659424,6.473400001525879,5.678150012493133,46.01864358651639,-0.027310178981776012,-0.019936684865904948,-0.007373494115871064,7.0712111215059625,6.9224999904632565,6.77378885942055,10.691804094804057,16.771470928413493,NICK
2024-03-13,6.980000019073486,6.980000019073486,6.869999885559082,6.869999885559082,6.869999885559082,4100,6.896000003814697,6.891999959945679,6.915999984741211,6.989999990463257,6.49710000038147,5.688250012397766,46.01864358651638,-0.028743170687217656,-0.02169798203016749,-0.007045188657050165,7.061931482731875,6.915999984741211,6.770068486750546,10.062858565229641,12.788239210429325,NICK
2024-03-14,6.929999828338623,6.929999828338623,6.929999828338623,6.929999828338623,6.929999828338623,300,6.885999965667724,6.889999961853027,6.91399998664856,6.988599987030029,6.520499997138977,5.698150012493134,49.67792313879177,-0.024752007263914244,-0.02230878707691684,-0.002443220186997403,7.0580000056162975,6.91399998664856,6.769999967680822,19.38448506915046,13.37971590972775,NICK
2024-03-15,6.840000152587891,6.940000057220459,6.840000152587891,6.940000057220459,6.940000057220459,3100,6.897999954223633,6.9019999504089355,6.918499994277954,6.9875999927520756,6.544199995994568,5.708600013256073,50.28284853956937,-0.020545214160907044,-0.02195607249371488,0.0014108583328078378,7.059818796361873,6.918499994277954,6.777181192194035,30.52556167631313,19.990968436897443,NICK
2024-03-18,6.909999847412109,6.920000076293945,6.860000133514404,6.860000133514404,6.860000133514404,2900,6.89399995803833,6.900999975204468,6.914499998092651,6.983199996948242,6.567699995040893,5.71975001335144,45.56406512633443,-0.023396920439536117,-0.022244242082879128,-0.0011526783566569894,7.057674717037851,6.914499998092651,6.771325279147452,32.14282875966628,27.350958501709655,NICK
2024-03-19,6.980000019073486,6.989999771118164,6.840000152587891,6.900000095367432,6.900000095367432,2500,6.9,6.905999994277954,6.918499994277954,6.98119999885559,6.592199997901917,5.730550014972687,48.18249735329454,-0.022173651530647653,-0.022230123972432833,5.647244178517974e-05,7.055215049278572,6.918499994277954,6.781784939277336,28.571428571428953,30.413273002469154,NICK
2024-03-20,6.840000152587891,6.949999809265137,6.840000152587891,6.949999809265137,6.949999809265137,2500,6.915999984741211,6.905999994277954,6.924499988555908,6.980199995040894,6.616899995803833,5.7406000137329105,51.33370186442568,-0.016973977612690483,-0.02117889470048436,0.004204917087793879,7.055568679359826,6.924499988555908,6.79343129775199,34.92057364905392,31.87827699338275,NICK
2024-03-21,6.980000019073486,7.0,6.840000152587891,6.860000133514404,6.860000133514404,3600,6.902000045776367,6.894000005722046,6.918499994277954,6.978000001907349,6.638499999046326,5.751350014209748,45.920381746848776,-0.019886184687139874,-0.020920352697815465,0.0010341680106755909,7.049843047258771,6.918499994277954,6.787156941297137,35.158696702610264,32.883566307697414,NICK
2024-03-22,6.909999847412109,6.980000019073486,6.840000152587891,6.920000076293945,6.920000076293945,2200,6.898000049591064,6.898000001907349,6.909999990463257,6.976400003433228,6.662599997520447,5.7625500154495235,49.726602205944346,-0.017154884997389708,-0.020167259157730315,0.003012374160340607,7.01526150525387,6.909999990463257,6.804738475672645,40.63489115243804,36.90472050136711,NICK
2024-03-25,6.820000171661377,6.929999828338623,6.690000057220459,6.690000057220459,6.690000057220459,4300,6.864000034332276,6.878999996185303,6.892999982833862,6.970200004577637,6.681899995803833,5.771000015735626,38.53130236331864,-0.03316706043723894,-0.02276721941363204,-0.010399841023606898,7.022321168473638,6.892999982833862,6.7636787971940855,20.000031789098788,31.93120654804873,NICK
2024-03-26,6.590000152587891,6.710000038146973,6.539999961853027,6.539999961853027,6.539999961853027,3100,6.792000007629395,6.846000003814697,6.874999976158142,6.961000003814697,6.7002999973297115,5.779200015068054,33.27047246887349,-0.05730005950988204,-0.029673787432882043,-0.027626272076999997,7.075848104706483,6.874999976158142,6.6741518476098,15.000003973637684,25.211642305057868,NICK
2024-03-27,6.670000076293945,6.800000190734863,6.670000076293945,6.760000228881836,6.760000228881836,3800,6.754000091552735,6.835000038146973,6.863499999046326,6.95640001296997,6.720500001907348,5.7882500171661375,45.10811165276217,-0.05800480888347348,-0.03533999172300033,-0.022664817160473152,7.063026866043241,6.863499999046326,6.66397313204941,15.942047013376014,16.98069425870386,NICK
2024-03-28,6.650000095367432,6.789999961853027,6.650000095367432,6.760000228881836,6.760000228881836,4300,6.734000110626221,6.818000078201294,6.8540000200271605,6.9514000129699705,6.740700006484985,5.797800018787384,45.108111652762176,-0.05789593948804228,-0.039851181276008715,-0.018044758212033565,7.054239799540161,6.8540000200271605,6.65376024051416,31.884094026751644,20.94204833792148,NICK
2024-04-01,6.539999961853027,6.809999942779541,6.539999961853027,6.739999771118164,6.739999771118164,4500,6.698000049591064,6.798000049591065,6.85,6.947800006866455,6.762000002861023,5.807500016689301,44.2799029244818,-0.05874633827917375,-0.04363021267664172,-0.015116125602532025,7.055912559284352,6.85,6.644087440715647,46.3768326267164,31.40099122228105,NICK
2024-04-02,6.820000171661377,6.840000152587891,6.670000076293945,6.75,6.75,3700,6.710000038146973,6.787000036239624,6.844000005722046,6.943600006103516,6.784100003242493,5.8171000170707705,44.8253833473331,-0.057945392141718344,-0.046493248569657045,-0.011452143572061299,7.054180840388696,6.844000005722046,6.633819171055396,45.65217842001096,41.304368357826036,NICK
2024-04-03,6.670000076293945,6.829999923706055,6.670000076293945,6.829999923706055,6.829999923706055,600,6.7680000305175785,6.780000019073486,6.84300000667572,6.942000007629394,6.807800002098084,5.824750015735626,49.11684878983757,-0.05027576359432029,-0.047249751574589695,-0.0030260120197305937,7.0532474417866,6.84300000667572,6.632752571564841,50.72461965329143,47.58454356667263,NICK
2024-04-04,6.75,6.840000152587891,6.75,6.840000152587891,6.840000152587891,800,6.784000015258789,6.769000053405762,6.837500023841858,6.9392000102996825,6.831500005722046,5.832450015544891,49.64410495378702,-0.042896113128214175,-0.04637902388531459,0.003482910757100416,7.041938261459261,6.837500023841858,6.633061786224454,57.9710235066882,51.44927385999656,NICK
2024-04-05,6.690000057220459,6.829999923706055,6.690000057220459,6.829999923706055,6.829999923706055,1000,6.7979999542236325,6.766000032424927,6.830000019073486,6.935800008773803,6.855000004768372,5.84145001411438,49.09623118860437,-0.03742323015955229,-0.04458786514016213,0.0071646349806098394,7.023700801948064,6.830000019073486,6.636299236198908,63.76811894667409,57.4879207022176,NICK
2024-04-08,6.679999828338623,6.75,6.679999828338623,6.679999828338623,6.679999828338623,2200,6.785999965667725,6.742000007629395,6.820000004768372,6.926800003051758,6.877300004959107,5.84895001411438,41.66805310242875,-0.04467470290390452,-0.044605232692910605,-6.947021099391187e-05,7.022780678597353,6.820000004768372,6.61721933093939,52.89854771999333,58.21256339111824,NICK
2024-04-09,6.670000076293945,6.940000057220459,6.670000076293945,6.820000171661377,6.820000171661377,10400,6.8,6.755000019073487,6.817000007629394,6.9228000068664555,6.900200004577637,5.856800014972687,49.367903867486156,-0.03867882421457125,-0.04341995099724273,0.0047411267826714815,7.0179079445434756,6.817000007629394,6.616092070715313,51.44927385999686,56.03864684222112,NICK
2024-04-10,6.809999942779541,6.920000076293945,6.809999942779541,6.920000076293945,6.920000076293945,1200,6.818000030517578,6.793000030517578,6.8195000171661375,6.919400005340576,6.9150000047683715,5.865100014209747,54.035112413644825,-0.025563213769737025,-0.03984860355174159,0.014285389782004568,7.0241924800005515,6.8195000171661375,6.6148075543317235,57.9710235066882,54.106281695559154,NICK
2024-04-11,6.920000076293945,6.920000076293945,6.699999809265137,6.820000171661377,6.820000171661377,1100,6.814000034332276,6.799000024795532,6.817000031471252,6.915400009155274,6.916300005912781,5.8742000150680544,49.15547164975981,-0.022973332294818682,-0.03647354930035701,0.013500217005538329,7.020381464538957,6.817000031471252,6.613618598403548,69.03824083484224,59.486179400508796,NICK
2024-04-12,6.809999942779541,6.940000057220459,6.809999942779541,6.940000057220459,6.940000057220459,700,6.836000061035156,6.817000007629394,6.817500042915344,6.913000011444092,6.918200006484986,5.883900015354157,54.469020899752564,-0.011109778077051935,-0.031400795055696,0.020291016978644064,7.022036146621599,6.817500042915344,6.612963939209089,82.08170557481053,69.69698997211334,NICK
2024-04-15,6.809999942779541,6.940000057220459,6.809999942779541,6.940000057220459,6.940000057220459,1500,6.888000106811523,6.837000036239624,6.817500042915344,6.91060001373291,6.921600008010865,5.893550014495849,54.46902089975255,-0.001688363483906663,-0.025458308741338132,0.02376994525743147,7.022036146621599,6.817500042915344,6.612963939209089,87.87880101479642,79.66624914148275,NICK
2024-04-16,6.809999942779541,6.920000076293945,6.730000019073486,6.920000076293945,6.920000076293945,2000,6.908000087738037,6.854000043869019,6.820500040054322,6.908000011444091,6.925300006866455,5.902000014781952,53.390514541154964,0.004116887231501387,-0.01954326954677023,0.023660156778271615,7.029160092810706,6.820500040054322,6.611839987297937,98.33333532015475,89.43128063658692,NICK
2024-04-17,6.809999942779541,6.889999866485596,6.809999942779541,6.889999866485596,6.889999866485596,800,6.902000045776367,6.860000038146973,6.820000028610229,6.902800006866455,6.929500007629395,5.91145001411438,51.735723865779136,0.006225065360212945,-0.014389602565373593,0.020614667925586538,7.027942354716314,6.820000028610229,6.612057702504145,94.16665375233045,93.45959669576023,NICK
2024-04-18,6.730000019073486,6.900000095367432,6.639999866485596,6.739999771118164,6.739999771118164,9700,6.885999965667724,6.85,6.809500026702881,6.895600004196167,6.932400007247924,5.920850012302399,44.33641058225891,-0.004159988617945309,-0.012343679775887937,0.008183691157942628,7.011240033820632,6.809500026702881,6.607760019585129,77.4999672174536,89.99998542997929,NICK
2024-04-19,6.71999979019165,6.880000114440918,6.630000114440918,6.630000114440918,6.630000114440918,1000,6.823999977111816,6.830000019073486,6.798000025749206,6.883200006484985,6.930300006866455,5.929150013923645,39.836847670185385,-0.02102392102958195,-0.014079728026626739,-0.00694419300295521,7.012718497071458,6.798000025749206,6.5832815544269545,45.83329856396591,72.49997317791635,NICK
2024-04-22,6.960000038146973,6.960000038146973,6.389999866485596,6.389999866485596,6.389999866485596,6500,6.713999938964844,6.801000022888184,6.771500015258789,6.868600006103516,6.9287000036239625,5.936100013256073,32.166448643682735,-0.05314213376984167,-0.021892209175269725,-0.031249924594571946,7.042813566759995,6.771500015258789,6.500186463757584,16.666646798456885,46.66663752662516,NICK
2024-04-23,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,6.389999866485596,0,6.6079998970031735,6.757999992370605,6.756500005722046,6.853000001907349,6.924400000572205,5.943200013637543,32.166448643682735,-0.07770036729830831,-0.03305384079987744,-0.04464652649843087,7.073503264624183,6.756500005722046,6.439496746819909,4.073778351691241e-13,20.83331512080743,NICK
2024-04-24,6.800000190734863,6.800000190734863,6.550000190734863,6.590000152587891,6.590000152587891,2000,6.5479999542236325,6.725,6.759000015258789,6.841800003051758,6.919800000190735,5.951400015354157,42.809066555424415,-0.08010123550420811,-0.04246331974074358,-0.037637915763464536,7.069863413528033,6.759000015258789,6.4481366169895455,11.695919641530514,9.454188813328964,NICK
2024-04-25,6.309999942779541,6.679999828338623,6.309999942779541,6.679999828338623,6.679999828338623,800,6.535999965667725,6.710999965667725,6.754999995231628,6.83539999961853,6.915199999809265,5.959800014495849,46.85017725608829,-0.0738899616967581,-0.04874864813194648,-0.02514131356481162,7.067761977518263,6.754999995231628,6.442238012944994,30.670269963224374,14.122063201584794,NICK
2024-04-26,6.630000114440918,6.75,6.630000114440918,6.75,6.75,500,6.559999942779541,6.6919999599456785,6.754499983787537,6.831000003814697,6.91170000076294,5.968900015354157,49.82010674978343,-0.06259746896070606,-0.05151841229769839,-0.011079056663007666,7.067260366574777,6.754499983787537,6.441739601000297,53.23437215112411,31.86685391862603,NICK
2024-04-29,6.820000171661377,6.820000171661377,6.360000133514404,6.699999809265137,6.699999809265137,2000,6.621999931335449,6.667999935150147,6.752499985694885,6.828000001907348,6.906199998855591,5.977750015258789,47.766918439584096,-0.057025332101216186,-0.05261979625840195,-0.004405535842814237,7.066116088028407,6.752499985694885,6.438883883361363,61.5384427283204,48.481028280889326,NICK
2024-04-30,6.289999961853027,6.559999942779541,6.050000190734863,6.440000057220459,6.440000057220459,9500,6.631999969482422,6.619999933242798,6.736999988555908,6.818000001907349,6.8988000011444095,5.984950015544891,38.81008196650205,-0.07275055743593484,-0.05664594849390853,-0.01610460894202631,7.078941578701414,6.736999988555908,6.395058398410402,56.84980419711718,57.207539692186934,NICK
2024-05-01,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,6.710000038146973,400,6.655999946594238,6.601999950408936,6.730999994277954,6.81579999923706,6.895700001716614,5.993500015735626,49.417368948653966,-0.06270336447685132,-0.057857431690497084,-0.004845932786354236,7.070405435045697,6.730999994277954,6.3915945535102106,58.46152464951937,58.94992385831868,NICK
2024-05-02,7.0,7.309999942779541,6.869999885559082,6.869999885559082,6.869999885559082,2200,6.69399995803833,6.6149999618530275,6.732499980926514,6.816599998474121,6.893400001525879,6.002800014019012,54.45582845437594,-0.04135354325407459,-0.054556654003212586,0.013203110749137999,7.07407726418147,6.732499980926514,6.390922697671558,60.15465231946863,58.48866038870142,NICK
2024-05-03,7.550000190734863,7.550000190734863,6.800000190734863,7.059999942779541,7.059999942779541,5500,6.755999946594239,6.65799994468689,6.743999981880188,6.818199996948242,6.8955999994277954,6.013050012588501,59.6019034023795,-0.00899851017301323,-0.04544502523717271,0.03644651506415948,7.112369412727061,6.743999981880188,6.375630551033316,68.31337946330416,62.30985214409708,NICK
2024-05-06,6.889999866485596,7.03000020980835,6.630000114440918,6.630000114440918,6.630000114440918,3000,6.742000007629395,6.681999969482422,6.741499996185302,6.808999996185303,6.893200001716614,6.021300013065338,46.732427171867506,-0.01784855876417346,-0.03992573194257286,0.022077173178399398,7.112243880683954,6.741499996185302,6.370756111686651,57.026444016470116,61.83149193308066,NICK
2024-05-07,7.0,7.0,6.849999904632568,6.849999904632568,6.849999904632568,3200,6.823999977111816,6.727999973297119,6.7429999828338625,6.805399990081787,6.893400001525879,6.030550012588501,52.39591105098145,-0.007029114325843189,-0.033346408419226925,0.026317294093383736,7.1152418646392395,6.7429999828338625,6.3707581010284855,53.11109754774346,59.483640342505616,NICK
2024-05-08,6.489999771118164,6.5,6.400000095367432,6.400000095367432,6.400000095367432,10800,6.761999988555909,6.708999967575073,6.716999983787536,6.795399990081787,6.888400001525879,6.0377500128746036,42.4531792239096,-0.03436965843290807,-0.033551058421963154,-0.0008186000109449143,7.108310597893296,6.716999983787536,6.325689369681776,38.44443427191881,49.5273252787105,NICK
2024-05-09,6.920000076293945,7.010000228881836,6.730000019073486,6.730000019073486,6.730000019073486,12300,6.734000015258789,6.71399998664856,6.712499976158142,6.7901999950408936,6.8857000017166134,6.047000012397766,49.953325711206226,-0.029073855390007175,-0.032655617815571955,0.00358176242556478,7.10102924002409,6.712499976158142,6.323970712292194,40.66665437486478,44.07406206484205,NICK
2024-05-10,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,300,6.682000064849854,6.719000005722046,6.705499982833862,6.787200002670288,6.886800003051758,6.0555000138282775,51.40027131238447,-0.019009336686655942,-0.02992636158978875,0.010917024903132809,7.082247895087624,6.705499982833862,6.3287520705801,39.555549621582436,39.55554608945504,NICK
2024-05-13,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,6.800000190734863,400,6.716000080108643,6.729000043869019,6.698499989509583,6.7868000030517575,6.887000002861023,6.064500014781952,51.40027131238447,-0.010907399392729111,-0.026122569150376824,0.015215169757647713,7.062548050406227,6.698499989509583,6.334451928612938,48.44444062974759,42.88888154206463,NICK
2024-05-14,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,6.519999980926514,800,6.650000095367432,6.737000036239624,6.678499984741211,6.779800004959107,6.88420000076294,6.072900013923645,45.32157319299554,-0.026771625948948774,-0.026252380510091215,-0.0005192454388575594,7.035558779344296,6.678499984741211,6.321441190138126,43.777773115370415,43.92592112223318,NICK
2024-05-15,6.610000133514404,6.610000133514404,6.550000190734863,6.550000190734863,6.550000190734863,1000,6.680000114440918,6.721000051498413,6.661500000953675,6.7738000106811525,6.8847000026702885,6.081150014400482,46.057654200176316,-0.03650259439490533,-0.028302423287054037,-0.008200171107851293,7.008906080958964,6.661500000953675,6.314093920948386,38.22221755981486,43.48147710164398,NICK
2024-05-16,6.619999885559082,6.800000190734863,6.53000020980835,6.539999961853027,6.539999961853027,4000,6.6420001029968265,6.688000059127807,6.651500010490418,6.76560001373291,6.881500000953674,6.088850014209747,45.83614690426049,-0.044508327596471275,-0.03154360414893748,-0.012964723447533792,7.000800732368678,6.651500010490418,6.302199288612158,32.44443469577406,38.14814179031948,NICK
2024-05-17,6.53000020980835,6.699999809265137,6.53000020980835,6.590000152587891,6.590000152587891,6300,6.600000095367432,6.641000080108642,6.649500012397766,6.757800016403198,6.878200001716614,6.09730001449585,47.20336828563309,-0.046284789076439736,-0.034491841134437935,-0.011792947942001801,6.9997270697956795,6.649500012397766,6.299272954999853,33.999994066026886,34.88888210720497,NICK
2024-05-20,6.590000152587891,6.590000152587891,6.590000152587891,6.590000152587891,6.590000152587891,0,6.558000087738037,6.63700008392334,6.659500026702881,6.752000017166138,6.875300002098084,6.105750014781952,47.20336828563309,-0.047149141642495174,-0.03702330123604938,-0.01012584040644579,6.990406315713777,6.659500026702881,6.328593737691985,28.39613053358526,31.61351976512844,NICK
2024-05-21,6.590000152587891,6.590000152587891,6.590000152587891,6.590000152587891,6.590000152587891,400,6.572000122070312,6.611000108718872,6.669500041007995,6.746200017929077,6.871700005531311,6.113650014400482,47.20336828563309,-0.04728902879091468,-0.039076446747022445,-0.008212582043892233,6.97859379732079,6.669500041007995,6.360406284695201,23.014494309628876,28.470206303080044,NICK
2024-05-22,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,200,6.572000122070312,6.626000118255615,6.667500042915345,6.739800024032593,6.865200009346008,6.1220000147819515,46.04211613273449,-0.05005060082093227,-0.04127127756180441,-0.008779323259127857,6.979132753992577,6.667500042915345,6.3558673318381125,15.362323648011687,22.257649497074976,NICK
2024-05-23,6.559999942779541,6.769999980926514,6.550000190734863,6.550000190734863,6.550000190734863,1400,6.5740001678466795,6.608000135421753,6.661000061035156,6.733400030136108,6.861700010299683,6.130250015258789,46.04211613273449,-0.05164384841344383,-0.043345791732132294,-0.008298056681311533,6.976715030083143,6.661000061035156,6.3452850919871695,17.791587610060805,18.722801855900155,NICK
2024-05-24,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,6.550000190734863,0,6.566000175476074,6.583000135421753,6.651000070571899,6.725800037384033,6.857200012207032,6.138500015735627,46.04211613273449,-0.05230358543420355,-0.04513735047254654,-0.0071662349616570045,6.967474301526188,6.651000070571899,6.33452583961761,20.481064760134874,17.878325339402153,NICK
2024-05-28,6.639999866485596,6.730000019073486,6.559999942779541,6.699999809265137,6.699999809265137,1700,6.588000106811523,6.573000097274781,6.651000070571899,6.721000032424927,6.854300012588501,6.147600014209747,51.616944043939284,-0.040258639622592796,-0.04416160830255579,0.0039029686799629953,6.967474301526188,6.651000070571899,6.33452583961761,32.526659670280075,23.599770680158283,NICK
2024-05-29,6.619999885559082,6.679999828338623,6.619999885559082,6.619999885559082,6.619999885559082,700,6.594000053405762,6.5830000877380375,6.66000006198883,6.7162000274658205,6.849700012207031,6.156950013637543,48.725486358781254,-0.036744688645629964,-0.04267822437117062,0.005933535725540659,6.9618608587866415,6.66000006198883,6.358139265191019,31.39285928803189,28.133527906148643,NICK
2024-05-30,6.679999828338623,6.679999828338623,6.550000190734863,6.559999942779541,6.559999942779541,1800,6.596000003814697,6.584000062942505,6.652500057220459,6.709400024414062,6.845300011634826,6.166050014495849,46.616330920505796,-0.03835917048203985,-0.041814413593344466,0.003455243111304615,6.956465426304588,6.652500057220459,6.348534688136331,27.958031211723693,30.62585005667825,NICK
