Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2024-05-31,6.789999961853027,6.800000190734863,6.570000171661377,6.570000171661377,6.570000171661377,2600,6.6,6.58700008392334,6.637500071525574,6.701800031661987,6.84100001335144,6.17540001630783,47.027900604022996,-0.03838919730367252,-0.04112937033541007,0.0027401730317375556,6.926281924274399,6.637500071525574,6.3487182187767495,17.5170070095933,25.622632503115994,NICK
2024-06-03,6.679999828338623,6.739999771118164,6.550000190734863,6.739999771118164,6.739999771118164,3900,6.6379999160766605,6.602000045776367,6.621500062942505,6.699400024414063,6.838700013160706,6.185450015068054,53.5797654366472,-0.0244140172522318,-0.03778629971877442,0.013372282466542616,6.84234155999374,6.621500062942505,6.40065856589127,36.90472743951735,27.459921886944482,NICK
2024-06-04,6.579999923706055,6.679999828338623,6.550000190734863,6.599999904632568,6.599999904632568,4700,6.617999935150147,6.603000020980835,6.620000052452087,6.693000020980835,6.834700012207032,6.194650013446807,48.283377444727655,-0.024354660210755164,-0.03509997181717057,0.010745311606415404,6.840997717327366,6.620000052452087,6.399002387576808,40.78476903019007,31.735501159766603,NICK
2024-06-05,6.570000171661377,6.579999923706055,6.360000133514404,6.5,6.5,27800,6.59399995803833,6.594000005722046,6.602500057220459,6.689200019836425,6.829700012207031,6.2030000138282775,44.87140656933377,-0.032007809790421504,-0.03448153941182076,0.0024737296213992524,6.8022874058314695,6.602500057220459,6.402712708609448,45.43841894355643,41.04263847108765,NICK
2024-06-06,6.25,6.5,6.25,6.5,6.5,1200,6.581999969482422,6.58899998664856,6.607500052452087,6.6884000205993654,6.824700012207031,6.2117500138282775,44.87140656933377,-0.03763910578827456,-0.03511305268711152,-0.0025260531011630435,6.791116474080669,6.607500052452087,6.423883630823505,34.399497252274976,40.20756174200685,NICK
2024-06-07,6.260000228881836,6.400000095367432,6.260000228881836,6.329999923706055,6.329999923706055,2100,6.533999919891357,6.5669999599456785,6.587500047683716,6.67980001449585,6.81810001373291,6.219600012302399,39.384230059775156,-0.055183413801057846,-0.039127124909900786,-0.01605628889115706,6.798485842122778,6.587500047683716,6.376514253244654,30.606037552369198,36.8146512493999,NICK
2024-06-10,6.25,6.699999809265137,6.25,6.340000152587891,6.340000152587891,2400,6.453999996185303,6.545999956130982,6.564500045776367,6.671400012969971,6.811400012969971,6.226600012779236,39.850201108163326,-0.06750234439826563,-0.044802168807573754,-0.02270017559069188,6.778086053181491,6.564500045776367,6.3509140383712435,25.454541251024157,30.153358685222475,NICK
2024-06-11,6.260000228881836,6.329999923706055,6.25,6.329999923706055,6.329999923706055,20500,6.4,6.508999967575074,6.541000032424927,6.663200016021729,6.805500011444092,6.233300013542175,39.52300513489349,-0.07718240976957702,-0.05127821699997441,-0.02590419276960261,6.7491249416604315,6.541000032424927,6.332875123189423,15.151509897113433,23.73736290016863,NICK
2024-06-12,6.449999809265137,6.579999923706055,6.269999980926514,6.579999923706055,6.579999923706055,1300,6.415999984741211,6.50499997138977,6.544000029563904,6.65980001449585,6.801700010299682,6.241250014305114,50.471354262058995,-0.06394391500613583,-0.05381135660120669,-0.010132558404929139,6.75255691816835,6.544000029563904,6.335443140959458,30.303019794226458,23.636356980787713,NICK
2024-06-13,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,6.380000114440918,300,6.392000007629394,6.486999988555908,6.535500025749206,6.650800018310547,6.796400012969971,6.24815001487732,43.6615878205375,-0.06879757010429266,-0.05680859930182389,-0.011988970802468774,6.755906399455272,6.535500025749206,6.31509365204314,32.7272590658276,26.060596252388866,NICK
2024-06-14,6.449999809265137,6.449999809265137,6.25,6.360000133514404,6.360000133514404,6200,6.398000049591064,6.465999984741211,6.526500034332275,6.641200017929077,6.7902000141143795,6.254600014686584,43.0362618248324,-0.07341171351602593,-0.0601292221446643,-0.013282491371361636,6.759761610118198,6.526500034332275,6.2932384585463526,34.54545296913431,32.52524394306249,NICK
2024-06-17,6.659999847412109,6.659999847412109,6.329999923706055,6.449999809265137,6.449999809265137,7000,6.419999980926514,6.436999988555908,6.519500017166138,6.633600015640258,6.784700012207031,6.261350014209747,46.73333869881059,-0.06901072110332507,-0.06190552193639645,-0.007105199166928616,6.753121432409197,6.519500017166138,6.285878601923079,26.66666088682473,31.313124307261916,NICK
2024-06-18,6.639999866485596,6.690000057220459,6.340000152587891,6.599999904632568,6.599999904632568,12600,6.473999977111816,6.436999988555908,6.520000004768372,6.6320000171661375,6.779400010108947,6.269200012683869,52.2910402388875,-0.05281038358710255,-0.06008649426653767,0.007276110679435122,6.754264723126183,6.520000004768372,6.285735286410561,39.999976880631046,33.73736357886306,NICK
2024-06-20,6.349999904632568,6.650000095367432,6.349999904632568,6.590000152587891,6.590000152587891,11500,6.476000022888184,6.446000003814698,6.520000004768372,6.627400016784668,6.775100011825561,6.276800012588501,51.90225625904752,-0.04031368474363095,-0.05613193236195633,0.015818247618325378,6.754264723126183,6.520000004768372,6.285735286410561,53.9393671419435,40.20200163646613,NICK
2024-06-21,6.599999904632568,6.610000133514404,6.400000095367432,6.590000152587891,6.590000152587891,7500,6.5180000305175785,6.455000019073486,6.522000002861023,6.620800018310547,6.770100011825561,6.284500012397766,51.90225625904752,-0.03006340861562684,-0.05091822761269043,0.02085481899706359,6.757932112174596,6.522000002861023,6.286067893547449,64.94744366856386,52.96226256371251,NICK
2024-06-24,6.409999847412109,6.599999904632568,6.409999847412109,6.429999828338623,6.429999828338623,3400,6.531999969482422,6.465000009536743,6.515999984741211,6.613000011444091,6.764200010299683,6.291900012493134,45.60954483350236,-0.034453521177781,-0.047625286325708546,0.013171765147927547,6.754863886688794,6.515999984741211,6.2771360827936284,57.068661861524106,58.6518242240102,NICK
2024-06-25,6.5,6.659999847412109,6.429999828338623,6.599999904632568,6.599999904632568,5600,6.561999988555908,6.490999984741211,6.518499970436096,6.606200008392334,6.759600009918213,6.300700011253357,52.23578482840454,-0.02393917568960635,-0.042888064198488104,0.018948888508881753,6.759769443114634,6.518499970436096,6.277230497757558,62.388529004215904,61.46821151143433,NICK
2024-06-26,6.5,6.650000095367432,6.460000038146973,6.570000171661377,6.570000171661377,6500,6.55600004196167,6.5150000095367435,6.511999988555909,6.598800010681153,6.7547000122070315,6.309800012111664,51.05376383619993,-0.01782177059327239,-0.03787480547744496,0.020053034884172573,6.739999934246762,6.511999988555909,6.284000042865055,62.962982585899994,60.80672448387971,NICK
2024-06-27,6.440000057220459,6.599999904632568,6.440000057220459,6.570000171661377,6.570000171661377,5300,6.552000045776367,6.514000034332275,6.509500002861023,6.591800012588501,6.749900012016297,6.318450012207031,51.05376383619992,-0.012825834741805764,-0.03286501133031712,0.020039176588511357,6.733774353197166,6.509500002861023,6.285225652524879,73.33338278313407,66.22829812441637,NICK
2024-06-28,6.570000171661377,6.570000171661377,6.449999809265137,6.570000171661377,6.570000171661377,4100,6.548000049591065,6.533000040054321,6.510000014305115,6.585400018692017,6.744100012779236,6.327500011920929,51.05376383619993,-0.008765476627502267,-0.02804510438975415,0.019279627762251884,6.734766536437519,6.510000014305115,6.285233492172711,71.11117939893103,69.13584825598808,NICK
2024-07-01,6.449999809265137,6.550000190734863,6.449999809265137,6.449999809265137,6.449999809265137,1700,6.552000045776367,6.542000007629395,6.503999996185303,6.579600019454956,6.7376000118255615,6.3361000108718875,45.86828585681679,-0.015057071382918785,-0.025447497788387077,0.010390426405468292,6.728445957935916,6.503999996185303,6.279554034434689,62.55895166412577,69.00117128206334,NICK
2024-07-02,6.670000076293945,6.670000076293945,6.409999847412109,6.409999847412109,6.409999847412109,18500,6.514000034332275,6.538000011444092,6.4875,6.57520001411438,6.7292000102996825,6.34405000925064,44.25473565106219,-0.02300567310398094,-0.02495913285150585,0.001953459747524911,6.687287429759544,6.4875,6.287712570240456,50.97642418301953,61.54885174869182,NICK
2024-07-03,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,6.409999847412109,0,6.4819999694824215,6.519000005722046,6.477999997138977,6.5756000137329105,6.722100009918213,6.351900007724762,44.2547356510622,-0.028971037152061285,-0.02576151371161694,-0.0032095234404443465,6.6735096539189875,6.477999997138977,6.282490340358967,39.39389670191329,50.97642418301924,NICK
2024-07-05,6.429999828338623,6.5,6.380000114440918,6.46999979019165,6.46999979019165,2400,6.461999893188477,6.506999969482422,6.47649998664856,6.577200012207031,6.71510000705719,6.359800007343292,47.46945109973361,-0.02852828093207993,-0.026314867155709538,-0.0022134137763703925,6.671771659979356,6.47649998664856,6.281228313317763,40.90904657506379,43.759789153331916,NICK
2024-07-08,6.269999980926514,6.46999979019165,6.269999980926514,6.46999979019165,6.46999979019165,600,6.441999816894532,6.494999933242798,6.474999976158142,6.574800004959107,6.708300004005432,6.36885000705719,47.469451099733604,-0.02785628354113001,-0.026623150432793632,-0.001233133108336379,6.669987223599709,6.474999976158142,6.280012728716575,44.660845441822346,41.65459623959952,NICK
2024-07-09,6.260000228881836,6.429999828338623,6.25,6.260000228881836,6.260000228881836,37200,6.403999900817871,6.477999973297119,6.471499991416931,6.566400012969971,6.70090000629425,6.376400008201599,38.465336529245896,-0.04376444109098543,-0.030051408564431992,-0.013713032526553436,6.678890932192167,6.471499991416931,6.264109050641696,33.29723945520485,39.62237715736337,NICK
2024-07-10,6.260000228881836,6.400000095367432,6.260000228881836,6.269999980926514,6.269999980926514,27000,6.375999927520752,6.4449999809265135,6.467999982833862,6.556800012588501,6.693900008201599,6.383900008201599,39.058122828165246,-0.05493165620379248,-0.03502745809230409,-0.019904198111488386,6.686229246220782,6.467999982833862,6.249770719446942,18.217890635745654,32.05865851092398,NICK
2024-07-11,6.369999885559082,6.369999885559082,6.349999904632568,6.349999904632568,6.349999904632568,900,6.363999938964843,6.4229999542236325,6.468999981880188,6.549800014495849,6.688900008201599,6.3915500068664555,43.72849890272805,-0.0566731367378015,-0.03935659382140357,-0.017316542916397927,6.684861075718998,6.468999981880188,6.253138888041378,10.281391709764392,20.598840600238002,NICK
2024-07-12,6.349999904632568,6.369999885559082,6.269999980926514,6.369999885559082,6.369999885559082,1100,6.34399995803833,6.402999925613403,6.4584999799728395,6.548400011062622,6.683200006484985,6.399750006198883,44.8660728709158,-0.05579625677757072,-0.042644526412637,-0.013151730364933716,6.672160968621418,6.4584999799728395,6.2448389913242615,19.047597422355437,15.84895992262153,NICK
2024-07-15,6.289999961853027,6.289999961853027,6.260000228881836,6.260000228881836,6.260000228881836,3500,6.302000045776367,6.371999931335449,6.452499985694885,6.5394000148773195,6.67760000705719,6.407550008296966,40.06831175359943,-0.06324828917298131,-0.046765278964705864,-0.016483010208275445,6.6808746839517505,6.452499985694885,6.22412528743802,18.253966451863324,15.860985194660751,NICK
2024-07-16,6.269999980926514,6.349999904632568,6.25,6.309999942779541,6.309999942779541,19200,6.311999988555908,6.35799994468689,6.449999976158142,6.528200016021729,6.672400007247925,6.415200006961823,43.0494320121599,-0.06437741670263986,-0.05028770651229266,-0.014089710190347195,6.6834095100865225,6.449999976158142,6.216590442229761,15.07936688147082,17.460310251896228,NICK
2024-07-17,6.349999904632568,6.599999904632568,6.349999904632568,6.599999904632568,6.599999904632568,6200,6.377999973297119,6.376999950408935,6.457499980926514,6.519000015258789,6.6686000061035156,6.424300005435944,56.549426757314095,-0.04139451491335411,-0.04850906819250495,0.007114553279150844,6.699894300065831,6.457499980926514,6.215105661787196,33.33333333333374,22.222222222222328,NICK
2024-07-18,6.360000133514404,6.690000057220459,6.320000171661377,6.420000076293945,6.420000076293945,24000,6.392000007629394,6.377999973297119,6.448499989509583,6.51480001449585,6.661900005340576,6.432500004768372,48.814699666602905,-0.03727519622895148,-0.046262293799794255,0.008987097570842775,6.682275543165774,6.448499989509583,6.214724435853391,45.41845650242002,31.27705223907456,NICK
2024-07-19,6.309999942779541,6.400000095367432,6.309999942779541,6.360000133514404,6.360000133514404,3100,6.390000057220459,6.367000007629395,6.436999988555908,6.505000019073487,6.655200004577637,6.440150005817413,46.53007947416354,-0.03840934145601871,-0.04469170333103915,0.006282361875020438,6.664341131052157,6.436999988555908,6.20965884605966,48.989899511170215,42.58056311564102,NICK
2024-07-22,6.349999904632568,6.579999923706055,6.329999923706055,6.46999979019165,6.46999979019165,6800,6.431999969482422,6.367000007629395,6.430999970436096,6.506400012969971,6.650900001525879,6.449300005435943,51.05295889379388,-0.03008530209606608,-0.041770423084044536,0.011685120987978456,6.647969971921607,6.430999970436096,6.214029968950585,37.87878295278523,44.09571298879152,NICK
2024-07-23,6.400000095367432,6.699999809265137,6.349999904632568,6.349999904632568,6.349999904632568,8500,6.439999961853028,6.375999975204468,6.426999974250793,6.498800010681152,6.644500002861023,6.457850005626678,46.43814182668052,-0.03279340683476395,-0.03997501983418842,0.007181612999424471,6.646827142139233,6.426999974250793,6.207172806362354,32.40739445181487,39.75869230525647,NICK
2024-07-24,6.369999885559082,6.690000057220459,6.309999942779541,6.5,6.5,38000,6.419999980926514,6.398999977111816,6.421999979019165,6.492800006866455,6.640000004768371,6.467250006198883,52.24865592690868,-0.022575607705176637,-0.036495137408386065,0.013919529703209428,6.630096085426877,6.421999979019165,6.213903872611453,42.59257845516911,37.626251953256094,NICK
2024-07-25,6.329999923706055,6.360000133514404,6.329999923706055,6.360000133514404,6.360000133514404,1300,6.4079999923706055,6.4,6.411499977111816,6.484000005722046,6.635400004386902,6.475300006866455,47.111671949348676,-0.025481018161413793,-0.03429231355899161,0.008811295397577815,6.609618563079731,6.411499977111816,6.213381391143902,34.07409134225872,36.358021416413926,NICK
2024-07-26,6.320000171661377,6.329999923706055,6.320000171661377,6.329999923706055,6.329999923706055,4100,6.4019999504089355,6.396000003814697,6.3994999647140505,6.480200004577637,6.630000004768371,6.483150005340576,46.066471964241515,-0.029860134051594933,-0.033405877657512274,0.003545743605917341,6.586526600042625,6.3994999647140505,6.212473329385476,32.5926106456947,36.4197601477072,NICK
2024-07-29,6.320000171661377,6.480000019073486,6.300000190734863,6.369999885559082,6.369999885559082,36000,6.381999969482422,6.406999969482422,6.389499950408935,6.476599998474121,6.6252000045776365,6.491500005722046,47.731534675433345,-0.029759898728826784,-0.03267668187177518,0.0029167831429483954,6.559614464775413,6.389499950408935,6.219385436042458,22.962968457385625,29.87655681511271,NICK
2024-07-30,6.510000228881836,6.510000228881836,6.300000190734863,6.300000190734863,6.300000190734863,29000,6.372000026702881,6.405999994277954,6.381999969482422,6.471800003051758,6.618700008392334,6.499850006103515,45.107087683272134,-0.03492624387527066,-0.033126594272474275,-0.0017996496027963826,6.5539998065595215,6.381999969482422,6.210000132405322,18.51852636769358,24.691368490257663,NICK
2024-07-31,6.329999923706055,6.480000019073486,6.300000190734863,6.320000171661377,6.320000171661377,23000,6.336000061035156,6.378000020980835,6.377499985694885,6.466400003433227,6.612100009918213,6.508200006484985,46.02031908941966,-0.036980490239454156,-0.033897373465870254,-0.003083116773583902,6.551036555014916,6.377499985694885,6.2039634163748545,17.777803680054543,19.753099501710945,NICK
2024-08-01,6.349999904632568,6.360000133514404,5.900000095367432,5.900000095367432,5.900000095367432,13100,6.244000053405761,6.326000022888183,6.351999998092651,6.452600002288818,6.602300009727478,6.51425000667572,33.439081226838354,-0.07167279202128718,-0.04145245717695364,-0.030220334844333542,6.6220072651628525,6.351999998092651,6.08199273102245,8.888919500670449,15.06174984947255,NICK
2024-08-02,6.179999828338623,6.179999828338623,6.110000133514404,6.110000133514404,6.110000133514404,500,6.2000000953674315,6.301000022888184,6.334000015258789,6.443000001907349,6.594600009918213,6.52215000629425,41.98002688368987,-0.08128444659052825,-0.04941885505966856,-0.03186559153085969,6.617788534136347,6.334000015258789,6.050211496381232,13.935204817320168,13.53397599934808,NICK
2024-08-05,5.96999979019165,5.989999771118164,5.96999979019165,5.989999771118164,5.989999771118164,900,6.124000072479248,6.253000020980835,6.310000014305115,6.431799993515015,6.585800008773804,6.529600005149842,38.90768259003179,-0.09746130518674967,-0.05902734508508478,-0.03843396010166489,6.623368757323696,6.310000014305115,5.9966312712865335,12.499992549417144,11.774705622468948,NICK
2024-08-06,6.050000190734863,6.070000171661377,6.010000228881836,6.070000171661377,6.070000171661377,14000,6.078000068664551,6.225000047683716,6.300500011444091,6.422199993133545,6.577800011634826,6.537450006008148,41.95745815195789,-0.10264301367109141,-0.0677504788022861,-0.03489253486880531,6.63043782083999,6.300500011444091,5.9705622020481925,19.58333159486431,15.339509653866903,NICK
2024-08-07,6.090000152587891,6.309999942779541,6.090000152587891,6.28000020980835,6.28000020980835,7700,6.070000076293946,6.203000068664551,6.301000022888184,6.416799993515014,6.571300015449524,6.54590000629425,49.135528532630225,-0.08878089603688721,-0.07195656224920632,-0.01682433378768089,6.630781702221991,6.301000022888184,5.971218343554377,26.66667064031148,19.583331594864006,NICK
2024-08-08,6.110000133514404,6.300000190734863,6.099999904632568,6.179999828338623,6.179999828338623,7700,6.126000022888183,6.185000038146972,6.292500019073486,6.406399993896485,6.563700013160705,6.553950004577636,46.205182258708795,-0.08488575286765343,-0.07454240037289575,-0.01034335249475768,6.6255390070296585,6.292500019073486,5.959461031117314,34.58334252238643,26.944448252520434,NICK
2024-08-09,6.199999809265137,6.380000114440918,6.119999885559082,6.179999828338623,6.179999828338623,1300,6.139999961853027,6.17000002861023,6.283000016212464,6.397599992752075,6.556900010108948,6.56230000257492,46.2051822587088,-0.0808666435143488,-0.07580724900118636,-0.005059394513162438,6.617490643888975,6.283000016212464,5.948509388535952,39.16666318972822,33.4722254508084,NICK
2024-08-12,6.300000190734863,6.300000190734863,6.090000152587891,6.130000114440918,6.130000114440918,10100,6.168000030517578,6.146000051498413,6.276500010490418,6.388999996185302,6.549200010299683,6.570700004100799,44.66069607306906,-0.08078479263947536,-0.07680275772884416,-0.003982034910631191,6.6175146372307605,6.276500010490418,5.935485383750075,33.0379620491888,35.595989253767506,NICK
2024-08-13,6.150000095367432,6.380000114440918,6.119999885559082,6.130000114440918,6.130000114440918,10100,6.1800000190734865,6.129000043869018,6.267500019073486,6.380199995040893,6.54100001335144,6.578950004577637,44.66069607306906,-0.07980004004361163,-0.07740221419179766,-0.002397825851813973,6.6139606533231685,6.267500019073486,5.921039384823803,33.939606638694734,35.381410625870274,NICK
2024-08-14,6.300000190734863,6.300000190734863,6.150000095367432,6.190000057220459,6.190000057220459,10500,6.161999988555908,6.116000032424926,6.247000026702881,6.369200000762939,6.534300012588501,6.5864000058174135,47.120677923688454,-0.07333278784456887,-0.0765883289223519,0.0032555410777830307,6.559160220151698,6.247000026702881,5.934839833254063,38.11993590836417,35.03250153208226,NICK
2024-08-15,6.150000095367432,6.320000171661377,6.150000095367432,6.260000228881836,6.260000228881836,1100,6.17800006866455,6.152000045776367,6.239000034332276,6.362400007247925,6.52770001411438,6.5951500058174135,49.917819155490776,-0.0618460917971797,-0.07363988149731746,0.011793789700137752,6.541052984130648,6.239000034332276,5.936947084533903,48.087427422404296,40.04898998982076,NICK
2024-08-16,6.230000019073486,6.349999904632568,6.159999847412109,6.159999847412109,6.159999847412109,8700,6.174000072479248,6.157000017166138,6.2290000200271605,6.355600004196167,6.522400012016297,6.602150003910065,46.16123461289726,-0.06011898325282505,-0.07093570184841898,0.010816718595593924,6.527590013904681,6.2290000200271605,5.93041002614964,49.726756734151245,45.311373354972936,NICK
2024-08-19,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,6.300000190734863,500,6.2080000877380375,6.188000059127807,6.220500040054321,6.351600008010864,6.520000014305115,6.610150005817413,51.647407115550216,-0.0469126003589615,-0.06613108155052748,0.01921848119156598,6.500248163926203,6.220500040054321,5.940751916182439,56.86828200364487,51.56082205339984,NICK
2024-08-20,6.230000019073486,6.300000190734863,6.159999847412109,6.170000076293945,6.170000076293945,5800,6.216000080108643,6.198000049591064,6.21150004863739,6.348400011062622,6.5141000127792354,6.617300007343292,46.87123388043038,-0.04640148214556472,-0.06218516166953493,0.01578367952397021,6.485527455497748,6.21150004863739,5.937472641777032,55.94614579638861,54.18039484472794,NICK
2024-08-21,6.21999979019165,6.21999979019165,6.21999979019165,6.21999979019165,6.21999979019165,1200,6.222000026702881,6.192000007629394,6.1975000381469725,6.346000003814697,6.508700008392334,6.624700007438659,48.83118558413799,-0.041483660417923396,-0.058044861419212626,0.01656120100128923,6.437656285764543,6.1975000381469725,5.957343790529402,62.063699360166964,58.29270905339985,NICK
2024-08-22,5.710000038146973,6.110000133514404,5.309999942779541,6.0,6.0,8200,6.169999980926514,6.174000024795532,6.179500031471252,6.339400005340576,6.5013000106811525,6.631650006771087,41.56533652283145,-0.05470775873300315,-0.057377440881970734,0.002669682148967581,6.422191232636796,6.179500031471252,5.936808830305709,60.57051054506678,59.52678523387382,NICK
2024-08-23,6.010000228881836,6.150000095367432,5.570000171661377,5.570000171661377,5.570000171661377,1600,6.052000045776367,6.113000059127808,6.141500043869018,6.319200010299682,6.489500012397766,6.6368000078201295,31.651980710135557,-0.09874704988740834,-0.06565136268305825,-0.03309568720435009,6.492058163445791,6.141500043869018,5.7909419242922455,49.92020691902431,57.518138941419046,NICK
2024-08-26,5.769999980926514,6.159999847412109,5.679999828338623,5.860000133514404,5.860000133514404,22700,5.964000034332275,6.086000061035156,6.116000056266785,6.308800010681153,6.47980001449585,6.643800008296966,41.74333302993304,-0.10899154543164524,-0.07431939923277565,-0.03467214619886959,6.470536376135142,6.116000056266785,5.761463736398428,46.728979320571426,52.406565594887205,NICK
2024-08-27,5.369999885559082,5.739999771118164,5.369999885559082,5.550000190734863,5.550000190734863,2800,5.840000057220459,6.028000068664551,6.078500056266785,6.292600011825561,6.46690001487732,6.649200010299682,35.678983022898954,-0.1405051308754226,-0.08755654556130504,-0.05294858531411756,6.499654376873078,6.078500056266785,5.657345735660492,32.71029592271654,43.11982738743712,NICK
2024-08-28,5.900000095367432,5.929999828338623,5.5,5.889999866485596,5.889999866485596,4500,5.774000072479248,5.998000049591065,6.057000041007996,6.2814000129699705,6.457500014305115,6.656250009536743,45.09950503456177,-0.13647158259199355,-0.09733955296744275,-0.0391320296245508,6.4704779271195285,6.057000041007996,5.643522154896463,42.67913216839548,40.70613580389418,NICK
2024-08-29,5.289999961853027,5.900000095367432,5.289999961853027,5.800000190734863,5.800000190734863,1500,5.734000110626221,5.9520000457763675,6.052000045776367,6.2654000186920165,6.448700017929077,6.663000011444092,43.29201068426172,-0.13893562479344546,-0.10565876733264329,-0.03327685746080217,6.475254048138838,6.052000045776367,5.628746043413896,41.14150768038842,38.843645257166514,NICK
2024-08-30,5.590000152587891,5.800000190734863,5.590000152587891,5.760000228881836,5.760000228881836,2100,5.772000122070312,5.91200008392334,6.034500050544739,6.248800020217896,6.438100018501282,6.669150011539459,42.47718590821934,-0.14247371037210765,-0.11302175594053616,-0.02945195443157149,6.475293571097384,6.034500050544739,5.593706529992093,48.037960480351764,43.95286677637825,NICK
2024-09-03,6.0,6.25,5.800000190734863,5.949999809265137,5.949999809265137,7300,5.790000057220459,5.877000045776367,6.032500052452088,6.236000013351441,6.428400015830993,6.671700010299682,47.529065766554,-0.1284654210328231,-0.11611048895899355,-0.012354932073829553,6.474444541017253,6.032500052452088,5.590555563886922,50.724143233463586,46.634537131400954,NICK
2024-09-04,5.710000038146973,6.190000057220459,5.619999885559082,5.789999961853027,5.789999961853027,12400,5.838000011444092,5.839000034332275,6.01850004196167,6.223200016021728,6.41810001373291,6.667200009822846,44.02281996661098,-0.12878979275676805,-0.11864634971854846,-0.010143443038219596,6.472384318840898,6.01850004196167,5.564615765082443,50.85107943112171,49.87106104831205,NICK
2024-09-05,6.039999961853027,6.170000076293945,5.96999979019165,6.039999961853027,6.039999961853027,17500,5.868000030517578,5.821000051498413,6.006500029563904,6.212000017166138,6.409100012779236,6.663650009632111,50.20414268251685,-0.10763322025835631,-0.11644372382651003,0.008810503568153716,6.4445079260249996,6.006500029563904,5.568492133102809,60.06289152568895,53.87937139675778,NICK
2024-09-06,6.079999923706055,6.079999923706055,6.010000228881836,6.019999980926514,6.019999980926514,2400,5.911999988555908,5.823000049591064,5.998500037193298,6.2010000133514405,6.399900012016296,6.66075001001358,49.73102188286241,-0.09142640871375729,-0.11144026080395948,0.02001385209020219,6.42932590869243,5.998500037193298,5.567674165694166,63.40058263324181,58.10485119668385,NICK
2024-09-09,6.059999942779541,6.070000171661377,6.059999942779541,6.070000171661377,6.070000171661377,700,5.973999977111816,5.873000049591065,5.993000054359436,6.191000013351441,6.391400012969971,6.6583500099182125,50.97489974737622,-0.07369824874168973,-0.10389185839150553,0.030193609649815795,6.417174489370445,5.993000054359436,5.568825619348428,73.41988669234597,65.62778695042527,NICK
2024-09-10,6.03000020980835,6.139999866485596,6.03000020980835,6.03000020980835,6.03000020980835,6200,5.990000057220459,5.890000057220459,5.988000059127808,6.18020001411438,6.382800016403198,6.656150012016297,49.910890024811266,-0.06215967878328321,-0.09554542246986106,0.033385743686577846,6.407933328250194,5.988000059127808,5.568066790005422,75.52943179181688,70.78330037246792,NICK
2024-09-11,6.010000228881836,6.079999923706055,6.0,6.059999942779541,6.059999942779541,1500,6.044000053405762,5.941000032424927,5.984500050544739,6.1724000167846675,6.376000018119812,6.6542000126838685,50.741341557645704,-0.050017975145425275,-0.0864399330049739,0.03642195785954863,6.400791947875081,5.984500050544739,5.568208153214396,78.17313676756112,75.70748508390768,NICK
2024-09-12,6.0,6.119999885559082,6.0,6.099999904632568,6.099999904632568,4600,6.05600004196167,5.962000036239624,5.980000042915345,6.166200017929077,6.370700016021728,6.650500011444092,51.88675556918564,-0.036744358812441646,-0.07650081816646745,0.0397564593540258,6.389194295341204,5.980000042915345,5.570805790489485,80.55555831503014,78.08604229146907,NICK
2024-09-13,6.119999885559082,6.199999809265137,6.099999904632568,6.130000114440918,6.130000114440918,15300,6.078000068664551,5.99500002861023,5.973500037193299,6.160600023269653,6.3681000185012815,6.6484000110626225,52.77373371920775,-0.023532883594623577,-0.06590723125209867,0.042374347657475095,6.368583470640045,5.973500037193299,5.578416603746552,84.02777708790963,80.91882405683333,NICK
2024-09-16,6.130000114440918,6.150000095367432,6.099999904632568,6.099999904632568,6.099999904632568,17000,6.084000015258789,6.028999996185303,5.970500040054321,6.153200025558472,6.365200018882751,6.644800009727478,51.746396382577956,-0.01530701081785768,-0.055787187165250475,0.040480176347392795,6.360754991211714,5.970500040054321,5.580245088896929,85.41666459706141,83.33333333333343,NICK
2024-09-17,5.949999809265137,6.099999904632568,5.909999847412109,5.940000057220459,5.940000057220459,12000,6.065999984741211,6.028000020980835,5.952500033378601,6.142600030899048,6.358700017929078,6.639250009059906,46.54254012026707,-0.02145132042086839,-0.04892001381637406,0.027468693395505665,6.312326249589187,5.952500033378601,5.592673817168015,79.86111456045423,83.10185208180813,NICK
2024-09-18,5.909999847412109,6.070000171661377,5.900000095367432,5.900000095367432,5.900000095367432,20700,6.034000015258789,6.039000034332275,5.939000034332276,6.1354000282287595,6.350900020599365,6.6330500102043155,45.31561584340463,-0.029211658856850065,-0.04497834282446926,0.015766683967619197,6.285173258224577,5.939000034332276,5.592826810439974,71.87500310440883,79.0509274206412,NICK
2024-09-19,5.900000095367432,6.079999923706055,5.900000095367432,6.079999923706055,6.079999923706055,5111,6.030000019073486,6.043000030517578,5.932000041007996,6.1316000270843505,6.344200019836426,6.627950010299682,51.51023934222191,-0.020599839030599476,-0.040102642065695304,0.019502803035095828,6.260365572871396,5.932000041007996,5.603634509144595,68.49747511806409,73.41119759430876,NICK
