Date,Open,High,Low,Close,Adj Close,Volume,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,STOCH_k,STOCH_d,ticker
2024-07-26,13.109999656677246,13.119999885559082,8.039999961853027,9.020000457763672,9.020000457763672,1072700,,,,,,,,,,,,,,,,NIPG
2024-07-29,10.09000015258789,16.75,10.0,16.5,16.5,7038500,,,,,,,,,,,,,,,,NIPG
2024-07-30,15.550000190734863,17.760000228881836,10.779999732971191,12.300000190734863,12.300000190734863,2529300,,,,,,,,,,,,,,,,NIPG
2024-07-31,11.1899995803833,11.739999771118164,10.510000228881836,10.8100004196167,10.8100004196167,937600,,,,,,,,,,,,,,,,NIPG
2024-08-01,11.600000381469727,11.949999809265137,10.59000015258789,10.899999618530273,10.899999618530273,631200,11.906000137329102,,,,,,,,,,,,,,,NIPG
2024-08-02,10.800000190734863,10.800000190734863,8.600000381469727,9.100000381469727,9.100000381469727,725100,11.922000122070312,,,,,,,,,,,,,,,NIPG
2024-08-05,7.320000171661377,10.270000457763672,7.059999942779541,9.239999771118164,9.239999771118164,685300,10.470000076293946,,,,,,,,,,,,,,,NIPG
2024-08-06,9.199999809265137,9.600000381469727,8.670000076293945,9.149999618530273,9.149999618530273,381700,9.839999961853028,,,,,,,,,,,,,,,NIPG
2024-08-07,9.0600004196167,9.359999656677246,7.730000019073486,8.149999618530273,8.149999618530273,326800,9.307999801635741,,,,,,,,,,,,,,,NIPG
2024-08-08,8.25,8.449999809265137,7.980000019073486,8.09000015258789,8.09000015258789,153400,8.745999908447265,10.326000022888184,,,,,,,,,,,,,,NIPG
2024-08-09,8.279999732971191,8.449999809265137,7.949999809265137,8.239999771118164,8.239999771118164,160700,8.573999786376953,10.247999954223634,,,,,,,,,,,,,,NIPG
2024-08-12,8.109999656677246,8.430000305175781,7.801000118255615,8.079999923706055,8.079999923706055,197600,8.341999816894532,9.405999946594239,,,,,,,,,,,,,,NIPG
2024-08-13,8.069999694824219,8.069999694824219,7.300000190734863,7.449999809265137,7.449999809265137,259500,8.001999855041504,8.920999908447266,,,,,,,,,,,,,,NIPG
2024-08-14,7.429999828338623,7.53000020980835,6.599999904632568,6.730000019073486,6.730000019073486,516400,7.7179999351501465,8.512999868392944,,,,,,,,,,,,,,NIPG
2024-08-15,6.949999809265137,7.639999866485596,6.949999809265137,7.519999980926514,7.519999980926514,266900,7.603999900817871,8.174999904632568,,,,,46.010636159497906,,,,,,,,,NIPG
2024-08-16,7.599999904632568,8.770000457763672,7.5,8.59000015258789,8.59000015258789,406200,7.673999977111817,8.123999881744385,,,,,49.128690592424036,,,,,,,,,NIPG
2024-08-19,8.479999542236328,9.09000015258789,8.09000015258789,8.380000114440918,8.380000114440918,282800,7.734000015258789,8.03799991607666,,,,,48.53622694946944,,,,,,,,,NIPG
2024-08-20,8.380000114440918,8.710000038146973,7.940000057220459,8.619999885559082,8.619999885559082,223900,7.968000030517578,7.984999942779541,,,,,49.288898834417644,,,,,,,29.619861712270193,19.49400390695793,NIPG
2024-08-21,8.550000190734863,8.710000038146973,8.180000305175781,8.430000305175781,8.430000305175781,159600,8.308000087738037,8.013000011444092,,,,,48.68188587631093,,,,,,,38.1998257848474,29.2005962231693,NIPG
2024-08-22,8.532999992370605,8.532999992370605,8.0,8.260000228881836,8.260000228881836,99700,8.456000137329102,8.030000019073487,9.178000020980836,,,,48.1109674052422,,,,13.367814374927988,9.178000020980836,4.988185667033683,42.18668481660577,36.66879077124113,NIPG
2024-08-23,8.1899995803833,8.4399995803833,7.940000057220459,8.100000381469727,8.100000381469727,52700,8.358000183105469,8.016000080108643,9.132000017166138,,,,47.54580400224824,,,,13.347863415249577,9.132000017166138,4.916136619082699,46.26768424492556,42.218064948792914,NIPG
2024-08-26,8.3100004196167,8.3100004196167,7.75,7.954999923706055,7.954999923706055,129200,8.273000144958496,8.003500080108642,8.70475001335144,,,,47.006882048585055,,,,11.246976404303707,8.70475001335144,6.162523622399172,48.10860853162046,45.5209925310506,NIPG
2024-08-27,7.949999809265137,7.989999771118164,7.650000095367432,7.800000190734863,7.800000190734863,94500,8.109000205993652,8.038500118255616,8.47975001335144,,,,46.401414102987914,,,,10.439077628520478,8.47975001335144,6.5204223981824025,49.09566457426783,47.82398578360462,NIPG
2024-08-28,7.900000095367432,8.0,7.550000190734863,7.800000190734863,7.800000190734863,206400,7.983000183105469,8.145500135421752,8.329250001907349,,,,46.401414102987914,,,,9.988997652267127,8.329250001907349,6.66950235154757,48.49325451694987,48.56584254094605,NIPG
2024-08-29,7.960000038146973,8.100000381469727,7.670000076293945,7.760000228881836,7.760000228881836,137300,7.883000183105469,8.169500160217286,8.172250032424927,,,,46.223222218372506,,,,9.35513829585028,8.172250032424927,6.989361768999573,47.6573031050522,48.41540739875663,NIPG
2024-08-30,7.849999904632568,7.989999771118164,7.579999923706055,7.980000019073486,7.980000019073486,78800,7.859000110626221,8.108500146865845,8.116250014305114,,,,47.419221960422476,,,,9.221658765459152,8.116250014305114,7.010841263151077,50.06693912130603,48.7391655811027,NIPG
2024-09-03,8.0,8.039999961853027,7.650000095367432,7.75,7.75,71000,7.81800012588501,8.045500135421753,8.041750025749206,,,,46.26087037387644,,,,9.028660672847977,8.041750025749206,7.054839378650436,49.39759259177695,49.040611606045054,NIPG
2024-09-04,7.650000095367432,7.889999866485596,7.0,7.050000190734863,7.050000190734863,234400,7.66800012588501,7.888500165939331,7.936750054359436,,,,42.83157603921738,,,,8.875346221227677,7.936750054359436,6.998153887491196,35.42644609436818,44.963659269150384,NIPG
2024-09-05,7.190000057220459,7.599999904632568,6.880000114440918,7.130000114440918,7.130000114440918,227200,7.534000110626221,7.7585001468658445,7.885750079154969,,,,43.348443442684776,,,,8.88155768726217,7.885750079154969,6.8899424710477675,20.723289819440453,35.18244283519519,NIPG
2024-09-06,7.119999885559082,7.179999828338623,6.710000038146973,6.989999771118164,6.989999771118164,166100,7.380000019073487,7.631500101089477,7.830750060081482,,,,42.622198727109065,,,,8.894546510696928,7.830750060081482,6.766953609466036,9.249941789511462,21.79989256777336,NIPG
2024-09-09,6.960000038146973,7.501999855041504,6.960000038146973,7.260000228881836,7.260000228881836,74900,7.236000061035156,7.547500085830689,7.7817500829696655,,,,44.55158290935591,,,,8.85586036877851,7.7817500829696655,6.707639797160821,16.85897354433631,15.61073505109607,NIPG
2024-09-10,7.010000228881836,7.28000020980835,6.929999828338623,7.170000076293945,7.170000076293945,31500,7.1200000762939455,7.4690001010894775,7.73625009059906,,,,44.02022095150516,,,,8.832830652842961,7.73625009059906,6.6396695283551574,20.754901847016143,15.621272393621298,NIPG
2024-09-11,7.14900016784668,7.46999979019165,7.079999923706055,7.389999866485596,7.389999866485596,20200,7.188000011444092,7.42800006866455,7.733250093460083,,,,45.72432556580628,,,,8.833269606190093,7.733250093460083,6.633230580730073,29.26705163721933,22.293642342857254,NIPG
2024-09-12,7.46999979019165,7.46999979019165,7.181000232696533,7.460000038146973,7.460000038146973,34100,7.253999996185303,7.394000053405762,7.769750094413757,,,,46.284631412582314,-0.6449404239780865,-0.7455510904795788,0.10061066650149231,8.778880861114843,7.769750094413757,6.7606193277126705,34.55125266740921,28.191068717214886,NIPG
2024-09-13,7.349999904632568,7.392000198364258,7.120999813079834,7.170000076293945,7.170000076293945,30000,7.290000057220459,7.335000038146973,7.752250099182129,,,,44.24672347495626,-0.6234911028655619,-0.7211390929567754,0.0976479900912135,8.789836191022133,7.752250099182129,6.714664007342125,36.467917208177234,33.42874050426858,NIPG
2024-09-16,7.199999809265137,7.320000171661377,7.079999923706055,7.1539998054504395,7.1539998054504395,24900,7.26879997253418,7.252400016784668,7.680450081825256,,,,44.1312696699466,-0.6008571423704376,-0.6970827028395078,0.09622556046907016,8.674019193867187,7.680450081825256,6.686880969783326,34.68167652325388,35.2336154662801,NIPG
2024-09-17,7.239999771118164,7.375999927520752,7.070000171661377,7.139999866485596,7.139999866485596,41100,7.26279993057251,7.191400003433228,7.618450069427491,,,,44.023028981348645,-0.5773934118444402,-0.6731448446404943,0.09575143279605414,8.584031144055652,7.618450069427491,6.652868994799328,30.542549583476546,33.897381104969206,NIPG
2024-09-18,7.059999942779541,7.320000171661377,7.059999942779541,7.210000038146973,7.210000038146973,25400,7.226799964904785,7.207399988174439,7.547950077056885,,,,44.7526763398304,-0.546846106008128,-0.6478850969140211,0.10103899090589308,8.411206524907165,7.547950077056885,6.6846936292066035,32.94962245255243,32.7246161864276,NIPG
2024-09-19,7.070000171661377,7.320000171661377,7.039999961853027,7.050000190734863,7.050000190734863,17134,7.144799995422363,7.199399995803833,7.478950071334839,,,,43.361404150024164,-0.5294446877702947,-0.6241970150852758,0.09475232731498107,8.266449905283524,7.478950071334839,6.691450237386153,30.823456219505506,31.438542751844818,NIPG
